ticker,RIVE US Equity
2019-04-25,0.0884
2019-04-26,-0.5352
2019-04-30,1.2
2019-05-02,-0.4449
2019-05-03,-0.2991
2019-05-06,0.0
2019-05-07,0.3946
2019-05-08,0.7186
2019-05-09,-0.6623
2019-05-13,-2.2222
2019-05-14,-0.5045
2019-05-15,0.1416
2019-05-16,1.3686
2019-05-20,-1.8002
2019-05-21,-1.0082
2019-05-22,1.5944
2019-05-23,0.1622
2019-05-24,-0.2666
2019-05-28,-0.5538
2019-05-29,-1.2844
2019-05-31,0.4647
2019-06-03,1.716
2019-06-04,0.0409
2019-06-06,0.0
2019-06-07,2.2727
2019-06-10,-2.8444000000000003
2019-06-11,0.6404
2019-06-12,-4.5455
2019-06-14,3.3654
2019-06-17,2.3256
2019-06-18,-2.1818
2019-06-19,-2.3234
2019-06-20,0.2854
2019-06-21,1.518
2019-06-24,2.4299
2019-06-25,0.0
2019-06-26,-0.5474
2019-06-27,-1.6055000000000001
2019-06-28,-2.0979
2019-07-01,1.0952
2019-07-02,-1.0834
2019-07-03,-2.0
2019-07-08,0.5345
2019-07-10,1.4983
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-18,2.5476
2019-07-19,-2.4843
2019-07-22,0.4762
2019-07-23,-1.6171
2019-07-24,0.0058
2019-07-29,1.1561
2019-07-30,0.1905
2019-08-01,0.4753
2019-08-02,1.7029
2019-08-05,-2.3256
2019-08-06,1.9048
2019-08-07,-0.1869
2019-08-09,-1.2172
2019-08-12,-6.1611
2019-08-13,4.1414
2019-08-14,-0.582
2019-08-15,-2.439
2019-08-16,3.5
2019-08-19,0.257
2019-08-21,-0.2563
2019-08-23,-3.7729
2019-08-26,0.4066
2019-08-27,-0.4
2019-08-28,0.4006
2019-08-29,0.001
2019-08-30,-0.34
2019-09-03,0.5418
2019-09-04,-0.1996
2019-09-05,-0.4
2019-09-06,4.9197
2019-09-09,-2.7751
2019-09-10,9.0551
2019-09-11,1.9856
2019-09-12,0.0885
2019-09-13,0.4059
2019-09-16,-0.0053
2019-09-17,-0.266
2019-09-18,2.2222
2019-09-19,-1.5652
2019-09-20,-2.7385
2019-09-23,2.4523
2019-09-25,1.6844000000000001
2019-09-26,-0.0872
2019-09-27,1.9197
2019-09-30,0.0
2019-10-01,-1.5411000000000001
2019-10-02,-1.7391
2019-10-03,1.6814
2019-10-04,0.087
2019-10-07,-2.4348
2019-10-08,1.8717000000000001
2019-10-09,3.1496
2019-10-10,-3.9864
2019-10-11,-0.1661
2019-10-14,-0.7185
2019-10-15,2.3173
2019-10-16,-2.0035
2019-10-17,0.0
2019-10-18,6.5778
2019-10-21,-5.3378
2019-10-22,0.4405
2019-10-23,-2.6316
2019-10-24,4.0541
2019-10-25,1.2121
2019-10-28,-1.6253
2019-10-29,-0.8696
2019-10-30,0.7018
2019-11-01,4.3554
2019-11-04,-6.01
2019-11-05,4.2629
2019-11-08,-1.8739
2019-11-11,-0.3472
2019-11-12,1.0453
2019-11-13,0.0
2019-11-15,0.0
2019-11-18,1.7241
2019-11-19,0.7627
2019-11-20,-1.8502999999999998
2019-11-21,1.7138
2019-11-22,0.674
2019-11-25,0.4184
2019-11-26,-2.0
2019-11-27,0.0
2019-11-29,0.4252
2019-12-03,-0.7621
2019-12-04,0.0853
2019-12-05,0.2558
2019-12-06,1.6156000000000001
2019-12-09,0.7531
2019-12-10,3.8205999999999998
2019-12-11,-3.76
2019-12-12,4.1147
2019-12-13,-2.8112
2019-12-16,-2.9752
2019-12-17,0.0852
2019-12-18,0.5957
2019-12-19,-0.423
2019-12-20,0.2549
2019-12-23,2.5423999999999998
2019-12-24,0.7438
2019-12-26,-1.8868
2019-12-27,0.3344
2019-12-30,1.2083
2019-12-31,2.8407
2020-01-02,8.8871
2020-01-03,-7.0588
2020-01-06,1.3449
2020-01-07,-0.7026
2020-01-08,-0.0786
2020-01-09,-0.8655
2020-01-10,0.5556
2020-01-13,-0.1579
2020-01-14,-0.7905
2020-01-15,1.0359
2020-01-17,0.6309
2020-01-21,-1.6458
2020-01-23,1.1952
2020-01-24,0.2362
2020-01-27,-3.6921
2020-01-28,1.6721
2020-01-29,-0.2407
2020-01-30,0.3217
2020-02-03,-2.4449
2020-02-04,1.2194
2020-02-05,0.013
2020-02-06,0.0
2020-02-12,-2.3945
2020-02-14,1.1227
2020-02-18,-1.6447
2020-02-19,0.8779
2020-02-20,0.2072
2020-02-21,-1.158
2020-02-24,0.8368
2020-02-25,-2.0747
2020-02-26,0.0
2020-02-27,-0.9322
2020-02-28,-1.1976
2020-03-02,1.4719
2020-03-05,-0.1706
2020-03-06,-1.5385
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,-7.5521
2020-03-12,-13.7559
2020-03-13,1.5368
2020-03-17,-12.5405
2020-03-18,-7.293
2020-03-19,-13.2
2020-03-20,-15.5146
2020-03-23,-4.5455
2020-03-24,4.5714
2020-03-25,7.6503
2020-03-26,1.5228000000000002
2020-03-27,-4.6667
2020-03-30,-0.3829
2020-03-31,13.5466
2020-04-01,-13.5966
2020-04-02,0.7102
2020-04-03,-26.643
2020-04-06,12.5908
2020-04-07,5.5914
2020-04-08,16.7006
2020-04-09,2.9668
2020-04-13,-4.2373
2020-04-14,-3.9823
2020-04-15,-5.9908
2020-04-16,-4.5098
2020-04-17,1.8479999999999999
2020-04-20,-1.8145
2020-04-21,0.616
2020-04-22,2.0408
2020-04-23,-1.0
2020-04-24,2.2222
2020-04-27,9.6838
2020-04-28,8.8288
2020-04-29,7.1192
2020-04-30,-2.473
2020-05-01,2.2187
2020-05-04,0.7752
2020-05-05,2.3077
2020-05-06,-7.5188
2020-05-07,0.1626
2020-05-08,9.7403
2020-05-11,-1.9231
2020-05-12,-6.4857
2020-05-13,-8.0645
2020-05-14,2.807
2020-05-18,-2.901
2020-05-19,4.7452
2020-05-20,-0.1678
2020-05-21,0.3361
2020-05-22,0.5025
2020-05-26,-1.5
2020-05-27,1.3536000000000001
2020-05-28,0.5008
2020-05-29,-0.6312
2020-06-01,0.3009
2020-06-02,2.6667
2020-06-03,-0.487
2020-06-04,1.7945
2020-06-05,20.0321
2020-06-08,-4.3391
2020-06-09,6.0712
2020-06-10,-3.0263
2020-06-11,-4.2062
2020-06-12,-0.0708
2020-06-15,-5.1576
2020-06-16,-0.3021
2020-06-17,0.0
2020-06-18,-3.0303
2020-06-19,0.3125
2020-06-22,-5.9190000000000005
2020-06-23,-0.9934
2020-06-24,-4.6823
2020-06-25,-1.5789
2020-06-26,-3.7433
2020-06-29,0.9259
2020-06-30,-1.2844
2020-07-01,-2.4164
2020-07-02,2.2857
2020-07-06,0.9311
2020-07-07,3.69
2020-07-08,-2.669
2020-07-09,6.3985
2020-07-10,4.1237
2020-07-13,0.165
2020-07-15,8.0725
2020-07-16,0.3049
2020-07-17,0.3799
2020-07-20,0.3028
2020-07-22,1.5849
2020-07-23,-1.9316
2020-07-24,0.1515
2020-07-27,0.1513
2020-07-28,-0.9063
2020-07-29,-0.9146
2020-07-30,0.1538
2020-07-31,1.3825
