ticker,NSLPQ US Equity
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-17,9900.0
2018-05-18,0.0
2018-05-21,-99.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-31,0.0
2018-06-01,300.0
2018-06-04,-75.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-13,0.0
2018-06-18,0.0
2018-06-20,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-05,0.0
2018-07-09,0.0
2018-07-12,0.0
2018-07-17,-90.0
2018-07-18,-90.0
2018-07-30,9900.0
2018-08-06,0.0
2018-08-07,-90.0
2018-08-08,900.0
2018-08-17,0.0
2018-08-21,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-13,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-10-09,0.0
2018-10-15,0.0
2018-10-19,-99.0
2018-11-02,900.0
2018-11-23,900.0
2018-11-26,-99.0
2018-11-28,9900.0
2018-11-29,0.0
2018-12-04,0.0
2018-12-07,500.0
2018-12-12,-58.3333
2018-12-13,-20.0
2018-12-14,-50.0
2018-12-17,0.0
2018-12-19,-90.0
2018-12-21,-90.0
2018-12-28,99900.0003
2018-12-31,-90.0
2019-01-02,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-14,0.0
2019-01-17,-90.0
2019-02-05,-90.0
2019-02-07,9900.0
2019-02-13,-99.0
2019-02-14,0.0
2019-03-01,9900.0
2019-03-04,-90.0
2019-03-14,-90.0
2019-03-18,0.0
2019-03-22,0.0
2019-03-27,9900.0
2019-03-28,0.0
2019-04-02,0.0
2019-04-08,0.0
2019-04-11,-99.0
2019-04-22,9900.0
2019-04-29,0.0
2019-04-30,-90.0
2019-05-02,900.0
2019-05-14,-99.0
2019-05-15,9900.0
2019-05-16,-99.0
2019-05-20,9900.0
2019-05-21,0.0
2019-05-24,-90.0
2019-06-10,-90.0
2019-06-12,0.0
2019-06-13,0.0
2019-07-03,99900.0003
2019-07-08,-90.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-22,0.0
2019-07-24,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-08-01,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-15,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-27,0.0
2019-09-05,0.0
2019-09-09,0.0
2019-09-16,0.0
2019-09-17,-99.0
2019-09-18,0.0
2019-10-01,9900.0
2019-10-08,0.0
2019-10-18,-90.0
2019-10-24,-90.0
2019-10-25,9900.0
2019-10-30,-99.0
2019-11-01,9900.0
2019-11-05,0.0
2019-11-07,0.0
2019-11-14,0.0
2019-11-15,-99.0
2019-11-19,99900.0003
2019-11-21,-90.0
2019-11-22,0.0
2019-11-26,-99.0
2019-11-27,9900.0
2019-11-29,0.0
2019-12-02,900.0
2019-12-04,-50.0
2019-12-05,-80.0
2019-12-06,900.0
2019-12-10,-90.0
2019-12-11,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-19,-99.0
2019-12-20,9900.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-90.0
2020-01-13,900.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-30,-99.0
2020-02-03,0.0
2020-02-05,9900.0
2020-02-10,-99.0
2020-02-11,9900.0
2020-02-12,3000.0
2020-02-13,-67.7419
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,350.0
2020-02-20,900.0
2020-02-21,-33.3333
2020-02-24,-16.6667
2020-02-25,-40.0
2020-02-26,26.6667
2020-02-27,-47.3684
2020-02-28,85.0
2020-03-02,-45.9459
2020-03-03,39.0
2020-03-04,-20.8633
2020-03-05,-54.5455
2020-03-06,0.0
2020-03-09,-18.0
2020-03-10,0.0
2020-03-11,-2.439
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,112.5
2020-03-26,0.0
2020-03-30,-5.8824
2020-03-31,137.5
2020-04-01,0.0
2020-04-02,-73.6842
2020-04-03,280.0
2020-04-06,-78.4211
2020-04-07,-2.439
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,150.0
2020-04-14,-50.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,280.0
2020-04-21,-73.6842
2020-04-22,160.0
2020-04-23,-57.6923
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,5.4545
2020-04-30,0.0
2020-05-01,20.6897
2020-05-04,-28.5714
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,-18.0
2020-05-11,0.0
2020-05-14,0.0
2020-05-15,2.439
2020-05-18,-2.3810000000000002
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-26,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,143.9024
2020-06-17,-35.0
2020-06-18,-36.9231
2020-06-19,119.5122
2020-06-22,-77.7778
2020-06-23,50.0
2020-06-25,-33.3333
2020-06-26,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,-90.0
2020-07-06,100.0
2020-07-08,150.0
2020-07-09,235.0
2020-07-10,-29.8507
2020-07-13,-44.6809
2020-07-14,0.0
2020-07-15,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-28,-7.6923
2020-07-31,-41.6667
