ticker,ADVM US Equity
2019-01-03,-0.8798
2019-01-04,5.3254
2019-01-07,-0.5618
2019-01-08,-0.8475
2019-01-09,0.0
2019-01-10,0.2849
2019-01-11,1.9886
2019-01-14,-10.8635
2019-01-15,4.375
2019-01-16,-4.491
2019-01-17,-1.2539
2019-01-18,2.8571
2019-01-22,-3.0864
2019-01-23,-2.8662
2019-01-24,1.6393
2019-01-25,3.5484
2019-01-28,-3.1153
2019-01-29,-2.5723000000000003
2019-01-30,0.0
2019-01-31,4.9505
2019-02-01,2.5157
2019-02-04,7.9755
2019-02-05,-5.1136
2019-02-06,1.1976
2019-02-07,-0.2959
2019-02-08,-1.1869
2019-02-11,5.7057
2019-02-12,0.8523
2019-02-13,2.5352
2019-02-14,-3.8462
2019-02-15,8.857099999999999
2019-02-19,-3.1496
2019-02-20,-2.981
2019-02-21,1.3966
2019-02-22,1.9284
2019-02-25,16.2162
2019-02-26,-3.9535
2019-02-27,5.8111
2019-02-28,-7.3227
2019-03-01,8.3951
2019-03-04,12.0729
2019-03-05,-5.4878
2019-03-06,-4.3011
2019-03-07,7.4157
2019-03-08,-7.9498
2019-03-11,6.8182
2019-03-12,2.9787
2019-03-13,4.1322
2019-03-14,5.754
2019-03-15,0.9381
2019-03-18,5.0186
2019-03-19,0.885
2019-03-20,2.4561
2019-03-21,3.0822
2019-03-22,-8.4718
2019-03-25,-1.8149
2019-03-26,1.1091
2019-03-27,-5.6673
2019-03-28,-1.938
2019-03-29,3.5573
2019-04-01,3.2443
2019-04-02,2.5878
2019-04-03,4.5045
2019-04-04,0.5172
2019-04-05,-1.2006999999999999
2019-04-08,-4.6875
2019-04-09,-4.3716
2019-04-10,3.2381
2019-04-11,-3.321
2019-04-12,-2.6718
2019-04-15,11.5686
2019-04-16,4.3937
2019-04-17,-4.8822
2019-04-18,5.8407
2019-04-22,7.3579
2019-04-23,2.9595000000000002
2019-04-24,0.1513
2019-04-25,0.4532
2019-04-26,1.203
2019-04-29,0.1486
2019-04-30,-4.3027
2019-05-01,0.4651
2019-05-02,-0.1543
2019-05-03,2.473
2019-05-06,1.2066
2019-05-07,1.1923
2019-05-08,-5.4492
2019-05-09,1.8692
2019-05-10,1.0703
2019-05-13,-4.236
2019-05-14,0.6319
2019-05-15,1.2559
2019-05-16,26.0465
2019-05-17,11.3161
2019-05-20,-1.768
2019-05-21,4.4994
2019-05-22,-0.3229
2019-05-23,-0.9719
2019-05-24,0.5453
2019-05-28,3.5792
2019-05-29,-0.3141
2019-05-30,6.0924
2019-05-31,-0.495
2019-06-03,3.4826
2019-06-04,6.8269
2019-06-05,-3.9604
2019-06-06,0.4686
2019-06-07,4.0112
2019-06-10,0.9865
2019-06-11,-2.1314
2019-06-12,0.363
2019-06-13,3.1646
2019-06-14,-5.1709
2019-06-17,6.3771
2019-06-18,1.6507
2019-06-19,-1.7094
2019-06-20,-0.4348
2019-06-21,-0.4367
2019-06-24,-3.8596
2019-06-25,0.365
2019-06-26,-1.0
2019-06-27,1.0101
2019-06-28,8.0909
2019-07-01,-2.6913
2019-07-02,-1.4693
2019-07-03,1.9298
2019-07-05,4.6472
2019-07-08,22.5329
2019-07-09,-0.0671
2019-07-10,5.1041
2019-07-11,-1.9169
2019-07-12,-2.4756
2019-07-15,3.2732
2019-07-16,2.7814
2019-07-17,-3.5242
2019-07-18,-10.1761
2019-07-19,1.4524
2019-07-22,1.4316
2019-07-23,1.9054
2019-07-24,1.2465
2019-07-25,-7.8659
2019-07-26,2.3014
2019-07-29,1.2337
2019-07-30,-1.8638
2019-07-31,-2.0453
2019-08-01,-4.7726
2019-08-02,-12.6077
2019-08-05,0.6272
2019-08-06,6.8566
2019-08-07,-2.4167
2019-08-08,5.2092
2019-08-09,-6.1688
2019-08-12,-0.692
2019-08-13,1.0453
2019-08-14,5.6034
2019-08-15,1.7959
2019-08-16,7.4579
2019-08-19,-3.5821
2019-08-20,-10.2167
2019-08-21,2.1552
2019-08-22,-7.2574
2019-08-23,-3.9126
2019-08-26,1.5152
2019-08-27,-2.9851
2019-08-28,2.5962
2019-08-29,2.1556
2019-08-30,-5.2294
2019-09-03,0.5808
2019-09-04,9.2397
2019-09-05,6.0793
2019-09-06,0.6645
2019-09-09,2.7228
2019-09-10,-6.9076
2019-09-11,3.5375
2019-09-12,-50.3333
2019-09-13,-3.0201
2019-09-16,8.8235
2019-09-17,-1.2719
2019-09-18,-0.3221
2019-09-19,-0.1616
2019-09-20,4.2071
2019-09-23,-10.4037
2019-09-24,-3.2929
2019-09-25,-1.7025000000000001
2019-09-26,-4.4667
2019-09-27,3.626
2019-09-30,0.3683
2019-10-01,-3.6696999999999997
2019-10-02,7.1429
2019-10-03,-1.5110999999999999
2019-10-04,0.5415
2019-10-07,0.7181
2019-10-08,-0.3565
2019-10-09,-8.4079
2019-10-10,0.9766
2019-10-11,2.3211
2019-10-14,15.1229
2019-10-15,4.6798
2019-10-16,7.451
2019-10-17,2.9196999999999997
2019-10-18,-1.8439999999999999
2019-10-21,2.3121
2019-10-22,1.8362
2019-10-23,-3.4674
2019-10-24,-1.0057
2019-10-25,8.8534
2019-10-28,-2.4
2019-10-29,-3.5519
2019-10-30,-2.5496
2019-10-31,5.6686
2019-11-01,8.8033
2019-11-04,-2.0228
2019-11-05,2.8387000000000002
2019-11-06,0.3764
2019-11-07,1.75
2019-11-08,7.0639
2019-11-11,4.9914
2019-11-12,-4.5902
2019-11-13,3.3219
2019-11-14,-0.1109
2019-11-15,3.9956
2019-11-18,-2.5614
2019-11-19,5.2574
2019-11-20,1.6649
2019-11-21,0.0
2019-11-22,0.9212
2019-11-25,5.6795
2019-11-26,3.3589
2019-11-27,1.2535
2019-11-29,0.0459
2019-12-02,-2.5206
2019-12-03,0.6112
2019-12-04,5.9813
2019-12-05,-7.0106
2019-12-06,8.3926
2019-12-09,-2.1872
2019-12-10,3.4884
2019-12-11,-7.5194
2019-12-12,-1.9626000000000001
2019-12-13,0.4766
2019-12-16,4.9336
2019-12-17,-0.3617
2019-12-18,-0.726
2019-12-19,0.0914
2019-12-20,-2.7397
2019-12-23,3.8498
2019-12-24,8.047
2019-12-26,2.2594
2019-12-27,-8.2651
2019-12-30,0.0892
2019-12-31,2.6738
2020-01-02,1.9097
2020-01-03,-1.1073
2020-01-06,-4.2205
2020-01-07,1.7086000000000001
2020-01-08,-2.2104
2020-01-09,-0.2712
2020-01-10,-0.408
2020-01-13,-3.5958
2020-01-14,7.7432
2020-01-15,-0.7011
2020-01-16,3.2657
2020-01-17,0.1709
2020-01-21,-1.3652
2020-01-22,2.2491
2020-01-23,-1.5228000000000002
2020-01-24,-1.6322999999999999
2020-01-27,-2.2707
2020-01-28,-4.647
2020-01-29,1.3121
2020-01-30,-3.8853
2020-01-31,-5.0048
2020-02-03,3.1408
2020-02-04,5.3045
2020-02-05,0.7463
2020-02-06,1.3426
2020-02-07,-6.4413
2020-02-10,17.6758
2020-02-11,19.1286
2020-02-12,4.8415
2020-02-13,1.4618
2020-02-14,3.4054
2020-02-18,3.3249
2020-02-19,-0.7662
2020-02-20,-2.7177
2020-02-21,-5.746
2020-02-24,-7.3425
2020-02-25,-4.3984
2020-02-26,-1.8251
2020-02-27,-3.4857
2020-02-28,-1.2039
2020-03-02,6.7425
2020-03-03,-2.7397
2020-03-04,2.2692
2020-03-05,1.7598
2020-03-06,-10.7519
2020-03-09,-15.6698
2020-03-10,1.998
2020-03-11,-9.3046
2020-03-12,-13.8229
2020-03-13,29.4486
2020-03-16,-13.1655
2020-03-17,-2.2297
2020-03-18,-5.8153
2020-03-19,13.3172
2020-03-20,12.1795
2020-03-23,-1.1429
2020-03-24,8.0925
2020-03-25,-1.3369
2020-03-26,9.2141
2020-03-27,-5.4591
2020-03-30,-3.8495
2020-03-31,-11.101
2020-04-01,-10.5425
2020-04-02,-2.4027
2020-04-03,4.9238
2020-04-06,11.3966
2020-04-07,-1.1033
2020-04-08,8.8235
2020-04-09,4.0075
2020-04-13,-1.2545
2020-04-14,6.7151
2020-04-15,-5.102
2020-04-16,4.1219
2020-04-17,11.1015
2020-04-20,8.9078
2020-04-21,-11.5932
2020-04-22,1.0459
2020-04-23,-0.4777
2020-04-24,3.68
2020-04-27,-3.5494
2020-04-28,-2.7199999999999998
2020-04-29,7.4013
2020-04-30,-9.2649
2020-05-01,1.2658
2020-05-04,14.4167
2020-05-05,38.3467
2020-05-06,7.6599
2020-05-07,-3.6675
2020-05-08,-0.5584
2020-05-11,1.072
2020-05-12,-5.0
2020-05-13,-7.496
2020-05-14,-1.2069
2020-05-15,5.2938
2020-05-18,-0.6077
2020-05-19,5.1695
2020-05-20,5.2854
2020-05-21,2.3092
2020-05-22,0.8832
2020-05-26,-0.5837
2020-05-27,2.8376
2020-05-28,-3.3302
2020-05-29,1.5255999999999998
2020-06-01,3.078
2020-06-02,-0.6819
2020-06-03,-1.2311
2020-06-04,-2.8284000000000002
2020-06-05,11.8155
2020-06-08,0.9486
2020-06-09,2.4038
2020-06-10,1.8779
2020-06-11,-10.6829
2020-06-12,-0.0469
2020-06-15,11.2154
2020-06-16,2.6582
2020-06-17,0.1233
2020-06-18,-0.2053
2020-06-19,1.3163
2020-06-22,4.0601
2020-06-23,0.039
2020-06-24,-6.7473
2020-06-25,-2.4676
2020-06-26,-18.7393
2020-06-29,9.1821
2020-06-30,0.9183
2020-07-01,0.9579
2020-07-02,-1.2334
2020-07-06,-1.7290999999999999
2020-07-07,0.0978
2020-07-08,5.6641
2020-07-09,-2.3567
2020-07-10,-5.9158
2020-07-13,-8.0483
2020-07-14,0.7659
2020-07-15,-1.8458
2020-07-16,-3.042
2020-07-17,4.3354
2020-07-20,-4.9754000000000005
2020-07-21,-3.4522
2020-07-22,3.5757
2020-07-23,-0.6329
2020-07-24,-0.3474
2020-07-27,2.4985
2020-07-28,-5.6122
2020-07-29,1.2012
2020-07-30,4.8071
2020-07-31,-5.0396
