ticker,EBSH US Equity
2006-03-15,3.3654
2006-05-01,-4.6512
2006-05-05,0.0
2006-05-08,2.439
2006-05-09,0.0
2006-05-12,1.1905000000000001
2006-05-19,-3.5294
2006-05-23,4.878
2006-06-06,-4.6512
2006-08-04,0.0
2006-08-10,0.0
2006-08-14,0.0
2006-08-15,0.0
2006-09-07,-2.1951
2006-09-08,-1.2469000000000001
2006-09-26,-2.7778
2006-10-02,3.8961
2007-01-10,-4.25
2007-01-11,4.4386
2007-01-17,-3.75
2007-02-16,0.0
2007-02-26,0.0
2007-03-22,-0.5195
2007-03-23,0.5222
2007-04-02,-0.5195
2007-04-05,-0.7833
2007-04-10,1.3158
2007-04-16,0.0
2007-04-17,0.0
2007-04-20,0.0
2007-04-24,0.0
2007-05-04,1.8182
2007-05-08,-2.551
2007-05-10,2.0942
2007-05-11,2.5641
2007-05-14,-2.5
2007-05-15,1.0256
2007-05-17,1.5228000000000002
2007-05-18,-2.5
2007-05-25,2.5641
2007-05-29,-0.7
2007-06-01,0.7049
2007-06-14,3.75
2007-06-22,-2.4096
2007-06-27,0.0
2007-06-28,-4.9383
2007-06-29,5.1948
2007-07-16,0.0
2007-07-20,-8.642
2007-08-13,6.7568
2007-08-20,1.2658
2007-08-31,-11.15
2007-09-06,2.9826
2007-09-13,-1.5847
2007-09-19,5.4969
2007-10-12,-2.6316
2007-10-16,4.0541
2007-10-29,-3.8961
2007-10-30,-6.7568
2007-11-06,0.0
2007-11-07,-2.8986
2007-11-08,0.0
2007-11-12,0.0
2007-11-13,-2.8657
2007-11-14,4.4868
2007-11-21,-5.5882
2007-11-26,0.0
2007-11-27,4.3614
2007-11-30,-3.8806000000000003
2007-12-05,0.0
2007-12-14,-0.3727
2007-12-26,-4.9252
2007-12-28,-1.6393
2008-01-16,-10.0
2008-01-24,-7.4074
2008-01-31,6.8
2008-02-19,-6.367
2008-03-25,-14.0
2008-03-31,24.186
2008-04-14,0.0
2008-05-09,-13.8577
2008-05-12,16.087
2008-05-19,0.0
2008-05-30,0.0
2008-06-12,-17.603
2008-06-13,0.0
2008-06-16,0.0
2008-06-26,0.9091
2008-07-03,-8.3784
2008-07-08,-1.1799
2008-07-10,0.0
2008-08-14,0.0
2008-08-19,4.4776
2008-08-29,0.0
2008-09-02,0.0
2008-09-15,-9.5238
2008-09-26,0.0
2008-09-29,4.2105
2008-10-06,-14.1414
2008-10-16,14.7059
2008-10-20,2.5641
2008-11-03,-20.0
2008-11-06,-6.25
2008-12-11,-3.3333
2009-01-15,-37.931
2009-02-03,-27.7778
2009-02-04,100.0
2009-04-13,-52.3077
2009-05-12,61.2903
2009-05-26,-6.0
2009-06-08,-14.8936
2009-07-28,-22.5
2009-08-28,61.2903
2009-08-31,5.0
2009-09-10,9.5238
2009-10-27,-8.3478
2009-11-10,9.1082
2009-11-23,-3.1304
2009-12-07,-25.1346
2009-12-09,-8.8729
2009-12-11,-7.8947
2009-12-22,-11.4286
2009-12-23,-3.2258
2009-12-24,0.0
2009-12-29,16.6667
2010-01-04,0.0
2010-01-21,-14.2857
2010-01-22,16.6667
2010-01-25,-14.2857
2010-01-28,0.0
2010-02-02,8.3333
2010-02-11,-12.3077
2010-02-17,22.807
2010-03-09,100.0
2010-03-12,-14.2857
2010-03-16,29.1667
2010-04-06,9.6774
2010-04-07,-2.9412000000000003
2010-04-13,0.0
2010-04-28,-13.3333
2010-05-11,-5.5944
2010-07-02,11.1111
2010-07-13,10.0
2010-07-30,-1.2121
2010-10-26,0.0
2010-11-03,0.0
2010-12-02,7.362
2010-12-17,-2.8571
2010-12-20,0.0
2010-12-21,4.1176
2010-12-23,18.5311
2010-12-31,2.4786
2011-01-21,6.9767
2011-01-31,-14.9565
2011-02-02,36.5031
2011-02-07,-0.7491
2011-02-08,0.7547
2011-02-10,-5.618
2011-02-11,-13.4921
2011-02-15,37.6147
2011-02-22,-12.6667
2011-04-06,0.7634
2011-04-08,0.7576
2011-04-12,0.0
2011-04-14,24.0602
2011-04-18,-19.3939
2011-04-26,12.782
2011-05-03,-11.3333
2011-05-06,0.0
2011-05-09,12.0301
2011-05-10,4.6309000000000005
2011-05-17,-3.7845
2011-06-30,0.6711
2011-07-07,-6.6667
2011-07-08,10.7143
2011-08-10,-1.6129
2011-08-15,-7.541
2011-08-31,1.0638
2011-09-01,-10.526299999999999
2011-09-07,9.6471
2011-09-27,1.5021
2011-09-30,0.4228
2011-10-06,-1.8246
2011-10-28,0.0715
2011-11-15,-19.6429
2011-11-16,2.2222
2011-11-18,-2.6087
2011-12-02,-5.625
2011-12-07,2.2706
2011-12-08,24.8844
2011-12-09,5.5556
2011-12-20,-1.7544
2011-12-22,0.0
2012-01-05,-2.8777
2012-01-06,3.7037
2012-01-09,0.0
2012-01-11,-3.5714
2012-01-23,-0.7407
2012-01-26,-23.806
2012-02-03,9.8923
2012-02-23,0.0
2012-03-26,0.0
2012-03-27,-0.6239
2012-04-04,1.3453
2012-04-17,-8.4071
2012-06-15,0.0
2012-06-26,-2.7053000000000003
2012-06-27,3.2771
2012-07-31,-2.5292
2012-08-06,9.7804
2012-08-07,0.0
2012-08-10,9.0909
2012-08-15,0.0
2012-08-23,-10.4167
2012-09-05,-1.3953
2012-09-07,13.2075
2012-09-11,8.3333
2012-09-13,-1.9231
2012-09-14,-5.2549
2012-09-28,5.5464
2012-10-04,5.8824
2012-10-08,1.8519
2012-10-11,1.8182
2012-10-17,-5.7143
2012-11-05,0.0
2012-12-07,1.5152
2012-12-13,-7.4627
2012-12-14,14.9194
2012-12-20,-8.7719
2012-12-21,9.6154
2012-12-31,-0.8499
2013-01-16,-10.5714
2013-02-21,7.8275
2013-02-22,-3.7037
2013-03-21,0.0
2013-03-22,-0.3846
2013-03-27,4.2471
2013-03-28,2.2222
2013-04-04,-6.1594
2013-04-23,1.9304999999999999
2013-04-24,0.0
2013-04-25,-2.6515
2013-04-26,4.6693
2013-04-30,1.8587
2013-05-21,0.0
2013-05-22,0.0
2013-05-30,-6.2044
2013-06-06,1.8677000000000001
2013-06-17,0.3056
2013-07-02,-3.4615
2013-07-11,9.1633
2013-07-31,0.0
2013-08-12,7.6642
2013-08-15,-9.1525
2013-08-28,4.4776
2013-08-29,-4.2143
2013-08-30,4.3997
2013-09-03,1.7856999999999998
2013-09-05,-1.0526
2013-09-09,-1.4184
2013-09-16,-1.0791
2013-09-18,2.9091
2013-09-30,-0.3534
2013-11-05,-2.1277
2013-11-08,1.4493
2013-11-11,7.1429
2013-11-21,-0.0667
2013-12-05,-7.8052
2013-12-10,-0.5065
2013-12-18,3.6364
2013-12-19,-4.0702
2013-12-20,8.632
2013-12-23,0.0
2013-12-24,0.3367
2013-12-26,0.0
2013-12-27,0.9732
2013-12-30,0.0
2013-12-31,0.0
2014-01-09,-4.9664
2014-01-10,5.1554
2014-01-27,-3.9624
2014-01-30,0.3497
2014-02-07,-1.0453
2014-02-13,-0.3521
2014-02-28,-0.3534
2014-03-04,0.0
2014-03-18,-0.3546
2014-04-10,-3.9146
2014-04-21,-8.4444
2014-04-22,0.7282
2014-04-23,0.4016
2014-04-24,2.0
2014-04-28,1.1764999999999999
2014-04-29,0.7752
2014-04-30,3.4615
2014-05-19,-5.7993
2014-05-20,0.0
2014-05-27,-4.8934
2014-06-19,-2.0747
2014-06-24,2.9661
2014-06-30,-1.7076
2014-07-01,5.9322
2014-07-02,2.0
2014-07-14,-6.5882
2014-07-18,7.9765
2014-07-21,-5.9098
2014-07-22,-0.7438
2014-07-28,3.2473
2014-07-30,2.8226
2014-07-31,0.0
2014-08-01,0.0
2014-08-06,1.9607999999999999
2014-08-07,3.3846
2014-08-14,0.4464
2014-08-28,-3.7037
2014-08-29,3.8462
2014-09-22,-5.1111
2014-10-08,0.0
2014-10-16,1.4832
2014-10-31,0.0
2014-11-04,-2.2308
2014-11-10,-0.7868
2014-11-24,1.1102
2014-12-12,-3.9215999999999998
2014-12-23,0.0
2015-01-08,-0.0413
2015-01-15,-6.9421
2015-01-21,0.6217
2015-01-22,-2.9126
2015-01-26,-4.5455
2015-01-27,-2.0
2015-01-28,2.9154999999999998
2015-01-29,1.5109
2015-01-30,2.6047000000000002
2015-02-05,0.0
2015-02-13,-1.6319
2015-02-20,3.6866
2015-02-23,2.2222
2015-02-26,-1.7391
2015-02-27,8.4071
2015-03-02,0.0
2015-03-03,0.0
2015-03-09,0.0
2015-03-17,2.0408
2015-03-18,0.0
2015-03-19,0.0
2015-03-23,2.48
2015-04-08,-2.498
2015-04-09,0.0801
2015-04-17,2.96
2015-04-23,-4.3512
2015-04-29,3.1682
2015-05-04,-1.5748
2015-05-19,4.0
2015-05-27,-3.0769
2015-05-28,1.1905000000000001
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,1.9607999999999999
2015-07-09,1.5564
2015-07-29,7.2797
2015-07-30,-1.7856999999999998
2015-07-31,1.6726999999999999
2015-08-14,-2.0029
2015-08-17,2.1898
2015-08-18,3.4286
2015-08-21,3.5911999999999997
2015-08-27,-4.3333
2015-08-28,4.5296
2015-08-31,-4.3333
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,4.5296
2015-09-09,0.1333
2015-09-23,-3.4621
2015-11-04,-1.0345
2015-11-19,0.0
2016-02-02,-3.1349
2016-02-11,1.4545
2016-03-31,3.9427
2016-04-05,-4.1379
2016-04-13,4.2446
2016-05-09,3.5197000000000003
2016-05-12,3.3333
2016-05-23,0.0
2016-05-25,3.2258
2016-05-27,0.0
2016-06-15,6.25
2016-06-17,4.7059
2016-06-21,5.3371
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-07-14,-3.1998
2016-07-15,4.1667
2016-08-24,-2.4
2016-08-26,-1.0929
2016-09-08,0.2762
2016-09-15,4.1322
2016-10-17,-3.4392
2016-10-19,0.0
2016-10-21,-0.5479
2016-11-01,3.3058
2016-11-08,-3.2
2016-11-11,0.551
2016-11-28,2.7397
2016-11-30,1.3333
2016-12-29,0.8225
2016-12-30,-2.3684
2017-01-03,0.8086
2017-01-18,4.2781
2017-02-27,0.0
2017-03-03,23.0769
2017-03-09,-16.6667
2017-03-14,-4.65
2017-03-16,-2.989
2017-04-25,0.2703
2017-04-26,6.0377
2017-04-27,0.4067
2017-04-28,0.0
2017-05-01,0.8608
2017-05-02,-1.3554
2017-05-04,-1.7812000000000001
2017-05-08,2.6425
2017-05-09,-2.5745
2017-06-16,1.5544
2017-07-05,5.4527
2017-07-11,-4.1463
2017-07-19,1.7812000000000001
2017-07-26,0.0
2017-07-27,0.0
2017-08-24,-0.75
2017-09-06,0.5038
2017-10-04,4.01
2017-10-09,6.0241
2017-10-19,-8.1818
2017-10-20,3.9604
2017-10-23,-0.1429
2018-02-16,-0.2644
2018-03-22,0.0
2018-04-23,-2.1687
2018-05-03,0.0
2018-05-04,2.2167
2018-05-09,6.0241
2018-05-23,-6.8182
2018-06-06,1.2195
2018-06-08,-1.2048
2018-06-13,1.2195
2018-06-20,-1.2048
2018-06-25,0.0
2018-06-26,0.2439
2018-06-28,3.017
2018-07-02,-1.381
2018-07-05,1.4003
2018-07-10,1.1905000000000001
2018-07-11,1.1764999999999999
2018-07-12,-1.3953
2018-07-13,1.4151
2018-07-16,2.3256
2018-07-17,-2.2727
2018-07-20,2.3256
2018-07-23,-1.5
2018-07-24,3.8302
2018-07-25,-1.0222
2018-07-26,0.3592
2018-07-27,2.9083
2018-08-10,-2.1739
2018-08-28,1.1111
2018-09-06,1.0989
2018-09-14,-1.7391
2018-10-26,0.0
2018-10-31,-0.4425
2018-11-02,-1.6888999999999998
2018-11-08,1.7631000000000001
2018-12-10,-1.8214000000000001
2018-12-12,-2.2624
2018-12-17,1.3889
2018-12-20,0.0
2018-12-21,-1.5981999999999998
2018-12-26,-1.5312999999999999
2018-12-31,5.1331
2019-01-29,-4.8373
2019-02-06,0.2375
2019-02-13,0.237
2019-02-28,0.0
2019-03-04,0.5201
2019-03-05,0.047
2019-03-06,-0.094
2019-04-05,0.4706
2019-04-11,3.0445
2019-04-12,-4.3182
2019-04-15,2.1378
2019-05-13,2.3256
2019-05-28,0.4545
2019-05-29,1.086
2019-06-04,2.7305
2019-06-07,0.0
2019-06-11,-0.2179
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,4.3668
2019-06-17,8.3682
2019-08-02,-6.6693
2019-08-08,0.0
2019-08-22,-0.8333
2019-08-26,-0.8403
2019-08-29,2.1186
2019-09-03,-1.6598000000000002
2019-09-18,-0.211
2019-11-27,1.0571
2019-12-13,-3.2636
2019-12-24,0.173
2020-01-22,1.0013
2020-01-23,0.431
2020-03-05,0.0
2020-03-06,0.2146
2020-03-09,-0.2141
2020-03-10,-1.2876
2020-03-13,-8.4783
2020-03-20,-2.6128
2020-03-25,0.0
2020-03-31,2.439
2020-04-01,-2.3810000000000002
2020-04-08,2.439
2020-05-29,0.0
2020-07-06,-3.3654
2020-07-07,0.0
2020-07-17,-0.4975
