ticker,BGEM US Equity
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-22,0.0
2016-07-28,0.0
2016-08-01,0.0
2016-08-05,0.0
2016-08-12,0.0
2016-08-18,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-29,0.0
2016-08-30,9.0909
2016-09-02,-8.3333
2016-09-06,0.0
2016-09-08,0.0
2016-09-12,0.0
2016-09-16,0.0
2016-09-20,0.0
2016-09-22,0.0
2016-09-27,18.1818
2016-09-28,53.8462
2016-09-29,-45.0
2016-10-05,0.0
2016-10-10,9.0909
2016-10-18,0.0
2016-10-21,-8.3333
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,9.0909
2016-11-01,-8.3333
2016-11-02,0.0
2016-11-03,9.0909
2016-11-04,-8.3333
2016-11-11,0.0
2016-11-14,0.0
2016-11-16,9.0909
2016-11-17,-8.3333
2016-11-18,0.0
2016-11-23,0.0
2016-11-28,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,18.1818
2016-12-12,-15.3846
2016-12-13,9.0909
2016-12-14,-8.3333
2016-12-16,0.0
2016-12-19,0.0
2016-12-23,-9.0909
2016-12-28,0.0
2016-12-29,10.0
2016-12-30,-9.0909
2017-01-03,0.0
2017-01-04,0.0
2017-01-06,0.0
2017-01-09,10.0
2017-01-12,-9.0909
2017-01-13,0.0
2017-01-17,10.0
2017-01-18,-9.0909
2017-01-23,10.0
2017-01-24,-9.0909
2017-01-31,0.0
2017-02-03,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-14,0.0
2017-02-16,10.0
2017-02-23,0.0
2017-02-27,0.0
2017-02-28,-9.0909
2017-03-03,0.0
2017-03-09,0.0
2017-03-20,10.0
2017-03-22,-9.0909
2017-03-23,10.0
2017-03-28,-9.0909
2017-03-30,0.0
2017-03-31,0.0
2017-04-05,0.0
2017-04-07,0.0
2017-04-17,10.0
2017-04-18,-9.0909
2017-04-19,0.0
2017-04-21,0.0
2017-04-25,0.0
2017-04-27,0.0
2017-05-01,0.0
2017-05-04,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-15,0.0
2017-05-24,0.0
2017-05-26,0.0
2017-06-06,12.0
2017-06-08,-14.2857
2017-06-14,0.0
2017-06-16,0.0
2017-06-22,0.0
2017-06-26,0.0
2017-06-29,0.0
2017-07-06,0.0
2017-07-11,0.0
2017-07-14,0.0
2017-07-20,0.0
2017-07-28,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-17,0.0
2017-08-21,0.0
2017-08-31,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-20,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-10-03,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-16,0.0
2017-10-18,0.0
2017-10-19,66.6667
2017-10-24,-40.0
2017-10-27,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-13,0.0
2017-11-16,0.0
2017-11-20,0.0
2017-11-21,5.0
2017-11-22,-4.7619
2017-11-27,5.0
2017-11-29,-4.7619
2017-12-06,33.3333
2017-12-11,-25.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,3.3333
2017-12-21,-3.2258
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-09,0.0
2018-01-12,0.0
2018-01-17,5.0
2018-01-19,-4.7619
2018-01-22,0.0
2018-01-29,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-07,0.0
2018-02-23,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-06,0.0
2018-03-09,0.0
2018-03-13,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-21,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-29,0.0
2018-04-05,25.0
2018-04-12,-20.0
2018-04-16,0.0
2018-04-17,25.0
2018-04-18,-20.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-27,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-08,50.0
2018-05-09,-33.3333
2018-05-10,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,166.6667
2018-05-17,-25.0
2018-05-18,58.3333
2018-05-21,24.2105
2018-05-22,5.9322
2018-05-23,60.0
2018-05-24,-60.0
2018-05-25,0.0
2018-05-29,-12.5
2018-05-30,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-06,7.1429
2018-06-07,0.0
2018-06-18,6.6667
2018-06-25,-6.25
2018-06-26,-26.6667
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,36.3636
2018-07-05,-3.3333
2018-07-10,-31.0345
2018-07-13,40.0
2018-07-18,0.0
2018-07-20,0.0
2018-07-24,0.0
2018-07-27,0.0
2018-08-02,-7.1429
2018-08-03,46.1538
2018-08-07,-31.5789
2018-08-08,0.0
2018-08-10,46.1538
2018-08-15,-31.5789
2018-08-16,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-28,40.0
2018-09-17,0.0
2018-09-20,-39.5604
2018-09-21,27.2727
2018-09-24,-28.5714
2018-09-25,0.0
2018-09-26,0.0
2018-10-01,70.0
2018-10-03,-41.1765
2018-10-08,-20.0
2018-10-10,12.5
2018-10-11,58.8889
2018-10-12,4.8951
2018-10-15,-46.6667
2018-10-16,70.0
2018-10-18,5.8824
2018-10-25,11.1111
2018-10-26,-50.0
2018-10-29,100.0
2018-10-31,0.0
2018-11-01,-37.5
2018-11-02,0.0
2018-11-09,-20.0
2018-11-12,50.0
2018-11-13,-16.6667
2018-11-14,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,69.0
2018-11-27,-31.9527
2018-11-28,-4.3478
2018-11-29,81.8182
2018-11-30,-45.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,-9.0909
2018-12-13,0.0
2018-12-14,0.0
2018-12-21,0.0
2018-12-26,89.0
2018-12-27,-47.0899
2018-12-28,0.0
2018-12-31,-20.0
2019-01-02,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,11.25
2019-01-14,-10.1124
2019-01-15,111.25
2019-01-16,0.5917
2019-01-22,-52.9412
2019-01-30,25.0
2019-01-31,12.0
2019-02-01,-1.7856999999999998
2019-02-04,9.0909
2019-02-05,25.0
2019-02-06,0.0
2019-02-07,-33.3333
2019-02-08,0.0
2019-02-12,10.0
2019-02-13,-9.0909
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,10.0
2019-03-11,-9.0909
2019-03-12,-10.0
2019-03-13,0.0
2019-03-18,15.0
2019-03-20,64.2512
2019-03-21,-52.9412
2019-03-22,0.0
2019-03-27,137.5
2019-03-28,-26.3158
2019-04-02,-35.7143
2019-04-03,28.4444
2019-04-09,-22.1453
2019-04-12,0.0
2019-04-16,0.0
2019-04-26,0.0
2019-04-30,66.6667
2019-05-01,-33.3333
2019-05-07,0.0
2019-05-10,60.0
2019-05-13,-31.25
2019-05-14,0.0
2019-05-17,-9.0909
2019-05-20,-10.0
2019-05-22,0.0
2019-05-23,11.1111
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,4.0
2019-06-07,-3.8462
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-18,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-26,4.0
2019-06-27,44.2308
2019-07-01,-33.3333
2019-07-08,10.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,-9.0909
2019-07-15,0.0
2019-07-16,100.0
2019-07-17,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-25,0.0
2019-07-26,95.0
2019-07-29,-23.0769
2019-07-30,-30.0
2019-07-31,80.9524
2019-08-07,-44.7368
2019-08-12,0.0
2019-08-15,-4.7619
2019-08-16,0.0
2019-08-19,-10.0
2019-09-03,0.0
2019-09-05,1.1111
2019-09-09,-34.0659
2019-09-10,0.0
2019-09-13,0.8333
2019-09-17,-0.8264
2019-09-27,25.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-17,0.0
2019-10-21,40.0
2019-10-23,-28.5714
2019-10-25,0.0
2019-10-28,0.0
2019-10-30,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-18,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,2.6667
2019-12-04,-2.5974
2019-12-06,-20.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-27,25.0
2019-12-30,-20.0
2020-01-02,0.0
2020-01-06,16.6667
2020-01-08,3.5714
2020-01-10,-24.1379
2020-01-15,0.0
2020-01-23,54.5455
2020-01-24,5.8824
2020-01-31,-55.5556
2020-02-07,8.5
2020-02-10,-7.8341
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,37.5
2020-02-21,-27.2727
2020-02-25,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-09,0.0
2020-03-11,-12.5
2020-03-17,57.1429
2020-03-18,-36.3636
2020-03-24,0.0
2020-03-26,0.0
2020-03-30,0.0
2020-04-01,0.0
2020-04-03,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,71.4286
2020-04-21,0.0
2020-04-23,25.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-06,16.0
2020-05-07,-13.7931
2020-05-11,0.0
2020-05-12,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,-20.0
2020-05-26,0.0
2020-05-27,-16.6667
2020-06-02,170.0
2020-06-03,-55.5556
2020-06-05,0.0
2020-06-08,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-22,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-30,-16.6667
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-09,0.0
2020-07-13,0.0
2020-07-14,100.0
2020-07-15,0.0
2020-07-16,-45.0
2020-07-17,58.1818
2020-07-20,-36.7816
2020-07-21,9.0909
2020-07-22,20.0
2020-07-23,0.0
2020-07-30,-16.6667
