ticker,MRTX US Equity
2017-12-07,2.5157
2017-12-08,-0.9202
2017-12-11,-1.2384
2017-12-12,-0.3135
2017-12-13,6.2893
2017-12-14,2.3669000000000002
2017-12-15,2.8902
2017-12-18,-3.0899
2017-12-19,-3.7681
2017-12-20,1.506
2017-12-21,-1.1869
2017-12-22,9.6096
2017-12-26,-0.5479
2017-12-27,1.6529
2017-12-28,2.168
2017-12-29,-3.183
2018-01-02,2.1918
2018-01-03,1.8767
2018-01-04,0.5263
2018-01-05,-2.0942
2018-01-08,-8.0214
2018-01-09,10.7558
2018-01-10,14.1732
2018-01-11,6.6667
2018-01-12,6.681
2018-01-16,-2.0202
2018-01-17,2.268
2018-01-18,8.871
2018-01-19,-5.1852
2018-01-22,1.7578
2018-01-23,6.334
2018-01-24,-2.3466
2018-01-25,-2.0333
2018-01-26,-1.6981000000000002
2018-01-29,2.6871
2018-01-30,-4.6729
2018-01-31,1.5686
2018-02-01,2.7027
2018-02-02,-1.3158
2018-02-05,2.8571
2018-02-06,10.7407
2018-02-07,0.1672
2018-02-08,-10.5175
2018-02-09,1.1194
2018-02-12,3.1365
2018-02-13,0.7156
2018-02-14,1.2433
2018-02-15,1.7544
2018-02-16,2.069
2018-02-20,-6.0811
2018-02-21,-1.6187
2018-02-22,3.6563
2018-02-23,1.2346
2018-02-26,0.0
2018-02-27,-4.1812
2018-02-28,-1.2727
2018-03-01,1.8416000000000001
2018-03-02,2.8933
2018-03-05,9.3146
2018-03-06,-1.9293
2018-03-07,0.8197
2018-03-08,0.6504
2018-03-09,11.7932
2018-03-12,1.0116
2018-03-13,-3.0043
2018-03-14,1.0324
2018-03-15,-4.8175
2018-03-16,-0.3067
2018-03-19,-0.6154
2018-03-20,0.3096
2018-03-21,-0.1543
2018-03-22,0.0
2018-03-23,0.3091
2018-03-26,0.3082
2018-03-27,-8.6022
2018-03-28,-1.3445
2018-03-29,4.5997
2018-04-02,-6.8404
2018-04-03,-3.1469
2018-04-04,1.444
2018-04-05,-1.4235
2018-04-06,-5.9567
2018-04-09,4.6065000000000005
2018-04-10,4.2202
2018-04-11,2.6408
2018-04-12,4.4597
2018-04-13,2.4631
2018-04-16,-0.8013
2018-04-17,3.8772
2018-04-18,-5.2877
2018-04-19,-5.4187
2018-04-20,1.5625
2018-04-23,-3.0769
2018-04-24,-0.7055
2018-04-25,8.1705
2018-04-26,4.4335
2018-04-27,0.4717
2018-04-30,-3.5994
2018-05-01,6.0065
2018-05-02,4.7473
2018-05-03,-1.3158
2018-05-04,-4.1481
2018-05-07,-0.1546
2018-05-08,2.9412000000000003
2018-05-09,6.1654
2018-05-10,-1.1331
2018-05-11,2.4355
2018-05-14,3.4965
2018-05-15,-1.6216
2018-05-16,-2.6099
2018-05-17,0.7052
2018-05-18,1.1204
2018-05-21,-0.831
2018-05-22,3.9106
2018-05-23,3.0914
2018-05-24,1.8253
2018-05-25,13.5723
2018-05-29,1.1274
2018-05-30,-4.2363
2018-05-31,-1.0477
2018-06-01,-0.2353
2018-06-04,-7.4292
2018-06-05,-0.8917
2018-06-06,-0.1285
2018-06-07,18.4041
2018-06-08,-0.2174
2018-06-11,-0.2179
2018-06-12,1.2009
2018-06-13,3.9914
2018-06-14,2.4896
2018-06-15,-0.9109
2018-06-18,0.5107
2018-06-19,2.5407
2018-06-20,2.0813
2018-06-21,1.7476
2018-06-22,-2.0038
2018-06-25,-4.187
2018-06-26,1.626
2018-06-27,-5.6
2018-06-28,3.3898
2018-06-29,1.0246
2018-07-02,-2.8398
2018-07-03,4.4885
2018-07-05,2.4975
2018-07-06,2.3392
2018-07-09,0.6667
2018-07-10,-7.947
2018-07-11,1.1305
2018-07-12,-1.0163
2018-07-13,1.1294
2018-07-16,-0.6091
2018-07-17,5.1073
2018-07-18,-2.3324
2018-07-19,1.4925
2018-07-20,7.9412
2018-07-23,0.1817
2018-07-24,-0.9973
2018-07-25,4.1209
2018-07-26,8.7951
2018-07-27,0.6467
2018-07-30,0.7229
2018-07-31,-2.0734
2018-08-01,-2.7687
2018-08-02,2.2613
2018-08-03,-5.6511
2018-08-06,1.1285
2018-08-07,1.4592
2018-08-08,-0.5922
2018-08-09,-0.1702
2018-08-10,-0.2558
2018-08-13,-0.9402
2018-08-14,0.6903
2018-08-15,-0.1714
2018-08-16,1.03
2018-08-17,1.8692
2018-08-20,-5.0042
2018-08-21,-0.0878
2018-08-22,2.3726
2018-08-23,0.0
2018-08-24,0.6009
2018-08-27,-4.6075
2018-08-28,1.4311
2018-08-29,0.7055
2018-08-30,-0.2627
2018-08-31,-0.7024
2018-09-04,1.2378
2018-09-05,-1.048
2018-09-06,-7.0609
2018-09-07,3.7037
2018-09-10,0.7326
2018-09-11,3.2727
2018-09-12,-2.993
2018-09-13,0.363
2018-09-14,0.0
2018-09-17,-1.085
2018-09-18,-0.3656
2018-09-19,5.1376
2018-09-20,5.1483
2018-09-21,-1.5768
2018-09-24,0.3373
2018-09-25,-3.3613
2018-09-26,-12.8696
2018-09-27,-1.5968
2018-09-28,-4.4625
2018-10-01,0.7006
2018-10-02,-1.771
2018-10-03,0.5366
2018-10-04,-0.8753
2018-10-05,-2.1107
2018-10-08,-2.3762
2018-10-09,-2.7496
2018-10-10,-4.3337
2018-10-11,-1.8411
2018-10-12,5.0839
2018-10-15,-3.3819
2018-10-16,6.9033
2018-10-17,-4.0928
2018-10-18,-0.7587
2018-10-19,-4.4195
2018-10-22,-14.9963
2018-10-23,10.4969
2018-10-24,-14.8483
2018-10-25,5.5
2018-10-26,2.6955
2018-10-29,0.548
2018-10-30,6.1102
2018-10-31,1.0273
2018-11-01,4.4956
2018-11-02,-3.2522
2018-11-05,0.7676
2018-11-06,2.8369
2018-11-07,6.9475999999999996
2018-11-08,0.1433
2018-11-09,-5.6523
2018-11-12,-2.907
2018-11-13,-3.1502
2018-11-14,0.0806
2018-11-15,4.217
2018-11-16,5.5155
2018-11-19,-1.2457
2018-11-20,2.1519
2018-11-21,-2.5666
2018-11-23,-0.6213
2018-11-26,-1.9005
2018-11-27,-4.1295
2018-11-28,5.2114
2018-11-29,-5.5598
2018-11-30,3.2647
2018-12-03,5.3123000000000005
2018-12-04,-4.7736
2018-12-06,2.739
2018-12-07,-1.6097000000000001
2018-12-10,3.6554
2018-12-11,-0.7398
2018-12-12,3.9503
2018-12-13,-0.8365
2018-12-14,-2.6753
2018-12-17,-1.5849
2018-12-18,-3.7744999999999997
2018-12-19,-1.9874
2018-12-20,-1.3074
2018-12-21,-2.1898
2018-12-24,-1.2161
2018-12-26,10.5484
2018-12-27,2.3538
2018-12-28,3.1405
2018-12-31,1.7022
2019-01-02,5.257
2019-01-03,-2.2396
2019-01-04,3.0699
2019-01-07,7.3126999999999995
2019-01-08,5.406
2019-01-09,5.4628
2019-01-10,13.2663
2019-01-11,0.1152
2019-01-14,4.6829
2019-01-15,1.7109
2019-01-16,-3.5957
2019-01-17,2.6733000000000002
2019-01-18,1.2161
2019-01-22,-1.4787
2019-01-23,0.8599
2019-01-24,1.1936
2019-01-25,2.3284000000000002
2019-01-28,-7.4401
2019-01-29,0.5175
2019-01-30,5.3097
2019-01-31,0.9626
2019-02-01,0.7869
2019-02-04,1.8468
2019-02-05,-0.2359
2019-02-06,3.6795999999999998
2019-02-07,-1.1403
2019-02-08,1.5571000000000002
2019-02-11,1.4196
2019-02-12,1.3437999999999999
2019-02-13,-0.2901
2019-02-14,0.9143
2019-02-15,-0.3157
2019-02-19,-1.1567
2019-02-20,4.7646
2019-02-21,0.4521
2019-02-22,0.6222
2019-02-25,-0.0263
2019-02-26,-0.4343
2019-02-27,1.3085
2019-02-28,-5.0228
2019-03-01,0.2885
2019-03-04,-0.1096
2019-03-05,-1.0147
2019-03-06,-9.0456
2019-03-07,1.7362
2019-03-08,1.4969999999999999
2019-03-11,2.6254
2019-03-12,3.4636
2019-03-13,6.3481
2019-03-14,-3.8532
2019-03-15,3.668
2019-03-18,-0.0262
2019-03-19,-4.0634
2019-03-20,-0.5738
2019-03-21,3.5454
2019-03-22,-2.8135
2019-03-25,3.0042
2019-03-26,4.6666
2019-03-27,-6.5484
2019-03-28,0.1084
2019-03-29,-0.7582
2019-04-01,-4.8431
2019-04-02,1.1039
2019-04-03,0.6665
2019-04-04,1.5213
2019-04-05,1.9009
2019-04-08,1.2663
2019-04-09,-2.7834
2019-04-10,0.9267
2019-04-11,-5.1802
2019-04-12,-4.5671
2019-04-15,-1.2873
2019-04-16,-2.2246
2019-04-17,-2.3537
2019-04-18,1.6712
2019-04-22,-2.0231
2019-04-23,1.6293
2019-04-24,-0.381
2019-04-25,1.8324
2019-04-26,-0.3599
2019-04-29,-3.5019
2019-04-30,-3.1896
2019-05-01,0.8573
2019-05-02,2.35
2019-05-03,4.1036
2019-05-06,3.7541
2019-05-07,1.0101
2019-05-08,3.8806000000000003
2019-05-09,-3.0172
2019-05-10,-0.4741
2019-05-13,-4.4358
2019-05-14,4.6417
2019-05-15,-5.4778
2019-05-16,11.1339
2019-05-17,4.7329
2019-05-20,-4.289
2019-05-21,6.7571
2019-05-22,1.1388
2019-05-23,-2.4745
2019-05-24,3.0205
2019-05-28,-3.9484
2019-05-29,-3.4459
2019-05-30,-1.7704
2019-05-31,-3.0325
2019-06-03,31.5828
2019-06-04,9.8991
2019-06-05,1.6322
2019-06-06,-2.71
2019-06-07,2.9299
2019-06-10,0.9622
2019-06-11,-5.0233
2019-06-12,-1.1602000000000001
2019-06-13,1.4910999999999999
2019-06-14,-1.7818
2019-06-17,6.5351
2019-06-18,1.8622
2019-06-19,-1.0363
2019-06-20,1.5114
2019-06-21,-1.2845
2019-06-24,-0.6802
2019-06-25,1.3797
2019-06-26,-2.0854
2019-06-27,4.6995000000000005
2019-06-28,-1.6331
2019-07-01,2.3106999999999998
2019-07-02,0.9015
2019-07-03,3.0753
2019-07-05,-2.3084
2019-07-08,-1.457
2019-07-09,-1.3648
2019-07-10,1.2299
2019-07-11,0.1424
2019-07-12,0.1991
2019-07-15,-0.1514
2019-07-16,-1.9896
2019-07-17,-0.145
2019-07-18,2.5073
2019-07-19,0.1039
2019-07-22,-0.3491
2019-07-23,-6.0115
2019-07-24,0.4633
2019-07-25,-2.5968
2019-07-26,1.544
2019-07-29,-1.2063
2019-07-30,1.5800999999999998
2019-07-31,6.8687000000000005
2019-08-01,-1.2665
2019-08-02,-6.1076
2019-08-05,-4.5167
2019-08-06,4.2178
2019-08-07,-1.9466999999999999
2019-08-08,0.8255
2019-08-09,-2.0935
2019-08-12,-3.7049
2019-08-13,2.2315
2019-08-14,-1.7311999999999999
2019-08-15,-1.3896
2019-08-16,2.2304
2019-08-19,0.1085
2019-08-20,-4.0117
2019-08-21,3.8518
2019-08-22,-7.0698
2019-08-23,-2.4462
2019-08-26,2.6875
2019-08-27,-0.5842
2019-08-28,-0.6346
2019-08-29,0.3903
2019-08-30,-3.4284
2019-09-03,0.244
2019-09-04,1.1075
2019-09-05,3.2378
2019-09-06,1.7489
2019-09-09,-5.2366
2019-09-10,-3.6155
2019-09-11,7.2764
2019-09-12,-0.9356
2019-09-13,0.9916
2019-09-16,1.1455
2019-09-17,1.9762
2019-09-18,3.9891
2019-09-19,0.2616
2019-09-20,1.5652
2019-09-23,-4.0775
2019-09-24,-0.0446
2019-09-25,-1.5514999999999999
2019-09-26,-3.3333
2019-09-27,-0.9852
2019-09-30,-7.7114
2019-10-01,-8.8692
2019-10-02,-0.338
2019-10-03,3.3493
2019-10-04,0.5743
2019-10-07,0.1768
2019-10-08,-0.1086
2019-10-09,0.5027
2019-10-10,2.4064
2019-10-11,1.5577999999999999
2019-10-14,0.039
2019-10-15,1.9361000000000002
2019-10-16,2.4347
2019-10-17,8.3499
2019-10-18,-12.289
2019-10-21,-0.55
2019-10-22,1.4088
2019-10-23,1.7268
2019-10-24,-2.7569
2019-10-25,6.1032
2019-10-28,0.7793
2019-10-29,16.7301
2019-10-30,-0.2208
2019-10-31,-0.7482
2019-11-01,6.2221
2019-11-04,-2.7889
2019-11-05,0.5553
2019-11-06,0.3681
2019-11-07,-0.1528
2019-11-08,6.9184
2019-11-11,-1.5270000000000001
2019-11-12,1.1146
2019-11-13,-3.4506
2019-11-14,2.4223
2019-11-15,-6.9885
2019-11-18,-3.4702
2019-11-19,3.379
2019-11-20,-1.4724
2019-11-21,-5.6386
2019-11-22,-2.2464
2019-11-25,9.8012
2019-11-26,0.429
2019-11-27,3.6105
2019-11-29,1.3426
2019-12-02,0.0099
2019-12-03,3.9889
2019-12-04,0.7538
2019-12-05,-0.7482
2019-12-06,-2.0802
2019-12-09,1.3155000000000001
2019-12-10,4.0973
2019-12-11,-2.3007
2019-12-12,0.3594
2019-12-13,5.7765
2019-12-16,0.4187
2019-12-17,3.3091
2019-12-18,-3.4607
2019-12-19,3.2112
2019-12-20,5.783
2019-12-23,4.3914
2019-12-24,-0.9287
2019-12-26,0.3703
2019-12-27,0.8006
2019-12-30,0.0
2019-12-31,0.3348
2020-01-02,-9.8169
2020-01-03,-2.5901
2020-01-06,0.9982
2020-01-07,-10.1111
2020-01-08,1.9169
2020-01-09,-6.0149
2020-01-10,-0.4368
2020-01-13,0.9999
2020-01-14,-2.3033
2020-01-15,1.3752
2020-01-16,-0.6222
2020-01-17,-0.39
2020-01-21,-4.1422
2020-01-22,-2.1928
2020-01-23,-1.8244
2020-01-24,1.8471
2020-01-27,-1.231
2020-01-28,0.6121
2020-01-29,-3.1302
2020-01-30,-0.6394
2020-01-31,-0.2183
2020-02-03,2.2343
2020-02-04,1.3631
2020-02-05,1.956
2020-02-06,1.3734
2020-02-07,-0.2151
2020-02-10,2.306
2020-02-11,-0.2949
2020-02-12,1.067
2020-02-13,-1.1184
2020-02-14,-2.5686999999999998
2020-02-18,4.9365
2020-02-19,0.7961
2020-02-20,-3.6004
2020-02-21,0.5107
2020-02-24,-6.0766
2020-02-25,-4.61
2020-02-26,4.7737
2020-02-27,-4.8043
2020-02-28,6.0182
2020-03-02,6.4141
2020-03-03,-3.9903
2020-03-04,4.8671
2020-03-05,-6.9879
2020-03-06,-1.054
2020-03-09,-5.0771
2020-03-10,3.3668
2020-03-11,-10.637599999999999
2020-03-12,-6.6046
2020-03-13,12.4273
2020-03-16,-13.6755
2020-03-17,4.2493
2020-03-18,-4.5548
2020-03-19,3.64
2020-03-20,-0.8435
2020-03-23,1.9941
2020-03-24,11.3754
2020-03-25,1.6573
2020-03-26,-2.8861
2020-03-27,-5.1231
2020-03-30,7.7982
2020-03-31,-6.541
2020-04-01,-6.3224
2020-04-02,4.6799
2020-04-03,-2.5869
2020-04-06,7.5174
2020-04-07,-2.6726
2020-04-08,2.824
2020-04-09,3.1768
2020-04-13,0.5888
2020-04-14,4.0488
2020-04-15,-2.8481
2020-04-16,5.0428
2020-04-17,4.1691
2020-04-20,5.1599
2020-04-21,-10.2328
2020-04-22,2.2074
2020-04-23,-3.1311
2020-04-24,0.6606
2020-04-27,5.4729
2020-04-28,-1.4889000000000001
2020-04-29,-0.97
2020-04-30,-3.1435
2020-05-01,-2.6223
2020-05-04,10.3369
2020-05-05,0.7004
2020-05-06,0.1522
2020-05-07,1.3565
2020-05-08,5.5889
2020-05-11,7.0675
2020-05-12,2.6991
2020-05-13,-3.5504
2020-05-14,-4.2165
2020-05-15,3.1843
2020-05-18,2.5443
2020-05-19,-5.7264
2020-05-20,2.7019
2020-05-21,-1.5882
2020-05-22,0.6139
2020-05-26,3.2769
2020-05-27,-0.8861
2020-05-28,-0.9806
2020-05-29,-3.699
2020-06-01,-1.6332
2020-06-02,2.9927
2020-06-03,-2.5575
2020-06-04,-4.6058
2020-06-05,4.1323
2020-06-08,7.3096
2020-06-09,0.594
2020-06-10,-0.419
2020-06-11,-3.7012
2020-06-12,1.6684999999999999
2020-06-15,4.6889
2020-06-16,0.5412
2020-06-17,-1.9675
2020-06-18,3.0578
2020-06-19,5.3187999999999995
2020-06-22,1.1426
2020-06-23,-0.4398
2020-06-24,2.2087
2020-06-25,2.0254
2020-06-26,-5.7148
2020-06-29,1.0484
2020-06-30,-0.4621
2020-07-01,2.9779999999999998
2020-07-02,-0.4933
2020-07-06,-0.5385
2020-07-07,0.8766
2020-07-08,1.3801
2020-07-09,-2.6723
2020-07-10,-0.7684
2020-07-13,-1.4531
2020-07-14,6.207
2020-07-15,2.5023
2020-07-16,-0.9489
2020-07-17,2.3663
2020-07-20,2.5116
2020-07-21,-3.0431
2020-07-22,-1.1428
2020-07-23,-2.5317
2020-07-24,-2.6643
2020-07-27,3.3036
2020-07-28,-1.0134
2020-07-29,-2.5845000000000002
2020-07-30,4.7549
2020-07-31,-0.2467
