ticker,APO US Equity
2020-01-27,-2.2741
2020-01-28,1.8054000000000001
2020-01-29,0.8079
2020-01-30,-8.8546
2020-01-31,1.4797
2020-02-03,-2.9163
2020-02-04,2.438
2020-02-05,1.9125
2020-02-06,-1.8974
2020-02-07,0.6589
2020-02-10,0.3167
2020-02-11,0.4719
2020-02-12,-1.0675
2020-02-13,-1.1869
2020-02-14,-0.1747
2020-02-18,-0.0875
2020-02-19,1.9707
2020-02-20,-0.2577
2020-02-21,-1.6362
2020-02-24,-1.6853
2020-02-25,-3.8958
2020-02-26,0.0695
2020-02-27,-2.0602
2020-02-28,-1.5363
2020-03-02,4.1527
2020-03-03,-1.3367
2020-03-04,0.3037
2020-03-05,-0.4658
2020-03-06,-5.241
2020-03-09,-15.9012
2020-03-10,4.0517
2020-03-11,-4.2889
2020-03-12,-11.2618
2020-03-13,19.4352
2020-03-16,-13.3519
2020-03-17,0.1605
2020-03-18,-3.8462
2020-03-19,-0.3667
2020-03-20,-10.2041
2020-03-23,-11.3264
2020-03-24,15.4622
2020-03-25,26.2373
2020-03-26,8.6769
2020-03-27,-5.9416
2020-03-30,-0.0282
2020-03-31,-5.5007
2020-04-01,-10.5672
2020-04-02,3.3712
2020-04-03,3.0675
2020-04-06,12.5313
2020-04-07,-2.3385
2020-04-08,6.2429
2020-04-09,5.0711
2020-04-13,-7.7375
2020-04-14,0.6366
2020-04-15,-6.4356
2020-04-16,6.7901
2020-04-17,6.9915
2020-04-20,-4.1163
2020-04-21,-4.7491
2020-04-22,1.7465000000000002
2020-04-23,5.3433
2020-04-24,2.339
2020-04-27,6.2661
2020-04-28,-1.8366
2020-04-29,5.8099
2020-04-30,-5.7934
2020-05-01,-2.2969
2020-05-04,0.9858
2020-05-05,2.378
2020-05-06,1.9071
2020-05-07,3.167
2020-05-08,2.1628
2020-05-11,2.6178
2020-05-12,-2.0408
2020-05-13,-5.6612
2020-05-14,0.264
2020-05-15,-1.5800999999999998
2020-05-18,6.9304
2020-05-19,-0.5976
2020-05-20,4.0231
2020-05-21,-0.0667
2020-05-22,0.556
2020-05-26,5.3086
2020-05-27,0.147
2020-05-28,-1.0067
2020-05-29,0.8475
2020-06-01,1.3655
2020-06-02,3.2746
2020-06-03,3.5521000000000003
2020-06-04,-0.5426
2020-06-05,3.5659
2020-06-08,-0.6209
2020-06-09,-1.4199
2020-06-10,-2.4006
2020-06-11,-7.379
2020-06-12,4.5677
2020-06-15,4.2056000000000004
2020-06-16,3.2755
2020-06-17,0.0944
2020-06-18,2.4708
2020-06-19,-2.3008
2020-06-22,-2.6564
2020-06-23,-0.6967
2020-06-24,-3.5080999999999998
2020-06-25,0.0606
2020-06-26,-6.6613
2020-06-29,3.5467
2020-06-30,4.2607
2020-07-01,0.4808
2020-07-02,-0.4984
2020-07-06,0.4608
2020-07-07,-2.2337
2020-07-08,2.7132
2020-07-09,-0.8937
2020-07-10,0.3808
2020-07-13,-1.7768000000000002
2020-07-14,3.0691
2020-07-15,2.2481
2020-07-16,-1.215
2020-07-17,1.1714
2020-07-20,-0.386
2020-07-21,3.5451
2020-07-22,-0.4864
2020-07-23,-1.1092
2020-07-24,-1.1027
2020-07-27,0.2115
2020-07-28,0.0
2020-07-29,3.6447000000000003
2020-07-30,-6.4594
2020-07-31,-2.8491999999999997
