ticker,PREGF US Equity
2015-07-21,-3.6972
2015-07-23,-6.1243
2015-07-24,1.2658
2015-07-28,-7.6923
2015-07-29,-26.6667
2015-07-30,-6.8182
2015-07-31,-9.7561
2015-08-03,-16.2162
2015-08-04,29.0323
2015-08-05,0.0
2015-08-06,-0.3125
2015-08-07,-0.9404
2015-08-10,23.7342
2015-08-11,-22.5064
2015-08-12,45.2145
2015-08-13,-39.6591
2015-08-17,20.5273
2015-08-18,0.0
2015-08-19,7.5
2015-08-20,-15.5523
2015-08-21,-2.2375
2015-08-24,-0.8803
2015-08-25,1.2433
2015-08-31,-15.7895
2015-09-01,6.6667
2015-09-03,-3.125
2015-09-08,19.3548
2015-09-09,-18.9189
2015-09-11,5.0
2015-09-15,20.634900000000002
2015-09-16,-6.5789
2015-09-17,9.8592
2015-09-18,2.2436
2015-09-21,-20.6897
2015-09-22,-11.4625
2015-09-24,56.0268
2015-09-25,-27.0386
2015-09-29,7.6471
2015-09-30,3.0965
2015-10-05,-6.3604
2015-10-06,20.7547
2015-10-07,0.0
2015-10-09,6.25
2015-10-12,-5.8824
2015-10-13,0.0
2015-10-14,10.0
2015-10-16,-7.6705
2015-10-20,-1.8462
2015-10-21,0.3135
2015-10-28,0.0
2015-11-02,0.0
2015-11-03,10.0
2015-11-05,-9.0909
2015-11-06,-10.7813
2015-11-09,12.0841
2015-11-12,-1.25
2015-11-13,1.2658
2015-11-16,0.0
2015-11-17,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,2.5
2015-11-24,-4.1159
2015-11-25,1.7488000000000001
2015-11-27,0.4688
2015-11-30,2.4883
2015-12-01,-0.4552
2015-12-02,-2.439
2015-12-04,5.7813
2015-12-07,-5.4653
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,-7.5
2015-12-14,0.0
2015-12-15,3.2095
2015-12-16,1.1457
2015-12-17,16.5049
2015-12-18,-11.1111
2015-12-21,4.6875
2015-12-23,-4.4776
2015-12-24,25.0
2015-12-29,-24.25
2015-12-30,-10.231
2015-12-31,12.6838
2016-01-04,-9.6248
2016-01-05,4.5126
2016-01-06,2.7634
2016-01-07,-3.1933
2016-01-08,2.7778
2016-01-13,0.0
2016-01-19,-2.7027
2016-01-20,-8.8542
2016-01-26,13.3333
2016-01-27,2.1849
2016-01-28,-10.1974
2016-02-02,0.0
2016-02-05,10.8059
2016-02-08,-4.7934
2016-02-09,-5.5556
2016-02-10,0.0
2016-02-11,10.8456
2016-02-12,5.3068
2016-02-18,-3.4646
2016-02-25,-7.6672
2016-03-01,12.5442
2016-03-02,0.471
2016-03-03,-2.1875
2016-03-07,9.9042
2016-03-08,-7.4128
2016-03-09,-0.7849
2016-03-10,8.8608
2016-03-11,-6.9767
2016-03-15,7.5
2016-03-17,0.0
2016-03-18,4.6512
2016-03-21,0.0
2016-03-23,0.0
2016-03-24,13.3333
2016-03-30,4.6569
2016-03-31,-6.9087
2016-04-01,-1.3836
2016-04-05,18.3673
2016-04-08,-22.1983
2016-04-11,9.0028
2016-04-12,0.8895
2016-04-19,0.7557
2016-04-20,6.375
2016-04-21,-1.9976
2016-04-29,15.1079
2016-05-03,-15.0
2016-05-04,-3.3088
2016-05-05,-8.7452
2016-05-10,8.8889
2016-05-12,7.398
2016-05-13,-6.8884
2016-05-16,2.2959
2016-05-24,2.1197
2016-06-01,-0.3663
2016-06-02,1.2255
2016-06-08,0.7264
2016-06-09,5.7692
2016-06-20,-4.3182
2016-06-22,6.4133
2016-06-27,-6.5847999999999995
2016-06-28,19.4743
2016-06-30,4.0
2016-07-01,-9.2308
2016-07-05,0.0
2016-07-07,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-28,1.6949
2016-07-29,-1.6667
2016-08-01,0.0
2016-08-02,-5.0847
2016-08-05,-3.7946
2016-08-08,0.0
2016-08-09,0.232
2016-08-10,0.6944
2016-08-11,4.1379
2016-08-12,-4.8565000000000005
2016-08-15,-1.6240999999999999
2016-08-16,0.5896
2016-08-17,-0.2345
2016-08-19,-5.9929
2016-08-23,2.625
2016-08-29,7.1864
2016-08-30,5.4545
2016-08-31,-10.1293
2016-09-02,15.1079
2016-09-06,-16.6667
2016-09-07,10.0
2016-09-08,4.5455
2016-09-09,0.0
2016-09-12,-9.5652
2016-09-13,3.125
2016-09-14,2.5641
2016-09-15,9.0909
2016-09-16,-99.7917
2016-09-20,3900.0
2016-09-21,271.25
2016-09-23,-85.8586
2016-09-26,-4.7619
2016-09-28,-55.0
2016-09-30,33.3333
2016-10-03,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,-25.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,-55.5556
2016-10-17,412.5
2016-10-18,-75.6098
2016-10-20,30.0
2016-10-21,69.2308
2016-10-24,-50.0
2016-10-25,27.2727
2016-10-27,14.2857
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,12.5
2016-11-09,0.0
2016-11-11,-66.6667
2016-11-14,33.3333
2016-11-15,-25.0
2016-11-16,133.3333
2016-11-17,-57.1429
2016-11-18,33.3333
2016-11-21,-25.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,833.3333
2016-11-29,17.8571
2016-11-30,-84.8485
2016-12-02,80.0
2016-12-05,-38.8889
2016-12-07,0.0
2016-12-08,209.0909
2016-12-09,-58.8235
2016-12-12,0.0
2016-12-13,14.2857
2016-12-14,68.75
2016-12-15,-51.8519
2016-12-16,23.0769
2016-12-19,-18.75
2016-12-20,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,-23.0769
2016-12-29,-20.0
2017-01-03,0.0
2017-01-04,100.0
2017-01-06,-50.0
2017-01-11,-25.0
2017-01-13,133.3333
2017-01-19,-42.8571
2017-01-23,25.0
2017-01-25,-20.0
2017-01-26,0.0
2017-01-30,25.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-10,0.0
2017-02-14,70.0
2017-02-15,-41.1765
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-28,0.0
2017-03-02,0.0
2017-03-07,30.0
2017-03-08,-23.0769
2017-03-13,-20.0
2017-03-14,100.0
2017-03-15,-37.5
2017-03-22,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,60.0
2017-03-29,0.0
2017-03-30,-50.0
2017-03-31,25.0
2017-04-04,60.0
2017-04-07,0.0
2017-04-11,0.0
2017-04-17,100.0
2017-04-18,0.0
2017-04-20,-75.0
2017-04-21,0.0
2017-04-25,0.0
2017-04-26,-37.5
2017-04-27,220.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,-12.5
2017-05-04,0.0
2017-05-08,-28.5714
2017-05-10,30.0
2017-05-11,-23.0769
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,50.0
2017-05-24,-26.6667
2017-05-25,0.0
2017-05-26,-9.0909
2017-05-30,0.0
2017-05-31,30.0
2017-06-07,35.3846
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,-50.0
2017-06-13,-9.0909
2017-06-14,158.0
2017-06-19,-45.7364
2017-06-22,0.0
2017-06-23,19.7143
2017-06-26,-4.5346
2017-06-27,-12.5
2017-06-28,70.0
2017-06-30,9.2437
2017-07-05,-7.6923
2017-07-06,8.3333
2017-07-07,7.6923
2017-07-12,12.857099999999999
2017-07-13,-55.6962
2017-07-14,185.7143
2017-07-17,-80.0
2017-07-18,25.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-08-04,0.0
2017-08-11,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-05,0.0
2017-09-06,278.0
2017-09-14,-68.254
2017-09-20,-66.6667
2017-09-21,150.0
2017-09-22,-38.0
2017-09-27,93.5484
2017-09-28,0.0
2017-10-02,-16.6667
2017-10-04,-40.0
2017-10-05,0.0
2017-10-09,33.3333
2017-10-11,-25.0
2017-10-13,-33.3333
2017-10-16,0.0
2017-10-17,0.0
2017-10-19,0.0
2017-10-20,55.0
2017-10-25,-35.4839
2017-10-27,50.0
2017-10-30,0.0
2017-11-01,0.0
2017-11-02,-66.6667
2017-11-03,200.0
2017-11-07,220.0
2017-11-08,-47.9167
2017-11-09,0.0
2017-11-10,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-20,80.0
2017-11-21,-44.4444
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,258.0
2017-11-29,-44.1341
2017-11-30,-50.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-27,24.0
2017-12-28,-19.3548
2017-12-29,24.0
2018-01-02,-19.3548
2018-01-05,240.0
2018-01-08,-61.7647
2018-01-09,176.9231
2018-01-10,61.1111
2018-01-11,-13.7931
2018-01-12,-15.6
2018-01-16,65.8768
2018-01-17,-34.2857
2018-01-18,4.3478
2018-01-19,45.8333
2018-01-23,-57.1429
2018-01-26,70.0
2018-01-30,-37.2549
2018-01-31,27.3125
2018-02-06,-21.4531
2018-02-07,0.0
2018-02-13,-18.75
2018-02-14,123.8462
2018-02-15,-55.3265
2018-02-16,0.0
2018-02-23,7.6923
2018-02-26,7.1429
2018-02-27,-10.0
2018-03-01,25.9259
2018-03-05,8.8235
2018-03-09,-8.1081
2018-03-13,-17.647100000000002
2018-03-14,0.0
2018-03-16,0.0
2018-03-19,21.4286
2018-03-21,17.647100000000002
2018-03-23,-40.0
2018-03-26,-50.0
2018-03-28,16.6667
2018-04-03,57.1429
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,100.0
2018-04-11,4.5455
2018-04-13,-47.8261
2018-04-17,0.0
2018-04-20,0.0
2018-04-25,0.0
2018-04-27,0.0
2018-05-03,0.0
2018-05-04,-25.0
2018-05-07,33.3333
2018-05-08,0.0
2018-05-09,-50.0
2018-05-10,200.0
2018-05-11,30.5556
2018-05-14,-72.3404
2018-05-17,500.0
2018-05-23,-48.7179
2018-05-24,45.0
2018-05-25,-72.4138
2018-05-29,0.0
2018-06-07,-12.5
2018-06-11,14.2857
2018-06-14,0.0
2018-06-15,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-07-05,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-13,387.5
2018-07-16,0.0
2018-07-17,-69.2308
2018-07-24,-16.6667
2018-07-26,10.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,108.1818
2018-08-03,-54.1485
2018-08-08,-61.9048
2018-08-09,475.0
2018-08-13,-82.6087
2018-08-21,0.0
2018-08-24,0.0
2018-08-30,0.0
2018-09-05,25.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,170.0
2018-09-19,-69.6296
2018-09-21,21.9512
2018-09-25,-40.0
2018-09-27,0.0
2018-10-01,3.3333
2018-10-04,29.0323
2018-10-09,25.0
2018-10-15,300.0
2018-10-16,53.75
2018-10-19,-80.4878
2018-10-25,16.6667
2018-11-01,14.2857
2018-11-02,0.0
2018-11-09,25.0
2018-11-12,0.0
2018-11-15,0.0
2018-11-16,-10.0
2018-11-19,-38.8889
2018-11-20,-9.0909
2018-11-23,20.0
2018-11-26,358.3333
2018-11-30,-20.0
2018-12-03,-72.7273
2018-12-06,16.6667
2018-12-07,-14.2857
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,66.6667
2018-12-13,-50.0
2018-12-14,0.0
2019-01-02,-80.0
2019-01-07,100.0
2019-01-18,-50.0
2019-01-25,-90.0
2019-02-01,900.0
2019-02-06,-90.0
2019-03-14,7900.0002
2019-03-29,-87.5
2019-04-22,0.0
2019-05-03,-99.0
2019-06-13,900.0
2019-07-26,900.0
2019-09-25,-99.0
2019-11-20,9900.0
2019-11-25,600.0
2019-12-02,-85.7143
2019-12-10,-99.0
2019-12-13,9900.0
2019-12-16,100.0
2019-12-17,-50.0
2019-12-26,0.0
2019-12-31,-90.0
2020-01-02,1900.0001
2020-01-03,100.0
2020-01-06,25.0
2020-01-13,60.0
2020-01-21,37.5
2020-01-22,0.0
2020-01-27,9.0909
2020-01-31,0.0
2020-02-10,8.3333
2020-02-11,0.0
2020-02-14,-76.9231
2020-02-19,33.3333
2020-02-24,0.0
2020-02-25,12.5
2020-03-02,-11.1111
2020-03-04,-25.0
2020-03-05,66.6667
2020-03-06,0.0
2020-03-10,40.0
2020-03-13,14.2857
2020-03-16,0.0
2020-03-25,0.0
2020-03-26,12.5
2020-03-31,-44.4444
2020-04-03,0.0
2020-04-14,-99.8
2020-04-16,59900.0002
2020-04-20,50.0
2020-04-21,-88.8889
2020-05-06,500.0
2020-05-08,0.0
2020-05-12,-16.6667
2020-05-13,0.0
2020-05-14,20.0
2020-05-20,-50.0
2020-06-01,0.0
2020-06-03,100.0
2020-06-08,83.3333
2020-06-09,1263.6364
2020-06-10,-40.0
2020-06-11,-98.8889
2020-06-12,8900.0
2020-06-16,-11.1111
2020-06-22,-98.75
2020-06-23,0.0
2020-06-25,0.0
2020-07-01,6900.0
2020-07-02,-2.8571
2020-07-06,-98.5294
2020-07-07,5900.0
2020-07-08,-98.3333
2020-07-10,0.0
2020-07-22,100.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-31,300.0
