ticker,FGBI US Equity
2019-11-08,0.0498
2019-11-11,-0.3984
2019-11-12,-1.75
2019-11-13,-1.374
2019-11-14,0.516
2019-11-15,0.7187
2019-11-18,1.9367999999999999
2019-11-19,5.2
2019-11-20,-2.1388
2019-11-21,1.8941
2019-11-22,-3.6225
2019-11-25,2.5717
2019-11-26,4.0501
2019-11-27,1.2974999999999999
2019-11-29,-1.6468
2019-12-02,0.4651
2019-12-03,-1.8519
2019-12-04,0.0
2019-12-05,2.4057
2019-12-06,5.2879
2019-12-09,0.6256
2019-12-10,0.4304
2019-12-11,2.9048
2019-12-12,1.0643
2019-12-13,-0.0458
2019-12-16,-0.3207
2019-12-17,-1.1029
2019-12-18,-0.5576
2019-12-19,0.514
2019-12-20,-4.3701
2019-12-23,-0.294
2019-12-24,2.801
2019-12-26,2.3901
2019-12-27,1.4939
2019-12-30,-0.874
2019-12-31,1.0209
2020-01-02,1.8374000000000001
2020-01-03,-1.8944999999999999
2020-01-06,-0.1839
2020-01-07,0.1842
2020-01-08,0.5517
2020-01-09,1.0974
2020-01-10,-1.0855
2020-01-13,0.9602
2020-01-14,-2.2192
2020-01-15,-1.5748
2020-01-16,2.0235
2020-01-17,-3.2288
2020-01-21,-4.2898
2020-01-22,1.3944
2020-01-23,-2.4558
2020-01-24,-1.1078000000000001
2020-01-27,-0.8147
2020-01-28,2.2074
2020-01-29,-2.0593
2020-01-30,-0.8205
2020-01-31,-6.9286
2020-02-03,2.7778
2020-02-04,8.1081
2020-02-05,2.8
2020-02-06,-6.858
2020-02-07,-0.2611
2020-02-10,2.356
2020-02-11,-1.4322
2020-02-12,-0.2595
2020-02-13,2.8096
2020-02-14,-2.6822
2020-02-19,-3.1721
2020-02-20,0.8056
2020-02-21,4.6350999999999996
2020-02-24,-6.3136
2020-02-25,-1.1957
2020-02-26,0.385
2020-02-27,-4.4384
2020-02-28,-2.0642
2020-03-02,0.7026
2020-03-03,-1.9767000000000001
2020-03-04,2.3132
2020-03-05,-1.2174
2020-03-06,-1.7019
2020-03-09,-8.7761
2020-03-10,6.0864
2020-03-11,-5.6138
2020-03-12,-25.9477
2020-03-13,30.4501
2020-03-16,-3.2476
2020-03-17,23.4266
2020-03-18,-13.994299999999999
2020-03-19,8.6957
2020-03-20,4.2424
2020-03-23,-18.9554
2020-03-24,12.2375
2020-03-25,-1.8065
2020-03-26,-4.7306
2020-03-27,-6.8276
2020-03-30,8.2161
2020-03-31,-1.2995999999999999
2020-04-01,-4.158
2020-04-02,6.6522
2020-04-03,-5.9661
2020-04-06,-9.8774
2020-04-07,8.8
2020-04-08,5.1471
2020-04-09,7.2727
2020-04-13,-4.1721
2020-04-14,1.0204
2020-04-15,-14.0741
2020-04-16,-5.9561
2020-04-17,7.5
2020-04-20,3.4109
2020-04-21,-13.0435
2020-04-22,6.3793
2020-04-23,-4.7812
2020-04-24,7.0638
2020-04-27,7.3132
2020-04-28,7.4815
2020-04-29,11.0958
2020-04-30,-16.1911
2020-05-01,-10.6588
2020-05-04,3.894
2020-05-05,2.4721
2020-05-06,-0.9339
2020-05-07,2.1995
2020-05-08,1.6909999999999998
2020-05-11,-2.4187
2020-05-12,-10.7668
2020-05-13,-0.0868
2020-05-14,3.9096
2020-05-15,0.4181
2020-05-18,9.0758
2020-05-19,-2.2901
2020-05-20,3.9844
2020-05-21,-4.9587
2020-05-22,-4.0316
2020-05-26,-1.0708
2020-05-27,2.6644
2020-05-28,3.3252
2020-05-29,-6.5934
2020-06-01,3.7815
2020-06-02,0.4049
2020-06-03,4.8387
2020-06-04,-4.8462
2020-06-05,7.114
2020-06-08,4.1509
2020-06-09,-4.3478
2020-06-10,-2.6515
2020-06-11,-6.1479
2020-06-12,-1.4925
2020-06-15,1.7677
2020-06-16,0.9926
2020-06-17,-0.6552
2020-06-18,1.8136999999999999
2020-06-19,2.2672
2020-06-22,-2.9671
2020-06-23,-0.0826
2020-06-24,-1.5715
2020-06-25,3.6134
2020-06-26,2.7575
2020-06-29,-3.3149
2020-06-30,-0.1633
2020-07-01,7.1137
2020-07-02,-1.374
2020-07-06,2.709
2020-07-07,-4.2954
2020-07-08,-0.315
2020-07-09,-6.793
2020-07-10,3.3898
2020-07-13,-0.4098
2020-07-14,-2.0576
2020-07-15,1.6806999999999999
2020-07-16,0.4959
2020-07-17,-1.2336
2020-07-20,1.5819999999999999
2020-07-21,-0.4098
2020-07-22,1.5638
2020-07-23,-2.4311
2020-07-24,-1.2458
2020-07-27,2.1867
2020-07-28,-2.716
2020-07-29,1.5228000000000002
2020-07-30,-0.9167
2020-07-31,-0.841
