ticker,MRNS US Equity
2018-12-27,-2.0979
2018-12-28,7.8571
2018-12-31,-4.9669
2019-01-02,5.5748999999999995
2019-01-03,2.6403
2019-01-04,4.5016
2019-01-07,6.1538
2019-01-08,-1.7391
2019-01-09,4.7198
2019-01-10,-1.1268
2019-01-11,0.5698
2019-01-14,-6.5156
2019-01-15,2.1212
2019-01-16,0.2967
2019-01-17,-3.5503
2019-01-18,-1.227
2019-01-22,-5.2795
2019-01-23,1.3115
2019-01-24,0.9709
2019-01-25,5.1282
2019-01-28,-3.0488
2019-01-29,-4.4025
2019-01-30,4.6053
2019-01-31,4.4025
2019-02-01,12.3494
2019-02-04,0.5362
2019-02-05,-2.4
2019-02-06,3.5519
2019-02-07,-7.9155999999999995
2019-02-08,-3.7249
2019-02-11,4.7619
2019-02-12,0.0
2019-02-13,-2.2727
2019-02-14,5.814
2019-02-15,4.9451
2019-02-19,-2.0942
2019-02-20,-1.0695000000000001
2019-02-21,-1.8919000000000001
2019-02-22,17.9063
2019-02-25,-3.271
2019-02-26,-4.3478
2019-02-27,-8.5859
2019-02-28,-5.2486
2019-03-01,1.7492999999999999
2019-03-04,2.0057
2019-03-05,6.7416
2019-03-06,1.3158
2019-03-07,-2.0779
2019-03-08,3.183
2019-03-11,1.2852999999999999
2019-03-12,-4.8223
2019-03-13,-1.6
2019-03-14,2.71
2019-03-15,1.0554
2019-03-18,0.5222
2019-03-19,1.039
2019-03-20,0.5141
2019-03-21,5.1151
2019-03-22,-6.5693
2019-03-25,-0.5208
2019-03-26,4.1885
2019-03-27,-3.0151
2019-03-28,2.0725
2019-03-29,6.0914
2019-04-01,-2.1531000000000002
2019-04-02,2.934
2019-04-03,5.7007
2019-04-04,-2.0225
2019-04-05,5.5046
2019-04-08,-2.3913
2019-04-09,0.4454
2019-04-10,0.0
2019-04-11,-2.439
2019-04-12,-5.2273
2019-04-15,-0.2398
2019-04-16,-1.2019
2019-04-17,-3.163
2019-04-18,-4.0201
2019-04-22,5.2356
2019-04-23,6.9652
2019-04-24,3.4884
2019-04-25,2.6966
2019-04-26,6.7834
2019-04-29,6.5574
2019-04-30,-5.0
2019-05-01,-15.9919
2019-05-02,11.5663
2019-05-03,0.6479
2019-05-06,1.9313
2019-05-07,-0.2105
2019-05-08,-3.1646
2019-05-09,0.2179
2019-05-10,0.2174
2019-05-13,-3.0369
2019-05-14,3.132
2019-05-15,3.9046
2019-05-16,-2.9228
2019-05-17,-3.2258
2019-05-20,-3.5556
2019-05-21,-1.8433000000000002
2019-05-22,2.1127
2019-05-23,-3.4483
2019-05-24,4.0476
2019-05-28,5.492
2019-05-29,-0.6508
2019-05-30,-4.8035
2019-05-31,-1.1468
2019-06-03,5.5684000000000005
2019-06-04,1.7582
2019-06-05,-0.216
2019-06-06,-6.9264
2019-06-07,-2.093
2019-06-10,-7.3634
2019-06-11,-2.5641
2019-06-12,0.0
2019-06-13,11.0526
2019-06-14,1.6588
2019-06-17,3.2634
2019-06-18,-7.9007
2019-06-19,0.4902
2019-06-20,-0.4878
2019-06-21,-1.9607999999999999
2019-06-24,-4.75
2019-06-25,-3.6745
2019-06-26,-1.0899
2019-06-27,7.989
2019-06-28,5.8673
2019-07-01,3.3735
2019-07-02,-0.2331
2019-07-03,2.3364
2019-07-05,1.8265
2019-07-08,1.1211
2019-07-09,2.6608
2019-07-10,0.432
2019-07-11,-1.7204000000000002
2019-07-12,0.2188
2019-07-15,-2.8384
2019-07-16,-4.9437999999999995
2019-07-17,-4.0189
2019-07-18,-2.7094
2019-07-19,-1.5190000000000001
2019-07-22,2.3136
2019-07-23,-70.1005
2019-07-24,-18.2857
2019-07-25,23.406
2019-07-26,-6.6667
2019-07-29,2.6786
2019-07-30,-1.7391
2019-07-31,-2.6549
2019-08-01,-5.4545
2019-08-02,5.7692
2019-08-05,-3.6364
2019-08-06,0.9434
2019-08-07,0.0
2019-08-08,8.411200000000001
2019-08-09,2.5862
2019-08-12,3.3613
2019-08-13,0.0
2019-08-14,-3.252
2019-08-15,-6.7227
2019-08-16,5.4054
2019-08-19,-4.2735
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,-0.8929
2019-08-23,-2.7027
2019-08-26,2.7778
2019-08-27,-0.9009
2019-08-28,1.8182
2019-08-29,3.5714
2019-08-30,-0.8621
2019-09-03,10.4348
2019-09-04,22.834600000000002
2019-09-05,8.3333
2019-09-06,2.3669000000000002
2019-09-09,0.578
2019-09-10,6.3218
2019-09-11,-2.7027
2019-09-12,-6.1111
2019-09-13,0.0
2019-09-16,5.3254
2019-09-17,-2.2472
2019-09-18,-9.7701
2019-09-19,-12.7389
2019-09-20,4.3796
2019-09-23,-2.7972
2019-09-24,-8.6331
2019-09-25,7.874
2019-09-26,23.3577
2019-09-27,-10.0592
2019-09-30,1.3158
2019-10-01,-9.7403
2019-10-02,5.7554
2019-10-03,-4.7619
2019-10-04,3.5714
2019-10-07,1.3793
2019-10-08,-3.4013999999999998
2019-10-09,0.0
2019-10-10,-1.4085
2019-10-11,2.8571
2019-10-14,-3.4722
2019-10-15,0.7194
2019-10-16,-1.4285999999999999
2019-10-17,-3.6231999999999998
2019-10-18,1.5038
2019-10-21,-0.7407
2019-10-22,-4.4776
2019-10-23,-2.3438
2019-10-24,0.8
2019-10-25,0.0
2019-10-28,1.5873
2019-10-29,-3.125
2019-10-30,-2.4194
2019-10-31,-3.3058
2019-11-01,5.1282
2019-11-04,-1.626
2019-11-05,0.8264
2019-11-06,-5.7377
2019-11-07,-0.8696
2019-11-08,0.0
2019-11-11,0.8772
2019-11-12,-1.7391
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,-3.5398
2019-11-18,0.0
2019-11-19,-4.5872
2019-11-20,0.0
2019-11-21,1.4423
2019-11-22,0.4739
2019-11-25,0.0
2019-11-26,5.6604
2019-11-27,7.1429
2019-11-29,10.0
2019-12-02,-1.5152
2019-12-03,-9.2308
2019-12-04,-6.7797
2019-12-05,14.5455
2019-12-06,3.9683
2019-12-09,-3.0534
2019-12-10,1.5748
2019-12-11,37.9845
2019-12-12,-3.9326
2019-12-13,-5.2632
2019-12-16,4.9383
2019-12-17,-6.4706
2019-12-18,-5.6604
2019-12-19,0.0
2019-12-20,44.6667
2019-12-23,7.3733
2019-12-24,7.7253
2019-12-26,-5.9761
2019-12-27,-3.8136
2019-12-30,-4.4053
2019-12-31,-0.4608
2020-01-02,-1.8519
2020-01-03,-5.1887
2020-01-06,1.4925
2020-01-07,3.9215999999999998
2020-01-08,-2.3585
2020-01-09,3.3816
2020-01-10,-0.9346
2020-01-13,0.0
2020-01-14,-0.4717
2020-01-15,8.0569
2020-01-16,0.8772
2020-01-17,-1.7391
2020-01-21,2.2124
2020-01-22,-2.5974
2020-01-23,0.0
2020-01-24,-4.8889
2020-01-27,-3.271
2020-01-28,2.8986
2020-01-29,-2.3474
2020-01-30,0.9615
2020-01-31,-3.3333
2020-02-03,4.4335
2020-02-04,-0.9434
2020-02-05,1.4285999999999999
2020-02-06,0.4695
2020-02-07,5.1402
2020-02-10,-1.7778
2020-02-11,0.905
2020-02-12,0.4484
2020-02-13,-0.4464
2020-02-14,3.1390000000000002
2020-02-18,17.3913
2020-02-19,-3.3333
2020-02-20,16.4751
2020-02-21,-6.5789
2020-02-24,0.7042
2020-02-25,-1.7483
2020-02-26,-2.4911
2020-02-27,-6.5693
2020-02-28,-2.3438
2020-03-02,0.8
2020-03-03,2.7778
2020-03-04,6.1776
2020-03-05,-4.0
2020-03-06,-7.9545
2020-03-09,-18.107
2020-03-10,-5.5276
2020-03-11,-12.766
2020-03-12,-18.2927
2020-03-13,15.6716
2020-03-16,-23.2258
2020-03-17,21.0084
2020-03-18,-10.4167
2020-03-19,25.5814
2020-03-20,29.6296
2020-03-23,-13.8095
2020-03-24,16.0221
2020-03-25,-2.8571
2020-03-26,-1.9607999999999999
2020-03-27,-9.5
2020-03-30,2.2099
2020-03-31,9.7297
2020-04-01,-14.7783
2020-04-02,-6.9364
2020-04-03,-7.4534
2020-04-06,8.7248
2020-04-07,0.6173
2020-04-08,1.227
2020-04-09,0.6061
2020-04-13,11.4458
2020-04-14,1.0811
2020-04-15,-4.2781
2020-04-16,0.0
2020-04-17,6.1453
2020-04-20,-1.5789
2020-04-21,2.6738
2020-04-22,1.0417
2020-04-23,-4.1237
2020-04-24,5.914
2020-04-27,6.0914
2020-04-28,0.9569
2020-04-29,1.8957000000000002
2020-04-30,-5.1163
2020-05-01,-1.9607999999999999
2020-05-04,-10.0
2020-05-05,8.8889
2020-05-06,9.6939
2020-05-07,-7.4419
2020-05-08,-0.5025
2020-05-11,7.5758
2020-05-12,2.5822000000000003
2020-05-13,0.6865
2020-05-14,-3.6364
2020-05-15,7.5472
2020-05-18,10.526299999999999
2020-05-19,9.127
2020-05-20,5.4545
2020-05-21,-1.7241
2020-05-22,7.3684
2020-05-26,3.9215999999999998
2020-05-27,-3.4591
2020-05-28,-8.7948
2020-05-29,-9.2857
2020-06-01,3.1496
2020-06-02,-1.9083999999999999
2020-06-03,0.7782
2020-06-04,2.7027
2020-06-05,3.1955
2020-06-08,3.8251
2020-06-09,-6.3158
2020-06-10,-2.2472
2020-06-11,-10.728
2020-06-12,2.5751
2020-06-15,5.4393
2020-06-16,14.6825
2020-06-17,-8.3045
2020-06-18,0.7547
2020-06-19,2.2472
2020-06-22,-3.2967
2020-06-23,3.5985
2020-06-24,-3.8391
2020-06-25,2.2814
2020-06-26,-2.6022
2020-06-29,-4.1985
2020-06-30,1.1952
2020-07-01,5.1181
2020-07-02,-4.8689
2020-07-06,-3.5433
2020-07-07,-1.6327
2020-07-08,4.9793
2020-07-09,-5.1383
2020-07-10,-2.9167
2020-07-13,-4.2918
2020-07-14,-9.417
2020-07-15,-8.9109
2020-07-16,-0.5435
2020-07-17,4.3716
2020-07-20,-2.6178
2020-07-21,-1.0753
2020-07-22,4.3478
2020-07-23,-6.25
2020-07-24,-4.4444
2020-07-27,-1.1628
2020-07-28,-4.1176
2020-07-29,-2.454
2020-07-30,7.5472
2020-07-31,-1.7544
