ticker,AEGY US Equity
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-33.3333
2014-09-30,0.0
2014-10-01,50.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,-33.3333
2014-10-14,50.0
2014-10-15,-33.3333
2014-10-16,50.0
2014-10-17,-33.3333
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,50.0
2014-10-23,-33.3333
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,50.0
2014-10-31,-33.3333
2014-11-03,50.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-33.3333
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,50.0
2014-11-14,-33.3333
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,50.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,-33.3333
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,50.0
2014-12-05,-33.3333
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-20.0
2014-12-22,25.0
2014-12-23,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-15,0.0
2015-01-20,0.0
2015-01-22,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-29,0.0
2015-01-30,-20.0
2015-02-02,25.0
2015-02-03,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-20,0.0
2015-02-25,0.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,-20.0
2015-03-06,25.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-16,0.0
2015-03-24,-99.2
2015-03-25,12400.0
2015-03-26,0.0
2015-03-31,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-10,-92.0
2015-04-16,1150.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-27,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,-20.0
2015-05-06,-99.0
2015-05-07,12400.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-28,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-05,0.0
2015-06-18,0.0
2015-06-24,0.0
2015-07-02,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-15,-20.0
2015-07-16,0.0
2015-07-17,25.0
2015-07-22,0.0
2015-07-31,0.0
2015-08-12,0.0
2015-08-20,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-02,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-21,-20.0
2015-10-01,25.0
2015-10-07,0.0
2015-10-12,0.0
2015-10-15,0.0
2015-10-16,-92.0
2015-11-16,900.0
2015-11-17,25.0
2015-11-18,0.0
2015-11-24,0.0
2015-11-30,0.0
2015-12-08,0.0
2015-12-10,-99.2
2015-12-29,900.0
2016-01-04,-90.0
2016-01-05,12400.0
2016-01-06,0.0
2016-02-01,0.0
2016-02-09,0.0
2016-03-04,0.0
2016-03-14,0.0
2016-03-16,0.0
2016-03-29,0.0
2016-04-06,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-05-02,0.0
2016-05-11,0.0
2016-05-16,0.0
2016-05-19,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-07-12,0.0
2016-08-11,700.0
2016-08-12,-95.0
2016-08-18,100.0
2016-08-19,25.0
2016-08-22,0.0
2016-08-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-05,-20.0
2016-10-06,0.0
2016-10-14,25.0
2016-10-17,-20.0
2016-10-20,25.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-28,0.0
2016-11-01,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-11,-60.0
2016-11-14,150.0
2016-11-16,-99.2
2016-11-28,12400.0
2016-11-29,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-12,0.0
2016-12-14,-92.0
2016-12-15,-90.0
2016-12-19,12400.0
2016-12-20,0.0
2016-12-21,-92.0
2016-12-28,1150.0
2016-12-29,-20.0
2016-12-30,25.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-12,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-15,-20.0
2017-03-01,25.0
2017-03-02,0.0
2017-03-08,-99.2
2017-03-09,12400.0
2017-03-13,0.0
2017-03-15,-20.0
2017-03-23,25.0
2017-04-05,0.0
2017-04-07,0.0
2017-04-12,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-05-02,0.0
2017-05-03,-20.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-15,25.0
2017-05-16,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-06,-20.0
2017-06-07,0.0
2017-06-12,0.0
2017-06-15,0.0
2017-06-26,-90.0
2017-06-27,900.0
2017-07-11,0.0
2017-07-31,0.0
2017-08-04,0.0
2017-08-28,0.0
2017-09-05,-90.0
2017-09-06,0.0
2017-09-08,9900.0
2017-09-11,-90.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,-90.0
2017-09-20,900.0
2017-09-25,0.0
2017-09-27,0.0
2017-10-02,0.0
2017-10-12,-90.0
2017-10-13,900.0
2017-10-20,0.0
2017-10-25,0.0
2017-10-30,0.0
2017-11-03,-90.0
2017-11-06,900.0
2017-11-07,0.0
2017-11-08,-99.0
2017-11-09,9900.0
2017-11-13,-90.0
2017-11-14,900.0
2017-11-15,0.0
2017-11-17,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-12,0.0
2017-12-18,-99.0
2017-12-19,900.0
2017-12-20,900.0
2017-12-21,-90.0
2017-12-22,-90.0
2017-12-26,0.0
2017-12-28,9900.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-08,-90.0
2018-01-10,-90.0
2018-01-11,9900.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-07,0.0
2018-02-08,-99.0
2018-02-15,9900.0
2018-02-16,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-26,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-05,-99.0
2018-03-07,0.0
2018-03-09,0.0
2018-03-12,9900.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-26,0.0
2018-03-28,-99.0
2018-04-02,9900.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,-99.0
2018-04-16,0.0
2018-04-17,9900.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-27,0.0
2018-05-03,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-15,0.0
2018-05-24,0.0
2018-06-01,0.0
2018-06-11,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-28,0.0
2018-07-02,0.0
2018-07-06,-99.0
2018-07-09,9900.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-23,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-08-03,0.0
2018-08-29,0.0
2018-08-30,-90.0
2018-08-31,900.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,-90.0
2018-09-17,-90.0
2018-09-18,9900.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-24,-99.0
2018-09-25,9900.0
2018-09-26,0.0
2018-09-28,-90.0
2018-10-01,900.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-09,0.0
2018-10-15,-99.0
2018-10-16,0.0
2018-10-17,900.0
2018-10-19,900.0
2018-10-22,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-11-07,0.0
2018-11-20,0.0
2018-11-27,0.0
2018-11-28,-99.0
2018-12-04,9900.0
2018-12-07,-90.0
2018-12-10,900.0
2018-12-12,0.0
2018-12-14,-99.0
2018-12-18,9900.0
2018-12-19,0.0
2018-12-21,-90.0
2018-12-24,0.0
2018-12-26,900.0
2018-12-27,-99.0
2018-12-28,9900.0
2018-12-31,-99.0
2019-01-03,900.0
2019-01-07,-90.0
2019-01-09,0.0
2019-01-11,9900.0
2019-01-15,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,-90.0
2019-01-24,900.0
2019-01-25,0.0
2019-01-28,0.0
2019-02-06,0.0
2019-02-08,0.0
2019-02-11,-99.0
2019-02-12,0.0
2019-02-13,9900.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-25,0.0
2019-03-01,-90.0
2019-03-06,-90.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-19,0.0
2019-03-27,0.0
2019-03-28,9900.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,-99.0
2019-04-15,0.0
2019-04-29,4899.9999
2019-05-01,-98.0
2019-05-08,900.0
2019-05-14,-90.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-28,0.0
2019-05-29,9900.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-06,-99.0
2019-06-07,9900.0
2019-06-11,0.0
2019-06-19,0.0
2019-06-21,-99.0
2019-06-24,0.0
2019-07-09,0.0
2019-07-11,0.0
2019-07-12,9900.0
2019-07-17,-99.0
2019-07-22,9900.0
2019-07-23,0.0
2019-08-01,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-12,0.0
2019-08-21,-99.0
2019-08-28,9900.0
2019-09-03,0.0
2019-09-04,-99.0
2019-09-06,9900.0
2019-09-09,0.0
2019-09-10,-99.0
2019-09-11,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-10,0.0
2019-10-15,0.0
2019-10-16,9900.0
2019-10-21,-99.0
2019-10-23,9900.0
2019-10-25,-99.0
2019-10-29,0.0
2019-11-01,0.0
2019-11-04,9900.0
2019-11-05,0.0
2019-11-14,-50.0
2019-11-18,-80.0
2019-11-19,-90.0
2019-11-20,9900.0
2019-11-27,-99.0
2019-11-29,9900.0
2019-12-03,-99.0
2019-12-06,0.0
2019-12-09,9900.0
2019-12-12,0.0
2019-12-13,-99.0
2019-12-16,9900.0
2019-12-17,0.0
2019-12-23,0.0
2019-12-26,-99.0
2019-12-27,9900.0
2019-12-31,-99.0
2020-01-07,9900.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-15,0.0
2020-01-17,-90.0
2020-01-21,-90.0
2020-01-24,9900.0
2020-01-27,0.0
2020-01-29,0.0
2020-01-30,-90.0
2020-01-31,900.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-06,0.0
2020-02-10,0.0
2020-02-12,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,-99.0
2020-02-28,900.0
2020-03-02,900.0
2020-03-06,0.0
2020-03-16,0.0
2020-03-18,-99.0
2020-03-24,9900.0
2020-03-25,0.0
2020-03-30,-99.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-06,9900.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-15,0.0
2020-04-16,-99.0
2020-04-20,0.0
2020-04-22,9900.0
2020-04-24,0.0
2020-04-27,-90.0
2020-04-28,900.0
2020-04-29,0.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-08,0.0
2020-05-19,0.0
2020-05-21,-99.0
2020-05-22,9900.0
2020-05-26,0.0
2020-05-27,0.0
2020-06-04,0.0
2020-06-10,-99.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,9900.0
2020-07-07,-99.0
2020-07-08,9900.0
2020-07-13,-99.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-20,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
