ticker,GER US Equity
2019-02-25,-0.5505
2019-02-26,-1.2915
2019-02-27,-0.7477
2019-02-28,-0.9416
2019-03-01,1.7109999999999999
2019-03-04,-0.5607
2019-03-05,0.7519
2019-03-06,-1.1194
2019-03-07,0.9434
2019-03-08,-1.1215
2019-03-11,1.5123
2019-03-12,-0.1862
2019-03-13,0.3731
2019-03-14,0.1859
2019-03-15,-0.1855
2019-03-18,1.487
2019-03-19,0.7326
2019-03-20,1.8182
2019-03-21,1.0714
2019-03-22,-2.4735
2019-03-25,-1.2681
2019-03-26,0.5505
2019-03-27,0.1825
2019-03-28,-0.1821
2019-03-29,0.9124
2019-04-01,1.4466999999999999
2019-04-02,1.426
2019-04-03,1.2302
2019-04-04,-0.8681
2019-04-05,0.5254
2019-04-08,0.1742
2019-04-09,-1.7391
2019-04-10,0.708
2019-04-11,-0.3515
2019-04-12,1.5873
2019-04-15,-1.7361
2019-04-16,-1.2367
2019-04-17,-1.2522
2019-04-18,-0.9058
2019-04-22,2.1938
2019-04-23,0.5367
2019-04-24,-0.7117
2019-04-25,-0.3584
2019-04-26,-0.3597
2019-04-29,1.2635
2019-04-30,-1.0695000000000001
2019-05-01,0.1802
2019-05-02,-2.518
2019-05-03,0.5535
2019-05-06,-0.5505
2019-05-07,0.0
2019-05-08,-0.738
2019-05-09,-1.1152
2019-05-10,4.6992
2019-05-13,-1.6158000000000001
2019-05-14,2.1898
2019-05-15,0.7143
2019-05-16,0.8865
2019-05-17,-0.1757
2019-05-20,-0.5282
2019-05-21,2.0036
2019-05-22,-1.4285999999999999
2019-05-23,-2.8986
2019-05-24,0.7463
2019-05-28,-1.4815
2019-05-29,-0.188
2019-05-30,-1.1299
2019-05-31,-1.3333
2019-06-03,0.5792
2019-06-04,1.5354999999999999
2019-06-05,-1.8904
2019-06-06,-0.1927
2019-06-07,-0.3861
2019-06-10,0.969
2019-06-11,1.3436
2019-06-12,-1.5152
2019-06-13,0.3846
2019-06-14,-0.3831
2019-06-17,-1.5385
2019-06-18,0.3906
2019-06-19,-0.5837
2019-06-20,0.5871
2019-06-21,0.7782
2019-06-24,-0.3861
2019-06-25,-0.969
2019-06-26,1.3699
2019-06-27,0.5792
2019-06-28,1.3436
2019-07-01,0.7576
2019-07-02,-0.9398
2019-07-03,1.518
2019-07-05,1.4953
2019-07-08,-0.1842
2019-07-09,0.1845
2019-07-10,2.0258
2019-07-11,0.361
2019-07-12,-0.1799
2019-07-15,-0.9009
2019-07-16,0.9091
2019-07-17,-2.3423
2019-07-18,-1.2915
2019-07-19,0.1869
2019-07-22,2.6119
2019-07-23,-0.3636
2019-07-24,0.1825
2019-07-25,-1.0929
2019-07-26,-1.2891
2019-07-29,-0.7463
2019-07-30,-0.3759
2019-07-31,0.3774
2019-08-01,-0.9398
2019-08-02,-2.6565
2019-08-05,-3.7037
2019-08-06,-0.2024
2019-08-07,-1.0142
2019-08-08,-0.4098
2019-08-09,-0.6173
2019-08-12,-2.2774
2019-08-13,2.5423999999999998
2019-08-14,-2.686
2019-08-15,-1.0616
2019-08-16,2.3605
2019-08-19,5.2411
2019-08-20,-0.996
2019-08-21,1.8711
2019-08-22,-1.6327
2019-08-23,-2.9046
2019-08-26,-1.9231
2019-08-27,-2.1786
2019-08-28,3.118
2019-08-29,2.3758
2019-08-30,-0.4219
2019-09-03,-1.6949
2019-09-04,1.2931
2019-09-05,0.0
2019-09-06,-0.4255
2019-09-09,3.6325
2019-09-10,1.2371
2019-09-11,1.222
2019-09-12,-1.006
2019-09-13,1.8293
2019-09-16,2.7944
2019-09-17,-1.165
2019-09-18,-0.5894
2019-09-19,-0.5929
2019-09-20,0.1988
2019-09-23,-0.1984
2019-09-24,-1.9881
2019-09-25,-1.6227
2019-09-26,-1.0309
2019-09-27,0.0
2019-09-30,0.4167
2019-10-01,-0.8299
2019-10-02,-1.4644
2019-10-03,0.6369
2019-10-04,0.4219
2019-10-07,-1.8908
2019-10-08,-1.4989
2019-10-09,-0.8696
2019-10-10,0.6579
2019-10-11,1.5251000000000001
2019-10-14,-1.2876
2019-10-15,0.2174
2019-10-16,1.3014999999999999
2019-10-17,-0.8565
2019-10-18,0.8639
2019-10-21,0.0
2019-10-22,0.8565
2019-10-23,-0.4246
2019-10-24,0.0
2019-10-25,0.2132
2019-10-28,-2.1277
2019-10-29,0.0
2019-10-30,0.2174
2019-10-31,0.0
2019-11-01,0.6508
2019-11-04,1.5086
2019-11-05,-0.4246
2019-11-06,-2.1322
2019-11-07,-1.7429000000000001
2019-11-08,0.2217
2019-11-11,-3.0973
2019-11-12,0.2283
2019-11-13,-2.0501
2019-11-14,-0.2326
2019-11-15,1.6317
2019-11-18,-2.2936
2019-11-19,-2.8169
2019-11-20,1.2077
2019-11-21,0.4963
2019-11-22,0.2469
2019-11-25,-0.9852
2019-11-26,-1.7412999999999998
2019-11-27,-0.5063
2019-11-29,-0.2545
2019-12-02,-1.2755
2019-12-03,-0.2584
2019-12-04,0.5181
2019-12-05,-1.5464
2019-12-06,1.3089
2019-12-09,5.168
2019-12-10,5.4054
2019-12-11,0.0
2019-12-12,-0.4662
2019-12-13,-2.1077
2019-12-16,1.9139
2019-12-17,3.2864
2019-12-18,1.3636
2019-12-19,-1.1211
2019-12-20,-0.6803
2019-12-23,0.9132
2019-12-24,0.2262
2019-12-26,1.3544
2019-12-27,-2.2272
2019-12-30,-2.9613
2019-12-31,0.939
2020-01-02,1.6279
2020-01-03,2.0595
2020-01-06,1.5695000000000001
2020-01-07,1.1038000000000001
2020-01-08,-0.655
2020-01-09,-0.4396
2020-01-10,-1.766
2020-01-13,1.573
2020-01-14,0.6637
2020-01-15,0.4396
2020-01-16,0.0
2020-01-17,-0.6565
2020-01-21,-3.0837
2020-01-22,-3.1818
2020-01-23,0.2347
2020-01-24,-3.2787
2020-01-27,-2.6634
2020-01-28,-0.7463
2020-01-29,-0.5013
2020-01-30,-0.7557
2020-01-31,-1.2690000000000001
2020-02-03,-0.2571
2020-02-04,2.0619
2020-02-05,1.5152
2020-02-06,-1.7412999999999998
2020-02-07,-0.7595
2020-02-10,-2.551
2020-02-11,0.2618
2020-02-12,2.3499
2020-02-13,-0.7653
2020-02-14,0.2571
2020-02-18,-0.7692
2020-02-19,1.292
2020-02-20,0.5102
2020-02-21,-2.2843
2020-02-24,-3.794
2020-02-25,-7.0423
2020-02-26,-3.3333
2020-02-27,-4.7022
2020-02-28,-0.9868
2020-03-02,6.3123000000000005
2020-03-03,-5.0
2020-03-04,3.6184
2020-03-05,-7.3016
2020-03-06,-5.1370000000000005
2020-03-09,-23.1047
2020-03-10,-15.493
2020-03-11,-32.2222
2020-03-12,-33.2131
2020-03-13,39.9116
2020-03-16,-20.9386
2020-03-17,-7.0676
2020-03-18,-18.8157
2020-03-19,13.2353
2020-03-20,-0.2208
2020-03-23,-15.1894
2020-03-24,22.7747
2020-03-25,-1.25
2020-03-26,-1.1392
2020-03-27,-6.5301
2020-03-30,-2.7397
2020-03-31,0.0
2020-04-01,-2.5493
2020-04-02,6.6195
2020-04-03,-1.0438
2020-04-06,0.0822
2020-04-07,-1.0129
2020-04-08,2.7378
2020-04-09,0.0
2020-04-13,-1.7497
2020-04-14,3.653
2020-04-15,-6.7548
2020-04-16,1.2598
2020-04-17,5.4432
2020-04-20,-2.6549
2020-04-21,3.9394
2020-04-22,2.9154999999999998
2020-04-23,4.9575
2020-04-24,-1.6194
2020-04-27,0.0
2020-04-28,5.8985
2020-04-29,13.9896
2020-04-30,-4.3182
2020-05-01,-3.8005
2020-05-04,1.9752999999999998
2020-05-05,2.0581
2020-05-06,-2.0166
2020-05-07,0.1211
2020-05-08,2.4184
2020-05-11,-3.1877
2020-05-12,1.8293
2020-05-13,-6.8263
2020-05-14,1.7995
2020-05-15,2.0202
2020-05-18,5.4455
2020-05-19,0.8216
2020-05-20,1.2806
2020-05-21,-1.4368
2020-05-22,0.2375
2020-05-26,1.6588
2020-05-27,0.8159
2020-05-28,-1.1561
2020-05-29,-0.9357
2020-06-01,-0.9445
2020-06-02,-0.1192
2020-06-03,2.3866
2020-06-04,1.5152
2020-06-05,4.248
2020-06-08,4.5154
2020-06-09,-4.1096
2020-06-10,-2.5275
2020-06-11,-11.6122
2020-06-12,1.4031
2020-06-15,4.2767
2020-06-16,0.6031
2020-06-17,-1.9184999999999999
2020-06-18,0.3667
2020-06-19,-1.0962
2020-06-22,1.1084
2020-06-23,-0.9744
2020-06-24,-3.8129999999999997
2020-06-25,0.8951
2020-06-26,-3.4221
2020-06-29,0.1312
2020-06-30,-0.7208
2020-07-01,-1.5182
2020-07-02,0.6702
2020-07-06,-2.7963
2020-07-07,0.274
2020-07-08,0.8197
2020-07-09,-3.6585
2020-07-10,0.7032
2020-07-13,-2.7933
2020-07-14,0.7184
2020-07-15,4.7047
2020-07-16,-1.3597000000000001
2020-07-17,0.2762
2020-07-20,-0.2755
2020-07-21,4.4199
2020-07-22,-1.8519
2020-07-23,-1.6173
2020-07-24,-1.9178
2020-07-27,-0.838
2020-07-28,-0.1408
2020-07-29,1.5514999999999999
2020-07-30,-1.8056
2020-07-31,0.7072
