ticker,PPPS US Equity
2019-10-28,-41.2
2019-11-19,2.0408
2019-11-25,-63.3333
2019-12-06,0.0
2019-12-12,0.0
2020-01-17,3.6364
2020-02-10,-3.5088
2020-04-29,81.8182
2020-04-30,400.0
2020-06-11,0.0
2020-07-06,-97.6
