ticker,CNNA US Equity
2018-05-02,0.0
2018-05-07,99.0
2018-05-08,0.5025
2018-05-09,0.0
2018-05-11,0.0
2018-05-14,25.0
2018-05-15,-40.0
2018-05-16,33.3333
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-25.0
2018-05-22,33.3333
2018-05-23,0.0
2018-05-24,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-25.0
2018-06-05,0.0
2018-06-06,16.6667
2018-06-07,14.2857
2018-06-08,0.0
2018-06-12,-25.0
2018-06-13,0.0
2018-06-15,-33.3333
2018-06-18,0.0
2018-06-19,50.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-26,16.6667
2018-06-29,14.2857
2018-07-02,0.0
2018-07-03,-25.0
2018-07-05,33.3333
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,-25.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,33.3333
2018-07-18,0.0
2018-07-20,-50.0
2018-07-23,100.0
2018-07-25,-25.0
2018-07-30,33.3333
2018-08-01,-25.0
2018-08-03,-33.3333
2018-08-06,0.0
2018-08-08,50.0
2018-08-09,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,-33.3333
2018-08-16,0.0
2018-08-17,50.0
2018-08-24,0.0
2018-08-27,33.3333
2018-08-29,0.0
2018-08-30,-25.0
2018-08-31,0.0
2018-09-05,0.0
2018-09-07,-33.3333
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,100.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,-50.0
2018-09-20,0.0
2018-09-21,100.0
2018-09-24,0.0
2018-09-25,-25.0
2018-09-26,100.0
2018-09-27,-50.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,33.3333
2018-10-03,-25.0
2018-10-05,-33.3333
2018-10-08,0.0
2018-10-09,50.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-15,-33.3333
2018-10-16,50.0
2018-10-17,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-25,-33.3333
2018-10-29,0.0
2018-10-31,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-15,0.0
2018-11-19,0.0
2018-11-23,100.0
2018-11-26,25.0
2018-11-27,-40.0
2018-11-28,33.3333
2018-11-29,0.0
2018-11-30,-50.0
2018-12-04,0.0
2018-12-06,50.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-13,-33.3333
2018-12-14,100.0
2018-12-20,0.0
2018-12-24,0.0
2018-12-26,-12.5
2018-12-27,-14.2857
2018-12-28,-33.3333
2018-12-31,50.0
2019-01-02,16.6667
2019-01-03,42.8571
2019-01-04,-20.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,25.0
2019-01-10,20.0
2019-01-11,0.0
2019-01-14,-16.6667
2019-01-15,0.0
2019-01-16,-10.0
2019-01-17,33.3333
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,33.3333
2019-01-25,0.0
2019-01-28,-12.5
2019-01-29,14.2857
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,-12.5
2019-02-04,14.2857
2019-02-05,0.0
2019-02-06,-12.5
2019-02-07,-14.2857
2019-02-12,0.0
2019-02-13,16.6667
2019-02-14,0.0
2019-02-15,14.2857
2019-02-19,-1.25
2019-02-20,1.2658
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,12.5
2019-02-26,-11.1111
2019-02-27,12.5
2019-02-28,20.0
2019-03-01,-9.2593
2019-03-04,-8.1633
2019-03-05,11.1111
2019-03-06,20.0
2019-03-07,8.3333
2019-03-08,0.0
2019-03-11,-7.6923
2019-03-12,0.0
2019-03-13,-8.3333
2019-03-14,0.0
2019-03-15,36.3636
2019-03-18,0.0
2019-03-19,13.3333
2019-03-20,-29.4118
2019-03-21,41.6667
2019-03-22,0.0
2019-03-25,-11.7647
2019-03-26,-13.3333
2019-03-27,30.7692
2019-03-28,0.0
2019-03-29,-5.8824
2019-04-01,0.0
2019-04-02,12.5
2019-04-03,-11.1111
2019-04-04,12.5
2019-04-05,38.8889
2019-04-08,8.0
2019-04-09,-18.5185
2019-04-10,-13.6364
2019-04-11,36.8421
2019-04-12,3.8462
2019-04-15,-3.7037
2019-04-16,-11.538499999999999
2019-04-17,0.0
2019-04-18,-4.3478
2019-04-22,-9.0909
2019-04-23,-15.0
2019-04-24,51.0588
2019-04-25,-18.2243
2019-04-26,33.3333
2019-04-29,-10.7143
2019-04-30,40.0
2019-05-01,14.2857
2019-05-02,2.5
2019-05-03,21.9512
2019-05-06,17.76
2019-05-07,11.413
2019-05-08,31.0976
2019-05-09,-3.4884
2019-05-10,2.4096
2019-05-13,-20.0
2019-05-14,-35.2941
2019-05-15,13.6364
2019-05-16,6.0
2019-05-17,32.0755
2019-05-20,4.2857
2019-05-21,-4.1096
2019-05-22,-7.1429
2019-05-23,-1.5385
2019-05-24,0.0
2019-05-28,-21.875
2019-05-29,-4.0
2019-05-30,6.25
2019-05-31,-1.9607999999999999
2019-06-03,4.0
2019-06-04,-9.6154
2019-06-05,5.4254999999999995
2019-06-06,-7.1645
2019-06-07,8.6957
2019-06-10,-6.0
2019-06-11,-4.2553
2019-06-12,2.2222
2019-06-13,0.0
2019-06-14,4.3478
2019-06-17,-8.3333
2019-06-18,4.5455
2019-06-19,0.0
2019-06-20,-13.0435
2019-06-21,12.5
2019-06-24,-24.4444
2019-06-25,-11.7647
2019-06-26,-16.6667
2019-06-27,32.0
2019-06-28,-9.0909
2019-07-01,0.0
2019-07-02,6.6667
2019-07-03,43.75
2019-07-05,0.0
2019-07-08,-7.6087
2019-07-09,-5.8824
2019-07-10,25.0
2019-07-11,-20.0
2019-07-12,-7.5
2019-07-15,-18.9189
2019-07-16,6.6667
2019-07-17,21.375
2019-07-18,0.4119
2019-07-19,2.5641
2019-07-22,0.0
2019-07-23,2.5
2019-07-24,-2.439
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,20.0
2019-07-30,-20.8333
2019-07-31,-5.2632
2019-08-01,0.0
2019-08-02,11.1111
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,-2.0
2019-08-08,-0.5102
2019-08-09,0.0
2019-08-12,-23.0769
2019-08-13,0.0
2019-08-14,-6.6667
2019-08-15,-7.1429
2019-08-16,46.1538
2019-08-19,-7.8947
2019-08-20,-14.2857
2019-08-21,16.6667
2019-08-22,-2.8571
2019-08-23,-11.7647
2019-08-26,-6.6667
2019-08-27,25.0
2019-08-28,8.5714
2019-08-29,9.473700000000001
2019-08-30,0.9615
2019-09-03,-4.7619
2019-09-04,-15.0
2019-09-05,17.647100000000002
2019-09-06,0.0
2019-09-09,-18.75
2019-09-10,23.0769
2019-09-11,-22.5
2019-09-12,3.2258
2019-09-13,6.25
2019-09-16,-4.4706
2019-09-17,23.1527
2019-09-18,-2.5
2019-09-19,2.5641
2019-09-20,0.0
2019-09-23,-17.5
2019-09-24,0.0
2019-09-25,9.0909
2019-09-26,2.7778
2019-09-27,-2.7027
2019-09-30,-13.8889
2019-10-01,9.6774
2019-10-02,2.9412000000000003
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,-14.2857
2019-10-08,3.3333
2019-10-09,9.6774
2019-10-10,-11.7647
2019-10-11,10.0
2019-10-14,3.0303
2019-10-15,-14.7059
2019-10-16,17.2414
2019-10-17,-8.8235
2019-10-18,19.3548
2019-10-21,-18.9189
2019-10-22,0.0
2019-10-23,13.3333
2019-10-24,0.0
2019-10-25,2.9412000000000003
2019-10-28,0.0
2019-10-29,-4.2857
2019-10-30,1.4925
2019-10-31,0.0
2019-11-01,-17.647100000000002
2019-11-04,21.4286
2019-11-05,-8.8235
2019-11-06,9.6774
2019-11-07,-17.647100000000002
2019-11-08,17.8571
2019-11-11,-9.0909
2019-11-12,6.6667
2019-11-13,-15.1563
2019-11-15,6.814
2019-11-18,-3.4483
2019-11-19,-13.5714
2019-11-20,14.0496
2019-11-21,1.4493
2019-11-22,3.5714
2019-11-25,-24.1379
2019-11-26,-9.0909
2019-11-27,0.0
2019-11-29,-20.0
2019-12-02,25.0
2019-12-03,-15.0
2019-12-04,17.647100000000002
2019-12-05,10.0
2019-12-06,9.0909
2019-12-09,29.1667
2019-12-10,-3.2258
2019-12-11,13.3333
2019-12-12,-11.7647
2019-12-13,-10.0
2019-12-16,14.8148
2019-12-17,-3.2258
2019-12-18,-11.3333
2019-12-19,24.0602
2019-12-20,78.7879
2019-12-23,-6.7797
2019-12-24,-25.4545
2019-12-26,19.5122
2019-12-27,-14.2857
2019-12-30,-4.7619
2019-12-31,-20.0
2020-01-02,18.75
2020-01-03,-2.6316
2020-01-06,-10.8108
2020-01-07,15.1515
2020-01-08,-7.8947
2020-01-09,11.1429
2020-01-10,7.9692
2020-01-13,2.3810000000000002
2020-01-14,-30.2326
2020-01-15,3.3333
2020-01-16,9.6774
2020-01-17,14.7059
2020-01-21,0.0
2020-01-22,-23.0769
2020-01-23,0.0
2020-01-24,16.6667
2020-01-27,-2.8571
2020-01-28,-8.8235
2020-01-29,0.0
2020-01-30,-9.6774
2020-01-31,-7.1429
2020-02-03,34.6154
2020-02-04,-14.2857
2020-02-05,16.6667
2020-02-06,-8.5714
2020-02-07,6.25
2020-02-10,-17.647100000000002
2020-02-11,2.3929
2020-02-12,11.6149
2020-02-13,-9.375
2020-02-14,24.1379
2020-02-18,-16.6667
2020-02-19,13.3333
2020-02-20,-17.647100000000002
2020-02-21,21.4286
2020-02-24,11.7647
2020-02-25,-13.1579
2020-02-26,0.0
2020-02-27,-21.2121
2020-02-28,0.0
2020-03-04,15.3846
2020-03-05,-16.6667
2020-03-06,0.0
2020-03-09,-16.0
2020-03-10,4.7619
2020-03-11,22.7273
2020-03-12,3.7037
2020-03-13,-25.0
2020-03-16,4.7619
2020-03-17,-31.8182
2020-03-18,-6.6667
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,-12.5
2020-03-27,6.1224
2020-03-30,53.8462
2020-03-31,0.0
2020-04-01,-5.0
2020-04-02,-5.2632
2020-04-03,-27.7778
2020-04-06,7.6923
2020-04-07,35.7143
2020-04-08,0.0
2020-04-09,5.2632
2020-04-13,-5.0
2020-04-14,5.2632
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,-10.0
2020-04-20,5.5556
2020-04-21,-5.2632
2020-04-22,-5.5556
2020-04-23,5.2941
2020-04-24,-21.7877
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,10.7143
2020-04-30,29.0323
2020-05-01,-25.0
2020-05-04,33.3333
2020-05-05,15.0
2020-05-06,4.3478
2020-05-07,-25.0
2020-05-08,0.0
2020-05-11,5.5556
2020-05-12,-10.526299999999999
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,-11.7647
2020-05-18,0.0
2020-05-19,13.3333
2020-05-20,-11.7647
2020-05-21,-6.6667
2020-05-22,14.2857
2020-05-26,3.125
2020-05-27,3.0303
2020-05-28,35.2941
2020-05-29,-13.0435
2020-06-01,0.0
2020-06-02,5.0
2020-06-03,-28.5714
2020-06-05,0.0
2020-06-08,13.3333
2020-06-09,0.0
2020-06-10,-2.0588
2020-06-11,20.1201
2020-06-12,25.0
2020-06-15,12.0
2020-06-16,-21.4286
2020-06-17,-4.5455
2020-06-18,-9.5238
2020-06-19,-10.526299999999999
2020-06-22,2.9412000000000003
2020-06-23,-8.5714
2020-06-24,6.25
2020-06-25,-11.7647
2020-06-26,3.3333
2020-06-29,-22.5806
2020-06-30,-16.6667
2020-07-01,0.0
2020-07-02,10.0
2020-07-06,9.0909
2020-07-07,-8.3333
2020-07-08,9.0909
2020-07-09,-12.5
2020-07-10,-4.7619
2020-07-13,10.0
2020-07-14,-9.0909
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,-10.0
2020-07-20,-11.1111
2020-07-21,12.5
2020-07-22,11.1111
2020-07-23,-20.0
2020-07-24,6.25
2020-07-27,-5.8824
2020-07-28,0.0
2020-07-29,-6.25
2020-07-30,6.6667
2020-07-31,-12.5
