ticker,PASO US Equity
2016-08-02,16.1905
2016-08-03,6.5574
2016-08-04,0.0
2016-08-05,0.0
2016-08-11,0.0
2016-08-15,38.4615
2016-08-16,-5.5556
2016-08-17,-4.7059
2016-08-18,-19.7531
2016-08-22,-3.8462
2016-08-23,-2.4
2016-08-24,6.5574
2016-08-25,-6.1538
2016-08-26,-3.2787
2016-08-30,1.6949
2016-08-31,-16.6667
2016-09-01,24.0
2016-09-02,4.8387
2016-09-06,0.0
2016-09-07,0.2885
2016-09-08,5.8485
2016-09-09,-5.5254
2016-09-13,22.0997
2016-09-14,-15.1943
2016-09-15,0.0
2016-09-16,7.4074
2016-09-19,3.4483
2016-09-20,26.6667
2016-09-21,-5.2632
2016-09-22,-4.4444
2016-09-23,4.6512
2016-09-27,-2.7778
2016-09-28,1.7143000000000002
2016-09-29,-3.1601
2016-09-30,-1.3778000000000001
2016-10-03,-11.7647
2016-10-04,-6.6667
2016-10-05,10.0
2016-10-06,3.8961
2016-10-07,1.25
2016-10-10,0.0
2016-10-11,4.9383
2016-10-17,-11.6912
2016-10-18,10.5745
2016-10-19,-15.6627
2016-10-21,-1.4285999999999999
2016-10-24,18.5688
2016-10-25,-2.2154
2016-10-27,6.1719
2016-11-07,-11.6998
2016-11-08,13.25
2016-11-14,-1.8028
2016-11-17,-4.0839
2016-11-18,37.5
2016-11-22,0.0
2016-11-23,-22.7841
2016-11-28,0.0736
2016-11-29,-17.647100000000002
2016-11-30,50.0
2016-12-02,4.7619
2016-12-05,-6.5908999999999995
2016-12-06,0.0
2016-12-09,-5.1095
2016-12-12,-10.2564
2016-12-15,0.0
2016-12-19,17.4286
2016-12-20,-5.5961
2016-12-21,2.5451
2016-12-22,-1.9792999999999998
2016-12-23,2.5641
2016-12-27,5.0
2016-12-28,11.8452
2016-12-29,0.0532
2016-12-30,-4.2553
2017-01-03,0.0
2017-01-04,-6.6667
2017-01-05,-5.9524
2017-01-06,1.2658
2017-01-09,15.0
2017-01-12,0.0
2017-01-13,-0.0543
2017-01-17,0.0544
2017-01-18,-13.0435
2017-01-19,-10.0
2017-01-20,11.1111
2017-01-23,4.4375
2017-01-24,-18.6116
2017-01-25,17.647100000000002
2017-01-26,4.0
2017-01-27,-27.8846
2017-01-30,33.25
2017-01-31,0.0
2017-02-01,0.0625
2017-02-02,6.125
2017-02-03,3.6513999999999998
2017-02-06,-28.6364
2017-02-07,46.4172
2017-02-08,-16.9114
2017-02-09,-26.7016
2017-02-10,7.1429
2017-02-13,20.0
2017-02-14,-22.2222
2017-02-15,22.6339
2017-02-16,-0.9829
2017-02-17,-0.0735
2017-02-21,-11.6998
2017-02-22,15.9167
2017-02-23,-13.7311
2017-02-24,-6.6667
2017-02-27,7.1429
2017-03-01,0.0
2017-03-02,-0.6667
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,-6.0403
2017-03-10,6.4286
2017-03-14,-6.0403
2017-03-15,-1.4285999999999999
2017-03-16,48.4601
2017-03-20,-8.9994
2017-03-21,-8.8837
2017-03-24,-1.766
2017-03-27,-7.191
2017-03-31,-33.293
2017-04-03,0.0
2017-04-05,1.6334
2017-04-06,4.7619
2017-04-07,0.0
2017-04-11,40.9091
2017-04-17,-29.0323
2017-04-18,24.8864
2017-04-19,-12.6479
2017-04-20,6.25
2017-04-21,-9.902
2017-04-24,0.1088
2017-04-25,4.3478
2017-04-27,25.3646
2017-04-28,3.0328
2017-05-03,-18.7097
2017-05-04,23.0159
2017-05-05,-9.6774
2017-05-08,21.4286
2017-05-10,0.0
2017-05-11,-17.647100000000002
2017-05-12,21.4286
2017-05-15,2.9412000000000003
2017-05-16,0.0
2017-05-17,-2.5714
2017-05-19,2.6393
2017-05-23,0.0
2017-05-24,-2.8571
2017-05-25,-2.6471
2017-05-26,0.6042
2017-05-31,-27.9279
2017-06-01,0.1563
2017-06-02,16.2246
2017-06-05,4.4295
2017-06-06,-1.7584
2017-06-07,15.0652
2017-06-08,0.0606
2017-06-09,-1.8182
2017-06-12,4.321
2017-06-13,-2.0118
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,2.0531
2017-06-20,-5.3254
2017-06-21,5.625
2017-06-22,-2.0118
2017-06-23,0.0
2017-06-26,2.0531
2017-06-27,0.0
2017-06-29,-1.716
2017-07-06,-9.693
2017-07-07,1.2667
2017-07-11,-1.9223
2017-07-13,2.8326000000000002
2017-07-17,-2.0888
2017-07-19,4.6667
2017-07-21,-1.2739
2017-07-25,-3.2258
2017-07-31,-20.0
2017-08-01,24.9167
2017-08-02,-16.6111
2017-08-03,12.0
2017-08-04,-3.5714
2017-08-08,10.3704
2017-08-09,12.6846
2017-08-10,0.0
2017-08-11,3.6330999999999998
2017-08-15,-2.3563
2017-08-16,-0.2649
2017-08-17,-0.5606
2017-08-22,0.8902
2017-08-23,4.7059
2017-08-24,-3.3708
2017-08-30,1.7442
2017-08-31,-2.8571
2017-09-06,5.8824
2017-09-07,0.0
2017-09-08,0.0
2017-09-13,-2.7778
2017-09-15,0.0
2017-09-19,2.8571
2017-09-20,2.5
2017-09-22,1.355
2017-09-25,6.4171
2017-09-26,-9.5477
2017-09-27,94.4444
2017-09-28,-9.4286
2017-09-29,-14.0379
2017-10-02,-22.9358
2017-10-03,20.4762
2017-10-04,-13.1225
2017-10-06,8.5532
2017-10-09,-16.3663
2017-10-10,27.7875
2017-10-11,-11.9608
2017-10-12,18.0401
2017-10-20,-9.434
2017-10-24,25.0
2017-10-25,-16.6667
2017-10-26,11.2
2017-10-27,2.518
2017-10-30,-5.2632
2017-10-31,-3.7037
2017-11-01,-7.6538
2017-11-02,-4.2066
2017-11-03,-19.5652
2017-11-06,4.8108
2017-11-07,-17.4832
2017-11-08,6.1875
2017-11-09,3.0018
2017-11-10,-9.7143
2017-11-13,-10.2532
2017-11-14,-11.8829
2017-11-15,3.9616
2017-11-16,3.9261
2017-11-17,3.7778
2017-11-20,-0.1428
2017-11-21,-24.732
2017-11-22,0.7597
2017-11-24,41.1876
2017-11-27,-16.5554
2017-11-28,-8.0
2017-11-29,8.6957
2017-11-30,10.0
2017-12-01,-5.4545
2017-12-04,-3.8462
2017-12-05,4.0
2017-12-06,-6.9231
2017-12-07,-0.8264
2017-12-08,8.3333
2017-12-11,-23.0769
2017-12-12,0.0
2017-12-13,30.0
2017-12-14,-5.7692
2017-12-15,5.3061
2017-12-18,-14.1473
2017-12-19,8.3521
2017-12-20,0.0
2017-12-21,-16.6667
2017-12-22,20.0
2017-12-26,-29.0
2017-12-27,76.0563
2017-12-28,-14.9667
2017-12-29,17.6009
2018-01-02,-18.6333
2018-01-03,1.6387
2018-01-04,0.3628
2018-01-05,-1.5261
2018-01-08,0.0
2018-01-10,1.5497999999999998
2018-01-11,-1.5261
2018-01-12,-0.0816
2018-01-16,-21.7143
2018-01-17,17.3097
2018-01-18,6.6667
2018-01-19,-2.0833
2018-01-22,12.7234
2018-01-23,-2.6803
2018-01-24,-8.8441
2018-01-26,-23.3191
2018-01-29,5.4939
2018-01-30,7.838
2018-01-31,-12.1951
2018-02-01,11.1111
2018-02-02,14.9
2018-02-05,-10.4003
2018-02-07,3.8368
2018-02-08,-14.6866
2018-02-09,20.614
2018-02-16,-9.0909
2018-02-20,5.0
2018-02-21,-23.8095
2018-02-22,6.25
2018-02-23,-11.0588
2018-02-26,5.8201
2018-02-27,0.0
2018-02-28,23.0
2018-03-01,-13.6179
2018-03-02,2.0588
2018-03-05,-13.5447
2018-03-06,-6.6667
2018-03-07,0.0714
2018-03-08,20.3426
2018-03-09,16.6074
2018-03-12,-13.0722
2018-03-13,5.3248
2018-03-14,-22.2222
2018-03-15,20.0714
2018-03-16,-21.9512
2018-03-19,47.4085
2018-03-20,-1.1375
2018-03-21,-2.0921
2018-03-22,-19.8718
2018-03-23,6.6667
2018-03-26,-18.5
2018-03-27,9.2025
2018-03-28,19.1011
2018-04-02,-23.408
2018-04-03,13.7798
2018-04-04,-4.0595
2018-04-05,-0.141
2018-04-09,4.8023
2018-04-10,0.1348
2018-04-11,-4.4415
2018-04-12,3.3803
2018-04-13,0.545
2018-04-16,-0.9485
2018-04-17,-0.1368
2018-04-18,-24.6575
2018-04-19,32.5455
2018-04-20,-0.1372
2018-04-24,-3.9835000000000003
2018-04-25,0.0
2018-04-26,-0.2861
2018-04-27,-2.439
2018-05-02,0.8824
2018-05-03,-4.7376000000000005
2018-05-04,-15.8378
2018-05-07,15.4909
2018-05-08,-2.5504
2018-05-10,-12.7625
2018-05-11,-16.6667
2018-05-14,19.7778
2018-05-15,-9.6475
2018-05-16,0.616
2018-05-17,-18.3673
2018-05-18,-12.875
2018-05-21,-8.1779
2018-05-22,6.25
2018-05-23,0.0
2018-05-24,41.1765
2018-05-25,-19.8958
2018-05-29,1.4304000000000001
2018-06-01,-20.5128
2018-06-04,12.9032
2018-06-08,-8.5714
2018-06-11,0.0
2018-06-12,-25.0
2018-06-13,33.3333
2018-06-14,-3.125
2018-06-15,3.2258
2018-06-18,0.0
2018-06-19,-6.25
2018-06-20,0.0
2018-06-21,29.6667
2018-06-25,-20.3085
2018-06-29,4.0323
2018-07-02,-22.4806
2018-07-03,16.0
2018-07-05,-3.4483
2018-07-06,38.9286
2018-07-09,-0.7712
2018-07-10,-14.6373
2018-07-11,-8.953
2018-07-12,24.3333
2018-07-13,-12.4665
2018-07-16,11.1179
2018-07-17,-2.4256
2018-07-18,-20.904
2018-07-19,26.0714
2018-07-23,-15.0142
2018-07-24,0.0
2018-07-25,18.0
2018-07-26,-11.8644
2018-07-27,-19.8718
2018-07-31,-4.0
2018-08-01,-25.0
2018-08-02,38.8889
2018-08-03,-16.0
2018-08-06,19.0476
2018-08-07,-26.0
2018-08-08,12.1622
2018-08-10,-3.6145
2018-08-13,-5.0
2018-08-14,-5.2632
2018-08-15,15.5556
2018-08-17,-18.2692
2018-08-20,0.0
2018-08-21,-8.5294
2018-08-22,8.6817
2018-08-23,0.5917
2018-08-24,-11.7647
2018-08-27,-10.0
2018-08-28,-3.7037
2018-08-29,-13.8462
2018-08-30,76.7857
2018-08-31,-29.2929
2018-09-04,13.5714
2018-09-05,-18.239
2018-09-06,1.9231
2018-09-07,5.6604
2018-09-10,-7.1429
2018-09-11,-11.538499999999999
2018-09-12,-8.6957
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,26.6667
2018-09-19,-2.2556
2018-09-20,3.8462
2018-09-21,-3.7037
2018-09-24,-23.0769
2018-09-25,12.5
2018-09-26,-4.0
2018-09-27,0.9259
2018-09-28,14.6789
2018-10-01,-6.8
2018-10-02,-7.2961
2018-10-03,6.4815
2018-10-04,-8.6957
2018-10-05,-12.381
2018-10-08,-16.3043
2018-10-09,12.987
2018-10-10,-13.7931
2018-10-11,-12.0
2018-10-12,59.0909
2018-10-15,-5.7143
2018-10-16,0.0
2018-10-17,41.4141
2018-10-18,-14.642900000000001
2018-10-19,8.7866
2018-10-22,7.6923
2018-10-23,-10.7143
2018-10-24,4.0
2018-10-25,-16.3462
2018-10-26,-11.7241
2018-10-29,-16.6667
2018-10-30,-3.75
2018-10-31,16.8831
2018-11-01,-1.1111
2018-11-02,-19.6629
2018-11-05,-2.0979
2018-11-06,-11.4286
2018-11-07,-3.2258
2018-11-08,5.8333
2018-11-09,-9.4488
2018-11-12,-13.0435
2018-11-13,-18.0
2018-11-14,0.0
2018-11-15,25.3659
2018-11-16,7.0039
2018-11-19,1.8182
2018-11-20,-26.7857
2018-11-21,36.5854
2018-11-23,-1.7856999999999998
2018-11-26,0.0
2018-11-27,-5.4545
2018-11-28,-11.538499999999999
2018-11-29,-8.6957
2018-11-30,29.4048
2018-12-03,-9.8436
2018-12-04,0.0
2018-12-06,-18.3673
2018-12-07,0.0
2018-12-10,-2.5
2018-12-11,12.8205
2018-12-12,11.3636
2018-12-13,-18.3673
2018-12-14,62.5
2018-12-17,-1.5385
2018-12-18,7.8125
2018-12-19,0.0
2018-12-20,-3.6231999999999998
2018-12-21,9.7744
2018-12-24,17.8082
2018-12-26,150.0
2018-12-27,-27.7674
2018-12-28,3.0264
2018-12-31,1.875
2019-01-02,-6.7485
2019-01-03,28.75
2019-01-04,21.7425
2019-01-07,1.1542
2019-01-08,20.332
2019-01-09,0.0
2019-01-10,1.0
2019-01-11,-2.5265
2019-01-14,11.7338
2019-01-15,-5.9561
2019-01-16,3.3333
2019-01-17,-4.0323
2019-01-18,5.5462
2019-01-22,-1.2739
2019-01-23,-3.2258
2019-01-24,3.3333
2019-01-25,6.129
2019-01-28,1.2158
2019-01-29,-17.4174
2019-01-30,18.1818
2019-01-31,-13.8462
2019-02-01,6.7857
2019-02-04,-6.3545
2019-02-05,-5.0
2019-02-06,-19.5489
2019-02-07,16.822400000000002
2019-02-08,-8.0
2019-02-11,1.3043
2019-02-12,-4.8283000000000005
2019-02-13,-0.7892
2019-02-14,9.0909
2019-02-15,22.9167
2019-02-19,-10.1695
2019-02-20,3.7736
2019-02-21,-12.7273
2019-02-22,3.75
2019-02-25,-2.008
2019-02-26,-20.8197
2019-02-27,8.1781
2019-02-28,21.602899999999998
2019-03-01,1.5149
2019-03-04,6.9767
2019-03-05,-14.4928
2019-03-06,-2.5423999999999998
2019-03-07,4.3478
2019-03-08,8.3333
2019-03-11,-1.3462
2019-03-12,-8.1871
2019-03-13,8.2803
2019-03-14,-15.6863
2019-03-15,16.2791
2019-03-18,2.0
2019-03-19,-10.0196
2019-03-20,13.3144
2019-03-21,1.9231
2019-03-22,-15.8491
2019-03-25,16.5919
2019-03-26,-14.2308
2019-03-27,0.4484
2019-03-28,-10.7143
2019-03-29,12.75
2019-04-01,-10.4213
2019-04-02,11.3861
2019-04-03,-10.6667
2019-04-04,-0.995
2019-04-05,-2.0101
2019-04-08,-8.2051
2019-04-09,-0.5587
2019-04-10,-3.9326
2019-04-11,18.7135
2019-04-12,-16.2562
2019-04-15,0.5882
2019-04-16,-5.848
2019-04-17,0.0
2019-04-18,-0.6211
2019-04-22,12.5
2019-04-23,-13.8889
2019-04-24,-12.9032
2019-04-25,24.4444
2019-04-26,0.0
2019-04-29,-10.7143
2019-04-30,6.0
2019-05-01,0.6289
2019-05-02,0.0
2019-05-03,-19.375
2019-05-06,23.2558
2019-05-07,-11.3208
2019-05-08,1.4184
2019-05-09,3.4965
2019-05-10,0.6757
2019-05-13,0.0
2019-05-14,-10.0671
2019-05-15,16.4179
2019-05-16,2.5641
2019-05-17,0.0
2019-05-20,-6.25
2019-05-21,-4.0
2019-05-22,-2.0833
2019-05-23,1.4184
2019-05-24,-2.0979
2019-05-28,-0.7143
2019-05-29,6.4748
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-22.2973
2019-06-04,4.3478
2019-06-05,6.6667
2019-06-06,14.8437
2019-06-07,-13.4694
2019-06-10,-8.0189
2019-06-11,-0.8547
2019-06-12,-1.7241
2019-06-13,-8.7719
2019-06-14,0.9615
2019-06-17,-14.2857
2019-06-18,11.1111
2019-06-19,-10.2
2019-06-20,5.7905999999999995
2019-06-21,3.2842000000000002
2019-06-24,-3.1798
2019-06-25,16.8421
2019-06-27,-10.8108
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,-2.0202
2019-07-05,2.0619
2019-07-09,-1.0101
2019-07-10,-3.0612
2019-07-11,28.4211
2019-07-12,-7.377
2019-07-16,-27.4336
2019-07-17,9.7561
2019-07-18,1.1111
2019-07-19,-2.1978
2019-07-22,5.618
2019-07-29,3.2766
2019-08-02,1.9778
2019-08-05,0.0
2019-08-06,-3.0303
2019-08-07,-1.0417
2019-08-12,40.0
2019-08-13,-4.6617
2019-08-14,-21.1356
2019-08-15,100.0
2019-08-16,-5.0
2019-08-19,38.9474
2019-08-20,-20.4545
2019-08-21,4.7619
2019-08-22,-14.0909
2019-08-23,15.3439
2019-08-26,-25.6881
2019-08-27,11.1111
2019-08-28,2.7778
2019-08-29,-14.0541
2019-08-30,-2.5157
2019-09-03,-10.9677
2019-09-04,10.1449
2019-09-05,-6.5789
2019-09-06,7.0423
2019-09-09,19.0789
2019-09-10,-2.7624
2019-09-11,-6.25
2019-09-12,-12.1212
2019-09-13,1.3793
2019-09-16,7.7551
2019-09-17,-12.2475
2019-09-18,-7.9137
2019-09-19,8.5937
2019-09-20,-11.5108
2019-09-23,1.2195
2019-09-24,7.1486
2019-09-25,-3.2984
2019-09-26,9.3023
2019-09-27,6.383
2019-09-30,-6.6667
2019-10-01,-3.5714
2019-10-02,-6.2963000000000005
2019-10-03,6.7194
2019-10-04,7.4074
2019-10-07,14.4828
2019-10-08,-4.8193
2019-10-09,3.1646
2019-10-10,0.0
2019-10-11,-3.681
2019-10-14,-4.4586
2019-10-15,9.3333
2019-10-16,-14.6341
2019-10-17,-2.1429
2019-10-18,-2.9196999999999997
2019-10-21,4.5113
2019-10-22,-1.4388
2019-10-23,-6.5693
2019-10-24,1.5625
2019-10-25,0.7692
2019-10-28,19.084
2019-10-29,-3.8462
2019-10-30,0.0
2019-10-31,-10.0
2019-11-01,-3.7037
2019-11-04,-3.8462
2019-11-05,6.304
2019-11-06,-2.9199
2019-11-07,8.5271
2019-11-08,2.8571
2019-11-11,10.4167
2019-11-12,2.5157
2019-11-13,3.681
2019-11-14,-2.3669000000000002
2019-11-15,-6.0606
2019-11-18,-6.4516
2019-11-19,2.7586
2019-11-21,-6.0403
2019-11-22,-7.1429
2019-11-25,0.0
2019-11-26,5.3846
2019-11-27,2.1898
2019-11-29,2.1429
2019-12-02,-5.5944
2019-12-03,18.5185
2019-12-04,5.625
2019-12-05,-11.2426
2019-12-06,6.6667
2019-12-09,10.625
2019-12-10,-15.2542
2019-12-11,-4.6667
2019-12-12,-13.986
2019-12-13,37.3984
2019-12-16,-21.8935
2019-12-17,11.3636
2019-12-18,-9.5238
2019-12-19,10.9023
2019-12-20,-3.7288
2019-12-23,-5.3169
2019-12-24,-4.4254
2019-12-26,9.7276
2019-12-27,-1.4184
2019-12-30,-7.1942
2019-12-31,0.7752
2020-01-02,3.0769
2020-01-03,-1.8657
2020-01-06,2.6616
2020-01-07,17.037
2020-01-08,-17.7215
2020-01-09,-3.8462
2020-01-10,0.0
2020-01-13,-2.4
2020-01-14,-9.8361
2020-01-15,11.818200000000001
2020-01-16,1.626
2020-01-17,2.4
2020-01-21,3.125
2020-01-22,-9.0909
2020-01-23,4.1667
2020-01-24,-2.4
2020-01-27,-1.6393
2020-01-28,5.8333
2020-01-29,0.0
2020-01-30,-3.9370000000000003
2020-01-31,-6.5574
2020-02-03,-0.8772
2020-02-04,3.5398
2020-02-05,-6.8376
2020-02-06,0.8716
2020-02-07,-2.683
2020-02-10,-7.9439
2020-02-11,-3.8071
2020-02-12,12.1372
2020-02-13,-20.0
2020-02-14,11.7647
2020-02-18,2.8947000000000003
2020-02-19,-4.8593
2020-02-20,12.9032
2020-02-21,0.0
2020-02-24,-1.9048
2020-02-25,-0.4854
2020-02-26,12.1951
2020-02-27,4.3478
2020-02-28,0.0
2020-03-02,14.375
2020-03-03,-16.2113
2020-03-04,13.0435
2020-03-05,-1.1538
2020-03-06,62.6459
2020-03-09,-3.11
2020-03-10,47.6543
2020-03-11,-9.699
2020-03-12,0.0
2020-03-13,55.5556
2020-03-16,-31.1905
2020-03-17,-3.1142
2020-03-18,-18.5714
2020-03-19,13.1579
2020-03-20,24.031
2020-03-23,0.0
2020-03-24,-15.0
2020-03-25,-4.4118
2020-03-26,5.3846
2020-03-27,1.4599
2020-03-30,-28.0576
2020-03-31,5.125
2020-04-01,1.7835999999999999
2020-04-02,7.4766
2020-04-03,7.8261
2020-04-06,-8.871
2020-04-07,-2.6549
2020-04-08,-9.0909
2020-04-09,10.0
2020-04-13,-9.0909
2020-04-14,0.0
2020-04-15,43.5
2020-04-16,2.7875
2020-04-17,-15.9322
2020-04-20,-14.3145
2020-04-21,12.4706
2020-04-22,1.9874
2020-04-23,-4.5538
2020-04-24,-1.9987
2020-04-27,-12.9386
2020-04-28,10.8312
2020-04-29,-2.7273
2020-04-30,14.0187
2020-05-01,-2.3566
2020-05-04,-1.3641
2020-05-05,-2.6383
2020-05-06,0.5245
2020-05-07,-3.6957
2020-05-08,-4.2889
2020-05-11,10.8491
2020-05-12,1.2766
2020-05-13,1.0504
2020-05-14,5.6133
2020-05-15,-6.8898
2020-05-18,4.6512
2020-05-19,-3.4343
2020-05-20,-6.2762
2020-05-21,19.6429
2020-05-22,16.791
2020-05-26,0.639
2020-05-27,6.3492
2020-05-28,-0.597
2020-05-29,8.1081
2020-06-01,48.6111
2020-06-02,-3.5514
2020-06-03,-5.4264
2020-06-04,-13.7295
2020-06-05,20.9026
2020-06-08,-0.5403
2020-06-09,-7.6543
2020-06-10,-3.7433
2020-06-11,20.0
2020-06-12,72.6574
2020-06-15,-12.0502
2020-06-16,11.8902
2020-06-17,-3.1063
2020-06-18,10.9674
2020-06-19,64.4703
2020-06-22,-18.6441
2020-06-23,-1.8939
2020-06-24,14.1313
2020-06-25,-3.9242
2020-06-26,-1.4085
2020-06-29,0.0
2020-06-30,-7.8571
2020-07-01,-13.4109
2020-07-02,-6.1773
2020-07-06,15.458
2020-07-07,-4.1322
2020-07-08,9.4828
2020-07-09,2.2835
2020-07-10,4.6959
2020-07-13,-7.3529
2020-07-14,1.5873
2020-07-15,-56.6797
2020-07-16,-2.615
2020-07-17,5.1852
2020-07-20,-4.331
2020-07-21,-16.1759
2020-07-22,4.281
2020-07-23,37.6842
2020-07-24,-7.4924
2020-07-27,2.4793
2020-07-28,-1.2903
2020-07-29,-10.7843
2020-07-30,-1.0989
2020-07-31,-4.4444
