ticker,STXS US Equity
2008-12-30,0.6726
2008-12-31,-2.0045
2009-01-02,2.9545
2009-01-05,-1.5453000000000001
2009-01-06,-3.8117
2009-01-07,-12.3543
2009-01-08,-7.7128
2009-01-09,-4.8991
2009-01-12,-6.3636
2009-01-13,-1.6181
2009-01-14,1.9737
2009-01-15,-2.9032
2009-01-16,-0.3322
2009-01-20,-11.6667
2009-01-21,3.7736
2009-01-22,-1.8182
2009-01-23,-4.8148
2009-01-26,-3.5019
2009-01-27,-1.2097
2009-01-28,7.7551
2009-01-29,15.1515
2009-01-30,-16.1184
2009-02-02,3.1373
2009-02-03,7.2243
2009-02-04,-4.2553
2009-02-05,-1.1111
2009-02-06,10.4869
2009-02-09,3.7288
2009-02-10,-6.8627
2009-02-11,1.0526
2009-02-12,1.3889
2009-02-13,3.7671
2009-02-17,-2.3102
2009-02-18,14.1892
2009-02-19,-5.3254
2009-02-20,-0.3125
2009-02-23,-3.7618
2009-02-24,2.9316
2009-02-25,-2.2152
2009-02-26,-6.7961
2009-02-27,9.0278
2009-03-02,-4.7771
2009-03-03,1.0033
2009-03-04,8.6093
2009-03-05,-7.3171
2009-03-06,6.9079
2009-03-09,3.6923
2009-03-10,6.2315
2009-03-11,-6.4246
2009-03-12,10.4478
2009-03-13,-0.2703
2009-03-16,-1.084
2009-03-17,6.5753
2009-03-18,3.0848
2009-03-19,-1.4963
2009-03-20,-5.8228
2009-03-23,9.6774
2009-03-24,-4.902
2009-03-25,5.4124
2009-03-26,3.912
2009-03-27,-5.1765
2009-03-30,-3.7221
2009-03-31,2.8350999999999997
2009-04-01,-6.015
2009-04-02,2.9333
2009-04-03,2.3316
2009-04-06,-8.6076
2009-04-07,-7.2022
2009-04-08,-0.597
2009-04-09,6.3063
2009-04-13,-6.7797
2009-04-14,-6.9697
2009-04-15,1.6287
2009-04-16,10.8974
2009-04-17,-1.4451
2009-04-20,-2.9326
2009-04-21,-0.6042
2009-04-22,-1.2158
2009-04-23,-2.7692
2009-04-24,5.3797
2009-04-27,-0.3003
2009-04-28,-1.506
2009-04-29,0.9174
2009-04-30,1.2121
2009-05-01,-0.8982
2009-05-04,4.5317
2009-05-05,-3.4682
2009-05-06,5.3892
2009-05-07,-1.9886
2009-05-08,8.1159
2009-05-11,-4.8257
2009-05-12,0.0
2009-05-13,-2.5352
2009-05-14,-3.1792
2009-05-15,-1.791
2009-05-18,2.1277
2009-05-19,4.1667
2009-05-20,-1.1429
2009-05-21,1.4451
2009-05-22,-1.4245
2009-05-26,0.0
2009-05-27,-2.6012
2009-05-28,-1.7804
2009-05-29,4.8338
2009-06-01,7.781
2009-06-02,10.4278
2009-06-03,4.8426
2009-06-04,5.7737
2009-06-05,-1.7467000000000001
2009-06-08,-1.1111
2009-06-09,-4.0449
2009-06-10,2.8103
2009-06-11,4.1002
2009-06-12,-1.9694
2009-06-15,-3.5714
2009-06-16,-2.5463
2009-06-17,-3.5629
2009-06-18,2.2167
2009-06-19,3.3735
2009-06-22,-5.5944
2009-06-23,-1.2346
2009-06-24,-3.0
2009-06-25,2.8350999999999997
2009-06-26,3.7594
2009-06-29,-2.657
2009-06-30,-3.7221
2009-07-01,-2.8350999999999997
2009-07-02,-5.0398
2009-07-06,-3.6313
2009-07-07,2.029
2009-07-08,-2.5568
2009-07-09,0.0
2009-07-10,-0.2915
2009-07-13,1.462
2009-07-14,-2.8818
2009-07-15,3.2641
2009-07-16,8.046
2009-07-17,4.7872
2009-07-20,2.2843
2009-07-21,-5.2109
2009-07-22,0.5236
2009-07-23,3.6458
2009-07-24,2.2613
2009-07-27,1.4742
2009-07-28,-2.4213
2009-07-29,3.2258
2009-07-30,6.4904
2009-07-31,2.0316
2009-08-03,2.8761
2009-08-04,0.4301
2009-08-05,6.2099
2009-08-06,-12.7016
2009-08-07,-10.3926
2009-08-10,-2.3196
2009-08-11,-4.7493
2009-08-12,0.554
2009-08-13,-0.8264
2009-08-14,-1.6667
2009-08-17,3.1073
2009-08-18,0.5479
2009-08-19,-2.1798
2009-08-20,-1.1142
2009-08-21,2.2535
2009-08-24,0.551
2009-08-25,-3.2877
2009-08-26,-0.2833
2009-08-27,1.1364
2009-08-28,-1.9663
2009-08-31,0.5731
2009-09-01,-2.2792
2009-09-02,2.6239
2009-09-03,7.9545
2009-09-04,10.2632
2009-09-08,-4.0573
2009-09-09,3.4826
2009-09-10,0.7212
2009-09-11,-0.716
2009-09-14,-1.4423
2009-09-15,5.8537
2009-09-16,-2.0737
2009-09-17,2.3529
2009-09-18,2.5286999999999997
2009-09-21,2.6906
2009-09-22,-0.4367
2009-09-23,0.2193
2009-09-24,-2.8446
2009-09-25,-2.027
2009-09-28,3.4483
2009-09-29,0.0
2009-09-30,-0.8889
2009-10-01,-8.520199999999999
2009-10-02,-1.4706000000000001
2009-10-05,2.9851
2009-10-06,2.8986
2009-10-07,-0.7042
2009-10-08,0.4728
2009-10-09,2.8235
2009-10-12,2.0595
2009-10-13,-3.3632
2009-10-14,0.0
2009-10-15,-0.232
2009-10-16,-1.1628
2009-10-19,3.5294
2009-10-20,-0.6818
2009-10-21,-2.0595
2009-10-22,0.4673
2009-10-23,-3.4884
2009-10-26,-2.1687
2009-10-27,1.2315
2009-10-28,-3.6496
2009-10-29,-3.0303
2009-10-30,-5.7292
2009-11-02,3.3149
2009-11-03,-0.8021
2009-11-04,2.4259
2009-11-05,5.7895
2009-11-06,0.4975
2009-11-09,3.7129
2009-11-10,-1.9093
2009-11-11,0.9732
2009-11-12,-0.9639
2009-11-13,0.2433
2009-11-16,0.0
2009-11-17,2.9126
2009-11-18,-2.8302
2009-11-19,-4.8544
2009-11-20,-2.2959
2009-11-23,3.1332
2009-11-24,-1.0127
2009-11-25,-2.8133
2009-11-27,-1.0526
2009-11-30,-0.7979
2009-12-01,3.4853
2009-12-02,-1.2953000000000001
2009-12-03,-2.6247
2009-12-04,1.3477000000000001
2009-12-07,-0.5319
2009-12-08,-4.2781
2009-12-09,9.2179
2009-12-10,1.7903
2009-12-11,5.0251
2009-12-14,-0.9569
2009-12-15,0.9662
2009-12-16,-0.4785
2009-12-17,-4.5673
2009-12-18,2.0151
2009-12-21,1.2346
2009-12-22,0.0
2009-12-23,-0.4878
2009-12-24,-0.7353
2009-12-28,-2.4691
2009-12-29,-1.2658
2009-12-30,1.0256
2009-12-31,-0.2538
2010-01-04,5.8524
2010-01-05,-3.8462
2010-01-06,-0.25
2010-01-07,1.7544
2010-01-08,0.7389
2010-01-11,-0.489
2010-01-12,3.9312
2010-01-13,3.3097
2010-01-14,0.0
2010-01-15,-2.0595
2010-01-19,-2.3364
2010-01-20,-1.4354
2010-01-21,1.2136
2010-01-22,-2.1583
2010-01-25,0.6127
2010-01-26,1.5834000000000001
2010-01-27,2.8777
2010-01-28,-3.2634
2010-01-29,-2.1687
2010-02-01,0.4926
2010-02-02,1.7157
2010-02-03,-0.9639
2010-02-04,-4.1363
2010-02-05,0.7614
2010-02-08,5.5416
2010-02-09,1.432
2010-02-10,0.0
2010-02-11,3.2941
2010-02-12,7.2893
2010-02-16,1.6985000000000001
2010-02-17,-2.5052
2010-02-18,2.3555
2010-02-19,0.0
2010-02-22,-0.4184
2010-02-23,1.6806999999999999
2010-02-24,0.2066
2010-02-25,2.8866
2010-02-26,-4.8096
2010-03-01,0.2105
2010-03-02,3.3613
2010-03-03,-1.2195
2010-03-04,0.4115
2010-03-05,16.3934
2010-03-08,-2.6408
2010-03-09,4.34
2010-03-10,-0.8666
2010-03-11,-1.049
2010-03-12,-1.7668
2010-03-15,-2.8777
2010-03-16,-2.963
2010-03-17,1.7176
2010-03-18,-3.1895
2010-03-19,-3.1008
2010-03-22,-2.0
2010-03-23,-0.8163
2010-03-24,-1.4403000000000001
2010-03-25,5.428
2010-03-26,-0.198
2010-03-29,0.7937
2010-03-30,-1.7717
2010-03-31,0.4008
2010-04-01,1.996
2010-04-05,0.9785
2010-04-06,-0.5814
2010-04-07,-0.1949
2010-04-08,0.3906
2010-04-09,-3.3074
2010-04-12,-2.4145
2010-04-13,-2.4742
2010-04-14,7.1882
2010-04-15,-0.1972
2010-04-16,-1.581
2010-04-19,-2.4096
2010-04-20,2.4691
2010-04-21,-0.8032
2010-04-22,-2.4291
2010-04-23,-1.2448
2010-04-26,-1.8908
2010-04-27,4.4968
2010-04-28,0.0
2010-04-29,2.2541
2010-04-30,-4.6091999999999995
2010-05-03,0.0
2010-05-04,-4.4118
2010-05-05,1.7582
2010-05-06,-15.7667
2010-05-07,3.0769
2010-05-10,0.995
2010-05-11,2.4631
2010-05-12,6.851
2010-05-13,0.1125
2010-05-14,-6.2921
2010-05-17,0.2398
2010-05-18,-0.4785
2010-05-19,-6.25
2010-05-20,-7.1795
2010-05-21,2.7624
2010-05-24,-1.8817
2010-05-25,0.8219
2010-05-26,-1.6303999999999998
2010-05-27,3.5911999999999997
2010-05-28,-0.8
2010-06-01,-2.957
2010-06-02,2.7701000000000002
2010-06-03,5.1213
2010-06-04,-5.1282
2010-06-07,-3.2432
2010-06-08,-2.7933
2010-06-09,1.7241
2010-06-10,4.5198
2010-06-11,1.0811
2010-06-14,-2.6738
2010-06-15,0.2747
2010-06-16,4.3836
2010-06-17,-1.3123
2010-06-18,-1.5957
2010-06-21,-2.1622
2010-06-22,0.0
2010-06-23,-1.6575
2010-06-24,1.6854
2010-06-25,-0.8287
2010-06-28,-0.2786
2010-06-29,-0.838
2010-06-30,-6.7606
2010-07-01,-3.6254
2010-07-02,0.3135
2010-07-06,-2.8125
2010-07-07,2.5723000000000003
2010-07-08,-1.5674000000000001
2010-07-09,1.9108
2010-07-12,-1.5625
2010-07-13,25.3968
2010-07-14,1.5190000000000001
2010-07-15,-3.99
2010-07-16,-5.7143
2010-07-19,-0.2755
2010-07-20,3.0387
2010-07-21,-3.4853
2010-07-22,3.0556
2010-07-23,2.1563
2010-07-26,10.0264
2010-07-27,0.9592
2010-07-28,-3.3254
2010-07-29,0.4914
2010-07-30,2.2005
2010-08-02,5.5024
2010-08-03,-7.0295
2010-08-04,-1.9512
2010-08-05,0.4975
2010-08-06,-2.4752
2010-08-09,-1.5228000000000002
2010-08-10,-2.8350999999999997
2010-08-11,-7.1618
2010-08-12,-1.7143000000000002
2010-08-13,-4.3605
2010-08-16,-1.8237
2010-08-17,0.0
2010-08-18,15.1703
2010-08-19,-8.871
2010-08-20,1.1799
2010-08-23,-4.3732
2010-08-24,-2.1341
2010-08-25,-2.8037
2010-08-26,1.6026
2010-08-27,5.0473
2010-08-30,-4.8048
2010-08-31,-0.6309
2010-09-01,6.0317
2010-09-02,0.8982
2010-09-03,3.5608
2010-09-07,-5.4441
2010-09-08,14.8485
2010-09-09,1.3193
2010-09-10,1.5625
2010-09-13,2.3077
2010-09-14,-3.2580999999999998
2010-09-15,-1.0363
2010-09-16,-0.5236
2010-09-17,6.3158
2010-09-20,0.9901
2010-09-21,1.9607999999999999
2010-09-22,-2.1635
2010-09-23,5.8968
2010-09-24,0.9281
2010-09-27,-3.4483
2010-09-28,-0.9524
2010-09-29,-0.2404
2010-09-30,-0.241
2010-10-01,1.6907999999999999
2010-10-04,-4.5131
2010-10-05,1.4925
2010-10-06,1.2255
2010-10-07,-0.9685
2010-10-08,0.7335
2010-10-11,0.0
2010-10-12,-2.1845
2010-10-13,2.2333
2010-10-14,-4.1262
2010-10-15,2.7848
2010-10-18,-2.9557
2010-10-19,-4.0609
2010-10-20,4.2328
2010-10-21,4.8223
2010-10-22,0.2421
2010-10-25,-0.4831
2010-10-26,0.0
2010-10-27,-1.4563
2010-10-28,-2.4631
2010-10-29,-0.2525
2010-11-01,0.0
2010-11-02,-0.5063
2010-11-03,-1.0178
2010-11-04,4.1131
2010-11-05,-0.2469
2010-11-08,1.2376
2010-11-09,-2.934
2010-11-10,0.7557
2010-11-11,-8.75
2010-11-12,1.0959
2010-11-15,-2.439
2010-11-16,-1.7222
2010-11-17,-0.2261
2010-11-18,0.8499
2010-11-19,-1.9663
2010-11-22,2.0057
2010-11-23,1.9663
2010-11-24,0.2755
2010-11-26,1.3736
2010-11-29,-3.252
2010-11-30,-3.3613
2010-12-01,2.8986
2010-12-02,0.8451
2010-12-03,-0.2793
2010-12-06,-1.9607999999999999
2010-12-07,-0.4286
2010-12-08,-3.0129
2010-12-09,0.0
2010-12-10,2.071
2010-12-13,2.8986
2010-12-14,1.1268
2010-12-15,3.0641
2010-12-16,0.0
2010-12-17,-0.8108
2010-12-20,2.1798
2010-12-21,2.1333
2010-12-22,1.5666
2010-12-23,0.6427
2010-12-27,2.682
2010-12-28,-1.99
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-2.7919
2011-01-03,2.6109999999999998
2011-01-04,-2.799
2011-01-05,-0.5236
2011-01-06,-2.1053
2011-01-07,-1.8817
2011-01-10,2.6712
2011-01-11,-1.2675
2011-01-12,-0.2703
2011-01-13,-0.271
2011-01-14,-3.5326
2011-01-18,1.9718
2011-01-19,-2.4862
2011-01-20,-1.4163999999999999
2011-01-21,-0.5747
2011-01-24,4.6243
2011-01-25,-1.3812
2011-01-26,0.2801
2011-01-27,-2.5140000000000002
2011-01-28,-7.1633
2011-01-31,3.7037
2011-02-01,2.9762
2011-02-02,0.0
2011-02-03,0.578
2011-02-04,-3.4483
2011-02-07,4.4643
2011-02-08,-0.2849
2011-02-09,0.0
2011-02-10,2.8571
2011-02-11,1.3889
2011-02-14,-0.274
2011-02-15,-3.2967
2011-02-16,5.3977
2011-02-17,0.5391
2011-02-18,2.1448
2011-02-22,0.0
2011-02-23,1.5748
2011-02-24,0.7752
2011-02-25,2.3077
2011-02-28,-1.0025
2011-03-01,-4.0506
2011-03-02,1.3193
2011-03-03,-4.1667
2011-03-04,-0.5435
2011-03-07,2.7321999999999997
2011-03-08,0.266
2011-03-09,1.5915
2011-03-10,-4.1775
2011-03-11,-1.9074
2011-03-14,0.0
2011-03-15,-1.9444
2011-03-16,-3.6827
2011-03-17,0.5882
2011-03-18,3.2164
2011-03-21,2.5496
2011-03-22,2.4862
2011-03-23,1.6173
2011-03-24,-0.5305
2011-03-25,1.0667
2011-03-28,0.5277
2011-03-29,2.3622
2011-03-30,-1.0256
2011-03-31,0.2591
2011-04-01,0.0
2011-04-04,4.3928
2011-04-05,4.9505
2011-04-06,-3.066
2011-04-07,-2.6764
2011-04-08,1.0
2011-04-11,-1.9802
2011-04-12,-2.7778
2011-04-13,-1.2987
2011-04-14,4.4737
2011-04-15,0.0
2011-04-18,-3.5263999999999998
2011-04-19,-2.3499
2011-04-20,1.8717000000000001
2011-04-21,-0.2625
2011-04-25,5.9211
2011-04-26,-1.1179999999999999
2011-04-27,0.7538
2011-04-28,0.0
2011-04-29,-2.9925
2011-05-02,3.0848
2011-05-03,-15.7107
2011-05-04,0.2959
2011-05-05,-2.0649
2011-05-06,1.2048
2011-05-09,-0.2976
2011-05-10,-0.8955
2011-05-11,-0.6024
2011-05-12,6.0606
2011-05-13,-2.1429
2011-05-16,-1.6058
2011-05-17,0.8902
2011-05-18,0.8824
2011-05-19,0.4373
2011-05-20,-2.1771
2011-05-23,-1.1869
2011-05-24,-3.003
2011-05-25,2.4768
2011-05-26,4.2296
2011-05-27,-0.5797
2011-05-31,0.5831
2011-06-01,-4.9275
2011-06-02,0.0
2011-06-03,1.2195
2011-06-06,-3.9157
2011-06-07,1.5674000000000001
2011-06-08,-2.4691
2011-06-09,1.2658
2011-06-10,-6.5625
2011-06-13,-3.01
2011-06-14,3.4483
2011-06-15,0.3333
2011-06-16,0.0
2011-06-17,0.6645
2011-06-20,0.9901
2011-06-21,5.8824
2011-06-22,5.2469
2011-06-23,1.173
2011-06-24,4.3478
2011-06-27,-1.6667
2011-06-28,0.0
2011-06-29,1.1299
2011-06-30,-1.9553
2011-07-01,1.7094
2011-07-05,-5.042
2011-07-06,0.885
2011-07-07,1.1696
2011-07-08,-0.578
2011-07-11,-1.4535
2011-07-12,1.1799
2011-07-13,-1.4577
2011-07-14,0.2959
2011-07-15,3.5398
2011-07-18,-3.9886
2011-07-19,5.638
2011-07-20,-1.9663
2011-07-21,-0.5731
2011-07-22,2.0173
2011-07-25,-3.1073
2011-07-26,0.5831
2011-07-27,-5.2174
2011-07-28,-1.5291000000000001
2011-07-29,0.9317
2011-08-01,-0.1538
2011-08-02,-7.2419
2011-08-03,0.3322
2011-08-04,-7.947
2011-08-05,-0.3597
2011-08-08,2.8881
2011-08-09,-58.2412
2011-08-10,-7.5727
2011-08-11,-0.9091
2011-08-12,-0.9174
2011-08-15,7.4074
2011-08-16,-7.7586
2011-08-17,-3.7382999999999997
2011-08-18,-3.8834999999999997
2011-08-19,-2.1402
2011-08-22,-2.974
2011-08-23,6.383
2011-08-24,2.0
2011-08-25,-10.7047
2011-08-26,4.3231
2011-08-29,13.6618
2011-08-30,3.7037
2011-08-31,16.0714
2011-09-01,7.6923
2011-09-02,-1.4285999999999999
2011-09-06,0.7246
2011-09-07,2.8777
2011-09-08,-4.1958
2011-09-09,-1.4599
2011-09-12,0.7407
2011-09-13,3.6765
2011-09-14,-0.7092
2011-09-15,0.7143
2011-09-16,0.7092
2011-09-19,-3.5211
2011-09-20,1.4599
2011-09-21,-3.5971
2011-09-22,-13.4328
2011-09-23,2.5862
2011-09-26,0.8403
2011-09-27,13.3333
2011-09-28,-11.7647
2011-09-29,0.0
2011-09-30,-7.5
2011-10-03,-6.3063
2011-10-04,6.7308
2011-10-05,-4.5045
2011-10-06,13.2075
2011-10-07,-10.8333
2011-10-10,1.8692
2011-10-11,0.9174
2011-10-12,0.9091
2011-10-13,0.9009
2011-10-14,-0.8929
2011-10-17,-7.2072
2011-10-18,1.9417
2011-10-19,-2.8571
2011-10-20,-1.9607999999999999
2011-10-21,0.0
2011-10-24,6.0
2011-10-25,-7.5472
2011-10-26,3.0612
2011-10-27,12.8713
2011-10-28,7.8947
2011-10-31,-5.6911000000000005
2011-11-01,-5.1724
2011-11-02,3.6364
2011-11-03,3.5088
2011-11-04,-0.8475
2011-11-07,6.8376
2011-11-08,-8.8
2011-11-09,-7.0175
2011-11-10,-1.8868
2011-11-11,3.8462
2011-11-14,-1.8519
2011-11-15,2.8302
2011-11-16,-5.5046
2011-11-17,-2.9126
2011-11-18,1.0
2011-11-21,-1.9802
2011-11-22,-2.0202
2011-11-23,-2.0747
2011-11-25,2.099
2011-11-28,10.3306
2011-11-29,-1.8692
2011-11-30,-1.9048
2011-12-01,-4.0473
2011-12-02,-1.2964
2011-12-05,6.612
2011-12-06,-3.8462
2011-12-07,-5.0
2011-12-08,-7.2434
2011-12-09,1.0001
2011-12-12,-0.2949
2011-12-13,0.2958
2011-12-14,0.5618
2011-12-15,0.5587
2011-12-16,-0.5556
2011-12-19,-6.4246
2011-12-20,2.1045
2011-12-21,-0.9136
2011-12-22,-0.6491
2011-12-23,-0.6756
2011-12-27,0.4634
2011-12-28,-0.2232
2011-12-29,1.4169
2011-12-30,-3.1029
2012-01-03,3.2023
2012-01-04,-2.0588
2012-01-05,-1.5015
2012-01-06,-6.0976
2012-01-09,-2.4838
2012-01-10,13.2262
2012-01-11,-0.2426
2012-01-12,-2.1371
2012-01-13,-3.6145
2012-01-17,-1.25
2012-01-18,1.2658
2012-01-19,0.2266
2012-01-20,2.2683
2012-01-23,-2.439
2012-01-24,0.25
2012-01-25,-0.8962
2012-01-26,0.6527
2012-01-27,-6.25
2012-01-30,-7.7333
2012-01-31,1.7341
2012-02-01,0.8523
2012-02-02,2.8169
2012-02-03,13.6986
2012-02-06,-1.1596
2012-02-07,-1.2647
2012-02-08,2.2685
2012-02-09,1.5241
2012-02-10,-9.5719
2012-02-13,5.194
2012-02-14,0.0
2012-02-15,-1.0
2012-02-16,1.0101
2012-02-17,-1.25
2012-02-21,2.5316
2012-02-22,-1.2346
2012-02-23,-2.5
2012-02-24,1.4343
2012-02-27,-1.3271
2012-02-28,-0.0881
2012-02-29,-1.9231
2012-03-01,-0.6536
2012-03-02,-5.2632
2012-03-05,15.2778
2012-03-06,-10.6024
2012-03-07,-5.2139
2012-03-08,-0.4888
2012-03-09,3.5899
2012-03-12,-2.0517
2012-03-13,2.7988
2012-03-14,-4.0839
2012-03-15,1.4014
2012-03-16,0.0
2012-03-19,-2.8169
2012-03-20,4.3478
2012-03-21,-4.974
2012-03-22,0.0913
2012-03-23,0.7393
2012-03-26,0.0181
2012-03-27,-2.8986
2012-03-28,-1.3899
2012-03-29,-0.0851
2012-03-30,-1.5338
2012-04-02,4.6154
2012-04-03,-8.8051
2012-04-04,-8.4056
2012-04-05,-34.8592
2012-04-09,13.5473
2012-04-10,-4.7158999999999995
2012-04-11,-0.0312
2012-04-12,6.5438
2012-04-13,-4.5148
2012-04-16,0.7522
2012-04-17,1.1732
2012-04-18,-0.8133
2012-04-19,-0.6377
2012-04-20,2.6895
2012-04-23,-2.4702
2012-04-24,0.3814
2012-04-25,2.1128
2012-04-26,0.0298
2012-04-27,-2.3810000000000002
2012-04-30,-0.1982
2012-05-01,-4.6892
2012-05-02,0.0
2012-05-03,-12.788499999999999
2012-05-04,-1.3047
2012-05-07,-1.6943000000000001
2012-05-08,3.125
2012-05-09,2.4977
2012-05-10,-2.1502
2012-05-11,-0.3479
2012-05-14,-0.0735
2012-05-15,-1.4895
2012-05-16,-10.3976
2012-05-17,7.375
2012-05-18,-13.0772
2012-05-21,14.5089
2012-05-22,-12.6706
2012-05-23,7.3214
2012-05-24,-0.1664
2012-05-25,-3.3333
2012-05-29,-6.5948
2012-05-30,-8.2141
2012-05-31,0.5028
2012-06-01,-6.8784
2012-06-04,-5.5062999999999995
2012-06-05,-8.9824
2012-06-06,5.0281
2012-06-07,9.4261
2012-06-08,17.3913
2012-06-11,18.5185
2012-06-12,-6.25
2012-06-13,-7.0417
2012-06-14,4.0341
2012-06-15,5.1917
2012-06-18,-7.7002
2012-06-19,-0.5547
2012-06-20,-3.5029
2012-06-21,-7.5145
2012-06-22,-8.0
2012-06-25,-5.6522
2012-06-26,5.9908
2012-06-27,9.1304
2012-06-28,-7.5697
2012-06-29,-9.4828
2012-07-02,-6.1905
2012-07-03,-8.6294
2012-07-05,0.1042
2012-07-06,5.4457
2012-07-09,6.3158
2012-07-10,-15.3465
2012-07-11,16.3743
2012-07-12,0.2513
2012-07-13,0.2506
2012-07-16,-6.0
2012-07-17,-13.2979
2012-07-18,6.135
2012-07-19,2.3121
2012-07-20,0.565
2012-07-23,0.5688
2012-07-24,-10.0621
2012-07-25,29.8137
2012-07-26,-3.3493
2012-07-27,-5.9406
2012-07-30,0.0
2012-07-31,-2.6316
2012-08-01,0.5405
2012-08-02,-2.6882
2012-08-03,5.5249
2012-08-06,6.7997
2012-08-07,-8.3277
2012-08-08,2.1390000000000002
2012-08-09,-1.0471
2012-08-10,-4.2328
2012-08-13,-4.1436
2012-08-14,-1.4409
2012-08-15,-0.5848
2012-08-16,2.9412000000000003
2012-08-17,-3.4286
2012-08-20,0.5917
2012-08-21,-1.1691
2012-08-22,0.5878
2012-08-23,-2.3669000000000002
2012-08-24,0.6061
2012-08-27,4.2169
2012-08-28,3.4682
2012-08-29,-2.7933
2012-08-30,-2.2989
2012-08-31,-5.2941
2012-09-04,-3.1056
2012-09-05,0.641
2012-09-06,1.9108
2012-09-07,-1.25
2012-09-10,-1.8987
2012-09-11,1.9355
2012-09-12,0.0
2012-09-13,-10.7595
2012-09-14,4.9645
2012-09-17,0.0
2012-09-18,3.3784
2012-09-19,-3.268
2012-09-20,0.6757
2012-09-21,-4.0268
2012-09-24,2.0979
2012-09-25,-0.6849
2012-09-26,0.0
2012-09-27,-3.4483
2012-09-28,2.1429
2012-10-01,-11.8881
2012-10-02,3.9683
2012-10-03,-5.3435
2012-10-04,-3.2258
2012-10-05,0.0
2012-10-08,4.1667
2012-10-09,-1.6
2012-10-10,-8.1301
2012-10-11,-2.6549
2012-10-12,-1.8182
2012-10-15,15.7407
2012-10-16,-2.4
2012-10-17,5.7377
2012-10-18,-3.1008
2012-10-19,-1.6
2012-10-22,54.4715
2012-10-23,-8.4211
2012-10-24,-5.7471
2012-10-25,0.0
2012-10-26,-0.6098
2012-10-31,6.7485
2012-11-01,-6.8966
2012-11-02,6.7901
2012-11-05,1.1561
2012-11-06,2.8571
2012-11-07,-6.1111
2012-11-08,-0.5917
2012-11-09,-2.9762
2012-11-12,-1.227
2012-11-13,-2.4845
2012-11-14,-4.4586
2012-11-15,-5.3333
2012-11-16,2.8169
2012-11-19,-4.1096
2012-11-20,3.5714
2012-11-21,-2.069
2012-11-23,-4.2254
2012-11-26,6.6176
2012-11-27,-0.6897
2012-11-28,-2.0833
2012-11-29,-0.7092
2012-11-30,-0.7143
2012-12-03,0.0
2012-12-04,-5.036
2012-12-05,6.0606
2012-12-06,-5.0
2012-12-07,-0.7519
2012-12-10,3.7879
2012-12-11,16.7883
2012-12-12,3.125
2012-12-13,21.2121
2012-12-14,20.0
2012-12-17,11.25
2012-12-18,-2.2472
2012-12-19,2.682
2012-12-20,8.5821
2012-12-21,1.0309
2012-12-24,8.5034
2012-12-26,-1.5674000000000001
2012-12-27,-6.3694
2012-12-28,-7.1429
2012-12-31,-6.5934
2013-01-02,28.2353
2013-01-03,-3.3639
2013-01-04,-0.3125
2013-01-07,-0.3214
2013-01-08,-5.414
2013-01-09,-2.3569
2013-01-10,-3.7931
2013-01-11,-4.3011
2013-01-14,-2.2472
2013-01-15,-10.3448
2013-01-16,-2.1368
2013-01-17,-5.2402
2013-01-18,-4.6141
2013-01-22,2.9048
2013-01-23,0.939
2013-01-24,-2.3256
2013-01-25,-2.3810000000000002
2013-01-28,14.6341
2013-01-29,-3.4043
2013-01-30,-9.6916
2013-01-31,4.3902
2013-02-01,5.1402
2013-02-04,-0.4444
2013-02-05,3.5714
2013-02-06,-3.8792999999999997
2013-02-07,-5.3812
2013-02-08,-0.4739
2013-02-11,-3.8095
2013-02-12,0.495
2013-02-13,0.0
2013-02-14,8.867
2013-02-15,3.6199
2013-02-19,4.3668
2013-02-20,-8.7866
2013-02-21,-0.9174
2013-02-22,1.8519
2013-02-25,-5.0
2013-02-26,0.9569
2013-02-27,3.7915
2013-02-28,-0.4566
2013-03-01,3.2053
2013-03-04,10.6728
2013-03-05,0.0
2013-03-06,-7.2289
2013-03-07,-5.6277
2013-03-08,0.4587
2013-03-11,-2.7397
2013-03-12,-1.4085
2013-03-13,0.4762
2013-03-14,-0.4739
2013-03-15,-1.4285999999999999
2013-03-18,-2.8986
2013-03-19,0.4975
2013-03-20,-8.4158
2013-03-21,-2.7027
2013-03-22,-0.5556
2013-03-25,33.5196
2013-03-26,-17.5732
2013-03-27,4.0609
2013-03-28,-2.439
2013-04-01,-7.2344
2013-04-02,0.7916
2013-04-03,-5.3476
2013-04-04,-5.6497
2013-04-05,-6.7665
2013-04-08,-1.0918
2013-04-09,-0.6494
2013-04-10,4.5752
2013-04-11,-1.5625
2013-04-12,2.8571
2013-04-15,4.321
2013-04-16,4.142
2013-04-17,-2.8409
2013-04-18,0.5848
2013-04-19,4.0698
2013-04-22,3.352
2013-04-23,-1.6284
2013-04-24,-3.2901
2013-04-25,0.0
2013-04-26,-1.7045
2013-04-29,2.8902
2013-04-30,1.1236
2013-05-01,4.4444
2013-05-02,4.7872
2013-05-03,-7.1066
2013-05-06,-7.1038
2013-05-07,3.5294
2013-05-08,0.0
2013-05-09,1.1364
2013-05-10,2.2472
2013-05-13,7.1497
2013-05-14,-10.775
2013-05-15,-1.7241
2013-05-16,7.6023
2013-05-17,-4.8913
2013-05-20,-1.1429
2013-05-21,0.578
2013-05-22,0.5747
2013-05-23,-1.1429
2013-05-24,-4.6243
2013-05-28,-0.6061
2013-05-29,-1.8293
2013-05-30,3.1056
2013-05-31,5.4217
