ticker,CSCW US Equity
2013-08-22,-1.8011
2013-08-23,1.206
2013-08-26,-5.1111
2013-08-27,-1.887
2013-08-28,-6.4033
2013-08-29,-0.2849
2013-08-30,-5.143
2013-09-03,4.5182
2013-09-04,2.3092
2013-09-05,5.3521
2013-09-06,6.1497
2013-09-09,-5.7935
2013-09-10,0.8021
2013-09-11,-6.8932
2013-09-12,4.5547
2013-09-13,-3.2698
2013-09-16,-1.4085
2013-09-17,1.7143000000000002
2013-09-18,-1.6854
2013-09-19,2.5714
2013-09-20,8.078
2013-09-23,-6.1856
2013-09-24,2.4725
2013-09-25,0.0268
2013-09-26,6.1378
2013-09-27,4.2929
2013-10-01,-0.2421
2013-10-02,-8.2524
2013-10-03,3.4392
2013-10-04,-2.4297
2013-10-07,8.7811
2013-10-08,-2.1687
2013-10-09,-4.1872
2013-10-10,-1.0283
2013-10-11,6.7532
2013-10-14,-1.2165
2013-10-15,14.0394
2013-10-16,7.2381
2013-10-17,-4.9344
2013-10-18,2.7515
2013-10-21,16.9072
2013-10-22,7.7600999999999996
2013-10-23,-1.3584
2013-10-24,1.5182
2013-10-25,6.2372
2013-10-28,1.2288000000000001
2013-10-29,-0.304
2013-10-30,-2.7439
2013-10-31,-15.5172
2013-11-01,0.0023
2013-11-04,-6.6812000000000005
2013-11-05,5.3678
2013-11-06,0.9434
2013-11-07,-8.2033
2013-11-08,12.3979
2013-11-11,-7.5906
2013-11-12,0.1764
2013-11-13,12.522
2013-11-14,-13.0416
2013-11-15,0.0
2013-11-18,4.5975
2013-11-19,-0.5712
2013-11-20,-6.1538
2013-11-21,4.3033
2013-11-22,-1.7682
2013-11-25,2.4
2013-11-26,0.9766
2013-11-27,5.4159
2013-11-29,-3.6696999999999997
2013-12-02,-5.1429
2013-12-03,-1.2048
2013-12-04,-0.4065
2013-12-05,-0.4082
2013-12-06,2.0492
2013-12-09,-2.008
2013-12-10,-0.6148
2013-12-11,-5.3608
2013-12-12,0.8715
2013-12-13,10.1593
2013-12-16,-7.8499
2013-12-17,12.1277
2013-12-18,-5.3131
2013-12-19,-2.2044
2013-12-20,-0.6148
2013-12-23,-1.0309
2013-12-24,-0.2083
2013-12-26,0.0209
2013-12-27,0.1879
2013-12-30,2.8164
2013-12-31,-1.0207
2014-01-02,-1.7362
2014-01-03,0.2083
2014-01-06,0.8316
2014-01-07,-1.0309
2014-01-08,-0.4167
2014-01-09,4.6025
2014-01-10,1.2
2014-01-13,-4.5455
2014-01-14,0.4141
2014-01-15,-1.4433
2014-01-16,4.3933
2014-01-17,50.3006
2014-01-21,-8.9333
2014-01-22,8.0527
2014-01-23,-0.813
2014-01-24,-8.6066
2014-01-27,1.9432
2014-01-28,-0.7478
2014-01-29,-1.0194
2014-01-30,-3.0597
2014-01-31,3.1563
2014-02-03,-0.1493
2014-02-04,-2.6906
2014-02-05,2.765
2014-02-06,-2.6906
2014-02-07,2.7592
2014-02-10,-0.1439
2014-02-11,-1.1976
2014-02-12,21.2064
2014-02-13,-27.8716
2014-02-14,3.4229
2014-02-18,-1.1311
2014-02-19,-2.8814
2014-02-20,2.0942
2014-02-21,2.5641
2014-02-24,-4.5
2014-02-25,-5.5846
2014-02-26,7.2089
2014-02-27,-9.4828
2014-02-28,0.0
2014-03-03,-0.9714
2014-03-04,7.136
2014-03-05,-0.3591
2014-03-06,6.8468
2014-03-07,-7.2513
2014-03-10,-0.767
2014-03-11,0.0401
2014-03-12,-4.3956
2014-03-13,-1.3254000000000001
2014-03-14,1.7315
2014-03-17,1.7939
2014-03-18,-0.4499
2014-03-19,-1.5066000000000002
2014-03-20,-0.3824
2014-03-21,9.405
2014-03-24,-6.8421
2014-03-25,0.7533
2014-03-26,-4.1121
2014-03-27,-0.9747
2014-03-28,0.7874
2014-03-31,2.5366
2014-04-01,-5.712
2014-04-02,-0.404
2014-04-03,4.4866
2014-04-04,-2.8986
2014-04-07,-0.0375
2014-04-08,0.1625
2014-04-09,2.8329
2014-04-10,-4.534
2014-04-11,2.3086
2014-04-14,-1.0599
2014-04-15,1.9026
2014-04-17,1.3532
2014-04-21,-0.7782
2014-04-24,-3.5294
2014-04-28,1.626
2014-04-29,-1.2
2014-05-01,-1.8193000000000001
2014-05-02,10.1003
2014-05-05,-8.8015
2014-05-06,2.6694
2014-05-07,3.2
2014-05-12,-4.4574
2014-05-13,-2.6369
2014-05-14,7.5
2014-05-16,-21.5116
2014-05-21,0.2469
2014-05-22,-3.9409
2014-05-27,-0.2564
2014-05-28,8.9974
2014-05-29,1.6436
2014-06-02,-7.4179
2014-06-03,0.0
2014-06-04,-10.2757
2014-06-05,0.0
2014-06-06,-2.2102
2014-06-09,1.6888999999999998
2014-06-10,1.9663
2014-06-11,0.2789
2014-06-12,-0.2781
2014-06-13,0.0034
2014-06-16,-0.5544
2014-06-17,0.0
2014-06-20,-3.0471
2014-06-24,4.0
2014-06-25,1.0989
2014-06-26,2.1739
2014-06-27,-1.0638
2014-06-30,6.9892
2014-07-01,15.8291
2014-07-02,2.6029999999999998
2014-07-03,8.6654
2014-07-07,1.5565
2014-07-08,-9.1932
2014-07-09,5.2743
2014-07-10,8.8176
2014-07-11,-14.4015
2014-07-14,-4.2599
2014-07-15,-4.0449
2014-07-16,4.0984
2014-07-17,-4.3870000000000005
2014-07-21,0.5176
2014-07-22,0.7066
2014-07-23,-0.0392
2014-07-24,1.3836
2014-07-25,-1.4722
2014-07-28,-4.1698
2014-07-29,-3.8062
2014-07-31,-5.0505
2014-08-01,2.3936
2014-08-04,-2.5974
2014-08-05,18.1333
2014-08-06,9.2551
2014-08-07,-12.1901
2014-08-08,2.1176
2014-08-11,-3.2287
2014-08-12,4.1698
2014-08-13,0.1143
2014-08-14,-5.0228
2014-08-18,6.7308
2014-08-19,-0.9009
2014-08-20,5.5682
2014-08-21,1.8298999999999999
2014-08-22,-0.2114
2014-08-25,-0.4237
2014-08-26,0.2128
2014-08-28,-8.6624
2014-08-29,11.576
2014-09-02,-2.2917
2014-09-03,-1.4925
2014-09-04,0.2137
2014-09-05,-1.9412
2014-09-08,-8.1498
2014-09-09,-0.048
2014-09-10,-5.7102
2014-09-11,1.7812000000000001
2014-09-12,-0.75
2014-09-15,-4.534
2014-09-16,7.6517
2014-09-17,2.9534000000000002
2014-09-18,-3.1068
2014-09-19,4.4226
2014-09-22,-0.7059
2014-09-23,-5.9242
2014-09-24,25.4408
2014-09-25,-9.247
2014-09-26,2.2237
2014-09-29,-3.4632
2014-09-30,-12.7803
2014-10-01,2.5707
2014-10-02,1.7544
2014-10-03,-1.9704000000000002
2014-10-06,1.7588
2014-10-07,-0.2469
2014-10-08,-1.4851
2014-10-09,-4.5226
2014-10-10,-1.8420999999999998
2014-10-13,-4.2895
2014-10-14,2.521
2014-10-15,-2.459
2014-10-16,3.0812
2014-10-17,3.8043
2014-10-20,2.0942
2014-10-21,1.0256
2014-10-22,10.4061
2014-10-23,-6.2069
2014-10-24,-5.8824
2014-10-27,5.2083
2014-10-28,3.7129
2014-10-30,-5.4893
2014-10-31,-1.2626
2014-11-03,-2.3018
2014-11-04,-1.8325
2014-11-05,2.6667
2014-11-06,0.0
2014-11-07,2.5974
2014-11-10,4.557
2014-11-11,1.937
2014-11-12,-2.3753
2014-11-13,4.5985
2014-11-14,-0.9072
2014-11-17,31.4554
2014-11-18,-3.0357
2014-11-19,-1.4733
2014-11-20,11.028
2014-11-21,0.6734
2014-11-24,-5.0167
2014-11-25,-1.4062000000000001
2014-11-26,4.1048
2014-11-28,-3.7736
2014-12-01,-0.5348
2014-12-02,-0.3584
2014-12-03,-2.3201
2014-12-04,1.6387
2014-12-05,-0.1812
2014-12-08,-0.9982
2014-12-09,5.0412
2014-12-10,-6.4572
2014-12-11,-0.9328
2014-12-12,0.9416
2014-12-15,-4.8507
2014-12-16,-0.9804
2014-12-17,2.3762
2014-12-18,-2.3211
2014-12-19,2.3762
2014-12-22,-2.9013999999999998
2014-12-23,-2.3904
2014-12-24,1.0204
2014-12-26,-4.6465
2014-12-29,-4.661
2014-12-30,-4.2222
2014-12-31,0.464
2015-01-02,-0.4619
2015-01-05,2.3202
2015-01-06,8.6168
2015-01-07,4.5929
2015-01-08,-0.3992
2015-01-09,-0.8016
2015-01-12,-1.0101
2015-01-13,2.8571
2015-01-14,-4.1667
2015-01-15,5.176
2015-01-16,0.0
2015-01-20,-4.1339
2015-01-21,4.5175
2015-01-22,-0.9823
2015-01-23,-2.7778
2015-01-26,9.3878
2015-01-27,-1.1194
2015-01-28,-3.0189
2015-01-29,2.1401
2015-01-30,1.1429
2015-02-02,3.2015000000000002
2015-02-03,-0.365
2015-02-04,2.9304
2015-02-05,-1.9573
2015-02-06,-0.5445
2015-02-09,-2.1898
2015-02-10,2.9851
2015-02-11,4.7101
2015-02-12,-1.0381
2015-02-13,-3.8462
2015-02-17,-22.9091
2015-02-18,-4.4811
2015-02-19,7.1605
2015-02-20,-2.3041
2015-02-23,-3.7736
2015-02-24,3.4314
2015-02-25,0.4739
2015-02-26,-2.3585
2015-02-27,-2.8986
2015-03-02,-2.7363
2015-03-03,1.023
2015-03-04,-3.5443
2015-03-05,2.3622
2015-03-09,-2.5641
2015-03-10,2.8947000000000003
2015-03-11,4.8593
2015-03-12,-3.7226
2015-03-13,4.4365
2015-03-16,-0.0606
2015-03-17,-3.6408
2015-03-18,2.0183
2015-03-20,-3.9536
2015-03-24,5.1414
2015-03-25,-2.2005
2015-03-30,-2.75
2015-03-31,-0.7712
2015-04-01,0.0
2015-04-06,-1.0363
2015-04-07,3.1414
2015-04-08,9.1371
2015-04-09,1.1628
2015-04-10,-4.8276
2015-04-13,1.9324
2015-04-14,5.9242
2015-04-15,-3.5794
2015-04-16,-0.232
2015-04-17,-8.3721
2015-04-21,3.8071
2015-04-22,0.7335
2015-04-23,-2.9126
2015-04-24,4.0
2015-04-27,-1.6827
2015-04-28,0.0
2015-04-29,1.7115
2015-04-30,-2.6442
2015-05-01,-0.4938
2015-05-04,-2.4814
2015-05-05,1.0178
2015-05-06,2.267
2015-05-07,1.4901
2015-05-08,7.2685
2015-05-11,-4.5249
2015-05-12,-2.8436
2015-05-13,2.1951
2015-05-14,-5.7279
2015-05-15,-1.5190000000000001
2015-05-18,1.5424
2015-05-19,1.2658
2015-05-20,-1.7578
2015-05-21,-1.2644
2015-05-22,-0.5155
2015-05-26,2.3057
2015-05-27,-0.1994
2015-05-28,-0.0285
2015-05-29,1.5228000000000002
2015-06-01,-3.0
2015-06-02,-0.77
2015-06-04,2.3343
2015-06-05,-0.5076
2015-06-08,-0.5102
2015-06-09,1.2821
2015-06-10,6.8354
2015-06-11,8.0569
2015-06-12,-7.0175
2015-06-15,5.1887
2015-06-16,4.0359
2015-06-17,-4.313
2015-06-19,-3.6009
2015-06-22,-1.1653
2015-06-23,5.6795
2015-06-24,-5.598
2015-06-25,-3.0834
2015-06-26,-4.3979
2015-06-29,-2.8164
2015-06-30,0.7895
2015-07-01,1.0444
2015-07-02,2.8424
2015-07-06,1.005
2015-07-07,-5.2239
2015-07-08,-3.6745
2015-07-10,0.8174
2015-07-13,0.7297
2015-07-14,-2.066
2015-07-15,0.0
2015-07-16,-0.6575
2015-07-17,-2.62
2015-07-20,-1.7276
2015-07-23,1.6192
2015-07-24,-0.4591
2015-07-28,1.5385
2015-07-31,-2.9181
2015-08-03,3.4682
2015-08-04,-4.4693
2015-08-05,1.1404
2015-08-06,-0.7336
2015-08-10,1.0594
2015-08-11,3.1664
2015-08-12,0.0035
2015-08-13,-7.2626
2015-08-18,2.4096
2015-08-24,-8.5294
2015-08-25,-3.2154
2015-08-27,0.6645
2015-08-31,-13.2013
2015-09-01,13.6882
2015-09-02,11.3712
2015-09-04,0.3003
2015-09-16,-2.0996
2015-09-28,-9.7787
2015-09-29,-0.0042
2015-10-01,0.678
2015-10-02,-0.6734
2015-10-05,0.1186
2015-10-06,-0.1185
2015-10-07,0.0
2015-10-08,-6.4407
2015-10-09,8.6549
2015-10-12,1.0379
2015-10-20,5.2805
2015-10-21,-10.0313
2015-10-22,-11.1455
2015-10-23,3.838
2015-10-26,-1.8127
2015-10-27,-2.6875
2015-11-02,0.3903
2015-11-03,6.6929
2015-11-04,1.476
2015-11-06,1.8182
2015-11-09,5.8705
2015-11-10,0.2298
2015-11-12,-0.0442
2015-11-13,-9.4238
2015-11-16,1.1152
2015-11-17,-15.0735
2015-11-18,1.2987
2015-11-19,-27.3504
2015-11-20,1.1764999999999999
2015-11-23,-6.1628
2015-11-24,37.3993
2015-11-25,-22.8905
2015-11-27,-2.3392
2015-11-30,1.1976
2015-12-01,18.3432
2015-12-02,-8.5
2015-12-03,0.0
2015-12-04,-6.5574
2015-12-07,4.6784
2015-12-08,-6.1453
2015-12-09,1.7856999999999998
2015-12-10,-1.7471
2015-12-11,-2.9834
2015-12-14,1.8405
2015-12-15,0.0
2015-12-16,4.8193
2015-12-17,-1.1207
2015-12-18,0.5522
2015-12-21,-6.3584
2015-12-22,-1.2269
2015-12-23,0.6171
2015-12-28,-6.2112
2015-12-29,2.8891
2015-12-30,-0.3098
2015-12-31,-2.0943
2016-01-04,44.4234
2016-01-05,-21.4612
2016-01-06,2.8997
2016-01-07,-1.123
2016-01-08,2.8571
2016-01-11,-10.0
2016-01-12,0.625
2016-01-13,1.2116
2016-01-19,6.6747
2016-01-20,1.5128
2016-01-29,9.3682
2016-02-02,-2.77
2016-02-03,2.5791
2016-02-08,-19.3317
2016-02-12,-1.2563
2016-02-16,9.5096
2016-02-23,-14.1176
2016-02-29,4.1096
2016-03-02,5.2632
2016-03-03,5.9688
2016-03-07,8.3456
2016-03-08,-10.1796
2016-03-10,3.0303
2016-03-11,-10.5882
2016-03-22,3.9474
2016-03-23,12.0253
2016-03-24,4.5198
2016-03-30,-13.5068
2016-03-31,15.6082
2016-04-05,6.9329
2016-04-06,-1.9273
2016-04-07,-7.1811
2016-04-08,19.3988
2016-04-11,2.3314
2016-04-12,2.7214
2016-04-13,1.7699
2016-04-14,3.4565
2016-04-15,-7.5436
2016-04-18,1.3636
2016-04-19,0.0
2016-04-20,-5.0392
2016-04-21,10.0289
2016-04-22,20.1717
2016-04-25,-5.3571
2016-04-26,11.6981
2016-04-27,3.0405
2016-04-28,-4.918
2016-04-29,-10.3448
2016-05-02,5.7692
2016-05-03,-1.2409
2016-05-04,7.5206
2016-05-05,-1.7165
2016-05-06,11.4983
2016-05-09,-4.8008
2016-05-10,-8.744
2016-05-11,0.3597
2016-05-12,-1.4337
2016-05-17,2.1818
2016-05-18,-0.7473
2016-05-19,-2.8326000000000002
2016-05-20,0.738
2016-05-23,-4.7619
2016-05-24,-13.461500000000001
2016-05-25,5.3333
2016-05-26,-1.2658
2016-05-27,-5.2057
2016-05-31,-3.5248
2016-06-01,2.8037
2016-06-03,2.2727
2016-06-06,0.0
2016-06-07,11.5556
2016-06-08,12.749
2016-06-09,1.7711999999999999
2016-06-10,-16.6703
2016-06-13,-0.4167
2016-06-14,7.113
2016-06-15,-7.0313
2016-06-17,-2.9412000000000003
2016-06-20,7.3593
2016-06-21,0.0
2016-06-22,1.6129
2016-06-23,0.5878
2016-06-24,-0.1899
2016-07-01,-0.7905
2016-07-05,-1.1952
2016-07-06,0.4032
2016-07-07,-0.4066
2016-07-12,0.4032
2016-07-14,-4.0112
2016-07-15,0.9885
2016-07-18,12.5615
2016-07-19,-1.7231
2016-07-20,-0.7537
2016-07-21,6.4201
2016-07-22,31.5603
2016-07-25,-8.0863
2016-07-26,-5.8651
2016-07-27,-11.2266
2016-07-28,10.1899
2016-07-29,-5.4498
2016-08-01,-4.9766
2016-08-02,2.8313
2016-08-03,8.5832
2016-08-04,-0.9524
2016-08-05,-2.2476
2016-08-08,-7.5372
2016-08-09,0.0
2016-08-10,3.5461
2016-08-11,-2.3973
2016-08-12,4.9123
2016-08-15,2.337
2016-08-16,-7.5126
2016-08-17,0.3534
2016-08-18,0.9287
2016-08-19,0.8242
2016-08-22,8.2742
2016-08-23,1.6259000000000001
2016-08-24,1.6981000000000002
2016-08-25,6.1959
2016-08-26,-6.5132
2016-08-29,-2.5131
2016-08-30,9.5847
2016-08-31,-2.0408
2016-09-01,-5.0595
2016-09-02,0.6309
2016-09-06,-0.6269
2016-09-07,-1.2539
2016-09-08,1.5913
2016-09-09,-3.7538
2016-09-12,-0.6494
2016-09-13,0.0
2016-09-14,-1.9607999999999999
2016-09-15,0.6458
2016-09-16,1.2792
2016-09-19,-1.2426
2016-09-20,-3.6424
2016-09-21,6.5292
2016-09-22,2.5806
2016-09-23,0.9434
2016-09-26,-10.2804
2016-09-27,8.3333
2016-09-28,3.2051
2016-09-29,-7.4534
2016-09-30,-1.3423
2016-10-03,-4.0816
2016-10-04,1.0638
2016-10-05,-3.8596
2016-10-06,-4.0146
2016-10-07,-5.6987
2016-10-10,4.8334
2016-10-11,9.2308
2016-10-12,11.9718
2016-10-13,-11.9458
2016-10-14,-1.7901
2016-10-17,0.0
2016-10-18,-5.4545
2016-10-19,-0.0048
2016-10-20,0.0
2016-10-21,-1.9232
2016-10-24,-5.8777
2016-10-25,0.0
2016-10-26,-2.0833
2016-10-27,2.1277
2016-10-28,2.0781
2016-10-31,-4.0716
2016-11-01,-0.0053
2016-11-02,0.0
2016-11-03,-12.9362
2016-11-04,5.0831
2016-11-08,-6.9767
2016-11-09,-5.0
2016-11-10,5.2632
2016-11-11,5.0
2016-11-14,9.5238
2016-11-15,2.1739
2016-11-16,8.5106
2016-11-17,-3.9215999999999998
2016-11-18,-2.0408
2016-11-21,-7.8125
2016-11-22,3.9548
2016-11-23,-1.1522000000000001
2016-11-25,3.6645
2016-11-28,-6.6536
2016-11-29,6.8182
2016-11-30,0.0
2016-12-01,6.383
2016-12-02,-6.0
2016-12-05,-4.2553
2016-12-06,-2.2222
2016-12-07,2.2727
2016-12-08,2.2222
2016-12-09,4.3478
2016-12-12,-2.0833
2016-12-13,0.3457
2016-12-14,-6.7055
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,-2.25
2016-12-20,6.9519
2016-12-21,-4.3478
2016-12-22,2.2727
2016-12-28,0.0
2016-12-29,-1.1111
2016-12-30,-1.7471999999999999
2017-01-03,-6.2582
2017-01-04,4.1813
2017-01-05,-1.6393
2017-01-06,9.7381
2017-01-09,1.9744000000000002
2017-01-10,2.1277
2017-01-11,8.1719
2017-01-12,-3.5629999999999997
2017-01-13,-10.1303
2017-01-17,8.8889
2017-01-18,-4.0816
2017-01-19,10.6383
2017-01-20,3.8462
2017-01-23,-5.5556
2017-01-24,-3.9215999999999998
2017-01-25,4.0816
2017-01-26,1.9607999999999999
2017-01-27,-3.8462
2017-01-30,6.0
2017-01-31,-3.7736
2017-02-01,0.0
2017-02-02,1.9607999999999999
2017-02-03,-3.8462
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,-1.0
2017-02-09,-1.0101
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,4.0816
2017-02-15,-3.9215999999999998
2017-02-16,0.0
2017-02-17,4.0816
2017-02-21,3.9215999999999998
2017-02-22,0.0
2017-02-23,7.5472
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,-14.0351
2017-03-01,6.1224
2017-03-02,0.0
2017-03-03,3.8413
2017-03-06,0.0046
2017-03-07,1.8519
2017-03-08,0.0
2017-03-09,-7.2727
2017-03-10,1.9607999999999999
2017-03-13,5.7692
2017-03-14,-5.4545
2017-03-15,0.0048
2017-03-16,3.8411999999999997
2017-03-17,-3.7037
2017-03-20,3.8462
2017-03-21,3.7037
2017-03-22,-7.1429
2017-03-23,3.8462
2017-03-24,-1.8519
2017-03-27,-1.8868
2017-03-28,3.8462
2017-03-29,2.3704
2017-03-30,-4.1245
2017-03-31,3.7736
2017-04-03,5.4545
2017-04-04,3.4483
2017-04-05,2.0
2017-04-06,-0.3268
2017-04-07,3.2828
2017-04-10,9.5195
2017-04-11,-2.8986
2017-04-12,0.0
2017-04-13,-7.4627
2017-04-17,-3.2258
2017-04-18,-5.0
2017-04-19,3.5088
2017-04-20,1.7288000000000001
2017-04-21,-1.6994
2017-04-24,1.6949
2017-04-25,-1.6667
2017-04-26,-1.6949
2017-04-27,-5.1724
2017-04-28,-2.5409
2017-05-01,4.4727
2017-05-02,-5.3571
2017-05-03,-1.8868
2017-05-04,-3.8462
2017-05-05,-8.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,-2.1739
2017-05-11,4.4444
2017-05-12,3.0133
2017-05-15,-4.9906
2017-05-16,6.5217
2017-05-17,6.1224
2017-05-18,-7.6875
2017-05-19,-3.13
2017-05-22,0.7796
2017-05-23,0.2934
2017-05-24,0.0053
2017-05-25,2.1275
2017-05-26,2.0364
2017-05-30,-0.98
2017-05-31,-3.0928
2017-06-01,4.2606
2017-06-02,-1.079
2017-06-05,1.0856
2017-06-06,-0.0041
2017-06-07,2.045
2017-06-08,-2.0
2017-06-09,0.0
2017-06-12,-2.0408
2017-06-13,2.0833
2017-06-14,2.0408
2017-06-15,-4.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,-4.1667
2017-06-21,-2.1739
2017-06-22,-4.4444
2017-06-23,4.6512
2017-06-26,-4.4444
2017-06-27,9.3023
2017-06-28,-2.1277
2017-06-29,13.0435
2017-06-30,-3.8462
2017-07-03,-8.0
2017-07-05,4.3478
2017-07-06,-2.0833
2017-07-07,2.1277
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,-4.1667
2017-07-13,2.1739
2017-07-14,0.0
2017-07-17,-4.2553
2017-07-18,2.2222
2017-07-19,-2.1739
2017-07-20,-4.4444
2017-07-21,2.3256
2017-07-24,-6.8182
2017-07-25,-4.878
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,2.559
2017-07-31,2.3301
2017-08-01,-7.1586
2017-08-02,2.6052999999999997
2017-08-03,0.0256
2017-08-04,-2.5641
2017-08-07,-7.8947
2017-08-08,-2.8571
2017-08-10,2.7412
2017-08-11,3.0516
2017-08-14,-5.5503
2017-08-15,4.8412
2017-08-16,3.5179
2017-08-18,-7.8591
2017-08-21,0.0
2017-08-22,2.8824
2017-08-23,-2.8016
2017-08-24,-2.9412000000000003
2017-08-25,-3.0303
2017-08-28,3.125
2017-08-29,-6.0545
2017-08-30,3.2191
2017-08-31,3.1187
2017-09-01,-3.0184
2017-09-05,1.9561
2017-09-06,1.1401
2017-09-07,3.0303
2017-09-08,-2.9412000000000003
2017-09-11,3.0303
2017-09-14,-2.9412000000000003
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,3.0303
2017-09-20,0.1765
2017-09-21,11.5678
2017-09-22,-0.0053
2017-09-25,-5.2529
2017-09-26,-0.0056
2017-09-27,2.7778
2017-09-28,0.0
2017-09-29,-10.8108
2017-10-04,10.1515
2017-10-05,-6.4649
2017-10-06,29.4118
2017-10-09,-4.5409
2017-10-10,-0.0048
2017-10-11,-7.1429
2017-10-12,2.5641
2017-10-13,-5.0
2017-10-16,2.6316
2017-10-17,0.0
2017-10-19,-5.1282
2017-10-20,-2.6865
2017-10-23,5.2379999999999995
2017-10-25,2.9188
2017-10-27,-10.2518
2017-10-30,2.8571
2017-10-31,-1.8333
2017-11-01,1.3469
2017-11-02,0.0223
2017-11-03,-2.2555
2017-11-06,-2.9015
2017-11-07,2.9353
2017-11-08,18.5668
2017-11-09,3.6726
2017-11-10,3.4868
2017-11-13,3.3243
2017-11-14,-6.4783
2017-11-15,-0.0465
2017-11-16,265.1163
2017-11-17,-33.121
2017-11-20,-3.8095
2017-11-21,7.9208
2017-11-22,5.5046
2017-11-24,-13.0435
2017-11-27,2.0
2017-11-28,4.902
2017-11-29,-6.5421
2017-11-30,1.0
2017-12-01,-9.901
2017-12-04,2.1978
2017-12-05,-5.3763
2017-12-06,2.2727
2017-12-07,-3.3333
2017-12-08,-8.046
2017-12-11,3.75
2017-12-12,-1.2048
2017-12-13,-1.2195
2017-12-14,1.2346
2017-12-15,-2.439
2017-12-18,3.75
2017-12-19,6.0241
2017-12-20,-1.1364
2017-12-21,3.4483
2017-12-22,0.0
2017-12-26,-6.6667
2017-12-27,-2.3810000000000002
2017-12-28,6.0976
2017-12-29,-1.1494
2018-01-02,2.3256
2018-01-03,1.1364
2018-01-04,-3.3708
2018-01-05,8.1395
2018-01-08,0.0
2018-01-09,-2.1505
2018-01-10,-8.7912
2018-01-11,8.4337
2018-01-12,-2.2222
2018-01-16,-3.4091
2018-01-17,0.3294
2018-01-18,5.5347
2018-01-19,-4.4444
2018-01-22,3.4884
2018-01-23,-0.1124
2018-01-24,7.7615
2018-01-25,-3.9666
2018-01-26,-1.087
2018-01-29,1.0989
2018-01-30,-2.1739
2018-01-31,-3.3333
2018-02-01,2.2989
2018-02-02,-14.6067
2018-02-05,-2.6316
2018-02-06,-4.0865
2018-02-07,-2.784
2018-02-08,-2.8986
2018-02-09,-2.9851
2018-02-12,0.0
2018-02-13,-1.5385
2018-02-14,-1.5625
2018-02-15,1.5873
2018-02-16,-1.5625
2018-02-20,0.0
2018-02-21,3.1746
2018-02-22,0.0
2018-02-23,1.5385
2018-02-26,0.0
2018-02-27,-1.5152
2018-02-28,4.6154
2018-03-01,-7.3529
2018-03-02,7.9365
2018-03-05,-2.9412000000000003
2018-03-06,-3.0303
2018-03-07,3.125
2018-03-08,3.0303
2018-03-09,-1.4706000000000001
2018-03-12,-4.4776
2018-03-13,-1.5625
2018-03-14,-6.3492
2018-03-15,3.3898
2018-03-16,-3.2787
2018-03-19,-1.6949
2018-03-20,-5.1724
2018-03-21,-1.8182
2018-03-22,-1.8519
2018-03-23,-9.434
2018-03-26,-4.1667
2018-03-27,0.0
2018-03-28,-4.3478
2018-03-29,-4.5455
2018-04-02,2.3810000000000002
2018-04-03,-4.6512
2018-04-04,2.439
2018-04-05,4.7619
2018-04-06,-4.5455
2018-04-09,7.1429
2018-04-10,4.4444
2018-04-11,40.4255
2018-04-12,-21.2121
2018-04-13,-1.9231
2018-04-16,-7.8431
2018-04-17,0.0
2018-04-18,-2.1277
2018-04-19,-2.1739
2018-04-20,0.0
2018-04-23,8.8889
2018-04-24,-8.1633
2018-04-25,0.0
2018-04-26,-4.4444
2018-04-27,0.0
2018-04-30,-4.6512
2018-05-01,0.0
2018-05-02,7.3171
2018-05-03,20.4545
2018-05-04,-7.5472
2018-05-07,-2.0408
2018-05-08,-4.1667
2018-05-09,1.087
2018-05-10,2.1505
2018-05-11,3.1579
2018-05-14,14.2857
2018-05-15,-3.5714
2018-05-16,-1.8519
2018-05-17,-1.8868
2018-05-18,-1.9231
2018-05-21,1.9607999999999999
2018-05-22,3.8462
2018-05-23,-1.8519
2018-05-24,-5.6604
2018-05-25,-4.0
2018-05-29,12.5
2018-05-30,0.0
2018-05-31,5.5556
2018-06-01,8.7719
2018-06-04,-3.2258
2018-06-05,0.0
2018-06-06,18.3333
2018-06-07,1.4085
2018-06-08,2.7778
2018-06-11,-4.0541
2018-06-12,-8.4507
2018-06-13,3.0769
2018-06-14,4.4776
2018-06-15,0.0
2018-06-18,1.4285999999999999
2018-06-19,12.7042
2018-06-20,4.9738
2018-06-21,14.2857
2018-06-22,27.0833
2018-06-25,18.0328
2018-06-26,18.0556
2018-06-27,-17.0588
2018-06-28,-29.7872
2018-06-29,14.1414
2018-07-02,7.0796
2018-07-03,-0.8264
2018-07-05,11.6667
2018-07-06,5.209
2018-07-09,-4.9511
2018-07-10,2.2388
2018-07-11,-3.6496
2018-07-12,0.0
2018-07-13,-4.5455
2018-07-16,-2.3810000000000002
2018-07-17,4.0488
2018-07-18,-7.7981
2018-07-19,8.4746
2018-07-20,8.5938
2018-07-23,2.1583
2018-07-24,-8.4507
2018-07-25,6.9231
2018-07-26,3.5971
2018-07-27,-9.0278
