ticker,CCFC US Equity
2003-10-28,0.0
2003-10-29,-1.0563
2003-10-30,-0.0712
2003-10-31,0.0712
2003-11-03,0.3559
2003-11-05,6.0284
2003-11-07,0.3344
2003-11-10,0.0
2003-11-12,2.9333
2003-11-26,0.0
2003-11-28,0.3238
2003-12-01,0.0646
2003-12-04,-0.6452
2003-12-05,2.2727
2003-12-08,-0.9524
2003-12-09,-0.641
2003-12-11,1.2903
2003-12-15,-0.3185
2003-12-17,-0.9585
2003-12-18,-0.3226
2003-12-23,1.6181
2003-12-24,-1.2739
2003-12-29,1.2903
2003-12-30,-1.2739
2004-01-02,0.0
2004-01-06,0.9677
2004-01-07,1.5974
2004-01-08,1.7610000000000001
2004-01-09,-0.8035
2004-01-12,0.0
2004-01-13,0.0
2004-01-14,-0.1246
2004-01-15,-0.1871
2004-01-16,0.0
2004-01-20,0.3125
2004-01-21,-0.6231
2004-01-22,0.0
2004-01-23,0.0
2004-01-27,-0.3135
2004-01-29,0.6289
2004-02-02,0.0
2004-02-03,0.0
2004-02-04,-0.3125
2004-02-06,-0.3135
2004-02-09,0.6289
2004-02-10,-0.625
2004-02-11,-0.3145
2004-02-17,-0.3155
2004-02-18,0.0
2004-02-23,0.0
2004-02-24,0.0
2004-02-25,0.0
2004-02-26,0.3165
2004-03-01,0.0
2004-03-03,0.0
2004-03-04,-0.3155
2004-03-05,-0.6329
2004-03-08,-1.9108
2004-03-09,0.0
2004-03-10,0.6494
2004-03-11,0.0
2004-03-12,0.0
2004-03-15,0.3226
2004-03-18,-0.3215
2004-03-24,-0.6452
2004-03-29,0.6494
2004-04-01,-0.6452
2004-04-02,-1.9481000000000002
2004-04-05,0.0
2004-04-14,-5.6291
2004-04-15,0.7018
2004-04-16,0.0
2004-04-19,0.0
2004-04-21,-3.1359
2004-04-22,-0.7194
2004-04-23,1.4493
2004-04-28,0.7143
2004-05-03,0.3546
2004-05-07,3.8869
2004-05-10,-2.7211
2004-05-11,-2.0979
2004-05-12,-1.4285999999999999
2004-05-13,0.7246
2004-05-14,-1.0791
2004-05-17,-7.2727
2004-05-19,1.9607999999999999
2004-05-24,-2.3077
2004-05-25,0.0
2004-05-26,0.3937
2004-05-27,1.9607999999999999
2004-06-01,0.0
2004-06-02,7.6923
2004-06-03,-5.3571
2004-06-07,0.0
2004-06-08,0.0
2004-06-10,1.8868
2004-06-18,1.8519
2004-06-22,1.8182
2004-07-01,-3.5714
2004-07-02,0.7407
2004-07-06,-0.7353
2004-07-08,0.7407
2004-07-12,2.9412000000000003
2004-07-16,-2.8571
2004-07-19,1.1029
2004-07-23,0.0
2004-07-26,-1.0909
2004-07-28,1.1029
2004-07-30,-0.3636
2004-08-03,-0.7299
2004-08-05,2.8676
2004-08-06,-0.6433
2004-08-10,-1.4388
2004-08-16,1.4599
2004-08-18,-1.7986
2004-09-01,0.7326
2004-09-02,-4.7273
2004-09-03,0.0
2004-09-08,4.9618
2004-09-09,0.0
2004-09-13,0.0
2004-09-14,-0.9091
2004-09-15,0.9174
2004-09-16,-3.2727
2004-09-28,3.3835
2004-10-04,-0.3636
2004-10-07,0.365
2004-10-08,0.0
2004-10-15,1.0909
2004-10-22,0.7194
2004-10-25,0.0
2004-11-01,0.0
2004-11-02,1.7856999999999998
2004-11-11,0.7018
2004-11-12,-0.6969
2004-11-15,0.9825
2004-11-17,0.7644
2004-11-18,2.4138
2004-11-22,1.0101
2004-11-23,0.0
2004-12-01,-0.0667
2004-12-06,0.0667
2004-12-10,0.0
2004-12-13,0.0
2004-12-14,-0.3333
2004-12-15,0.3344
2004-12-16,0.6667
2004-12-20,-0.9934
2004-12-22,5.3512
2004-12-23,0.0
2004-12-29,0.0
2005-01-03,1.5873
2005-01-06,1.875
2005-01-11,-3.681
2005-01-12,-4.4586
2005-01-13,4.9333
2005-01-20,-1.5248
2005-01-24,0.0
2005-02-01,0.0
2005-02-04,-3.2258
2005-02-07,0.0
2005-02-10,0.0
2005-02-11,-1.3333
2005-02-14,1.3514
2005-02-17,0.0
2005-02-18,2.6667
2005-02-22,-4.2208
2005-02-28,0.0
2005-03-01,-1.6949
2005-03-04,3.4483
2005-03-07,-1.6667
2005-03-08,3.0508
2005-03-10,0.0
2005-03-21,-1.3158
2005-04-01,-3.3333
2005-04-04,3.4483
2005-04-15,-3.3333
2005-04-18,6.2069
2005-04-25,-1.2987
2005-04-27,-0.6579
2005-05-06,-2.3179
2005-05-09,0.1356
2005-05-10,-2.8436
2005-05-12,0.0
2005-05-16,2.7875
2005-05-24,-2.7119
2005-05-25,1.0453
2005-05-31,0.6897
2005-06-16,1.0274
2005-06-22,-1.6949
2005-06-24,1.3793
2005-06-28,-1.3605
2005-06-30,1.3793
2005-07-05,2.0408
2005-07-06,0.0
2005-07-07,0.0
2005-07-11,-3.3333
2005-07-14,0.0
2005-07-15,0.0
2005-07-18,5.1724
2005-07-28,0.0
2005-08-03,-1.6393
2005-08-05,2.6667
2005-08-08,0.6494
2005-08-09,-3.7419000000000002
2005-08-12,-1.0054
2005-08-22,3.2498
2005-08-25,-0.9836
2005-09-01,-1.3245
2005-09-02,0.0
2005-09-06,0.6711
2005-09-07,-0.6667
2005-09-08,0.0
2005-09-12,0.0
2005-09-13,-1.0067
2005-09-14,0.0
2005-09-19,-0.339
2005-09-20,0.0
2005-09-21,0.0
2005-09-22,-0.6803
2005-09-23,0.0
2005-09-26,-0.6849
2005-09-28,0.0
2005-09-29,1.7241
2005-10-03,-1.6949
2005-10-04,0.0
2005-10-05,0.0
2005-10-11,1.3793
2005-10-20,-3.7415000000000003
2005-10-24,2.4735
2005-10-25,-1.0345
2005-10-28,0.3484
2005-11-07,0.6944
2005-11-08,-2.069
2005-11-14,-0.3521
2005-11-15,2.4735
2005-11-16,-1.3793
2005-11-21,3.1469
2005-11-22,-0.339
2005-11-28,-2.3810000000000002
2005-11-30,0.0
2005-12-01,1.0453
2005-12-05,1.7241
2005-12-06,0.0
2005-12-22,0.0
2005-12-23,0.9492
2005-12-30,4.0967
2006-01-03,0.0
2006-01-04,1.6129
2006-01-06,-1.5873
2006-01-09,-1.6129
2006-01-10,1.6393
2006-01-11,0.0
2006-01-17,-3.2258
2006-01-23,1.6667
2006-01-24,-1.6393
2006-01-25,0.0
2006-01-26,0.0
2006-02-06,3.3333
2006-02-14,1.6129
2006-02-27,0.0
2006-03-02,0.0
2006-03-03,0.0
2006-03-06,-2.2222
2006-03-08,-4.2208
2006-03-09,0.0
2006-03-13,1.6949
2006-03-16,0.0
2006-03-17,6.0
2006-03-22,-7.2327
2006-03-27,-1.0169
2006-03-29,0.0
2006-04-03,2.7397
2006-04-04,0.0
2006-04-24,0.0
2006-05-01,0.0
2006-05-08,0.0
2006-05-09,0.0
2006-05-11,0.0
2006-05-12,0.0
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,0.0
2006-05-18,0.0
2006-05-26,0.0
2006-06-02,0.0
2006-06-06,-7.0
2006-06-08,0.3584
2006-06-12,6.0714
2006-06-14,0.0
2006-06-28,-0.3367
2006-06-30,1.3514
2006-07-05,-5.6667
2006-07-06,3.1802
2006-07-07,-0.6849
2006-07-10,-0.3448
2006-07-12,0.346
2006-07-17,0.0
2006-07-20,-0.6897
2006-07-24,0.6944
2006-07-25,-0.6897
2006-07-26,1.7361
2006-07-31,5.802
2006-08-01,0.0
2006-08-02,0.0
2006-08-09,-3.871
2006-08-14,0.3356
2006-08-15,-0.3344
2006-08-17,2.349
2006-08-23,0.6557
2006-08-28,0.3257
2006-09-01,0.0
2006-09-05,0.0
2006-09-11,0.0
2006-09-15,-0.3247
2006-09-22,-2.9316
2006-09-27,0.0
2006-10-13,2.0134
2006-10-16,0.0
2006-10-25,-1.6447
2006-10-26,0.0
2006-10-31,0.0
2006-11-06,0.0
2006-11-07,0.0
2006-11-20,0.0
2006-11-27,-0.3344
2006-11-29,-2.0134
2006-12-05,-0.3425
2006-12-08,-2.0619
2006-12-14,-1.6842000000000001
2006-12-15,-2.1413
2007-01-03,9.4092
2007-01-04,-0.0667
2007-01-16,-3.2688
2007-01-17,1.7241
2007-01-18,1.2881
2007-01-19,0.0669
2007-01-22,-0.3344
2007-01-25,-0.3356
2007-01-26,-5.6566
2007-01-29,-0.4283
2007-01-30,-0.3584
2007-01-31,-1.0791
2007-02-01,1.8182
2007-02-02,-0.3571
2007-02-05,0.3584
2007-02-09,0.3571
2007-02-14,-0.7117
2007-02-20,0.3584
2007-02-21,-0.2857
2007-02-26,1.7191999999999998
2007-03-05,-1.6901000000000002
2007-03-08,0.6447
2007-03-19,-0.0712
2007-03-23,-0.2849
2007-04-09,-0.2143
2007-04-10,0.2147
2007-04-11,-0.2143
2007-04-12,2.0043
2007-04-17,0.0
2007-04-24,-1.9649
2007-04-26,0.2147
2007-05-01,0.7143
2007-05-07,0.3546
2007-05-08,-0.3534
2007-05-31,0.3546
2007-06-01,0.0
2007-06-05,0.0
2007-06-11,-0.3534
2007-06-12,0.0
2007-06-19,0.7092
2007-07-05,-1.4085
2007-07-17,1.0714
2007-07-18,0.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0707
2007-07-25,-0.0706
2007-07-27,0.0
2007-07-30,0.0
2007-07-31,0.0
2007-08-01,0.7067
2007-08-06,-0.7018
2007-08-14,0.0
2007-08-16,-0.2827
2007-08-17,-0.0709
2007-08-27,0.3546
2007-09-04,0.7067
2007-09-05,-0.7018
2007-09-17,0.7067
2007-09-18,0.0
2007-09-19,-0.7018
2007-09-25,0.0
2007-09-26,-0.212
2007-09-27,0.0
2007-10-01,0.1416
2007-10-02,0.0707
2007-10-05,0.9187
2007-10-08,-0.8403
2007-10-17,0.0
2007-10-29,1.6949
2007-10-31,-0.6944
2007-11-12,0.6993
2007-11-13,-0.6944
2007-11-20,-0.979
2007-11-23,-1.1299
2007-12-03,2.1429
2007-12-05,-1.1888
2007-12-18,0.0708
2007-12-31,0.1414
2008-01-09,0.0706
2008-01-18,0.0706
2008-01-22,0.141
2008-01-23,-0.2817
2008-02-04,0.0
2008-02-13,0.2825
2008-02-19,0.7042
2008-03-03,0.0
2008-03-10,0.0
2008-03-17,-2.0979
2008-03-18,0.0
2008-03-26,1.7856999999999998
2008-04-03,-1.7544
2008-04-04,0.0
2008-04-07,-0.1429
2008-04-08,-0.1431
2008-04-09,0.2865
2008-04-16,-0.1429
2008-04-21,-0.0715
2008-04-22,0.2147
2008-05-12,0.0
2008-05-15,1.7856999999999998
2008-05-21,-1.7544
2008-06-05,-0.2143
2008-06-06,0.0
2008-06-09,1.0021
2008-06-10,-0.7796
2008-06-26,-0.3571
2008-07-09,-2.509
2008-07-16,-0.7353
2008-08-19,-1.8519
2008-08-28,-16.9811
2008-09-16,4.5455
2008-09-17,-4.3478
2008-09-22,9.0909
2008-09-23,0.0
2008-09-25,2.5
2008-09-29,-0.4065
2008-10-01,-6.1224
2008-10-02,-4.3478
2008-10-06,0.0
2008-10-08,-9.0909
2008-10-10,-30.0
2008-10-13,14.2857
2008-10-14,0.0
2008-10-30,0.0
2008-11-05,11.875
2008-11-25,-10.6145
2008-12-04,11.875
2008-12-08,-11.1732
2008-12-10,0.0
2008-12-16,22.6415
2008-12-26,0.0
2008-12-31,-0.5128
2009-01-08,49.4845
2009-01-15,-29.3103
2009-01-20,-7.3171
2009-01-21,0.0
2009-01-30,-5.7895
2009-02-02,6.1453
2009-02-19,2.6316
2009-03-02,-2.5641
2009-03-13,-23.6842
2009-03-16,0.0
2009-03-17,3.4483
2009-03-19,-3.3333
2009-03-25,-3.4483
2009-04-01,2.1429
2009-04-03,-26.5734
2009-04-07,38.0952
2009-04-15,17.2414
2009-04-20,11.7647
2009-05-06,-31.5789
2009-06-12,-3.8462
2009-08-31,76.0
2009-10-02,-35.5455
2009-10-08,2.9619
2009-11-12,19.863
2009-11-20,-11.4286
2009-11-27,8.3871
2009-12-09,-7.7381
2009-12-21,0.0
2009-12-29,0.0
2010-01-05,0.6452
2010-01-13,0.0
2010-01-20,0.0
2010-01-21,-3.8462
2010-01-27,12.0
2010-02-01,-10.7143
2010-02-05,12.0
2010-02-19,-10.7143
2010-03-10,12.0
2010-03-15,-7.7381
2010-04-20,-3.2258
2010-05-12,13.3333
2010-06-23,2.9412000000000003
2010-06-29,17.7143
2010-07-06,-12.5243
2010-07-08,-2.8857
2010-08-12,17.1429
2010-08-13,0.0
2010-08-17,-2.439
2010-08-18,-0.5
2010-08-19,0.5025
2010-08-20,0.0
2010-08-23,-0.5
2010-08-24,0.0
2010-08-27,0.5025
2010-08-30,0.0
2010-09-02,-2.5
2010-09-07,2.0513
2010-09-09,0.0
2010-09-10,0.5025
2010-09-13,-1.0
2010-10-06,2.5253
2010-10-08,-1.4778
2010-10-15,-7.5
2010-10-29,8.1081
2010-11-01,-12.5
2010-11-05,16.0
2010-11-08,0.0
2010-11-11,-1.4778
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-23,1.5
2010-11-24,0.0
2010-11-29,-6.3054
2010-12-02,10.4101
2010-12-07,-3.3333
2010-12-10,1.4778
2010-12-21,-1.4563
2010-12-22,0.0
2011-01-07,1.4778
2011-01-27,0.0
2011-01-31,0.0
2011-02-03,1.4563
2011-02-07,-2.8708
2011-02-10,-11.2315
2011-02-18,5.4384
2011-04-18,-2.1053
2011-04-20,0.0
2011-04-26,-8.6022
2011-04-27,-11.7647
2011-05-02,13.3333
2011-05-05,5.8824
2011-05-12,12.7778
2011-07-15,-1.4778
2011-08-19,10.6
2011-08-22,-18.6257
2011-08-25,11.3333
2011-09-01,-0.0998
2011-09-16,-9.5904
2011-09-26,19.4475
2011-10-05,-15.6337
2011-11-18,0.3289
2011-12-16,0.0
2011-12-27,-8.7432
2011-12-29,9.5808
2012-01-03,9.2896
2012-01-12,5.0
2012-01-17,-6.1905
2012-01-23,-3.5533
2012-01-24,-0.6316
2012-01-25,-9.9576
2012-02-27,24.2353
2012-03-12,-5.303
2012-04-23,-15.0
2012-05-24,24.2353
2012-05-25,-0.0947
2012-05-29,-1.5166
2012-07-19,-3.5611
2012-07-27,0.0
2012-08-01,0.0
2012-09-10,-9.8802
2012-09-14,16.9435
2012-10-01,-5.303
2012-10-19,0.1
2012-11-13,0.0
2012-11-29,-5.0949
2012-12-11,-8.526299999999999
2012-12-12,1.1507
2012-12-17,-3.9818
2012-12-20,-3.436
2012-12-26,-4.7853
2012-12-31,-6.5722000000000005
2013-01-04,6.8966
2013-01-07,3.2258
2013-03-11,3.125
2013-04-02,13.9394
2013-04-22,1.0638
2013-05-20,0.1053
2013-05-23,-5.3628
2013-05-28,-16.6667
2013-05-29,13.3333
2013-06-24,5.8824
2013-08-23,-8.3333
2013-12-09,-9.0909
2013-12-10,-16.0
2013-12-11,15.0794
2013-12-30,-11.5862
2013-12-31,0.624
2014-01-07,12.093
2014-02-03,0.0
2014-02-18,-3.1812
2014-03-07,3.5714
2014-03-21,2.069
2014-03-25,-4.7297
2014-03-26,0.0
2014-05-05,0.0
2014-05-12,17.0213
2014-06-23,-3.0303
2014-06-24,-6.25
2014-07-23,0.0
2014-08-08,0.0
2014-09-30,-4.6667
2014-10-02,4.8951
2014-10-07,-6.6667
2014-11-12,-2.1429
2014-11-13,0.0
2014-12-12,0.0
2014-12-30,2.1898
2015-01-20,0.7143
2015-01-22,4.2553
2015-02-18,0.0
2015-02-19,-3.4013999999999998
2015-03-19,5.6338
2015-04-10,0.0
2015-05-28,6.6667
2015-07-01,10.625
2015-07-06,0.0
2015-07-21,10.0565
2015-08-05,2.6694
2015-09-03,-2.7
2015-10-05,1.7471999999999999
2015-10-14,1.0101
2015-11-20,-1.5
2015-12-04,0.0
2015-12-18,-1.0152
2015-12-21,-0.2051
2015-12-22,-2.3638
2015-12-23,2.2105
2015-12-24,0.4119
2016-01-04,0.0
2016-01-25,2.0513
2016-02-02,-2.0101
2016-03-02,-1.5464
2016-03-21,2.356
2016-03-23,0.4604
2016-03-29,5.8045
2016-03-30,4.0423
2016-03-31,-2.8677
2016-04-26,-4.7619
2016-05-03,-1.0
2016-05-04,1.0101
2016-05-10,0.0
2016-05-26,-0.9
2016-05-27,0.9082
2016-06-01,-1.9
2016-06-06,0.0
2016-06-08,-3.16
2016-06-17,0.0
2016-06-24,4.9474
2016-06-27,0.2006
2016-07-01,0.1001
2016-07-20,-1.5
2016-07-28,0.5076
2016-08-05,1.0101
2016-08-22,0.0
2016-08-25,-1.0
2016-08-29,0.5051
2016-09-01,-0.5025
2016-09-13,1.0101
2016-11-08,1.0
2016-11-16,6.9307
2016-11-21,1.8519
2016-12-08,7.2727
2016-12-14,-0.8475
2016-12-15,3.8462
2016-12-21,0.1646
2016-12-27,3.2046
2017-02-13,0.3185
2017-05-04,-1.9841
2017-05-31,-0.8097
2017-06-02,2.0408
2017-06-22,-3.2
2017-07-07,0.0
2017-09-01,-0.8264
2017-09-15,4.1667
2017-10-05,0.0
2017-11-01,-3.92
2017-11-28,-2.5753
2017-11-29,5.1322
2017-12-04,-4.0816
2017-12-11,4.2553
2017-12-12,-1.2245
2017-12-13,1.2397
2018-01-08,0.4082
2018-01-10,3.6585
2018-01-22,1.8824
2018-01-24,0.4619
2018-03-01,0.7692
2018-04-02,-0.7634
2018-04-27,-1.1538
2018-05-01,1.0895
2018-05-03,-0.3079
2018-06-13,2.3256
2018-08-07,-1.1364
2018-08-08,-0.3831
2018-08-09,0.3846
2018-08-10,-0.3831
2018-08-13,0.0
2018-08-30,-0.7722
2018-09-07,1.1673
2018-09-28,0.3846
2018-10-01,14.9425
2018-11-07,0.0
2018-11-21,-8.9082
2018-11-30,6.6176
2018-12-06,-2.069
2018-12-14,-1.4085
2018-12-17,-0.3571
2018-12-24,-5.3763
2019-01-07,6.0606
2019-01-17,1.7856999999999998
2019-01-22,0.0
2019-01-29,-5.2632
2019-02-08,1.8519
2019-04-25,-3.1433
2019-04-26,1.8868
2019-05-16,2.3827
2019-05-22,-4.0
2019-06-26,6.0606
2019-06-27,-3.2143
2019-07-12,3.321
2019-07-15,0.0
2019-07-22,-1.7856999999999998
2019-08-02,-0.7265
2019-10-21,13.2098
2019-11-08,4.0718
2019-11-29,-2.5157
2019-12-04,1.6129
2020-01-23,16.1905
2020-02-27,-0.8242
2020-03-06,-11.0803
2020-03-09,-1.8692
2020-03-10,3.1746
2020-03-11,-3.3846
2020-03-25,0.3185
2020-04-07,1.9048
2020-04-08,-2.1184
2020-06-01,5.7015
