ticker,ICBK US Equity
2019-08-13,-0.5703
2019-08-14,-1.9663
2019-08-15,-1.3181
2019-08-16,0.7549
2019-08-19,-0.5764
2019-08-20,0.4348
2019-08-21,-0.2597
2019-08-22,-0.463
2019-08-23,-0.9302
2019-08-26,-1.4085
2019-08-27,0.2976
2019-08-28,1.7210999999999999
2019-08-29,0.3501
2019-08-30,0.5814
2019-09-03,-0.2312
2019-09-04,0.2317
2019-09-05,3.0058
2019-09-06,3.6595
2019-09-09,3.0656
2019-09-10,0.6584
2019-09-11,0.6572
2019-09-12,0.8027
2019-09-13,1.5472000000000001
2019-09-16,0.4571
2019-09-17,0.0521
2019-09-18,-1.2142
2019-09-19,0.2726
2019-09-20,2.2277
2019-09-23,1.5469
2019-09-24,-1.0811
2019-09-25,-2.1361
2019-09-27,-2.6904
2019-09-30,2.3474
2019-10-01,-0.2548
2019-10-02,-0.8687
2019-10-03,-0.2577
2019-10-04,-0.2584
2019-10-07,-1.1399
2019-10-08,0.1048
2019-10-09,0.3141
2019-10-10,-0.1566
2019-10-11,0.3136
2019-10-14,0.5732
2019-10-15,0.6477
2019-10-16,-0.6435
2019-10-17,0.4145
2019-10-18,7.6883
2019-10-21,3.6416
2019-10-22,0.9709
2019-10-23,0.2289
2019-10-24,0.0
2019-10-25,-0.434
2019-10-28,2.1794000000000002
2019-10-29,-0.2245
2019-10-30,-0.495
2019-10-31,-0.5427
2019-11-01,1.4097
2019-11-04,3.0717
2019-11-05,3.0237
2019-11-06,-0.2534
2019-11-07,-0.2117
2019-11-08,-3.8608000000000002
2019-11-11,-0.0441
2019-11-12,3.2035
2019-11-13,0.3183
2019-11-14,1.1087
2019-11-15,0.5483
2019-11-18,-0.797
2019-11-19,1.9449999999999998
2019-11-20,-2.3227
2019-11-21,2.2824
2019-11-22,-1.8163
2019-11-25,-0.1362
2019-11-26,3.6506
2019-11-27,-1.9607999999999999
2019-12-02,-0.0417
2019-12-03,2.1259
2019-12-04,0.9796
2019-12-05,1.8593
2019-12-06,0.1988
2019-12-09,1.2302
2019-12-10,0.0
2019-12-11,1.3328
2019-12-12,2.3985
2019-12-13,0.0
2019-12-16,1.9266999999999999
2019-12-17,2.1868
2019-12-18,0.6892
2019-12-19,0.6484
2019-12-20,-5.9055
2019-12-23,-2.5865
2019-12-24,-0.5467
2019-12-26,3.0232
2019-12-27,-0.9146
2019-12-30,0.7692
2019-12-31,-2.1756
2020-01-02,-2.1459
2020-01-03,-0.1196
2020-01-06,0.5952
2020-01-07,-0.3536
2020-01-08,1.5532
2020-01-09,0.2745
2020-01-10,2.5811
2020-01-13,1.0675
2020-01-14,0.5658
2020-01-15,1.5941
2020-01-16,-0.7569
2020-01-17,-0.0372
2020-01-21,-1.377
2020-01-22,1.1320999999999999
2020-01-23,0.5597
2020-01-24,-1.9666000000000001
2020-01-27,-3.293
2020-01-28,0.1957
2020-01-29,0.625
2020-01-30,-2.1739
2020-01-31,0.1984
2020-02-03,-2.0594
2020-02-04,1.9005
2020-02-05,-0.2778
2020-02-06,2.2284
2020-02-07,0.3503
2020-02-10,0.8146
2020-02-11,0.0
2020-02-12,2.0008
2020-02-13,-0.0377
2020-02-18,-0.0377
2020-02-19,0.0378
2020-02-20,2.1887
2020-02-21,-2.1048999999999998
2020-02-24,1.4334
2020-02-25,-0.1488
2020-02-26,-2.2346
2020-02-27,-0.5714
2020-02-28,-5.5939
2020-03-02,1.4205
2020-03-03,-0.9204
2020-03-04,0.9693
2020-03-05,-3.04
2020-03-06,-1.2412
2020-03-09,-11.8559
2020-03-10,1.1882
2020-03-11,-3.147
2020-03-12,-12.2211
2020-03-13,1.105
2020-03-16,-17.377
2020-03-17,1.0582
2020-03-18,0.7853
2020-03-19,-6.1039
2020-03-20,8.9212
2020-03-23,-12.6349
2020-03-24,5.6686
2020-03-25,5.7772
2020-03-26,6.697
2020-03-27,3.4735
2020-03-30,4.6525
2020-03-31,4.108
2020-04-01,-0.1622
2020-04-02,0.0541
2020-04-03,-5.5195
2020-04-06,1.6609
2020-04-07,1.1268
2020-04-08,3.8997
2020-04-09,0.2681
2020-04-13,1.0695000000000001
2020-04-14,-0.6878
2020-04-15,-0.1598
2020-04-16,-5.5496
2020-04-17,4.2373
2020-04-20,2.981
2020-04-21,-0.7368
2020-04-22,-1.7497
2020-04-23,0.5936
2020-04-24,-0.6438
2020-04-27,-1.7279
2020-04-28,4.9451
2020-04-29,4.712
2020-04-30,-2.5
2020-05-01,-1.0256
2020-05-04,8.756499999999999
2020-05-05,0.0476
2020-05-06,-0.0952
2020-05-07,-1.3822999999999999
2020-05-08,0.0967
2020-05-11,-4.056
2020-05-12,1.6608
2020-05-13,-11.8812
2020-05-14,-2.2472
2020-05-15,6.6091999999999995
2020-05-18,13.6927
2020-05-19,-0.569
2020-05-20,8.5598
2020-05-21,-5.2493
2020-05-22,-0.3245
2020-05-26,0.7907
2020-05-27,1.2921
2020-05-28,-3.1891
2020-05-29,2.3529
2020-06-01,-0.9195
2020-06-02,0.7425
2020-06-03,1.3357999999999999
2020-06-04,-1.2273
2020-06-05,1.3389
2020-06-08,0.6834
2020-06-09,-1.5836999999999999
2020-06-10,-1.5171999999999999
2020-06-11,-4.2951
2020-06-12,6.2439
2020-06-15,0.023
2020-06-16,-1.8361
2020-06-17,2.8758
2020-06-18,-1.6364
2020-06-19,4.0203
2020-06-22,1.2883
2020-06-23,0.8772
2020-06-24,-0.4348
2020-06-25,2.6201
2020-06-26,-6.0426
2020-06-29,-1.721
2020-06-30,-3.5484
2020-07-01,2.9623
2020-07-02,-2.9234
2020-07-06,2.1511
2020-07-07,-4.3051
2020-07-08,-2.2005
2020-07-09,-6.65
2020-07-10,4.8206
2020-07-13,-2.4016
2020-07-14,2.8796
2020-07-15,2.4936
2020-07-16,-1.4896
2020-07-17,-1.2097
2020-07-20,1.3265
2020-07-21,2.3162
2020-07-22,0.1476
2020-07-23,-0.9337
2020-07-24,-3.125
2020-07-27,3.9427
2020-07-28,-0.4926
2020-07-29,-1.4356
2020-07-30,-2.2602
2020-07-31,-4.6249
