ticker,SUFF US Equity
2012-11-21,233.3333
2012-11-27,-70.0
2012-11-28,233.3333
2012-11-30,-70.0
2012-12-03,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,66.6667
2012-12-12,0.0
2012-12-14,-40.0
2012-12-17,66.6667
2012-12-19,-40.0
2012-12-20,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,66.6667
2013-01-02,160.0
2013-01-08,-84.6154
2013-01-14,50.0
2013-01-15,0.0
2013-01-22,-33.3333
2013-02-25,-90.4
2013-02-28,3983.3333
2013-03-27,-18.3673
2013-04-11,25.0
2013-05-03,-99.0
2013-07-23,9900.0
2013-08-21,-98.0
2013-09-26,-80.0
2013-11-06,-50.0
2013-11-14,18.75
2013-12-09,742.1053
2013-12-10,-98.125
2013-12-20,1866.6667
2013-12-24,27.1186
2014-01-23,-78.6667
2014-02-10,99900.0
2014-07-14,-99.4875
2014-07-17,36.5854
2014-07-22,-26.7857
2014-08-28,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-10-31,875.6098
2014-11-05,-89.75
2020-04-16,-98.0488
2020-05-05,15000.0
2020-05-07,-79.4702
2020-05-13,0.0
2020-05-19,0.0
2020-06-23,29.0323
