ticker,MBUU US Equity
2018-06-20,-0.7583
2018-06-21,-4.0449
2018-06-22,-0.0937
2018-06-25,-2.0159
2018-06-26,3.2536
2018-06-27,-3.6376
2018-06-28,1.9476
2018-06-29,-1.0849
2018-07-02,3.5526999999999997
2018-07-03,-1.842
2018-07-05,0.1642
2018-07-06,0.445
2018-07-09,3.1942
2018-07-10,-2.3723
2018-07-11,-1.2497
2018-07-12,-0.8671
2018-07-13,-0.0473
2018-07-16,1.3245
2018-07-17,-0.0233
2018-07-18,0.3269
2018-07-19,-11.5895
2018-07-20,1.553
2018-07-23,2.9549
2018-07-24,-1.712
2018-07-25,-2.792
2018-07-26,1.6337000000000002
2018-07-27,-3.3964
2018-07-30,-0.5099
2018-07-31,1.4028
2018-08-01,-1.1971
2018-08-02,1.4001000000000001
2018-08-03,0.0266
2018-08-06,-0.8495
2018-08-07,2.3561
2018-08-08,-0.7324
2018-08-09,1.8445
2018-08-10,-0.1811
2018-08-13,-0.648
2018-08-14,0.887
2018-08-15,-2.6894
2018-08-16,1.9399
2018-08-17,2.9458
2018-08-20,0.1773
2018-08-21,-0.3033
2018-08-22,6.8205
2018-08-23,7.287
2018-08-24,-0.1991
2018-08-27,0.8867
2018-08-28,0.3516
2018-08-29,1.5546
2018-08-30,0.5821
2018-08-31,3.3441
2018-09-04,0.643
2018-09-05,2.4114
2018-09-06,5.4940999999999995
2018-09-07,-0.0572
2018-09-10,-0.1718
2018-09-11,0.3059
2018-09-12,-0.1525
2018-09-13,-0.3436
2018-09-14,1.5516999999999999
2018-09-17,-0.1321
2018-09-18,1.7
2018-09-19,-1.7645
2018-09-20,-0.416
2018-09-21,0.7025
2018-09-24,-0.8107
2018-09-25,2.471
2018-09-26,1.0944
2018-09-27,0.3853
2018-09-28,0.0183
2018-10-01,1.4803
2018-10-02,-4.9163
2018-10-03,0.0947
2018-10-04,-1.9678
2018-10-05,-0.9265
2018-10-08,-0.3896
2018-10-09,-3.7356
2018-10-10,-2.6412
2018-10-11,0.4174
2018-10-12,-0.8105
2018-10-15,0.1676
2018-10-16,3.1793
2018-10-17,-0.669
2018-10-18,-3.3468999999999998
2018-10-19,-3.315
2018-10-22,-1.8563
2018-10-23,-1.4464000000000001
2018-10-24,-3.6577
2018-10-25,-1.7811
2018-10-26,-5.3925
2018-10-29,-2.976
2018-10-30,3.6132
2018-10-31,0.853
2018-11-01,4.1045
2018-11-02,1.2903
2018-11-05,-0.92
2018-11-06,16.5
2018-11-07,-0.0817
2018-11-08,2.7408
2018-11-09,-6.0123
2018-11-12,2.4995
2018-11-13,0.6613
2018-11-14,-0.3901
2018-11-15,-0.742
2018-11-16,-3.8205999999999998
2018-11-19,-4.1235
2018-11-20,-1.3285
2018-11-21,4.1305
2018-11-23,0.4602
2018-11-26,3.4904
2018-11-27,-3.7099
2018-11-28,2.2986
2018-11-29,1.1556
2018-11-30,2.4328
2018-12-03,0.6402
2018-12-04,-10.1991
2018-12-06,-2.6737
2018-12-07,-5.6116
2018-12-10,-2.3632
2018-12-11,-0.6115
2018-12-12,0.9485
2018-12-13,-4.1899
2018-12-14,2.3589
2018-12-17,-5.2822
2018-12-18,-4.4833
2018-12-19,-3.2914
2018-12-20,0.2664
2018-12-21,-2.8335
2018-12-24,-1.0632
2018-12-26,4.3598
2018-12-27,0.353
2018-12-28,2.0815
2018-12-31,-0.0574
2019-01-02,0.1437
2019-01-03,-5.165
2019-01-04,4.6293
2019-01-07,3.2678
2019-01-08,2.0442
2019-01-09,4.8299
2019-01-10,0.0524
2019-01-11,1.7268
2019-01-14,-3.4208
2019-01-15,1.7843
2019-01-16,1.4914
2019-01-17,-0.2836
2019-01-18,0.5946
2019-01-22,-1.4906
2019-01-23,-3.3655
2019-01-24,3.3207
2019-01-25,1.1236
2019-01-28,1.1886
2019-01-29,0.7406
2019-01-30,1.673
2019-01-31,1.097
2019-02-01,1.1097
2019-02-04,1.0488
2019-02-05,3.1137
2019-02-06,5.4307
2019-02-07,-0.5995
2019-02-08,-0.7148
2019-02-11,0.4724
2019-02-12,-3.7394
2019-02-13,-1.4189
2019-02-14,-1.7697
2019-02-15,3.0747
2019-02-19,2.7499000000000002
2019-02-20,0.5217
2019-02-21,2.3691
2019-02-22,1.3886
2019-02-25,0.913
2019-02-26,-0.517
2019-02-27,-0.1516
2019-02-28,0.2169
2019-03-01,0.541
2019-03-04,0.1937
2019-03-05,0.7519
2019-03-06,-1.1301
2019-03-07,-1.9409
2019-03-08,-3.9147
2019-03-11,3.2044
2019-03-12,-1.4194
2019-03-13,-0.135
2019-03-14,-1.6896
2019-03-15,-3.8038
2019-03-18,0.0
2019-03-19,-3.1444
2019-03-20,-4.3532
2019-03-21,2.0571
2019-03-22,-6.324
2019-03-25,4.8682
2019-03-26,0.2565
2019-03-27,2.0466
2019-03-28,0.9276
2019-03-29,-1.689
2019-04-01,1.3391
2019-04-02,0.1745
2019-04-03,-1.1945999999999999
2019-04-04,1.7884
2019-04-05,1.1136
2019-04-08,-0.0489
2019-04-09,-3.6729000000000003
2019-04-10,1.6268
2019-04-11,0.3752
2019-04-12,-0.2492
2019-04-15,0.6995
2019-04-16,2.7039999999999997
2019-04-17,-1.4976
2019-04-18,-0.0981
2019-04-22,0.54
2019-04-23,2.2461
2019-04-24,5.0621
2019-04-25,-5.2273
2019-04-26,2.8297
2019-04-29,0.0933
2019-04-30,-3.0289
2019-05-01,0.1922
2019-05-02,2.9017
2019-05-03,-0.1864
2019-05-06,-0.3969
2019-05-07,-1.7112
2019-05-08,-1.1209
2019-05-09,1.1336
2019-05-10,3.2674
2019-05-13,-3.4873
2019-05-14,1.1247
2019-05-15,-1.7511
2019-05-16,-0.578
2019-05-17,-3.2218999999999998
2019-05-20,1.9024
2019-05-21,2.5055
2019-05-22,-1.9649999999999999
2019-05-23,-4.9132
2019-05-24,-3.2648
2019-05-28,2.6574999999999998
2019-05-29,-4.8408
2019-05-30,1.0609
2019-05-31,-3.3647
2019-06-03,1.8384
2019-06-04,3.9934
2019-06-05,-0.6575
2019-06-06,-3.2036
2019-06-07,2.2702
2019-06-10,-1.8721999999999999
2019-06-11,-0.7632
2019-06-12,-0.5493
2019-06-13,2.1817
2019-06-14,0.8378
2019-06-17,-2.171
2019-06-18,5.4795
2019-06-19,1.1948
2019-06-20,-2.5924
2019-06-21,-0.3953
2019-06-24,1.455
2019-06-25,-5.0326
2019-06-26,0.9336
2019-06-27,2.5299
2019-06-28,3.0777
2019-07-01,0.9524
2019-07-02,-0.4335
2019-07-03,2.4328
2019-07-05,0.075
2019-07-08,-1.5988
2019-07-09,-2.818
2019-07-10,-3.7356
2019-07-11,-0.9227
2019-07-12,1.4517
2019-07-15,-0.8909
2019-07-16,5.3936
2019-07-17,-5.221
2019-07-18,-1.0908
2019-07-19,-2.9225
2019-07-22,-9.0031
2019-07-23,-0.1873
2019-07-24,1.1257
2019-07-25,-6.3389
2019-07-26,0.5943
2019-07-29,0.1313
2019-07-30,-0.4261
2019-07-31,-0.8229
2019-08-01,-6.1401
2019-08-02,-0.7779
2019-08-05,-2.1383
2019-08-06,0.9468
2019-08-07,0.0
2019-08-08,2.1284
2019-08-09,-4.0622
2019-08-12,-1.9146
2019-08-13,-1.7267000000000001
2019-08-14,-1.2605
2019-08-15,-2.3211
2019-08-16,2.4158
2019-08-19,-1.0054
2019-08-20,4.0625
2019-08-21,5.0676
2019-08-22,-0.3573
2019-08-23,-6.4181
2019-08-26,0.3065
2019-08-27,-2.3682
2019-08-28,1.252
2019-08-29,9.9304
2019-08-30,-2.2144
2019-09-03,1.4378
2019-09-04,-1.5946
2019-09-05,3.9971
2019-09-06,-0.3463
2019-09-09,3.8568
2019-09-10,1.8735
2019-09-11,3.3498
2019-09-12,-3.5589
2019-09-13,2.3064
2019-09-16,-0.0644
2019-09-17,0.0967
2019-09-18,-0.5151
2019-09-19,0.0647
2019-09-20,-0.4204
2019-09-23,1.6564
2019-09-24,-4.984
2019-09-25,2.421
2019-09-26,-3.0204
2019-09-27,1.6249
2019-09-30,2.1985
2019-10-01,0.0326
2019-10-02,-2.6555999999999997
2019-10-03,-0.0502
2019-10-04,5.9277
2019-10-07,-1.9602
2019-10-08,-2.7088
2019-10-09,-1.2595
2019-10-10,-1.0406
2019-10-11,5.156
2019-10-14,0.4516
2019-10-15,1.4772
2019-10-16,0.1582
2019-10-17,1.0111
2019-10-18,2.0957
2019-10-21,-1.011
2019-10-22,1.3618000000000001
2019-10-23,-0.3664
2019-10-24,0.1532
2019-10-25,2.0808
2019-10-28,3.6571
2019-10-29,0.4338
2019-10-30,-1.0654
2019-10-31,-5.064
2019-11-01,-0.981
2019-11-04,1.9969000000000001
2019-11-05,3.172
2019-11-06,-0.7944
2019-11-07,12.7224
2019-11-08,-0.4736
2019-11-11,1.2821
2019-11-12,-0.013
2019-11-13,-0.6787
2019-11-14,-0.184
2019-11-15,0.1316
2019-11-18,0.1052
2019-11-19,0.1313
2019-11-20,-0.341
2019-11-21,0.3159
2019-11-22,-0.1574
2019-11-25,3.7057
2019-11-26,-1.8246
2019-11-27,2.5297
2019-11-29,-0.4532
2019-12-02,-1.6439
2019-12-03,-0.1543
2019-12-04,-0.2575
2019-12-05,-0.9295
2019-12-06,0.5473
2019-12-09,-1.633
2019-12-10,0.2372
2019-12-11,0.0
2019-12-12,3.4963
2019-12-13,-0.762
2019-12-16,2.1244
2019-12-17,1.6541000000000001
2019-12-18,-0.9615
2019-12-19,0.0
2019-12-20,1.5434
2019-12-23,0.5884
2019-12-24,-0.195
2019-12-26,0.7082
2019-12-27,-0.9699
2019-12-30,0.4897
2019-12-31,-0.2193
2020-01-02,0.0
2020-01-03,-0.2686
2020-01-06,0.4407
2020-01-07,-0.9751
2020-01-08,0.4431
2020-01-09,-1.9607999999999999
2020-01-10,-1.85
2020-01-13,1.9613
2020-01-14,0.0999
2020-01-15,1.8967
2020-01-16,2.2288
2020-01-17,2.1083
2020-01-21,0.1408
2020-01-22,-2.5305
2020-01-23,5.7452
2020-01-24,0.1364
2020-01-27,-0.227
2020-01-28,2.9124
2020-01-29,-1.2602
2020-01-30,-1.3435000000000001
2020-01-31,-0.6128
2020-02-03,0.2055
2020-02-04,-0.1139
2020-02-05,6.4568
2020-02-06,3.0219
2020-02-07,-1.061
2020-02-10,-0.4626
2020-02-11,0.2746
2020-02-12,3.5391
2020-02-13,4.1099
2020-02-14,-2.5601000000000003
2020-02-18,0.9025
2020-02-19,1.7690000000000001
2020-02-20,0.2148
2020-02-21,-3.1768
2020-02-24,-4.529
2020-02-25,-4.5962
2020-02-26,3.2044
2020-02-27,-6.6381
2020-02-28,0.7798
2020-03-02,-3.2317
2020-03-03,-0.9407
2020-03-04,1.5907
2020-03-05,-10.867
2020-03-06,-2.3073
2020-03-09,-11.7821
2020-03-10,-2.3426
2020-03-11,-6.324
2020-03-12,-11.573
2020-03-13,9.9662
2020-03-16,-5.5062
2020-03-17,0.7962
2020-03-18,-10.6643
2020-03-19,4.9437
2020-03-20,-7.6982
2020-03-23,-4.1494
2020-03-24,7.7056000000000004
2020-03-25,6.7122
2020-03-26,7.7213
2020-03-27,-1.6434
2020-03-30,2.4529
2020-03-31,-0.1041
2020-04-01,-14.5537
2020-04-02,-21.1382
2020-04-03,-3.4536
2020-04-06,8.1687
2020-04-07,4.6397
2020-04-08,9.3396
2020-04-09,16.9974
2020-04-13,-9.1445
2020-04-14,4.2614
2020-04-15,-3.2698
2020-04-16,-0.2817
2020-04-17,7.95
2020-04-20,-4.3738
2020-04-21,0.0782
2020-04-22,2.3047
2020-04-23,6.5674
2020-04-24,6.5926
2020-04-27,8.9076
2020-04-28,7.6852
2020-04-29,2.8662
2020-04-30,-4.2073
2020-05-01,-3.8975999999999997
2020-05-04,-0.1816
2020-05-05,1.9405999999999999
2020-05-06,1.4872
2020-05-07,10.0821
2020-05-08,4.8988
2020-05-11,5.6853
2020-05-12,-7.757
2020-05-13,-6.6649
2020-05-14,6.0809
2020-05-15,9.4136
2020-05-18,11.6799
2020-05-19,1.1405
2020-05-20,-2.1702
2020-05-21,0.0435
2020-05-22,2.1739
2020-05-26,0.3617
2020-05-27,8.6072
2020-05-28,-5.7388
2020-05-29,-2.4022
2020-06-01,4.6679
2020-06-02,-2.1285
2020-06-03,10.5427
2020-06-04,1.4053
2020-06-05,-0.9054
2020-06-08,0.0932
2020-06-09,-2.1051
2020-06-10,-0.5899
2020-06-11,-7.3315
2020-06-12,2.1896
2020-06-15,3.7801
2020-06-16,3.993
2020-06-17,-2.7346
2020-06-18,-0.0193
2020-06-19,-1.5023
2020-06-22,1.9359
2020-06-23,-0.3261
2020-06-24,-3.2717
2020-06-25,-0.378
2020-06-26,-1.8175
2020-06-29,2.5224
2020-06-30,3.0754
2020-07-01,-1.7132
2020-07-02,0.8226
2020-07-06,6.6628
2020-07-07,-6.0645
2020-07-08,0.3102
2020-07-09,-4.8319
2020-07-10,2.7011
2020-07-13,-1.0481
2020-07-14,4.1167
2020-07-15,4.1075
2020-07-16,-0.9587
2020-07-17,-3.0715
2020-07-20,2.0165
2020-07-21,7.6242
2020-07-22,3.3234
2020-07-23,-0.2201
2020-07-24,0.0679
2020-07-27,4.9169
2020-07-28,-1.1474
2020-07-29,-0.3106
2020-07-30,-0.2296
2020-07-31,-3.3859
