ticker,CTPR US Equity
2016-01-12,0.0
2016-01-19,0.0
2016-01-21,0.0
2016-02-08,0.0
2016-02-22,0.0
2016-02-26,0.0
2016-03-01,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-11,0.0
2016-03-14,12.5
2016-03-15,-11.1111
2016-03-21,0.0
2016-03-22,0.0
2016-03-24,0.0
2016-03-30,0.0
2016-04-04,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-15,0.0
2016-04-25,-50.0
2016-05-09,100.0
2016-05-16,0.0
2016-05-27,0.0
2016-06-13,-87.5
2016-08-22,700.0
2016-09-08,-81.25
2016-09-12,-33.3333
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-30,0.0
2016-10-14,0.0
2016-10-18,0.0
2016-11-02,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-18,5500.0
2016-12-02,-85.7143
2016-12-05,-87.5
2016-12-16,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-19,0.0
2017-02-15,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-03-07,0.0
2017-03-10,0.0
2017-04-25,0.0
2017-05-05,0.0
2017-06-08,-20.0
2017-06-12,0.0
2017-06-14,100.0
2017-06-21,-50.0
2017-06-27,900.0
2017-06-28,0.0
2017-07-07,0.0
2017-07-13,-90.0
2017-07-28,0.0
2017-08-01,-90.0
2017-08-14,0.0
2017-09-12,9900.0
2017-09-20,0.0
2017-09-27,-90.0
2017-10-03,-90.0
2017-10-05,-90.0
2017-10-09,900.0
2017-11-06,900.0
2017-11-07,-90.0
2017-11-30,900.0
2017-12-07,0.0
2017-12-12,-90.0
2017-12-13,900.0
2017-12-19,-99.0
2017-12-27,29900.0
2017-12-29,-96.6667
2018-01-02,0.0
2018-01-03,-90.0
2018-01-04,9900.0
2018-01-11,-99.0
2018-01-17,9900.0
2018-02-07,0.0
2018-02-08,0.0
2018-03-13,-90.0
2018-03-14,900.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-23,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-09,0.0
2018-04-30,0.0
2018-05-02,-90.0
2018-05-04,1900.0001
2018-05-08,0.0
2018-05-11,50.0
2018-05-17,-33.3333
2018-05-30,0.0
2018-06-04,-50.0
2018-08-21,0.0
2018-08-23,-90.0
2018-08-24,900.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-18,0.0
2018-09-21,0.0
2018-10-15,-99.0
2018-10-16,0.0
2018-10-23,9900.0
2018-11-07,100.0
2018-11-28,-99.5
2018-12-13,0.0
2018-12-14,9900.0
2018-12-18,900.0
2018-12-27,-99.9
2018-12-28,900.0
2018-12-31,900.0
2019-01-15,-90.0
2019-04-16,-90.0
2019-04-24,0.0
2019-05-02,9900.0
2019-05-03,-90.0
2019-05-06,900.0
2019-05-07,0.0
2019-05-13,0.0
2019-05-14,-99.0
2019-05-17,0.0
2019-06-06,9900.0
2019-06-11,-90.0
2019-06-21,900.0
2019-07-17,-99.0
2019-07-25,0.0
2019-08-28,9900.0
2019-09-17,-99.0
2019-11-27,0.0
2019-11-29,9900.0
2019-12-10,-99.0
2019-12-26,0.0
2020-01-13,900.0
2020-02-04,-90.0
2020-04-20,0.0
2020-05-26,9900.0
2020-06-03,0.0
2020-06-09,-90.0
2020-06-18,0.0
