ticker,SAIC US Equity
2018-02-13,-0.0989
2018-02-14,1.9935
2018-02-15,0.402
2018-02-16,-1.0079
2018-02-20,0.2092
2018-02-21,0.9464
2018-02-22,0.9238
2018-02-23,-0.3279
2018-02-26,1.5351
2018-02-27,0.27
2018-02-28,-2.5444
2018-03-01,-0.152
2018-03-02,2.9054
2018-03-05,1.4923
2018-03-06,1.0862
2018-03-07,-0.629
2018-03-08,0.5011
2018-03-09,3.7265
2018-03-12,-0.6199
2018-03-13,-1.3875
2018-03-14,-0.284
2018-03-15,0.1683
2018-03-16,0.2068
2018-03-19,-0.993
2018-03-20,0.6122
2018-03-21,0.0777
2018-03-22,-2.0828
2018-03-23,-2.4442
2018-03-26,1.8147
2018-03-27,-1.7957
2018-03-28,-0.7585
2018-03-29,7.5474
2018-04-02,1.6497000000000002
2018-04-03,3.2335
2018-04-04,0.7498
2018-04-05,2.4007
2018-04-06,-3.9034
2018-04-09,-0.7075
2018-04-10,0.0614
2018-04-11,-0.2578
2018-04-12,1.2678
2018-04-13,0.488
2018-04-16,1.0806
2018-04-17,1.045
2018-04-18,2.1992
2018-04-19,-0.1745
2018-04-20,-0.6292
2018-04-23,0.5746
2018-04-24,0.2099
2018-04-25,0.4072
2018-04-26,-0.0463
2018-04-27,-0.1043
2018-04-30,-0.441
2018-05-01,0.1282
2018-05-02,-1.2689
2018-05-03,0.4363
2018-05-04,0.9157
2018-05-07,0.9307
2018-05-08,1.2679
2018-05-09,1.4682
2018-05-10,0.5496
2018-05-11,0.0892
2018-05-14,-1.0031
2018-05-15,0.2027
2018-05-16,1.236
2018-05-17,-4.3396
2018-05-18,-0.2088
2018-05-21,-0.4651
2018-05-22,-1.0162
2018-05-23,0.3068
2018-05-24,0.5765
2018-05-25,-1.2867
2018-05-29,0.4266
2018-05-30,3.4218
2018-05-31,0.9127
2018-06-01,-0.9949
2018-06-04,-0.2055
2018-06-05,0.3204
2018-06-06,0.4563
2018-06-07,-0.3633
2018-06-08,0.5128
2018-06-11,0.034
2018-06-12,-0.17
2018-06-13,-8.3901
2018-06-14,0.4585
2018-06-15,-0.9993
2018-06-18,1.5701
2018-06-19,0.2576
2018-06-20,-0.3916
2018-06-21,0.516
2018-06-22,0.1589
2018-06-25,-0.8298
2018-06-26,1.0582
2018-06-27,0.1218
2018-06-28,-0.2554
2018-06-29,-1.3289
2018-07-02,0.7908
2018-07-03,0.4659
2018-07-05,0.2807
2018-07-06,1.6061999999999999
2018-07-09,1.6287
2018-07-10,-0.271
2018-07-11,-0.449
2018-07-12,1.5905
2018-07-13,0.0704
2018-07-16,-0.4804
2018-07-17,1.3305
2018-07-18,0.093
2018-07-19,0.3483
2018-07-20,-0.162
2018-07-23,-0.5562
2018-07-24,-1.3517000000000001
2018-07-25,0.3544
2018-07-26,0.9063
2018-07-27,-1.7963
2018-07-30,-2.0668
2018-07-31,2.3287
2018-08-01,-0.7586
2018-08-02,1.1824
2018-08-03,0.6374
2018-08-06,0.6803
2018-08-07,-0.1864
2018-08-08,1.3889
2018-08-09,-0.1957
2018-08-10,-0.6805
2018-08-13,-0.1161
2018-08-14,1.4998
2018-08-15,-0.6758
2018-08-16,1.1994
2018-08-17,1.4131
2018-08-20,-0.427
2018-08-21,2.6069
2018-08-22,-0.088
2018-08-23,-1.6733
2018-08-24,1.2875
2018-08-27,1.1717
2018-08-28,0.0546
2018-08-29,1.7252999999999998
2018-08-30,-2.1361
2018-08-31,-1.042
2018-09-04,0.8978
2018-09-05,0.022
2018-09-06,-0.4723
2018-09-07,-0.8387
2018-09-10,-9.1364
2018-09-11,-1.6656
2018-09-12,-2.3789
2018-09-13,0.1659
2018-09-14,1.2992
2018-09-17,-1.9238
2018-09-18,-0.3077
2018-09-19,-1.6718
2018-09-20,1.3994
2018-09-21,2.4507
2018-09-24,-0.7302
2018-09-25,2.8789
2018-09-26,-1.7628
2018-09-27,-0.1882
2018-09-28,1.3327
2018-10-01,-2.1092
2018-10-02,0.076
2018-10-03,-0.4559
2018-10-04,-1.9847000000000001
2018-10-05,-1.0125
2018-10-08,-0.1836
2018-10-09,-0.2233
2018-10-10,-3.713
2018-10-11,-1.1213
2018-10-12,-1.2585
2018-10-15,1.5333
2018-10-16,2.9925
2018-10-17,-1.8429
2018-10-18,-2.6175
2018-10-19,0.38
2018-10-22,1.9066
2018-10-23,0.2064
2018-10-24,-4.6403
2018-10-25,-0.4751
2018-10-26,-0.7811
2018-10-29,-2.0265
2018-10-30,0.4911
2018-10-31,2.932
2018-11-01,0.7337
2018-11-02,-0.8997
2018-11-05,-0.1297
2018-11-06,1.2843
2018-11-07,2.3793
2018-11-08,-0.5566
2018-11-09,0.3359
2018-11-12,-3.0823
2018-11-13,0.8922
2018-11-14,-3.1237
2018-11-15,2.7827
2018-11-16,1.0027
2018-11-19,-3.1769
2018-11-20,-1.289
2018-11-21,1.5284
2018-11-23,0.8916
2018-11-26,1.1444
2018-11-27,-1.4609
2018-11-28,1.7442
2018-11-29,-0.6857
2018-11-30,0.0
2018-12-03,0.0863
2018-12-04,-6.8985
2018-12-06,0.247
2018-12-07,6.8679
2018-12-10,0.4755
2018-12-11,-0.8318
2018-12-12,3.7599
2018-12-13,-2.899
2018-12-14,-1.8085
2018-12-17,-0.994
2018-12-18,-1.7865
2018-12-19,-3.3223
2018-12-20,-1.6172
2018-12-21,-4.4887
2018-12-24,-3.3924
2018-12-26,6.3207
2018-12-27,0.1611
2018-12-28,0.756
2018-12-31,1.6922000000000001
2019-01-02,-0.5495
2019-01-03,-2.8887
2019-01-04,3.9824
2019-01-07,0.297
2019-01-08,2.0885
2019-01-09,-1.2977
2019-01-10,0.3403
2019-01-11,0.728
2019-01-14,-1.3686
2019-01-15,-1.3252
2019-01-16,0.4898
2019-01-17,3.2233
2019-01-18,0.5484
2019-01-22,-0.7726
2019-01-23,-1.9695
2019-01-24,0.0934
2019-01-25,4.8701
2019-01-28,-1.0979
2019-01-29,1.1101
2019-01-30,0.2522
2019-01-31,-0.6364
2019-02-01,0.7
2019-02-04,2.1003
2019-02-05,0.8257
2019-02-06,0.8046
2019-02-07,0.8694
2019-02-08,0.8619
2019-02-11,-0.0981
2019-02-12,1.8791
2019-02-13,1.7206000000000001
2019-02-14,0.9066
2019-02-15,2.7089
2019-02-19,0.4309
2019-02-20,-0.546
2019-02-21,-1.0196
2019-02-22,1.1622
2019-02-25,-0.4178
2019-02-26,-1.4552
2019-02-27,0.0399
2019-02-28,-0.6649
2019-03-01,1.2985
2019-03-04,-1.6255
2019-03-05,-1.3165
2019-03-06,-1.443
2019-03-07,-0.9669
2019-03-08,0.1395
2019-03-11,0.8357
2019-03-12,0.0691
2019-03-13,1.1732
2019-03-14,-0.7231
2019-03-15,0.1924
2019-03-18,0.7544
2019-03-19,-0.6398
2019-03-20,-1.233
2019-03-21,0.9988
2019-03-22,-2.4997
2019-03-25,0.1972
2019-03-26,3.824
2019-03-27,-0.7583
2019-03-28,0.3548
2019-03-29,4.6227
2019-04-01,0.4288
2019-04-02,-1.5528
2019-04-03,-1.8796
2019-04-04,0.4287
2019-04-05,1.2538
2019-04-08,-0.4347
2019-04-09,-1.6539000000000001
2019-04-10,0.7938
2019-04-11,-0.0133
2019-04-12,-0.0402
2019-04-15,-0.0134
2019-04-16,-0.8859
2019-04-17,-1.9231
2019-04-18,0.8147
2019-04-22,0.8355
2019-04-23,0.3667
2019-04-24,-0.5684
2019-04-25,0.2314
2019-04-26,0.4753
2019-04-29,-0.7569
2019-04-30,2.07
2019-05-01,-2.2415
2019-05-02,0.0
2019-05-03,2.3884
2019-05-06,1.8528
2019-05-07,-1.5574
2019-05-08,0.5717
2019-05-09,0.1851
2019-05-10,1.1611
2019-05-13,-4.265
2019-05-14,0.6948
2019-05-15,1.0553
2019-05-16,4.7798
2019-05-17,0.0511
2019-05-20,0.3831
2019-05-21,0.5598
2019-05-22,-0.7085
2019-05-23,-1.5673
2019-05-24,1.9029
2019-05-28,-0.2414
2019-05-29,-0.9805
2019-05-30,-0.1929
2019-05-31,-1.121
2019-06-03,0.1042
2019-06-04,1.0804
2019-06-05,2.0992
2019-06-06,7.1519
2019-06-07,1.2949
2019-06-10,0.5578
2019-06-11,-1.8837000000000002
2019-06-12,0.8834
2019-06-13,1.7747000000000002
2019-06-14,-2.26
2019-06-17,1.3615
2019-06-18,-0.22
2019-06-19,1.2765
2019-06-20,0.5156
2019-06-21,-2.109
2019-06-24,-0.2562
2019-06-25,0.035
2019-06-26,-1.0387
2019-06-27,0.5307
2019-06-28,1.5486
2019-07-01,-0.6354
2019-07-02,0.4069
2019-07-03,0.8569
2019-07-05,1.0103
2019-07-08,-0.6251
2019-07-09,1.4983
2019-07-10,-0.755
2019-07-11,-1.3512
2019-07-12,0.9247
2019-07-15,-0.0802
2019-07-16,-0.5961
2019-07-17,-1.1647
2019-07-18,0.6184
2019-07-19,-1.0552
2019-07-22,-0.2461
2019-07-23,0.2232
2019-07-24,1.3597000000000001
2019-07-25,-1.6191
2019-07-26,0.9169
2019-07-29,0.2796
2019-07-30,0.3136
2019-07-31,-1.1464
2019-08-01,-0.4217
2019-08-02,-2.8114
2019-08-05,-2.9654
2019-08-06,0.3742
2019-08-07,0.4598
2019-08-08,3.4884
2019-08-09,-0.5618
2019-08-12,-0.3606
2019-08-13,1.4236
2019-08-14,-3.1046
2019-08-15,-0.3069
2019-08-16,2.6967
2019-08-19,1.223
2019-08-20,-1.7294
2019-08-21,1.3982999999999999
2019-08-22,0.5825
2019-08-23,-1.6074000000000002
2019-08-26,1.7658
2019-08-27,-0.0354
2019-08-28,1.0745
2019-08-29,1.4136
2019-08-30,1.3822999999999999
2019-09-03,0.3409
2019-09-04,1.2796
2019-09-05,1.1181
2019-09-06,-8.138
2019-09-09,-0.4694
2019-09-10,-1.6084
2019-09-11,2.1264
2019-09-12,0.4453
2019-09-13,0.9466
2019-09-16,-0.5935
2019-09-17,0.5254
2019-09-18,0.0713
2019-09-19,-0.5223
2019-09-20,0.6562
2019-09-23,-0.6875
2019-09-24,0.9788
2019-09-25,1.8203
2019-09-26,0.6037
2019-09-27,-1.4078
2019-09-30,2.2355
2019-10-01,-2.4957
2019-10-02,-1.7494
2019-10-03,-0.1076
2019-10-04,1.1604
2019-10-07,-0.4257
2019-10-08,-1.9715
2019-10-09,0.9935
2019-10-10,0.5158
2019-10-11,1.3666
2019-10-14,-1.5728
2019-10-15,0.793
2019-10-16,-0.596
2019-10-17,-0.6715
2019-10-18,-1.7868
2019-10-21,0.6392
2019-10-22,-2.3085
2019-10-23,-1.4003999999999999
2019-10-24,0.1395
2019-10-25,0.1899
2019-10-28,1.7568000000000001
2019-10-29,1.8134000000000001
2019-10-30,0.7076
2019-10-31,0.0848
2019-11-01,0.823
2019-11-04,-1.3325
2019-11-05,-1.6912
2019-11-06,1.5099
2019-11-07,0.6218
2019-11-08,-0.3029
2019-11-11,-0.3038
2019-11-12,-0.0488
2019-11-13,-1.5612
2019-11-14,2.3913
2019-11-15,-0.1694
2019-11-18,1.4303
2019-11-19,0.4183
2019-11-20,0.2975
2019-11-21,-0.0475
2019-11-22,-2.0893
2019-11-25,0.5213
2019-11-26,2.75
2019-11-27,0.9508
2019-11-29,-0.7558
2019-12-02,-0.9022
2019-12-03,-0.7212
2019-12-04,0.5359
2019-12-05,-0.533
2019-12-06,1.0361
2019-12-09,-2.0038
2019-12-10,0.0
2019-12-11,0.1443
2019-12-12,0.5405
2019-12-13,0.8123
2019-12-16,-0.154
2019-12-17,-0.3442
2019-12-18,1.2981
2019-12-19,0.917
2019-12-20,2.26
2019-12-23,1.9481000000000002
2019-12-24,-1.2851
2019-12-26,0.3056
2019-12-27,-0.3837
2019-12-30,-0.6004
2019-12-31,-0.8206
2020-01-02,0.6205
2020-01-03,0.7423
2020-01-06,0.2154
2020-01-07,0.0113
2020-01-08,0.9614
2020-01-09,4.1116
2020-01-10,0.1184
2020-01-13,1.494
2020-01-14,-0.466
2020-01-15,1.4257
2020-01-16,-2.0036
2020-01-17,-0.5051
2020-01-21,-0.9505
2020-01-22,0.0545
2020-01-23,-0.2616
2020-01-24,-1.9998
2020-01-27,-0.1338
2020-01-28,1.2952
2020-01-29,-0.485
2020-01-30,0.1661
2020-01-31,-2.9415
2020-02-03,1.9597
2020-02-04,1.475
2020-02-05,0.7598
2020-02-06,4.8415
2020-02-07,-3.3045
2020-02-10,1.4877
2020-02-11,0.9879
2020-02-12,-1.0098
2020-02-13,0.2019
2020-02-14,0.0106
2020-02-18,0.8271
2020-02-19,0.4943
2020-02-20,0.4604
2020-02-21,-1.2187999999999999
2020-02-24,-2.9105
2020-02-25,-5.17
2020-02-26,-2.6572
2020-02-27,-5.9654
2020-02-28,0.2628
2020-03-02,3.1324
2020-03-03,0.3993
2020-03-04,5.0982
2020-03-05,-3.3372
2020-03-06,-3.4049
2020-03-09,-11.631
2020-03-10,7.255
2020-03-11,-7.6714
2020-03-12,-10.8772
2020-03-13,8.3622
2020-03-16,-16.5674
2020-03-17,8.6396
2020-03-18,-13.2916
2020-03-19,3.5873
2020-03-20,-6.6048
2020-03-23,-0.7645
2020-03-24,18.7404
2020-03-25,9.1971
2020-03-26,6.2834
2020-03-27,0.3354
2020-03-30,2.3959
2020-03-31,1.5236
2020-04-01,-4.998
2020-04-02,4.048
2020-04-03,-3.3482
2020-04-06,4.2637
2020-04-07,-3.7396000000000003
2020-04-08,4.905
2020-04-09,4.8193
2020-04-13,-1.6475
2020-04-14,3.6229
2020-04-15,-4.8997
2020-04-16,0.9224
2020-04-17,7.0244
2020-04-20,-1.6713
2020-04-21,-3.5236
2020-04-22,3.125
2020-04-23,2.2322
2020-04-24,3.9888
2020-04-27,2.6041
2020-04-28,-0.926
2020-04-29,0.3923
2020-04-30,-6.1379
2020-05-01,-3.0615
2020-05-04,0.859
2020-05-05,1.1398
2020-05-06,1.709
2020-05-07,0.3287
2020-05-08,2.3908
2020-05-11,0.0948
2020-05-12,-3.1972
2020-05-13,-2.7645
2020-05-14,0.7422
2020-05-15,3.6588000000000003
2020-05-18,2.0239
2020-05-19,-2.3852
2020-05-20,1.2338
2020-05-21,0.8006
2020-05-22,0.652
2020-05-26,3.5214
2020-05-27,0.8532
2020-05-28,-0.0564
2020-05-29,-0.6321
2020-06-01,2.1695
2020-06-02,0.9672
2020-06-03,-0.5175
2020-06-04,-0.9629
2020-06-05,-2.2351
2020-06-08,2.5377
2020-06-09,-1.4716
2020-06-10,1.9687999999999999
2020-06-11,-6.5245999999999995
2020-06-12,0.2493
2020-06-15,-0.8999
2020-06-16,2.7602
2020-06-17,-1.593
2020-06-18,-2.9422
2020-06-19,-2.1427
2020-06-22,0.1493
2020-06-23,-2.8447
2020-06-24,-5.0761
2020-06-25,1.6029
2020-06-26,-0.3845
2020-06-29,2.8879
2020-06-30,0.4786
2020-07-01,-0.5922
2020-07-02,0.1943
2020-07-06,-4.0972
2020-07-07,-2.3854
2020-07-08,-0.5661
2020-07-09,-2.9575
2020-07-10,1.6168
2020-07-13,-2.8865
2020-07-14,2.5953
2020-07-15,3.3211
2020-07-16,-1.6824
2020-07-17,0.5454
2020-07-20,0.5285
2020-07-21,0.2767
2020-07-22,5.574
2020-07-23,-1.0455
2020-07-24,0.832
2020-07-27,1.9515
2020-07-28,-1.8114
2020-07-29,1.2953000000000001
2020-07-30,0.8008
2020-07-31,2.4859
