ticker,PHOS US Equity
2015-11-10,-38.8393
2015-11-12,190.146
2015-11-23,-6.0377
2015-11-30,-5.7564
2015-12-04,-77.2727
2015-12-07,1.25
2015-12-08,-35.8025
2015-12-10,18.2692
2015-12-15,275.6098
2015-12-16,-58.4416
2015-12-17,-28.125
2015-12-18,97.1014
2015-12-21,92.2794
2015-12-22,-0.5736
2015-12-23,-80.9615
2015-12-24,425.2525
2016-02-09,-31.1538
2016-02-18,-70.3911
2016-02-19,337.7358
2016-03-03,-48.2759
2016-03-31,-55.8333
2016-04-01,-24.5283
2016-04-06,-37.5
2016-04-18,0.0
2016-06-24,0.0
2016-07-25,56.0
2016-07-28,2.5641
2016-08-08,-37.5
2016-08-09,0.0
2016-08-15,0.0
2016-08-17,0.0
2016-08-25,54.0
2016-09-09,-35.0649
2016-09-26,0.0
2016-10-10,50.0
2016-10-21,0.0
2016-11-03,-18.6667
2016-11-04,-18.0328
2016-11-10,44.0
2016-11-16,-30.5556
2016-11-21,0.0
2016-11-22,0.0
2016-11-28,0.0
2016-12-07,0.0
2016-12-13,-26.0
2016-12-15,13.5135
2016-12-27,52.381
2016-12-28,4.6875
2016-12-29,-40.2985
2017-01-03,-7.5
2017-01-19,89.1892
2017-01-24,2.8571
2017-02-14,73.6111
2017-02-22,-18.4
2017-02-23,51.9608
2017-03-13,-1.9355
2017-03-24,-5.2632
2017-03-30,-1.3889
2017-04-04,-54.9296
2017-04-07,-18.75
2017-04-12,-17.3077
2017-04-19,230.2326
2017-05-04,0.0
2017-05-05,0.0
2017-05-15,-2.8169
2017-06-09,-9.5652
2017-06-22,0.0
2017-06-27,-61.5385
2017-06-28,0.0
2017-06-29,166.6667
2017-06-30,0.0
2017-07-07,25.0
2017-07-10,-60.0
2017-07-12,275.0
2017-07-18,20.0
2017-07-20,-38.8889
2017-07-26,63.6364
2017-07-31,0.0
2017-08-03,58.8889
2017-08-04,-42.3077
2017-08-07,110.9091
2017-08-14,-70.977
2017-08-15,233.6634
2017-08-16,-0.5935
2017-08-17,-70.1493
2017-08-21,235.0
2017-08-24,0.0
2017-08-25,0.0
2017-09-13,-61.194
2017-09-14,15.3846
2017-09-15,122.6667
2017-09-19,-0.2994
2017-09-21,-15.015
2017-09-22,17.3145
2017-10-04,107.2289
2017-10-13,-41.8605
2017-10-16,0.0
2017-10-26,72.0
2017-10-27,46.8023
2017-10-30,-55.4455
2017-11-10,52.8889
2017-11-13,-70.9302
2017-11-17,95.0
2017-11-20,0.0
2017-11-22,158.9744
2017-11-28,0.0
2017-12-01,-10.8911
2017-12-04,-12.3333
2017-12-05,12.801
2017-12-07,40.4494
2017-12-08,15.16
2017-12-11,38.9371
2017-12-13,0.0
2017-12-18,-42.5
2017-12-20,-78.1739
2017-12-21,294.4223
2017-12-27,-49.4949
2017-12-28,46.0
2017-12-29,0.0
2018-01-02,-48.6301
2018-01-03,1.3333
2018-01-04,-47.3684
2018-01-08,265.0
2018-01-10,-5.4795
2018-01-24,-56.5217
2018-01-31,113.3333
2018-02-01,1.5625
2018-02-02,-50.7692
2018-02-05,-29.6875
2018-02-15,0.0
2018-02-20,0.0
2018-03-13,242.2222
2018-03-14,0.0
2018-03-20,0.0
2018-03-23,-78.7013
2018-03-28,263.4146
2018-03-29,-82.2987
2018-04-03,464.9289
2018-04-19,-25.3356
2018-05-08,145.8427
2018-05-09,-7.6782
2018-05-14,-20.7921
2018-05-31,-79.5
2018-06-07,-2.439
2018-06-25,-30.625
2018-07-05,17.1171
2018-07-06,-7.6923
2018-07-26,0.0
2018-08-07,0.0
2018-08-14,-7.5
2018-10-11,-44.1441
2018-10-22,0.0
2018-10-24,0.0
2018-11-05,-50.0
2018-11-13,61.2903
2018-12-07,-20.0
2018-12-12,0.0
2019-01-14,595.0
2019-01-17,-56.8345
2019-01-28,-66.6667
2019-02-06,375.0
2019-02-12,0.0
2019-02-14,0.0
2019-02-15,-6.3158
2019-02-22,-77.5281
2019-03-07,2.5
2019-04-15,334.1463
2019-04-16,23.5955
2019-04-18,-81.3636
2019-04-24,-2.439
2019-05-08,2.5
2019-05-09,-2.439
2019-05-10,-50.0
2019-05-22,5.0
2019-05-29,828.5714
2019-06-07,-7.6923
2019-06-10,13.3333
2019-06-24,-88.7255
2019-07-26,-13.0435
2019-07-29,0.0
2019-07-30,100.0
2019-08-14,-50.0
2019-08-23,30.0
2019-09-05,130.7692
2019-09-20,-66.6667
2019-09-25,30.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-04,0.0
2019-10-23,38.4615
2019-11-05,11.1111
2019-11-18,0.0
2020-01-10,2.5
2020-01-24,214.6341
2020-01-27,16.2791
2020-01-28,-59.3333
2020-01-29,145.9016
2020-01-31,16.6667
2020-02-06,0.5714
2020-02-07,-31.8182
2020-02-11,-17.5
2020-02-12,-36.3636
2020-02-26,-7.9365
2020-03-03,-1.7241
2020-03-12,0.0
2020-03-18,0.0
2020-04-02,0.0
2020-04-13,0.0
2020-05-07,73.6842
2020-05-12,1.0101
2020-05-19,-3.0
2020-05-20,2.0619
2020-06-03,-71.7172
2020-06-08,10.7143
2020-06-12,222.5806
2020-06-15,-68.0
2020-06-19,104.6875
2020-07-01,0.7634
2020-07-07,-51.5152
