ticker,MTBC US Equity
2019-01-15,-1.3216
2019-01-16,0.4464
2019-01-17,-1.5556
2019-01-18,2.7088
2019-01-22,-5.4945
2019-01-23,-4.4186
2019-01-24,2.6764
2019-01-25,0.237
2019-01-28,-0.2364
2019-01-29,-0.7938
2019-01-30,-2.305
2019-01-31,0.7335
2019-02-01,0.2427
2019-02-04,-0.2421
2019-02-05,5.3398
2019-02-06,1.6129
2019-02-07,-0.6803
2019-02-08,-1.8265
2019-02-11,1.3953
2019-02-12,2.7523
2019-02-13,3.125
2019-02-14,1.2987
2019-02-15,0.0
2019-02-19,-0.2137
2019-02-20,-2.5696
2019-02-21,-0.4396
2019-02-22,-1.1038000000000001
2019-02-25,-0.6696
2019-02-26,0.4494
2019-02-27,0.0
2019-02-28,-1.1186
2019-03-01,0.2262
2019-03-04,-0.4515
2019-03-05,0.6803
2019-03-06,0.4505
2019-03-07,0.0
2019-03-08,-0.6726
2019-03-11,-0.6772
2019-03-12,3.8636
2019-03-13,0.4376
2019-03-14,-2.8322000000000003
2019-03-15,5.3812
2019-03-18,0.4255
2019-03-19,-0.6356
2019-03-20,-6.6098
2019-03-21,5.9361
2019-03-22,-0.431
2019-03-25,-1.0823
2019-03-26,-0.4376
2019-03-27,-0.2198
2019-03-28,-0.4405
2019-03-29,-2.4336
2019-04-01,2.7211
2019-04-02,8.83
2019-04-03,2.4341
2019-04-04,-0.9901
2019-04-05,0.0
2019-04-08,0.4
2019-04-09,-3.1873
2019-04-10,-1.4403000000000001
2019-04-11,2.714
2019-04-12,-1.2195
2019-04-15,1.6461000000000001
2019-04-16,-0.4049
2019-04-17,1.0163
2019-04-18,2.0121
2019-04-22,6.3116
2019-04-23,-0.3711
2019-04-24,-0.1862
2019-04-25,0.5597
2019-04-26,-5.0093
2019-04-29,1.3672
2019-04-30,-0.1927
2019-05-01,-1.7375
2019-05-02,-1.1788
2019-05-03,3.3797
2019-05-06,-1.7308
2019-05-07,-0.1957
2019-05-08,2.9412000000000003
2019-05-09,-2.0952
2019-05-10,-0.7782
2019-05-13,-2.1569
2019-05-14,0.0
2019-05-15,-0.8016
2019-05-16,0.404
2019-05-17,0.2012
2019-05-20,0.0
2019-05-21,2.2088
2019-05-22,0.0
2019-05-23,-0.3929
2019-05-24,-1.1834
2019-05-28,-0.3992
2019-05-29,-3.006
2019-05-30,0.8264
2019-05-31,-1.6393
2019-06-03,-2.5
2019-06-04,-0.2137
2019-06-05,0.6424
2019-06-06,1.7021
2019-06-07,-1.6736
2019-06-10,2.1277
2019-06-11,-1.4583
2019-06-12,-2.3256
2019-06-13,3.8961
2019-06-14,-0.2083
2019-06-17,-2.5052
2019-06-18,-0.8565
2019-06-19,0.216
2019-06-20,-3.8792999999999997
2019-06-21,7.6233
2019-06-24,-2.9167
2019-06-25,0.4292
2019-06-26,3.6325
2019-06-27,3.7113
2019-06-28,0.3976
2019-07-01,-0.9901
2019-07-02,-1.8
2019-07-03,0.2037
2019-07-05,-0.6098
2019-07-08,-0.409
2019-07-09,1.0267
2019-07-10,0.6098
2019-07-11,0.0
2019-07-12,2.4242
2019-07-15,-4.142
2019-07-16,-0.6173
2019-07-17,-1.9668999999999999
2019-07-18,-1.1616
2019-07-19,-0.7222
2019-07-22,0.297
2019-07-23,1.073
2019-07-24,-0.6369
2019-07-25,0.0
2019-07-26,0.8547
2019-07-29,-1.4830999999999999
2019-07-30,-0.0688
2019-07-31,2.2209
2019-08-01,2.5263
2019-08-02,-2.5667
2019-08-05,-1.5806
2019-08-06,4.7109
2019-08-07,1.0225
2019-08-08,-1.6194
2019-08-09,1.2346
2019-08-12,-3.252
2019-08-13,1.0504
2019-08-14,-1.6632
2019-08-15,-1.6913
2019-08-16,-0.5376
2019-08-19,-0.1081
2019-08-20,0.4329
2019-08-21,0.8621
2019-08-22,-3.4188
2019-08-23,-0.4425
2019-08-26,-4.2222
2019-08-27,0.232
2019-08-28,2.8218
2019-08-29,0.8577
2019-08-30,-0.2232
2019-09-03,0.472
2019-09-04,-1.1378
2019-09-05,0.0
2019-09-06,0.6757
2019-09-09,-0.3356
2019-09-10,1.0101
2019-09-11,-0.5556
2019-09-12,-2.1229
2019-09-13,-1.8265
2019-09-16,-0.4651
2019-09-17,-1.8692
2019-09-18,-3.0952
2019-09-19,-2.457
2019-09-20,3.5263999999999998
2019-09-23,2.1898
2019-09-24,-5.9524
2019-09-25,1.5190000000000001
2019-09-26,-0.4988
2019-09-27,-2.7569
2019-09-30,-2.5773
2019-10-01,3.836
2019-10-02,-3.949
2019-10-03,4.7745
2019-10-04,-1.2658
2019-10-07,-1.0256
2019-10-08,-2.5907
2019-10-09,0.266
2019-10-10,0.7958
2019-10-11,4.2105
2019-10-14,1.0101
2019-10-15,2.5
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-3.1707
2019-10-21,-0.7557
2019-10-22,3.8071
2019-10-23,-3.1785
2019-10-24,-3.0303
2019-10-25,-0.2604
2019-10-28,-1.5666
2019-10-29,-6.8966
2019-10-30,3.9886
2019-10-31,-0.5479
2019-11-01,1.3774
2019-11-04,3.5326
2019-11-05,-0.7874
2019-11-06,-1.7989000000000002
2019-11-07,-3.0172
2019-11-08,1.6667
2019-11-11,-0.8197
2019-11-12,-1.6529
2019-11-13,6.4426
2019-11-14,-0.5263
2019-11-15,1.3228
2019-11-18,0.7833
2019-11-19,1.0363
2019-11-20,1.0256
2019-11-21,-1.2690000000000001
2019-11-22,1.7995
2019-11-25,1.0101
2019-11-26,-6.0
2019-11-27,5.0532
2019-11-29,3.1646
2019-12-02,-0.1227
2019-12-03,3.1941
2019-12-04,1.1905000000000001
2019-12-05,-0.4706
2019-12-06,1.8913
2019-12-09,0.9281
2019-12-10,-1.6092
2019-12-11,-2.1028000000000002
2019-12-12,0.2387
2019-12-13,1.4285999999999999
2019-12-16,-2.8169
2019-12-17,0.9662
2019-12-18,-0.9569
2019-12-19,0.7246
2019-12-20,-0.9592
2019-12-23,-1.4527999999999999
2019-12-24,1.4742
2019-12-26,-0.2421
2019-12-27,0.7282
2019-12-30,-2.4096
2019-12-31,0.2469
2020-01-02,0.6158
2020-01-03,-1.3464
2020-01-06,-1.737
2020-01-07,-0.2525
2020-01-08,7.9747
2020-01-09,4.3376
2020-01-10,0.0
2020-01-13,6.7416
2020-01-14,-1.0526
2020-01-15,-0.4255
2020-01-16,2.7778
2020-01-17,-1.6632
2020-01-21,-0.4228
2020-01-22,0.4246
2020-01-23,1.9026999999999998
2020-01-24,0.1556
2020-01-27,-0.3625
2020-01-28,0.0
2020-01-29,-1.8711
2020-01-30,1.6949
2020-01-31,2.2917
2020-02-03,0.0
2020-02-04,-0.2037
2020-02-05,-1.0204
2020-02-06,10.3093
2020-02-07,9.4804
2020-02-10,9.438
2020-02-11,-12.4805
2020-02-12,7.6649
2020-02-13,3.1457
2020-02-14,6.7416
2020-02-18,14.1353
2020-02-19,-5.4018
2020-02-20,-0.2786
2020-02-21,-5.8659
2020-02-24,-3.1157
2020-02-25,1.6844999999999999
2020-02-26,1.0542
2020-02-27,-4.1729
2020-02-28,-15.0855
2020-03-02,-0.5495
2020-03-03,-7.1823
2020-03-04,-1.3889
2020-03-05,3.2193
2020-03-06,8.1871
2020-03-09,-5.4054
2020-03-10,-0.9524
2020-03-11,2.1154
2020-03-12,-12.2411
2020-03-13,3.6481
2020-03-16,-19.4617
2020-03-17,4.6272
2020-03-18,2.2113
2020-03-19,5.5288
2020-03-20,3.8724
2020-03-23,13.5965
2020-03-24,7.529
2020-03-25,-3.5907
2020-03-26,5.0279
2020-03-27,4.9645
2020-03-30,-6.5878
2020-03-31,-0.5425
2020-04-01,-6.1818
2020-04-02,-0.5814
2020-04-03,0.5848
2020-04-06,7.5581
2020-04-07,-0.9009
2020-04-08,7.8182
2020-04-09,7.5885
2020-04-13,3.7618
2020-04-14,5.7402
2020-04-15,1.1429
2020-04-16,-6.0734
2020-04-17,-4.2105
2020-04-20,4.2386
2020-04-21,-1.2048
2020-04-22,-0.1524
2020-04-23,-0.458
2020-04-24,-4.1411
2020-04-27,2.7199999999999998
2020-04-28,-0.3115
2020-04-29,-1.25
2020-04-30,-2.2152
2020-05-01,-4.2071
2020-05-04,2.3649
2020-05-05,-2.4752
2020-05-06,2.1997
2020-05-07,3.9735
2020-05-08,1.7516
2020-05-11,5.0078
2020-05-12,-0.149
2020-05-13,-6.1194
2020-05-14,1.7488000000000001
2020-05-15,2.9687
2020-05-18,-1.6692
2020-05-19,3.2407
2020-05-20,3.438
2020-05-21,-2.4566
2020-05-22,-1.4815
2020-05-26,-5.7143
2020-05-27,0.9569
2020-05-28,0.7899
2020-05-29,2.6646
2020-06-01,2.4427
2020-06-02,10.2832
2020-06-03,-1.4865
2020-06-04,0.823
2020-06-05,1.2245
2020-06-08,-1.6129
2020-06-09,-0.4098
2020-06-10,-5.3498
2020-06-11,-7.2464
2020-06-12,5.1563
2020-06-15,2.2288
2020-06-16,-1.7442
2020-06-17,9.3195
2020-06-18,9.3369
2020-06-19,0.8663
2020-06-22,7.6074
2020-06-23,-3.1927
2020-06-24,2.7091
2020-06-25,0.4014
2020-06-26,-0.0571
2020-06-29,-6.4
2020-06-30,1.221
2020-07-01,2.0507
2020-07-02,12.8842
2020-07-06,3.0366
2020-07-07,12.9065
2020-07-08,-3.6004
2020-07-09,-2.4276
2020-07-10,0.6699
2020-07-13,-6.1787
2020-07-14,-3.1408
2020-07-15,2.9289
2020-07-16,10.1626
2020-07-17,5.2583
2020-07-20,-4.2945
2020-07-21,0.2747
2020-07-22,-6.6667
2020-07-23,0.6849
2020-07-24,-2.3324
2020-07-27,2.6866
2020-07-28,0.0969
2020-07-29,2.1297
2020-07-30,1.4218
2020-07-31,1.5888
