ticker,MCFT US Equity
2019-12-04,0.6875
2019-12-05,-1.9243000000000001
2019-12-06,1.5190000000000001
2019-12-09,-3.3666
2019-12-10,1.1613
2019-12-11,-2.2959
2019-12-12,2.2193
2019-12-13,-2.0434
2019-12-16,3.5202
2019-12-17,0.8186
2019-12-18,-2.2486
2019-12-19,-0.4473
2019-12-20,0.706
2019-12-23,0.1912
2019-12-24,-1.0178
2019-12-26,-0.2571
2019-12-27,-0.5799
2019-12-30,1.4258
2019-12-31,0.639
2020-01-02,-1.6508
2020-01-03,-1.5493999999999999
2020-01-06,0.0656
2020-01-07,-1.3106
2020-01-08,-0.1328
2020-01-09,-0.0665
2020-01-10,-0.8649
2020-01-13,0.7383
2020-01-14,0.6662
2020-01-15,0.5956
2020-01-16,-0.1974
2020-01-17,2.9005
2020-01-21,0.1922
2020-01-22,-0.2558
2020-01-23,9.2949
2020-01-24,4.6921
2020-01-27,0.6162
2020-01-28,4.6771
2020-01-29,-3.4043
2020-01-30,-1.8172000000000001
2020-01-31,-1.4582
2020-02-03,-1.4798
2020-02-04,-0.8666
2020-02-05,15.3846
2020-02-06,-3.2323
2020-02-07,-2.0877
2020-02-10,-0.2132
2020-02-11,0.9081
2020-02-12,-0.7411
2020-02-13,1.92
2020-02-14,-2.4071
2020-02-18,4.2895
2020-02-19,-1.6195
2020-02-20,1.5417
2020-02-21,-1.9300000000000002
2020-02-24,-5.2217
2020-02-25,-2.0487
2020-02-26,-2.0916
2020-02-27,-4.5612
2020-02-28,-2.1779
2020-03-02,-1.0513
2020-03-03,-1.1875
2020-03-04,2.4035
2020-03-05,-6.362
2020-03-06,-2.7045
2020-03-09,-12.7458
2020-03-10,3.2634
2020-03-11,-10.0075
2020-03-12,-16.388
2020-03-13,5.4
2020-03-16,-31.6888
2020-03-17,2.9167
2020-03-18,-8.0972
2020-03-19,13.950099999999999
2020-03-20,-12.7577
2020-03-23,-12.5554
2020-03-24,7.0946
2020-03-25,3.1546
2020-03-26,14.0673
2020-03-27,-2.815
2020-03-30,-3.0345
2020-03-31,3.8407
2020-04-01,-19.4521
2020-04-02,-7.3129
2020-04-03,-5.5046
2020-04-06,3.6893000000000002
2020-04-07,5.4307
2020-04-08,14.5648
2020-04-09,31.7829
2020-04-13,-9.9412
2020-04-14,0.3266
2020-04-15,-7.9427
2020-04-16,0.4243
2020-04-17,9.8592
2020-04-20,-3.3333
2020-04-21,-0.6631
2020-04-22,1.0681
2020-04-23,14.531
2020-04-24,7.1511
2020-04-27,11.4639
2020-04-28,7.6775
2020-04-29,2.3318
2020-04-30,-8.4137
2020-05-01,0.1914
2020-05-04,-1.4327
2020-05-05,-1.938
2020-05-06,-3.5573
2020-05-07,7.9918
2020-05-08,3.2258
2020-05-11,4.7335
2020-05-12,-6.3624
2020-05-13,-4.4986
2020-05-14,2.5515
2020-05-15,9.473700000000001
2020-05-18,14.5105
2020-05-19,1.2977
2020-05-20,-0.9043
2020-05-21,0.6844
2020-05-22,0.3776
2020-05-26,4.4394
2020-05-27,9.438
2020-05-28,-2.765
2020-05-29,0.6093
2020-06-01,3.3647
2020-06-02,0.5859
2020-06-03,5.7605
2020-06-04,-0.918
2020-06-05,7.659
2020-06-08,3.7866
2020-06-09,-3.9801
2020-06-10,2.5907
2020-06-11,-10.7744
2020-06-12,0.8176
2020-06-15,5.3026
2020-06-16,5.5687
2020-06-17,1.8519
2020-06-18,0.551
2020-06-19,1.9178
2020-06-22,3.871
2020-06-23,0.0
2020-06-24,-1.7081
2020-06-25,0.0527
2020-06-26,-4.9474
2020-06-29,4.8726
2020-06-30,0.5808
2020-07-01,-1.2598
2020-07-02,2.605
2020-07-06,6.7358
2020-07-07,-7.767
2020-07-08,-0.5263
2020-07-09,-4.6032
2020-07-10,2.8286
2020-07-13,-1.9957
2020-07-14,4.0725999999999996
2020-07-15,5.1824
2020-07-16,0.3017
2020-07-17,-1.1529
2020-07-20,3.9554
2020-07-21,7.6098
2020-07-22,2.8558
2020-07-23,-2.5562
2020-07-24,-2.5328
2020-07-27,4.9652
2020-07-28,1.7241
2020-07-29,-1.9990999999999999
2020-07-30,-3.0599
2020-07-31,-5.3065
