ticker,FIVN US Equity
2018-08-22,0.3567
2018-08-23,2.8438
2018-08-24,2.5275
2018-08-27,-0.0421
2018-08-28,0.8432
2018-08-29,0.7316
2018-08-30,-0.7678
2018-08-31,0.481
2018-09-04,0.8741
2018-09-05,-2.6202
2018-09-06,2.161
2018-09-07,-1.0784
2018-09-10,1.0482
2018-09-11,-0.5809
2018-09-12,-0.1252
2018-09-13,-2.3402
2018-09-14,0.9414
2018-09-17,-3.476
2018-09-18,1.6249
2018-09-19,-4.1487
2018-09-20,0.3607
2018-09-21,-2.965
2018-09-24,0.7639
2018-09-25,2.5728999999999997
2018-09-26,-1.411
2018-09-27,-0.9995
2018-09-28,0.2524
2018-10-01,-3.2959
2018-10-02,-2.3669000000000002
2018-10-03,1.1879
2018-10-04,-2.8989000000000003
2018-10-05,0.7155
2018-10-08,-2.1558
2018-10-09,-1.8027
2018-10-10,-4.462
2018-10-11,-1.3344
2018-10-12,3.6246
2018-10-15,0.2871
2018-10-16,3.2535
2018-10-17,0.605
2018-10-18,-2.5808
2018-10-19,-4.4753
2018-10-22,3.1502
2018-10-23,-1.9055
2018-10-24,-5.5615
2018-10-25,2.3387000000000002
2018-10-26,-0.1377
2018-10-29,-0.2481
2018-10-30,2.4046
2018-10-31,6.2348
2018-11-01,-0.5335
2018-11-02,0.5109
2018-11-05,-3.7357
2018-11-06,1.2936
2018-11-07,14.0474
2018-11-08,0.3656
2018-11-09,-3.2104
2018-11-12,-1.1997
2018-11-13,-1.2143
2018-11-14,-0.1928
2018-11-15,3.2842000000000002
2018-11-16,0.4676
2018-11-19,-10.588799999999999
2018-11-20,-5.6221
2018-11-21,2.9785
2018-11-23,1.5265
2018-11-26,4.6426
2018-11-27,0.9579
2018-11-28,3.0712
2018-11-29,-1.0174
2018-11-30,4.9437
2018-12-03,-0.4198
2018-12-04,-5.4333
2018-12-06,2.3279
2018-12-07,-2.6621
2018-12-10,2.0885
2018-12-11,1.6804999999999999
2018-12-12,5.485
2018-12-13,-0.1362
2018-12-14,-4.3884
2018-12-17,-3.1153
2018-12-18,3.9273
2018-12-19,1.2753999999999999
2018-12-20,-5.2006
2018-12-21,-3.2718
2018-12-24,-0.1526
2018-12-26,8.3036
2018-12-27,1.1524
2018-12-28,0.465
2018-12-31,1.1803
2019-01-02,-2.5846
2019-01-03,-3.7802
2019-01-04,3.7579000000000002
2019-01-07,7.9257
2019-01-08,2.2881
2019-01-09,-0.9587
2019-01-10,1.1400000000000001
2019-01-11,-1.3611
2019-01-14,-4.1182
2019-01-15,2.6085000000000003
2019-01-16,0.4164
2019-01-17,3.2082
2019-01-18,-0.8881
2019-01-22,-0.5974
2019-01-23,-0.0644
2019-01-24,-0.5369
2019-01-25,4.621
2019-01-28,-0.6605
2019-01-29,-1.2674
2019-01-30,3.9141
2019-01-31,3.5439
2019-02-01,0.8606
2019-02-04,1.241
2019-02-05,0.0958
2019-02-06,-1.2821
2019-02-07,0.252
2019-02-08,2.3202
2019-02-11,-1.3794
2019-02-12,3.0657
2019-02-13,0.0186
2019-02-14,-1.3941
2019-02-15,2.2432
2019-02-19,0.1291
2019-02-20,-5.2292
2019-02-21,1.5737
2019-02-22,1.3772
2019-02-25,0.6792
2019-02-26,0.4123
2019-02-27,0.5039
2019-02-28,-1.5042
2019-03-01,3.1486
2019-03-04,-4.0212
2019-03-05,-0.9712
2019-03-06,-2.5192
2019-03-07,1.2231
2019-03-08,1.2863
2019-03-11,2.9248
2019-03-12,0.7478
2019-03-13,1.0392
2019-03-14,-0.2571
2019-03-15,0.221
2019-03-18,0.9002
2019-03-19,0.2913
2019-03-20,0.3813
2019-03-21,2.1704
2019-03-22,-5.5054
2019-03-25,-0.4871
2019-03-26,1.6566
2019-03-27,-3.6852
2019-03-28,1.8843
2019-03-29,-0.3019
2019-04-01,-2.1579
2019-04-02,1.3736
2019-04-03,-0.2099
2019-04-04,-4.781
2019-04-05,-0.6025
2019-04-08,-1.3942
2019-04-09,0.9426
2019-04-10,2.5579
2019-04-11,0.9501
2019-04-12,2.549
2019-04-15,-0.7457
2019-04-16,-0.9825
2019-04-17,-3.0545
2019-04-18,-0.5619
2019-04-22,2.1393
2019-04-23,2.3908
2019-04-24,-1.1579
2019-04-25,0.7809
2019-04-26,1.8016
2019-04-29,2.1313
2019-04-30,-1.1179000000000001
2019-05-01,-0.1884
2019-05-02,-7.1739
2019-05-03,3.7828
2019-05-06,-0.0588
2019-05-07,-0.3137
2019-05-08,-1.6129
2019-05-09,0.1399
2019-05-10,0.0998
2019-05-13,-5.2254
2019-05-14,1.9571
2019-05-15,1.4447999999999999
2019-05-16,3.4588
2019-05-17,-1.8289
2019-05-20,-0.4407
2019-05-21,2.3541
2019-05-22,0.3735
2019-05-23,-2.879
2019-05-24,2.0972
2019-05-28,4.3255
2019-05-29,-3.6729000000000003
2019-05-30,2.2602
2019-05-31,-1.3069
2019-06-03,-8.666
2019-06-04,1.7058
2019-06-05,1.8029
2019-06-06,1.5032999999999999
2019-06-07,0.3855
2019-06-10,0.4042
2019-06-11,-3.6231999999999998
2019-06-12,4.5113
2019-06-13,1.3589
2019-06-14,-0.6309
2019-06-17,4.8016
2019-06-18,0.6816
2019-06-19,3.2907
2019-06-20,-1.2926
2019-06-21,-2.4899
2019-06-24,-0.9457
2019-06-25,-4.2391
2019-06-26,-1.5553
2019-06-27,2.6332
2019-06-28,1.2236
2019-07-01,1.5598
2019-07-02,-1.1902
2019-07-03,0.0971
2019-07-05,0.3494
2019-07-08,1.3346
2019-07-09,2.0805
2019-07-10,0.0748
2019-07-11,-3.1016
2019-07-12,3.1816
2019-07-15,-10.2224
2019-07-16,3.7260999999999997
2019-07-17,-2.1673999999999998
2019-07-18,-0.6564
2019-07-19,-1.9822
2019-07-22,1.4746000000000001
2019-07-23,0.3529
2019-07-24,0.2482
2019-07-25,-1.1762
2019-07-26,0.4385
2019-07-29,-0.395
2019-07-30,3.0683
2019-07-31,-0.0203
2019-08-01,16.6295
2019-08-02,0.7815
2019-08-05,-4.3598
2019-08-06,1.7117
2019-08-07,2.8344
2019-08-08,6.8045
2019-08-09,-0.3065
2019-08-12,-0.8413
2019-08-13,4.4216
2019-08-14,-4.9375
2019-08-15,1.9888
2019-08-16,2.4013
2019-08-19,-1.983
2019-08-20,0.3693
2019-08-21,2.0477
2019-08-22,-0.1254
2019-08-23,-1.6952
2019-08-26,1.7084000000000001
2019-08-27,-1.2402
2019-08-28,-0.2066
2019-08-29,1.3858
2019-08-30,-0.6913
2019-09-03,-2.468
2019-09-04,1.0543
2019-09-05,-1.6854
2019-09-06,0.6531
2019-09-09,-4.4607
2019-09-10,-4.4482
2019-09-11,-1.1549
2019-09-12,-0.8808
2019-09-13,-2.1944
2019-09-16,1.4463
2019-09-17,3.5460000000000003
2019-09-18,2.3477
2019-09-19,0.0345
2019-09-20,0.7414
2019-09-23,-1.0953
2019-09-24,-3.4262
2019-09-25,0.3046
2019-09-26,0.2858
2019-09-27,-3.9722
2019-09-30,-0.3153
2019-10-01,-2.2516
2019-10-02,-1.047
2019-10-03,3.6168
2019-10-04,2.8593
2019-10-07,2.509
2019-10-08,-6.6385
2019-10-09,4.0551
2019-10-10,-0.7975
2019-10-11,1.5531000000000001
2019-10-14,0.6657
2019-10-15,1.6265
2019-10-16,-2.0049
2019-10-17,1.346
2019-10-18,-4.6573
2019-10-21,0.3158
2019-10-22,-3.4623
2019-10-23,1.9755
2019-10-24,3.0656
2019-10-25,0.8759
2019-10-28,1.212
2019-10-29,-0.5004
2019-10-30,2.8022
2019-10-31,-3.0054
2019-11-01,1.6213
2019-11-04,-1.6841
2019-11-05,-0.0541
2019-11-06,8.8941
2019-11-07,0.0166
2019-11-08,0.4804
2019-11-11,1.5991
2019-11-12,0.6815
2019-11-13,2.7075
2019-11-14,-0.6433
2019-11-15,3.3007
2019-11-18,-0.9326
2019-11-19,-1.5432000000000001
2019-11-20,2.1317
2019-11-21,0.5678
2019-11-22,-0.1145
2019-11-25,4.5298
2019-11-26,-1.3008
2019-11-27,2.2805
2019-11-29,-1.303
2019-12-02,-2.083
2019-12-03,0.2247
2019-12-04,0.4036
2019-12-05,-0.6104
2019-12-06,-0.9437
2019-12-09,-0.0302
2019-12-10,-0.5597
2019-12-11,-0.5628
2019-12-12,-0.4589
2019-12-13,1.3985
2019-12-16,1.167
2019-12-17,-0.2397
2019-12-18,-1.6819
2019-12-19,2.3217
2019-12-20,-0.7613
2019-12-23,-0.6619
2019-12-24,0.8025
2019-12-26,0.6309
2019-12-27,-0.612
2019-12-30,-1.9375
2019-12-31,0.4442
2020-01-02,1.7993000000000001
2020-01-03,0.3745
2020-01-06,1.9699
2020-01-07,-0.6147
2020-01-08,3.3721
2020-01-09,1.4316
2020-01-10,-0.0772
2020-01-13,2.0661
2020-01-14,-0.9639
2020-01-15,1.1123
2020-01-16,0.8113
2020-01-17,0.3683
2020-01-21,-0.5844
2020-01-22,-2.2693
2020-01-23,-0.9652
2020-01-24,0.0989
2020-01-27,-0.261
2020-01-28,2.1999
2020-01-29,-0.8306
2020-01-30,1.4517
2020-01-31,-1.3071
2020-02-03,1.3662
2020-02-04,3.3833
2020-02-05,-2.5143
2020-02-06,0.9552
2020-02-07,-0.0811
2020-02-10,2.6515
2020-02-11,-0.9357
2020-02-12,0.6119
2020-02-13,0.4628
2020-02-14,0.8028
2020-02-18,0.457
2020-02-19,2.3525
2020-02-20,-4.6095
2020-02-21,-2.4894
2020-02-24,-1.3106
2020-02-25,2.407
2020-02-26,0.027
2020-02-27,-3.106
2020-02-28,1.784
2020-03-02,-0.2054
2020-03-03,-0.5214
2020-03-04,0.9793
2020-03-05,0.4917
2020-03-06,-2.1748
2020-03-09,-8.0867
2020-03-10,5.8201
2020-03-11,-3.9143
2020-03-12,-9.3815
2020-03-13,3.9377
2020-03-16,-10.8919
2020-03-17,15.961
2020-03-18,-4.1094
2020-03-19,0.0478
2020-03-20,-0.3344
2020-03-23,6.7103
2020-03-24,6.3033
2020-03-25,-1.6056
2020-03-26,6.2697
2020-03-27,-0.9564
2020-03-30,3.74
2020-03-31,0.236
2020-04-01,-3.5574
2020-04-02,2.4681
2020-04-03,-2.1969
2020-04-06,5.5074
2020-04-07,-1.5262
2020-04-08,3.9333
2020-04-09,-1.817
2020-04-13,2.0549
2020-04-14,3.8144
2020-04-15,3.5779
2020-04-16,5.7106
2020-04-17,1.5513
2020-04-20,2.6652
2020-04-21,-1.1503
2020-04-22,2.1031
2020-04-23,0.4391
2020-04-24,1.2804
2020-04-27,0.4831
2020-04-28,-1.5753
2020-04-29,-2.1929
2020-04-30,-1.5301
2020-05-01,-0.9064
2020-05-04,4.4103
2020-05-05,0.146
2020-05-06,9.4564
2020-05-07,-1.1798
2020-05-08,0.6451
2020-05-11,0.6218
2020-05-12,-0.8557
2020-05-13,-3.3084
2020-05-14,2.2315
2020-05-15,3.0365
2020-05-18,-2.4103
2020-05-19,0.1447
2020-05-20,-0.1445
2020-05-21,-0.2991
2020-05-22,1.3256999999999999
2020-05-26,-8.4328
2020-05-27,2.8473
2020-05-28,2.3223
2020-05-29,3.2706
2020-06-01,2.9079
2020-06-02,-0.1492
2020-06-03,-5.8373
2020-06-04,-6.0504
2020-06-05,2.6605
2020-06-08,-0.2571
2020-06-09,-0.9486
2020-06-10,4.7569
2020-06-11,0.5763
2020-06-12,-0.2964
2020-06-15,2.6358
2020-06-16,0.5406
2020-06-17,-0.5954
2020-06-18,-0.4444
2020-06-19,-2.2026
2020-06-22,7.7785
2020-06-23,-1.9332
2020-06-24,-2.7129
2020-06-25,3.213
2020-06-26,0.7011
2020-06-29,0.0
2020-06-30,2.7386
2020-07-01,3.1264
2020-07-02,-0.4819
2020-07-06,1.5584
2020-07-07,-0.5808
2020-07-08,3.0694
2020-07-09,2.3181
2020-07-10,-1.5545
2020-07-13,-6.9545
2020-07-14,1.5617
2020-07-15,0.1955
2020-07-16,-1.925
2020-07-17,1.3567
2020-07-20,5.5149
2020-07-21,-1.8437000000000001
2020-07-22,-0.4136
2020-07-23,-2.388
2020-07-24,-1.2232
2020-07-27,2.6113
2020-07-28,-0.3236
2020-07-29,1.9038
2020-07-30,1.0934
2020-07-31,2.8956
