ticker,RGNX US Equity
2020-02-07,-1.4472
2020-02-10,3.2429
2020-02-11,1.4026
2020-02-12,4.5003
2020-02-13,1.044
2020-02-14,-0.738
2020-02-18,-0.7063
2020-02-19,1.1045
2020-02-20,-0.5369
2020-02-21,-1.9173
2020-02-24,-4.6309000000000005
2020-02-25,-5.393
2020-02-26,-0.0841
2020-02-27,-14.7158
2020-02-28,-1.2589000000000001
2020-03-02,0.1
2020-03-03,-4.6953
2020-03-04,6.2631
2020-03-05,1.7016
2020-03-06,-3.613
2020-03-09,-10.239
2020-03-10,3.1951
2020-03-11,-10.6735
2020-03-12,-17.1481
2020-03-13,5.8716
2020-03-16,-12.201
2020-03-17,5.9613
2020-03-18,-19.8957
2020-03-19,19.1163
2020-03-20,7.3799
2020-03-23,1.3818
2020-03-24,13.056
2020-03-25,2.0622
2020-03-26,1.1501000000000001
2020-03-27,4.118
2020-03-30,-0.3837
2020-03-31,-4.0593
2020-04-01,-10.0062
2020-04-02,0.9952
2020-04-03,-5.7085
2020-04-06,8.3964
2020-04-07,-0.6981
2020-04-08,5.4235
2020-04-09,6.9546
2020-04-13,-1.5735999999999999
2020-04-14,3.2881
2020-04-15,-6.6881
2020-04-16,4.1002
2020-04-17,4.3897
2020-04-20,4.4643
2020-04-21,-1.1304
2020-04-22,5.0195
2020-04-23,2.3367
2020-04-24,7.4728
2020-04-27,4.056
2020-04-28,-5.5684000000000005
2020-04-29,0.9091
2020-04-30,-3.0436
2020-05-01,-8.438
2020-05-04,15.1125
2020-05-05,2.0967
2020-05-06,-3.7573
2020-05-07,-0.9457
2020-05-08,-4.5777
2020-05-11,6.157
2020-05-12,-2.32
2020-05-13,-7.7684
2020-05-14,-2.1727
2020-05-15,5.0178
2020-05-18,3.4987
2020-05-19,-3.4057
2020-05-20,9.5325
2020-05-21,0.6915
2020-05-22,2.8653
2020-05-26,-4.1436
2020-05-27,1.9693
2020-05-28,-6.1705
2020-05-29,-5.4719
2020-06-01,-2.2039
2020-06-02,1.9005999999999998
2020-06-03,-0.0533
2020-06-04,-1.5996000000000001
2020-06-05,1.165
2020-06-08,0.0
2020-06-09,-1.098
2020-06-10,-0.5957
2020-06-11,-7.3004999999999995
2020-06-12,3.35
2020-06-15,4.6631
2020-06-16,2.0103
2020-06-17,-1.1451
2020-06-18,-0.1616
2020-06-19,-0.3508
2020-06-22,1.9496
2020-06-23,-1.4607999999999999
2020-06-24,-4.8248
2020-06-25,8.8643
2020-06-26,-0.9105
2020-06-29,-2.9667
2020-06-30,-0.3517
2020-07-01,5.2131
2020-07-02,-1.6774
2020-07-06,-4.9606
2020-07-07,4.1425
2020-07-08,3.1822
2020-07-09,-1.4135
2020-07-10,-3.024
2020-07-13,-2.3656
2020-07-14,6.4152000000000005
2020-07-15,4.1656
2020-07-16,-3.6264
2020-07-17,1.0567
2020-07-20,-0.9436
2020-07-21,-4.4284
2020-07-22,2.3976
2020-07-23,-3.8674
2020-07-24,0.1095
2020-07-27,1.6402
2020-07-28,-6.3475
2020-07-29,-1.0052
2020-07-30,0.8993
2020-07-31,-4.8304
