ticker,AMRN US Equity
2004-09-20,-7.1429
2004-09-21,9.2308
2004-09-22,-0.1408
2004-09-23,-1.2694
2004-09-24,5.7143
2004-09-27,1.3514
2004-09-28,9.3333
2004-09-29,14.6341
2004-09-30,-7.4468
2004-10-01,32.1839
2004-10-04,0.0
2004-10-05,0.0
2004-10-06,4.3478
2004-10-07,4.1667
2004-10-08,-13.6
2004-10-11,0.9259
2004-10-12,-8.2569
2004-10-13,5.0
2004-10-14,1.9048
2004-10-15,-6.5421
2004-10-18,10.0
2004-10-19,2.7273
2004-10-20,5.3097
2004-10-21,-3.3613
2004-10-22,0.0
2004-10-25,11.3043
2004-10-26,8.5938
2004-10-27,4.3165
2004-10-28,-3.4483
2004-10-29,4.2857
2004-11-01,0.6849
2004-11-02,14.2857
2004-11-03,16.0714
2004-11-04,0.0
2004-11-05,15.3846
2004-11-08,24.0
2004-11-09,43.0108
2004-11-10,-27.0677
2004-11-11,3.0928
2004-11-12,-7.3333
2004-11-15,-9.7122
2004-11-16,-7.9283
2004-11-17,10.3418
2004-11-18,6.6667
2004-11-19,-4.7794
2004-11-22,-8.1081
2004-11-23,-1.6806999999999999
2004-11-24,4.2735
2004-11-26,-1.6393
2004-11-29,-1.6667
2004-11-30,-0.4237
2004-12-01,4.2553
2004-12-02,4.4898
2004-12-03,-1.9531
2004-12-06,1.5936
2004-12-07,-1.9607999999999999
2004-12-08,-6.0
2004-12-09,2.5532
2004-12-10,0.4149
2004-12-13,-1.6529
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,-1.2605
2004-12-17,0.8511
2004-12-20,-11.3924
2004-12-21,3.3333
2004-12-22,4.6083
2004-12-23,2.2026
2004-12-27,-0.8621
2004-12-28,-3.0435
2004-12-29,3.1390000000000002
2004-12-30,9.5652
2004-12-31,7.5397
2005-01-03,-3.321
2005-01-04,0.3817
2005-01-05,5.7414
2005-01-06,16.8644
2005-01-07,-5.2308
2005-01-10,-2.5974
2005-01-11,1.6667
2005-01-12,1.9672
2005-01-13,0.3215
2005-01-14,5.4487
2005-01-18,3.465
2005-01-19,-8.9307
2005-01-20,0.6452
2005-01-21,-3.2051
2005-01-24,4.6358
2005-01-25,1.2658
2005-01-26,1.5625
2005-01-27,2.4615
2005-01-28,-1.8018
2005-01-31,-0.6116
2005-02-01,-1.5385
2005-02-02,0.0
2005-02-03,4.6875
2005-02-04,-1.194
2005-02-07,-1.8127
2005-02-08,-0.9231
2005-02-09,-0.9317
2005-02-10,-1.2226
2005-02-11,1.5551
2005-02-14,-2.1875
2005-02-15,-0.9585
2005-02-16,-6.129
2005-02-17,1.0309
2005-02-18,-0.6803
2005-02-22,2.7397
2005-02-23,1.3333
2005-02-24,2.3026
2005-02-25,-2.2508
2005-02-28,-11.8421
2005-03-01,-3.3582
2005-03-02,-1.5444
2005-03-03,0.0
2005-03-04,0.0
2005-03-07,-3.1373
2005-03-08,4.4534
2005-03-09,-6.2016
2005-03-10,-1.2397
2005-03-11,-2.9289
2005-03-14,0.0
2005-03-15,12.069
2005-03-16,5.3846
2005-03-17,0.7299
2005-03-18,-9.4203
2005-03-21,-0.4
2005-03-22,-0.4016
2005-03-23,0.4032
2005-03-24,-2.4096
2005-03-28,0.0
2005-03-29,-3.2922000000000002
2005-03-30,1.2766
2005-03-31,-10.084
2005-04-01,-1.8692
2005-04-04,0.0
2005-04-05,4.7619
2005-04-06,2.2727
2005-04-07,4.8889
2005-04-08,0.0
2005-04-11,-2.1186
2005-04-12,-1.2987
2005-04-13,-2.193
2005-04-14,-4.5291
2005-04-15,0.9864
2005-04-18,-4.6512
2005-04-19,-7.3171
2005-04-20,3.1579
2005-04-21,-16.8367
2005-04-22,3.681
2005-04-25,18.3432
2005-04-26,-1.5
2005-04-27,-5.5838
2005-04-28,-13.4409
2005-04-29,19.8758
2005-05-02,-11.399000000000001
2005-05-03,7.0175
2005-05-04,-2.7321999999999997
2005-05-05,7.7528
2005-05-06,-11.366
2005-05-09,8.2353
2005-05-10,-3.2609
2005-05-11,-3.9326
2005-05-12,-1.1696
2005-05-13,-4.7337
2005-05-16,-3.1056
2005-05-17,-4.6154
2005-05-18,0.8065
2005-05-19,8.6667
2005-05-20,-13.4969
2005-05-23,2.1277
2005-05-24,-3.4722
2005-05-25,-1.4388
2005-05-26,2.9196999999999997
2005-05-27,-6.383
2005-05-31,1.5152
2005-06-01,2.9851
2005-06-02,1.4402
2005-06-03,-1.4198
2005-06-06,-3.6231999999999998
2005-06-07,2.2556
2005-06-08,-1.4706000000000001
2005-06-09,-2.9851
2005-06-10,0.0
2005-06-13,-4.6154
2005-06-14,-1.6129
2005-06-15,2.541
2005-06-16,11.9105
2005-06-17,-2.1429
2005-06-20,2.1168
2005-06-21,-5.6469000000000005
2005-06-22,4.5455
2005-06-23,-0.7246
2005-06-24,-22.6277
2005-06-27,2.8302
2005-06-28,5.5046
2005-06-29,2.2609
2005-06-30,1.1054
2005-07-01,11.0177
2005-07-05,2.2727
2005-07-06,-2.2222
2005-07-07,3.7879
2005-07-08,-2.9196999999999997
2005-07-11,3.4586
2005-07-12,-0.436
2005-07-13,0.0
2005-07-14,0.7299
2005-07-15,1.4493
2005-07-18,7.8571
2005-07-19,2.649
2005-07-20,1.2903
2005-07-21,6.3694
2005-07-22,-7.7844
2005-07-25,-1.2987
2005-07-26,-0.9211
2005-07-27,2.2576
2005-07-28,-5.8442
2005-07-29,3.5172
2005-08-01,-3.3977
2005-08-02,4.8276
2005-08-03,-0.6661
2005-08-04,-0.654
2005-08-05,2.6667
2005-08-08,0.0
2005-08-09,-2.5974
2005-08-10,-4.6667
2005-08-11,0.0
2005-08-12,2.7972
2005-08-15,-1.3605
2005-08-16,1.3793
2005-08-17,-4.7619
2005-08-18,-2.1429
2005-08-19,2.9196999999999997
2005-08-22,-0.7092
2005-08-23,0.7232
2005-08-24,6.3735
2005-08-25,-3.3333
2005-08-26,-4.8276
2005-08-29,2.1739
2005-08-30,3.6879
2005-08-31,1.2312
2005-09-01,-2.7027
2005-09-02,0.6944
2005-09-06,0.0
2005-09-07,3.3793
2005-09-08,-1.2675
2005-09-09,-4.0541
2005-09-12,6.338
2005-09-13,-5.9603
2005-09-14,3.5211
2005-09-15,-3.4013999999999998
2005-09-16,0.7042
2005-09-19,1.3986
2005-09-20,2.75
2005-09-21,-2.0052
2005-09-22,-2.0548
2005-09-23,0.6993
2005-09-26,4.1667
2005-09-27,-1.3333
2005-09-28,-3.3784
2005-09-29,2.0979
2005-09-30,1.3699
2005-10-03,-4.0541
2005-10-04,-1.4085
2005-10-05,2.8571
2005-10-06,-2.0833
2005-10-07,-2.1277
2005-10-10,-3.6231999999999998
2005-10-11,8.8722
2005-10-12,-8.8398
2005-10-13,3.0303
2005-10-14,5.8824
2005-10-17,-2.7778
2005-10-18,0.0
2005-10-19,-3.5714
2005-10-20,2.2222
2005-10-21,-2.1739
2005-10-24,-3.7037
2005-10-25,3.8462
2005-10-26,-6.6667
2005-10-27,9.5238
2005-10-28,-7.2464
2005-10-31,3.125
2005-11-01,-6.8182
2005-11-02,0.0
2005-11-03,1.626
2005-11-04,-6.4
2005-11-07,-3.4188
2005-11-08,6.1947
2005-11-09,-4.1667
2005-11-10,0.0
2005-11-11,4.3478
2005-11-14,-5.0
2005-11-15,-3.5088
2005-11-16,7.2727
2005-11-17,1.6949
2005-11-18,-1.6667
2005-11-21,-2.5423999999999998
2005-11-22,9.5652
2005-11-23,0.0
2005-11-25,-0.7937
2005-11-28,-5.6
2005-11-29,-2.5423999999999998
2005-11-30,-0.8696
2005-12-01,1.7544
2005-12-02,2.5862
2005-12-05,-0.8403
2005-12-06,0.8475
2005-12-07,0.8403
2005-12-08,0.0
2005-12-09,-1.6667
2005-12-12,1.5253999999999999
2005-12-13,-3.172
2005-12-14,0.8621
2005-12-15,-1.7094
2005-12-16,1.7391
2005-12-19,-8.547
2005-12-20,12.1495
2005-12-21,-0.8333
2005-12-22,-7.563
2005-12-23,4.5455
2005-12-27,-2.6087
2005-12-28,5.3571
2005-12-29,1.6949
2005-12-30,0.0
2006-01-03,12.5
2006-01-04,-3.7037
2006-01-05,-2.3077
2006-01-06,2.3622
2006-01-09,-0.4615
2006-01-10,4.4049
2006-01-11,13.2494
2006-01-12,19.6078
2006-01-13,6.5574
2006-01-17,51.7949
2006-01-18,-14.8649
2006-01-19,-6.746
2006-01-20,8.5106
2006-01-23,8.2353
2006-01-24,0.7246
2006-01-25,0.7194
2006-01-26,-2.8571
2006-01-27,1.4706000000000001
2006-01-30,17.029
2006-01-31,6.192
2006-02-01,0.2915
2006-02-02,0.5814
2006-02-03,-4.0462
2006-02-06,2.7108
2006-02-07,2.0528
2006-02-08,5.1724
2006-02-09,2.1858
2006-02-10,-2.4148
2006-02-13,-6.5673
2006-02-14,-9.0909
2006-02-15,-4.5161
2006-02-16,4.3919
2006-02-17,0.3236
2006-02-21,7.4193999999999996
2006-02-22,0.3003
2006-02-23,3.5928
2006-02-24,0.0
2006-02-27,-5.7803
2006-02-28,-3.0675
2006-03-01,3.1646
2006-03-02,4.2945
2006-03-03,4.4118
2006-03-06,1.4085
2006-03-07,-2.7778
2006-03-08,-6.5714
2006-03-09,-0.9174
2006-03-10,0.3086
2006-03-13,-0.3077
2006-03-14,-0.6173
2006-03-15,2.4845
2006-03-16,1.5152
2006-03-17,-2.6866
2006-03-20,1.227
2006-03-21,-0.303
2006-03-22,3.6474
2006-03-23,-0.2933
2006-03-24,5.8824
2006-03-27,-6.3854
2006-03-28,-0.0037
2006-03-29,-0.8902
2006-03-30,-2.3952
2006-03-31,-2.7607
2006-04-03,-2.2082
2006-04-04,-6.4516
2006-04-05,-2.069
2006-04-06,0.7042
2006-04-07,7.6923
2006-04-10,-1.6234
2006-04-11,-2.3102
2006-04-12,1.3514
2006-04-13,0.0
2006-04-17,-2.3333
2006-04-18,-1.7065000000000001
2006-04-19,1.7361
2006-04-20,0.0
2006-04-21,-0.6826
2006-04-24,-2.0619
2006-04-25,-2.1053
2006-04-26,2.509
2006-04-27,1.7439
2006-04-28,-0.683
2006-05-01,4.1522
2006-05-02,-3.6545
2006-05-03,1.0345
2006-05-04,0.6826
2006-05-05,-3.3898
2006-05-08,3.1579
2006-05-09,1.0204
2006-05-10,-3.0303
2006-05-11,-2.7778
2006-05-12,-4.2857
2006-05-15,-4.1045
2006-05-16,-0.3891
2006-05-17,-8.9844
2006-05-18,-3.0043
2006-05-19,-3.0973
2006-05-22,-9.1324
2006-05-23,-1.5074999999999998
2006-05-24,-1.5306
2006-05-25,3.1088
2006-05-26,8.0402
2006-05-30,-3.2558
2006-05-31,0.0
2006-06-01,7.6923
2006-06-02,9.8214
2006-06-05,-3.252
2006-06-06,-2.521
2006-06-07,0.0
2006-06-08,-1.2931
2006-06-09,2.1834
2006-06-12,-2.1368
2006-06-13,-4.8035
2006-06-14,-1.8349
2006-06-15,15.4206
2006-06-16,-0.8097
2006-06-19,-4.0816
2006-06-20,-1.7021
2006-06-21,4.7619
2006-06-22,-1.2397
2006-06-23,0.0
2006-06-26,0.4184
2006-06-27,-1.6667
2006-06-28,1.6949
2006-06-29,1.25
2006-06-30,-1.6461000000000001
2006-07-03,1.2551999999999999
2006-07-05,0.4132
2006-07-06,-2.4691
2006-07-07,1.2658
2006-07-10,-0.4167
2006-07-11,0.8368
2006-07-12,-2.0747
2006-07-13,-0.4237
2006-07-14,-1.7021
2006-07-17,-0.4329
2006-07-18,-3.0435
2006-07-19,1.3453
2006-07-20,-1.3274
2006-07-21,0.8969
2006-07-24,2.2222
2006-07-25,0.4348
2006-07-26,6.0606
2006-07-27,0.8163
2006-07-28,-0.8097
2006-07-31,2.8571
2006-08-01,8.7302
2006-08-02,1.0949
2006-08-03,-4.6931
2006-08-04,0.0
2006-08-07,2.2727
2006-08-08,-0.3704
2006-08-09,4.0892
2006-08-10,4.2857
2006-08-11,1.3699
2006-08-14,-1.3514
2006-08-15,-0.6849
2006-08-16,-0.3448
2006-08-17,-1.0381
2006-08-18,0.3497
2006-08-21,-0.6969
2006-08-22,0.0
2006-08-23,-0.7018
2006-08-24,1.4134
2006-08-25,-0.6969
2006-08-28,-3.5088
2006-08-29,0.3636
2006-08-30,-2.5362
2006-08-31,0.3717
2006-09-01,-0.7407
2006-09-05,2.2388
2006-09-06,2.1898
2006-09-07,-4.6429
2006-09-08,0.5571
2006-09-11,-2.0439
2006-09-12,2.6616
2006-09-13,-0.3704
2006-09-14,-3.3457
2006-09-15,1.5385
2006-09-18,3.4091
2006-09-19,-1.0989
2006-09-20,-1.8519
2006-09-21,-1.5093999999999999
2006-09-22,-0.7663
2006-09-25,3.8609999999999998
2006-09-26,-1.487
2006-09-27,0.0
2006-09-28,0.0
2006-09-29,0.3774
2006-10-02,0.3759
2006-10-03,-1.8727
2006-10-04,0.3817
2006-10-05,-1.5209000000000001
2006-10-06,0.3861
2006-10-09,2.3077
2006-10-10,-1.1278
2006-10-11,-0.7605
2006-10-12,-2.2989
2006-10-13,-3.9215999999999998
2006-10-16,1.2245
2006-10-17,-0.8065
2006-10-18,0.0
2006-10-19,-8.5366
2006-10-20,0.0
2006-10-23,-1.3333
2006-10-24,0.0
2006-10-25,0.4505
2006-10-26,3.1390000000000002
2006-10-27,-3.0435
2006-10-30,1.7936999999999999
2006-10-31,-0.4405
2006-11-01,-0.885
2006-11-02,-2.6786
2006-11-03,-4.5872
2006-11-06,-3.8462
2006-11-07,0.0
2006-11-08,10.0
2006-11-09,5.0
2006-11-10,-4.329
2006-11-13,-2.7206
2006-11-14,-0.4593
2006-11-15,4.6729
2006-11-16,8.0357
2006-11-17,-2.4793
2006-11-20,-1.6949
2006-11-21,3.4483
2006-11-22,-3.3333
2006-11-24,7.3276
2006-11-27,-6.8273
2006-11-28,0.431
2006-11-29,3.0043
2006-11-30,-2.0833
2006-12-01,-1.2766
2006-12-04,-0.8621
2006-12-05,-0.4348
2006-12-06,2.6201
2006-12-07,-2.1277
2006-12-08,-2.6087
2006-12-11,-4.4643
2006-12-12,-0.4673
2006-12-13,-0.4695
2006-12-14,-0.4717
2006-12-15,-1.4218
2006-12-18,0.0
2006-12-19,-0.006
2006-12-20,-0.4748
2006-12-21,-1.9324
2006-12-22,-1.4778
2006-12-26,-1.0
2006-12-27,-1.0101
2006-12-28,6.1224
2006-12-29,9.6154
2007-01-03,-4.386
2007-01-04,0.0
2007-01-05,4.1284
2007-01-08,-3.0837
2007-01-09,-0.9091
2007-01-10,0.0
2007-01-11,-6.8807
2007-01-12,3.4483
2007-01-16,-4.7619
2007-01-17,-1.0
2007-01-18,1.0101
2007-01-19,-0.5
2007-01-22,-0.5025
2007-01-23,1.0101
2007-01-24,-0.5
2007-01-25,-4.5226
2007-01-26,2.6316
2007-01-29,-0.5128
2007-01-30,-0.5155
2007-01-31,0.0
2007-02-01,-1.5544
2007-02-02,-3.6842
2007-02-05,-0.5464
2007-02-06,1.6484
2007-02-07,-3.2432
2007-02-08,1.6760000000000002
2007-02-09,2.7473
2007-02-12,-4.8128
2007-02-13,1.1236
2007-02-14,0.5556
2007-02-15,2.7624
2007-02-16,-1.6129
2007-02-20,2.1858
2007-02-21,-1.6042999999999998
2007-02-22,-2.1739
2007-02-23,0.0
2007-02-26,-0.5556
2007-02-27,-2.7933
2007-02-28,1.7241
2007-03-01,-1.6949
2007-03-02,1.7241
2007-03-05,1.1299
2007-03-06,-0.5587
2007-03-07,2.2472
2007-03-08,4.9451
2007-03-09,13.6126
2007-03-12,14.7465
2007-03-13,5.2209
2007-03-14,-4.9618
2007-03-15,2.4096
2007-03-16,0.7843
2007-03-19,-6.6148
2007-03-20,-2.0833
2007-03-21,3.4043
2007-03-22,-5.3498
2007-03-23,-2.6033
2007-03-26,-4.0232
2007-03-27,0.9302
2007-03-28,-3.2258
2007-03-29,0.4762
2007-03-30,9.0047
2007-04-02,4.3478
2007-04-03,3.3333
2007-04-04,-1.6129
2007-04-05,2.0492
2007-04-09,4.4177
2007-04-10,15.3846
2007-04-11,4.6667
2007-04-12,-5.7325
2007-04-13,3.7161999999999997
2007-04-16,1.9544000000000001
2007-04-17,-3.5144
2007-04-18,2.3179
2007-04-19,21.0356
2007-04-20,-0.5348
2007-04-23,1.6129
2007-04-24,-78.0423
2007-04-25,-7.2289
2007-04-26,-9.7159
2007-04-27,6.4461
2007-04-30,-4.7297
2007-05-01,-3.5461
2007-05-02,1.4706000000000001
2007-05-03,-5.7971
2007-05-04,0.0
2007-05-07,-4.6154
2007-05-08,-0.0806
2007-05-09,6.477
2007-05-10,-2.9752
2007-05-11,-3.5156
2007-05-14,-0.9211
2007-05-15,-1.7366000000000001
2007-05-16,1.4346999999999999
2007-05-17,-4.2329
2007-05-18,-5.1370000000000005
2007-05-21,10.1083
2007-05-22,7.6537
2007-05-23,0.5044
2007-05-24,0.0
2007-05-25,-9.0909
2007-05-29,1.6667
2007-05-30,1.6393
2007-05-31,-3.0645
2007-06-01,-0.1456
2007-06-04,-0.3749
2007-06-05,-1.3172
2007-06-06,0.2013
2007-06-07,0.222
2007-06-08,-0.4219
2007-06-11,3.3898
2007-06-12,-1.6393
2007-06-13,-3.3333
2007-06-14,-1.7241
2007-06-15,1.3158
2007-06-18,0.4329
2007-06-19,-1.5516999999999999
2007-06-20,-3.8857
2007-06-21,-1.6741000000000001
2007-06-22,1.7142
2007-06-25,-5.2608
2007-06-26,3.75
2007-06-27,7.3216
2007-06-28,0.1727
2007-06-29,1.7241
2007-07-02,-3.2203
2007-07-03,-0.1751
2007-07-05,-0.0658
2007-07-06,1.6458
2007-07-09,-4.1451
2007-07-10,-0.8784
2007-07-11,-3.681
2007-07-12,-3.7509
2007-07-13,4.902
2007-07-16,-0.9579
2007-07-17,0.0236
2007-07-18,0.0
2007-07-19,-0.9434
2007-07-20,0.9286
2007-07-23,1.3447
2007-07-24,-1.8855
2007-07-25,-3.6418
2007-07-26,-5.4536999999999995
2007-07-27,-2.2917
2007-07-30,0.2132
2007-07-31,2.1277
2007-08-01,-8.3333
2007-08-02,0.0
2007-08-03,-11.3636
2007-08-06,-0.0321
2007-08-07,3.4947
2007-08-08,-0.8674
2007-08-09,3.5
2007-08-10,-3.6231999999999998
2007-08-13,0.2506
2007-08-14,0.0
2007-08-15,-2.5
2007-08-16,-8.9423
2007-08-17,7.0046
2007-08-20,0.0
2007-08-21,2.6316
2007-08-22,5.1282
2007-08-23,4.878
2007-08-24,4.6512
2007-08-27,2.2222
2007-08-28,4.3207
2007-08-29,0.026
2007-08-30,-2.0833
2007-08-31,8.5106
2007-09-04,11.7892
2007-09-05,-1.2497
2007-09-06,-5.8615
2007-09-07,0.0
2007-09-10,-1.8868
2007-09-11,3.6178
2007-09-12,-1.6355
2007-09-13,-0.0354
2007-09-14,-1.8521
2007-09-17,-2.1154
2007-09-18,-4.0521
2007-09-19,-2.7387
2007-09-20,3.1579
2007-09-21,-4.0816
2007-09-24,-1.0638
2007-09-25,0.8602
2007-09-26,-4.0512
2007-09-27,-0.1389
2007-09-28,-10.9875
2007-10-01,6.7031
2007-10-02,0.2489
2007-10-03,-1.8405
2007-10-04,2.3810000000000002
2007-10-05,2.3256
2007-10-08,1.1364
2007-10-09,0.2528
2007-10-10,0.8686
2007-10-11,-2.2222
2007-10-12,-2.5
2007-10-15,-2.0979
2007-10-16,2.1429
2007-10-17,-6.7599
2007-10-18,-5.0
2007-10-19,-2.6316
2007-10-22,-2.7027
2007-10-23,2.7778
2007-10-24,2.6689
2007-10-25,-2.5995
2007-10-26,0.2703
2007-10-29,3.7736
2007-10-30,11.6883
2007-10-31,-6.9767
2007-11-01,0.0
2007-11-02,-2.625
2007-11-05,-5.0064
2007-11-06,0.0
2007-11-07,-2.7027
2007-11-08,-2.7778
2007-11-09,-0.0357
2007-11-12,-2.8224
2007-11-13,-2.6471
2007-11-14,2.719
2007-11-15,-5.8824
2007-11-16,-7.5
2007-11-19,45.228
2007-11-20,-6.9497
2007-11-21,-5.0313
2007-11-23,-2.5995
2007-11-26,-5.4054
2007-11-27,0.0
2007-11-28,-4.2857
2007-11-29,7.4627
2007-11-30,-1.3889
2007-12-03,12.6232
2007-12-04,-9.9578
2007-12-05,-8.3333
2007-12-06,-3.0303
2007-12-07,3.0664
2007-12-10,-9.3424
2007-12-11,0.1672
2007-12-12,-6.5526
2007-12-13,-3.5284
2007-12-14,0.0
2007-12-17,-7.037
2007-12-18,7.5697
2007-12-19,-7.4074
2007-12-20,-4.0
2007-12-21,-4.0885
2007-12-24,-0.0815
2007-12-26,0.7337
2007-12-27,5.7459
2007-12-28,-8.1633
2007-12-31,15.5556
2008-01-02,-3.8462
2008-01-03,0.0
2008-01-04,-4.0
2008-01-07,-8.3333
2008-01-08,0.0
2008-01-09,9.0909
2008-01-10,0.4167
2008-01-11,-0.4149
2008-01-14,4.1667
2008-01-15,-4.85
2008-01-16,-3.3106
2008-01-17,0.0
2008-01-18,-0.4348
2008-01-22,-10.4803
2008-01-23,-11.7012
2008-01-24,7.7274
2008-01-25,15.8974
2008-01-28,14.1593
2008-01-29,-3.0959
2008-01-30,6.3947
2008-01-31,9.0226
2008-02-01,12.7586
2008-02-04,1.8349
2008-02-05,7.8041
2008-02-06,-2.7821
2008-02-07,-2.5788
2008-02-08,-1.4743
2008-02-11,-1.7873999999999999
2008-02-12,-3.0395
2008-02-13,2.5078
2008-02-14,0.0
2008-02-15,-1.8349
2008-02-19,-1.5575999999999999
2008-02-20,-3.481
2008-02-21,4.2623
2008-02-22,-0.6289
2008-02-25,2.8481
2008-02-26,0.0
2008-02-27,-12.9231
2008-02-28,5.6537
2008-02-29,-4.4482
2008-03-03,-1.6451
2008-03-04,-6.4057
2008-03-05,2.2814
2008-03-06,8.1784
2008-03-07,1.3746
2008-03-10,-6.1017
2008-03-11,1.444
2008-03-12,-1.7793999999999999
2008-03-13,0.7246
2008-03-14,-6.4748
2008-03-17,-0.3846
2008-03-18,1.1583
2008-03-19,2.2901
2008-03-20,-2.9851
2008-03-24,1.1538
2008-03-25,-0.3802
2008-03-26,1.145
2008-03-27,-1.8868
2008-03-28,1.9231
2008-03-31,3.3962
2008-04-01,-2.5547
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,2.2472
2008-04-07,-4.7619
2008-04-08,4.6154
2008-04-09,9.5588
2008-04-10,0.6711
2008-04-11,-4.3333
2008-04-14,6.7943999999999996
2008-04-15,-3.8214
2008-04-16,-5.0163
2008-04-17,1.4285999999999999
2008-04-18,2.1127
2008-04-21,1.7284000000000002
2008-04-22,-4.4108
2008-04-23,6.383
2008-04-24,-0.3333
2008-04-25,1.3378
2008-04-28,-1.9802
2008-04-29,-0.3409
2008-04-30,-2.6986
2008-05-01,-4.8655
2008-05-02,-5.1052
2008-05-05,3.8462
2008-05-06,-2.2269
2008-05-07,3.0352
2008-05-08,-5.5147
2008-05-09,1.5564
2008-05-12,1.1494
2008-05-13,-0.3788
2008-05-14,-1.5209000000000001
2008-05-15,3.8609999999999998
2008-05-16,-1.8587
2008-05-19,-1.5152
2008-05-20,-1.1538
2008-05-21,-2.7237
2008-05-22,1.1325
2008-05-23,-2.7019
2008-05-27,-2.0325
2008-05-28,2.0747
2008-05-29,6.1026
2008-05-30,0.3783
2008-06-02,-3.4351
2008-06-03,-4.3478
2008-06-04,-4.5403
2008-06-05,1.2932000000000001
2008-06-06,-1.2821
2008-06-09,0.4329
2008-06-10,0.431
2008-06-11,-3.4335
2008-06-12,0.5333
2008-06-13,-0.0884
2008-06-16,5.7522
2008-06-17,-3.5016
2008-06-18,-2.0081
2008-06-19,-0.4425
2008-06-20,0.4444
2008-06-23,-0.4425
2008-06-24,-8.0
2008-06-25,-0.9662
2008-06-26,1.4634
2008-06-27,-9.1346
2008-06-30,0.0
2008-07-01,-3.168
2008-07-02,8.1893
2008-07-03,3.5354
2008-07-07,0.0
2008-07-08,-2.439
2008-07-09,-5.0
2008-07-10,-0.5263
2008-07-11,-5.8201
2008-07-14,4.4944
2008-07-15,-5.914
2008-07-16,1.1429
2008-07-17,-7.3446
2008-07-18,-2.439
2008-07-21,0.0
2008-07-22,-0.0078
2008-07-23,8.7585
2008-07-24,5.1724
2008-07-25,1.0997
2008-07-28,-1.4661
2008-07-29,-3.9975
2008-07-30,1.7069999999999999
2008-07-31,-2.2472
2008-08-01,-4.023
2008-08-04,-2.9939999999999998
2008-08-05,-4.3133
2008-08-06,1.9273
2008-08-07,-5.0633
2008-08-08,-8.6667
2008-08-11,9.4891
2008-08-12,-0.6667
2008-08-13,10.0671
2008-08-14,-2.439
2008-08-15,-3.125
2008-08-18,-3.2258
2008-08-19,-7.3333
2008-08-20,2.446
2008-08-21,4.6348
2008-08-22,-2.0134
2008-08-25,-1.3699
2008-08-26,-5.5556
2008-08-27,2.9412000000000003
2008-08-28,0.0
2008-08-29,2.1518
2008-09-02,1.3897
2008-09-03,0.0
2008-09-04,2.7586
2008-09-05,0.6711
2008-09-08,-6.6667
2008-09-09,0.0
2008-09-10,-2.8571
2008-09-11,-10.2941
2008-09-12,-7.377
2008-09-15,-0.885
2008-09-16,-22.3214
2008-09-17,14.9425
2008-09-18,-14.2
2008-09-19,4.8951
2008-09-22,-2.2222
2008-09-23,12.5
2008-09-24,9.0909
2008-09-25,15.7292
2008-09-26,-11.9912
2008-09-29,-8.1818
2008-09-30,-10.8911
2008-10-01,5.5556
2008-10-02,-5.2632
2008-10-03,11.0
2008-10-06,-9.9099
2008-10-07,-6.6667
2008-10-08,13.0952
2008-10-09,4.2105
2008-10-10,-9.0909
2008-10-13,4.4444
2008-10-14,-1.0638
2008-10-15,-8.6022
2008-10-16,9.4118
2008-10-17,0.0
2008-10-20,-4.3011
2008-10-21,5.618
2008-10-22,-1.0638
2008-10-23,-22.5806
2008-10-24,11.1111
2008-10-27,15.0
2008-10-28,-4.3478
2008-10-29,3.4091
2008-10-30,-1.0989
2008-10-31,4.4444
2008-11-03,-1.0638
2008-11-04,0.0
2008-11-05,-1.0753
2008-11-06,0.6522
2008-11-07,3.6717
2008-11-10,3.125
2008-11-11,-13.1313
2008-11-12,-1.1628
2008-11-13,0.0
2008-11-14,7.0588
2008-11-17,-13.1868
2008-11-18,12.6582
2008-11-19,-8.9888
2008-11-20,8.642
2008-11-21,-18.1818
2008-11-24,5.5556
2008-11-25,5.2632
2008-11-26,3.75
2008-11-28,-3.6145
2008-12-01,-6.25
2008-12-02,0.0
2008-12-03,-5.3333
2008-12-04,0.0
2008-12-08,12.6761
2008-12-09,-12.5
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,8.5714
2008-12-15,-2.6316
2008-12-16,0.0
2008-12-17,-1.3514
2008-12-18,-4.1096
2008-12-19,-14.2857
2008-12-22,8.3333
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,15.3846
2008-12-29,-6.6667
2008-12-30,1.4285999999999999
2008-12-31,0.0
2009-01-02,-4.2254
2009-01-05,10.1471
2009-01-06,3.992
2009-01-07,0.1412
2009-01-08,0.0
2009-01-09,2.5641
2009-01-12,-5.0
2009-01-13,1.3158
2009-01-14,-12.987
2009-01-15,2.9851
2009-01-16,11.5942
2009-01-20,-14.2857
2009-01-21,6.0606
2009-01-22,-2.8571
2009-01-23,-1.8934
2009-01-26,1.9299
2009-01-27,10.2941
2009-01-28,-13.3333
2009-01-29,7.6923
2009-01-30,-0.6875
2009-02-02,3.5692
2009-02-03,0.8333
2009-02-04,-0.8264
2009-02-06,1.3889
2009-02-09,0.0
2009-02-10,-1.3699
2009-02-11,3.6372
2009-02-12,3.1912
2009-02-13,-1.2987
2009-02-17,-7.8947
2009-02-18,-2.8571
2009-02-19,2.9412000000000003
2009-02-20,0.0
2009-02-23,-7.1429
2009-02-24,7.6923
2009-02-25,-12.857099999999999
