ticker,UPIN US Equity
2019-12-31,40.0
2020-01-02,-0.4286
2020-01-03,-10.9039
2020-01-06,19.1626
2020-01-07,8.1081
2020-01-08,-6.25
2020-01-09,-24.0
2020-01-10,22.807
2020-01-13,-5.3929
2020-01-14,-23.7448
2020-01-15,4.3564
2020-01-16,14.611
2020-01-17,7.2517
2020-01-21,-13.1676
2020-01-22,13.4222
2020-01-23,-21.6301
2020-01-24,22.4
2020-01-27,-38.7255
2020-01-28,-14.6667
2020-01-29,9.375
2020-01-30,-6.8571
2020-01-31,4.2945
2020-02-03,0.0
2020-02-04,-8.8235
2020-02-05,-11.2903
2020-02-06,-5.4545
2020-02-07,6.5385
2020-02-10,-7.9422
2020-02-11,29.0196
2020-02-12,0.0
2020-02-13,-14.8936
2020-02-14,-10.7143
2020-02-18,39.2
2020-02-19,-1.4368
2020-02-20,-12.4052
2020-02-21,14.4949
2020-02-24,-18.6047
2020-02-25,58.2143
2020-02-26,-36.7946
2020-02-27,23.5714
2020-02-28,-6.2861
2020-03-02,-29.0671
2020-03-03,20.587
2020-03-04,44.2221
2020-03-05,-30.0
2020-03-06,6.7857
2020-03-09,-14.3813
2020-03-10,-2.3438
2020-03-11,30.4
2020-03-12,-23.3129
2020-03-13,0.0
2020-03-16,-0.4
2020-03-18,-6.4658999999999995
2020-03-19,-14.1262
2020-03-25,19.075
2020-03-27,3.0863
2020-03-30,-13.3075
2020-03-31,40.9576
2020-04-02,-3.6667
2020-04-03,-6.2284
2020-04-06,8.8561
2020-04-07,-1.0169
2020-04-09,14.0411
2020-04-13,-3.003
2020-04-14,-7.1207
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,3.3333
2020-04-23,-15.645199999999999
2020-04-24,28.1071
2020-04-27,4.1791
2020-04-29,-14.469899999999999
2020-04-30,-6.1977
2020-05-04,24.6429
2020-05-05,-18.3381
2020-05-06,-1.7544
2020-05-07,-10.7143
2020-05-08,-12.0
2020-05-11,-22.2727
2020-05-12,19.7661
2020-05-13,7.4219
2020-05-14,0.0
2020-05-15,8.6364
2020-05-18,-33.0544
2020-05-19,36.875
2020-05-21,-26.9406
2020-05-26,-6.25
2020-05-28,63.3333
2020-05-29,-14.4898
2020-06-01,0.2387
2020-06-02,17.1429
2020-06-03,0.0
2020-06-04,-8.6992
2020-06-05,-10.9528
2020-06-08,20.0
2020-06-09,0.0
2020-06-10,-1.8333
2020-06-15,23.09
2020-06-16,8.2759
2020-06-17,-19.586
2020-06-18,-20.7921
2020-06-19,22.5
2020-06-22,-3.2653
2020-06-23,-9.0717
2020-06-24,4.4084
2020-06-25,-0.4444
2020-06-29,5.8036
2020-06-30,-15.6118
2020-07-02,6.25
2020-07-07,-1.1764999999999999
2020-07-08,-4.7619
2020-07-09,-2.25
2020-07-10,2.3018
2020-07-13,0.0
2020-07-14,18.5
2020-07-15,5.4852
2020-07-16,0.0
2020-07-17,-13.2
2020-07-21,0.9217
2020-07-22,23.2877
2020-07-23,-9.0741
2020-07-24,34.0122
2020-07-27,-10.1824
2020-07-28,27.9188
2020-07-29,16.1376
2020-07-30,-14.0091
2020-07-31,1.457
