ticker,FTMR US Equity
2019-08-06,8.0
2019-08-07,1.8519
2019-08-08,1.8182
2019-08-09,-4.7619
2019-08-12,4.375
2019-08-13,-1.1976
2019-08-14,0.0
2019-08-19,-1.2121
2019-08-20,-7.9755
2019-08-21,3.3333
2019-08-22,-0.6452
2019-08-23,3.8961
2019-08-26,-6.25
2019-08-27,-0.6667
2019-08-29,-2.6846
2019-08-30,6.8966
2019-09-03,0.0
2019-09-04,1.9355
2019-09-05,0.0
2019-09-06,-6.3291
2019-09-09,0.0
2019-09-10,1.3514
2019-09-11,-1.3333
2019-09-12,-5.4054
2019-09-13,0.0
2019-09-16,0.0
2019-09-18,0.0
2019-09-19,5.7143
2019-09-20,-5.4054
2019-09-23,3.5714
2019-09-24,0.0
2019-09-25,-3.4483
2019-09-30,5.7143
2019-10-02,-6.0811
2019-10-04,0.0
2019-10-07,-0.7194
2019-10-08,-9.4203
2019-10-09,1.6
2019-10-10,-13.3858
2019-10-11,12.7273
2019-10-15,-2.7419000000000002
2019-10-16,3.6484
2019-10-21,0.0
2019-10-23,12.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,-1.4285999999999999
2019-10-29,-2.1739
2019-10-30,-3.7037
2019-10-31,0.0
2019-11-01,-7.6923
2019-11-04,-4.1667
2019-11-05,13.0435
2019-11-06,-11.538499999999999
2019-11-07,-4.3478
2019-11-08,0.0
2019-11-11,-10.0
2019-11-12,6.0606
2019-11-13,18.0952
2019-11-14,4.0323
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,-3.1008
2019-11-20,0.0
2019-11-21,0.0
2019-11-25,-0.8
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-04,0.8065
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-0.8
2019-12-10,0.8065
2019-12-11,-4.8
2019-12-12,3.3613
2019-12-16,-6.5041
2019-12-17,-13.4783
2019-12-18,7.6382
2019-12-20,-2.8945
2019-12-23,-5.1731
2019-12-26,1.3993
2019-12-27,-2.0
2019-12-31,-6.1224
2020-01-02,6.5217
2020-01-03,-3.0612
2020-01-06,2.1053
2020-01-07,1.0309
2020-01-08,-2.0408
2020-01-09,4.1667
2020-01-10,-2.0
2020-01-13,1.0204
2020-01-14,5.0505
2020-01-15,-2.8846
2020-01-16,-0.9901
2020-01-17,-0.75
2020-01-23,-13.9547
2020-01-24,2.9274
2020-01-27,8.066
2020-01-28,5.2742
2020-01-29,-2.0
2020-01-30,2.0306
2020-02-03,0.01
2020-02-04,-1.03
2020-02-05,-8.3308
2020-02-06,0.496
2020-02-07,0.7952
2020-02-11,-1.0337
2020-02-12,2.254
2020-02-13,-0.1398
2020-02-14,-3.0903
2020-02-18,1.1111
2020-02-19,-2.1099
2020-02-20,-5.0292
2020-02-21,12.2931
2020-02-24,0.0
2020-02-25,-5.2632
2020-02-26,-1.1111
2020-02-27,0.6966
2020-02-28,-4.0393
2020-03-02,-3.5465
2020-03-03,1.2658
2020-03-04,-2.3810000000000002
2020-03-05,-5.5366
2020-03-06,-0.2453
2020-03-09,0.0
2020-03-10,-0.0647
2020-03-12,-21.0049
2020-03-13,8.1967
2020-03-16,0.0
2020-03-17,-7.5758
2020-03-19,0.0
2020-03-20,0.0
2020-03-24,-5.8525
2020-03-25,34.3549
2020-03-26,-17.0555
2020-03-30,-3.1406
2020-03-31,-11.276
2020-04-01,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,-7.2727
2020-04-08,1.4706000000000001
2020-04-09,10.1256
2020-04-13,22.8286
2020-04-15,-2.8571
2020-04-16,-0.1471
2020-04-17,-4.271
2020-04-20,-0.0154
2020-04-23,-3.5621
2020-04-24,-4.268
2020-04-27,-1.6833
2020-04-28,-5.0687
2020-04-29,3.5714
2020-04-30,-0.8621
2020-05-01,-4.3478
2020-05-04,0.9091
2020-05-05,3.6036
2020-05-06,0.0
2020-05-07,-25.2174
2020-05-08,18.6047
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-15.6863
2020-05-14,-2.3256
2020-05-15,-0.0298
2020-05-18,4.7216000000000005
2020-05-20,9.1653
2020-05-21,0.0
2020-05-22,6.2292
2020-05-26,-3.9027
2020-05-27,4.0816
2020-05-29,-3.9215999999999998
2020-06-01,4.0816
2020-06-03,0.0
2020-06-05,-0.1961
2020-06-08,0.1965
2020-06-09,0.0
2020-06-10,-1.9607999999999999
2020-06-11,2.0
2020-06-15,0.0
2020-06-19,13.3333
2020-06-22,-7.6556999999999995
2020-06-23,-6.3419
2020-06-24,0.0
2020-06-25,13.5227
2020-06-26,0.0
2020-06-29,-3.5242
2020-06-30,46.1187
2020-07-01,22.2375
2020-07-02,-7.966
2020-07-06,11.1111
2020-07-08,0.0
2020-07-09,-5.0
2020-07-10,-2.1053
2020-07-13,0.0
2020-07-20,-3.2258
2020-07-21,-14.4444
2020-07-23,-15.5844
2020-07-27,7.6923
2020-07-28,14.0
2020-07-31,-0.4386
