ticker,LAND US Equity
2017-06-22,1.1556
2017-06-23,0.0879
2017-06-26,1.3924
2017-06-27,-1.2001
2017-06-28,-1.1394
2017-06-29,2.1277
2017-06-30,1.3021
2017-07-03,1.4567
2017-07-05,-1.6047
2017-07-06,-2.3176
2017-07-07,1.3181
2017-07-10,-0.8673
2017-07-11,-0.0875
2017-07-12,0.7005
2017-07-13,0.6087
2017-07-14,-0.4322
2017-07-17,1.3889
2017-07-18,0.8562
2017-07-19,-0.1358
2017-07-20,0.0
2017-07-21,-0.1706
2017-07-24,0.2564
2017-07-25,-0.4263
2017-07-26,2.6541
2017-07-27,0.1668
2017-07-28,-0.1665
2017-07-31,0.834
2017-08-01,-0.3309
2017-08-02,-0.4979
2017-08-03,-0.9174
2017-08-04,0.1684
2017-08-07,7.9832
2017-08-08,-0.3891
2017-08-09,2.8125
2017-08-10,0.6839
2017-08-11,2.2641999999999998
2017-08-14,1.9188
2017-08-15,-1.5206
2017-08-16,0.5882
2017-08-17,-1.2135
2017-08-18,0.8909
2017-08-21,-1.3981
2017-08-22,-0.5224
2017-08-23,0.4501
2017-08-24,0.6721
2017-08-25,0.1484
2017-08-28,0.7407
2017-08-29,-0.0735
2017-08-30,1.6188
2017-08-31,0.7965
2017-09-01,-2.7298999999999998
2017-09-05,-3.4712
2017-09-06,-0.153
2017-09-07,-1.6092
2017-09-08,-3.4268
2017-09-11,3.0645
2017-09-12,-1.0172
2017-09-13,0.7905
2017-09-14,0.0784
2017-09-15,0.2351
2017-09-18,4.3002
2017-09-19,1.904
2017-09-20,-1.845
2017-09-21,-0.4511
2017-09-22,0.7553
2017-09-25,0.1499
2017-09-26,0.4491
2017-09-27,1.0432
2017-09-28,0.9587
2017-09-29,-0.5113
2017-10-02,-0.2203
2017-10-03,-0.1472
2017-10-04,0.0
2017-10-05,0.3685
2017-10-06,0.514
2017-10-09,-0.5844
2017-10-10,0.147
2017-10-11,0.3668
2017-10-12,0.1462
2017-10-13,0.5109
2017-10-16,1.5977000000000001
2017-10-17,0.7148
2017-10-18,0.0
2017-10-19,-1.3194
2017-10-20,-1.0823
2017-10-23,0.0
2017-10-24,-1.8963999999999999
2017-10-25,-1.5613000000000001
2017-10-26,0.2266
2017-10-27,0.1507
2017-10-30,0.301
2017-10-31,-0.7502
2017-11-01,-0.9826
2017-11-02,4.9618
2017-11-03,-0.8
2017-11-06,0.9531
2017-11-07,1.0893
2017-11-08,-1.5805
2017-11-09,0.438
2017-11-10,-0.3634
2017-11-13,0.0729
2017-11-14,0.3644
2017-11-15,0.0
2017-11-16,-0.2905
2017-11-17,-1.791
2017-11-20,-0.4464
2017-11-21,0.8969
2017-11-22,-0.3704
2017-11-24,-0.2974
2017-11-27,1.4169
2017-11-28,0.2941
2017-11-29,-1.3195999999999999
2017-11-30,-0.4458
2017-12-01,0.7463
2017-12-04,-0.2222
2017-12-05,-0.297
2017-12-06,-0.2234
2017-12-07,0.0
2017-12-08,0.6716
2017-12-11,-0.2965
2017-12-12,0.9665
2017-12-13,-1.8409
2017-12-14,-0.9002
2017-12-15,-0.757
2017-12-18,-0.4264
2017-12-19,-0.2306
2017-12-20,0.6934
2017-12-21,0.9946
2017-12-22,0.5303
2017-12-26,1.8839000000000001
2017-12-27,-0.5917
2017-12-28,0.0744
2017-12-29,-0.1487
2018-01-02,1.1914
2018-01-03,-0.0736
2018-01-04,0.0736
2018-01-05,-0.1472
2018-01-08,1.4738
2018-01-09,0.9441
2018-01-10,-0.9353
2018-01-11,-1.5251000000000001
2018-01-12,-1.2537
2018-01-16,-0.224
2018-01-17,-1.7964
2018-01-18,0.7622
2018-01-19,-1.4807000000000001
2018-01-22,0.0
2018-01-23,1.0015
2018-01-24,2.2883
2018-01-25,-0.9694
2018-01-26,-1.5813000000000001
2018-01-29,-0.9181
2018-01-30,-5.0965
2018-01-31,3.5801
2018-02-01,-3.1422
2018-02-02,-1.3788
2018-02-05,-2.2204
2018-02-06,0.7569
2018-02-07,-0.6678
2018-02-08,-1.3445
2018-02-09,3.0664
2018-02-12,0.6612
2018-02-13,0.0821
2018-02-14,0.2461
2018-02-15,-0.1289
2018-02-16,2.8783
2018-02-20,-1.199
2018-02-21,0.2427
2018-02-22,-0.8071
2018-02-23,4.0683
2018-02-26,1.4855
2018-02-27,-3.0046
2018-02-28,-1.0326
2018-03-01,-0.5618
2018-03-02,0.6457
2018-03-05,-0.3208
2018-03-06,1.6895
2018-03-07,2.057
2018-03-08,1.8605
2018-03-09,-0.9132
2018-03-12,0.6912
2018-03-13,0.0
2018-03-14,-0.1526
2018-03-15,-0.9931
2018-03-16,0.0
2018-03-19,-0.2758
2018-03-20,-0.0776
2018-03-21,1.2432
2018-03-22,-1.0744
2018-03-23,-0.8534
2018-03-26,-0.626
2018-03-27,-4.252
2018-03-28,-0.6579
2018-03-29,0.0
2018-04-02,0.8278
2018-04-03,0.6568
2018-04-04,0.2447
2018-04-05,1.546
2018-04-06,2.4038
2018-04-09,0.7042
2018-04-10,-1.6317
2018-04-11,0.079
2018-04-12,-2.0521
2018-04-13,1.4504000000000001
2018-04-16,-0.556
2018-04-17,1.8371
2018-04-18,0.0784
2018-04-19,-1.4553
2018-04-20,-0.9577
2018-04-23,-0.0806
2018-04-24,-1.2903
2018-04-25,0.1634
2018-04-26,0.571
2018-04-27,2.7575
2018-04-30,-0.5525
2018-05-01,0.0
2018-05-02,-0.4762
2018-05-03,-0.319
2018-05-04,0.64
2018-05-07,0.0
2018-05-08,0.8744
2018-05-09,-0.3152
2018-05-10,1.0277
2018-05-11,0.0
2018-05-14,-1.1737
2018-05-15,3.6421
2018-05-16,-3.0558
2018-05-17,0.7092
2018-05-18,-0.4695
2018-05-21,0.82
2018-05-22,-0.7825
2018-05-23,0.7098
2018-05-24,-0.2349
2018-05-25,0.157
2018-05-29,1.3323
2018-05-30,0.232
2018-05-31,-1.5432000000000001
2018-06-01,0.0
2018-06-04,-0.0784
2018-06-05,0.9412
2018-06-06,-0.0777
2018-06-07,-0.1555
2018-06-08,-0.9346
2018-06-11,-0.3145
2018-06-12,0.5521
2018-06-13,-0.4706
2018-06-14,0.4728
2018-06-15,-0.1569
2018-06-18,0.2357
2018-06-19,0.4255
2018-06-20,-0.1566
2018-06-21,-2.0392
2018-06-22,1.9215
2018-06-25,-0.5499
2018-06-26,0.7109
2018-06-27,-0.549
2018-06-28,0.0
2018-06-29,-0.0789
2018-07-02,-1.105
2018-07-03,0.7981
2018-07-05,0.3167
2018-07-06,-0.5525
2018-07-09,-1.1111
2018-07-10,-0.5618
2018-07-11,-1.8563
2018-07-12,-0.3289
2018-07-13,-0.7013
2018-07-16,-1.2048
2018-07-17,-0.841
2018-07-18,-2.1204
2018-07-19,1.5975000000000001
2018-07-20,-1.7123
2018-07-23,0.0871
2018-07-24,1.0444
2018-07-25,0.3445
2018-07-26,0.3433
2018-07-27,-0.8554
2018-07-30,1.0354
2018-07-31,1.4518
2018-08-01,-0.5892
2018-08-02,0.5927
2018-08-03,-0.5892
2018-08-06,9.2295
2018-08-07,0.0775
2018-08-08,-0.7746
2018-08-09,-3.2006
2018-08-10,0.9677
2018-08-13,2.9553000000000003
2018-08-14,1.1637
2018-08-15,-0.7669
2018-08-16,1.3138
2018-08-17,0.8391
2018-08-20,0.1085
2018-08-21,1.4405000000000001
2018-08-22,-1.1211
2018-08-23,0.3023
2018-08-24,0.0754
2018-08-27,0.2259
2018-08-28,1.0518
2018-08-29,-0.1487
2018-08-30,0.8935
2018-08-31,1.107
2018-09-04,-3.2117
2018-09-05,-0.7541
2018-09-06,0.3799
2018-09-07,-0.3785
2018-09-10,-0.4559
2018-09-11,-0.7634
2018-09-12,-0.2308
2018-09-13,-2.8527
2018-09-14,-0.1587
2018-09-17,0.7949
2018-09-18,0.5075
2018-09-19,-1.6535
2018-09-20,0.0801
2018-09-21,-0.4
2018-09-24,-0.6426
2018-09-25,0.0
2018-09-26,-1.6168
2018-09-27,1.2325
2018-09-28,0.1623
2018-10-01,-0.2431
2018-10-02,-0.3249
2018-10-03,0.2445
2018-10-04,-1.2195
2018-10-05,-0.9877
2018-10-08,-0.4988
2018-10-09,2.1721
2018-10-10,-1.063
2018-10-11,-1.5702
2018-10-12,0.2519
2018-10-15,0.7538
2018-10-16,2.0781
2018-10-17,-0.2443
2018-10-18,-0.9437
2018-10-19,-0.1654
2018-10-22,2.4855
2018-10-23,-0.0808
2018-10-24,0.8091
2018-10-25,2.0064
2018-10-26,-1.5735999999999999
2018-10-29,-0.0799
2018-10-30,0.88
2018-10-31,-0.793
2018-11-01,0.6395
2018-11-02,-1.3503
2018-11-05,1.3688
2018-11-06,0.9531
2018-11-07,0.8655
2018-11-08,1.6381000000000001
2018-11-09,0.5372
2018-11-12,1.374
2018-11-13,-0.3765
2018-11-14,-2.5699
2018-11-15,-0.7758
2018-11-16,0.5473
2018-11-19,0.6563
2018-11-20,-0.6977
2018-11-21,0.1561
2018-11-23,0.1559
2018-11-26,-0.4669
2018-11-27,0.4691
2018-11-28,2.4903
2018-11-29,-0.2278
2018-11-30,0.6088
2018-12-03,0.3026
2018-12-04,-0.6787
2018-12-06,0.7593
2018-12-07,1.055
2018-12-10,0.6711
2018-12-11,-1.2593
2018-12-12,-7.2768
2018-12-13,1.5372
2018-12-14,0.239
2018-12-17,-3.9746
2018-12-18,0.4139
2018-12-19,0.0363
2018-12-20,0.8271
2018-12-21,-2.8712
2018-12-24,-2.2804
2018-12-26,0.2593
2018-12-27,-2.2414
2018-12-28,1.5873
2018-12-31,-0.3472
2019-01-02,1.9163999999999999
2019-01-03,-0.2564
2019-01-04,2.5707
2019-01-07,0.6683
2019-01-08,1.9087
2019-01-09,0.4072
2019-01-10,1.1354
2019-01-11,1.0425
2019-01-14,-9.2857
2019-01-15,-0.8749
2019-01-16,1.0591
2019-01-17,1.0869
2019-01-18,0.6071
2019-01-22,0.5172
2019-01-23,-1.5436999999999999
2019-01-24,-0.2613
2019-01-25,0.1747
2019-01-28,0.5231
2019-01-29,2.6019
2019-01-30,2.2823
2019-01-31,-0.1653
2019-02-01,-1.5728
2019-02-04,1.4298
2019-02-05,0.995
2019-02-06,-1.2315
2019-02-07,-0.1663
2019-02-08,0.5828
2019-02-11,0.4967
2019-02-12,-0.0824
2019-02-13,1.0717
2019-02-14,0.6525
2019-02-15,1.2156
2019-02-19,-1.8058
2019-02-20,-0.982
2019-02-21,-0.0826
2019-02-22,1.4888
2019-02-25,0.0
2019-02-26,-0.978
2019-02-27,2.3045
2019-02-28,-1.6895
2019-03-01,-0.491
2019-03-04,-1.4803
2019-03-05,0.9182
2019-03-06,-1.2407
2019-03-07,-1.675
2019-03-08,0.7666
2019-03-11,1.8597000000000001
2019-03-12,-0.9129
2019-03-13,-1.1724999999999999
2019-03-14,1.8643999999999998
2019-03-15,0.1664
2019-03-18,2.5747999999999998
2019-03-19,-0.0449
2019-03-20,1.2195
2019-03-21,0.241
2019-03-22,-2.8045
2019-03-25,1.2366
2019-03-26,1.0586
2019-03-27,0.6446
2019-03-28,0.4404
2019-03-29,0.837
2019-04-01,0.0791
2019-04-02,-0.4739
2019-04-03,-0.7143
2019-04-04,-1.0392
2019-04-05,0.0808
2019-04-08,0.0
2019-04-09,-1.937
2019-04-10,1.8107
2019-04-11,1.2126000000000001
2019-04-12,0.0
2019-04-15,0.3994
2019-04-16,0.0
2019-04-17,0.1591
2019-04-18,-0.0437
2019-04-22,0.0
2019-04-23,0.9569
2019-04-24,-1.4218
2019-04-25,-0.5609
2019-04-26,0.8058
2019-04-29,0.1599
2019-04-30,1.1173
2019-05-01,-1.1839
2019-05-02,-0.7188
2019-05-03,1.7699
2019-05-06,-0.7115
2019-05-07,-0.4777
2019-05-08,0.08
2019-05-09,-0.7194
2019-05-10,0.4831
2019-05-13,-1.1218
2019-05-14,2.3501
2019-05-15,0.2375
2019-05-16,0.158
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.3509
2019-05-22,0.1577
2019-05-23,-0.5512
2019-05-24,0.4751
2019-05-28,-1.576
2019-05-29,-0.8807
2019-05-30,-1.6963
2019-05-31,1.8899
2019-06-03,1.5323
2019-06-04,0.3177
2019-06-05,-1.0293
2019-06-06,-2.4
2019-06-07,0.3279
2019-06-10,0.3268
2019-06-11,0.4886
2019-06-12,0.8104
2019-06-13,-0.4019
2019-06-14,-1.1299
2019-06-17,-0.3265
2019-06-18,-2.0925
2019-06-19,3.4425
2019-06-20,-6.4935
2019-06-21,0.6944
2019-06-24,-1.6379000000000001
2019-06-25,-0.0876
2019-06-26,-0.3509
2019-06-27,0.6162
2019-06-28,0.8749
2019-07-01,-0.5204
2019-07-02,0.4359
2019-07-03,1.4757
2019-07-05,-0.5133
2019-07-08,0.172
2019-07-09,-0.515
2019-07-10,0.6903
2019-07-11,-1.5424
2019-07-12,1.4795
2019-07-15,0.4288
2019-07-16,-0.2562
2019-07-17,-1.8836
2019-07-18,0.6108
2019-07-19,-1.3482
2019-07-22,0.7061
2019-07-23,0.8764
2019-07-24,0.8688
2019-07-25,-1.3780999999999999
2019-07-26,0.524
2019-07-29,-1.1295
2019-07-30,1.4938
2019-07-31,-0.5195
2019-08-01,-0.1741
2019-08-02,0.7847
2019-08-05,-0.7785
2019-08-06,0.8718
2019-08-07,-0.2593
2019-08-08,1.2132
2019-08-09,0.0856
2019-08-12,0.5133
2019-08-13,-0.5106
2019-08-14,-1.6253
2019-08-15,0.1739
2019-08-16,1.0417
2019-08-19,0.2109
2019-08-20,-0.6885
2019-08-21,1.2998
2019-08-22,-1.1976
2019-08-23,-0.5195
2019-08-26,0.3481
2019-08-27,-1.1275
2019-08-28,0.7018
2019-08-29,0.0871
2019-08-30,0.1741
2019-09-03,0.0869
2019-09-04,0.8681
2019-09-05,0.0861
2019-09-06,0.6879
2019-09-09,2.5619
2019-09-10,-1.1657
2019-09-11,-0.2527
2019-09-12,1.098
2019-09-13,0.0835
2019-09-16,0.6223
2019-09-17,0.1665
2019-09-18,-0.2494
2019-09-19,-0.4167
2019-09-20,0.0837
2019-09-23,0.6689
2019-09-24,-0.5814
2019-09-25,0.0835
2019-09-26,-0.0835
2019-09-27,-0.6683
2019-09-30,0.0421
2019-10-01,-0.3783
2019-10-02,-0.5907
2019-10-03,0.4244
2019-10-04,-1.3948
2019-10-07,1.1573
2019-10-08,1.3559
2019-10-09,-0.1672
2019-10-10,-0.4606
2019-10-11,-0.1262
2019-10-14,-0.2527
2019-10-15,0.0
2019-10-16,-0.7601
2019-10-17,0.6809
2019-10-18,0.5072
2019-10-21,0.291
2019-10-22,-0.3367
2019-10-23,0.6757
2019-10-24,0.0839
2019-10-25,0.0838
2019-10-28,0.1675
2019-10-29,-1.0033
2019-10-30,1.0135
2019-10-31,0.0
2019-11-01,0.4181
2019-11-04,0.2498
2019-11-05,0.1661
2019-11-06,-0.5804
2019-11-07,0.5838
2019-11-08,0.3317
2019-11-11,0.5785
2019-11-12,-0.7395
2019-11-13,0.4139
2019-11-14,0.0824
2019-11-15,-0.453
2019-11-18,-0.6653
2019-11-19,1.8395000000000001
2019-11-20,-0.3284
2019-11-21,-0.2471
2019-11-22,-0.0826
2019-11-25,0.6612
2019-11-26,1.601
2019-11-27,1.2929
2019-11-29,1.1568
2019-12-02,-0.8675
2019-12-03,0.4773
2019-12-04,0.2375
2019-12-05,0.9084
2019-12-06,2.4266
2019-12-09,1.2610000000000001
2019-12-10,-0.9057
2019-12-11,-2.0564
2019-12-12,-0.311
2019-12-13,0.312
2019-12-16,0.2333
2019-12-17,-0.0388
2019-12-18,-0.2359
2019-12-19,-0.7806
2019-12-20,0.7081
2019-12-23,-0.0391
2019-12-24,0.508
2019-12-26,-0.2333
2019-12-27,0.0779
2019-12-30,0.3115
2019-12-31,0.6988
2020-01-02,-1.8504
2020-01-03,1.8068
2020-01-06,2.1605
2020-01-07,-0.3776
2020-01-08,-0.834
2020-01-09,-0.4587
2020-01-10,0.384
2020-01-13,0.6121
2020-01-14,-0.1141
2020-01-15,1.713
2020-01-16,0.5988
2020-01-17,-0.0744
2020-01-21,-0.0745
2020-01-22,-1.1923
2020-01-23,1.3925
2020-01-24,0.8209
2020-01-27,0.7402
2020-01-28,-1.1756
2020-01-29,0.2974
2020-01-30,-0.2224
2020-01-31,-1.7088
2020-02-03,0.5291
2020-02-04,-0.2256
2020-02-05,1.7332
2020-02-06,0.2222
2020-02-07,-0.5174
2020-02-10,0.7429
2020-02-11,0.59
2020-02-12,0.8065
2020-02-13,1.5272999999999999
2020-02-14,0.2865
2020-02-18,-0.1811
2020-02-19,-0.2154
2020-02-20,3.0935
2020-02-21,0.3489
2020-02-24,-2.573
2020-02-25,-1.2490999999999999
2020-02-26,2.4214
2020-02-27,-3.3169
2020-02-28,-1.9708
2020-03-02,3.3507
2020-03-03,0.2882
2020-03-04,1.9397
2020-03-05,-0.0705
2020-03-06,-1.9746000000000001
2020-03-09,-8.417300000000001
2020-03-10,3.6135
2020-03-11,-3.7908
2020-03-12,-11.1899
2020-03-13,-0.1775
2020-03-16,-14.1333
2020-03-17,12.94
2020-03-18,-9.2576
2020-03-19,3.6833
2020-03-20,2.8376
2020-03-23,0.3806
2020-03-24,-3.4123
2020-03-25,2.2571
2020-03-26,6.9098
2020-03-27,-1.2567
2020-03-30,6.3636
2020-03-31,1.2821
2020-04-01,-3.1224
2020-04-02,2.1777
2020-04-03,-1.023
2020-04-06,-0.3445
2020-04-07,0.5186
2020-04-08,5.503
2020-04-09,7.172
2020-04-13,-4.1065
2020-04-14,-6.8993
2020-04-15,3.0664
2020-04-16,1.405
2020-04-17,3.3415
2020-04-20,-3.6278
2020-04-21,3.1097
2020-04-22,0.3175
2020-04-23,3.1226
2020-04-24,4.0801
2020-04-27,0.7396
2020-04-28,-3.9648
2020-04-29,3.1346
2020-04-30,-0.5189
2020-05-01,2.0864
2020-05-04,0.073
2020-05-05,0.8023
2020-05-06,-2.4602
2020-05-07,4.7478
2020-05-08,1.7705
2020-05-11,-3.2011
2020-05-12,0.3595
2020-05-13,-5.659
2020-05-14,-0.1519
2020-05-15,-1.1407
2020-05-18,8.1131
2020-05-19,-0.2141
2020-05-20,2.8612
2020-05-21,-2.6426
2020-05-22,0.5
2020-05-26,4.4065
2020-05-27,1.2253
2020-05-28,-1.345
2020-05-29,-1.1588
2020-06-01,3.8621
2020-06-02,-0.5312
2020-06-03,3.271
2020-06-04,-1.616
2020-06-05,1.5769
2020-06-08,2.7814
2020-06-09,-1.6992
2020-06-10,2.0807
2020-06-11,-9.3133
2020-06-12,6.1549
2020-06-15,1.6938
2020-06-16,2.3703
2020-06-17,-2.7222
2020-06-18,-0.8382
2020-06-19,-0.9109
2020-06-22,0.4596
2020-06-23,0.8497
2020-06-24,-2.0091
2020-06-25,1.9841
2020-06-26,-0.7134
2020-06-29,2.2861000000000002
2020-06-30,1.2771
2020-07-01,-0.6936
2020-07-02,-0.6984
2020-07-06,0.0639
2020-07-07,-1.278
2020-07-08,-0.4531
2020-07-09,-1.5605
2020-07-10,4.1612
2020-07-13,-0.1268
2020-07-14,1.4603
2020-07-15,0.8135
2020-07-16,-1.4277
2020-07-17,1.3224
2020-07-20,-0.4351
2020-07-21,0.1248
2020-07-22,0.0
2020-07-23,-0.0636
2020-07-24,-0.5943
2020-07-27,0.6293
2020-07-28,1.0006
2020-07-29,1.3003
2020-07-30,-0.3056
2020-07-31,-1.4102000000000001
