ticker,SUBB US Equity
2015-01-27,-45.8333
2015-01-28,-38.4615
2015-01-29,-75.0
2015-01-30,700.0
2015-02-02,-87.5
2015-02-03,700.0
2015-02-05,300.0
2015-02-06,-96.875
2015-02-11,50.0
2015-02-12,433.3333
2015-02-13,-87.5
2015-02-19,0.0
2015-02-20,700.0
2015-02-24,-68.75
2015-02-25,220.0
2015-02-26,0.0
2015-02-27,-81.25
2015-03-02,0.0
2015-03-05,-33.3333
2015-03-10,300.0
2015-03-16,-62.5
2015-03-17,0.0
2015-03-24,433.3333
2015-03-25,-81.25
2015-03-30,0.0
2015-03-31,-33.3333
2015-04-01,50.0
2015-04-06,100.0
2015-04-10,-16.6667
2015-04-16,20.0
2015-04-17,-50.0
2015-04-21,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-29,-33.3333
2015-04-30,0.0
2015-05-01,0.0
2015-05-06,150.0
2015-05-08,-60.0
2015-05-13,50.0
2015-05-14,100.0
2015-05-21,-66.6667
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-06-01,50.0
2015-06-03,0.0
2015-06-05,0.0
2015-06-10,0.0
2015-06-19,-33.3333
2015-06-22,700.0
2015-06-24,-62.5
2015-06-25,-66.6667
2015-07-07,1500.0
2015-07-10,-81.25
2015-07-14,-66.6667
2015-07-22,0.0
2015-07-27,0.0
2015-07-29,0.0
2015-08-10,0.0
2015-08-13,0.0
2015-08-25,0.0
2015-09-03,0.0
2015-09-08,0.0
2015-10-01,0.0
2015-10-06,0.0
2015-10-26,50.0
2015-10-30,-33.3333
2015-11-10,0.0
2015-11-13,700.0
2015-11-17,-87.5
2015-11-25,0.0
2015-12-21,-99.2
2015-12-22,12400.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-02-03,0.0
2016-02-18,0.0
2016-03-03,0.0
2016-03-07,300.0
2016-04-01,-75.0
2016-04-15,0.0
2016-05-11,0.0
2016-05-13,700.0
2016-08-18,0.0
2016-08-25,50.0
2016-08-31,-33.3333
2016-09-06,0.0
2016-09-13,0.0
2016-09-20,-81.25
2016-10-10,433.3333
2016-11-28,-81.25
2016-12-29,0.0
2017-01-30,-33.3333
2017-03-21,0.0
2017-03-22,0.0
2017-03-24,0.0
2017-03-29,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-06-06,-20.0
2017-06-08,0.0
2017-06-23,0.0
2017-06-29,900.0
2017-07-12,0.0
2017-07-13,-90.0
2017-07-18,-99.0
2017-07-19,9900.0
2017-07-20,0.0
2017-07-25,-90.0
2017-08-10,189900.0048
2017-08-11,-99.4737
2017-08-16,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-07,-90.0
2017-09-11,900.0
2017-09-14,0.0
2017-09-22,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-13,0.0
2017-12-28,-99.0
2018-01-10,0.0
2018-01-24,9900.0
2018-02-02,-99.0
2018-02-08,900.0
2018-02-28,-90.0
2018-03-01,0.0
2018-03-05,19900.0001
2018-03-13,-99.5
2018-04-20,9900.0
2018-05-21,0.0
2018-07-03,-90.0
2018-07-20,900.0
2018-08-08,-99.0
2018-09-24,0.0
2018-10-17,9900.0
2018-11-01,-90.0
2018-11-09,900.0
2018-11-20,-83.0
2018-11-28,-94.1176
2018-12-12,9900.0
2018-12-13,-99.0
2018-12-28,9900.0
2018-12-31,-90.0
2019-01-10,900.0
2019-01-23,-99.0
2019-02-11,900.0
2019-02-21,0.0
2019-03-19,-90.0
2019-03-25,0.0
2019-04-03,0.0
2019-04-09,0.0
2019-04-18,0.0
2019-05-02,0.0
2019-05-08,0.0
2019-05-10,0.0
2019-05-14,0.0
2019-05-15,900.0
2019-05-16,0.0
2019-06-25,900.0
2019-06-26,-99.0
2019-08-12,0.0
2019-08-14,0.0
2019-09-17,0.0
2019-09-19,0.0
2019-09-27,9900.0
2019-10-04,-99.0
2019-10-21,0.0
2019-10-24,0.0
2019-10-29,0.0
2019-11-08,0.0
2019-11-20,159900.0004
2019-11-25,-93.75
2019-12-02,-99.0
2019-12-03,9900.0
2019-12-11,-99.0
2019-12-23,9900.0
2020-01-02,-99.0
2020-01-22,0.0
2020-01-30,9900.0
2020-02-10,-90.0
2020-02-13,900.0
2020-02-20,0.0
2020-04-15,0.0
2020-04-23,0.0
2020-04-24,-90.0
2020-05-07,900.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-26,0.0
2020-06-03,-99.0
2020-06-16,999900.0025
2020-06-17,-99.0
2020-06-23,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-07-01,0.0
2020-07-07,0.0
2020-07-16,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-23,0.0
2020-07-28,0.0
2020-07-29,0.0
