ticker,PODD US Equity
2011-10-11,-0.9591
2011-10-12,-0.2582
2011-10-13,-2.6536999999999997
2011-10-14,2.1941
2011-10-17,-2.7326
2011-10-18,3.9465
2011-10-19,0.7722
2011-10-20,-0.5747
2011-10-21,2.8259
2011-10-24,2.436
2011-10-25,-6.7073
2011-10-26,-0.5229
2011-10-27,6.5046
2011-10-28,1.6656
2011-10-31,-0.9709
2011-11-01,-7.2304
2011-11-02,1.7833999999999999
2011-11-03,-3.634
2011-11-04,14.4781
2011-11-07,-0.5294
2011-11-08,3.903
2011-11-09,-3.2442
2011-11-10,1.7647
2011-11-11,7.1676
2011-11-14,-1.9552
2011-11-15,2.8744
2011-11-16,-4.8128
2011-11-17,-0.5056
2011-11-18,-1.7504
2011-11-21,-0.2299
2011-11-22,0.9793
2011-11-23,-1.4832
2011-11-25,0.5211
2011-11-28,3.6866
2011-11-29,0.0
2011-11-30,3.2222
2011-12-01,-2.0452
2011-12-02,2.4176
2011-12-05,0.5901
2011-12-06,1.0133
2011-12-07,-1.7423
2011-12-08,-4.4062
2011-12-09,4.0472
2011-12-12,-0.8104
2011-12-13,0.4357
2011-12-14,-3.1453
2011-12-15,-1.1198
2011-12-16,-0.7928
2011-12-19,0.5137
2011-12-20,3.4638999999999998
2011-12-21,1.2623
2011-12-22,1.4092
2011-12-23,-0.5879
2011-12-27,0.0
2011-12-28,-0.1075
2011-12-29,2.1529
2011-12-30,-0.7903
2012-01-03,1.2215
2012-01-04,0.1574
2012-01-05,0.1572
2012-01-06,-1.9874
2012-01-09,-2.5614
2012-01-10,-0.5476
2012-01-11,4.5705
2012-01-12,0.2633
2012-01-13,0.3676
2012-01-17,0.314
2012-01-18,1.0433
2012-01-19,2.2716
2012-01-20,0.4543
2012-01-23,-2.8141
2012-01-24,0.7756
2012-01-25,0.9749
2012-01-26,0.9654
2012-01-27,-0.2013
2012-01-30,-1.412
2012-01-31,-0.4604
2012-02-01,-0.3083
2012-02-02,1.7526000000000002
2012-02-03,0.7092
2012-02-06,-0.9054
2012-02-07,-0.6091
2012-02-08,-2.2472
2012-02-09,3.8662
2012-02-10,-1.1569
2012-02-13,3.257
2012-02-14,-0.1479
2012-02-15,-1.1846
2012-02-16,4.7952
2012-02-17,-3.3842
2012-02-21,-1.5293999999999999
2012-02-22,-1.2525
2012-02-23,1.5728
2012-02-24,2.2977
2012-02-27,-0.0977
2012-02-28,-0.782
2012-02-29,-2.7586
2012-03-01,-1.0638
2012-03-02,-0.9217
2012-03-05,-1.4987
2012-03-06,-2.3085
2012-03-07,2.9538
2012-03-08,2.2431
2012-03-09,-1.0204
2012-03-12,-2.6289
2012-03-13,2.4881
2012-03-14,0.5682
2012-03-15,3.2871
2012-03-16,-0.6464
2012-03-19,-1.9019
2012-03-20,-0.5102
2012-03-21,-1.1282
2012-03-22,-1.0373
2012-03-23,-0.9958
2012-03-26,1.1117
2012-03-27,2.3037
2012-03-28,-0.7165
2012-03-29,0.6186
2012-03-30,-1.9466999999999999
2012-04-02,0.1567
2012-04-03,0.9911
2012-04-04,-3.9256
2012-04-05,-3.2796
2012-04-09,-1.2229
2012-04-10,-2.7012
2012-04-11,2.3713
2012-04-12,3.0508
2012-04-13,-4.8794
2012-04-16,-2.4207
2012-04-17,0.5907
2012-04-18,2.7598000000000003
2012-04-19,0.1143
2012-04-20,1.3699
2012-04-23,-0.8446
2012-04-24,0.9086
2012-04-25,2.6449
2012-04-26,0.4386
2012-04-27,0.1638
2012-04-30,-2.6703
2012-05-01,0.3919
2012-05-02,1.3385
2012-05-03,-1.0457
2012-05-04,-1.2792
2012-05-07,1.2394
2012-05-08,-0.946
2012-05-09,-2.7528
2012-05-10,4.9681999999999995
2012-05-11,-1.0457
2012-05-14,1.8354
2012-05-15,0.3277
2012-05-16,0.0
2012-05-17,-1.9597
2012-05-18,-0.4997
2012-05-21,3.2923999999999998
2012-05-22,0.3241
2012-05-23,-0.1077
2012-05-24,0.5391
2012-05-25,-3.4853
2012-05-29,2.8333
2012-05-30,0.0
2012-05-31,-0.4862
2012-06-01,-3.6374
2012-06-04,0.338
2012-06-05,1.2353
2012-06-06,3.2723
2012-06-07,1.7723
2012-06-08,2.4274
2012-06-11,2.0093
2012-06-12,1.0606
2012-06-13,-0.6497
2012-06-14,-0.503
2012-06-15,1.365
2012-06-18,0.9476
2012-06-19,2.1492
2012-06-20,1.3301
2012-06-21,-2.5776
2012-06-22,3.6747
2012-06-25,-0.8034
2012-06-26,-0.667
2012-06-27,0.9592
2012-06-28,-0.9026
2012-06-29,2.4449
2012-07-02,2.1993
2012-07-03,-0.4579
2012-07-05,-0.644
2012-07-06,-2.2685
2012-07-09,1.2316
2012-07-10,-0.3276
2012-07-11,-1.0798
2012-07-12,-3.3697
2012-07-13,1.5716999999999999
2012-07-16,0.0967
2012-07-17,1.3527
2012-07-18,-0.6196
2012-07-19,-2.2062
2012-07-20,-0.6866
2012-07-23,-1.6296
2012-07-24,-0.4016
2012-07-25,0.2016
2012-07-26,-0.5282
2012-07-27,3.5651
2012-07-30,-2.9785
2012-07-31,-1.5601
2012-08-01,-1.5337
2012-08-02,-1.6096
2012-08-03,3.0607
2012-08-06,0.0512
2012-08-07,-1.8424
2012-08-08,-2.3983
2012-08-09,7.3718
2012-08-10,3.4826
2012-08-13,-2.0192
2012-08-14,-1.8646
2012-08-15,0.2
2012-08-16,0.3493
2012-08-17,2.3869
2012-08-20,-0.2428
2012-08-21,-0.4869
2012-08-22,-0.4892
2012-08-23,0.8358
2012-08-24,3.2667
2012-08-27,-0.7082
2012-08-28,-0.7133
2012-08-29,0.6705
2012-08-30,-0.4282
2012-08-31,0.1911
2012-09-04,1.3829
2012-09-05,-1.27
2012-09-06,1.8104
2012-09-07,-0.5147
2012-09-10,1.7873999999999999
2012-09-11,-1.2939
2012-09-12,0.2341
2012-09-13,2.8024
2012-09-14,0.5906
2012-09-17,-0.271
2012-09-18,-2.2192
2012-09-19,1.9917
2012-09-20,0.3633
2012-09-21,-0.2262
2012-09-24,-0.4535
2012-09-25,-0.3189
2012-09-26,-1.2797
2012-09-27,0.3241
2012-09-28,-0.4153
2012-10-01,0.5561
2012-10-02,1.8433000000000002
2012-10-03,-1.629
2012-10-04,0.782
2012-10-05,-0.3195
2012-10-08,-1.1905000000000001
2012-10-09,-1.9926
2012-10-10,1.4657
2012-10-11,-1.2582
2012-10-12,-0.6607
2012-10-15,0.7126
2012-10-16,-0.0472
2012-10-17,-1.463
2012-10-18,0.5268
2012-10-19,0.0
2012-10-22,0.6193
2012-10-23,-0.4261
2012-10-24,0.2853
2012-10-25,0.8061
2012-10-26,-0.2352
2012-10-31,0.0
2012-11-01,0.6601
2012-11-02,-3.7939
2012-11-05,0.9737
2012-11-06,-1.1572
2012-11-07,-4.9268
2012-11-08,-1.8471
2012-11-09,6.1683
2012-11-12,1.5756000000000001
2012-11-13,-1.5996000000000001
2012-11-14,-1.33
2012-11-15,1.9471
2012-11-16,0.4407
2012-11-19,3.608
2012-11-20,2.7765
2012-11-21,1.2363
2012-11-23,0.1809
2012-11-26,-0.9932
2012-11-27,-2.0976
2012-11-28,0.0
2012-11-29,1.9562
2012-11-30,0.2741
2012-12-03,0.6378
2012-12-04,-0.498
2012-12-05,-0.3185
2012-12-06,-0.651
2012-12-07,-0.2176
2012-12-10,0.046
2012-12-11,1.5186
2012-12-12,-0.136
2012-12-13,-0.8171
2012-12-14,-0.5987
2012-12-17,-0.4567
2012-12-18,0.185
2012-12-19,-2.0776
2012-12-20,0.0943
2012-12-21,0.0471
2012-12-24,0.0
2012-12-26,-1.742
2012-12-27,0.1917
2012-12-28,0.5261
2012-12-31,0.9515
2013-01-02,1.2724
2013-01-03,1.0703
2013-01-04,0.4144
2013-01-07,2.8886
2013-01-08,0.0
2013-01-09,-0.1337
2013-01-10,2.722
2013-01-11,-0.6516
2013-01-14,-1.0493999999999999
2013-01-15,0.1326
2013-01-16,1.7210999999999999
2013-01-17,-0.3471
2013-01-18,1.5673
2013-01-22,1.4144999999999999
2013-01-23,-0.7185
2013-01-24,1.4049
2013-01-25,1.5953
2013-01-28,-1.2397
2013-01-29,-0.5439
2013-01-30,-2.1035
2013-01-31,-0.8595
2013-02-01,0.8669
2013-02-04,-1.5899999999999999
2013-02-05,0.2183
2013-02-06,0.1307
2013-02-07,-1.0879
2013-02-08,0.6599
2013-02-11,-0.1311
2013-02-12,-1.0722
2013-02-13,-0.376
2013-02-14,-4.0409
2013-02-15,-1.4808
2013-02-19,0.9864
2013-02-20,-1.3488
2013-02-21,-0.1414
2013-02-22,0.661
2013-02-25,-1.4071
2013-02-26,0.8088
2013-02-27,0.991
2013-02-28,5.4673
2013-03-01,3.6774
2013-03-04,0.641
2013-03-05,-0.2548
2013-03-06,-1.7454
2013-03-07,0.8666
2013-03-08,2.7921
2013-03-11,-0.2507
2013-03-12,0.1676
2013-03-13,-0.5437
2013-03-14,1.9765000000000001
2013-03-15,-0.866
2013-03-18,-0.0832
2013-03-19,0.1249
2013-03-20,0.9148
2013-03-21,-0.0412
2013-03-22,0.8244
2013-03-25,0.5724
2013-03-26,2.4797000000000002
2013-03-27,1.6263
2013-03-28,0.9368
2013-04-01,0.5414
2013-04-02,1.9615
2013-04-03,-1.7351999999999999
2013-04-04,0.3839
2013-04-05,-1.1472
2013-04-08,0.9284
2013-04-09,0.115
2013-04-10,0.7657
2013-04-11,-0.6079
2013-04-12,0.344
2013-04-15,-1.0667
2013-04-16,1.3862
2013-04-17,0.1139
2013-04-18,-1.7450999999999999
2013-04-19,1.2741
2013-04-22,-0.3812
2013-04-23,-0.9185
2013-04-24,-1.5064
2013-04-25,-0.0784
2013-04-26,-0.7457
2013-04-29,0.6722
2013-04-30,-0.8641
2013-05-01,-2.6545
2013-05-02,1.3024
2013-05-03,2.4508
2013-05-06,-2.4706
2013-05-07,14.8774
2013-05-08,-0.77
2013-05-09,-0.9171
2013-05-10,3.916
2013-05-13,-0.6509
2013-05-14,1.5862
2013-05-15,0.0
2013-05-16,-0.7468
2013-05-17,1.4364
2013-05-20,0.2697
2013-05-21,0.0
2013-05-22,-3.5305999999999997
2013-05-23,1.9519
2013-05-24,1.3333
2013-05-28,3.0702
2013-05-29,1.1457
2013-05-30,-1.2298
2013-05-31,-2.1625
2013-06-03,0.6028
2013-06-04,0.7989
2013-06-05,-0.6275
2013-06-06,0.6314
2013-06-07,1.3871
2013-06-10,-0.8469
2013-06-11,0.8541
2013-06-12,-0.8795
2013-06-13,1.6103
2013-06-14,-1.5847
2013-06-17,1.1502
2013-06-18,1.1371
2013-06-19,-3.116
2013-06-20,-4.5424
2013-06-21,7.1205
2013-06-24,1.1673
2013-06-25,-0.6731
2013-06-26,-0.2259
2013-06-27,2.4903
2013-06-28,-0.8836
2013-07-01,0.1273
2013-07-02,0.159
2013-07-03,-1.0476
2013-07-05,3.914
2013-07-08,-1.2658
2013-07-09,-1.5322
2013-07-10,-0.127
2013-07-11,3.8474
2013-07-12,1.286
2013-07-15,1.3906
2013-07-16,-2.0871
2013-07-17,0.4263
2013-07-18,-1.9102000000000001
2013-07-19,0.1236
2013-07-22,-0.3396
2013-07-23,-0.6815
2013-07-24,-0.9357
2013-07-25,3.6209
2013-07-26,-1.0027
2013-07-29,-2.5476
2013-07-30,-0.7559
2013-07-31,1.206
2013-08-01,0.2509
2013-08-02,-1.0009
2013-08-05,-1.5482
2013-08-06,-1.6688
2013-08-07,0.1305
2013-08-08,10.1043
2013-08-09,0.8881
2013-08-12,-0.3521
2013-08-13,-1.2073
2013-08-14,-0.3279
2013-08-15,-0.2691
2013-08-16,-1.5292
2013-08-19,-0.3654
2013-08-20,2.8729
2013-08-21,-0.208
2013-08-22,1.3099
2013-08-23,0.2057
2013-08-26,1.5836000000000001
2013-08-27,-5.1097
2013-08-28,0.6997
2013-08-29,0.6042
2013-08-30,0.1201
2013-09-03,0.4499
2013-09-04,-0.3285
2013-09-05,0.4494
2013-09-06,1.4017
2013-09-09,3.9706
2013-09-10,1.3860999999999999
2013-09-11,0.279
2013-09-12,0.1669
2013-09-13,1.1389
2013-09-16,-0.4944
2013-09-17,1.8769
2013-09-18,0.3522
2013-09-19,1.9167999999999998
2013-09-20,-5.457
2013-09-23,0.9807
2013-09-24,-0.8047
2013-09-25,-1.5105
2013-09-26,3.9477
2013-09-27,-2.0765
2013-09-30,1.1161
2013-10-01,2.5938
2013-10-02,1.0221
2013-10-03,-0.1864
2013-10-04,0.4001
2013-10-07,-1.2487
2013-10-08,-3.4705
2013-10-09,-3.1773
2013-10-10,1.209
2013-10-11,-0.1422
2013-10-14,2.3498
2013-10-15,-1.6279
2013-10-16,6.6195
2013-10-17,-1.1674
2013-10-18,2.2819
2013-10-21,-0.0787
2013-10-22,-0.6567
2013-10-23,0.7932
2013-10-24,-0.446
2013-10-25,0.0527
2013-10-28,1.5011999999999999
2013-10-29,1.3492
2013-10-30,-0.5581
2013-10-31,0.587
2013-11-01,0.6143
2013-11-04,0.5088
2013-11-05,0.8859
2013-11-06,-5.3939
2013-11-07,-1.7502
2013-11-08,-1.6734
2013-11-11,-1.0705
2013-11-12,0.111
2013-11-13,2.5221999999999998
2013-11-14,0.4866
2013-11-15,-3.901
2013-11-18,-1.9597
2013-11-19,-0.9138
2013-11-20,0.317
2013-11-21,1.4364
2013-11-22,0.793
2013-11-25,0.5339
2013-11-26,0.7546
2013-11-27,1.6921
2013-11-29,0.982
2013-12-02,-1.9179
2013-12-03,0.3305
2013-12-04,-0.6313
2013-12-05,0.442
2013-12-06,1.0726
2013-12-09,-0.1361
2013-12-10,-0.327
2013-12-11,-1.0115
2013-12-12,0.1381
2013-12-13,0.6067
2013-12-16,1.0417
2013-12-17,-0.5155
2013-12-18,2.0998
2013-12-19,-2.7244
2013-12-20,0.8237
2013-12-23,3.0501
2013-12-24,0.185
2013-12-26,-1.0288
2013-12-27,-0.4531
2013-12-30,0.5355
2013-12-31,-1.1984
2014-01-02,-3.4232
2014-01-03,2.9026
2014-01-06,0.0271
2014-01-07,0.3525
2014-01-08,-0.3783
2014-01-09,-1.6273
2014-01-10,-0.0551
2014-01-13,-0.9931
2014-01-14,2.5634
2014-01-15,-0.7607
2014-01-16,10.3477
2014-01-17,-0.2481
2014-01-21,2.4123
2014-01-22,1.6027
2014-01-23,2.653
2014-01-24,0.7683
2014-01-27,-0.439
2014-01-28,1.0907
2014-01-29,-2.2727
2014-01-30,1.8793
2014-01-31,-0.8531
2014-02-03,-1.9535
2014-02-04,0.5218
2014-02-05,1.4158
2014-02-06,0.0698
2014-02-07,-1.6275
2014-02-10,2.0799
2014-02-11,1.2966
2014-02-12,1.7370999999999999
2014-02-13,1.0335
2014-02-14,-1.0896
2014-02-18,0.3372
2014-02-19,0.0896
2014-02-20,1.8580999999999999
2014-02-21,-1.1648
2014-02-24,1.0896
2014-02-25,0.6159
2014-02-26,0.1093
2014-02-27,-1.2011
2014-02-28,4.7966
2014-03-03,-0.1898
2014-03-04,5.1775
2014-03-05,0.5023
2014-03-06,-2.419
2014-03-07,-0.6351
2014-03-10,-0.1031
2014-03-11,-0.5986
2014-03-12,0.7475
2014-03-13,-0.8038
2014-03-14,0.4571
2014-03-17,0.455
2014-03-18,3.1707
2014-03-19,-1.5566
2014-03-20,1.7231
2014-03-21,-0.6776
2014-03-24,-1.7055
2014-03-25,1.1839
2014-03-26,-0.8675
2014-03-27,-1.2006999999999999
2014-03-28,-2.8424
2014-03-31,0.53
2014-04-01,1.8768
2014-04-02,1.4904
2014-04-03,0.0816
2014-04-04,-9.7004
2014-04-07,-5.6646
2014-04-08,-1.0766
2014-04-09,3.289
2014-04-10,-1.0536
2014-04-11,-1.1832
2014-04-14,1.6522999999999999
2014-04-15,-0.9658
2014-04-16,1.3321
2014-04-17,2.1596
2014-04-21,-1.057
2014-04-22,-0.5109
2014-04-23,-2.1709
2014-04-24,-1.2646
2014-04-25,-2.9241
2014-04-28,-4.7797
2014-04-29,0.2876
2014-04-30,-1.903
2014-05-01,0.6378
2014-05-02,-2.5086
2014-05-05,1.2730000000000001
2014-05-06,-1.4175
2014-05-07,-3.9881
2014-05-08,-10.4549
2014-05-09,4.1022
2014-05-12,4.759
2014-05-13,-0.2315
2014-05-14,-2.0302
2014-05-15,-1.5986
2014-05-16,1.5644
2014-05-19,0.5332
2014-05-20,-1.3553
2014-05-21,1.822
2014-05-22,2.3467000000000002
2014-05-23,0.6019
2014-05-27,4.9573
2014-05-28,-1.0586
2014-05-29,1.6735
2014-05-30,-1.1602999999999999
2014-06-02,-4.1496
2014-06-03,-0.0285
2014-06-04,0.4274
2014-06-05,2.9787
2014-06-06,1.4876
2014-06-09,5.8632
2014-06-10,-3.5641
2014-06-11,-0.7711
2014-06-12,-0.7503
2014-06-13,-0.324
2014-06-16,2.4919000000000002
2014-06-17,-1.7045
2014-06-18,1.3577
2014-06-19,2.7056
2014-06-20,1.1622
2014-06-23,-3.0636
2014-06-24,-0.6321
2014-06-25,1.1397
2014-06-26,1.6771
2014-06-27,1.8814
2014-06-30,0.3542
2014-07-01,2.8233
2014-07-02,-0.1471
2014-07-03,0.933
2014-07-07,-0.1946
2014-07-08,-5.2157
2014-07-09,-1.5685
2014-07-10,-0.418
2014-07-11,0.7345
2014-07-14,1.4062999999999999
2014-07-15,-2.8762
2014-07-16,-0.899
2014-07-17,-2.9082
2014-07-18,2.006
2014-07-21,-0.5119
2014-07-22,2.0309
2014-07-23,0.5308
2014-07-24,-1.7951000000000001
2014-07-25,-2.4462
2014-07-28,-0.6613
2014-07-29,-0.4161
2014-07-30,2.4791
2014-07-31,-3.9413
2014-08-01,-2.7731
2014-08-04,2.4447
2014-08-05,0.8239
2014-08-06,-0.2818
2014-08-07,1.2715
2014-08-08,-3.3901
2014-08-11,1.9783
2014-08-12,-3.8233
2014-08-13,2.0024
2014-08-14,0.0577
2014-08-15,-0.2308
2014-08-18,4.7137
2014-08-19,-0.5247
2014-08-20,-3.2482
2014-08-21,-0.4304
2014-08-22,1.0375
2014-08-25,0.3423
2014-08-26,3.5532
2014-08-27,0.0823
2014-08-28,-1.2617
2014-08-29,0.3056
2014-09-02,0.7477
2014-09-03,-0.4123
2014-09-04,-0.138
2014-09-05,-0.8568
2014-09-08,0.1673
2014-09-09,-1.7534
2014-09-10,0.7649
2014-09-11,0.3655
2014-09-12,-2.3249
2014-09-15,-5.5348
2014-09-16,0.4554
2014-09-17,8.6129
2014-09-18,5.3701
2014-09-19,-2.0597
2014-09-22,-1.2671999999999999
2014-09-23,1.1469
2014-09-24,4.0227
2014-09-25,-3.4778000000000002
2014-09-26,0.7529
2014-09-29,0.3469
2014-09-30,-1.9947
2014-10-01,-0.1085
2014-10-02,3.3415
2014-10-03,2.4974
2014-10-06,-1.2567
2014-10-07,-2.5455
2014-10-08,4.7440999999999995
2014-10-09,-2.6972
2014-10-10,-1.0983
2014-10-13,-1.4543
2014-10-14,-1.3952
2014-10-15,0.898
2014-10-16,0.2427
2014-10-17,0.0538
2014-10-20,0.6453
2014-10-21,3.0724
2014-10-22,-2.1514
2014-10-23,2.8609
2014-10-24,1.4937
2014-10-27,-0.0254
2014-10-28,3.8071
2014-10-29,0.4645
2014-10-30,3.5288
2014-10-31,1.4809999999999999
2014-11-03,-3.2893
2014-11-04,-2.5629
2014-11-05,-1.0079
2014-11-06,6.1336
2014-11-07,0.7253
2014-11-10,3.9489
2014-11-11,2.4134
2014-11-12,1.2437
2014-11-13,-1.2716
2014-11-14,-1.3971
2014-11-17,-0.9298
2014-11-18,0.4022
2014-11-19,-1.558
2014-11-20,2.7809
2014-11-21,-0.4399
2014-11-24,1.392
2014-11-25,-0.8934
2014-11-26,1.869
2014-11-28,0.5612
2014-12-01,-5.5591
2014-12-02,1.9318
2014-12-03,3.3668
2014-12-04,-1.0138
2014-12-05,0.7845
2014-12-08,-0.0216
2014-12-09,2.7465
2014-12-10,-3.3888
2014-12-11,-1.4815
2014-12-12,-3.4497999999999998
2014-12-15,-3.3898
2014-12-16,0.7112
2014-12-17,5.532
2014-12-18,3.9259
2014-12-19,-0.0644
2014-12-22,0.4081
2014-12-23,-3.016
2014-12-24,1.9849999999999999
2014-12-26,0.2811
2014-12-29,0.4097
2014-12-30,-0.6014
2014-12-31,-0.4754
2015-01-02,-1.9106
2015-01-05,-0.1992
2015-01-06,-3.5484999999999998
2015-01-07,2.3914
2015-01-08,-9.0052
2015-01-09,1.9003
2015-01-12,-1.55
2015-01-13,-1.476
2015-01-14,-3.8702
2015-01-15,-17.2468
2015-01-16,3.8606
2015-01-20,1.6319
2015-01-21,-2.0815
2015-01-22,-0.911
2015-01-23,-1.2565
2015-01-26,-2.8554
2015-01-27,0.0319
2015-01-28,-3.6090999999999998
2015-01-29,-0.5633
2015-01-30,-2.066
2015-02-02,1.2589000000000001
2015-02-03,0.2688
2015-02-04,-0.5362
2015-02-05,2.2911
2015-02-06,1.6798
2015-02-09,-0.9394
2015-02-10,0.1635
2015-02-11,2.6118
2015-02-12,2.0362999999999998
2015-02-13,-0.2183
2015-02-17,1.125
2015-02-18,-2.8121
2015-02-19,1.3672
2015-02-20,0.3294
2015-02-23,0.2345
2015-02-24,1.8091
2015-02-25,1.8382
2015-02-26,-0.9928
2015-02-27,-3.5855
2015-03-02,2.4582
2015-03-03,-3.5066
2015-03-04,-1.307
2015-03-05,3.2946
2015-03-06,0.813
2015-03-09,0.3102
2015-03-10,0.3092
2015-03-11,1.6954
2015-03-12,5.3956
2015-03-13,0.8916
2015-03-16,1.5393
2015-03-17,-2.3302
2015-03-18,-1.2072
2015-03-19,0.0291
2015-03-20,-1.2507
2015-03-23,-0.8542
2015-03-24,1.0101
2015-03-25,-3.5294
2015-03-26,-1.0976
2015-03-27,2.8052
2015-03-30,2.7885999999999997
2015-03-31,-2.713
2015-04-01,-4.4978
2015-04-02,-3.8619
2015-04-06,-0.6532
2015-04-07,-0.2301
2015-04-08,-0.0988
2015-04-09,-1.0554
2015-04-10,1.6333
2015-04-13,0.5904
2015-04-14,-2.2824
2015-04-15,0.3003
2015-04-16,-0.2329
2015-04-17,-0.8003
2015-04-20,3.5294
2015-04-21,0.6169
2015-04-22,-0.6454
2015-04-23,-0.5846
2015-04-24,0.3594
2015-04-27,-0.293
2015-04-28,2.4159
2015-04-29,-3.4109
2015-04-30,-1.4851
2015-05-01,-9.6482
2015-05-04,1.0382
2015-05-05,-3.0826000000000002
2015-05-06,-0.6816
2015-05-07,1.7537
2015-05-08,1.7610000000000001
2015-05-11,-3.1848
2015-05-12,1.3501
2015-05-13,2.7016999999999998
2015-05-14,-0.4384
2015-05-15,-0.8807
2015-05-18,3.11
2015-05-19,2.5135
2015-05-20,0.2802
2015-05-21,-0.3842
2015-05-22,-1.4201
2015-05-26,-1.4405000000000001
2015-05-27,1.2631000000000001
2015-05-28,-2.5303
2015-05-29,3.3638
2015-06-01,2.653
2015-06-02,0.379
2015-06-03,0.7209
2015-06-04,-0.2386
2015-06-05,0.82
2015-06-08,1.6943000000000001
2015-06-09,-0.6331
2015-06-10,1.442
2015-06-11,0.2314
2015-06-12,-1.3522
2015-06-15,0.6352
2015-06-16,0.4319
2015-06-17,0.827
2015-06-18,2.7231
2015-06-19,-0.7027
2015-06-22,0.0965
2015-06-23,-0.2571
2015-06-24,-0.3544
2015-06-25,1.3902
2015-06-26,1.5625
2015-06-29,-2.7316000000000003
2015-06-30,0.0161
2015-07-01,-3.1144
2015-07-02,-0.7995
2015-07-06,-0.2686
2015-07-07,1.9192
2015-07-08,-1.9822
2015-07-09,2.7974
2015-07-10,2.4918
2015-07-13,2.8151
2015-07-14,-0.9645
2015-07-15,-1.1623999999999999
2015-07-16,-0.0318
2015-07-17,0.1272
2015-07-20,0.0635
2015-07-21,0.2856
2015-07-22,1.1709
2015-07-23,-1.2825
2015-07-24,-3.0735
2015-07-27,-2.3537
2015-07-28,2.5109
2015-07-29,0.6532
2015-07-30,8.8579
2015-07-31,1.0134
2015-08-03,-1.5934
2015-08-04,1.6192
2015-08-05,1.4754
2015-08-06,-0.6106
2015-08-07,-0.8484
2015-08-10,-1.9180000000000001
2015-08-11,1.444
2015-08-12,1.038
2015-08-13,-8.4825
2015-08-14,1.347
2015-08-17,-4.1456
2015-08-18,1.0895
2015-08-19,-1.1757
2015-08-20,-3.503
2015-08-21,-1.7123
2015-08-24,-2.439
2015-08-25,1.25
2015-08-26,2.8395
2015-08-27,0.6688
2015-08-28,1.2266
2015-08-31,0.0
2015-09-01,-4.4429
2015-09-02,1.2681
2015-09-03,-1.7739
2015-09-04,-0.6728
2015-09-08,3.5651
2015-09-09,-0.654
2015-09-10,0.0693
2015-09-11,0.7964
2015-09-14,-1.4772
2015-09-15,2.3361
2015-09-16,1.2606
2015-09-17,2.4899
2015-09-18,-0.9521
2015-09-21,-1.591
2015-09-22,-1.9872
2015-09-23,-0.6186
2015-09-24,-0.4495
2015-09-25,-5.1059
2015-09-28,-6.0761
2015-09-29,-0.0779
2015-09-30,1.053
2015-10-01,1.7368000000000001
2015-10-02,4.3627
2015-10-05,4.2166
2015-10-06,0.3488
2015-10-07,3.5454
2015-10-08,-1.5777
2015-10-09,0.648
2015-10-12,-0.305
2015-10-13,-1.0877
2015-10-14,0.0
2015-10-15,4.3986
2015-10-16,1.7446000000000002
2015-10-19,-0.4529
2015-10-20,-0.52
2015-10-21,-3.1036
2015-10-22,0.1686
2015-10-23,3.1303
2015-10-26,-2.5131
2015-10-27,-0.8035
2015-10-28,-1.1475
2015-10-29,2.902
2015-10-30,-0.7963
2015-11-02,1.7057
2015-11-03,-0.5919
2015-11-04,5.4912
2015-11-05,-0.5958
2015-11-06,13.8486
2015-11-09,2.6877
2015-11-10,-0.2428
2015-11-11,-5.3557
2015-11-12,-5.6873000000000005
2015-11-13,0.8182
2015-11-16,2.1942
2015-11-17,2.0588
2015-11-18,0.8646
2015-11-19,-1.0
2015-11-20,0.5483
2015-11-23,-0.2009
2015-11-24,1.4668
2015-11-25,2.5794
2015-11-27,1.0776
2015-11-30,0.0273
2015-12-01,1.8584
2015-12-02,-0.9928
2015-12-03,-0.4065
2015-12-04,-0.8435
2015-12-07,-0.4391
2015-12-08,1.7641
2015-12-09,-0.7584
2015-12-10,2.1834
2015-12-11,-3.0716
2015-12-14,1.1573
2015-12-15,0.1907
2015-12-16,-0.5982
2015-12-17,-0.9573
2015-12-18,-0.1105
2015-12-21,1.0229
2015-12-22,0.301
2015-12-23,3.9836
2015-12-24,-0.8659
2015-12-28,2.1969
2015-12-29,1.8389
2015-12-30,-0.7884
2015-12-31,-3.0761
2016-01-04,-1.9836
2016-01-05,1.1602999999999999
2016-01-06,0.1334
2016-01-07,-2.1044
2016-01-08,-5.3878
2016-01-11,-1.6106
2016-01-12,0.8477
2016-01-13,-2.6957
2016-01-14,2.4129
2016-01-15,-1.338
2016-01-19,0.1769
2016-01-20,1.2949
2016-01-21,-2.7891
2016-01-22,-0.3288
2016-01-25,-0.1199
2016-01-26,-0.9307
2016-01-27,0.303
2016-01-28,-3.1118
2016-01-29,3.4612
2016-02-01,0.0904
2016-02-02,-1.4755
2016-02-03,-4.6149000000000004
2016-02-04,-0.5127
2016-02-05,-9.2754
2016-02-08,-6.9578
2016-02-09,-0.8012
2016-02-10,-0.5385
2016-02-11,-4.563
2016-02-12,1.175
2016-02-16,6.0072
2016-02-17,3.9290000000000003
2016-02-18,-1.8902
2016-02-19,0.2594
2016-02-22,2.5129
2016-02-23,2.0187
2016-02-24,3.3922
2016-02-25,0.5468
2016-02-26,8.3617
2016-02-29,-3.8895999999999997
2016-03-01,-0.0979
2016-03-02,1.1107
2016-03-03,2.294
2016-03-04,-0.3159
2016-03-07,1.9962
2016-03-08,-2.7648
2016-03-09,-1.7252
