ticker,MOSY US Equity
2005-11-30,1.6639
2005-12-01,-0.982
2005-12-02,2.6446
2005-12-05,-1.2882
2005-12-06,-1.3051
2005-12-07,0.0
2005-12-08,-3.1405
2005-12-09,2.901
2005-12-12,-5.141
2005-12-13,-1.7483
2005-12-14,-0.8897
2005-12-15,-1.2567
2005-12-16,-1.2727
2005-12-19,-0.7366
2005-12-20,0.5566
2005-12-21,1.845
2005-12-22,0.7246
2005-12-23,1.7986
2005-12-27,-2.2968
2005-12-28,-1.085
2005-12-29,0.5484
2005-12-30,0.0
2006-01-03,-0.3636
2006-01-04,1.0949
2006-01-05,0.9025
2006-01-06,0.3578
2006-01-09,2.1390000000000002
2006-01-10,-7.1553
2006-01-11,9.2105
2006-01-12,4.9914
2006-01-13,-3.1148
2006-01-17,0.5076
2006-01-18,-2.1886
2006-01-19,-0.1721
2006-01-20,-0.1724
2006-01-23,18.6528
2006-01-24,1.7467000000000001
2006-01-25,5.7225
2006-01-26,1.4885
2006-01-27,11.6
2006-01-30,-4.8984
2006-01-31,0.7538
2006-02-01,3.4913
2006-02-02,-3.012
2006-02-03,0.2484
2006-02-06,-3.9653
2006-02-07,3.0968
2006-02-08,-0.2503
2006-02-09,-4.0151
2006-02-10,3.5294
2006-02-13,1.0101
2006-02-14,-8.375
2006-02-15,1.3643
2006-02-16,3.7685
2006-02-17,-3.3722
2006-02-21,-3.3557
2006-02-22,-0.2778
2006-02-23,2.7855
2006-02-24,1.355
2006-02-27,-4.1444
2006-02-28,0.8368
2006-03-01,1.6598000000000002
2006-03-02,1.6327
2006-03-03,3.3467000000000002
2006-03-06,0.2591
2006-03-07,-1.1628
2006-03-08,0.3922
2006-03-09,-1.9531
2006-03-10,0.3984
2006-03-13,-2.1164
2006-03-14,-0.2703
2006-03-15,0.9485
2006-03-16,4.9664
2006-03-17,3.0691
2006-03-20,-1.1166
2006-03-21,0.5019
2006-03-22,0.2497
2006-03-23,1.3699
2006-03-24,-0.1229
2006-03-27,2.8289999999999997
2006-03-28,1.3158
2006-03-29,2.7155
2006-03-30,0.4598
2006-03-31,1.373
2006-04-03,-2.5959
2006-04-04,4.1715
2006-04-05,2.6696
2006-04-06,0.2167
2006-04-07,-3.1351
2006-04-10,-4.0179
2006-04-11,-2.6744
2006-04-12,5.7348
2006-04-13,0.791
2006-04-17,-1.009
2006-04-18,-0.453
2006-04-19,0.1138
2006-04-20,-0.9091
2006-04-21,3.211
2006-04-24,-0.7778
2006-04-25,-0.4479
2006-04-26,-1.3498
2006-04-27,-1.1403
2006-04-28,0.0
2006-05-01,-4.2676
2006-05-02,0.6024
2006-05-03,6.8263
2006-05-04,1.4574
2006-05-05,2.3204000000000002
2006-05-08,0.432
2006-05-09,-2.043
2006-05-10,-0.3293
2006-05-11,-3.6344
2006-05-12,-3.8857
2006-05-15,-4.0428
2006-05-16,0.3717
2006-05-17,3.9506
2006-05-18,-3.6817
2006-05-19,1.9729
2006-05-22,-4.2322
2006-05-23,0.7576
2006-05-24,-5.1378
2006-05-25,3.0383
2006-05-26,1.2821
2006-05-30,0.2532
2006-05-31,2.6515
2006-06-01,3.321
2006-06-02,-0.7143
2006-06-05,3.9568
2006-06-06,-3.3449
2006-06-07,1.3126
2006-06-08,-2.0024
2006-06-09,-1.3221
2006-06-12,-2.8015
2006-06-13,0.2506
2006-06-14,2.875
2006-06-15,0.9721
2006-06-16,-0.8424
2006-06-19,2.7913
2006-06-20,0.1181
2006-06-21,0.1179
2006-06-22,-1.0601
2006-06-23,-2.2619
2006-06-26,1.4616
2006-06-27,-2.6411
2006-06-28,-1.3564
2006-06-29,1.0
2006-06-30,-3.2178
2006-07-03,4.8593
2006-07-05,-3.4146
2006-07-06,-1.2626
2006-07-07,-2.1739
2006-07-10,-2.7451
2006-07-11,1.3441
2006-07-12,-1.5915
2006-07-13,-3.2345
2006-07-14,-3.4819
2006-07-17,-1.8759000000000001
2006-07-18,-0.5882
2006-07-19,7.6923
2006-07-20,-5.2198
2006-07-21,-1.5941999999999998
2006-07-24,1.1782
2006-07-25,3.0568
2006-07-26,1.9774
2006-07-27,-2.7701000000000002
2006-07-28,5.4131
2006-07-31,-2.973
2006-08-01,-4.7354
2006-08-02,-0.5848
2006-08-03,-11.7647
2006-08-04,0.3333
2006-08-07,-2.4917
2006-08-08,1.5332
2006-08-09,-4.3624
2006-08-10,2.1053
2006-08-11,-2.9210000000000003
2006-08-14,2.3009
2006-08-15,2.5952
2006-08-16,-2.3609
2006-08-17,3.2815
2006-08-18,2.3411
2006-08-21,9.6405
2006-08-22,-3.4277
2006-08-23,-4.321
2006-08-24,2.4194
2006-08-25,-2.0472
2006-08-28,5.9486
2006-08-29,2.5797
2006-08-30,0.1479
2006-08-31,0.2954
2006-09-01,-1.1782
2006-09-05,0.149
2006-09-06,1.0417
2006-09-07,-3.2401
2006-09-08,-1.2024
2006-09-11,-2.4804
2006-09-12,7.267
2006-09-13,2.3564
2006-09-14,-1.4388
2006-09-15,3.0657
2006-09-18,-4.6742
2006-09-19,-1.0401
2006-09-20,5.5556
2006-09-21,-1.8492
2006-09-22,0.4348
2006-09-25,0.2886
2006-09-26,0.2878
2006-09-27,-1.0043
2006-09-28,-1.8841
2006-09-29,-0.5908
2006-10-02,-1.4859
2006-10-03,-2.8658
2006-10-04,6.8323
2006-10-05,0.0
2006-10-06,1.0174
2006-10-09,4.7482
2006-10-10,-0.5495
2006-10-11,1.5192999999999999
2006-10-12,7.0748
2006-10-13,-0.2541
2006-10-16,-0.6369
2006-10-17,1.7949000000000002
2006-10-18,-2.267
2006-10-19,0.1289
2006-10-20,2.0592
2006-10-23,-2.6482
2006-10-24,-3.6269
2006-10-25,4.1667
2006-10-26,4.5161
2006-10-27,-4.8148
2006-10-30,3.3722
2006-10-31,-4.8934
2006-11-01,-1.9788999999999999
2006-11-02,2.0188
2006-11-03,-1.1873
2006-11-06,2.8037
2006-11-07,-0.7792
2006-11-08,0.2618
2006-11-09,-1.3054999999999999
2006-11-10,-0.2646
2006-11-13,1.4721
2006-11-14,4.3001
2006-11-15,4.1353
2006-11-16,3.0084
2006-11-17,4.7897
2006-11-20,2.5641
2006-11-21,0.2174
2006-11-22,-1.3014999999999999
2006-11-24,3.1868
2006-11-27,-2.2364
2006-11-28,0.5447
2006-11-29,2.8169
2006-11-30,0.4215
2006-12-01,-1.6789
2006-12-04,3.6286
2006-12-05,0.8239
2006-12-06,-1.0215
2006-12-07,-1.032
2006-12-08,2.2941
2006-12-11,-2.2426
2006-12-12,-4.4317
2006-12-13,0.0546
2006-12-14,0.5453
2006-12-15,-1.3014999999999999
2006-12-18,-1.5385
2006-12-19,-1.1161
2006-12-20,1.3544
2006-12-21,-0.6682
2006-12-22,0.3363
2006-12-26,0.8939
2006-12-27,5.7586
2006-12-28,-0.733
2006-12-29,-2.4262
2007-01-03,-0.6486
2007-01-04,2.5027
2007-01-05,1.9108
2007-01-08,-3.4375
2007-01-09,0.3236
2007-01-10,-0.5376
2007-01-11,-1.1892
2007-01-12,0.6565
2007-01-16,-0.7609
2007-01-17,-2.4096
2007-01-18,-3.7037
2007-01-19,-0.3497
2007-01-22,-4.9123
2007-01-23,-0.861
2007-01-24,0.8685
2007-01-25,-2.8289999999999997
2007-01-26,2.1519
2007-01-29,-0.4957
2007-01-30,2.7397
2007-01-31,0.1212
2007-02-01,-0.2421
2007-02-02,-1.2136
2007-02-05,4.5455
2007-02-06,0.1175
2007-02-07,1.0563
2007-02-08,-1.2776
2007-02-09,-0.9412
2007-02-12,-5.1068999999999996
2007-02-13,0.1252
2007-02-14,-0.75
2007-02-15,0.1889
2007-02-16,1.0685
2007-02-20,1.8657
2007-02-21,0.2442
2007-02-22,0.2436
2007-02-23,0.9721
2007-02-26,1.2034
2007-02-27,-7.8478
2007-02-28,0.2581
2007-03-01,1.9304999999999999
2007-03-02,-4.9242
2007-03-05,-2.9215999999999998
2007-03-06,4.9248
2007-03-07,-2.6076
2007-03-08,0.6693
2007-03-09,0.0
2007-03-12,1.3298
2007-03-13,-1.5748
2007-03-14,3.8667
2007-03-15,2.439
2007-03-16,-2.005
2007-03-19,4.8593
2007-03-20,0.2439
2007-03-21,2.6764
2007-03-22,-0.1185
2007-03-23,-1.5421
2007-03-26,2.2892
2007-03-27,-1.2955999999999999
2007-03-28,-0.1193
2007-03-29,0.5974
2007-03-30,-0.2375
2007-04-02,1.9048
2007-04-03,-3.3879
2007-04-04,0.2418
2007-04-05,2.4125
2007-04-09,-1.7668
2007-04-10,-0.4796
2007-04-11,0.9639
2007-04-12,0.9547
2007-04-13,3.0733
2007-04-16,2.6376
2007-04-17,-1.3408
2007-04-18,-2.3783
2007-04-19,-1.0441
2007-04-20,4.1032
2007-04-23,0.9009
2007-04-24,1.1161
2007-04-25,-1.8763999999999998
2007-04-26,1.7997999999999998
2007-04-27,-2.2099
2007-04-30,-1.8079
2007-05-01,0.4603
2007-05-02,-1.26
2007-05-03,-0.464
2007-05-04,3.8462
2007-05-07,-0.8979
2007-05-08,-2.718
2007-05-09,0.4657
2007-05-10,-3.9397
2007-05-11,1.4475
2007-05-14,0.8323
2007-05-15,-3.6557
2007-05-16,2.6928
2007-05-17,-0.7151
2007-05-18,1.3205
2007-05-21,-5.2133
2007-05-22,2.75
2007-05-23,-1.2165
2007-05-24,-1.4778
2007-05-25,-0.75
2007-05-29,1.1335
2007-05-30,1.1208
2007-05-31,-0.7405
2007-06-01,-0.6188
2007-06-04,3.1211
2007-06-05,0.2421
2007-06-06,-1.4493
2007-06-07,-3.799
2007-06-08,3.6943
2007-06-11,1.2285
2007-06-12,-2.5484999999999998
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,2.7397
2007-06-18,2.6667
2007-06-19,-2.8335
2007-06-20,-2.1871
2007-06-21,3.8509
2007-06-22,4.6651
2007-06-25,-0.1143
2007-06-26,1.0297
2007-06-27,-1.9253
2007-06-28,0.2309
2007-06-29,0.8065
2007-07-02,-0.5714
2007-07-03,1.4943
2007-07-05,-1.4723
2007-07-06,-0.1149
2007-07-09,-1.611
2007-07-10,0.7018
2007-07-11,1.3937
2007-07-12,-1.3746
2007-07-13,0.0
2007-07-16,-0.1161
2007-07-17,-2.2093
2007-07-18,-2.9727
2007-07-19,0.2451
2007-07-20,0.3667
2007-07-23,-2.1924
2007-07-24,-2.2416
2007-07-25,2.9299
2007-07-26,0.1238
2007-07-27,-0.3708
2007-07-30,4.9628
2007-07-31,-0.591
2007-08-01,-22.5922
2007-08-02,-7.0661
2007-08-03,1.6529
2007-08-06,-1.4634
2007-08-07,1.3201
2007-08-08,15.1466
2007-08-09,7.9208
2007-08-10,-8.9122
2007-08-13,-4.7482
2007-08-14,-0.4532
2007-08-15,0.1517
2007-08-16,-5.1515
2007-08-17,3.9936
2007-08-20,-2.1505
2007-08-21,1.2559
2007-08-22,2.1705
2007-08-23,-1.3657
2007-08-24,-0.9231
2007-08-27,0.6211
2007-08-28,-2.1605
2007-08-29,3.7855
2007-08-30,-1.0638
2007-08-31,0.6144
2007-09-04,0.6107
2007-09-05,-0.607
2007-09-06,2.2901
2007-09-07,-1.9403000000000001
2007-09-10,-2.1309
2007-09-11,0.6221
2007-09-12,4.0185
2007-09-13,-2.526
2007-09-14,0.0
2007-09-17,-0.9146
2007-09-18,-0.1538
2007-09-19,2.4653
2007-09-20,-3.3083
2007-09-21,2.9549
2007-09-24,3.7763999999999998
2007-09-25,-2.6201
2007-09-26,1.4948000000000001
2007-09-27,4.5655
2007-09-28,-0.5634
2007-10-01,4.9575
2007-10-02,-0.8097
2007-10-03,-6.5306
2007-10-04,-0.7278
2007-10-05,3.5191
2007-10-08,-1.1349
2007-10-09,0.0018
2007-10-10,-0.8596
2007-10-11,-0.4335
2007-10-12,1.4514
2007-10-15,-0.7153
2007-10-16,-0.5764
2007-10-17,-2.3188
2007-10-18,0.8902
2007-10-19,-0.8824
2007-10-22,-4.451
2007-10-23,3.5714
2007-10-24,-1.0495
2007-10-25,-0.7576
2007-10-26,0.6107
2007-10-29,0.9105
2007-10-30,-3.609
2007-10-31,-2.0281
2007-11-01,-0.6369
2007-11-02,-2.4038
2007-11-05,-5.4187
2007-11-06,0.6944
2007-11-07,1.0345
2007-11-08,-4.2661999999999995
2007-11-09,-4.2781
2007-11-12,2.2346
2007-11-13,-1.275
2007-11-14,4.2435
2007-11-15,-4.0708
2007-11-16,0.738
2007-11-19,-2.1978
2007-11-20,-0.1873
2007-11-21,-0.1876
2007-11-23,2.6316
2007-11-26,2.3810000000000002
2007-11-27,0.8945
2007-11-28,0.1773
2007-11-29,4.0708
2007-11-30,-0.6803
2007-12-03,-5.9932
2007-12-04,0.1821
2007-12-05,-3.6364
2007-12-06,1.3208
2007-12-07,5.4004
2007-12-10,0.8834
2007-12-11,-1.5762
2007-12-12,-6.2278
2007-12-13,0.5693
2007-12-14,-4.1509
2007-12-17,-1.3780000000000001
2007-12-18,-5.9879999999999995
2007-12-19,1.4862
2007-12-20,2.5105
2007-12-21,3.4694
2007-12-24,1.9724
2007-12-26,0.1934
2007-12-27,-5.2124
2007-12-28,-1.4257
2007-12-31,0.2066
2008-01-02,3.0928
2008-01-03,-8.0
2008-01-04,-3.0435
2008-01-07,-8.520199999999999
2008-01-08,-1.7157
2008-01-09,-1.7456
2008-01-10,1.2690000000000001
2008-01-11,-2.2556
2008-01-14,-0.5128
2008-01-15,-2.8350999999999997
2008-01-16,4.5093
2008-01-17,-4.3147
2008-01-18,-1.061
2008-01-22,-2.1448
2008-01-23,-7.6712
2008-01-24,2.0772
2008-01-25,1.7442
2008-01-28,2.5714
2008-01-29,4.4568
2008-01-30,-6.1333
2008-01-31,4.2614
2008-02-01,-1.9074
2008-02-04,-0.5556
2008-02-05,-2.2346
2008-02-06,-1.7143000000000002
2008-02-07,2.3256
2008-02-08,-2.8409
2008-02-11,0.8772
2008-02-12,2.8986
2008-02-13,-1.1268
2008-02-14,-1.7094
2008-02-15,8.9855
2008-02-19,6.117
2008-02-20,11.5288
2008-02-21,-2.6966
2008-02-22,0.2309
2008-02-25,2.9954
2008-02-26,-1.5659999999999998
2008-02-27,2.5
2008-02-28,5.3215
2008-02-29,-1.0526
2008-03-03,-3.617
2008-03-04,-4.415
2008-03-05,-0.6928
2008-03-06,-2.5581
2008-03-07,-2.148
2008-03-10,-2.1951
2008-03-11,-0.2494
2008-03-12,0.5
2008-03-13,4.2289
2008-03-14,-5.7279
2008-03-17,1.7722
2008-03-18,-2.4876
2008-03-19,1.0204
2008-03-20,1.7677
2008-03-24,2.7295
2008-03-25,-2.657
2008-03-26,7.4442
2008-03-27,-0.9238
2008-03-28,3.4965
2008-03-31,-1.8018
2008-04-01,1.1468
2008-04-02,-0.4535
2008-04-03,-0.4556
2008-04-04,0.2288
2008-04-07,0.0
2008-04-08,-0.2283
2008-04-09,-2.0595
2008-04-10,-0.2336
2008-04-11,0.9368
2008-04-14,-6.7285
2008-04-15,3.4826
2008-04-16,-0.2404
2008-04-17,2.8916
2008-04-18,2.8103
2008-04-21,6.6059
2008-04-22,-1.0684
2008-04-23,0.6479
2008-04-24,-1.2876
2008-04-25,4.1304
2008-04-28,2.5052
2008-04-29,-11.4053
2008-04-30,5.5172
2008-05-01,3.0501
2008-05-02,11.4165
2008-05-05,0.5693
2008-05-06,6.4151
2008-05-07,-1.0638
2008-05-08,-2.1505
2008-05-09,0.9158
2008-05-12,4.3557
2008-05-13,-0.6957
2008-05-14,1.2259
2008-05-15,-1.3841
2008-05-16,-2.6316
2008-05-19,-1.0811
2008-05-20,-0.9107
2008-05-21,-0.3676
2008-05-22,3.1365
2008-05-23,-3.7567
2008-05-27,0.1859
2008-05-28,-5.0093
2008-05-29,-4.8828
2008-05-30,2.6694
2008-06-02,0.2
2008-06-03,-0.5988
2008-06-04,0.4016
2008-06-05,6.8
2008-06-06,-1.8727
2008-06-09,-1.7176
2008-06-10,0.9709
2008-06-11,-2.1635
2008-06-12,-0.5405
2008-06-13,0.0
2008-06-16,2.9644
2008-06-17,-1.7274
2008-06-18,-0.3906
2008-06-19,-1.1764999999999999
2008-06-20,5.3571
2008-06-23,-6.2147
2008-06-24,0.4016
2008-06-25,0.0
2008-06-26,-2.2
2008-06-27,2.045
2008-06-30,-1.6032
2008-07-01,-1.222
2008-07-02,-7.2165
2008-07-03,1.7778
2008-07-07,-2.6201
2008-07-08,-1.1211
2008-07-09,-6.3492
2008-07-10,2.9055999999999997
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,-3.5294
2008-07-16,5.6098
2008-07-17,-1.1547
2008-07-18,0.7009
2008-07-21,-3.2483
2008-07-22,-2.1583
2008-07-23,0.0
2008-07-24,1.4706000000000001
2008-07-25,0.0
2008-07-28,-3.3816
2008-07-29,-1.0
2008-07-30,1.0101
2008-07-31,-0.5
2008-08-01,12.0603
2008-08-04,2.6906
2008-08-05,3.0568
2008-08-06,-3.8136
2008-08-07,4.4053
2008-08-08,-1.6878
2008-08-11,1.9313
2008-08-12,-0.8421
2008-08-13,-0.2123
2008-08-14,-1.9149
2008-08-15,-0.2169
2008-08-18,-0.6522
2008-08-19,0.2188
2008-08-20,-3.0568
2008-08-21,1.1261
2008-08-22,0.2227
2008-08-25,-2.4444
2008-08-26,2.7335000000000003
2008-08-27,-3.5477
2008-08-28,1.6092
2008-08-29,2.9412000000000003
2008-09-02,-5.9341
2008-09-03,-2.3364
2008-09-04,1.6745999999999999
2008-09-05,2.3529
2008-09-08,4.3678
2008-09-09,-6.1674
2008-09-10,0.4695
2008-09-11,-1.6355
2008-09-12,6.8884
2008-09-15,-7.3333
2008-09-16,2.6379
2008-09-17,-5.1402
2008-09-18,0.4926
2008-09-19,4.1667
2008-09-22,-5.8824
2008-09-23,8.5
2008-09-24,-9.6774
2008-09-25,4.5918
2008-09-26,1.7073
2008-09-29,7.9137
2008-09-30,-5.5556
2008-10-01,-3.0588
2008-10-02,-3.1553
2008-10-03,-2.2556
2008-10-06,-3.3333
2008-10-07,6.8966
2008-10-08,-5.4591
2008-10-09,-3.1496
2008-10-10,-9.2141
2008-10-13,5.3731
2008-10-14,5.0992
2008-10-15,-3.2345
2008-10-16,5.8496
2008-10-17,0.0
2008-10-20,-6.3158
2008-10-21,6.7416
2008-10-22,-10.7895
2008-10-23,-4.1298
2008-10-24,4.6154
2008-10-27,-5.1471
2008-10-28,6.6667
2008-10-29,-5.5233
2008-10-30,6.7692
2008-10-31,9.5101
2008-11-03,-8.6842
2008-11-04,-0.5764
2008-11-05,-1.7391
2008-11-06,-4.4248
2008-11-07,8.0247
2008-11-10,-9.7143
2008-11-11,-6.3291
2008-11-12,-4.3919
2008-11-13,-2.1201
2008-11-14,-4.3321
2008-11-17,-8.3019
2008-11-18,15.6379
2008-11-19,-22.7758
2008-11-20,-1.8433000000000002
2008-11-21,-5.6338
2008-11-24,0.0
2008-11-25,-4.4776
2008-11-26,14.0625
2008-11-28,9.1324
2008-12-01,-3.3473
2008-12-02,2.1645
2008-12-03,-12.7119
2008-12-04,5.3398
2008-12-05,-3.6866
2008-12-08,-13.3971
2008-12-09,13.8122
2008-12-10,-2.4272
2008-12-11,-0.4975
2008-12-12,2.5
2008-12-15,-0.9756
2008-12-16,-5.4187
2008-12-17,-1.0417
2008-12-18,1.5789
2008-12-19,-9.3264
2008-12-22,7.4286
2008-12-23,0.1695
2008-12-24,-0.1693
2008-12-26,-1.5957
2008-12-29,4.4054
2008-12-30,-2.1486
2008-12-31,11.1111
2009-01-02,0.0
2009-01-05,6.1905
2009-01-06,-1.7936999999999999
2009-01-07,-0.9132
2009-01-08,0.0
2009-01-09,1.8433000000000002
2009-01-12,-2.7149
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.9302
2009-01-16,-2.3041
2009-01-20,-0.9434
2009-01-21,8.5714
2009-01-22,-5.7018
2009-01-23,-3.7209
2009-01-26,2.4154999999999998
2009-01-27,-0.9434
2009-01-28,0.0
2009-01-29,-1.4285999999999999
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.4831
2009-02-04,-1.4423
2009-02-05,-2.439
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-0.5
2009-02-11,0.5025
2009-02-12,-0.5
2009-02-13,-1.005
2009-02-17,-4.5685
2009-02-18,-0.5319
2009-02-19,1.0762
2009-02-20,1.0515
2009-02-23,-4.7186
2009-02-24,1.6553
2009-02-25,-7.5676
2009-02-26,-0.5848
2009-02-27,-1.7647
2009-03-02,-4.7904
2009-03-03,-8.1761
2009-03-04,-2.0548
2009-03-05,-2.0979
2009-03-06,-2.8571
2009-03-09,-10.2941
2009-03-10,10.6557
2009-03-11,-4.4444
2009-03-12,0.7752
2009-03-13,0.7692
2009-03-16,3.0534
2009-03-17,7.4074
2009-03-18,6.2069
2009-03-19,1.9481000000000002
2009-03-20,1.9108
2009-03-23,-6.25
2009-03-24,-2.0
2009-03-25,8.1633
2009-03-26,5.0314
2009-03-27,0.5988
2009-03-30,5.3571
2009-03-31,2.8249
2009-04-01,2.7473
2009-04-02,0.5348
2009-04-03,3.7234
2009-04-06,-2.0513
2009-04-07,2.0942
2009-04-08,1.0256
2009-04-09,1.5228000000000002
2009-04-13,-4.5
2009-04-14,-0.5236
2009-04-15,-1.0526
2009-04-16,6.383
2009-04-17,-8.0
2009-04-20,-1.087
2009-04-21,-4.3956
2009-04-22,0.5747
2009-04-23,-0.5714
2009-04-24,-0.5747
2009-04-27,-1.1561
2009-04-28,-12.2807
2009-04-29,-3.3333
2009-04-30,-3.4483
2009-05-01,-0.7143
2009-05-04,8.6331
2009-05-05,2.649
2009-05-06,-3.2258
2009-05-07,2.0
2009-05-08,4.5752
2009-05-11,-0.625
2009-05-12,0.0
2009-05-13,4.4025
2009-05-14,-1.8072
2009-05-15,-1.8405
2009-05-18,0.0
2009-05-19,-0.625
2009-05-20,-0.6289
2009-05-21,11.3924
2009-05-22,-10.7955
2009-05-26,2.5478
2009-05-27,-5.5901
2009-05-28,5.9211
2009-05-29,-0.6211
2009-06-01,1.25
2009-06-02,1.8519
2009-06-03,-2.4242
2009-06-04,8.6957
2009-06-05,-5.7143
2009-06-08,-3.0303
2009-06-09,5.0
2009-06-10,-2.9762
2009-06-11,1.8405
2009-06-12,-3.6145
2009-06-15,5.0
2009-06-16,-4.1667
2009-06-17,2.4845
2009-06-18,0.0
2009-06-19,4.2424
2009-06-22,-4.6512
2009-06-23,0.0
2009-06-24,-5.4878
2009-06-25,-1.2903
2009-06-26,1.3072
2009-06-29,2.5806
2009-06-30,3.7736
2009-07-01,-7.2727
2009-07-02,1.3072
2009-07-06,-2.9677
2009-07-07,-2.2606
2009-07-08,6.1224
2009-07-09,3.8462
2009-07-10,1.2346
2009-07-13,-1.8293
2009-07-14,-1.2422
2009-07-15,0.6368
2009-07-16,3.1169000000000002
2009-07-17,-1.8182
2009-07-20,1.2346
2009-07-21,-4.878
2009-07-22,5.7692
2009-07-23,0.0
2009-07-24,1.8182
2009-07-27,-1.7856999999999998
2009-07-28,1.8182
2009-07-29,-4.1667
2009-07-30,0.0
2009-07-31,0.6211
2009-08-03,5.5556
2009-08-04,-2.924
2009-08-05,34.9398
2009-08-06,-4.9107
2009-08-07,-4.6948
2009-08-10,0.9852
2009-08-11,1.4634
2009-08-12,-2.4038
2009-08-13,-1.4778
2009-08-14,-0.1
2009-08-17,-0.4004
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,1.5074999999999998
2009-08-21,4.4554
2009-08-24,9.9526
2009-08-25,2.5862
2009-08-26,-5.4622
2009-08-27,0.4444
2009-08-28,8.8496
2009-08-31,0.813
2009-09-01,-5.2419
2009-09-02,2.1277
2009-09-03,2.9167
2009-09-04,-0.4049
2009-09-08,2.0376
2009-09-09,-1.5985
2009-09-10,0.4049
2009-09-11,0.8065
2009-09-14,2.4
2009-09-15,-1.1475
2009-09-16,-0.815
2009-09-17,9.5618
2009-09-18,-5.8182
2009-09-21,-2.3166
2009-09-22,2.7668
2009-09-23,-1.9231
2009-09-24,-0.3922
2009-09-25,-1.9685000000000001
2009-09-28,0.8032
2009-09-29,-0.3984
2009-09-30,0.0
2009-10-01,-0.4
2009-10-02,0.0
2009-10-05,0.8032
2009-10-06,0.7968
2009-10-07,-0.4348
2009-10-08,0.4367
2009-10-09,-1.1907
2009-10-12,2.0051
2009-10-13,-1.5686
2009-10-14,-0.3984
2009-10-15,2.0
2009-10-16,0.0
2009-10-19,-1.9607999999999999
2009-10-20,-1.6
2009-10-21,0.0
2009-10-22,-0.4065
2009-10-23,-2.8571
2009-10-26,0.8403
2009-10-27,-0.4167
2009-10-28,-0.4184
2009-10-29,-7.9832
2009-10-30,7.7626
2009-11-02,6.3559
2009-11-03,16.3347
2009-11-04,0.6849
2009-11-05,-1.0204
2009-11-06,-5.4983
2009-11-09,1.4545
2009-11-10,-2.509
2009-11-11,6.25
2009-11-12,1.0337
2009-11-13,-2.3931
2009-11-16,-3.8596
2009-11-17,-1.4599
2009-11-18,0.0
2009-11-19,1.8519
2009-11-20,1.8182
2009-11-23,6.0714
2009-11-24,3.367
2009-11-25,3.5831
2009-11-27,-2.5157
2009-11-30,17.0968
2009-12-01,0.551
2009-12-02,2.1918
2009-12-03,-4.5576
2009-12-04,-2.809
2009-12-07,-3.4682
2009-12-08,-2.3952
2009-12-09,-4.2945
2009-12-10,-1.6026
2009-12-11,1.9544000000000001
2009-12-14,0.3195
2009-12-15,0.6369
2009-12-16,2.8481
2009-12-17,-2.4615
2009-12-18,3.7855
2009-12-21,-1.5198
2009-12-22,1.8519
2009-12-23,3.0303
2009-12-24,5.8824
2009-12-28,12.2222
2009-12-29,-1.9802
2009-12-30,-0.5051
2009-12-31,0.0
2010-01-04,1.5228000000000002
2010-01-05,-0.5
2010-01-06,0.5025
2010-01-07,-1.25
2010-01-08,1.5190000000000001
2010-01-11,-0.7512
2010-01-12,0.0031
2010-01-13,0.5025
2010-01-14,0.7469
2010-01-15,9.929
2010-01-19,5.6433
2010-01-20,3.4188
2010-01-21,-0.6198
2010-01-22,-1.6632
2010-01-25,3.3827
2010-01-26,-3.0675
2010-01-27,-0.4219
2010-01-28,-6.5678
2010-01-29,1.8141
2010-02-01,1.5590000000000002
2010-02-02,-5.4605
2010-02-03,-9.5338
2010-02-04,-2.5641
2010-02-05,-6.5789
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.2817
2010-02-11,-2.809
2010-02-12,0.0
2010-02-16,-0.578
2010-02-17,-0.2907
2010-02-18,-2.6239
2010-02-19,2.9939999999999998
2010-02-22,7.2674
2010-02-23,1.626
2010-02-24,-1.8667
2010-02-25,-4.8913
2010-02-26,4.2857
2010-03-01,-1.3699
2010-03-02,1.6667
2010-03-03,1.6393
2010-03-04,1.0753
2010-03-05,0.7979
2010-03-08,1.847
2010-03-09,-4.9223
2010-03-10,1.3624
2010-03-11,0.0
2010-03-12,-0.5376
2010-03-15,-1.8919000000000001
2010-03-16,0.551
2010-03-17,-0.5479
2010-03-18,1.6529
2010-03-19,3.794
2010-03-22,-5.2219
2010-03-23,-1.1019
2010-03-24,0.2786
2010-03-25,0.5556
2010-03-26,0.8287
2010-03-29,5.4795
2010-03-30,4.9351
2010-03-31,-0.7426
2010-04-01,1.995
2010-04-05,0.2445
2010-04-06,0.7317
2010-04-07,-2.6634
2010-04-08,2.2388
2010-04-09,0.4866
2010-04-12,-2.6634
2010-04-13,0.995
2010-04-14,4.4335
2010-04-15,2.5943
2010-04-16,-0.6897
2010-04-19,0.2315
2010-04-20,0.9238
2010-04-21,-1.087
2010-04-22,2.2556
2010-04-23,2.2624
2010-04-26,0.2212
2010-04-27,-0.2208
2010-04-28,5.531
2010-04-29,-2.5157
2010-04-30,-7.0968
2010-05-03,5.5556
2010-05-04,-7.6754
