ticker,CDXI US Equity
2019-10-25,-3.4483
2019-10-28,11.4286
2019-10-29,-11.538499999999999
2019-10-31,0.0
2019-11-01,6.5217
2019-11-04,-10.1361
2019-11-05,-9.1597
2019-11-06,100.0
2019-11-07,-41.6667
2019-11-08,7.2143
2019-11-11,-0.0666
2019-11-12,-13.3333
2019-11-13,-7.6923
2019-11-14,0.0
2019-11-15,-0.5
2019-11-18,8.8777
2019-11-19,27.6923
2019-11-20,-10.4337
2019-11-21,-5.838
2019-11-25,0.0
2019-11-26,-14.857099999999999
2019-11-27,-7.7181
2019-11-29,23.6364
2019-12-02,-11.7647
2019-12-04,15.75
2019-12-05,0.0
2019-12-06,3.5997
2019-12-09,-15.2189
2019-12-11,8.6066
2019-12-12,-27.8491
2019-12-13,4.6025
2019-12-16,30.0
2019-12-17,-7.6923
2019-12-18,-16.6667
2019-12-19,1.0
2019-12-20,0.0
2019-12-23,8.4158
2019-12-24,-4.5662
2019-12-26,0.0
2019-12-27,-4.3062000000000005
2019-12-30,7.65
2019-12-31,-5.713
2020-01-02,-1.4778
2020-01-07,0.0
2020-01-09,10.0
2020-01-10,0.0
2020-01-13,-4.5455
2020-01-14,-9.5238
2020-01-21,-31.5789
2020-01-24,38.4615
2020-01-27,-27.7778
2020-01-29,0.0
2020-01-31,0.0
2020-02-05,-19.2308
2020-02-12,-0.9524
2020-02-13,-3.8462
2020-02-14,0.0
2020-02-18,-20.0
2020-02-19,10.875
2020-02-21,18.3766
2020-02-28,9.5257
2020-03-04,2.1721
2020-03-05,0.0
2020-03-09,-2.1277
2020-03-10,4.3478
2020-03-12,0.0
2020-03-16,4.1667
2020-03-20,-0.4
2020-03-26,0.0803
2020-03-27,-3.6917999999999997
2020-04-14,4.1667
2020-04-15,8.0
2020-04-16,0.0
2020-04-17,11.1111
2020-04-20,3.3333
2020-04-21,3.2258
2020-04-27,6.25
2020-04-29,17.647100000000002
2020-04-30,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-13,-2.5
2020-05-18,-2.5641
2020-05-19,-10.526299999999999
2020-05-20,0.0
2020-05-27,-23.5294
2020-06-01,7.6923
2020-06-02,0.0
2020-06-04,-14.2857
2020-06-05,-4.1667
2020-06-08,0.0
2020-06-09,-13.0435
2020-06-11,-10.0
2020-06-15,-5.5556
2020-06-16,-5.8824
2020-06-17,-12.5
2020-06-18,-7.1429
2020-06-19,-15.3846
2020-06-22,9.0909
2020-06-23,0.0
2020-06-25,-33.3333
2020-06-26,12.5
2020-07-08,22.2222
2020-07-10,9.4545
2020-07-14,16.2791
2020-07-17,14.2857
2020-07-20,0.0
2020-07-23,-6.25
2020-07-30,33.0667
2020-07-31,0.2004
