ticker,TBPH US Equity
2018-10-11,-1.6804000000000001
2018-10-12,0.3351
2018-10-15,-3.5404
2018-10-16,5.367
2018-10-17,-1.4459
2018-10-18,-2.3341
2018-10-19,-0.5463
2018-10-22,-2.5060000000000002
2018-10-23,-2.5
2018-10-24,-8.1618
2018-10-25,0.5505
2018-10-26,-1.3688
2018-10-29,-2.1015
2018-10-30,0.8505
2018-10-31,-2.5301
2018-11-01,2.3898
2018-11-02,1.5292
2018-11-05,-4.7959
2018-11-06,-0.4996
2018-11-07,-1.0042
2018-11-08,3.7616
2018-11-09,5.1324
2018-11-12,-0.7749
2018-11-13,-3.8657
2018-11-14,-0.1219
2018-11-15,3.6193999999999997
2018-11-16,2.9827
2018-11-19,-0.0381
2018-11-20,-5.4899000000000004
2018-11-21,3.8725
2018-11-23,2.0194
2018-11-26,-0.2284
2018-11-27,-3.5101
2018-11-28,5.6544
2018-11-29,1.6841
2018-11-30,1.6194
2018-12-03,2.2093
2018-12-04,-1.1339
2018-12-06,-1.7563
2018-12-07,-2.2984
2018-12-10,0.7842
2018-12-11,2.8159
2018-12-12,1.2612999999999999
2018-12-13,-3.5943
2018-12-14,-2.5102
2018-12-17,-2.2719
2018-12-18,-2.4022
2018-12-19,-1.2703
2018-12-20,-5.0663
2018-12-21,-4.3202
2018-12-24,-0.3099
2018-12-26,6.8384
2018-12-27,-3.2835
2018-12-28,0.6876
2018-12-31,9.219
2019-01-02,2.3056
2019-01-03,-1.9481000000000002
2019-01-04,3.7398
2019-01-07,4.356
2019-01-08,1.2953999999999999
2019-01-09,-2.9130000000000003
2019-01-10,-1.0245
2019-01-11,0.3697
2019-01-14,-2.1363
2019-01-15,1.0915
2019-01-16,-0.8191
2019-01-17,0.6006
2019-01-18,1.5299
2019-01-22,-2.3521
2019-01-23,1.8065
2019-01-24,1.183
2019-01-25,0.8769
2019-01-28,-4.8895
2019-01-29,-4.7982
2019-01-30,0.72
2019-01-31,3.4551
2019-02-01,4.1075
2019-02-04,-2.4705
2019-02-05,-0.6049
2019-02-06,-0.1141
2019-02-07,-1.5994000000000002
2019-02-08,0.4644
2019-02-11,-1.0786
2019-02-12,3.8162000000000003
2019-02-13,2.0255
2019-02-14,-0.9559
2019-02-15,2.3014
2019-02-19,-2.3585
2019-02-20,0.3344
2019-02-21,-6.2222
2019-02-22,0.0
2019-02-25,-3.0411
2019-02-26,0.9776
2019-02-27,0.0
2019-02-28,-2.0976
2019-03-01,0.618
2019-03-04,0.1638
2019-03-05,-0.695
2019-03-06,-6.2577
2019-03-07,-0.8783
2019-03-08,0.3988
2019-03-11,0.9267
2019-03-12,-0.2186
2019-03-13,5.1709
2019-03-14,-4.3333
2019-03-15,-0.0436
2019-03-18,4.9237
2019-03-19,-0.2907
2019-03-20,0.7913
2019-03-21,1.1983
2019-03-22,-6.8191
2019-03-25,0.5697
2019-03-26,0.0436
2019-03-27,-0.5226
2019-03-28,0.0
2019-03-29,-0.7443
2019-04-01,3.6170999999999998
2019-04-02,0.6811
2019-04-03,-0.592
2019-04-04,-0.8932
2019-04-05,3.6052
2019-04-08,1.4913
2019-04-09,-2.9388
2019-04-10,0.3364
2019-04-11,-1.0478
2019-04-12,-0.5083
2019-04-15,-0.4683
2019-04-16,-1.7109
2019-04-17,-1.9582000000000002
2019-04-18,1.1984
2019-04-22,0.7018
2019-04-23,2.5261
2019-04-24,-1.3169
2019-04-25,1.2053
2019-04-26,1.5737999999999999
2019-04-29,0.7956
2019-04-30,-0.914
2019-05-01,-1.0063
2019-05-02,6.5227
2019-05-03,-0.3976
2019-05-06,0.1597
2019-05-07,-2.5507999999999997
2019-05-08,-9.4888
2019-05-09,-0.5423
2019-05-10,-0.5452
2019-05-13,-4.9338
2019-05-14,2.691
2019-05-15,-1.1231
2019-05-16,-2.319
2019-05-17,-0.0969
2019-05-20,-3.7827
2019-05-21,-0.9577
2019-05-22,-2.2901
2019-05-23,-4.8958
2019-05-24,-0.4381
2019-05-28,-2.9153000000000002
2019-05-29,-3.1728
2019-05-30,-2.048
2019-05-31,-0.7168
2019-06-03,0.8424
2019-06-04,-0.6563
2019-06-05,-3.9039
2019-06-06,-2.5
2019-06-07,0.5769
2019-06-10,1.7208
2019-06-11,1.1905000000000001
2019-06-12,0.805
2019-06-13,2.9484
2019-06-14,-4.8329
2019-06-17,4.7022
2019-06-18,-0.5389
2019-06-19,1.2041
2019-06-20,-0.4759
2019-06-21,-1.0161
2019-06-24,-3.2609
2019-06-25,-0.0624
2019-06-26,-2.436
2019-06-27,2.1767
2019-06-28,2.3183
2019-07-01,3.7355
2019-07-02,-0.1181
2019-07-03,3.1324
2019-07-05,-1.3181
2019-07-08,-4.1231
2019-07-09,3.2707
2019-07-10,2.1114
2019-07-11,-2.2401
2019-07-12,1.8801
2019-07-15,0.9804
2019-07-16,3.1982
2019-07-17,-1.9923
2019-07-18,3.6702
2019-07-19,-4.3573
2019-07-22,3.0752
2019-07-23,0.3315
2019-07-24,1.0463
2019-07-25,3.7602
2019-07-26,1.6806999999999999
2019-07-29,0.3616
2019-07-30,2.3675
2019-07-31,4.8265
2019-08-01,1.4868000000000001
2019-08-02,-2.3629
2019-08-05,-3.8238
2019-08-06,-2.1641
2019-08-07,-0.4115
2019-08-08,3.4607
2019-08-09,3.3949
2019-08-12,1.0623
2019-08-13,1.5289000000000001
2019-08-14,0.1882
2019-08-15,-0.0939
2019-08-16,-0.047
2019-08-19,0.2352
2019-08-20,0.9385
2019-08-21,0.7438
2019-08-22,-2.215
2019-08-23,-3.3506
2019-08-26,0.4395
2019-08-27,-1.5070000000000001
2019-08-28,3.2577
2019-08-29,2.5813
2019-08-30,2.6561
2019-09-03,-2.542
2019-09-04,-0.7452
2019-09-05,1.6423999999999999
2019-09-06,-0.554
2019-09-09,1.3928
2019-09-10,8.8828
2019-09-11,-0.0421
2019-09-12,-0.4207
2019-09-13,-3.1263
2019-09-16,0.2181
2019-09-17,-1.436
2019-09-18,0.0442
2019-09-19,-1.3239
2019-09-20,0.9839
2019-09-23,-1.9043
2019-09-24,-4.921
2019-09-25,0.9022
2019-09-26,-7.7176
2019-09-27,-0.8669
2019-09-30,0.2058
2019-10-01,-2.1047
2019-10-02,-0.8915
2019-10-03,3.1217
2019-10-04,-1.7445
2019-10-07,-2.0366
2019-10-08,-5.8102
2019-10-09,-1.9242
2019-10-10,2.6544
2019-10-11,-0.2811
2019-10-14,-3.044
2019-10-15,-1.8895
2019-10-16,0.7407
2019-10-17,1.0588
2019-10-18,-1.6589
2019-10-21,1.9236
2019-10-22,-3.1359
2019-10-23,-0.2398
2019-10-24,-2.7043
2019-10-25,1.4824
2019-10-28,-1.7042000000000002
2019-10-29,0.3096
2019-10-30,0.1235
2019-10-31,-0.6165
2019-11-01,6.4516
2019-11-04,-0.7576
2019-11-05,0.5285
2019-11-06,0.3505
2019-11-07,1.7462
2019-11-08,0.6865
2019-11-11,-0.2273
2019-11-12,-1.9362
2019-11-13,0.6388
2019-11-14,2.135
2019-11-15,0.791
2019-11-18,-2.9148
2019-11-19,0.8083
2019-11-20,0.8018
2019-11-21,1.7045
2019-11-22,1.2291
2019-11-25,2.0971
2019-11-26,3.8919
2019-11-27,10.0416
2019-11-29,2.8842
2019-12-02,0.3676
2019-12-03,-0.5495
2019-12-04,-0.6446
2019-12-05,-2.734
2019-12-06,0.4764
2019-12-09,0.0948
2019-12-10,-1.4685000000000001
2019-12-11,-0.3846
2019-12-12,1.6892
2019-12-13,3.6545
2019-12-16,3.9835000000000003
2019-12-17,0.044
2019-12-18,3.5651
2019-12-19,4.3349
2019-12-20,-1.1813
2019-12-23,2.5968999999999998
2019-12-24,3.9775
2019-12-26,-0.3864
2019-12-27,0.0
2019-12-30,0.1939
2019-12-31,0.2323
2020-01-02,-4.7122
2020-01-03,-3.4049
2020-01-06,0.042
2020-01-07,-0.8809
2020-01-08,2.4122
2020-01-09,0.0413
2020-01-10,0.8261
2020-01-13,0.4916
2020-01-14,2.5683
2020-01-15,0.6757
2020-01-16,0.5132
2020-01-17,-0.9427
2020-01-21,4.8374
2020-01-22,-2.534
2020-01-23,0.3492
2020-01-24,1.2761
2020-01-27,-0.1909
2020-01-28,4.0551
2020-01-29,2.2059
2020-01-30,0.6115
2020-01-31,-0.3218
2020-02-03,5.0215
2020-02-04,2.459
2020-02-05,4.0333
2020-02-06,-1.4098
2020-02-07,-0.39
2020-02-10,-0.2284
2020-02-11,-8.7966
2020-02-12,-11.5454
2020-02-13,1.7835
2020-02-14,-0.1195
2020-02-18,-0.9968
2020-02-19,1.8727
2020-02-20,2.3918
2020-02-21,-0.5019
2020-02-24,-8.7699
2020-02-25,-1.9141
2020-02-26,3.0789
2020-02-27,0.631
2020-02-28,1.7976999999999999
2020-03-02,4.3943
2020-03-03,-0.1967
2020-03-04,2.838
2020-03-05,-0.345
2020-03-06,0.4615
2020-03-09,-4.0582
2020-03-10,3.7111
2020-03-11,-4.5786999999999995
2020-03-12,-1.4516
2020-03-13,1.6367
2020-03-16,-28.1804
2020-03-17,2.4664
2020-03-18,-1.7505
2020-03-19,18.0958
2020-03-20,4.3847
2020-03-23,1.4453
2020-03-24,4.8085
2020-03-25,-5.3951
2020-03-26,4.5802
2020-03-27,-9.2744
2020-03-30,9.1339
2020-03-31,0.2168
2020-04-01,-7.2696
2020-04-02,3.4531
2020-04-03,3.0221
2020-04-06,1.9702
2020-04-07,-3.1344
2020-04-08,4.1667
2020-04-09,5.1064
2020-04-13,4.5748999999999995
2020-04-14,3.9876
2020-04-15,-3.5369
2020-04-16,0.6561
2020-04-17,2.2239
2020-04-20,2.5131
2020-04-21,-0.3293
2020-04-22,2.2761
2020-04-23,3.8765
2020-04-24,4.6303
2020-04-27,0.7266
2020-04-28,-1.1803
2020-04-29,1.8248
2020-04-30,-4.9853
2020-05-01,-8.2647
2020-05-04,-0.5047
2020-05-05,4.1142
2020-05-06,1.5157
2020-05-07,-3.9104
2020-05-08,3.8846
2020-05-11,2.386
2020-05-12,-0.9043
2020-05-13,-5.3703
2020-05-14,-0.8346
2020-05-15,2.5248
2020-05-18,1.1675
2020-05-19,-2.8489
2020-05-20,-1.0022
2020-05-21,2.5872
2020-05-22,0.0731
2020-05-26,-2.5201000000000002
2020-05-27,-5.9198
2020-05-28,-0.5575
2020-05-29,1.1213
2020-06-01,1.3069
2020-06-02,3.7529
2020-06-03,0.3768
2020-06-04,-1.2763
2020-06-05,-1.749
2020-06-08,1.0449
2020-06-09,0.2681
2020-06-10,0.7639
2020-06-11,-2.4261
2020-06-12,-1.9037
2020-06-15,-6.6139
2020-06-16,0.933
2020-06-17,-9.0546
2020-06-18,-3.0723
2020-06-19,4.266
2020-06-22,2.2171
2020-06-23,0.5367
2020-06-24,-1.8683
2020-06-25,-1.9492
2020-06-26,-2.8664
2020-06-29,-1.7610999999999999
2020-06-30,1.6957
2020-07-01,-1.5722
2020-07-02,-0.6776
2020-07-06,-2.8265000000000002
2020-07-07,3.5105
2020-07-08,2.5194
2020-07-09,1.2287
2020-07-10,0.9337
2020-07-13,-1.8963999999999999
2020-07-14,0.0943
2020-07-15,3.7211
2020-07-16,-1.6349
2020-07-17,2.4469
2020-07-20,1.0816
2020-07-21,0.2675
2020-07-22,-2.8457
2020-07-23,-3.7986
2020-07-24,-1.2845
2020-07-27,0.1446
2020-07-28,-0.5294
2020-07-29,-2.1771
2020-07-30,-0.1484
2020-07-31,-3.8138
