ticker,EXPI US Equity
2019-05-15,-0.0919
2019-05-16,3.9558
2019-05-17,0.6195
2019-05-20,3.8698
2019-05-21,5.8425
2019-05-22,-1.2
2019-05-23,-2.915
2019-05-24,-7.6731
2019-05-28,-3.6134
2019-05-29,-2.7179
2019-05-30,-1.9268
2019-05-31,0.1965
2019-06-03,-1.3725
2019-06-04,0.497
2019-06-05,10.7814
2019-06-06,-1.4285999999999999
2019-06-07,5.7065
2019-06-10,-4.1131
2019-06-11,-5.63
2019-06-12,-1.0417
2019-06-13,3.2536
2019-06-14,-3.8925
2019-06-17,1.2536
2019-06-18,2.9524
2019-06-19,3.6078
2019-06-20,2.4107
2019-06-21,-2.7027
2019-06-24,-0.1792
2019-06-25,-3.3214
2019-06-26,-4.8282
2019-06-27,3.9024
2019-06-28,4.507
2019-07-01,-2.7853
2019-07-02,0.4621
2019-07-03,-2.7599
2019-07-05,-1.6082999999999998
2019-07-08,0.9615
2019-07-09,1.8094999999999999
2019-07-10,-2.9935
2019-07-11,2.7965
2019-07-12,-0.7505
2019-07-15,-2.3629
2019-07-16,4.2594
2019-07-17,1.857
2019-07-18,1.5497
2019-07-19,0.0898
2019-07-22,0.0897
2019-07-23,-5.8244
2019-07-24,-0.3806
2019-07-25,-3.6294
2019-07-26,3.2706
2019-07-29,-0.1919
2019-07-30,4.5192
2019-07-31,-2.7599
2019-08-01,-1.2299
2019-08-02,0.8621
2019-08-05,-2.3742
2019-08-06,-2.1401
2019-08-07,0.994
2019-08-08,-2.6574999999999998
2019-08-09,-7.3812
2019-08-12,-1.7467000000000001
2019-08-13,6.0
2019-08-14,-2.2013
2019-08-15,-3.537
2019-08-16,3.7778
2019-08-19,2.6767
2019-08-20,-1.877
2019-08-21,-1.8066
2019-08-22,-4.7619
2019-08-23,-3.6364
2019-08-26,-1.7689
2019-08-27,-2.6411
2019-08-28,0.6165
2019-08-29,4.5343
2019-08-30,1.9929999999999999
2019-09-03,-3.5632
2019-09-04,0.4768
2019-09-05,-0.7117
2019-09-06,0.7168
2019-09-09,-3.2028
2019-09-10,2.8186
2019-09-11,11.2038
2019-09-12,-4.5016
2019-09-13,0.3367
2019-09-16,-1.4541
2019-09-17,-1.5891
2019-09-18,-6.3437
2019-09-19,4.3103
2019-09-20,-1.5348000000000002
2019-09-23,0.3597
2019-09-24,-3.1063
2019-09-25,1.4797
2019-09-26,-1.0936
2019-09-27,0.4914
2019-09-30,2.445
2019-10-01,-2.2673
2019-10-02,0.7326
2019-10-03,-4.4848
2019-10-04,3.6802
2019-10-07,0.9792
2019-10-08,2.4242
2019-10-09,0.4734
2019-10-10,-0.7067
2019-10-11,0.1186
2019-10-14,1.4218
2019-10-15,-1.5187
2019-10-16,0.0
2019-10-17,-3.7960000000000003
2019-10-18,3.0826000000000002
2019-10-21,2.2727
2019-10-22,0.117
2019-10-23,0.2336
2019-10-24,0.8159
2019-10-25,0.578
2019-10-28,3.1034
2019-10-29,-2.4526
2019-10-30,2.6286
2019-10-31,-0.1114
2019-11-01,0.6689
2019-11-04,3.7652
2019-11-05,0.5336
2019-11-06,-1.0616
2019-11-07,1.073
2019-11-08,1.8047
2019-11-11,2.7112
2019-11-12,1.0152
2019-11-13,1.1055
2019-11-14,-1.0934
2019-11-15,-2.8141
2019-11-18,2.2751
2019-11-19,-0.91
2019-11-20,0.3061
2019-11-21,-0.3052
2019-11-22,1.4285999999999999
2019-11-25,4.7284
2019-11-26,0.4803
2019-11-27,3.2505
2019-11-29,1.3889
2019-12-02,1.0046
2019-12-03,0.7233
2019-12-04,-0.3591
2019-12-05,-1.3514
2019-12-06,5.6621
2019-12-09,-2.4201
2019-12-10,1.24
2019-12-11,0.7874
2019-12-12,2.6042
2019-12-13,1.4382
2019-12-16,-3.5863
2019-12-17,1.2976
2019-12-18,-0.854
2019-12-19,0.1723
2019-12-20,0.6879
2019-12-23,2.0495
2019-12-24,0.8368
2019-12-26,-1.6598000000000002
2019-12-27,0.5063
2019-12-30,-2.5189
2019-12-31,-2.4117
2020-01-02,-2.03
2020-01-03,-0.2703
2020-01-06,-1.897
2020-01-07,-3.6832000000000003
2020-01-08,-2.2945
2020-01-09,-0.1957
2020-01-10,-0.1961
2020-01-13,2.6523
2020-01-14,2.1053
2020-01-15,0.656
2020-01-16,1.3035
2020-01-17,-0.4596
2020-01-21,-1.385
2020-01-22,2.809
2020-01-23,2.7321999999999997
2020-01-24,0.7092
2020-01-27,-0.3521
2020-01-28,2.1201
2020-01-29,-0.2595
2020-01-30,-1.8213
2020-01-31,-2.4735
2020-02-03,-0.3623
2020-02-04,0.8182
2020-02-05,2.5248
2020-02-06,3.1662
2020-02-07,-0.9378
2020-02-10,-4.2169
2020-02-11,1.2579
2020-02-12,3.3718
2020-02-13,-0.8584
2020-02-14,-1.9912999999999998
2020-02-18,-0.7951
2020-02-19,1.2467
2020-02-20,0.3518
2020-02-21,0.5259
2020-02-24,-2.7027
2020-02-25,-2.3297
2020-02-26,-0.2752
2020-02-27,-8.0037
2020-02-28,-4.4
2020-03-02,3.7657
2020-03-03,-1.3105
2020-03-04,1.9407999999999999
2020-03-05,-4.9098
2020-03-06,-3.4773
2020-03-09,-7.6419
2020-03-10,4.1371
2020-03-11,-2.4972
2020-03-12,5.3551
2020-03-13,12.9282
2020-03-16,-11.546
2020-03-17,5.0885
2020-03-18,-26.2105
2020-03-19,5.5635
2020-03-20,-0.9459
2020-03-23,-1.0914
2020-03-24,13.6552
2020-03-25,0.1214
2020-03-26,4.7273
2020-03-27,-5.6713000000000005
2020-03-30,1.227
2020-03-31,2.5455
2020-04-01,-8.0378
2020-04-02,-1.7995
2020-04-03,-7.199
2020-04-06,5.9238
2020-04-07,5.7257
2020-04-08,2.5189
2020-04-09,1.3514
2020-04-13,-4.7273
2020-04-14,5.9796
2020-04-15,-3.4814
2020-04-16,-3.4826
2020-04-17,5.5412
2020-04-20,0.1221
2020-04-21,0.6098
2020-04-22,1.4545
2020-04-23,0.4779
2020-04-24,0.5945
2020-04-27,4.3735
2020-04-28,2.265
2020-04-29,5.5371
2020-04-30,-3.6726
2020-05-01,-3.7037
2020-05-04,-1.1312
2020-05-05,2.9748
2020-05-06,-0.2222
2020-05-07,-1.5590000000000002
2020-05-08,0.3394
2020-05-11,2.4803
2020-05-12,-2.3102
2020-05-13,-4.0541
2020-05-14,-1.4085
2020-05-15,-0.2381
2020-05-18,7.5179
2020-05-19,-1.1099
2020-05-20,3.7037
2020-05-21,-2.7056
2020-05-22,2.7809
2020-05-26,1.4069
2020-05-27,7.7908
2020-05-28,0.297
2020-05-29,5.5281
2020-06-01,-2.058
2020-06-02,3.1519
2020-06-03,8.5185
2020-06-04,1.7490999999999999
2020-06-05,-2.1803
2020-06-08,4.2435
2020-06-09,-1.9737
2020-06-10,-2.0134
2020-06-11,-1.0702
2020-06-12,0.8222
2020-06-15,2.8326000000000002
2020-06-16,0.7513
2020-06-17,-0.9942
2020-06-18,4.9372
2020-06-19,3.8278
2020-06-22,12.5192
2020-06-23,7.372
2020-06-24,-1.1443
2020-06-25,3.8585000000000003
2020-06-26,4.8297
2020-06-29,1.2995
2020-06-30,-0.5831
2020-07-01,-5.7771
2020-07-02,4.2017
2020-07-06,2.0311
2020-07-07,-1.8735
2020-07-08,0.179
2020-07-09,-0.3574
2020-07-10,-2.8691
2020-07-13,-6.5846
2020-07-14,3.9526
2020-07-15,4.3726
2020-07-16,-0.1821
2020-07-17,2.4939
2020-07-20,4.8665
2020-07-21,6.4516
2020-07-22,6.9112
2020-07-23,3.8787000000000003
2020-07-24,-11.0101
2020-07-27,3.7117
2020-07-28,-1.0892
2020-07-29,6.6072
2020-07-30,1.3773
2020-07-31,-3.5905
