ticker,BNED US Equity
2019-12-12,2.2883
2019-12-13,-5.1454
2019-12-16,2.5943
2019-12-17,6.8966
2019-12-18,-0.8602
2019-12-19,-4.5553
2019-12-20,-2.7273
2019-12-23,-2.3364
2019-12-24,-0.2392
2019-12-26,0.4796
2019-12-27,-0.4773
2019-12-30,0.7194
2019-12-31,1.6667
2020-01-02,-5.1522
2020-01-03,-3.9506
2020-01-06,11.8252
2020-01-07,-5.2874
2020-01-08,-5.3398
2020-01-09,-1.7949000000000002
2020-01-10,-2.8721
2020-01-13,0.0
2020-01-14,1.0753
2020-01-15,-0.7979
2020-01-16,4.8257
2020-01-17,0.2558
2020-01-21,-1.5306
2020-01-22,-2.0725
2020-01-23,1.8519
2020-01-24,-4.1558
2020-01-27,-2.981
2020-01-28,0.0
2020-01-29,-8.3799
2020-01-30,3.3537
2020-01-31,1.4748999999999999
2020-02-03,-2.6163
2020-02-04,-1.791
2020-02-05,4.2553
2020-02-06,4.6647
2020-02-07,-5.571
2020-02-10,10.0295
2020-02-11,5.63
2020-02-12,-7.868
2020-02-13,2.2039
2020-02-14,2.1563
2020-02-18,-1.0554
2020-02-19,0.5333
2020-02-20,2.122
2020-02-21,-4.4156
2020-02-24,2.1739
2020-02-25,-0.5319
2020-02-26,-6.4171
2020-02-27,-6.0
2020-02-28,0.6079
2020-03-02,2.4169
2020-03-03,-7.0796
2020-03-04,16.5079
2020-03-05,0.0
2020-03-06,-8.4469
2020-03-09,-10.4167
2020-03-10,4.6512
2020-03-11,-12.381
2020-03-12,-9.058
2020-03-13,-8.3665
2020-03-16,-29.5652
2020-03-17,10.4938
2020-03-18,-15.0838
2020-03-19,1.9737
2020-03-20,-10.3226
2020-03-23,11.5108
2020-03-24,4.5161
2020-03-25,-5.5556
2020-03-26,13.0719
2020-03-27,-11.5607
2020-03-30,-9.8039
2020-03-31,-1.4493
2020-04-01,-10.2941
2020-04-02,-0.8197
2020-04-03,-4.9587
2020-04-06,32.1739
2020-04-07,1.9737
2020-04-08,1.2903
2020-04-09,40.7643
2020-04-13,-4.5249
2020-04-14,0.4739
2020-04-15,-11.7925
2020-04-16,7.4866
2020-04-17,-4.9751
2020-04-20,0.0
2020-04-21,-7.8534
2020-04-22,5.1136
2020-04-23,-7.027
2020-04-24,-2.907
2020-04-27,-0.5988
2020-04-28,4.8193
2020-04-29,12.069
2020-04-30,-8.2051
2020-05-01,-5.5866
2020-05-04,-2.3669000000000002
2020-05-05,-3.0303
2020-05-06,-2.5
2020-05-07,-2.5641
2020-05-08,5.9211
2020-05-11,-4.3478
2020-05-12,-2.5974
2020-05-13,-12.0
2020-05-14,-3.0303
2020-05-15,3.9063
2020-05-18,3.7594
2020-05-19,-5.7971
2020-05-20,-0.7692
2020-05-21,-0.7752
2020-05-22,0.7813
2020-05-26,16.2791
2020-05-27,20.0
2020-05-28,-8.3333
2020-05-29,-6.0606
2020-06-01,-6.4516
2020-06-02,-2.7586
2020-06-03,5.6738
2020-06-04,2.0134
2020-06-05,21.0526
2020-06-08,7.0652
2020-06-09,-2.0305
2020-06-10,-6.2176
2020-06-11,-5.5249
2020-06-12,-1.7544
2020-06-15,-0.5952
2020-06-16,-1.1976
2020-06-17,-3.0303
2020-06-18,-1.875
2020-06-19,8.2803
2020-06-22,-4.7059
2020-06-23,4.321
2020-06-24,-4.142
2020-06-25,-3.0864
2020-06-26,-7.6433
2020-06-29,8.9655
2020-06-30,1.2658
2020-07-01,8.125
2020-07-02,10.4046
2020-07-06,-6.2827
2020-07-07,-1.6760000000000002
2020-07-08,5.1136
2020-07-09,1.0811
2020-07-10,29.9465
2020-07-13,-16.4609
2020-07-14,-11.33
2020-07-15,27.2222
2020-07-16,-3.9301
2020-07-17,14.0909
2020-07-20,-12.749
2020-07-21,-0.9132
2020-07-22,-0.9217
2020-07-23,0.4651
2020-07-24,-2.3148
2020-07-27,-4.7393
2020-07-28,-3.9801
2020-07-29,7.772
2020-07-30,-2.4038
2020-07-31,4.4335
