ticker,NEP US Equity
2018-11-23,-0.9332
2018-11-26,0.1927
2018-11-27,0.2778
2018-11-28,-1.172
2018-11-29,-0.2803
2018-11-30,0.973
2018-12-03,-0.4925
2018-12-04,0.9038
2018-12-06,-0.5758
2018-12-07,-0.5792
2018-12-10,0.2589
2018-12-11,-0.7962
2018-12-12,0.4338
2018-12-13,-0.7559
2018-12-14,-1.5452
2018-12-17,-6.6533999999999995
2018-12-18,-0.3315
2018-12-19,-1.6156000000000001
2018-12-20,-0.0966
2018-12-21,3.2391
2018-12-24,-6.6027000000000005
2018-12-26,4.1614
2018-12-27,-2.5993
2018-12-28,2.7180999999999997
2018-12-31,3.5603
2019-01-02,-2.439
2019-01-03,1.6905000000000001
2019-01-04,4.9403
2019-01-07,-2.5435
2019-01-08,-1.2591999999999999
2019-01-09,-0.255
2019-01-10,2.5337
2019-01-11,-0.7708
2019-01-14,-5.8488
2019-01-15,1.4074
2019-01-16,2.2015000000000002
2019-01-17,0.0702
2019-01-18,0.5381
2019-01-22,-0.7912
2019-01-23,-0.6099
2019-01-24,2.1005
2019-01-25,-6.2644
2019-01-28,2.1455
2019-01-29,-0.0966
2019-01-30,-2.5133
2019-01-31,-0.4462
2019-02-01,2.1165
2019-02-04,2.3653
2019-02-05,-2.4655
2019-02-06,-1.8281
2019-02-07,3.0196
2019-02-08,-0.4641
2019-02-11,2.135
2019-02-12,-0.1201
2019-02-13,-0.8901
2019-02-14,1.3592
2019-02-15,2.5862
2019-02-19,-0.5836
2019-02-20,0.3287
2019-02-21,1.0297
2019-02-22,-1.3667
2019-02-25,0.0235
2019-02-26,-0.1174
2019-02-27,-0.1881
2019-02-28,1.7193
2019-03-01,-0.7409
2019-03-04,4.0355
2019-03-05,0.0448
2019-03-06,1.255
2019-03-07,0.332
2019-03-08,0.5736
2019-03-11,1.009
2019-03-12,0.4126
2019-03-13,0.1298
2019-03-14,-0.4536
2019-03-15,0.0868
2019-03-18,0.4119
2019-03-19,-1.2522
2019-03-20,0.0656
2019-03-21,-0.2622
2019-03-22,0.1533
2019-03-25,1.9029
2019-03-26,0.4937
2019-03-27,1.4097
2019-03-28,-1.6217000000000001
2019-03-29,-0.1499
2019-04-01,0.8362
2019-04-02,-0.2764
2019-04-03,0.4051
2019-04-04,1.444
2019-04-05,0.942
2019-04-08,-1.8664
2019-04-09,0.1691
2019-04-10,-0.5696
2019-04-11,0.9972
2019-04-12,-0.1891
2019-04-15,0.6104
2019-04-16,-1.3808
2019-04-17,-0.3818
2019-04-18,0.4898
2019-04-22,-0.551
2019-04-23,-1.6194
2019-04-24,-0.5631
2019-04-25,-0.1525
2019-04-26,1.8542999999999998
2019-04-29,-1.435
2019-04-30,0.0217
2019-05-01,-0.5431
2019-05-02,-1.2232
2019-05-03,1.4595
2019-05-06,-0.1253
2019-05-07,-0.9484
2019-05-08,-1.3583
2019-05-09,0.5418
2019-05-10,0.3368
2019-05-13,1.9020000000000001
2019-05-14,-0.7027
2019-05-15,0.7077
2019-05-16,-0.8125
2019-05-17,0.3321
2019-05-20,-0.0221
2019-05-21,1.0373
2019-05-22,0.0874
2019-05-23,-0.2182
2019-05-24,0.9186
2019-05-28,-1.9289
2019-05-29,-0.6851
2019-05-30,-1.9359
2019-05-31,0.4084
2019-06-03,0.7232
2019-06-04,1.7501
2019-06-05,1.9625
2019-06-06,0.5839
2019-06-07,0.0
2019-06-10,-1.8061
2019-06-11,-0.8102
2019-06-12,0.7064
2019-06-13,0.6138
2019-06-14,1.4161000000000001
2019-06-17,0.623
2019-06-18,-0.3416
2019-06-19,0.8997
2019-06-20,1.6985000000000001
2019-06-21,3.0063
2019-06-24,2.1889
2019-06-25,-3.3122
2019-06-26,-2.3795
2019-06-27,1.8491
2019-06-28,-0.4539
2019-07-01,-0.3109
2019-07-02,2.2453
2019-07-03,0.9963
2019-07-05,-0.4631
2019-07-08,0.2023
2019-07-09,0.1615
2019-07-10,0.4031
2019-07-11,0.7427
2019-07-12,-0.1793
2019-07-15,0.0998
2019-07-16,-1.2164
2019-07-17,1.3323
2019-07-18,0.4781
2019-07-19,0.3767
2019-07-22,-0.5728
2019-07-23,0.0199
2019-07-24,-1.9861
2019-07-25,-1.3576
2019-07-26,0.9244
2019-07-29,-0.8752
2019-07-30,1.5811
2019-07-31,-1.6778
2019-08-01,-0.3701
2019-08-02,1.5476999999999999
2019-08-05,-2.027
2019-08-06,1.1318
2019-08-07,0.5596
2019-08-08,1.69
2019-08-09,-0.2027
2019-08-12,-0.1625
2019-08-13,-0.6306
2019-08-14,0.1638
2019-08-15,0.3679
2019-08-16,-0.0407
2019-08-19,-0.3056
2019-08-20,0.0817
2019-08-21,0.4696
2019-08-22,1.4224999999999999
2019-08-23,-0.6612
2019-08-26,1.2505
2019-08-27,0.2988
2019-08-28,0.8937
2019-08-29,0.7087
2019-08-30,0.1759
2019-09-03,0.039
2019-09-04,0.4876
2019-09-05,1.087
2019-09-06,-0.4992
2019-09-09,-1.0228
2019-09-10,-0.4289
2019-09-11,0.372
2019-09-12,0.1561
2019-09-13,-0.6623
2019-09-16,-1.0392
2019-09-17,3.3882
2019-09-18,2.5489
2019-09-19,0.1869
2019-09-20,-0.6715
2019-09-23,0.0188
2019-09-24,-1.8025
2019-09-25,-1.0325
2019-09-26,0.6569
2019-09-27,0.5758
2019-09-30,0.8397
2019-10-01,-0.1136
2019-10-02,-1.7241
2019-10-03,0.135
2019-10-04,-2.6184
2019-10-07,0.3756
2019-10-08,0.1773
2019-10-09,-1.5533000000000001
2019-10-10,0.7989
2019-10-11,0.1981
2019-10-14,-0.0395
2019-10-15,-0.0593
2019-10-16,1.2866
2019-10-17,-0.8013
2019-10-18,1.6548
2019-10-21,-1.0078
2019-10-22,0.1566
2019-10-23,2.502
2019-10-24,-0.5721
2019-10-25,0.4795
2019-10-28,-4.5429
2019-10-29,3.4193
2019-10-30,0.3287
2019-10-31,1.561
2019-11-01,0.0759
2019-11-04,-0.9291
2019-11-05,-0.445
2019-11-06,0.0
2019-11-07,-2.1942
2019-11-08,1.1515
2019-11-11,0.3337
2019-11-12,-0.6847
2019-11-13,1.0439
2019-11-14,1.3645
2019-11-15,0.4808
2019-11-18,-0.2871
2019-11-19,0.0576
2019-11-20,1.0551
2019-11-21,0.6264
2019-11-22,-0.5282
2019-11-25,0.1328
2019-11-26,0.4167
2019-11-27,-0.0189
2019-11-29,0.2264
2019-12-02,-1.4681
2019-12-03,0.4011
2019-12-04,0.8371
2019-12-05,0.0943
2019-12-06,-0.1131
2019-12-09,-1.2078
2019-12-10,-0.7832
2019-12-11,1.5594999999999999
2019-12-12,0.6066
2019-12-13,0.6595
2019-12-16,-0.7675
2019-12-17,-0.9621
2019-12-18,1.1238
2019-12-19,-0.339
2019-12-20,0.6804
2019-12-23,-0.5444
2019-12-24,-0.2265
2019-12-26,-0.7
2019-12-27,-0.1905
2019-12-30,0.2291
2019-12-31,0.2666
2020-01-02,-0.6838
2020-01-03,-0.1339
2020-01-06,-0.0383
2020-01-07,0.1916
2020-01-08,-0.3442
2020-01-09,1.1512
2020-01-10,1.3088
2020-01-13,1.423
2020-01-14,0.5723
2020-01-15,1.5786
2020-01-16,0.3253
2020-01-17,0.2882
2020-01-21,1.8138999999999998
2020-01-22,-0.2293
2020-01-23,-0.2475
2020-01-24,-0.8862
2020-01-27,-1.2339
2020-01-28,1.0683
2020-01-29,0.43
2020-01-30,2.1227
2020-01-31,-0.8384
2020-02-03,1.2154
2020-02-04,-0.6787
2020-02-05,-0.0263
2020-02-06,2.1939
2020-02-07,-0.7445
2020-02-10,1.6571
2020-02-11,0.2917
2020-02-12,0.1711
2020-02-13,0.9052
2020-02-14,1.6588
2020-02-18,1.9481000000000002
2020-02-19,0.0163
2020-02-20,-0.0327
2020-02-21,-0.3104
2020-02-24,-0.2458
2020-02-25,-1.9054
2020-02-26,-1.708
2020-02-27,-1.448
2020-02-28,-0.3111
2020-03-02,2.5837
2020-03-03,-0.7776
2020-03-04,2.5383
2020-03-05,0.4652
2020-03-06,-3.2578
2020-03-09,-7.5214
2020-03-10,2.4214
2020-03-11,-3.3387000000000002
2020-03-12,-16.0568
2020-03-13,5.2269
2020-03-16,-18.2202
2020-03-17,17.4981
2020-03-18,-29.2565
2020-03-19,0.7463
2020-03-20,16.358
2020-03-23,-11.1406
2020-03-24,10.7761
2020-03-25,4.6888
2020-03-26,7.9536999999999995
2020-03-27,-4.3634
2020-03-30,6.6068
2020-03-31,0.5613
2020-04-01,-6.2326
2020-04-02,-4.3899
2020-04-03,-1.7639
2020-04-06,6.0998
2020-04-07,-1.5678999999999998
2020-04-08,4.9558
2020-04-09,5.2758
2020-04-13,-1.5332
2020-04-14,1.2085
2020-04-15,-1.837
2020-04-16,2.7135
2020-04-17,4.6003
2020-04-20,-2.3296
2020-04-21,-3.1654
2020-04-22,7.2053
2020-04-23,3.6289
2020-04-24,-0.1243
2020-04-27,-0.1245
2020-04-28,2.5135
2020-04-29,-1.0334
2020-04-30,2.9689
2020-05-01,-1.73
2020-05-04,-0.3642
2020-05-05,1.5434999999999999
2020-05-06,-0.89
2020-05-07,1.102
2020-05-08,1.9782
2020-05-11,-0.8511
2020-05-12,-3.6534
2020-05-13,-2.3415
2020-05-14,-0.1273
2020-05-15,-0.7436
2020-05-18,6.1216
2020-05-19,-0.6051
2020-05-20,-1.0755
2020-05-21,0.6359
2020-05-22,1.1007
2020-05-26,-0.0605
2020-05-27,2.0375
2020-05-28,1.6212
2020-05-29,-0.5642
2020-06-01,0.7631
2020-06-02,0.835
2020-06-03,0.5392
2020-06-04,1.1301
2020-06-05,-0.6818
2020-06-08,1.2204
2020-06-09,-1.3564
2020-06-10,0.0191
2020-06-11,-3.5517
2020-06-12,-2.257
2020-06-15,4.3549
2020-06-16,1.4363000000000001
2020-06-17,-0.0191
2020-06-18,1.3971
2020-06-19,-1.9253
2020-06-22,0.4426
2020-06-23,-1.2454
2020-06-24,-1.4163999999999999
2020-06-25,-1.1809
2020-06-26,-0.1195
2020-06-29,0.9372
2020-06-30,1.3038
2020-07-01,2.4181
2020-07-02,2.3229
2020-07-06,-1.2467
2020-07-07,0.3957
2020-07-08,3.1156
2020-07-09,-0.8373
2020-07-10,0.8627
2020-07-13,1.8016
2020-07-14,2.9496
2020-07-15,1.1808
2020-07-16,0.7551
2020-07-17,-0.4599
2020-07-20,-1.2149
2020-07-21,0.2945
2020-07-22,1.019
2020-07-23,0.2394
2020-07-24,2.2002
2020-07-27,0.5507
2020-07-28,1.0622
2020-07-29,2.7098
2020-07-30,0.1279
2020-07-31,-0.6707
