ticker,CNTO US Equity
2019-10-10,202.5
2019-10-11,-66.9421
2019-10-14,202.5
2019-10-15,-66.9421
2019-10-16,33.75
2019-10-17,647.6636
2019-10-18,-90.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-28,0.0
2019-10-30,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-07,150.0
2019-11-08,10.0
2019-11-11,-45.4545
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,20.0
2019-11-18,386.1111
2019-11-19,-82.8571
2019-11-20,66.6667
2019-11-22,200.0
2019-11-25,-73.3333
2019-11-26,12.5
2019-11-27,0.0
2019-12-04,46.6667
2019-12-06,-69.697
2019-12-09,190.0
2019-12-10,-56.8966
2019-12-12,440.0
2019-12-16,-77.7778
2019-12-17,0.0
2019-12-18,105.0
2019-12-23,-2.439
2019-12-26,-50.0
2019-12-27,300.0
2019-12-30,12.5
2019-12-31,-70.3704
2020-01-07,71.25
2020-01-08,-41.6058
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-16,237.5
2020-01-17,-3.7037
2020-01-21,-69.2308
2020-01-23,118.75
2020-01-27,54.2857
2020-01-28,-49.2593
2020-01-29,-41.6058
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,237.5
2020-02-04,-66.6667
2020-02-05,0.0
2020-02-11,60.0
2020-02-12,-37.5
2020-02-13,145.5556
2020-02-18,-9.5023
2020-02-25,0.0
2020-02-26,-27.5
2020-02-27,-37.931
2020-02-28,511.1111
2020-03-02,-83.6364
2020-03-03,0.0
2020-03-04,122.2222
2020-03-05,87.0
2020-03-06,-1.0695000000000001
2020-03-11,-78.3784
2020-03-12,0.0
2020-03-17,0.0
2020-03-23,0.0
2020-03-25,275.0
2020-03-27,-80.0
2020-03-30,483.3333
2020-04-01,-71.4286
2020-04-02,250.0
2020-04-03,0.0
2020-04-06,-71.4286
2020-04-09,0.0
2020-04-14,250.0
2020-04-15,-2.8571
2020-04-17,2.9412000000000003
2020-04-22,-71.4286
2020-04-24,240.0
2020-04-29,-67.6471
2020-04-30,204.5455
2020-05-01,0.8955
2020-05-05,-67.4556
2020-05-06,254.5455
2020-05-07,28.2051
2020-05-08,-10.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,11.1111
2020-05-15,-50.0
2020-05-20,100.0
2020-05-26,20.0
2020-05-27,0.0
2020-06-02,-62.5
2020-06-03,166.6667
2020-06-04,0.0
2020-06-05,50.0
2020-06-08,0.0
2020-06-10,-77.7778
2020-06-11,0.0
2020-06-15,175.0
2020-06-16,9.0909
2020-06-17,-50.0
2020-06-22,50.0
2020-06-23,11.1111
2020-06-24,-40.0
2020-06-25,150.0
2020-06-26,20.0
2020-06-29,-77.7778
2020-06-30,275.0
2020-07-01,-73.3333
2020-07-02,200.0
2020-07-06,-66.6667
2020-07-07,200.0
2020-07-08,-8.3333
2020-07-09,-27.2727
2020-07-10,87.5
2020-07-13,-21.3333
2020-07-14,-15.2542
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,-60.0
2020-07-20,0.0
2020-07-21,15.0
2020-07-22,117.3913
2020-07-23,0.0
2020-07-24,-40.0
2020-07-28,0.0
2020-07-29,-23.3333
2020-07-30,30.4348
2020-07-31,0.0
