ticker,SYCRF US Equity
2020-04-06,8.875
2020-04-07,0.0
2020-04-08,1.5152
2020-04-09,-4.4478
2020-04-13,-0.0312
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,9.375
2020-04-17,0.0
2020-04-20,5.7143
2020-04-21,0.0
2020-04-22,-6.7432
2020-04-23,-9.5783
2020-04-24,0.3846
2020-04-27,8.556799999999999
2020-04-28,-5.8824
2020-04-29,-4.375
2020-04-30,6.2092
2020-05-01,-1.5385
2020-05-04,3.125
2020-05-05,3.0303
2020-05-06,-2.9412000000000003
2020-05-07,-0.7576
2020-05-08,0.7634
2020-05-11,3.0303
2020-05-13,-4.4118
2020-05-15,0.0
2020-05-18,-1.5077
2020-05-19,-0.0312
2020-05-20,-3.125
2020-05-21,0.0
2020-05-22,9.645199999999999
2020-05-26,-5.8547
2020-05-27,6.25
2020-05-28,-3.6765
2020-05-29,0.0
2020-06-01,-2.2901
2020-06-02,0.0
2020-06-03,0.7813
2020-06-04,-2.2946
2020-06-05,-0.0317
2020-06-08,0.7937
2020-06-09,0.7874
2020-06-10,-1.5625
2020-06-11,-1.5873
2020-06-12,0.8065
2020-06-16,-0.8
2020-06-17,1.9355
2020-06-18,-0.3165
2020-06-19,0.3175
2020-06-22,-1.2658
2020-06-23,-0.641
2020-06-24,1.6129
2020-06-25,-1.5873
2020-06-26,0.4032
2020-06-29,-0.4016
2020-06-30,-4.8387
2020-07-01,0.1695
2020-07-07,1.5228000000000002
2020-07-08,0.0
2020-07-09,-5.0
2020-07-10,5.2632
2020-07-13,-3.3333
2020-07-14,4.069
2020-07-15,-6.5606
2020-07-16,0.0
2020-07-20,6.383
2020-07-21,0.0
2020-07-23,-0.825
2020-07-24,5.8735
2020-07-27,-7.1429
2020-07-28,2.5641
2020-07-31,-1.1667
