ticker,CSOD US Equity
2015-08-11,0.9732
2015-08-12,0.5991
2015-08-13,-0.3625
2015-08-14,0.8056
2015-08-17,-0.7992
2015-08-18,-1.7412
2015-08-19,0.7934
2015-08-20,-1.863
2015-08-21,-1.2032
2015-08-24,-5.2503
2015-08-25,-2.6849
2015-08-26,4.6962
2015-08-27,0.9812
2015-08-28,0.4164
2015-08-31,-1.1888
2015-09-01,-0.1119
2015-09-02,1.2885
2015-09-03,1.9082
2015-09-04,-1.1669
2015-09-08,3.6244
2015-09-09,-1.1394
2015-09-10,1.1525
2015-09-11,0.1855
2015-09-14,-0.8992
2015-09-15,3.0424
2015-09-16,-0.0518
2015-09-17,0.3369
2015-09-18,-2.9699999999999998
2015-09-21,0.9582
2015-09-22,-2.8209999999999997
2015-09-23,-0.7868
2015-09-24,-0.3555
2015-09-25,-3.5126
2015-09-28,-3.157
2015-09-29,-4.0822
2015-09-30,1.041
2015-10-01,0.3939
2015-10-02,2.8675
2015-10-05,3.3451
2015-10-06,-1.5332
2015-10-07,2.5087
2015-10-08,0.7032
2015-10-09,1.6760000000000002
2015-10-12,-0.0824
2015-10-13,-0.4949
2015-10-14,-2.4592
2015-10-15,2.6346
2015-10-16,0.69
2015-10-19,-2.7961
2015-10-20,-5.1043
2015-10-21,-4.6657
2015-10-22,-0.904
2015-10-23,0.6606
2015-10-26,-0.6563
2015-10-27,-2.2963
2015-10-28,4.5074
2015-10-29,-5.6377
2015-10-30,2.8404
2015-11-02,2.8571
2015-11-03,-0.5247
2015-11-04,2.1098
2015-11-05,-1.6105
2015-11-06,9.512
2015-11-09,-1.3536000000000001
2015-11-10,0.6003
2015-11-11,-1.6766
2015-11-12,1.7341
2015-11-13,-1.7614
2015-11-16,-0.4049
2015-11-17,-2.1196
2015-11-18,1.2163
2015-11-19,1.7292
2015-11-20,0.4033
2015-11-23,-1.5495
2015-11-24,0.0291
2015-11-25,2.9429
2015-11-27,1.0473
2015-11-30,0.5882
2015-12-01,-0.7797
2015-12-02,1.9927000000000001
2015-12-03,-3.4122
2015-12-04,3.2763999999999998
2015-12-07,-0.6621
2015-12-08,0.1944
2015-12-09,-0.2217
2015-12-10,-1.5278
2015-12-11,-1.354
2015-12-14,-0.4575
2015-12-15,-0.5458
2015-12-16,1.8197999999999999
2015-12-17,-0.9645
2015-12-18,-2.8932
2015-12-21,1.0914
2015-12-22,-0.4085
2015-12-23,1.2013
2015-12-24,0.6948
2015-12-28,-0.7476
2015-12-29,1.1298
2015-12-30,-0.3151
2015-12-31,-0.7759
2016-01-04,-1.1005
2016-01-05,-0.7028
2016-01-06,-3.5093
2016-01-07,-5.2262
2016-01-08,-2.9023
2016-01-11,-0.7307
2016-01-12,0.9033
2016-01-13,-0.0332
2016-01-14,6.3018
2016-01-15,-2.6521
2016-01-19,-2.7244
2016-01-20,2.9325
2016-01-21,2.8809
2016-01-22,2.2402
2016-01-25,-3.7127
2016-01-26,0.6005
2016-01-27,-2.6704
2016-01-28,-2.0013
2016-01-29,1.087
2016-02-01,3.6494
2016-02-02,-1.9805000000000001
2016-02-03,-2.3412
2016-02-04,2.1018
2016-02-05,-11.6758
2016-02-08,-8.9221
2016-02-09,-1.9192
2016-02-10,-0.6115
2016-02-11,0.9844
2016-02-12,2.8026
2016-02-16,-0.9087
2016-02-17,5.622
2016-02-18,-5.7758
2016-02-19,4.9679
2016-02-22,5.1145
2016-02-23,-1.7429000000000001
2016-02-24,2.7347
2016-02-25,3.8129
2016-02-26,1.2821
2016-02-29,-1.4711
2016-03-01,2.0833
2016-03-02,1.3265
2016-03-03,3.2561
2016-03-04,1.528
2016-03-07,-0.7045
2016-03-08,-1.2254
2016-03-09,-0.2612
2016-03-10,-0.1309
2016-03-11,2.6549
2016-03-14,-0.6386
2016-03-15,0.0643
2016-03-16,2.3764
2016-03-17,1.4115
2016-03-18,2.227
2016-03-21,-0.1815
2016-03-22,-0.6366
2016-03-23,-2.349
2016-03-24,1.0934
2016-03-28,-1.1434
2016-03-29,2.6571
2016-03-30,-0.6395
2016-03-31,0.4291
2016-04-01,0.4883
2016-04-04,1.2753999999999999
2016-04-05,0.7196
2016-04-06,2.2626
2016-04-07,-3.2314
2016-04-08,1.8652
2016-04-11,-2.5399000000000003
2016-04-12,-0.2424
2016-04-13,3.4629
2016-04-14,-0.7046
2016-04-15,-1.301
2016-04-18,2.2469
2016-04-19,-1.5529
2016-04-20,-0.2679
2016-04-21,2.8648
2016-04-22,-2.0598
2016-04-25,-0.1481
2016-04-26,0.4746
2016-04-27,-0.8267
2016-04-28,1.3397000000000001
2016-04-29,0.9107
2016-05-02,-0.1456
2016-05-03,-2.1283
2016-05-04,-1.2809
2016-05-05,2.7761
2016-05-06,3.2296
2016-05-09,2.7588
2016-05-10,2.7401
2016-05-11,1.0506
2016-05-12,-0.4799
2016-05-13,-0.6429
2016-05-16,0.027
2016-05-17,-2.2372
2016-05-18,1.2131
2016-05-19,-0.4903
2016-05-20,1.5877
2016-05-23,-0.2156
2016-05-24,1.5393
2016-05-25,0.3457
2016-05-26,2.0408
2016-05-27,2.5195
2016-05-31,1.3681
2016-06-01,1.9495
2016-06-02,2.9664
2016-06-03,0.3571
2016-06-06,0.8304
2016-06-07,-0.1176
2016-06-08,1.1779
2016-06-09,-1.9558
2016-06-10,-0.5937
2016-06-13,0.4539
2016-06-14,0.0951
2016-06-15,-0.4752
2016-06-16,0.2865
2016-06-17,-0.6903
2016-06-20,2.0853
2016-06-21,0.6574
2016-06-22,-2.7525
2016-06-23,3.3341
2016-06-24,-7.5673
2016-06-27,-8.011
2016-06-28,-0.3822
2016-06-29,3.0967
2016-06-30,1.1696
2016-07-01,1.6027
2016-07-05,-1.112
2016-07-06,0.0785
2016-07-07,-1.0191
2016-07-08,1.8742999999999999
2016-07-11,1.4252
2016-07-12,3.7813
2016-07-13,-1.4771
2016-07-14,7.6712
2016-07-15,0.1392
2016-07-18,-0.6025
2016-07-19,-1.6787
2016-07-20,1.7785
2016-07-21,-3.2386
2016-07-22,2.8172
2016-07-25,0.281
2016-07-26,-0.2569
2016-07-27,1.2409
2016-07-28,1.642
2016-07-29,-1.7292
2016-08-01,2.0607
2016-08-02,-2.9038
2016-08-03,1.3785
2016-08-04,0.3918
2016-08-05,3.4894
2016-08-08,-0.7098
2016-08-09,-0.067
2016-08-10,0.0
2016-08-11,-0.2012
2016-08-12,-0.1792
2016-08-15,2.5135
2016-08-16,-2.0359
2016-08-17,-1.7877
2016-08-18,0.5461
2016-08-19,-0.7241
2016-08-22,0.7066
2016-08-23,1.0412
2016-08-24,-1.0753
2016-08-25,0.6567
2016-08-26,-1.8898000000000001
2016-08-29,0.1376
2016-08-30,1.1221
2016-08-31,-0.5435
2016-09-01,2.0492
2016-09-02,4.2392
2016-09-06,0.7277
2016-09-07,-0.1275
2016-09-08,-3.0638
2016-09-09,-1.3169
2016-09-12,0.9342
2016-09-13,-1.9832999999999998
2016-09-14,-0.8768
2016-09-15,-0.3175
2016-09-16,1.2514
2016-09-19,0.2697
2016-09-20,0.1569
2016-09-21,2.3943
2016-09-22,1.3549
2016-09-23,0.4743
2016-09-26,0.0215
2016-09-27,1.0084
2016-09-28,0.1912
2016-09-29,-1.7384
2016-09-30,-0.863
2016-10-03,-0.1523
2016-10-04,-2.4412
2016-10-05,-0.0447
2016-10-06,0.4917
2016-10-07,-3.0249
2016-10-10,1.5596
2016-10-11,-3.8844
2016-10-12,-2.843
2016-10-13,-1.9830999999999999
2016-10-14,-1.8011
2016-10-17,0.9799
2016-10-18,1.0202
2016-10-19,1.601
2016-10-20,0.1212
2016-10-21,1.2349
2016-10-24,2.2483
2016-10-25,-1.2865
2016-10-26,-3.7441
2016-10-27,-1.7971
2016-10-28,3.8857
2016-10-31,-0.3378
2016-11-01,0.4843
2016-11-02,-4.9157
2016-11-03,-0.2788
2016-11-04,-19.8221
2016-11-07,5.9271
2016-11-08,3.3513
2016-11-09,0.3185
2016-11-10,-2.3954
2016-11-11,4.2578
2016-11-14,2.4674
2016-11-15,6.1722
2016-11-16,1.3556
2016-11-17,-1.749
2016-11-18,-0.9162
2016-11-21,-1.1360999999999999
2016-11-22,-0.3474
2016-11-23,0.0
2016-11-25,0.0805
2016-11-28,-1.7685
2016-11-29,-0.491
2016-11-30,-1.5625
2016-12-01,-4.567
2016-12-02,0.0292
2016-12-05,2.7420999999999998
2016-12-06,4.2306
2016-12-07,2.043
2016-12-08,4.6716
2016-12-09,-0.2805
2016-12-12,5.0639
2016-12-13,2.2882
2016-12-14,-0.6188
2016-12-15,-0.3113
2016-12-16,-0.2642
2016-12-19,0.1445
2016-12-20,-0.2646
2016-12-21,1.4468
2016-12-22,-1.4024
2016-12-23,1.0366
2016-12-27,2.2429
2016-12-28,-0.9568
2016-12-29,0.4241
2016-12-30,-0.7274
2017-01-03,-0.8509
2017-01-04,1.621
2017-01-05,-0.8445
2017-01-06,-0.0473
2017-01-09,-0.7574
2017-01-10,0.6678
2017-01-11,-0.2369
2017-01-12,-1.2111
2017-01-13,0.3125
2017-01-17,-1.5816
2017-01-18,1.0226
2017-01-19,-0.6508
2017-01-20,-0.655
2017-01-23,-0.1954
2017-01-24,1.4436
2017-01-25,-0.4583
2017-01-26,-0.5088
2017-01-27,-0.0731
2017-01-30,-0.9262
2017-01-31,0.0984
2017-02-01,1.8186
2017-02-02,0.3138
2017-02-03,2.1174
2017-02-06,-0.8954
2017-02-07,0.1189
2017-02-08,-2.636
2017-02-09,1.3415
2017-02-10,1.2756
2017-02-13,-4.8954
2017-02-14,3.973
2017-02-15,2.8839
2017-02-16,-0.7241
2017-02-17,1.1764999999999999
2017-02-21,1.7442
2017-02-22,-0.1371
2017-02-23,-3.1128
2017-02-24,-0.189
2017-02-27,0.9467
2017-02-28,-2.0633
2017-03-01,3.208
2017-03-02,-3.0155
2017-03-03,-0.1913
2017-03-06,-0.9106
2017-03-07,-3.1923
2017-03-08,0.3747
2017-03-09,0.8462
2017-03-10,1.2586
2017-03-13,-0.2437
2017-03-14,-0.2688
2017-03-15,-0.0735
2017-03-16,-0.6864
2017-03-17,-0.4196
2017-03-20,-1.0164
2017-03-21,-3.5813
2017-03-22,-0.3636
2017-03-23,0.4692
2017-03-24,0.96
2017-03-27,0.4112
2017-03-28,0.6399
2017-03-29,0.1526
2017-03-30,-0.965
2017-03-31,-0.2821
2017-04-03,-0.7714
2017-04-04,-2.0212
2017-04-05,-1.1373
2017-04-06,1.0701
2017-04-07,-0.7411
2017-04-10,-0.9867
2017-04-11,0.0539
2017-04-12,-2.4226
2017-04-13,-1.4344999999999999
2017-04-17,0.028
2017-04-18,2.0145
2017-04-19,-0.6308
2017-04-20,0.9661
2017-04-21,0.6014
2017-04-24,1.413
2017-04-25,2.3044000000000002
2017-04-26,0.7072
2017-04-27,1.5605
2017-04-28,0.589
2017-05-01,-1.0692
2017-05-02,0.9779
2017-05-03,0.6881
2017-05-04,-4.0496
2017-05-05,3.3764
2017-05-08,-1.9393
2017-05-09,-0.1821
2017-05-10,0.9124
2017-05-11,-0.8783
2017-05-12,-1.8765
2017-05-15,1.9388999999999998
2017-05-16,0.6514
2017-05-17,-4.7373
2017-05-18,-0.0543
2017-05-19,0.0816
2017-05-22,1.304
2017-05-23,1.2336
2017-05-24,-0.3179
2017-05-25,1.0896
2017-05-26,-1.2618
2017-05-30,-2.5559
2017-05-31,2.0765
2017-06-01,3.8276
2017-06-02,1.6499000000000001
2017-06-05,-1.5724
2017-06-06,-1.0564
2017-06-07,-1.0937999999999999
2017-06-08,0.2106
2017-06-09,-2.7851
2017-06-12,-0.6757
2017-06-13,1.4422
2017-06-14,-1.0998
2017-06-15,0.3255
2017-06-16,-0.4325
2017-06-19,0.2987
2017-06-20,-4.4126
2017-06-21,0.7363
2017-06-22,1.2651
2017-06-23,1.0827
2017-06-26,0.3021
2017-06-27,-1.0131000000000001
2017-06-28,2.296
2017-06-29,-2.7582
2017-06-30,-0.584
2017-07-03,-3.6084
2017-07-05,0.8996
2017-07-06,-1.9268999999999998
2017-07-07,1.5836000000000001
2017-07-10,1.8187
2017-07-11,3.9127
2017-07-12,-0.1364
2017-07-13,0.3005
2017-07-14,4.5219000000000005
2017-07-17,-3.1796
2017-07-18,2.1534
2017-07-19,3.2148
2017-07-20,4.0592
2017-07-21,-1.8646
2017-07-24,1.1
2017-07-25,0.3956
2017-07-26,1.33
2017-07-27,-2.1633
2017-07-28,1.1925
2017-07-31,-1.0312
2017-08-01,-0.6698
2017-08-02,-2.4725
2017-08-03,0.5634
2017-08-04,-10.0713
2017-08-07,-1.0052
2017-08-08,-0.6865
2017-08-09,0.7776
2017-08-10,-3.3438
2017-08-11,0.7983
2017-08-14,1.4667
2017-08-15,-1.619
2017-08-16,-0.0882
2017-08-17,0.5588
2017-08-18,0.0877
2017-08-21,1.9579
2017-08-22,1.7770000000000001
2017-08-23,-1.1546
2017-08-24,-1.6239
2017-08-25,-0.6371
2017-08-28,0.1749
2017-08-29,2.284
2017-08-30,-0.5262
2017-08-31,0.0286
2017-09-01,2.5157
2017-09-05,1.0039
2017-09-06,-3.2855
2017-09-07,-0.7993
2017-09-08,-1.3525
2017-09-11,1.8086
2017-09-12,0.4298
2017-09-13,-0.5706
2017-09-14,14.8637
2017-09-15,2.5981
2017-09-18,-1.8262
2017-09-19,-1.5129000000000001
2017-09-20,0.4281
2017-09-21,-1.5547
2017-09-22,-1.6811
2017-09-25,0.0518
2017-09-26,0.5179
2017-09-27,2.6275
2017-09-28,1.004
2017-09-29,0.9195
2017-10-02,0.3694
2017-10-03,0.0245
2017-10-04,0.3189
2017-10-05,-0.2934
2017-10-06,0.1717
2017-10-09,-0.7344
2017-10-10,-1.1097
2017-10-11,0.399
2017-10-12,-2.8068
2017-10-13,-0.3322
2017-10-16,0.0513
2017-10-17,0.4869
2017-10-18,0.8671
2017-10-19,-0.1517
2017-10-20,0.3292
2017-10-23,-0.3281
2017-10-24,0.2279
2017-10-25,-1.0359
2017-10-26,0.868
2017-10-27,0.1519
2017-10-30,-3.9929
2017-10-31,0.9739
2017-11-01,-0.9906
2017-11-02,0.4476
2017-11-03,-0.5242
2017-11-06,-0.4216
2017-11-07,-1.2966
2017-11-08,0.8043
2017-11-09,-7.367
2017-11-10,-0.201
2017-11-13,-1.6974
2017-11-14,0.995
2017-11-15,-0.8403
2017-11-16,5.5815
2017-11-17,2.2696
2017-11-20,0.0812
2017-11-21,0.4597
2017-11-22,0.323
2017-11-24,0.6976
2017-11-27,-0.7194
2017-11-28,0.0268
2017-11-29,-1.7709000000000001
2017-11-30,0.9833
2017-12-01,-0.4598
2017-12-04,-3.9946
2017-12-05,0.9341
2017-12-06,-0.8693
2017-12-07,0.5941
2017-12-08,-0.1125
2017-12-11,-0.4505
2017-12-12,-1.1878
2017-12-13,0.3434
2017-12-14,-1.0839
2017-12-15,1.1246
2017-12-18,0.2281
2017-12-19,-0.0569
2017-12-20,0.2847
2017-12-21,0.9935
2017-12-22,-1.6582
2017-12-26,0.9145
2017-12-27,-0.6231
2017-12-28,1.3109
2017-12-29,-0.6188
2018-01-02,-0.6793
2018-01-03,0.9119
2018-01-04,2.6264
2018-01-05,2.8619
2018-01-08,1.9262000000000001
2018-01-09,0.6562
2018-01-10,0.8083
2018-01-11,0.6725
2018-01-12,0.6423
2018-01-16,-0.5872
2018-01-17,0.8731
2018-01-18,0.9165
2018-01-19,1.2109
2018-01-22,1.8445
2018-01-23,2.7655
2018-01-24,-0.3572
2018-01-25,-1.195
2018-01-26,1.9352
2018-01-29,-1.2577
2018-01-30,-1.442
2018-01-31,0.2926
2018-02-01,-0.9482
2018-02-02,-1.9882
2018-02-05,-3.8818
2018-02-06,1.9541
2018-02-07,1.2778
2018-02-08,-5.5261
2018-02-09,0.2137
2018-02-12,2.6652
2018-02-13,1.2461
2018-02-14,0.2564
2018-02-15,3.4783
2018-02-16,0.2224
2018-02-20,0.4192
2018-02-21,-1.1788
2018-02-22,0.6958
2018-02-23,1.9743
2018-02-26,0.5082
2018-02-27,-2.143
2018-02-28,0.8858
2018-03-01,0.3659
2018-03-02,4.0097
2018-03-05,0.3271
2018-03-06,0.9548
2018-03-07,1.4072
2018-03-08,1.2284
2018-03-09,2.4045
2018-03-12,0.0219
2018-03-13,-2.2817
2018-03-14,2.5145999999999997
2018-03-15,-3.2413
2018-03-16,-1.4939
2018-03-19,-1.8841999999999999
2018-03-20,-0.5621
2018-03-21,0.5417
2018-03-22,-1.6865999999999999
2018-03-23,-6.6714
2018-03-26,2.987
2018-03-27,-4.1398
2018-03-28,-1.3447
2018-03-29,2.5164
2018-04-02,-0.8182
2018-04-03,1.9335
2018-04-04,2.5291
2018-04-05,0.148
2018-04-06,-1.6256
2018-04-09,0.3005
2018-04-10,2.4214
2018-04-11,0.2194
2018-04-12,2.6508000000000003
2018-04-13,-0.3317
2018-04-16,1.7114
2018-04-17,3.5756
2018-04-18,0.7897
2018-04-19,-0.4925
2018-04-20,-0.6974
2018-04-23,0.1359
2018-04-24,-2.6471
2018-04-25,-0.093
2018-04-26,2.2331
2018-04-27,-0.0455
2018-04-30,0.4553
2018-05-01,1.5862
2018-05-02,-0.4238
2018-05-03,0.7392
2018-05-04,0.6004
2018-05-07,-1.5915
2018-05-08,2.2462
2018-05-09,3.9104
2018-05-10,3.7843999999999998
2018-05-11,-2.7093
2018-05-14,-1.1724999999999999
2018-05-15,-0.5508
2018-05-16,0.9161
2018-05-17,0.9289
2018-05-18,0.8157
2018-05-21,0.249
2018-05-22,-0.8071
2018-05-23,0.6885
2018-05-24,0.4973
2018-05-25,0.4536
2018-05-29,0.2053
2018-05-30,2.2532
2018-05-31,-0.8814
2018-06-01,2.9709
2018-06-04,-0.9617
2018-06-05,2.4178
2018-06-06,0.3289
2018-06-07,-5.2652
2018-06-08,0.8958
2018-06-11,1.5939999999999999
2018-06-12,1.6087
2018-06-13,0.4496
2018-06-14,0.8562
2018-06-15,-0.1736
2018-06-18,0.9084
2018-06-19,1.8578999999999999
2018-06-20,-0.5265
2018-06-21,-2.4008
2018-06-22,-3.9125
2018-06-25,-3.1647
2018-06-26,0.9159
2018-06-27,-3.5272
2018-06-28,1.8815
2018-06-29,-0.4617
2018-07-02,1.1385
2018-07-03,0.1251
2018-07-05,1.4158
2018-07-06,0.5954
2018-07-09,1.5918
2018-07-10,0.8638
2018-07-11,1.673
2018-07-12,2.7424
2018-07-13,-0.7054
2018-07-16,0.6336
2018-07-17,5.1135
2018-07-18,-1.5974
2018-07-19,-0.4243
2018-07-20,-0.7225
2018-07-23,0.6904
2018-07-24,-2.3907
2018-07-25,1.0822
2018-07-26,0.5071
2018-07-27,-3.8311
2018-07-30,-4.3529
2018-07-31,0.3657
2018-08-01,2.1255
2018-08-02,1.6848
2018-08-03,-0.8967
2018-08-06,0.3147
2018-08-07,-0.6275
2018-08-08,3.5911999999999997
2018-08-09,0.7238
2018-08-10,1.2292
2018-08-13,-2.6527
2018-08-14,0.9595
2018-08-15,-0.7223
2018-08-16,2.8911
2018-08-17,0.2791
2018-08-20,0.4082
2018-08-21,-0.1478
2018-08-22,1.9989
2018-08-23,0.4718
2018-08-24,0.8488
2018-08-27,0.197
2018-08-28,0.2681
2018-08-29,0.9982
2018-08-30,-0.8295
2018-08-31,0.6585
2018-09-04,0.5835
2018-09-05,-0.2637
2018-09-06,-0.1057
2018-09-07,1.0762
2018-09-10,0.6807
2018-09-11,-0.0693
2018-09-12,-0.2082
2018-09-13,0.1043
2018-09-14,-0.5905
2018-09-17,-2.2013
2018-09-18,0.1786
2018-09-19,-0.1783
2018-09-20,1.7149
2018-09-21,-0.8957
2018-09-24,2.5696
2018-09-25,0.5183
2018-09-26,-0.4125
2018-09-27,-1.4153
2018-09-28,-0.6478
2018-10-01,-2.7841
2018-10-02,-1.7582
2018-10-03,2.6753
2018-10-04,-2.4978
2018-10-05,-2.2853
2018-10-08,-1.5276999999999998
2018-10-09,-1.2067
2018-10-10,-3.5867
2018-10-11,-1.3674
2018-10-12,2.2834
2018-10-15,-0.7574
2018-10-16,3.9566
2018-10-17,-1.1206
2018-10-18,-2.5401
2018-10-19,-2.3657
2018-10-22,1.3963
2018-10-23,0.4253
2018-10-24,-4.7994
2018-10-25,2.9019
2018-10-26,-1.935
2018-10-29,0.1889
2018-10-30,0.3981
2018-10-31,2.7755
2018-11-01,1.8274
2018-11-02,-1.9143
2018-11-05,-0.183
2018-11-06,0.3055
2018-11-07,3.6954000000000002
2018-11-08,0.8616
2018-11-09,1.1066
2018-11-12,-4.8771
2018-11-13,1.8773
2018-11-14,-1.3473
2018-11-15,3.1332
2018-11-16,-0.2532
2018-11-19,-7.2823
2018-11-20,0.2527
2018-11-21,2.1424
2018-11-23,1.7067999999999999
2018-11-26,2.3858
2018-11-27,0.5924
2018-11-28,4.044
2018-11-29,0.5849
2018-11-30,2.4573
2018-12-03,-0.9154
2018-12-04,-3.9911
2018-12-06,0.8083
2018-12-07,-2.4436999999999998
2018-12-10,0.5479
2018-12-11,1.2262
2018-12-12,3.8262
2018-12-13,-0.5185
2018-12-14,-2.2524
2018-12-17,-4.4182
2018-12-18,3.4071
2018-12-19,-0.7707
2018-12-20,-2.6019
2018-12-21,-6.7982
2018-12-24,-1.2406
2018-12-26,6.6493
2018-12-27,1.3404
2018-12-28,0.8617
2018-12-31,0.1987
2019-01-02,0.3768
2019-01-03,-4.6029
2019-01-04,4.2038
2019-01-07,2.6231999999999998
2019-01-08,1.2974
2019-01-09,0.4588
2019-01-10,1.1989
2019-01-11,-0.1128
2019-01-14,-1.4684
2019-01-15,1.5093999999999999
2019-01-16,0.5835
2019-01-17,0.2433
2019-01-18,2.1281
2019-01-22,-0.8774
2019-01-23,0.0553
2019-01-24,0.7372
2019-01-25,2.2137000000000002
2019-01-28,0.5191
2019-01-29,-2.9558
2019-01-30,2.5872
2019-01-31,2.5577
2019-02-01,0.1221
2019-02-04,2.4212
2019-02-05,-0.4252
2019-02-06,-0.5124
2019-02-07,-0.0343
2019-02-08,1.4597
2019-02-11,0.4909
2019-02-12,1.2464
2019-02-13,-6.8541
2019-02-14,2.5183
2019-02-15,-0.0871
2019-02-19,-1.2729
2019-02-20,1.2716
2019-02-21,0.5755
2019-02-22,0.763
2019-02-25,-0.9981
2019-02-26,-2.0163
2019-02-27,1.5966
2019-02-28,-1.3445
2019-03-01,1.4513
2019-03-04,-4.7627
2019-03-05,0.5679
2019-03-06,-2.204
2019-03-07,0.4843
2019-03-08,0.1854
2019-03-11,3.7558
2019-03-12,0.1248
2019-03-13,-0.6768
2019-03-14,-0.6993
2019-03-15,-0.3792
2019-03-18,0.4713
2019-03-19,0.1804
2019-03-20,-1.7288000000000001
2019-03-21,1.8142
2019-03-22,-3.8697
2019-03-25,0.8425
2019-03-26,1.6896
2019-03-27,-2.5196
2019-03-28,0.8616
2019-03-29,1.7269999999999999
2019-04-01,-0.3103
2019-04-02,-0.3845
2019-04-03,1.5441
2019-04-04,-3.0775
2019-04-05,1.0086
2019-04-08,0.6287
2019-04-09,-0.882
2019-04-10,0.9455
2019-04-11,0.5326
2019-04-12,-0.6942
2019-04-15,-0.3127
2019-04-16,0.203
2019-04-17,-2.7072000000000003
2019-04-18,-0.9654
2019-04-22,0.6116
2019-04-23,1.8047
2019-04-24,-0.3919
2019-04-25,0.9179
2019-04-26,1.2993999999999999
2019-04-29,1.3561
2019-04-30,-1.1933
2019-05-01,-1.3357999999999999
2019-05-02,-0.3153
2019-05-03,2.586
2019-05-06,-1.4509
2019-05-07,-1.9691
2019-05-08,1.8772
2019-05-09,-1.4741
2019-05-10,0.5611
2019-05-13,-3.4778000000000002
2019-05-14,3.0829
2019-05-15,1.2897
2019-05-16,3.7461
2019-05-17,-2.0811
2019-05-20,-2.0345
2019-05-21,0.9828
2019-05-22,1.267
2019-05-23,-3.6809
2019-05-24,1.0542
2019-05-28,1.1736
2019-05-29,-1.1784
2019-05-30,0.708
2019-05-31,-1.5171000000000001
2019-06-03,-6.0492
2019-06-04,3.0994
2019-06-05,1.1249
2019-06-06,0.5754
2019-06-07,0.3814
2019-06-10,1.1208
2019-06-11,-2.0853
2019-06-12,1.5157
2019-06-13,0.0756
2019-06-14,0.4533
2019-06-17,3.1021
2019-06-18,1.1853
2019-06-19,1.8382
2019-06-20,2.4243
2019-06-21,-3.4727
2019-06-24,0.8233
2019-06-25,-2.5031
2019-06-26,0.965
2019-06-27,2.0739
2019-06-28,2.3498
2019-07-01,-0.0173
2019-07-02,0.4144
2019-07-03,2.2696
2019-07-05,0.2017
2019-07-08,-0.1007
2019-07-09,2.2338
2019-07-10,0.575
2019-07-11,0.637
2019-07-12,0.7304
2019-07-15,-0.3706
2019-07-16,-1.2615
2019-07-17,-0.4914
2019-07-18,0.1646
2019-07-19,-1.4297
2019-07-22,2.084
2019-07-23,-1.4699
2019-07-24,1.8896
2019-07-25,-0.5857
2019-07-26,0.9982
2019-07-29,-1.3124
2019-07-30,0.0164
2019-07-31,-2.8234
2019-08-01,-1.3007
2019-08-02,-2.7725
2019-08-05,-5.1399
2019-08-06,-1.1876
2019-08-07,0.7887
2019-08-08,2.2918
2019-08-09,-0.0911
2019-08-12,-1.9508
2019-08-13,-0.9669
2019-08-14,-4.694
2019-08-15,-0.2167
2019-08-16,1.3425
2019-08-19,-0.7208
2019-08-20,0.0785
2019-08-21,0.6667
2019-08-22,2.3763
2019-08-23,-0.3425
2019-08-26,0.63
2019-08-27,-1.5177
2019-08-28,-0.4238
2019-08-29,1.4123
2019-08-30,-0.4769
2019-09-03,-1.6484999999999999
2019-09-04,2.709
2019-09-05,3.6243
2019-09-06,0.824
2019-09-09,-2.3247
2019-09-10,1.3946
2019-09-11,0.8252
2019-09-12,2.0371
2019-09-13,0.41
2019-09-16,-0.4793
2019-09-17,-1.0881
2019-09-18,-0.5591
2019-09-19,-0.671
2019-09-20,0.4565
2019-09-23,0.6907
2019-09-24,-1.6606
2019-09-25,1.2482
2019-09-26,0.698
2019-09-27,-1.7372999999999998
2019-09-30,0.4397
2019-10-01,-1.9518
2019-10-02,-1.3580999999999999
2019-10-03,1.2448
2019-10-04,1.7884
2019-10-07,-0.0915
2019-10-08,-1.2823
2019-10-09,1.967
2019-10-10,0.4914
2019-10-11,1.4125
2019-10-14,-0.8929
2019-10-15,0.8468
2019-10-16,-2.5907
2019-10-17,1.0271
2019-10-18,-1.6703000000000001
2019-10-21,0.6093
2019-10-22,3.8172
2019-10-23,2.3334
2019-10-24,0.7601
2019-10-25,-0.8572
2019-10-28,1.0721
2019-10-29,1.266
2019-10-30,-0.5744
2019-10-31,-0.4758
2019-11-01,1.6732
2019-11-04,-1.3266
2019-11-05,-2.9272
2019-11-06,0.4383
2019-11-07,-0.3491
2019-11-08,1.4013
2019-11-11,-0.3628
2019-11-12,0.5374
2019-11-13,-0.138
2019-11-14,-0.0863
2019-11-15,0.5012
2019-11-18,2.3731999999999998
2019-11-19,1.1759
2019-11-20,0.5313
2019-11-21,-0.033
2019-11-22,-0.0826
2019-11-25,1.8353000000000002
2019-11-26,0.2111
2019-11-27,0.5833
2019-11-29,-0.6604
2019-12-02,-1.1513
2019-12-03,0.8202
2019-12-04,-0.423
2019-12-05,-1.0131000000000001
2019-12-06,0.066
2019-12-09,0.1155
2019-12-10,-3.3284000000000002
2019-12-11,-3.5964
2019-12-12,-2.1393
2019-12-13,1.4092
2019-12-16,2.3517
2019-12-17,0.9748
2019-12-18,-0.8447
2019-12-19,0.4694
2019-12-20,0.5191
2019-12-23,0.0861
2019-12-24,-0.086
2019-12-26,0.1033
2019-12-27,0.7223
2019-12-30,-0.3244
2019-12-31,0.2912
2020-01-02,0.6832
2020-01-03,-0.933
2020-01-06,1.4555
2020-01-07,-0.6582
