ticker,LBTYA US Equity
2009-11-10,2.1286
2009-11-11,2.2145
2009-11-12,-1.8692
2009-11-13,-7.9654
2009-11-16,2.54
2009-11-17,-1.2385
2009-11-18,-0.3251
2009-11-19,-2.3765
2009-11-20,-2.673
2009-11-23,1.177
2009-11-24,-2.4237
2009-11-25,0.1987
2009-11-27,-1.9336
2009-11-30,-2.4772
2009-12-01,0.1037
2009-12-02,2.3822
2009-12-03,0.5058
2009-12-04,3.3216
2009-12-07,2.0945
2009-12-08,-0.4771
2009-12-09,0.2397
2009-12-10,2.2956
2009-12-11,-1.309
2009-12-14,-0.1421
2009-12-15,-1.9924
2009-12-16,1.3069
2009-12-17,-2.15
2009-12-18,0.8789
2009-12-21,2.0813
2009-12-22,2.2285
2009-12-23,0.0464
2009-12-24,1.669
2009-12-28,-0.684
2009-12-29,0.9642
2009-12-30,-0.091
2009-12-31,-0.3641
2010-01-04,0.5025
2010-01-05,-0.0909
2010-01-06,5.8235
2010-01-07,0.0
2010-01-08,2.9234999999999998
2010-01-11,-1.0443
2010-01-12,-2.2372
2010-01-13,0.2159
2010-01-14,-0.7324
2010-01-15,-1.2587
2010-01-19,4.0
2010-01-20,2.9586
2010-01-21,-1.4778
2010-01-22,-1.9167
2010-01-25,8.1138
2010-01-26,-0.1572
2010-01-27,0.0787
2010-01-28,-0.7078
2010-01-29,0.5149
2010-02-01,2.4823
2010-02-02,0.3845
2010-02-03,-0.4596
2010-02-04,-4.117
2010-02-05,-2.488
2010-02-08,-0.6173
2010-02-09,2.1946
2010-02-10,-1.4992
2010-02-11,-0.3291
2010-02-12,0.3302
2010-02-16,1.7277
2010-02-17,1.294
2010-02-18,0.1597
2010-02-19,1.4747
2010-02-22,4.2812
2010-02-23,-1.6949
2010-02-24,1.4943
2010-02-25,-1.5855000000000001
2010-02-26,3.107
2010-03-01,2.1205
2010-03-02,0.8379
2010-03-03,0.0
2010-03-04,0.2529
2010-03-05,1.8739
2010-03-08,0.0707
2010-03-09,-0.0177
2010-03-10,0.548
2010-03-11,0.211
2010-03-12,-0.5965
2010-03-15,-0.8472
2010-03-16,0.4272
2010-03-17,2.5523
2010-03-18,-1.6937
2010-03-19,-2.2855
2010-03-22,2.5189
2010-03-23,1.6146
2010-03-24,-0.4836
2010-03-25,-1.4231
2010-03-26,0.8099
2010-03-29,0.5239
2010-03-30,1.3551
2010-03-31,-0.0343
2010-04-01,0.4801
2010-04-05,0.785
2010-04-06,-0.5757
2010-04-07,-0.9877
2010-04-08,-0.9804
2010-04-09,1.6502
2010-04-12,1.2987
2010-04-13,-1.4845
2010-04-14,1.3699
2010-04-15,-0.8108
2010-04-16,-1.3965
2010-04-19,-1.3817
2010-04-20,1.4711
2010-04-21,1.1736
2010-04-22,0.2729
2010-04-23,-0.1701
2010-04-26,-2.7607
2010-04-27,-3.9257
2010-04-28,-1.131
2010-04-29,1.9926
2010-04-30,-0.5789
2010-05-03,1.8195000000000001
2010-05-04,-2.0372
2010-05-05,-3.4294000000000002
2010-05-06,-4.4201
2010-05-07,-4.9012
2010-05-10,3.8653
2010-05-11,0.4002
2010-05-12,3.1885
2010-05-13,0.1931
2010-05-14,-1.6962000000000002
2010-05-17,0.3922
2010-05-18,-2.7344
2010-05-19,-0.3213
2010-05-20,-5.9629
2010-05-21,1.5424
2010-05-24,-0.0844
2010-05-25,2.1537
2010-05-26,0.7441
2010-05-27,5.8268
2010-05-28,0.0388
2010-06-01,-1.7829000000000002
2010-06-02,3.3938
2010-06-03,1.6794
2010-06-04,-6.0435
2010-06-07,-2.6368
2010-06-08,0.041
2010-06-09,-0.6973
2010-06-10,3.9653
2010-06-11,0.9535
2010-06-14,-0.2755
2010-06-15,3.9463
2010-06-16,-0.8352
2010-06-17,2.4502
2010-06-18,-0.2616
2010-06-21,-0.9741
2010-06-22,-0.8324
2010-06-23,-0.1526
2010-06-24,0.4585
2010-06-25,1.5215
2010-06-28,0.9367
2010-06-29,-3.5263999999999998
2010-06-30,0.0
2010-07-01,0.5002
2010-07-02,-0.3063
2010-07-06,1.5361
2010-07-07,3.2526
2010-07-08,0.1465
2010-07-09,1.4631
2010-07-12,0.1802
2010-07-13,2.303
2010-07-14,-1.6532
2010-07-15,-0.2146
2010-07-16,-2.0072
2010-07-19,1.2802
2010-07-20,0.5417
2010-07-21,-1.8319
2010-07-22,2.7808
2010-07-23,1.958
2010-07-26,0.6983
2010-07-27,-0.9015
2010-07-28,1.5745
2010-07-29,-0.6545
2010-07-30,1.4216
2010-08-02,1.8803
2010-08-03,-0.0671
2010-08-04,-0.2351
2010-08-05,-0.6059
2010-08-06,-0.1355
2010-08-09,0.1695
2010-08-10,-1.3879000000000001
2010-08-11,-2.0941
2010-08-12,-0.9116
2010-08-13,-1.1677
2010-08-16,0.7877
2010-08-17,-0.3197
2010-08-18,1.7463
2010-08-19,-0.8757
2010-08-20,0.318
2010-08-23,-1.9373
2010-08-24,-0.7184
2010-08-25,0.398
2010-08-26,-1.1171
2010-08-27,0.7289
2010-08-30,-1.3748
2010-08-31,1.1372
2010-09-01,2.3486000000000002
2010-09-02,1.2492
2010-09-03,1.5051
2010-09-07,-0.5862
2010-09-08,-0.0347
2010-09-09,1.2144
2010-09-10,0.5142
2010-09-13,0.3752
2010-09-14,0.6456
2010-09-15,0.0338
2010-09-16,-1.6875
2010-09-17,1.6135000000000002
2010-09-20,1.4865
2010-09-21,0.8988
2010-09-22,-0.7918
2010-09-23,-0.4656
2010-09-24,2.7063
2010-09-27,0.5856
2010-09-28,0.4204
2010-09-29,-0.6763
2010-09-30,-0.0973
2010-10-01,-0.6167
2010-10-04,0.2939
2010-10-05,1.9538
2010-10-06,0.3833
2010-10-07,-0.1273
2010-10-08,-0.3504
2010-10-11,2.0141
2010-10-12,0.4074
2010-10-13,0.8739
2010-10-14,0.5569
2010-10-15,3.0154
2010-10-18,-0.448
2010-10-19,0.6601
2010-10-20,1.7288000000000001
2010-10-21,1.2892000000000001
2010-10-22,0.6653
2010-10-25,1.6379000000000001
2010-10-26,0.6503
2010-10-27,1.4325999999999999
2010-10-28,0.5262
2010-10-29,4.0358
2010-11-01,-0.3045
2010-11-02,1.3546
2010-11-03,0.2621
2010-11-04,4.9399
2010-11-05,-1.7933
2010-11-08,-1.3188
2010-11-09,-1.4906
2010-11-10,0.7044
2010-11-11,-0.6736
2010-11-12,-2.217
2010-11-15,-0.4001
2010-11-16,0.1071
2010-11-17,1.1503
2010-11-18,1.005
2010-11-19,-0.5761
2010-11-22,-0.8428
2010-11-23,-2.178
2010-11-24,0.8146
2010-11-26,-1.2658
2010-11-29,-0.9274
2010-11-30,-2.9185
2010-12-01,1.3897
2010-12-02,0.1119
2010-12-03,-0.922
2010-12-06,4.2865
2010-12-07,-1.8388
2010-12-08,-0.0551
2010-12-09,0.8269
2010-12-10,0.5741
2010-12-13,-0.9242
2010-12-14,-0.3018
2010-12-15,-2.0914
2010-12-16,0.5621
2010-12-17,-0.8385
2010-12-20,-0.0564
2010-12-21,-2.5945
2010-12-22,1.5055
2010-12-23,-0.2282
2010-12-27,0.0286
2010-12-28,0.8002
2010-12-29,0.0567
2010-12-30,-0.0567
2010-12-31,0.3119
2011-01-03,3.0243
2011-01-04,0.0823
2011-01-05,2.9331
2011-01-06,-0.213
2011-01-07,-0.6939
2011-01-10,0.5375
2011-01-11,0.1871
2011-01-12,0.1067
2011-01-13,-0.533
2011-01-14,0.556
2011-01-18,-0.473
2011-01-19,-0.8835
2011-01-20,2.5392
2011-01-21,3.1349
2011-01-24,3.9336
2011-01-25,0.3932
2011-01-26,1.3219
2011-01-27,0.0725
2011-01-28,-2.028
2011-01-31,-0.0493
2011-02-01,1.9231
2011-02-02,-1.1853
2011-02-03,0.4651
2011-02-04,0.5848
2011-02-07,-0.0969
2011-02-08,-0.4122
2011-02-09,1.9722
2011-02-10,0.5492
2011-02-11,0.5224
2011-02-14,-0.6142
2011-02-15,1.9254
2011-02-16,-0.653
2011-02-17,-0.6103
2011-02-18,-0.3543
2011-02-22,-2.5598
2011-02-23,-0.4135
2011-02-24,1.9297
2011-02-25,2.4443
2011-02-28,-1.5205
2011-03-01,-1.9477
2011-03-02,1.9622000000000002
2011-03-03,3.9202
2011-03-04,-0.1829
2011-03-07,-1.2139
2011-03-08,0.1623
2011-03-09,-0.5324
2011-03-10,-1.024
2011-03-11,0.3762
2011-03-14,-2.0379
2011-03-15,-1.9847000000000001
2011-03-16,-0.9027
2011-03-17,0.32
2011-03-18,0.2699
2011-03-21,0.3304
2011-03-22,0.2561
2011-03-23,-0.3893
2011-03-24,1.7098
2011-03-25,1.3929
2011-03-28,-0.2842
2011-03-29,0.2138
2011-03-30,-0.7585
2011-03-31,-1.0986
2011-04-01,1.0384
2011-04-04,-0.3107
2011-04-05,1.5584
2011-04-06,0.8026
2011-04-07,0.6323
2011-04-08,-0.2793
2011-04-11,-0.2567
2011-04-12,-0.6083
2011-04-13,1.1064
2011-04-14,-1.6997
2011-04-15,2.5107
2011-04-18,0.1848
2011-04-19,3.321
2011-04-20,1.9643000000000002
2011-04-21,-1.5981
2011-04-25,0.356
2011-04-26,0.0665
2011-04-27,1.6172
2011-04-28,0.7412
2011-04-29,0.6276
2011-05-02,-0.5806
2011-05-03,-0.9734
2011-05-04,-0.5898
2011-05-05,0.4175
2011-05-06,0.4376
2011-05-09,-0.3268
2011-05-10,2.4262
2011-05-11,-0.4481
2011-05-12,-1.3505
2011-05-13,-1.0865
2011-05-16,0.022
2011-05-17,-1.6912
2011-05-18,0.2011
2011-05-19,0.4459
2011-05-20,-0.5105
2011-05-23,-1.8519
2011-05-24,0.0682
2011-05-25,0.5225
2011-05-26,1.5141
2011-05-27,0.1336
2011-05-31,0.1556
2011-06-01,-1.2875
2011-06-02,0.045
2011-06-03,-1.1913
2011-06-06,-1.5013999999999998
2011-06-07,0.2079
2011-06-08,-0.7836
2011-06-09,-0.1394
2011-06-10,-2.8611
2011-06-13,-1.0297
2011-06-14,-0.1936
2011-06-15,-3.3939
2011-06-16,0.2258
2011-06-17,1.4772
2011-06-20,-1.209
2011-06-21,4.5205
2011-06-22,-0.8363
2011-06-23,1.2771
2011-06-24,0.571
2011-06-27,0.899
2011-06-28,3.095
2011-06-29,0.6823
2011-06-30,1.7393
2011-07-01,2.6421
2011-07-05,1.8603
2011-07-06,-2.5695
2011-07-07,-0.0654
2011-07-08,-0.807
2011-07-11,-2.0668
2011-07-12,-1.9083999999999999
2011-07-13,1.5564
2011-07-14,-1.4875
2011-07-15,-0.0915
2011-07-18,-3.2517
2011-07-19,0.8994
2011-07-20,-0.2815
2011-07-21,3.6227
2011-07-22,-0.1816
2011-07-25,-1.0917
2011-07-26,0.4829
2011-07-27,-1.968
2011-07-28,-1.5173
2011-07-29,-0.9244
2011-08-01,-0.6699
2011-08-02,-3.2033
2011-08-03,2.6126
2011-08-04,-5.6499
2011-08-05,-5.4228
2011-08-08,-8.6141
2011-08-09,7.642
2011-08-10,0.9116
2011-08-11,7.0353
2011-08-12,1.023
2011-08-15,2.2532
2011-08-16,-1.436
2011-08-17,-0.0251
2011-08-18,-5.8543
2011-08-19,-2.2151
2011-08-22,-1.8013
2011-08-23,-2.5848
2011-08-24,1.0271
2011-08-25,-0.4236
2011-08-26,2.0987
2011-08-29,6.5833
2011-08-30,2.2935
2011-08-31,2.9045
2011-09-01,-0.4704
2011-09-02,-4.8756
2011-09-06,-0.4184
2011-09-07,2.1008
2011-09-08,-0.463
2011-09-09,-5.168
2011-09-12,-1.3624
2011-09-13,1.326
2011-09-14,0.518
2011-09-15,1.2205
2011-09-16,3.0547
2011-09-19,-0.494
2011-09-20,-0.5226
2011-09-21,-0.2364
2011-09-22,-3.1859
2011-09-23,0.4623
2011-09-26,0.5414
2011-09-27,2.3694
2011-09-28,-1.7096
2011-09-29,-1.1774
2011-09-30,-2.0309
2011-10-03,-6.7440999999999995
2011-10-04,0.9484
2011-10-05,-1.8497
2011-10-06,7.598
2011-10-07,0.3336
2011-10-10,3.9069000000000003
2011-10-11,1.8667
2011-10-12,1.6492
2011-10-13,-1.0301
2011-10-14,3.669
2011-10-17,-0.251
2011-10-18,2.8183
2011-10-19,-2.3984
2011-10-20,-0.5767
2011-10-21,3.8335
2011-10-24,2.2103
2011-10-25,-1.6635
2011-10-26,1.1358
2011-10-27,2.1505
2011-10-28,-3.7661
2011-10-31,-2.3335
2011-11-01,-0.9209
2011-11-02,-0.5024
2011-11-03,6.8417
2011-11-04,-2.1267
2011-11-07,0.0
2011-11-08,1.2071
2011-11-09,-4.437
2011-11-10,0.5991
2011-11-11,4.9628
2011-11-14,-2.0331
2011-11-15,1.7133
2011-11-16,-1.0676
2011-11-17,-1.6787
2011-11-18,0.439
2011-11-21,-1.3356
2011-11-22,0.0246
2011-11-23,-3.3219
2011-11-25,-0.6108
2011-11-28,-0.0256
2011-11-29,-2.0492
2011-11-30,3.0073
2011-12-01,1.7263
2011-12-02,0.7736
2011-12-05,-1.5602
2011-12-06,0.0503
2011-12-07,1.6595
2011-12-08,-2.4981
2011-12-09,0.8625
2011-12-12,-1.1066
2011-12-13,-0.941
2011-12-14,-2.3877
2011-12-15,2.6302
2011-12-16,1.4352
2011-12-19,-1.8191000000000002
2011-12-20,3.6284
2011-12-21,0.0745
2011-12-22,0.8933
2011-12-23,2.0659
2011-12-27,0.3133
2011-12-28,-2.0898
2011-12-29,0.4171
2011-12-30,0.2443
2012-01-03,3.3878
2012-01-04,-0.0707
2012-01-05,-0.2359
2012-01-06,-0.1892
2012-01-09,-0.8292
2012-01-10,1.5528
2012-01-11,0.3999
2012-01-12,0.6092
2012-01-13,-0.8151
2012-01-17,1.127
2012-01-18,1.9735
2012-01-19,2.755
2012-01-20,0.3988
2012-01-23,-0.3311
2012-01-24,-0.6422
2012-01-25,1.8721
2012-01-26,-0.1313
2012-01-27,-0.0219
2012-01-30,0.3067
2012-01-31,0.2184
2012-02-01,2.027
2012-02-02,-0.3204
2012-02-03,1.2859
2012-02-06,1.5023
2012-02-07,-0.1876
2012-02-08,0.6475
2012-02-09,1.7223000000000002
2012-02-10,-0.9588
2012-02-13,1.5859999999999999
2012-02-14,-0.5474
2012-02-15,0.7951
2012-02-16,-1.2945
2012-02-17,1.0656
2012-02-21,-1.764
2012-02-22,-0.1651
2012-02-23,0.2481
2012-02-24,1.5673
2012-02-27,0.7107
2012-02-28,-0.1411
2012-02-29,1.3123
2012-03-01,2.4312
2012-03-02,-1.5953
2012-03-05,-1.1072
2012-03-06,-1.3994
2012-03-07,0.8921
2012-03-08,1.3666
2012-03-09,-0.337
2012-03-12,0.0597
2012-03-13,2.5646
2012-03-14,-0.6397
2012-03-15,-0.6633
2012-03-16,-0.4713
2012-03-19,0.4341
2012-03-20,-0.334
2012-03-21,-0.9068
2012-03-22,-0.7559
2012-03-23,0.7617
2012-03-26,1.1538
2012-03-27,-0.7276
2012-03-28,-0.416
2012-03-29,-0.2785
2012-03-30,-0.0997
2012-04-02,1.4377
2012-04-03,-1.7717
2012-04-04,-1.6433
2012-04-05,0.9169
2012-04-09,-1.6758
2012-04-10,-2.1561
2012-04-11,0.3987
2012-04-12,1.6513
2012-04-13,0.1851
2012-04-16,0.39
2012-04-17,1.1859
2012-04-18,0.0404
2012-04-19,-0.5251
2012-04-20,0.7513
2012-04-23,-1.5718999999999999
2012-04-24,-0.5938
2012-04-25,0.7003
2012-04-26,1.5341
2012-04-27,0.7252
2012-04-30,-0.38
2012-05-01,0.3614
2012-05-02,0.18
2012-05-03,0.2596
2012-05-04,-0.8564
2012-05-07,0.1406
2012-05-08,0.0802
2012-05-09,-1.4632
2012-05-10,0.7526
2012-05-11,2.5035
2012-05-14,-1.9697
2012-05-15,-0.4219
2012-05-16,1.3317
2012-05-17,-3.3851
2012-05-18,-4.4106
2012-05-21,2.307
2012-05-22,1.1802
2012-05-23,-1.0831
2012-05-24,-0.1263
2012-05-25,-0.253
2012-05-29,0.4862
2012-05-30,-2.2297
2012-05-31,-0.6024
2012-06-01,-2.1429
2012-06-04,1.0396
2012-06-05,1.0289
2012-06-06,1.9285
2012-06-07,0.2551
2012-06-08,-1.0602
2012-06-11,-0.9644
2012-06-12,0.6276
2012-06-13,-0.9892
2012-06-14,0.7819
2012-06-15,1.4655
2012-06-18,2.0391
2012-06-19,0.9575
2012-06-20,0.0
2012-06-21,-1.1546
2012-06-22,0.6884
2012-06-25,-0.6422
2012-06-26,-0.2502
2012-06-27,0.9615
2012-06-28,0.5383
2012-06-29,2.2035
2012-07-02,1.7328000000000001
2012-07-03,0.2971
2012-07-05,0.3752
2012-07-06,0.0787
2012-07-09,-0.1179
2012-07-10,-2.6372999999999998
2012-07-11,-0.5054
2012-07-12,-0.0203
2012-07-13,2.2556
2012-07-16,1.3315000000000001
2012-07-17,3.1967
2012-07-18,-1.6914
2012-07-19,2.3391
2012-07-20,-1.3223
2012-07-23,-0.9954
2012-07-24,-0.058
2012-07-25,-0.503
2012-07-26,0.6028
2012-07-27,0.5798
2012-07-30,1.2875
2012-07-31,0.1328
2012-08-01,-0.8526
2012-08-02,0.6688
2012-08-03,2.9043
2012-08-06,0.9961
2012-08-07,0.0913
2012-08-08,0.1642
2012-08-09,0.2733
2012-08-10,0.5996
2012-08-13,0.885
2012-08-14,0.7698
2012-08-15,0.302
2012-08-16,-0.5136
2012-08-17,-1.086
2012-08-20,-0.8279
2012-08-21,0.0
2012-08-22,-0.4174
2012-08-23,-0.4921
2012-08-24,0.5128
2012-08-27,0.4373
2012-08-28,0.0
2012-08-29,0.0363
2012-08-30,-0.4353
2012-08-31,0.674
2012-09-04,1.3389
2012-09-05,0.4999
2012-09-06,1.208
2012-09-07,0.4037
2012-09-10,-0.1573
2012-09-11,-0.4202
2012-09-12,0.4396
2012-09-13,1.1555
2012-09-14,1.0211
2012-09-17,-1.422
2012-09-18,-0.2259
2012-09-19,-0.2264
2012-09-20,0.7158
2012-09-21,3.2588
2012-09-24,1.1919
2012-09-25,0.0332
2012-09-26,-0.4146
2012-09-27,0.8993
2012-09-28,0.2641
2012-10-01,0.642
2012-10-02,0.5888
2012-10-03,0.5691
2012-10-04,-0.4689
2012-10-05,0.1137
2012-10-08,-0.6004
2012-10-09,-1.6160999999999999
2012-10-10,0.0166
2012-10-11,0.6304
2012-10-12,0.3297
2012-10-15,0.5915
2012-10-16,-0.245
2012-10-17,0.9661
2012-10-18,0.5838
2012-10-19,0.129
2012-10-22,-0.0805
2012-10-23,-1.4021
2012-10-24,-0.4413
2012-10-25,-0.3612
2012-10-26,-0.4778
2012-10-31,-0.6126
2012-11-01,0.9828
2012-11-02,-1.1877
2012-11-05,-3.005
2012-11-06,0.8434
2012-11-07,-1.5361
2012-11-08,0.572
2012-11-09,-0.3275
2012-11-12,-0.3631
2012-11-13,-1.1425
2012-11-14,-3.6193999999999997
2012-11-15,-0.0911
2012-11-16,2.6253
2012-11-19,0.906
2012-11-20,1.6021
2012-11-21,-0.9357
2012-11-23,-0.2449
2012-11-26,0.4208
2012-11-27,-0.3143
2012-11-28,0.4554
2012-11-29,-0.4708
2012-11-30,-1.822
2012-12-03,2.4804
2012-12-04,-0.4179
2012-12-05,2.7452
2012-12-06,2.1784
2012-12-07,0.0167
2012-12-10,0.4163
2012-12-11,0.4975
2012-12-12,-0.033
2012-12-13,-0.5777
2012-12-14,0.1328
2012-12-17,2.1887
2012-12-18,1.8011
2012-12-19,0.3666
2012-12-20,0.3653
2012-12-21,-1.1234
2012-12-24,-0.3361
2012-12-26,-0.8992
2012-12-27,0.9235
2012-12-28,-1.0275
2012-12-31,2.1249
2013-01-02,3.4625
2013-01-03,0.2456
2013-01-04,0.2603
2013-01-07,-0.2444
2013-01-08,0.2295
2013-01-09,0.764
2013-01-10,0.94
2013-01-11,1.3818
2013-01-14,-1.0815
2013-01-15,0.0599
2013-01-16,1.0927
2013-01-17,1.451
2013-01-18,1.3281
2013-01-22,-2.002
2013-01-23,-0.3821
2013-01-24,-0.4131
2013-01-25,1.3778000000000001
2013-01-28,0.7891
2013-01-29,-0.232
2013-01-30,-0.0581
2013-01-31,-0.698
2013-02-01,3.2069
2013-02-04,-1.4472
2013-02-05,-2.2747
2013-02-06,-2.6812
2013-02-07,3.0427
2013-02-08,-0.0881
2013-02-11,-0.1029
2013-02-12,-0.3385
2013-02-13,-0.9895
2013-02-14,-1.4021
2013-02-15,-0.7413
2013-02-19,-0.8535
2013-02-20,-0.7379
2013-02-21,-1.8275000000000001
2013-02-22,2.319
2013-02-25,0.5242
2013-02-26,1.7638
2013-02-27,1.7483
2013-02-28,2.0441
2013-03-01,0.3484
2013-03-04,1.3887
2013-03-05,1.0415
2013-03-06,0.2683
2013-03-07,-0.0422
2013-03-08,1.0707
2013-03-11,0.0418
2013-03-12,-1.1843
2013-03-13,-0.8883
2013-03-14,-0.2561
2013-03-15,-1.4121000000000001
2013-03-18,-1.2731
2013-03-19,-0.1905
2013-03-20,2.7602
2013-03-21,-0.9001
2013-03-22,1.8022
2013-03-25,-1.5436999999999999
2013-03-26,2.9919000000000002
2013-03-27,1.0405
2013-03-28,1.4306
2013-04-01,0.3816
2013-04-02,2.24
2013-04-03,-1.1818
2013-04-04,0.0403
2013-04-05,-0.6313
2013-04-08,0.1622
2013-04-09,-0.5533
2013-04-10,0.1357
2013-04-11,1.8295
2013-04-12,0.5323
2013-04-15,-1.946
2013-04-16,0.5535
2013-04-17,-1.4635
2013-04-18,-0.7358
2013-04-19,0.8099
2013-04-22,-0.9532
2013-04-23,0.3574
2013-04-24,-0.7671
2013-04-25,0.2899
2013-04-26,1.3214000000000001
2013-04-29,-0.4347
2013-04-30,-1.2553
2013-05-01,2.3629
2013-05-02,0.324
2013-05-03,0.8881
2013-05-06,0.2667
2013-05-07,3.7643
2013-05-08,1.3332
2013-05-09,-2.7704
2013-05-10,0.0911
2013-05-13,-0.052
2013-05-14,0.5202
2013-05-15,-0.8927
2013-05-16,-1.0313
2013-05-17,-0.4221
2013-05-20,-0.4769
2013-05-21,1.2245
2013-05-22,-0.7232
2013-05-23,-0.8742
2013-05-24,0.9621
2013-05-28,0.0331
2013-05-29,-0.7607
2013-05-30,-0.6666
2013-05-31,-1.0871
2013-06-03,0.4071
2013-06-04,0.7703
2013-06-05,-2.6418
2013-06-06,1.1157
2013-06-07,3.8551
2013-06-10,-2.702
2013-06-11,-1.3885
2013-06-12,-0.7656
2013-06-13,1.4189
2013-06-14,0.0272
2013-06-17,-2.1863
2013-06-18,-0.2082
2013-06-19,-1.5998999999999999
2013-06-20,-2.4035
2013-06-21,1.5645
2013-06-24,-0.5848
2013-06-25,2.0373
2013-06-26,2.2778
2013-06-27,1.471
2013-06-28,-0.4335
2013-07-01,1.2519
2013-07-02,1.6663999999999999
2013-07-03,1.7713
2013-07-05,-0.026
2013-07-08,0.5067
2013-07-09,0.6851
2013-07-10,-0.6034
2013-07-11,2.3508
2013-07-12,-0.0252
2013-07-15,0.7069
2013-07-16,-0.0251
2013-07-17,2.0687
2013-07-18,-0.1474
2013-07-19,-0.123
2013-07-22,0.2094
2013-07-23,-0.4302
2013-07-24,-0.7036
2013-07-25,-0.0746
2013-07-26,-0.0498
2013-07-29,-0.0249
2013-07-30,0.2615
2013-07-31,0.7326
2013-08-01,-0.1603
2013-08-02,-2.5559
2013-08-05,0.8616
2013-08-06,0.1256
2013-08-07,0.0502
2013-08-08,-0.7399
2013-08-09,0.0
2013-08-12,-1.6298
2013-08-13,-0.0771
2013-08-14,-1.7224
2013-08-15,-0.9417
2013-08-16,0.6602
2013-08-19,-1.8363
2013-08-20,0.8952
2013-08-21,-0.3443
2013-08-22,0.9568
2013-08-23,0.3422
2013-08-26,-0.2427
2013-08-27,-0.5194
2013-08-28,0.6477
2013-08-29,3.2178
2013-08-30,-1.1579
2013-09-03,1.6219999999999999
2013-09-04,0.2154
2013-09-05,-1.4916
2013-09-06,-1.2319
2013-09-09,-0.2468
2013-09-10,0.9117
2013-09-11,0.6711
2013-09-12,-0.2436
2013-09-13,-0.4241
2013-09-16,0.4775
2013-09-17,1.9525000000000001
2013-09-18,0.1638
2013-09-19,-0.3774
2013-09-20,-1.1364
2013-09-23,0.1277
2013-09-24,-0.6633
2013-09-25,-0.1541
2013-09-26,2.1348
2013-09-27,0.5414
2013-09-30,-0.6262
2013-10-01,0.6931
2013-10-02,-0.3004
2013-10-03,-2.1215
2013-10-04,0.218
2013-10-07,-0.4479
2013-10-08,-2.2239
2013-10-09,-1.5251000000000001
2013-10-10,2.3765
2013-10-11,0.5869
2013-10-14,-0.2204
2013-10-15,0.013
2013-10-16,-0.1169
2013-10-17,1.2617
2013-10-18,-0.6423
2013-10-21,0.4654
2013-10-22,1.8401999999999998
2013-10-23,-0.1137
2013-10-24,1.4927000000000001
2013-10-25,-0.0872
2013-10-28,1.1976
2013-10-29,-1.7382
2013-10-30,-2.1578
2013-10-31,0.3334
2013-11-01,0.2684
2013-11-04,-1.3383
2013-11-05,-1.7698
2013-11-06,6.4966
2013-11-07,-1.8647
2013-11-08,1.2332
2013-11-11,-1.2057
2013-11-12,-1.1324
2013-11-13,1.0562
2013-11-14,0.9571
2013-11-15,-0.212
2013-11-18,-0.1625
2013-11-19,-0.7637
2013-11-20,-0.7696
2013-11-21,0.7883
2013-11-22,2.9393000000000002
2013-11-25,1.5564
2013-11-26,1.6894
2013-11-27,0.712
2013-11-29,1.1076
2013-12-02,-0.8624
2013-12-03,-1.0109
2013-12-04,-0.6413
2013-12-05,0.4542
2013-12-06,1.3444
2013-12-09,0.3757
2013-12-10,-0.152
2013-12-11,-0.82
2013-12-12,-0.0945
2013-12-13,-0.1419
2013-12-16,0.5682
2013-12-17,-1.342
2013-12-18,1.0739
2013-12-19,1.0979
2013-12-20,0.4437
2013-12-23,0.5696
2013-12-24,1.0519
2013-12-26,0.1716
2013-12-27,0.8907
2013-12-30,-0.9281
2013-12-31,1.6794
2014-01-02,-0.2921
2014-01-03,-0.1578
2014-01-06,1.5575999999999999
2014-01-07,-0.2334
2014-01-08,-0.479
2014-01-09,-0.4365
2014-01-10,0.787
2014-01-13,0.1227
2014-01-14,-0.8578
2014-01-15,0.0449
2014-01-16,-0.4156
2014-01-17,-0.97
2014-01-21,-0.8542
2014-01-22,0.1723
2014-01-23,-1.9151
2014-01-24,-2.6423
2014-01-27,-2.2217000000000002
2014-01-28,1.8791
2014-01-29,-2.5558
2014-01-30,0.2474
2014-01-31,-1.3575
2014-02-03,-1.126
2014-02-04,1.3413
2014-02-05,0.5369
2014-02-06,0.2111
2014-02-07,1.4624
2014-02-10,0.4031
2014-02-11,1.8248
2014-02-12,0.5854
2014-02-13,-0.095
2014-02-14,-0.6063
2014-02-18,4.677
2014-02-19,-0.5142
2014-02-20,0.9534
2014-02-21,-1.5133
2014-02-24,0.1848
2014-02-25,-1.6029
2014-02-26,-0.4688
2014-02-27,0.4945
2014-02-28,1.4060000000000001
2014-03-03,-1.8833
2014-03-04,-0.1268
2014-03-05,-0.0923
2014-03-06,2.0333
2014-03-07,-1.3813
2014-03-10,-0.3444
2014-03-11,1.4747
2014-03-12,0.6131
2014-03-13,-1.9634
2014-03-14,-0.4144
2014-03-17,-1.1558
2014-03-18,-0.7951
2014-03-19,-0.9901
2014-03-20,-0.381
2014-03-21,0.5736
2014-03-24,-1.7109999999999999
2014-03-25,-0.7253
2014-03-26,-1.2177
2014-03-27,-0.4931
2014-03-28,2.3043
2014-03-31,0.7508
2014-04-01,-0.3606
2014-04-02,-0.1206
2014-04-03,0.4831
2014-04-04,-2.6683
2014-04-07,-4.9395
2014-04-08,2.1044
2014-04-09,2.9771
2014-04-10,-2.0509
2014-04-11,-2.7245
2014-04-14,1.6857
2014-04-15,-0.3315
2014-04-16,0.0512
