ticker,BLCM US Equity
2019-05-09,-1.2821
2019-05-10,0.3247
2019-05-13,-6.1489
2019-05-14,0.3448
2019-05-15,-3.0928
2019-05-16,8.8652
2019-05-17,-4.5603
2019-05-20,-7.5085
2019-05-21,0.738
2019-05-22,-8.7912
2019-05-23,-7.2289
2019-05-24,2.1645
2019-05-28,-12.7119
2019-05-29,1.4563
2019-05-30,-2.3923
2019-05-31,0.9804
2019-06-03,-4.8544
2019-06-04,0.5102
2019-06-05,-4.0609
2019-06-06,-11.1111
2019-06-07,4.7619
2019-06-10,18.1818
2019-06-11,-10.0962
2019-06-12,1.6042999999999998
2019-06-13,3.1579
2019-06-14,-1.5306
2019-06-17,-0.5181
2019-06-18,5.7292
2019-06-19,0.0
2019-06-20,0.4926
2019-06-21,8.8235
2019-06-24,-4.955
2019-06-25,-4.2654
2019-06-26,-8.4158
2019-06-27,7.5676
2019-06-28,-14.5729
2019-07-01,-4.7059
2019-07-02,-2.4691
2019-07-03,0.6329
2019-07-05,10.6918
2019-07-08,2.2727
2019-07-09,-1.1111
2019-07-10,-0.5618
2019-07-11,-2.8249
2019-07-12,4.6512
2019-07-15,0.5556
2019-07-16,-4.4199
2019-07-17,-2.8902
2019-07-18,2.9762
2019-07-19,-7.5145
2019-07-22,-3.75
2019-07-23,-3.8961
2019-07-24,4.0541
2019-07-25,-4.5455
2019-07-26,3.4013999999999998
2019-07-29,-3.2895
2019-07-30,2.7211
2019-07-31,-4.6358
2019-08-01,1.3889
2019-08-02,-5.4795
2019-08-05,-5.7971
2019-08-06,-4.6154
2019-08-07,-4.0323
2019-08-08,-0.8403
2019-08-09,-8.4746
2019-08-12,2.7778
2019-08-13,-2.7027
2019-08-14,-3.7037
2019-08-15,-3.8462
2019-08-16,-1.0
2019-08-19,-6.0606
2019-08-20,1.9569999999999999
2019-08-21,-0.0527
2019-08-22,1.9203999999999999
2019-08-23,2.6814
2019-08-26,19.9839
2019-08-27,5.8824
2019-08-28,-0.7937
2019-08-29,-4.0
2019-08-30,-3.3333
2019-09-03,-4.7414
2019-09-04,0.4525
2019-09-05,0.9009
2019-09-06,7.1429
2019-09-09,5.8333
2019-09-10,0.0
2019-09-11,1.5748
2019-09-12,-6.9767
2019-09-13,-0.8333
2019-09-16,0.8403
2019-09-17,-4.5833
2019-09-18,-9.1703
2019-09-19,5.7692
2019-09-20,3.6364
2019-09-23,-1.7544
2019-09-24,-4.4643
2019-09-25,-1.8692
2019-09-26,1.9048
2019-09-27,-0.9346
2019-09-30,-0.9434
2019-10-01,-7.4094999999999995
2019-10-02,-3.4664
2019-10-03,-3.0368
2019-10-04,-4.9451
2019-10-07,4.6243
2019-10-08,-9.3812
2019-10-09,1.8169
2019-10-10,0.5988
2019-10-11,2.25
2019-10-14,-3.1901
2019-10-15,-4.7745
2019-10-16,5.6075
2019-10-17,-3.1332
2019-10-18,-1.2346
2019-10-21,0.75
2019-10-22,-1.9479
2019-10-23,-0.8098
2019-10-24,-1.7732
2019-10-25,8.7013
2019-10-28,5.1374
2019-10-29,9.7727
2019-10-30,-8.2919
2019-10-31,-7.371
2019-11-01,30.3924
2019-11-04,19.6262
2019-11-05,-3.9063
2019-11-06,4.065
2019-11-07,-28.5156
2019-11-08,5.4645
2019-11-11,-8.7254
2019-11-12,-3.4968
2019-11-13,-3.5294
2019-11-14,12.6341
2019-11-15,-4.3958
2019-11-18,-4.4168
2019-11-19,2.1919
2019-11-20,-4.313
2019-11-21,0.5816
2019-11-22,3.602
2019-11-25,1.8953
2019-11-26,-6.4247
2019-11-27,3.4146
2019-11-29,2.2641999999999998
2019-12-02,-4.2897
2019-12-03,0.0843
2019-12-04,0.313
2019-12-05,-2.7961
2019-12-06,0.0
2019-12-09,-0.358
2019-12-10,-0.508
2019-12-11,40.7223
2019-12-12,-14.9204
2019-12-13,-6.657
2019-12-16,13.6617
2019-12-17,-0.9804
2019-12-18,-5.2178
2019-12-19,4.4605
2019-12-20,2.0
2019-12-23,1.9607999999999999
2019-12-24,9.6154
2019-12-26,12.2807
2019-12-27,-4.6875
2019-12-30,-9.0164
2019-12-31,16.2162
2020-01-02,17.0543
2020-01-03,-7.2848
2020-01-06,-8.5714
2020-01-07,0.7813
2020-01-08,3.1008
2020-01-09,6.015
2020-01-10,17.7305
2020-01-13,-10.241
2020-01-14,17.4497
2020-01-15,-2.8571
2020-01-16,23.5294
2020-01-17,9.0476
2020-01-21,-6.1135
2020-01-22,-0.9302
2020-01-23,0.4695
2020-01-24,-12.1495
2020-01-27,-13.8298
2020-01-28,-12.963
2020-01-29,-0.7092
2020-01-30,-5.0
2020-01-31,-8.2707
2020-02-03,11.4754
2020-02-04,7.3529
2020-02-05,-17.8082
2020-02-06,-14.3333
2020-02-07,-5.642
2020-02-10,17.0103
2020-02-11,-10.4846
2020-02-12,1.3780000000000001
2020-02-13,-2.7184
2020-02-14,3.992
2020-02-18,-1.9194
2020-02-19,-2.0548
2020-02-20,-0.7992
2020-02-21,-7.3515
2020-02-24,0.1087
2020-02-25,-5.8632
2020-02-26,1.6148
2020-02-27,-8.9671
2020-02-28,12.2195
2020-03-02,-0.5556
2020-03-03,-3.7989
2020-03-04,2.9036
2020-03-05,-0.1129
2020-03-06,-8.1356
2020-03-09,-8.6101
2020-03-10,-3.0956
2020-03-11,1.25
2020-03-12,-18.93
2020-03-13,-17.7665
2020-03-16,-25.7202
2020-03-17,5.2632
2020-03-18,-6.3158
2020-03-19,-1.1236
2020-03-20,8.5227
2020-03-23,-4.9738
2020-03-24,16.5289
2020-03-25,7.5649999999999995
2020-03-26,-1.0989
2020-03-27,6.0
2020-03-30,-8.1761
2020-03-31,7.5342
2020-04-01,-7.6433
2020-04-02,-1.3793
2020-04-03,-3.7296
2020-04-06,16.2228
2020-04-07,3.125
2020-04-08,-2.0202
2020-04-09,3.0928
2020-04-13,19.0
2020-04-14,10.4202
2020-04-15,-3.3486000000000002
2020-04-16,2.6772
2020-04-17,0.6135
2020-04-20,-3.5061
2020-04-21,-10.2686
2020-04-22,14.0845
2020-04-23,-10.1852
2020-04-24,1.8900000000000001
2020-04-27,1.0118
2020-04-28,-9.6828
2020-04-29,1.2772999999999999
2020-04-30,-8.7441
2020-05-01,-8.8
2020-05-04,0.4386
2020-05-05,6.7686
2020-05-06,5.1125
2020-05-07,8.5603
2020-05-08,31.8996
2020-05-11,-4.0761
2020-05-12,-13.4561
2020-05-13,-4.419
2020-05-14,5.3082
2020-05-15,-0.6504
2020-05-18,1.8003
2020-05-19,-2.7331
2020-05-20,9.5868
2020-05-21,2.7149
2020-05-22,13.2159
2020-05-26,-5.7069
2020-05-27,1.3755
2020-05-28,-5.5631
2020-05-29,9.6264
2020-06-01,14.2857
2020-06-02,-1.2615
2020-06-03,-2.439
2020-06-04,5.9524
2020-06-05,-1.3483
2020-06-08,0.4556
2020-06-09,-2.4943
2020-06-10,-3.6047000000000002
2020-06-11,-13.1484
2020-06-12,6.9444
2020-06-15,9.3506
2020-06-16,6.6508
2020-06-17,-2.2272
2020-06-18,2.164
2020-06-19,-0.4459
2020-06-22,1.1198
2020-06-23,-0.9967
2020-06-24,-1.1186
2020-06-25,-4.0724
2020-06-26,-6.1321
2020-06-29,-5.2764
2020-06-30,-1.4588999999999999
2020-07-01,12.786
2020-07-02,-0.4773
2020-07-06,-3.8369
2020-07-07,-0.1247
2020-07-08,1.4981
2020-07-09,-5.4121
2020-07-10,-5.2016
2020-07-13,-6.5844000000000005
2020-07-14,-4.1116
2020-07-15,7.0444
2020-07-16,-1.4306
2020-07-17,9.5791
2020-07-20,0.0
2020-07-21,-0.1325
2020-07-22,-1.5915
2020-07-23,-5.3908
2020-07-24,-2.9915000000000003
2020-07-27,4.699
2020-07-28,-2.1038
2020-07-29,0.5731
2020-07-30,0.5698
2020-07-31,-4.9575
