ticker,ITEC US Equity
2018-08-01,-48.5714
2018-08-02,0.0
2018-08-07,68.75
2018-08-09,-40.7407
2018-08-17,91.6667
2018-08-21,-40.5797
2018-08-30,0.0
2018-09-06,-2.439
2018-09-13,0.0
2018-09-14,-72.5
2018-09-21,127.2727
2018-09-25,0.0
2018-10-01,-16.0
2018-10-02,0.0
2018-10-04,0.0
2018-10-05,2.1429
2018-10-10,10.4895
2018-10-11,-11.3924
2018-10-15,28.5714
2018-10-29,-25.9259
2018-11-12,-21.25
2018-11-19,-4.7619
2018-11-26,0.0
2018-11-29,0.0
2018-12-04,0.0
2018-12-17,36.6667
2018-12-21,-51.2195
2018-12-28,0.0
2018-12-31,0.0
2019-01-07,100.0
2019-01-31,-5.0
2019-02-04,-47.3684
2019-02-11,0.0
2019-02-12,-60.0
2019-02-14,150.0
2019-02-15,100.0
2019-02-28,-50.0
2019-03-04,-52.0
2019-03-08,4.1667
2019-03-14,30.0
2019-03-19,207.6923
2019-03-20,-10.0
2019-04-02,38.8889
2019-04-09,16.0
2019-04-24,-79.3103
2019-04-29,383.3333
2019-04-30,0.0
2019-05-10,-65.5172
2019-05-15,-40.0
2019-05-22,0.0
2019-06-05,0.0
2019-06-19,0.0
2019-06-24,383.3333
2019-06-27,-79.3103
2019-07-15,0.0
2019-08-05,0.0
2019-08-20,0.0
2019-08-22,0.0
2019-08-30,16.6667
2019-09-11,114.2857
2019-09-12,0.0
2019-09-19,0.0
2019-10-08,-33.3333
2019-10-09,0.0
2019-10-10,-30.0
2019-10-14,42.8571
2019-10-15,20.0
2019-10-28,25.0
2019-10-29,0.0
2019-10-31,-20.0
2019-11-04,0.0
2019-11-07,0.0
2019-11-20,58.3333
2019-11-22,-47.3684
2019-12-02,4.5
2019-12-06,-4.3062000000000005
2019-12-13,0.0
2019-12-16,0.0
2019-12-26,0.0
2019-12-30,27.0
2019-12-31,-21.2598
2020-01-07,0.0
2020-01-09,90.0
2020-01-10,-47.3684
2020-01-23,0.0
2020-01-28,0.0
2020-02-10,0.0
2020-02-13,27.0
2020-02-18,48.8189
2020-02-25,-4.7619
2020-02-26,0.0
2020-02-28,5.5556
2020-03-03,-33.1579
2020-03-09,120.4724
2020-03-10,-60.7143
2020-05-07,900.0
2020-05-08,-54.5455
2020-05-21,-60.0
2020-06-04,0.0
2020-06-16,0.0
2020-07-08,0.0
2020-07-10,0.0
2020-07-13,-50.0
2020-07-20,0.0
2020-07-30,0.0
