ticker,DFODQ US Equity
2004-06-10,-1.236
2004-06-14,0.3413
2004-06-15,0.7653
2004-06-16,0.0281
2004-06-17,2.0247
2004-06-18,0.7166
2004-06-21,0.8758
2004-06-22,-0.1085
2004-06-23,1.0864
2004-06-24,0.4836
2004-06-25,-1.9786000000000001
2004-06-28,0.0273
2004-06-29,1.0635
2004-06-30,0.6746
2004-07-01,0.0536
2004-07-02,-1.2858
2004-07-06,0.2442
2004-07-07,0.758
2004-07-08,-1.0747
2004-07-09,0.4889
2004-07-12,-0.0811
2004-07-13,-0.8115
2004-07-14,-0.2182
2004-07-15,-0.6286
2004-07-16,0.9351
2004-07-19,0.1907
2004-07-20,1.2238
2004-07-21,0.5642
2004-07-22,-1.416
2004-07-23,-1.4092
2004-07-26,-0.3299
2004-07-27,0.524
2004-07-28,-0.2743
2004-07-29,0.4952
2004-07-30,1.2319
2004-08-02,-0.8924
2004-08-03,-0.955
2004-08-04,-2.6170999999999998
2004-08-05,-0.2829
2004-08-06,0.0851
2004-08-09,0.0283
2004-08-10,0.7651
2004-08-11,0.5062
2004-08-12,-1.0632
2004-08-13,1.1312
2004-08-16,1.2864
2004-08-17,0.1657
2004-08-18,1.7641
2004-08-19,0.2167
2004-08-20,0.8649
2004-08-23,-0.134
2004-08-24,0.4561
2004-08-25,-0.187
2004-08-26,-0.8028
2004-08-27,0.054
2004-08-30,-0.027
2004-08-31,-0.027
2004-09-01,-0.4586
2004-09-02,0.2439
2004-09-03,-0.1081
2004-09-07,0.4871
2004-09-08,-18.1255
2004-09-09,2.3684
2004-09-10,-0.6105
2004-09-13,-2.1985
2004-09-14,2.4793
2004-09-15,0.0
2004-09-16,2.0645
2004-09-17,0.9798
2004-09-20,-1.8153000000000001
2004-09-21,-1.9445000000000001
2004-09-22,-1.4628999999999999
2004-09-23,-1.4517
2004-09-24,0.4687
2004-09-27,0.4665
2004-09-28,-0.6302
2004-09-29,0.2003
2004-09-30,0.0
2004-10-01,0.5996
2004-10-04,0.0993
2004-10-05,-0.5624
2004-10-06,-0.6653
2004-10-07,-0.6363
2004-10-08,-0.4382
2004-10-11,-0.4739
2004-10-12,1.3265
2004-10-13,1.0406
2004-10-14,-2.0598
2004-10-15,-0.5088
2004-10-18,-0.4432
2004-10-19,-0.6849
2004-10-20,1.2414
2004-10-21,-0.7493
2004-10-22,-0.4804
2004-10-25,-1.8620999999999999
2004-10-26,2.0731
2004-10-27,0.8262
2004-10-28,0.4438
2004-10-29,1.4616
2004-11-01,0.737
2004-11-02,-0.3991
2004-11-03,5.0083
2004-11-04,1.4308
2004-11-05,2.4451
2004-11-08,-0.5508
2004-11-09,-1.8154
2004-11-10,2.6324
2004-11-11,1.1602999999999999
2004-11-12,-0.2415
2004-11-15,-0.1513
2004-11-16,-0.9697
2004-11-17,1.7442
2004-11-18,-0.9925
2004-11-19,-2.7946999999999997
2004-11-22,-1.125
2004-11-23,0.6321
2004-11-24,0.0628
2004-11-26,-0.3766
2004-11-29,0.0315
2004-11-30,-0.252
2004-12-01,-0.0316
2004-12-02,0.7581
2004-12-03,-0.2508
2004-12-06,-0.1886
2004-12-07,-0.8186
2004-12-08,-0.4762
2004-12-09,1.1802
2004-12-10,0.4098
2004-12-13,1.2559
2004-12-14,0.4961
2004-12-15,0.3394
2004-12-16,0.4613
2004-12-17,-0.7958
2004-12-20,-0.5554
2004-12-21,0.5895
2004-12-22,-0.3701
2004-12-23,0.6811
2004-12-27,0.8918
2004-12-28,0.5791
2004-12-29,0.1515
2004-12-30,-0.1513
2004-12-31,-0.1515
2005-01-03,-1.8209
2005-01-04,-0.1236
2005-01-05,-1.7642
2005-01-06,0.2836
2005-01-07,0.0628
2005-01-10,0.3768
2005-01-11,2.8777
2005-01-12,0.0304
2005-01-13,-0.0912
2005-01-14,0.791
2005-01-18,3.5919
2005-01-19,-1.0781
2005-01-20,0.2062
2005-01-21,-0.5585
2005-01-24,-0.9163
2005-01-25,-1.1038000000000001
2005-01-26,0.543
2005-01-27,6.5107
2005-01-28,-1.2113
2005-01-31,0.4562
2005-02-01,-0.7948
2005-02-02,1.0014
2005-02-03,0.1133
2005-02-04,0.7357
2005-02-07,-0.8427
2005-02-08,-1.2465
2005-02-09,-2.2088
2005-02-10,-0.4107
2005-02-11,0.1473
2005-02-14,1.1764999999999999
2005-02-15,1.3953
2005-02-16,-1.0034
2005-02-17,-0.0869
2005-02-18,-0.3478
2005-02-22,-1.5415999999999999
2005-02-23,0.0295
2005-02-24,0.5611
2005-02-25,2.1145
2005-02-28,-0.6327
2005-03-01,0.2894
2005-03-02,0.6061
2005-03-03,1.8072
2005-03-04,-0.6762
2005-03-07,0.1702
2005-03-08,-1.0762
2005-03-09,-2.4334
2005-03-10,1.966
2005-03-11,-0.7482
2005-03-14,2.3485
2005-03-15,-2.8329
2005-03-16,-1.1662
2005-03-17,1.8289
2005-03-18,-2.6651
2005-03-21,-0.506
2005-03-22,-0.5085
2005-03-23,-0.9321
2005-03-24,-0.2124
2005-03-28,1.4903
2005-03-29,-0.6892
2005-03-30,3.0477
2005-03-31,0.4392
2005-04-01,-1.2536
2005-04-04,1.5352999999999999
2005-04-05,1.3085
2005-04-06,0.4592
2005-04-07,1.2570999999999999
2005-04-08,0.2257
2005-04-11,-1.1824
2005-04-12,0.6553
2005-04-13,1.9247
2005-04-14,-0.2777
2005-04-15,-0.8633
2005-04-18,-2.3034
2005-04-19,0.1725
2005-04-20,-1.1481
2005-04-21,0.7259
2005-04-22,0.0865
2005-04-25,0.6048
2005-04-26,0.0859
2005-04-27,0.4005
2005-04-28,-0.7977
2005-04-29,-1.3211
2005-05-02,-1.2224
2005-05-03,2.2392
2005-05-04,6.4841
2005-05-05,1.4885
2005-05-06,0.9867
2005-05-09,-1.2411
2005-05-10,0.5615
2005-05-11,1.7017
2005-05-12,-0.4967
2005-05-13,-0.3678
2005-05-16,1.3977
2005-05-17,-0.1821
2005-05-18,0.8077
2005-05-19,-1.1631
2005-05-20,2.2228
2005-05-23,-0.1535
2005-05-24,-0.205
2005-05-25,-0.6418
2005-05-26,1.2661
2005-05-27,-0.2807
2005-05-31,-0.2815
2005-06-01,0.0513
2005-06-02,-0.2308
2005-06-03,1.054
2005-06-06,1.0176
2005-06-07,-0.9569
2005-06-08,0.178
2005-06-09,1.4975
2005-06-10,-0.15
2005-06-13,0.8515
2005-06-14,0.7946
2005-06-15,1.1579
2005-06-16,0.0244
2005-06-17,-0.9496
2005-06-20,0.1967
2005-06-21,-0.0245
2005-06-22,0.3681
2005-06-23,-0.6357
2005-06-24,-0.9596
2005-06-27,0.2733
2005-06-28,-0.4963
2005-06-29,2.8169
2005-06-30,0.5708
2005-07-01,0.227
2005-07-05,-0.6229
2005-07-06,-0.3704
2005-07-07,0.0286
2005-07-08,1.2579
2005-07-11,-0.2259
2005-07-12,1.1885
2005-07-13,1.2864
2005-07-14,-0.8283
2005-07-15,0.6403
2005-07-18,0.249
2005-07-19,0.3587
2005-07-20,1.5672000000000001
2005-07-21,-0.5414
2005-07-22,0.245
2005-07-25,-1.6834
2005-07-26,0.3314
2005-07-27,0.3578
2005-07-28,-0.576
2005-07-29,-1.5171999999999999
2005-08-01,0.5322
2005-08-02,-0.9473
2005-08-03,-0.647
2005-08-04,0.1982
2005-08-05,0.1413
2005-08-08,-0.4515
2005-08-09,-0.8787
2005-08-10,-0.4861
2005-08-11,1.4943
2005-08-12,0.4247
2005-08-15,-0.0846
2005-08-16,0.1129
2005-08-17,0.5919
2005-08-18,0.3082
2005-08-19,0.6704
2005-08-22,1.4706000000000001
2005-08-23,-0.6836
2005-08-24,-0.0826
2005-08-25,0.0827
2005-08-26,-0.0551
2005-08-29,-0.9091
2005-08-30,1.0842
2005-08-31,1.5952
2005-09-01,0.4602
2005-09-02,-0.6198
2005-09-06,0.8677
2005-09-07,-0.1613
2005-09-08,-1.5347
2005-09-09,0.3828
2005-09-12,0.0272
2005-09-13,-0.7081
2005-09-14,-0.576
2005-09-15,1.4069
2005-09-16,1.3058
2005-09-19,-0.5639
2005-09-20,0.2701
2005-09-21,-1.212
2005-09-22,-1.4449
2005-09-23,0.9129
2005-09-26,1.7269999999999999
2005-09-27,2.533
2005-09-28,1.0775
2005-09-29,0.026
2005-09-30,1.0138
2005-10-03,1.5183
2005-10-04,-3.1179
2005-10-05,-0.6018
2005-10-06,0.0263
2005-10-07,0.1579
2005-10-10,-0.2102
2005-10-11,-0.0263
2005-10-12,-0.7374
2005-10-13,-2.441
2005-10-14,-0.8159
2005-10-17,0.85
2005-10-18,0.5438
2005-10-19,0.1893
2005-10-20,-1.3765
2005-10-21,-0.6568
2005-10-24,2.7273
2005-10-25,0.1609
2005-10-26,-0.4819
2005-10-27,-7.3177
2005-10-28,5.0798
2005-10-31,-0.1381
2005-11-01,0.9129
2005-11-02,2.4945
2005-11-03,-1.0431
2005-11-04,0.2703
2005-11-07,0.6199
2005-11-08,-0.5358
2005-11-09,-1.1312
2005-11-10,0.5721
2005-11-11,-0.7313
2005-11-14,1.9100000000000001
2005-11-15,-0.4819
2005-11-16,1.2645
2005-11-17,1.0627
2005-11-18,-0.3417
2005-11-21,1.7673
2005-11-22,0.4925
2005-11-23,0.0774
2005-11-25,-0.232
2005-11-28,-1.0075
2005-11-29,0.809
2005-11-30,-1.139
2005-12-01,2.5661
2005-12-02,0.2298
2005-12-05,0.1783
2005-12-06,-1.0933
2005-12-07,0.2828
2005-12-08,-0.6665
2005-12-09,0.0
2005-12-12,-0.1548
2005-12-13,0.1551
2005-12-14,-1.0323
2005-12-15,-0.2086
2005-12-16,-0.4442
2005-12-19,-1.0236
2005-12-20,-1.1403
2005-12-21,1.2876
2005-12-22,0.1059
2005-12-23,-0.0265
2005-12-27,-0.9262
2005-12-28,1.6293
2005-12-29,-0.0788
2005-12-30,-0.9469
2006-01-03,1.0356
2006-01-04,-0.2365
2006-01-05,0.079
2006-01-06,0.0263
2006-01-09,-0.0526
2006-01-10,-0.0263
2006-01-11,-0.2897
2006-01-12,-0.317
2006-01-13,0.212
2006-01-17,0.2115
2006-01-18,0.1847
2006-01-19,-0.079
2006-01-20,-0.9752
2006-01-23,0.9582
2006-01-24,-0.1318
2006-01-25,0.3168
2006-01-26,-1.1579
2006-01-27,-0.9052
2006-01-30,0.2149
2006-01-31,1.689
2006-02-01,0.1582
2006-02-02,0.2369
2006-02-03,1.1817
2006-02-06,0.7008
2006-02-07,-0.4381
2006-02-08,-0.5695
2006-02-09,-0.1302
2006-02-10,0.0261
2006-02-13,-1.9807000000000001
2006-02-14,-0.0266
2006-02-15,-0.1064
2006-02-16,0.639
2006-02-17,0.0794
2006-02-21,-1.0045
2006-02-22,2.0027
2006-02-23,-0.5236
2006-02-24,0.0
2006-02-27,-0.0526
2006-02-28,-1.3428
2006-03-01,1.0408
2006-03-02,-0.3434
2006-03-03,0.1325
2006-03-06,-1.244
2006-03-07,-0.402
2006-03-08,0.6459
2006-03-09,-0.1872
2006-03-10,0.2679
2006-03-13,-1.0954
2006-03-14,0.4052
2006-03-15,0.5112
2006-03-16,1.9003999999999999
2006-03-17,0.2101
2006-03-20,0.6553
2006-03-21,1.5625
2006-03-22,0.0769
2006-03-23,-0.5637
2006-03-24,-0.9791
2006-03-27,-0.3123
2006-03-28,0.7048
2006-03-29,0.4406
2006-03-30,2.4258
2006-03-31,-2.1668
2006-04-03,0.7468
2006-04-04,-0.6391
2006-04-05,0.1801
2006-04-06,-0.3595
2006-04-07,-0.799
2006-04-10,-0.4677
2006-04-11,-1.4879
2006-04-12,-0.1325
2006-04-13,-0.7694
2006-04-17,-0.5882
2006-04-18,0.7262
2006-04-19,2.2964
2006-04-20,2.4798
2006-04-21,-0.6368
2006-04-24,-0.8203
2006-04-25,-0.2585
2006-04-26,1.4252
2006-04-27,0.2044
2006-04-28,0.9944
2006-05-01,-0.9089
2006-05-02,1.3758
2006-05-03,-6.9364
2006-05-04,-2.4575
2006-05-05,2.0487
2006-05-08,1.4379
2006-05-09,-1.3639999999999999
2006-05-10,0.4881
2006-05-11,-0.027
2006-05-12,-0.7557
2006-05-15,-0.4895
2006-05-16,-1.1752
2006-05-17,-1.4381
2006-05-18,0.8137
2006-05-19,0.167
2006-05-22,0.0278
2006-05-23,-0.25
2006-05-24,1.086
2006-05-25,-0.2479
2006-05-26,-0.4419
2006-05-30,-1.3315000000000001
2006-05-31,0.3655
2006-06-01,0.084
2006-06-02,0.1399
2006-06-05,-2.3756
2006-06-06,1.4887000000000001
2006-06-07,1.6360999999999999
2006-06-08,-0.8326
2006-06-09,-0.9236
2006-06-12,-1.9774
2006-06-13,3.8905
2006-06-14,0.9154
2006-06-15,0.3024
2006-06-16,-1.6169
2006-06-19,-0.9471
2006-06-20,-0.1687
2006-06-21,0.7042
2006-06-22,1.7343
2006-06-23,-0.1375
2006-06-26,-1.1839
2006-06-27,-0.3065
2006-06-28,0.6149
2006-06-29,1.6111
2006-06-30,1.6676
2006-07-03,-0.2689
2006-07-05,-3.0197
2006-07-06,5.1432
2006-07-07,-0.9519
2006-07-10,0.4004
2006-07-11,1.808
2006-07-12,-1.9325999999999999
2006-07-13,-0.8256
2006-07-14,-0.5639
2006-07-17,0.7831
2006-07-18,0.8842
2006-07-19,-0.0797
2006-07-20,-0.2658
2006-07-21,-1.1194
2006-07-24,0.8356
2006-07-25,0.294
2006-07-26,-0.0533
2006-07-27,0.0
2006-07-28,-1.4667
2006-07-31,1.5697
2006-08-01,0.6128
2006-08-02,-0.6621
2006-08-03,0.9064
2006-08-04,-0.8983
2006-08-07,0.0267
2006-08-08,-0.0267
2006-08-09,0.1333
2006-08-10,1.4643
2006-08-11,0.3674
2006-08-14,0.0523
2006-08-15,1.0191
2006-08-16,1.9917
2006-08-17,-0.9384
2006-08-18,-1.4337
2006-08-21,-0.4156
2006-08-22,-0.313
2006-08-23,0.6279
2006-08-24,1.4301
2006-08-25,-0.6409
2006-08-28,0.7482
2006-08-29,0.3585
2006-08-30,0.2552
2006-08-31,0.8399
2006-09-01,0.2272
2006-09-05,-0.8562
2006-09-06,-0.4826
2006-09-07,3.3435
2006-09-08,3.9763
2006-09-11,-0.4513
2006-09-12,2.1475
2006-09-13,-1.7519
2006-09-14,-0.6895
2006-09-15,-0.3352
2006-09-18,-0.6486
2006-09-19,2.6837999999999997
2006-09-20,-0.0471
2006-09-21,-0.2356
2006-09-22,-0.8501
2006-09-25,-0.0714
2006-09-26,-0.6435
2006-09-27,0.1919
2006-09-28,1.0055
2006-09-29,-0.4029
2006-10-02,-2.3322
2006-10-03,0.1706
2006-10-04,1.2892000000000001
2006-10-05,0.024
2006-10-06,-0.8403
2006-10-09,-0.2663
2006-10-10,-0.0971
2006-10-11,0.1215
2006-10-12,0.2427
2006-10-13,-0.3632
2006-10-16,0.2916
2006-10-17,1.3811
2006-10-18,0.2868
2006-10-19,-0.9533
2006-10-20,-0.6256
2006-10-23,-0.0242
2006-10-24,1.7922
2006-10-25,-0.3807
2006-10-26,0.3344
2006-10-27,0.2142
2006-10-30,-0.3325
2006-10-31,-0.1668
2006-11-01,0.6923
2006-11-02,0.6401
2006-11-03,-1.7903
2006-11-06,1.1034
2006-11-07,-6.6192
2006-11-08,4.9035
2006-11-09,-0.775
2006-11-10,-0.7322
2006-11-13,1.0819
2006-11-14,0.8757
2006-11-15,1.1333
2006-11-16,0.7392
2006-11-17,0.0
2006-11-20,0.213
2006-11-21,-0.2126
2006-11-22,0.3787
2006-11-24,0.1415
2006-11-27,-2.8726000000000003
2006-11-28,1.3333
2006-11-29,1.5072
2006-11-30,0.9192
2006-12-01,-0.1635
2006-12-04,1.7778
2006-12-05,-0.2298
2006-12-06,-0.5529
2006-12-07,-0.6486
2006-12-08,0.2798
2006-12-11,0.186
2006-12-12,0.3945
2006-12-13,-0.6935
2006-12-14,0.4888
2006-12-15,-0.139
2006-12-18,-1.2758
2006-12-19,0.3994
2006-12-20,0.4447
2006-12-21,-0.0466
2006-12-22,-0.0932
2006-12-26,-0.3266
2006-12-27,0.4213
2006-12-28,-0.0932
2006-12-29,-1.3532
2007-01-03,-1.4664
2007-01-04,-0.192
2007-01-05,-0.7696
2007-01-08,1.2603
2007-01-09,2.1063
2007-01-10,1.0783
2007-01-11,1.6928999999999998
2007-01-12,-0.8666
2007-01-16,0.5061
2007-01-17,-0.7095
2007-01-18,0.2997
2007-01-19,0.5056
2007-01-22,1.2349
2007-01-23,-0.0226
2007-01-24,0.4519
2007-01-25,-0.2699
2007-01-26,-0.0902
2007-01-29,0.0677
2007-01-30,0.1579
2007-01-31,-0.3378
2007-02-01,0.226
2007-02-02,0.1804
2007-02-05,0.2476
2007-02-06,0.4939
2007-02-07,-1.4745
2007-02-08,0.7937
2007-02-09,-1.6648
2007-02-12,1.2354
2007-02-13,1.4463
2007-02-14,0.0891
2007-02-15,1.4912
2007-02-16,-0.0439
2007-02-20,1.4041000000000001
2007-02-21,-0.8005
2007-02-22,-0.4362
2007-02-23,-0.0876
2007-02-26,1.5348000000000002
2007-02-27,-1.7275
2007-02-28,-1.0547
2007-03-01,0.7995
2007-03-02,3.6131
2007-03-05,-0.7655
2007-03-06,-0.6
2007-03-07,-0.9485
2007-03-08,0.827
2007-03-09,-0.2158
2007-03-12,0.1947
2007-03-13,-0.9283
2007-03-14,-0.4794
2007-03-15,2.2334
2007-03-16,-1.0923
2007-03-19,0.6063
2007-03-20,0.409
2007-03-21,0.0
2007-03-22,0.7717
2007-03-23,1.9144999999999999
2007-03-26,0.8349
2007-03-27,-2.8152
2007-03-28,-2.0234
2007-03-29,0.5435
2007-03-30,1.0594999999999999
2007-04-02,1.2623
2007-04-03,2.8946
2007-04-04,0.5045
2007-04-05,1.0629
2007-04-09,0.7596
2007-04-10,0.5219
2007-04-11,0.4615
2007-04-12,2.6127000000000002
2007-04-13,-0.5596
2007-04-16,2.054
2007-04-17,-0.579
2007-04-18,-0.7765
2007-04-19,0.559
2007-04-20,1.3341
2007-04-23,0.6308
2007-04-24,0.8994
2007-04-25,0.9184
2007-04-26,-0.1874
2007-04-27,-3.0035
2007-04-30,0.7188
2007-05-01,0.549
2007-05-02,0.819
2007-05-03,-8.6109
2007-05-04,-1.3926
2007-05-07,2.4638999999999998
2007-05-08,-0.4399
2007-05-09,-3.0633
2007-05-10,-3.4336
2007-05-11,-0.0944
2007-05-14,-0.5669
2007-05-15,1.2987
2007-05-16,0.8755
2007-05-17,-1.1159
2007-05-18,0.7524
2007-05-21,-0.4356
2007-05-22,0.4063
2007-05-23,0.0622
2007-05-24,-1.2442
2007-05-25,0.5984
2007-05-29,0.6575
2007-05-30,0.3733
2007-05-31,1.5184
2007-06-01,1.3736
2007-06-04,0.2108
2007-06-05,0.5409
2007-06-06,-0.3586
2007-06-07,-2.5195
2007-06-08,-0.4308
2007-06-11,0.309
2007-06-12,-4.2822
2007-06-13,1.2551999999999999
2007-06-14,-1.4622
2007-06-15,0.7419
2007-06-18,1.1207
2007-06-19,0.5383
2007-06-20,-0.063
2007-06-21,1.1346
2007-06-22,-1.5893000000000002
2007-06-25,-0.7283
2007-06-26,-0.4147
2007-06-27,0.7367
2007-06-28,-0.5723
2007-06-29,1.9188
2007-07-02,-0.4079
2007-07-03,-0.4096
2007-07-05,-0.1898
2007-07-06,-0.412
2007-07-09,-0.3819
2007-07-10,-0.8307
2007-07-11,0.1611
2007-07-12,0.5146
2007-07-13,1.088
2007-07-16,0.823
2007-07-17,0.0
2007-07-18,-1.3187
2007-07-19,1.1772
2007-07-20,-0.4403
2007-07-23,0.1263
2007-07-24,-1.7666
2007-07-25,-1.0597
2007-07-26,-2.5966
2007-07-27,-1.6661000000000001
2007-07-30,-0.1694
2007-07-31,-2.3422
2007-08-01,2.2245
2007-08-02,-0.068
2007-08-03,-2.8241
2007-08-06,5.042
2007-08-07,-6.3333
2007-08-08,0.6406
2007-08-09,-5.2334
2007-08-10,2.3507
2007-08-13,0.7291
2007-08-14,0.2895
2007-08-15,-0.5774
2007-08-16,0.8348
2007-08-17,-0.504
2007-08-20,0.5065
2007-08-21,-0.36
2007-08-22,0.1445
2007-08-23,-0.3608
2007-08-24,0.3259
2007-08-27,-0.6135
2007-08-28,-3.0501
2007-08-29,-0.3745
2007-08-30,-1.1278
2007-08-31,2.1293
2007-09-04,1.3775
2007-09-05,-1.3221
2007-09-06,0.1489
2007-09-07,-0.4088
2007-09-10,-1.9776
2007-09-11,0.3426
2007-09-12,-1.7450999999999999
2007-09-13,-2.2394
2007-09-14,0.7504
2007-09-17,0.392
2007-09-18,2.6943
2007-09-19,-1.4068
2007-09-20,-0.2314
2007-09-21,0.8504
2007-09-24,-1.2649
2007-09-25,-2.7174
2007-09-26,-3.0327
2007-09-27,0.0412
2007-09-28,5.2242
2007-10-01,2.7756
2007-10-02,0.4564
2007-10-03,-1.2495
2007-10-04,0.7669
2007-10-05,2.8919
2007-10-08,-0.6657
2007-10-09,0.2606
2007-10-10,-0.1114
2007-10-11,-2.0818
2007-10-12,-0.038
2007-10-15,0.038
2007-10-16,-0.1898
2007-10-17,0.038
2007-10-18,-0.076
2007-10-19,-0.1903
2007-10-22,-0.1906
2007-10-23,-0.3438
2007-10-24,0.4216
2007-10-25,0.5725
2007-10-26,0.797
2007-10-29,0.7154
2007-10-30,0.8224
2007-10-31,2.9663
2007-11-01,-2.8087999999999997
2007-11-02,-1.445
2007-11-05,0.2256
2007-11-06,0.0375
2007-11-07,-3.8994999999999997
2007-11-08,4.1748
2007-11-09,-2.1723
2007-11-12,-3.9816000000000003
2007-11-13,2.6715
2007-11-14,-2.6408
2007-11-15,-2.1141
2007-11-16,-0.1222
2007-11-19,0.816
2007-11-20,0.4452
2007-11-21,-1.0878
2007-11-23,0.6517
2007-11-26,-0.1214
2007-11-27,1.094
2007-11-28,1.4028
2007-11-29,-0.3557
2007-11-30,-1.071
2007-12-03,1.6038000000000001
2007-12-04,-0.513
2007-12-05,0.5157
2007-12-06,2.7624
2007-12-07,-0.0384
2007-12-10,2.9196999999999997
2007-12-11,-0.4106
2007-12-12,0.1874
2007-12-13,-0.4115
2007-12-14,-1.2397
2007-12-17,-2.0921
2007-12-18,0.777
2007-12-19,1.3878
2007-12-20,0.3802
2007-12-21,0.5682
2007-12-24,1.9962
2007-12-26,-2.6588000000000003
2007-12-27,-2.0486
2007-12-28,0.7359
2007-12-31,-0.5767
2008-01-02,-1.2374
2008-01-03,-0.6265
2008-01-04,-3.4673
2008-01-07,2.3265000000000002
2008-01-08,-1.1966
2008-01-09,1.4937
2008-01-10,0.7955
2008-01-11,-1.4601
2008-01-14,3.6844
2008-01-15,-2.0085
2008-01-16,4.4541
2008-01-17,0.566
2008-01-18,1.2008
2008-01-22,0.1112
2008-01-23,2.7407
2008-01-24,2.0548
2008-01-25,-0.7065
2008-01-28,2.8104
2008-01-29,-1.3841
2008-01-30,-2.8772
2008-01-31,1.0477
2008-02-01,1.6089
2008-02-04,-1.5834000000000001
2008-02-05,-2.5027
2008-02-06,0.5501
2008-02-07,-0.547
2008-02-08,-1.3201
2008-02-11,0.6317
2008-02-12,-0.5539
2008-02-13,-6.3126999999999995
2008-02-14,-1.7043
2008-02-15,-0.2016
2008-02-19,-1.1717
2008-02-20,-0.9812
2008-02-21,-1.3625
2008-02-22,2.2604
2008-02-25,-3.1519
2008-02-26,-2.5782
2008-02-27,0.5206
2008-02-28,-0.7769
2008-02-29,-6.3941
2008-03-03,0.8829
2008-03-04,-1.2897
2008-03-05,0.4666
2008-03-06,-2.1366
2008-03-07,-1.5662
2008-03-10,-2.1215
2008-03-11,3.2512
2008-03-12,-1.0496
2008-03-13,-2.3626
2008-03-14,-3.1111
2008-03-17,-0.6626
2008-03-18,3.3864
2008-03-19,-0.8437
2008-03-20,1.2513
2008-03-24,0.9392
2008-03-25,-0.1469
2008-03-26,-0.7847
2008-03-27,-1.9773
2008-03-28,0.8573
2008-03-31,0.45
2008-04-01,4.2807
2008-04-02,-1.0501
2008-04-03,-0.9165
2008-04-04,0.3408
2008-04-07,-0.4367
2008-04-08,2.6316
2008-04-09,-2.5641
2008-04-10,-0.9259
2008-04-11,-0.3935
2008-04-14,1.679
2008-04-15,1.2627
2008-04-16,2.0624
2008-04-17,-0.4699
2008-04-18,4.7686
2008-04-21,0.7661
2008-04-22,-2.0572
2008-04-23,1.7351999999999999
2008-04-24,-2.5135
2008-04-25,2.4401
2008-04-28,0.3596
2008-04-29,0.8509
2008-04-30,3.1972
2008-05-01,1.2478
2008-05-02,0.085
2008-05-05,0.4246
2008-05-06,-0.6342
2008-05-07,-1.4468
2008-05-08,0.475
2008-05-09,-0.7735
2008-05-12,-0.8662
2008-05-13,-1.8349
2008-05-14,2.1362
2008-05-15,2.3529
2008-05-16,-0.8089
2008-05-19,0.2575
2008-05-20,-0.899
2008-05-21,-1.7279
2008-05-22,0.1319
2008-05-23,-2.4583
2008-05-27,-1.1251
2008-05-28,-0.3186
2008-05-29,-0.2283
2008-05-30,-0.4577
2008-06-02,-3.1724
2008-06-03,-0.2849
2008-06-04,-0.0476
2008-06-05,-0.1906
2008-06-06,-1.2888
2008-06-09,-1.9342000000000001
2008-06-10,0.641
2008-06-11,-2.9397
2008-06-12,1.262
2008-06-13,1.0469
2008-06-16,-1.332
2008-06-17,-0.65
2008-06-18,-6.8948
2008-06-19,0.973
2008-06-20,0.3747
2008-06-23,-2.08
2008-06-24,0.1634
2008-06-25,9.4073
2008-06-26,-0.8449
2008-06-27,-1.5038
2008-06-30,-0.1527
2008-07-01,-1.8349
2008-07-02,-0.5711
2008-07-03,-2.5587
2008-07-07,-2.09
2008-07-08,1.2042
2008-07-09,-2.9205
2008-07-10,0.1671
2008-07-11,0.0556
2008-07-14,2.557
2008-07-15,0.0542
2008-07-16,3.3044000000000002
2008-07-17,2.4646
2008-07-18,1.74
2008-07-21,-0.2012
2008-07-22,2.873
2008-07-23,6.1244
2008-07-24,-1.385
2008-07-25,0.2341
2008-07-28,-1.3078
2008-07-29,1.3251
2008-07-30,-0.2802
2008-07-31,-0.2342
2008-08-01,-1.6432
2008-08-04,3.0072
2008-08-05,8.1557
2008-08-06,-5.6555
2008-08-07,0.4541
2008-08-08,9.7649
2008-08-11,1.8946
2008-08-12,0.1617
2008-08-13,-2.1388
2008-08-14,0.6598
2008-08-15,1.7206000000000001
2008-08-18,-0.4027
2008-08-19,-0.8087
2008-08-20,2.0383
2008-08-21,-1.9177
2008-08-22,1.8737
2008-08-25,-0.08
2008-08-26,-0.04
2008-08-27,0.7206
2008-08-28,1.9475
2008-08-29,-1.8713
2008-09-02,-3.0989
2008-09-03,1.517
2008-09-04,-2.1809
2008-09-05,3.014
2008-09-08,-1.2425
2008-09-09,-2.1104
2008-09-10,-1.1609
2008-09-11,-1.0487
2008-09-12,1.3989
2008-09-15,-1.8813
2008-09-16,0.8522
2008-09-17,-1.5632000000000001
2008-09-18,1.2876
2008-09-19,-1.1864
2008-09-22,-2.9588
2008-09-23,0.3535
2008-09-24,-0.9247
2008-09-25,3.1556
2008-09-26,1.6803
2008-09-29,-3.2627
2008-09-30,2.3215
2008-10-01,4.5377
2008-10-02,-1.2695
2008-10-03,0.4148
2008-10-06,-2.7260999999999997
2008-10-07,-6.1146
2008-10-08,-2.3971
2008-10-09,-8.8508
2008-10-10,0.5084
2008-10-13,4.7041
2008-10-14,-0.2899
2008-10-15,-9.4961
2008-10-16,4.015
2008-10-17,1.8013
2008-10-20,0.8595
2008-10-21,-2.9574
2008-10-22,-4.2355
2008-10-23,3.7217000000000002
2008-10-24,-1.4561
2008-10-27,-3.4301
2008-10-28,9.1257
2008-10-29,-0.3005
2008-10-30,5.324
2008-10-31,4.2442
2008-11-03,1.3724
2008-11-04,-17.6444
2008-11-05,-6.6849
