ticker,RENN US Equity
2020-03-09,-7.0293
2020-03-10,-6.6355
2020-03-11,-3.8939
2020-03-12,-9.3844
2020-03-13,-3.4483
2020-03-16,-33.3333
2020-03-17,-5.6964
2020-03-18,-3.4274
2020-03-19,7.8431
2020-03-20,36.3635
2020-03-23,16.0002
2020-03-24,17.2414
2020-03-25,-0.9804
2020-03-26,-6.9307
2020-03-27,-2.6596
2020-03-30,-7.1038
2020-03-31,-2.3529
2020-04-01,-6.0241
2020-04-02,-10.0
2020-04-03,-4.5584
2020-04-06,2.9851
2020-04-07,10.1449
2020-04-08,10.526299999999999
2020-04-09,10.0119
2020-04-13,-11.265
2020-04-14,-0.2439
2020-04-15,6.357
2020-04-16,-2.2989
2020-04-17,-0.9647
2020-04-20,-2.5897
2020-04-21,-3.6585
2020-04-22,-5.0506
2020-04-23,6.6524
2020-04-24,-1.1
2020-04-27,1.1122
2020-04-28,5.0
2020-04-29,8.3333
2020-04-30,3.2857
2020-05-01,-2.3513
2020-05-04,47.0909
2020-05-05,0.7407
2020-05-06,-2.2059
2020-05-07,10.526299999999999
2020-05-08,-2.0408
2020-05-11,-4.1667
2020-05-12,28.2609
2020-05-13,-3.9548
2020-05-14,4.1176
2020-05-15,5.0847
2020-05-18,-1.0753
2020-05-19,-6.5217
2020-05-20,81.3953
2020-05-21,-2.2436
2020-05-22,38.0328
2020-05-26,14.9644
2020-05-27,-15.9091
2020-05-28,7.6167
2020-05-29,2.5114
2020-06-01,2.4499
2020-06-02,13.2609
2020-06-03,-2.4952
2020-06-04,1.5748
2020-06-05,-5.4264
2020-06-08,-2.459
2020-06-09,-1.4706000000000001
2020-06-10,-8.9552
2020-06-11,-3.7471
2020-06-12,3.8929
2020-06-15,-5.8548
2020-06-16,-0.2488
2020-06-17,-0.4988
2020-06-18,-0.2506
2020-06-19,1.5074999999999998
2020-06-22,-1.2376
2020-06-23,-1.2530999999999999
2020-06-24,-7.6142
2020-06-25,1.3736
2020-06-26,0.271
2020-06-29,0.8108
2020-06-30,-4.5576
2020-07-01,0.0
2020-07-02,4.4944
2020-07-06,2.4194
2020-07-07,-1.3123
2020-07-08,-2.6596
2020-07-09,0.1366
2020-07-10,1.7734999999999999
2020-07-13,-0.8043
2020-07-14,-0.5405
2020-07-15,0.0
2020-07-16,-0.2717
2020-07-17,-3.5422000000000002
2020-07-20,0.2825
2020-07-21,-0.8451
2020-07-22,-15.0568
2020-07-23,-9.699
2020-07-24,18.1481
2020-07-27,-5.9561
2020-07-28,-5.6667
2020-07-29,1.7668
2020-07-30,-4.1667
2020-07-31,-1.8115999999999999
