ticker,MOBL US Equity
2018-11-14,-1.6194
2018-11-15,1.4403000000000001
2018-11-16,-0.8114
2018-11-19,-3.2720000000000002
2018-11-20,-1.9026999999999998
2018-11-21,0.8621
2018-11-23,-2.3504
2018-11-26,5.0328
2018-11-27,-1.875
2018-11-28,2.1231
2018-11-29,0.0
2018-11-30,1.0395
2018-12-03,-0.2058
2018-12-04,-1.6495
2018-12-06,-1.0482
2018-12-07,-1.0593
2018-12-10,-0.2141
2018-12-11,-1.2876
2018-12-12,1.5217
2018-12-13,-1.9272
2018-12-14,-1.0917
2018-12-17,-3.7528
2018-12-18,0.0
2018-12-19,0.4587
2018-12-20,-2.0548
2018-12-21,-3.2634
2018-12-24,0.241
2018-12-26,6.25
2018-12-27,0.2262
2018-12-28,2.9345
2018-12-31,0.6579
2019-01-02,-1.5251000000000001
2019-01-03,-2.2124
2019-01-04,4.7511
2019-01-07,0.432
2019-01-08,3.2258
2019-01-09,-2.0833
2019-01-10,-0.2128
2019-01-11,-1.4925
2019-01-14,-3.6797
2019-01-15,2.9213
2019-01-16,-0.2183
2019-01-17,1.9694
2019-01-18,3.6481
2019-01-22,0.8282
2019-01-23,0.0
2019-01-24,2.8747
2019-01-25,-0.1996
2019-01-28,-3.0
2019-01-29,-1.2371
2019-01-30,0.4175
2019-01-31,0.8316
2019-02-01,3.299
2019-02-04,0.3992
2019-02-05,3.9760999999999997
2019-02-06,2.6769
2019-02-07,0.1862
2019-02-08,-7.4349
2019-02-11,-0.6024
2019-02-12,-2.0202
2019-02-13,0.0
2019-02-14,1.4433
2019-02-15,-0.6098
2019-02-19,-1.6360000000000001
2019-02-20,0.4158
2019-02-21,-0.4141
2019-02-22,0.4158
2019-02-25,0.4141
2019-02-26,0.0
2019-02-27,1.8557000000000001
2019-02-28,2.4291
2019-03-01,-0.1976
2019-03-04,-2.7723
2019-03-05,-4.6843
2019-03-06,1.0684
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,1.9026999999999998
2019-03-12,0.4149
2019-03-13,0.6198
2019-03-14,1.0267
2019-03-15,2.0325
2019-03-18,0.0
2019-03-19,0.7968
2019-03-20,5.7312
2019-03-21,5.0467
2019-03-22,-5.694
2019-03-25,3.0189
2019-03-26,3.1136
2019-03-27,-1.5986
2019-03-28,-0.722
2019-03-29,-0.5455
2019-04-01,2.3766
2019-04-02,1.25
2019-04-03,0.7055
2019-04-04,-3.1524
2019-04-05,-2.17
2019-04-08,-1.4787
2019-04-09,0.9381
2019-04-10,0.9294
2019-04-11,0.9208
2019-04-12,1.2774
2019-04-15,1.2612999999999999
2019-04-16,0.8897
2019-04-17,-1.0582
2019-04-18,0.3565
2019-04-22,0.0
2019-04-23,1.5986
2019-04-24,2.0979
2019-04-25,2.911
2019-04-26,8.3195
2019-04-29,-8.9094
2019-04-30,0.0
2019-05-01,-0.8432
2019-05-02,-0.1701
2019-05-03,3.4072
2019-05-06,-0.8237
2019-05-07,-3.6545
2019-05-08,-2.4138
2019-05-09,-2.1201
2019-05-10,-0.361
2019-05-13,-3.2609
2019-05-14,1.4981
2019-05-15,3.69
2019-05-16,0.0
2019-05-17,-0.7117
2019-05-20,-0.8961
2019-05-21,0.7233
2019-05-22,3.0521
2019-05-23,-1.7422
2019-05-24,0.0
2019-05-28,0.1773
2019-05-29,-0.708
2019-05-30,0.1783
2019-05-31,-0.5338
2019-06-03,-2.6834
2019-06-04,-0.5515
2019-06-05,-0.1848
2019-06-06,-2.5926
2019-06-07,1.1407
2019-06-10,2.6316
2019-06-11,-0.7326
2019-06-12,0.5535
2019-06-13,0.9174
2019-06-14,-0.5455
2019-06-17,4.3876
2019-06-18,0.5254
2019-06-19,3.8327999999999998
2019-06-20,-2.0134
2019-06-21,-0.1712
2019-06-24,-0.5146
2019-06-25,-1.8965999999999998
2019-06-26,3.1634
2019-06-27,3.7479
2019-06-28,1.8062
2019-07-01,2.7419000000000002
2019-07-02,-1.5699
2019-07-03,0.0
2019-07-05,-0.638
2019-07-08,-2.0867
2019-07-09,1.6393
2019-07-10,0.6452
2019-07-11,0.0
2019-07-12,-0.1603
2019-07-15,-0.321
2019-07-16,0.0
2019-07-17,0.8052
2019-07-18,0.4792
2019-07-19,3.4976
2019-07-22,-1.6897
2019-07-23,-0.3125
2019-07-24,7.837
2019-07-25,0.7267
2019-07-26,1.7316
2019-07-29,-0.5674
2019-07-30,-0.9986
2019-07-31,-0.5764
2019-08-01,-0.1449
2019-08-02,5.5152
2019-08-05,-5.6396
2019-08-06,-2.3324
2019-08-07,0.1493
2019-08-08,4.3219
2019-08-09,-2.4286
2019-08-12,-0.8785
2019-08-13,1.3294000000000001
2019-08-14,-4.2274
2019-08-15,1.2177
2019-08-16,2.5564
2019-08-19,0.4399
2019-08-20,0.7299
2019-08-21,0.1449
2019-08-22,2.1708
2019-08-23,0.7082
2019-08-26,-1.6878
2019-08-27,-2.289
2019-08-28,-0.1464
2019-08-29,0.1466
2019-08-30,1.0249
2019-09-03,-1.5941999999999998
2019-09-04,1.0309
2019-09-05,3.207
2019-09-06,0.1412
2019-09-09,1.8336000000000001
2019-09-10,0.554
2019-09-11,3.5813
2019-09-12,0.9309
2019-09-13,-0.9223
2019-09-16,0.9309
2019-09-17,1.054
2019-09-18,-2.3468
2019-09-19,-1.6021
2019-09-20,-2.8494
2019-09-23,-0.419
2019-09-24,-2.3843
2019-09-25,1.0057
2019-09-26,-3.4139
2019-09-27,-3.5346
2019-09-30,-0.0763
2019-10-01,-0.6875
2019-10-02,-2.6154
2019-10-03,1.3428
2019-10-04,1.325
2019-10-07,1.2308
2019-10-08,-2.5836
2019-10-09,0.0
2019-10-10,-2.0281
2019-10-11,2.3885
2019-10-14,-0.4666
2019-10-15,1.6406
2019-10-16,-1.3836
2019-10-17,-1.4809
2019-10-18,-2.2152
2019-10-21,0.6472
2019-10-22,-2.2508
2019-10-23,0.9868
2019-10-24,0.9772
2019-10-25,-0.3226
2019-10-28,0.0
2019-10-29,0.3236
2019-10-30,1.4516
2019-10-31,-0.4769
2019-11-01,-24.361
2019-11-04,1.7951000000000001
2019-11-05,1.6598000000000002
2019-11-06,-0.4082
2019-11-07,0.0
2019-11-08,-2.459
2019-11-11,1.0504
2019-11-12,0.4158
2019-11-13,0.0
2019-11-14,-0.207
2019-11-15,-1.7635
2019-11-18,0.1056
2019-11-19,0.4219
2019-11-20,1.0504
2019-11-21,-1.6632
2019-11-22,-0.4228
2019-11-25,0.8493
2019-11-26,-0.2105
2019-11-27,2.5316
2019-11-29,-0.6173
2019-12-02,-1.2422
2019-12-03,0.2096
2019-12-04,-1.4644
2019-12-05,-1.5924
2019-12-06,-0.1079
2019-12-09,-0.9719
2019-12-10,-0.9815
2019-12-11,-0.6608
2019-12-12,1.1086
2019-12-13,2.3026
2019-12-16,4.3944
2019-12-17,-0.8214
2019-12-18,-1.4493
2019-12-19,1.0504
2019-12-20,0.2079
2019-12-23,1.4523
2019-12-24,-1.227
2019-12-26,0.8282
2019-12-27,-1.4374
2019-12-30,0.625
2019-12-31,0.6211
2020-01-02,-1.4403000000000001
2020-01-03,-2.2965
2020-01-06,-0.2137
2020-01-07,2.7837
2020-01-08,1.1458
2020-01-09,4.8404
2020-01-10,-3.7328
2020-01-13,0.2041
2020-01-14,0.4073
2020-01-15,2.8398
2020-01-16,1.7751000000000001
2020-01-17,-3.1008
2020-01-21,-3.0
2020-01-22,-2.0619
2020-01-23,1.8947
2020-01-24,1.2397
2020-01-27,-1.0204
2020-01-28,0.8247
2020-01-29,0.409
2020-01-30,-0.8147
2020-01-31,-2.0534
2020-02-03,2.0964
2020-02-04,1.7454
2020-02-05,0.1009
2020-02-06,1.2097
2020-02-07,-9.761
2020-02-10,-3.0905
2020-02-11,2.7335000000000003
2020-02-12,-0.2217
2020-02-13,-0.4444
2020-02-14,0.4464
2020-02-18,-0.2222
2020-02-19,-0.6682
2020-02-20,2.6906
2020-02-21,-2.4017
2020-02-24,-1.3423
2020-02-25,-3.4013999999999998
2020-02-26,0.5869
2020-02-27,-4.3174
2020-02-28,-1.2195
2020-03-02,-0.9877
2020-03-03,-3.4913
2020-03-04,-2.0672
2020-03-05,0.2639
2020-03-06,0.7895
2020-03-09,-6.5274
2020-03-10,-0.5587
2020-03-11,-1.6854
2020-03-12,-12.0
2020-03-13,6.4935
2020-03-16,-0.6098
2020-03-17,-0.3067
2020-03-18,-4.6154
2020-03-19,3.871
2020-03-20,0.0
2020-03-23,1.8634
2020-03-24,10.9756
2020-03-25,-5.4945
2020-03-26,6.686
2020-03-27,0.545
2020-03-30,2.981
2020-03-31,0.0
2020-04-01,-11.3158
2020-04-02,5.9347
2020-04-03,-1.6806999999999999
2020-04-06,5.9829
2020-04-07,0.0
2020-04-08,2.6882
2020-04-09,3.6649000000000003
2020-04-13,4.798
2020-04-14,7.2289
2020-04-15,3.8202
2020-04-16,0.8658
2020-04-17,1.5021
2020-04-20,2.3256
2020-04-21,-3.5124
2020-04-22,2.5696
2020-04-23,-0.2088
2020-04-24,3.2427
2020-04-27,0.0
2020-04-28,-8.4093
2020-04-29,4.646
2020-04-30,7.611
2020-05-01,-6.4833
2020-05-04,-0.6303
2020-05-05,0.4228
2020-05-06,-2.1053
2020-05-07,1.2903
2020-05-08,2.7601
2020-05-11,-0.6198
2020-05-12,-3.9501
2020-05-13,-4.9784
2020-05-14,0.2278
2020-05-15,0.2273
2020-05-18,1.5873
2020-05-19,-0.4464
2020-05-20,4.4843
2020-05-21,-3.8627000000000002
2020-05-22,1.3393
2020-05-26,-2.2026
2020-05-27,0.6757
2020-05-28,-5.3690999999999995
2020-05-29,6.8558
2020-06-01,7.0796
2020-06-02,2.0661
2020-06-03,1.417
2020-06-04,2.1955999999999998
2020-06-05,1.1719
2020-06-08,-5.0193
2020-06-09,0.813
2020-06-10,-2.8226
2020-06-11,-7.9876000000000005
2020-06-12,1.6911
2020-06-15,1.9956
2020-06-16,0.0
2020-06-17,3.2609
2020-06-18,0.8421
2020-06-19,0.4175
2020-06-22,0.4158
2020-06-23,0.8282
2020-06-24,-4.1068
2020-06-25,3.4261
2020-06-26,-0.6211
2020-06-29,0.4167
2020-06-30,2.2822
2020-07-01,-0.8114
2020-07-02,2.045
2020-07-06,1.4028
2020-07-07,3.5573
2020-07-08,-1.145
2020-07-09,-0.0965
2020-07-10,-0.2899
2020-07-13,-9.2054
2020-07-14,-2.0277
2020-07-15,8.1699
2020-07-16,-3.6254
2020-07-17,8.1505
2020-07-20,5.1208
2020-07-21,5.3309
2020-07-22,1.0471
2020-07-23,-2.418
2020-07-24,-3.1858
2020-07-27,6.7642
2020-07-28,-2.226
2020-07-29,3.2399
2020-07-30,13.1467
2020-07-31,-6.5967
