ticker,RLJ US Equity
2020-03-13,15.5647
2020-03-16,-23.242
2020-03-17,-13.1988
2020-03-18,-23.4347
2020-03-19,9.1121
2020-03-20,-0.2141
2020-03-23,0.4292
2020-03-24,29.7009
2020-03-25,32.7842
2020-03-26,5.5831
2020-03-27,-6.698
2020-03-30,1.1335
2020-03-31,-3.7406
2020-04-01,-2.8497
2020-04-02,-5.2
2020-04-03,-4.9226
2020-04-06,8.432
2020-04-07,7.9127
2020-04-08,0.885
2020-04-09,9.8997
2020-04-13,-7.4116
2020-04-14,-1.4778
2020-04-15,-2.875
2020-04-16,-3.6036
2020-04-17,10.0134
2020-04-20,-6.068
2020-04-21,1.292
2020-04-22,0.1276
2020-04-23,-0.8917
2020-04-24,3.3419
2020-04-27,6.7164
2020-04-28,5.3613
2020-04-29,9.6239
2020-04-30,-6.2562999999999995
2020-05-01,-6.9968
2020-05-04,-0.9259
2020-05-05,-4.3224
2020-05-06,-5.6166
2020-05-07,8.2794
2020-05-08,8.6022
2020-05-11,-3.7404
2020-05-12,-8.8
2020-05-13,-5.0125
2020-05-14,6.5963
2020-05-15,4.703
2020-05-18,14.8936
2020-05-19,1.2346
2020-05-20,0.6098
2020-05-21,2.4242
2020-05-22,0.1972
2020-05-26,4.626
2020-05-27,4.7036999999999995
2020-05-28,-4.4924
2020-05-29,-3.0103
2020-06-01,0.8729
2020-06-02,0.7692
2020-06-03,9.6374
2020-06-04,7.5718
2020-06-05,4.7735
2020-06-08,15.5985
2020-06-09,-11.69
2020-06-10,-11.649000000000001
2020-06-11,-12.1575
2020-06-12,8.2846
2020-06-15,-4.1404
2020-06-16,4.3192
2020-06-17,-5.5806000000000004
2020-06-18,-1.4299
2020-06-19,-6.4797
2020-06-22,-2.0683
2020-06-23,1.056
2020-06-24,-4.3887
2020-06-25,-1.0929
2020-06-26,-2.8729
2020-06-29,7.5085
2020-06-30,0.0
2020-07-01,0.3178
2020-07-02,-2.0063
2020-07-06,-0.9698
2020-07-07,-7.8346
2020-07-08,2.2432
2020-07-09,-2.3095
2020-07-10,1.4184
2020-07-13,-1.1655
2020-07-14,-2.3585
2020-07-15,7.1256
2020-07-16,-2.4803
2020-07-17,-4.6243
2020-07-20,-2.6667
2020-07-21,4.1096
2020-07-22,-0.7177
2020-07-23,-0.1205
2020-07-24,-2.7744
2020-07-27,-3.598
2020-07-28,3.4749
2020-07-29,3.7313
2020-07-30,-1.5588
2020-07-31,-2.4361
