ticker,CERPQ US Equity
2010-06-04,-5.9075
2010-06-07,-13.7174
2010-06-08,34.106
2010-06-09,9.6296
2010-06-10,-22.5225
2010-06-11,-0.5814
2010-06-14,-0.8808
2010-06-15,0.8887
2010-06-16,0.8772
2010-06-17,-1.1594
2010-06-18,-1.7595
2010-06-21,2.6866
2010-06-22,-1.4535
2010-06-23,1.4748999999999999
2010-06-24,0.0
2010-06-25,-0.2907
2010-06-28,-2.0408
2010-06-29,0.2976
2010-06-30,-2.6706
2010-07-01,-4.2683
2010-07-02,2.2293
2010-07-06,-2.1807
2010-07-07,6.6919
2010-07-08,-0.0037
2010-07-09,-2.0896
2010-07-12,-3.3575
2010-07-13,2.5277
2010-07-14,-1.5385
2010-07-15,1.5625
2010-07-16,-2.4615
2010-07-19,0.3155
2010-07-20,-0.9434
2010-07-21,0.3175
2010-07-22,-0.3165
2010-07-23,2.5437
2010-07-26,-1.3041
2010-07-27,1.6311
2010-07-28,1.8519
2010-07-29,-3.0303
2010-07-30,1.5625
2010-08-02,-1.5385
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.9375
2010-08-06,0.0
2010-08-09,1.2384
2010-08-10,-2.1407
2010-08-11,-0.3125
2010-08-12,-0.3135
2010-08-13,2.2013
2010-08-16,-0.9192
2010-08-17,1.2383
2010-08-18,-0.3067
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.3077
2010-08-25,4.2945
2010-08-26,17.352899999999998
2010-08-27,-2.7569
2010-08-30,-4.1237
2010-08-31,5.6452
2010-09-01,-3.3079
2010-09-02,-3.6842
2010-09-03,3.2787
2010-09-07,-4.7619
2010-09-08,-1.3889
2010-09-09,-0.8451
2010-09-10,-1.4205
2010-09-13,5.1873
2010-09-14,-3.8356
2010-09-15,6.8376
2010-09-16,-3.2
2010-09-17,-4.4077
2010-09-20,-0.2882
2010-09-21,-3.4682
2010-09-22,0.2994
2010-09-23,-2.9851
2010-09-24,-1.8462
2010-09-27,-1.5674000000000001
2010-09-28,0.0
2010-09-29,1.2739
2010-09-30,0.0
2010-10-01,-0.3145
2010-10-04,0.6309
2010-10-05,0.3135
2010-10-06,-2.5
2010-10-07,-0.641
2010-10-08,0.3226
2010-10-11,-0.6431
2010-10-12,0.3236
2010-10-13,2.9032
2010-10-14,-0.627
2010-10-15,0.3155
2010-10-18,-0.9434
2010-10-19,1.2698
2010-10-20,-1.8809
2010-10-21,-0.639
2010-10-22,2.8939
2010-10-25,-1.5625
2010-10-26,-0.6349
2010-10-27,0.639
2010-10-28,-0.6349
2010-10-29,-0.9585
2010-11-01,-2.5806
2010-11-02,-6.6225000000000005
2010-11-03,0.7092
2010-11-04,-0.7042
2010-11-05,2.4823
2010-11-08,1.7301
2010-11-09,4.7619
2010-11-10,3.2468
2010-11-11,-2.2013
2010-11-12,1.2862
2010-11-15,-6.6667
2010-11-16,-3.0612
2010-11-17,6.3158
2010-11-18,8.2508
2010-11-19,6.7073
2010-11-22,-2.8571
2010-11-23,-2.0588
2010-11-24,4.8011
2010-11-26,2.8689999999999998
2010-11-29,-0.5571
2010-11-30,-1.9607999999999999
2010-12-01,5.7143
2010-12-02,7.8378
2010-12-03,-1.2530999999999999
2010-12-06,0.0
2010-12-07,0.2538
2010-12-08,0.0
2010-12-09,-1.2658
2010-12-10,4.359
2010-12-13,0.9828
2010-12-14,-0.9732
2010-12-15,-3.6855
2010-12-16,-10.4592
2010-12-17,9.9715
2010-12-20,0.7772
2010-12-21,-1.5328
2010-12-22,6.7781
2010-12-23,-1.2225
2010-12-27,-2.2277
2010-12-28,3.038
2010-12-29,1.9656
2010-12-30,-1.6867
2010-12-31,1.4706000000000001
2011-01-03,8.9372
2011-01-04,1.9956
2011-01-05,-0.0027
2011-01-06,-0.4321
2011-01-07,-0.4367
2011-01-10,-0.4386
2011-01-11,8.1498
2011-01-12,3.666
2011-01-13,4.3222
2011-01-14,8.6629
2011-01-18,1.2132
2011-01-19,-1.5411000000000001
2011-01-20,-7.3043
2011-01-21,-6.9418
2011-01-24,2.2177
2011-01-25,5.1282
2011-01-26,3.3771
2011-01-27,-8.5299
2011-01-28,-2.8571
2011-01-31,-3.5948
2011-02-01,-1.9068
2011-02-02,-2.1598
2011-02-03,-0.4415
2011-02-04,1.1086
2011-02-07,4.1667
2011-02-08,-0.4211
2011-02-09,1.9026999999999998
2011-02-10,0.2075
2011-02-11,3.5197000000000003
2011-02-14,-2.0
2011-02-15,0.8163
2011-02-16,-2.0243
2011-02-17,3.0992
2011-02-18,-1.2024
2011-02-22,-3.4483
2011-02-23,4.2017
2011-02-24,-2.0161
2011-02-25,1.4403000000000001
2011-02-28,0.8114
2011-03-01,-3.4205
2011-03-02,0.25
2011-03-03,0.5819
2011-03-04,-1.0331
2011-03-07,-5.2192
2011-03-08,1.5419
2011-03-09,0.8677
2011-03-10,-0.6452
2011-03-11,-0.2165
2011-03-14,-1.5184
2011-03-15,-3.9648
2011-03-16,6.6514
2011-03-17,5.1613
2011-03-18,3.2720000000000002
2011-03-21,1.3860999999999999
2011-03-22,-1.9531
2011-03-23,1.3944
2011-03-24,2.7504999999999997
2011-03-25,0.3824
2011-03-28,1.9048
2011-03-29,0.9346
2011-03-30,-3.5185
2011-03-31,2.6871
2011-04-01,-6.7313
2011-04-04,-4.206
2011-04-05,-2.0921
2011-04-06,1.2821
2011-04-07,-4.2194
2011-04-08,-6.6079
2011-04-11,6.6038
2011-04-12,0.885
2011-04-13,2.4123
2011-04-14,-5.3533
2011-04-15,-5.8824
2011-04-18,7.9327
2011-04-19,3.3407999999999998
2011-04-20,-0.6439
2011-04-21,-0.8704
2011-04-25,2.0569
2011-04-26,3.1304
2011-04-27,3.9501
2011-04-28,-3.6
2011-04-29,0.2075
2011-05-02,2.2774
2011-05-03,-2.2242
2011-05-04,-1.0378
2011-05-05,0.4184
2011-05-06,2.5
2011-05-09,2.0325
2011-05-10,0.3984
2011-05-11,0.0
2011-05-12,0.3968
2011-05-13,-0.1976
2011-05-16,-0.5941
2011-05-17,0.7968
2011-05-18,0.0
2011-05-19,-5.1383
2011-05-20,0.0
2011-05-23,1.875
2011-05-24,5.317
2011-05-25,-4.466
2011-05-26,3.4553
2011-05-27,0.1965
2011-05-31,0.9804
2011-06-01,-4.466
2011-06-02,-0.2033
2011-06-03,-2.8513
2011-06-06,1.0482
2011-06-07,2.9046
2011-06-08,-1.8145
2011-06-09,-2.4641
2011-06-10,-1.8947
2011-06-13,-5.1502
2011-06-14,4.5249
2011-06-15,-1.9481000000000002
2011-06-16,-1.3245
2011-06-17,0.6711
2011-06-20,0.4444
2011-06-21,0.885
2011-06-22,0.8772
2011-06-23,-1.3043
2011-06-24,-1.9824000000000002
2011-06-27,-2.2472
2011-06-28,2.069
2011-06-29,1.8018
2011-06-30,-1.7699
2011-07-01,7.8829
2011-07-05,1.6701000000000001
2011-07-06,-1.5606
2011-07-07,-4.2553
2011-07-08,0.2179
2011-07-11,-1.3043
2011-07-12,3.0837
2011-07-13,2.1368
2011-07-14,0.795
2011-07-15,-2.2416
2011-07-18,-2.5478
2011-07-19,4.1394
2011-07-20,-0.2092
2011-07-21,0.6289
2011-07-22,-1.875
2011-07-25,-0.6369
2011-07-26,-1.4957
2011-07-27,-2.82
2011-07-28,-0.8929
2011-07-29,-2.027
2011-08-01,2.9885
2011-08-02,-7.5893
2011-08-03,-1.4493
2011-08-04,-5.3922
2011-08-05,-9.8446
2011-08-08,-17.8161
2011-08-09,13.6364
2011-08-10,-1.5385
2011-08-11,5.625
2011-08-12,7.9882
2011-08-15,3.5616
2011-08-16,-8.7302
2011-08-17,-4.3478
2011-08-18,-7.8788
2011-08-19,-4.6053
2011-08-22,7.2414
2011-08-23,7.074
2011-08-24,0.6006
2011-08-25,-5.6716
2011-08-26,-2.8481
2011-08-29,4.5603
2011-08-30,0.3115
2011-08-31,1.2422
2011-09-01,-1.8405
2011-09-02,-2.8125
2011-09-06,-0.9646
2011-09-07,7.4675
2011-09-08,0.3021
2011-09-09,-1.506
2011-09-12,1.5291000000000001
2011-09-13,-1.506
2011-09-14,6.422
2011-09-15,-2.8736
2011-09-16,-2.071
2011-09-19,-2.719
2011-09-20,-0.6211
2011-09-21,-1.875
2011-09-22,-3.1847
2011-09-23,-1.9737
2011-09-26,0.6711
2011-09-27,-1.6667
2011-09-28,0.0
2011-09-29,-3.3898
2011-09-30,-1.7544
2011-10-03,-11.9643
2011-10-04,-7.5051
2011-10-05,7.4561
2011-10-06,-2.449
2011-10-07,-0.4184
2011-10-10,-0.8403
2011-10-11,-0.8475
2011-10-12,-2.9915000000000003
2011-10-13,-2.2026
2011-10-14,0.4505
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,-3.1390000000000002
2011-10-20,1.8519
2011-10-21,0.0
2011-10-24,-0.9091
2011-10-25,-0.9174
2011-10-26,6.9444
2011-10-27,-1.2987
2011-10-28,1.7544
2011-10-31,-0.431
2011-11-01,1.7316
2011-11-02,3.8298
2011-11-03,4.5082
2011-11-04,7.451
2011-11-07,-19.3431
2011-11-08,-1.3575
2011-11-09,-9.1743
2011-11-10,-0.202
2011-11-11,-30.1619
2011-11-14,-6.5217
2011-11-15,-10.0775
2011-11-16,-0.8621
2011-11-17,-0.8696
2011-11-18,0.8772
2011-11-21,-2.6087
2011-11-22,-5.3571
2011-11-23,-5.6604
2011-11-25,0.0
2011-11-28,10.0
2011-11-29,0.0
2011-11-30,-1.8182
2011-12-01,0.9259
2011-12-02,3.6696999999999997
2011-12-05,-4.4248
2011-12-06,-5.5556
2011-12-07,4.902
2011-12-08,-10.2804
2011-12-09,2.1875
2011-12-12,1.9367999999999999
2011-12-13,-11.0813
2011-12-14,-10.0302
2011-12-15,7.5
2011-12-16,-5.814
2011-12-19,-1.2346
2011-12-20,1.25
2011-12-21,0.0
2011-12-22,19.7531
2011-12-23,0.0
2011-12-27,1.0309
2011-12-28,-3.0612
2011-12-29,0.0
2011-12-30,1.0526
2012-01-03,1.5625
2012-01-04,1.5385
2012-01-05,-3.9394
2012-01-06,-2.2082
2012-01-09,-1.0753
2012-01-10,-1.7391
2012-01-11,1.7699
2012-01-12,4.3478
2012-01-13,-6.25
2012-01-17,5.5556
2012-01-18,3.1579
2012-01-19,4.0816
2012-01-20,-4.8713
2012-01-23,0.9984
2012-01-24,-3.0612
2012-01-25,-2.0724
2012-01-26,-1.0346
2012-01-27,-0.0747
2012-01-30,-1.087
2012-01-31,1.7582
2012-02-01,1.5119
2012-02-02,3.1915
2012-02-03,22.6804
2012-02-06,-7.563
2012-02-07,-5.4545
2012-02-08,8.6538
2012-02-09,-4.4248
2012-02-10,-0.9606
2012-02-13,4.7096
2012-02-14,-1.7856999999999998
2012-02-15,-1.8182
2012-02-16,-2.7778
2012-02-17,-6.6667
2012-02-21,3.0612
2012-02-22,0.9777
2012-02-23,4.9148
2012-02-24,-0.9346
2012-02-27,-5.6722
2012-02-28,0.0125
2012-02-29,-3.0
2012-03-01,0.0129
2012-03-02,-0.0129
2012-03-05,-4.1237
2012-03-06,-4.3011
2012-03-07,12.3596
2012-03-08,-4.0
2012-03-09,-1.0417
2012-03-12,-5.2632
2012-03-13,7.7778
2012-03-14,5.1546
2012-03-15,-0.9804
2012-03-16,2.9703
2012-03-19,-7.6923
2012-03-20,-1.0417
2012-03-21,-3.1579
2012-03-22,-0.4348
2012-03-23,-7.1507
2012-03-26,-2.4103
2012-03-27,-13.253
2012-03-28,-2.7778
2012-03-29,-10.0
2012-03-30,-1.5873
2012-04-02,0.0
2012-04-03,-3.871
2012-04-04,0.6711
2012-04-05,0.0
2012-04-09,36.6667
2012-04-10,-8.5366
2012-04-11,-9.3333
2012-04-12,11.7647
2012-04-13,-5.2632
2012-04-16,-11.1111
2012-04-17,-4.6875
2012-04-18,6.3934
2012-04-19,6.3174
2012-04-20,-2.8986
2012-04-23,-8.9552
2012-04-24,-1.6393
2012-04-25,-5.0
2012-04-26,3.5088
2012-04-27,-3.3686
2012-04-30,-1.7759
2012-05-01,-5.3571
2012-05-02,-3.7736
2012-05-03,9.8039
2012-05-04,-5.1786
2012-05-07,-5.838
2012-05-08,0.0
2012-05-09,2.0
2012-05-10,-5.8824
2012-05-11,2.0833
2012-05-14,18.3673
2012-05-15,-1.7241
2012-05-16,-17.5658
2012-05-17,-2.1016
2012-05-18,-1.4946
2012-05-21,1.1862
2012-05-22,-1.8538999999999999
2012-05-23,-6.625
2012-05-24,4.6854
2012-05-25,-4.5183
2012-05-29,1.6369
2012-05-30,-10.981
2012-05-31,10.526299999999999
2012-06-01,-2.3810000000000002
2012-06-04,0.0
2012-06-05,-2.439
2012-06-06,5.0
2012-06-07,-4.7619
2012-06-08,7.5
2012-06-11,-2.3256
2012-06-12,-4.7619
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,-15.0
2012-06-18,-5.8824
2012-06-19,-6.2109
2012-06-20,-5.8101
2012-06-21,-0.9507
2012-06-22,-25.0
2012-06-25,7.1429
2012-06-26,-5.7778
2012-06-27,-5.6604
2012-06-28,2.5
2012-06-29,41.4634
2012-07-02,-12.0259
2012-07-03,2.6948
2012-07-05,14.4561
2012-07-06,26.7195
2012-07-09,-13.1579
2012-07-10,10.6061
2012-07-11,9.589
2012-07-12,22.25
2012-07-13,-1.8405
2012-07-16,-6.25
2012-07-17,-4.4444
2012-07-18,6.9767
2012-07-19,4.3071
2012-07-20,-6.2134
2012-07-23,-6.4444
2012-07-24,-7.3634
2012-07-25,8.9744
2012-07-26,-5.8824
2012-07-27,-2.5
2012-07-30,-16.9231
2012-07-31,4.8225
2012-08-01,-4.8031
2012-08-02,11.3474
2012-08-03,-13.8889
2012-08-06,6.4516
2012-08-07,-9.0909
2012-08-08,1.6667
2012-08-09,-8.2377
2012-08-10,-7.1014
2012-08-13,-3.8942
2012-08-14,-7.954
2012-08-15,-8.6413
2012-08-16,-4.8186
2012-08-17,0.0
2012-08-20,-10.0
2012-08-21,11.1111
2012-08-22,0.0
2012-08-23,1.25
2012-08-24,-1.2346
2012-08-27,-10.0
2012-08-28,8.3333
2012-08-29,-5.0641
2012-08-30,2.6334
2012-08-31,6.9408
2012-09-04,3.3528000000000002
2012-09-05,-4.9107
2012-09-06,-0.0939
2012-09-07,0.2506
2012-09-10,-10.0
2012-09-11,-1.0417
2012-09-12,6.386
2012-09-13,13.3905
2012-09-14,4.6539
2012-09-17,4.3635
2012-09-18,3.2756
2012-09-19,15.5235
2012-09-20,10.669599999999999
2012-09-21,9.7217
2012-09-24,-16.1765
2012-09-25,-8.8158
2012-09-26,-3.4632
2012-09-27,7.6233
2012-09-28,-3.7037
2012-10-01,0.0
2012-10-02,9.6154
2012-10-03,0.0
2012-10-04,5.2632
2012-10-05,-6.6667
2012-10-08,-12.455400000000001
2012-10-09,4.9975000000000005
2012-10-10,1.0685
2012-10-11,-3.8443
2012-10-12,12.7436
2012-10-15,-7.8014
2012-10-16,6.8029
2012-10-17,-9.2505
2012-10-18,-1.7361
2012-10-19,-5.0984
2012-10-22,-14.8936
2012-10-23,-7.0
2012-10-24,12.9032
2012-10-25,-10.0
2012-10-26,-5.291
2012-10-31,0.5587
2012-11-01,0.0
2012-11-02,-5.5556
2012-11-05,-11.7647
2012-11-06,-0.3333
2012-11-07,-9.699
2012-11-08,-7.4074
2012-11-09,3.2
2012-11-12,-7.9942
2012-11-13,-24.1706
2012-11-14,18.1944
2012-11-15,-7.8731
2012-11-16,-8.1633
2012-11-19,18.75
2012-11-20,-5.0292
2012-11-21,22.0443
2012-11-23,-2.22
2012-11-26,-14.8607
2012-11-27,-9.9394
2012-11-28,-5.7873
2012-11-29,-3.4286
2012-11-30,6.3609
2012-12-03,-6.5369
2012-12-04,-7.1429
2012-12-05,8.9744
2012-12-06,-9.4118
2012-12-07,-0.8117
2012-12-10,-31.2602
2012-12-11,-0.7143
2012-12-12,-7.9137
2012-12-13,8.3333
2012-12-14,-22.476
2012-12-17,9.9225
2012-12-18,-9.732
2012-12-19,-2.5
2012-12-20,-23.0769
2012-12-21,-2.7083
2012-12-24,-11.349
2012-12-26,-14.9758
2012-12-27,25.0
2012-12-28,7.2727
2012-12-31,-23.7288
2013-01-02,-2.2222
2013-01-03,-12.2159
2013-01-04,8.7379
2013-01-07,14.2857
2013-01-08,-16.6667
2013-01-09,-20.0
2013-01-10,-6.25
2013-01-11,-5.4167
2013-01-14,-11.0132
2013-01-15,-4.9505
2013-01-16,0.0
2013-01-17,-16.6667
2013-01-18,15.0
2013-01-22,115.7609
2013-01-23,17.3804
2013-01-24,-6.2232
2013-01-25,28.1465
2013-01-28,-19.6429
2013-01-29,-11.1111
2013-01-30,2.0
2013-01-31,-16.1765
2013-02-01,7.6023
2013-02-04,23.913
2013-02-05,47.3684
2013-02-06,42.5595
2013-02-07,-18.1628
2013-02-08,-7.7806
2013-02-11,-9.2669
2013-02-12,2.1341
2013-02-13,-2.0896
2013-02-14,12.1951
2013-02-15,-4.7554
2013-02-19,-13.2668
2013-02-20,5.2632
2013-02-21,-10.0
2013-02-22,-8.3333
2013-02-25,-8.5227
2013-02-26,35.8178
2013-02-27,4.878
2013-02-28,-12.7907
2013-03-01,-11.0
2013-03-04,7.8652
2013-03-05,6.9444
2013-03-06,-9.0909
2013-03-07,-11.4286
2013-03-08,6.0484
2013-03-11,0.3802
2013-03-12,3.0303
2013-03-13,-5.8824
2013-03-14,-1.5625
2013-03-15,0.0
2013-03-18,-12.6984
2013-03-19,-20.0
2013-03-20,25.5682
2013-03-21,-10.181
2013-03-22,-6.801
2013-03-25,-0.5405
2013-03-26,0.5435
2013-03-27,1.0811
2013-03-28,-4.5455
2013-04-01,-5.3221
2013-04-02,-12.426
2013-04-03,28.7162
2013-04-04,-2.6247
2013-04-05,-5.1213
2013-04-08,-3.9773
2013-04-09,-5.3254
2013-04-10,-2.5
2013-04-11,5.1282
2013-04-12,-1.8293
2013-04-15,-3.1056
2013-04-16,10.2564
2013-04-17,62.2093
2013-04-18,-13.9785
2013-04-19,-13.75
2013-04-22,4.3478
2013-04-23,12.5
2013-04-24,-4.1152
2013-04-25,-10.7296
2013-04-26,0.0
2013-04-29,-1.9231
2013-04-30,-13.2353
2013-05-01,-9.6045
2013-05-02,10.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,-4.5455
2013-05-08,4.7619
2013-05-09,-6.25
2013-05-10,13.3333
2013-05-13,14.1711
2013-05-14,8.6651
2013-05-15,0.0
2013-05-16,1.7241
2013-05-17,22.0339
2013-05-20,19.4444
2013-05-21,-27.907
2013-05-22,-12.9032
2013-05-23,7.4074
2013-05-24,1.0776
2013-05-28,8.5288
2013-05-29,-3.7328
2013-05-30,-10.2041
2013-05-31,-2.9545
2013-06-03,-3.2787
2013-06-04,-14.77
2013-06-05,4.5455
2013-06-06,2.7174
2013-06-07,-6.8783
2013-06-10,6.8182
2013-06-11,9.8404
2013-06-12,-3.632
2013-06-13,-2.0101
2013-06-14,-2.3077
2013-06-17,-1.8373
2013-06-18,-3.2086
2013-06-19,-1.3812
2013-06-20,-1.4006
2013-06-21,-4.5455
2013-06-24,2.3810000000000002
2013-06-25,-11.6279
2013-06-26,-7.8947
2013-06-27,1.7856999999999998
2013-06-28,1.7544
2013-07-01,13.7931
2013-07-02,-3.0303
2013-07-03,-5.0
2013-07-05,2.6316
2013-07-08,-6.0897
2013-07-09,7.1672
2013-07-10,2.5478
2013-07-11,-5.5901
2013-07-12,0.0
2013-07-15,5.2632
2013-07-16,-5.0
2013-07-17,0.0
2013-07-18,-1.6447
2013-07-19,-1.6722000000000001
2013-07-22,-18.3673
2013-07-23,5.8333
2013-07-24,-11.0236
2013-07-25,2.6549
2013-07-26,3.4483
2013-07-29,2.5
2013-07-30,15.0407
2013-07-31,-2.8269
2013-08-01,-2.1818
2013-08-02,-2.6022
2013-08-05,-2.2901
2013-08-06,-5.0781
2013-08-07,-1.2346
2013-08-08,-3.3333
2013-08-09,22.8448
2013-08-12,35.4386
2013-08-13,15.544
2013-08-14,-24.2152
2013-08-15,-13.0178
2013-08-16,6.8027
2013-08-19,1.9108
2013-08-20,5.0
2013-08-21,-7.1429
2013-08-22,-3.5256
2013-08-23,-1.6611
2013-08-26,0.0
2013-08-27,-4.3919
2013-08-28,-5.6537
2013-08-29,0.0
2013-08-30,5.9925
2013-09-03,-5.6537
2013-09-04,0.7491
2013-09-05,-7.8067
2013-09-06,-1.2097
2013-09-09,-0.8163
2013-09-10,2.8807
2013-09-11,2.4
2013-09-12,-3.9063
2013-09-13,0.813
2013-09-16,-2.4194
2013-09-17,1.2397
2013-09-18,-8.5714
2013-09-19,4.4643
2013-09-20,-1.7094
2013-09-23,0.0
2013-09-24,-8.2609
2013-09-25,-0.4739
2013-09-26,0.0
2013-09-27,-2.3810000000000002
2013-09-30,1.4634
2013-10-01,-5.2885
2013-10-02,5.5838
2013-10-03,3.8462
2013-10-04,6.0185
2013-10-07,-6.9869
2013-10-08,21.5962
2013-10-09,-11.583
2013-10-10,-2.1834
2013-10-11,7.1429
2013-10-14,-2.0833
2013-10-15,1.2766
2013-10-16,-2.521
2013-10-17,-0.8621
2013-10-18,-1.7391
2013-10-21,2.6549
2013-10-22,-4.3103
2013-10-23,0.0
2013-10-24,-1.8018
2013-10-25,0.4587
2013-10-28,3.653
2013-10-29,-3.5242
2013-10-30,0.9132
2013-10-31,-1.3575
2013-11-01,-1.8349
2013-11-04,0.9346
2013-11-05,0.9259
2013-11-06,-0.9174
2013-11-07,0.0
2013-11-08,-2.7778
2013-11-11,-3.3333
2013-11-12,5.4187
2013-11-13,-0.4673
2013-11-14,3.7559
2013-11-15,-19.457
2013-11-18,-2.2472
2013-11-19,1.1494
2013-11-20,-7.3864
2013-11-21,-8.589
2013-11-22,0.0
2013-11-25,5.3690999999999995
2013-11-26,-6.3694
2013-11-27,2.0408
2013-11-29,-0.6667
2013-12-02,0.0
2013-12-03,-4.698
2013-12-04,-6.338
2013-12-05,-3.7594
2013-12-06,-4.6875
2013-12-09,-5.7377
2013-12-10,-25.2174
2013-12-11,9.3023
2013-12-12,-1.0638
2013-12-13,1.0753
2013-12-16,-1.0638
2013-12-17,-5.3763
2013-12-18,-14.7727
2013-12-19,-14.6667
2013-12-20,28.125
2013-12-23,7.3171
2013-12-24,-9.0909
2013-12-26,7.5
2013-12-27,-4.6512
2013-12-30,1.2195
2013-12-31,-1.2048
2014-01-02,3.6585
2014-01-03,31.7647
2014-01-06,28.5714
2014-01-07,-11.1111
2014-01-08,1.5625
2014-01-09,-23.8462
2014-01-10,10.101
2014-01-13,17.4312
2014-01-14,-1.5625
2014-01-15,-7.1429
2014-01-16,-2.5641
2014-01-17,-3.5088
2014-01-21,-21.8182
2014-01-22,2.3256
2014-01-23,-3.4091
2014-01-24,0.0
2014-01-27,-3.5294
2014-01-28,-6.0976
2014-01-29,-6.4935
2014-01-30,6.9444
2014-01-31,-12.987
2014-02-03,-7.4627
2014-02-04,3.2258
2014-02-05,4.6875
2014-02-06,-8.9552
2014-02-07,-11.4754
2014-02-10,-20.3704
2014-02-11,-11.6279
2014-02-12,-2.6316
2014-02-13,-18.9189
2014-02-14,13.3333
2014-02-18,-11.7647
2014-02-19,-26.6667
2014-02-20,9.0909
2014-02-21,34.6667
2014-02-24,8.9109
2014-02-25,-7.2727
2014-02-26,47.0588
2014-02-27,-6.7917
2014-02-28,-8.5829
2014-03-03,-21.7604
2014-03-04,-15.0
2014-03-05,-18.8235
2014-03-06,15.7609
2014-03-07,-12.3631
2014-03-10,-4.2857
2014-03-11,4.4776
2014-03-12,-14.2857
2014-03-13,0.0
2014-03-14,15.0
2014-03-17,-13.0435
2014-03-18,0.2083
2014-03-19,0.104
2014-03-20,-0.1038
2014-03-21,-0.2079
2014-03-24,-0.2083
2014-03-25,0.0
2014-03-26,-58.5595
2014-03-27,-27.4559
2014-03-28,38.8889
2014-03-31,16.0
2014-04-01,-31.0345
2014-04-02,0.0
2014-04-03,-12.5
2014-04-04,8.5714
2014-04-07,-13.1579
2014-04-08,3.0303
2014-04-09,5.8824
2014-04-10,11.1111
2014-04-11,0.0
2014-04-14,-10.0
2014-04-15,0.0
2014-04-16,-7.6389
2014-04-17,2.2556
2014-04-21,2.9412000000000003
2014-04-22,-8.5714
2014-04-23,18.75
2014-04-24,0.0
2014-04-25,-10.526299999999999
2014-04-28,5.8824
2014-04-29,122.2222
2014-04-30,-24.6875
2014-05-01,-15.3527
2014-05-02,-9.0686
2014-05-05,9.973
2014-05-06,0.0
2014-05-07,-19.1176
2014-05-08,-7.8788
2014-05-09,0.0
2014-05-12,-5.2632
2014-05-13,11.1111
2014-05-14,0.0
2014-05-15,-5.0
2014-05-16,0.0
2014-05-19,5.2632
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,-17.5
2014-05-23,21.2121
2014-05-27,-10.0
2014-05-28,0.0
2014-05-29,11.1111
2014-05-30,-10.0
2014-06-02,-8.3333
2014-06-03,0.0
2014-06-04,-3.0303
2014-06-05,6.25
2014-06-06,5.8824
2014-06-09,-5.5556
2014-06-10,17.647100000000002
2014-06-11,-5.0
2014-06-12,57.8947
2014-06-13,-3.3333
2014-06-16,-20.6897
2014-06-17,0.0
2014-06-18,30.4348
2014-06-19,-2.9167
2014-06-20,-21.03
2014-06-23,-13.0435
2014-06-24,-20.0
2014-06-25,-6.25
2014-06-26,0.0
2014-06-27,-12.5
2014-06-30,-5.7143
2014-07-01,21.2121
2014-07-02,0.0
2014-07-07,-3.3333
2014-07-08,-6.8966
2014-07-09,-7.4074
2014-07-10,8.0
2014-07-11,-6.4815
2014-07-14,0.0
2014-07-15,-12.8713
2014-07-16,18.1818
2014-07-17,-3.8462
2014-07-18,4.0
2014-07-21,-15.3846
2014-07-22,-9.0909
2014-07-23,1.25
2014-07-24,18.5185
2014-07-25,-15.625
2014-07-28,-1.2346
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,10.0
2014-08-07,27.2727
2014-08-08,-14.2857
2014-08-11,0.0
2014-08-12,16.6667
2014-08-13,-14.2857
2014-08-14,0.0
2014-08-15,1.0417
2014-08-18,-1.0309
2014-08-19,15.625
2014-08-20,-13.5135
2014-08-21,1.5625
2014-08-22,1.0256
2014-08-25,5.5838
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,-15.3846
2014-09-08,9.0909
2014-09-09,0.0
2014-09-10,10.9375
2014-09-11,0.0
2014-09-12,-2.3474
2014-09-15,-1.4423
2014-09-16,1.4634
2014-09-17,2.8846
2014-09-18,-2.8037
2014-09-19,-22.1154
2014-09-22,0.0
2014-09-23,9.8765
2014-09-24,0.0
2014-09-25,-1.1236
2014-09-26,0.0
2014-09-29,3.4091
2014-09-30,-3.2967
2014-10-01,0.0
2014-10-02,-2.8409
2014-10-03,-47.3684
2014-10-06,15.5556
2014-10-07,1.9231
2014-10-08,-15.0943
2014-10-09,0.0
2014-10-10,42.2222
2014-10-13,0.0
2014-10-14,-25.0
2014-10-15,3.125
2014-10-16,-3.0303
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,3.125
2014-10-27,8.0808
2014-10-28,-7.4766
2014-10-29,0.0
2014-10-30,8.0808
2014-10-31,0.0
2014-11-03,2.8037
2014-11-04,0.0
2014-11-05,-0.9091
2014-11-06,-11.9266
2014-11-07,-16.6667
2014-11-10,2.5
2014-11-11,1.2195
2014-11-12,0.0
2014-11-13,15.6627
2014-11-14,-8.3333
2014-11-17,0.0
2014-11-18,1.1364
2014-11-19,-1.1236
