ticker,KISB US Equity
2020-01-15,-0.6004
2020-01-17,-0.1678
2020-01-21,0.0
2020-01-22,0.6723
2020-01-27,0.1669
2020-01-28,-0.8333
2020-01-31,0.6723
2020-02-04,0.0
2020-02-05,0.1669
2020-02-07,-2.5
2020-02-10,1.7094
2020-02-14,0.1681
2020-02-25,-0.1678
2020-02-27,-1.6806999999999999
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.5128
2020-03-04,-1.3605
2020-03-05,0.1724
2020-03-06,-0.1721
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,-0.8621
2020-03-13,-0.8696
2020-03-16,-1.7544
2020-03-17,-4.4643
2020-03-18,-2.8037
2020-03-20,-3.8462
2020-03-23,0.0
2020-03-24,2.0
2020-03-25,0.0
2020-03-26,0.1961
2020-03-27,0.3914
2020-04-06,-0.5848
2020-04-07,1.7647
2020-04-09,-0.578
2020-04-13,0.0
2020-04-20,1.6451
2020-04-21,-0.1927
2020-04-22,-0.3861
2020-04-23,-0.3876
2020-04-27,0.9728
2020-04-28,-0.7707
2020-05-04,-0.3883
2020-05-07,0.3899
2020-05-13,-0.9709
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,1.8824
2020-05-20,-1.8476
2020-05-21,0.9804
2020-05-28,-0.9709
2020-06-04,0.0
2020-06-09,0.0
2020-06-11,0.0
2020-06-15,-0.9804
2020-06-16,1.7822
2020-06-18,-0.1946
2020-06-19,-0.5848
2020-06-24,0.1961
2020-06-25,-0.1957
2020-07-01,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-27,-0.9116
2020-07-28,-4.0
2020-07-29,0.0
2020-07-30,2.0833
2020-07-31,0.0
