ticker,BSM US Equity
2019-09-26,-1.7606000000000002
2019-09-27,1.6487
2019-09-30,0.4231
2019-10-01,-2.5983
2019-10-02,-1.5862
2019-10-03,1.3187
2019-10-04,-1.5184
2019-10-07,-1.8355000000000001
2019-10-08,-1.5707
2019-10-09,-0.6079
2019-10-10,-0.6116
2019-10-11,1.6154
2019-10-14,0.6056
2019-10-15,-0.9029
2019-10-16,0.2278
2019-10-17,0.4545
2019-10-18,-1.4329
2019-10-21,0.8416
2019-10-22,1.3657
2019-10-23,-0.2246
2019-10-24,0.8252
2019-10-25,0.5952
2019-10-28,0.2959
2019-10-29,-2.2861000000000002
2019-10-30,-0.9057
2019-10-31,-0.457
2019-11-01,0.0765
2019-11-04,1.682
2019-11-05,-1.2782
2019-11-06,-0.9901
2019-11-07,0.6154
2019-11-08,1.7584
2019-11-11,0.0
2019-11-12,-0.3757
2019-11-13,-1.2821
2019-11-14,-2.5943
2019-11-15,-0.1614
2019-11-18,-2.4252000000000002
2019-11-19,-1.0771
2019-11-20,0.1675
2019-11-21,-0.3344
2019-11-22,0.3356
2019-11-25,0.2508
2019-11-26,-4.8374
2019-11-27,0.1753
2019-11-29,3.8495
2019-12-02,-1.2637
2019-12-03,0.256
2019-12-04,1.4468
2019-12-05,-1.0906
2019-12-06,1.5267
2019-12-09,0.6683
2019-12-10,-0.083
2019-12-11,-0.9136
2019-12-12,1.5926
2019-12-13,0.165
2019-12-16,-0.4119
2019-12-17,2.8122
2019-12-18,0.4827
2019-12-19,0.7206
2019-12-20,0.8744
2019-12-23,0.3152
2019-12-24,1.3354
2019-12-26,2.0155
2019-12-27,-1.4438
2019-12-30,-1.3878
2019-12-31,-0.5473
2020-01-02,1.9654
2020-01-03,1.2336
2020-01-06,1.4471
2020-01-07,-0.0751
2020-01-08,-2.7047
2020-01-09,2.0077
2020-01-10,-1.0598
2020-01-13,-0.9181
2020-01-14,-0.6178
2020-01-15,-1.7094
2020-01-16,-1.0277
2020-01-17,-2.476
2020-01-21,-2.5389
2020-01-22,-1.5126
2020-01-23,-2.2184
2020-01-24,-3.0541
2020-01-27,-0.09
2020-01-28,-1.5314999999999999
2020-01-29,-2.8362
2020-01-30,-2.5423999999999998
2020-01-31,-2.9952
2020-02-03,-1.6932
2020-02-04,1.0132
2020-02-05,1.4042
2020-02-06,-4.7478
2020-02-07,2.1807
2020-02-10,1.2195
2020-02-11,3.8153
2020-02-12,1.9342000000000001
2020-02-13,-2.4668
2020-02-14,0.501
2020-02-18,1.5952
2020-02-19,0.0
2020-02-20,1.7664
2020-02-21,-2.4108
2020-02-24,-1.4822
2020-02-25,-10.4313
2020-02-26,-3.3595
2020-02-27,0.1159
2020-02-28,2.4306
2020-03-02,0.339
2020-03-03,-2.2523
2020-03-04,-1.2673
2020-03-05,-0.8168
2020-03-06,-6.2353
2020-03-09,-11.4178
2020-03-10,2.5496
2020-03-11,-10.3591
2020-03-12,-10.1695
2020-03-13,14.4082
2020-03-16,-15.1424
2020-03-17,-12.5442
2020-03-18,-7.2727
2020-03-19,-10.0218
2020-03-20,11.138
2020-03-23,-9.3682
2020-03-24,3.125
2020-03-25,6.2937
2020-03-26,-5.0439
2020-03-27,0.0
2020-03-30,-3.2333
2020-03-31,11.6945
2020-04-01,-3.8462
2020-04-02,10.0
2020-04-03,4.0404
2020-04-06,3.301
2020-04-07,9.0226
2020-04-08,5.6897
2020-04-09,6.0359
2020-04-13,-3.8462
2020-04-14,-4.8
2020-04-15,-6.0504
2020-04-16,-12.3435
2020-04-17,5.5102
2020-04-20,0.9671
2020-04-21,8.046
2020-04-22,1.0638
2020-04-23,1.2281
2020-04-24,3.1196
2020-04-27,-4.2017
2020-04-28,4.7368
2020-04-29,7.7052
2020-04-30,-5.1322
2020-05-01,-6.0656
2020-05-04,-1.5707
2020-05-05,8.687899999999999
2020-05-06,-0.3263
2020-05-07,0.8183
2020-05-08,9.4156
2020-05-11,0.1484
2020-05-12,-1.6296
2020-05-13,-8.7349
2020-05-14,1.8395000000000001
2020-05-15,0.4926
2020-05-18,2.6144
2020-05-19,3.6624
2020-05-20,1.9969000000000001
2020-05-21,1.3554
2020-05-22,-1.3373
2020-05-26,1.2048
2020-05-27,-0.2976
2020-05-28,-3.5821
2020-05-29,-1.8576000000000001
2020-06-01,1.8927
2020-06-02,2.1672
2020-06-03,3.9394
2020-06-04,13.7026
2020-06-05,2.3077
2020-06-08,0.2506
2020-06-09,-5.25
2020-06-10,1.4512
2020-06-11,-7.6723
2020-06-12,3.662
2020-06-15,0.9511
2020-06-16,-1.4805
2020-06-17,-1.5027
2020-06-18,-0.9709
2020-06-19,-3.3613
2020-06-22,-2.7536
2020-06-23,0.8942
2020-06-24,-5.9084
2020-06-25,-0.9419
2020-06-26,-1.5848
2020-06-29,1.4493
2020-06-30,3.1746
2020-07-01,-3.5385
2020-07-02,1.2759
2020-07-06,1.2598
2020-07-07,-0.9331
2020-07-08,-0.6279
2020-07-09,-2.5276
2020-07-10,1.6207
2020-07-13,-0.9569
2020-07-14,3.5427
2020-07-15,4.9767
2020-07-16,-2.2222
2020-07-17,-3.1818
2020-07-20,-0.626
2020-07-21,3.3071
2020-07-22,-0.3049
2020-07-23,1.8349
2020-07-24,-2.1021
2020-07-27,0.7669
2020-07-28,9.1324
2020-07-29,1.6736
2020-07-30,-2.0576
2020-07-31,-1.8207
