ticker,TLYS US Equity
2016-09-27,-4.3158
2016-09-28,3.6304
2016-09-29,-5.7325
2016-09-30,5.7432
2016-10-03,1.9169
2016-10-04,1.8809
2016-10-05,-1.9487
2016-10-06,-2.6151
2016-10-07,2.2556
2016-10-10,2.1008
2016-10-11,-2.2634
2016-10-12,-0.1053
2016-10-13,-2.0021
2016-10-14,1.1828
2016-10-17,2.4442
2016-10-18,-3.6307
2016-10-19,3.5522
2016-10-20,-0.4158
2016-10-21,0.6263
2016-10-24,0.4149
2016-10-25,7.2314
2016-10-26,-1.9268
2016-10-27,-10.0196
2016-10-28,2.0742
2016-10-31,-0.7487
2016-11-01,-2.4784
2016-11-02,5.5249
2016-11-03,-4.5026
2016-11-04,4.057
2016-11-07,-1.8967
2016-11-08,-0.6445
2016-11-09,2.7027
2016-11-10,1.2631999999999999
2016-11-11,3.6383
2016-11-14,3.5105
2016-11-15,-0.8721
2016-11-16,3.7146
2016-11-17,-0.4713
2016-11-18,-0.1894
2016-11-21,-2.8463000000000003
2016-11-22,0.5859
2016-11-23,-2.0388
2016-11-25,6.442
2016-11-28,-12.2905
2016-11-29,9.3418
2016-11-30,-4.1748
2016-12-01,41.844
2016-12-02,2.8571
2016-12-05,-4.4444
2016-12-06,5.7413
2016-12-07,-3.7801
2016-12-08,0.5
2016-12-09,5.828
2016-12-12,1.4775
2016-12-13,-5.1621
2016-12-14,0.2791
2016-12-15,0.0696
2016-12-16,-2.0862
2016-12-19,-3.8352
2016-12-20,2.0679
2016-12-21,-2.5326
2016-12-22,-1.3363
2016-12-23,1.1287
2016-12-27,0.372
2016-12-28,-0.8154
2016-12-29,-0.3737
2016-12-30,-1.0503
2017-01-03,3.7908
2017-01-04,-0.3652
2017-01-05,-4.3255
2017-01-06,-3.9847
2017-01-09,1.1971
2017-01-10,0.5521
2017-01-11,1.7255
2017-01-12,-0.3084
2017-01-13,0.7734
2017-01-17,0.4605
2017-01-18,-0.5348
2017-01-19,-5.53
2017-01-20,-0.9756
2017-01-23,0.5747
2017-01-24,-0.4898
2017-01-25,2.1329
2017-01-26,-3.5341
2017-01-27,-0.8326
2017-01-30,-0.084
2017-01-31,12.605
2017-02-01,-3.1343
2017-02-02,0.8475
2017-02-03,0.7639
2017-02-06,-1.3647
2017-02-07,-4.3044
2017-02-08,-1.0442
2017-02-09,5.4383
2017-02-10,1.9245999999999999
2017-02-13,-2.719
2017-02-14,-1.7241
2017-02-15,-0.5848
2017-02-16,-6.3866
2017-02-17,-2.3339
2017-02-21,1.1949
2017-02-22,1.3624
2017-02-23,-5.4658999999999995
2017-02-24,4.8341
2017-02-27,0.3617
2017-02-28,-0.6306
2017-03-01,2.6292
2017-03-02,1.5901
2017-03-03,-3.3913
2017-03-06,-1.5302
2017-03-07,-0.1828
2017-03-08,1.9231
2017-03-09,-2.6954000000000002
2017-03-10,-5.2632
2017-03-13,-2.1442
2017-03-14,-10.657399999999999
2017-03-15,3.456
2017-03-16,-3.125
2017-03-17,0.6674
2017-03-20,-0.5525
2017-03-21,-4.1111
2017-03-22,-1.7381
2017-03-23,2.4764
2017-03-24,-0.4603
2017-03-27,0.4624
2017-03-28,2.4166
2017-03-29,4.7191
2017-03-30,-0.3219
2017-03-31,-2.9064
2017-04-03,-0.2217
2017-04-04,-6.1111
2017-04-05,-4.0237
2017-04-06,4.6856
2017-04-07,-1.7668
2017-04-10,2.3981
2017-04-11,2.5761
2017-04-12,0.4566
2017-04-13,-2.8409
2017-04-17,-0.4678
2017-04-18,-1.1751
2017-04-19,1.9024999999999999
2017-04-20,4.9008
2017-04-21,1.0011
2017-04-24,-0.7709
2017-04-25,-1.4428
2017-04-26,4.7297
2017-04-27,1.0753
2017-04-28,1.7021
2017-05-01,-3.2427
2017-05-02,1.2973
2017-05-03,-0.4269
2017-05-04,0.2144
2017-05-05,3.1016
2017-05-08,1.8672
2017-05-09,2.5458
2017-05-10,1.4896
2017-05-11,-2.9354
2017-05-12,-1.1089
2017-05-15,0.6116
2017-05-16,-6.5856
2017-05-17,-4.6638
2017-05-18,-2.0478
2017-05-19,-0.5807
2017-05-22,1.6355
2017-05-23,-1.3793
2017-05-24,12.3543
2017-05-25,5.1867
2017-05-26,0.0986
2017-05-30,0.3941
2017-05-31,3.5329
2017-06-01,2.4645
2017-06-02,-3.3302
2017-06-05,-2.0096
2017-06-06,-0.7813
2017-06-07,2.2638
2017-06-08,-1.3474
2017-06-09,0.6829
2017-06-12,0.4845
2017-06-13,-1.1572
2017-06-14,-0.4878
2017-06-15,-0.6863
2017-06-16,-0.9872
2017-06-19,3.1904
2017-06-20,-3.7681
2017-06-21,-5.0201
2017-06-22,2.0085
2017-06-23,1.8653
2017-06-26,0.5086
2017-06-27,0.0
2017-06-28,-0.4049
2017-06-29,2.5407
2017-06-30,0.5946
2017-07-03,0.7882
2017-07-05,-2.5415
2017-07-06,-1.7050999999999998
2017-07-07,0.7143
2017-07-10,-2.3303
2017-07-11,1.6598000000000002
2017-07-12,1.1224
2017-07-13,8.3754
2017-07-14,0.2793
2017-07-17,5.7567
2017-07-18,-10.7112
2017-07-19,0.6883
2017-07-20,-0.9766
2017-07-21,-2.2682
2017-07-24,-3.1282
2017-07-25,6.25
2017-07-26,-2.451
2017-07-27,2.3116
2017-07-28,-0.5894
2017-07-31,-1.3834
2017-08-01,2.2044
2017-08-02,-1.7647
2017-08-03,0.0
2017-08-04,0.2994
2017-08-07,-0.199
2017-08-08,1.8942999999999999
2017-08-09,-2.4462
2017-08-10,-2.9087
2017-08-11,-2.2727
2017-08-14,-3.1712
2017-08-15,-4.5852
2017-08-16,2.2883
2017-08-17,-2.1253
2017-08-18,-0.4571
2017-08-21,-1.2629000000000001
2017-08-22,1.3953
2017-08-23,10.0917
2017-08-24,-1.6667
2017-08-25,10.4873
2017-08-28,1.8216999999999999
2017-08-29,-0.0942
2017-08-30,0.2828
2017-08-31,3.4774
2017-09-01,0.545
2017-09-05,0.271
2017-09-06,2.973
2017-09-07,-3.2371
2017-09-08,-0.3617
2017-09-11,3.7205
2017-09-12,1.3123
2017-09-13,-0.0864
2017-09-14,-0.3457
2017-09-15,0.4337
2017-09-18,0.8636
2017-09-19,-0.3425
2017-09-20,0.0859
2017-09-21,-1.1159
2017-09-22,-0.6076
2017-09-25,-0.4367
2017-09-26,1.1404
2017-09-27,5.2038
2017-09-28,-1.4839
2017-09-29,0.3347
2017-10-02,1.8349
2017-10-03,-1.5561
2017-10-04,-0.5824
2017-10-05,3.0962
2017-10-06,1.1364
2017-10-09,-2.4077
2017-10-10,0.4112
2017-10-11,-2.1294
2017-10-12,-3.3473
2017-10-13,2.1645
2017-10-16,0.678
2017-10-17,1.5993
2017-10-18,2.9826
2017-10-19,-0.6436
2017-10-20,1.2146
2017-10-23,-2.24
2017-10-24,0.9002
2017-10-25,0.7299
2017-10-26,1.3688
2017-10-27,-1.4297
2017-10-30,-4.029
2017-10-31,0.0
2017-11-01,0.2519
2017-11-02,2.0101
2017-11-03,-2.4631
2017-11-06,-0.1684
2017-11-07,-1.2648
2017-11-08,0.427
2017-11-09,0.085
2017-11-10,4.2481
2017-11-13,-0.163
2017-11-14,2.2857
2017-11-15,-2.2346
2017-11-16,1.3878
2017-11-17,6.0386
2017-11-20,1.2908
2017-11-21,-1.4243000000000001
2017-11-22,-0.3802
2017-11-24,0.0
2017-11-27,-2.2137000000000002
2017-11-28,3.5909
2017-11-29,-0.3768
2017-11-30,24.8109
2017-12-01,-0.6061
2017-12-04,-5.6098
2017-12-05,0.7752
2017-12-06,-0.1923
2017-12-07,1.8626
2017-12-08,-0.4414
2017-12-11,0.6966
2017-12-12,-1.7610000000000001
2017-12-13,-1.2164
2017-12-14,-4.5366
2017-12-15,1.1541
2017-12-18,4.5638
2017-12-19,1.4763
2017-12-20,-1.5813000000000001
2017-12-21,1.2211
2017-12-22,-1.3968
2017-12-26,2.1249
2017-12-27,-2.8373
2017-12-28,-1.7521
2017-12-29,-2.5099
2018-01-02,-1.355
2018-01-03,-1.1676
2018-01-04,-0.9729
2018-01-05,-1.6842000000000001
2018-01-08,-0.9279
2018-01-09,3.3862
2018-01-10,0.0
2018-01-11,1.9512
2018-01-12,-1.4354
2018-01-16,-2.0804
2018-01-17,-2.3371
2018-01-18,-0.145
2018-01-19,2.1786
2018-01-22,1.2793
2018-01-23,-0.2105
2018-01-24,-2.2504
2018-01-25,9.6403
2018-01-26,1.1155
2018-01-29,0.3245
2018-01-30,-0.0647
2018-01-31,-3.4304
2018-02-01,-2.748
2018-02-02,-1.654
2018-02-05,-3.0133
2018-02-06,2.0231
2018-02-07,4.5326
2018-02-08,-2.5068
2018-02-09,1.4937
2018-02-12,-1.6924000000000001
2018-02-13,0.2994
2018-02-14,1.3433
2018-02-15,1.6937
2018-02-16,-2.0999
2018-02-20,-2.2929
2018-02-21,2.1196
2018-02-22,-0.2224
2018-02-23,3.4175
2018-02-26,-2.2989
2018-02-27,-2.5
2018-02-28,-1.5836999999999999
2018-03-01,-0.3065
2018-03-02,3.9201
2018-03-05,1.0355
2018-03-06,0.8053
2018-03-07,-0.7988
2018-03-08,-1.6837
2018-03-09,1.2658
2018-03-12,5.4412
2018-03-13,-17.5035
2018-03-14,-3.1276
2018-03-15,0.8726
2018-03-16,2.5087
2018-03-19,0.0
2018-03-20,-0.5907
2018-03-21,-1.1036
2018-03-22,-2.2318
2018-03-23,-0.3512
2018-03-26,-0.4405
2018-03-27,-0.6195
2018-03-28,0.8905
2018-03-29,-0.2648
2018-04-02,-0.354
2018-04-03,1.2433
2018-04-04,-1.9298
2018-04-05,5.1878
2018-04-06,0.2551
2018-04-09,-0.8482
2018-04-10,2.5663
2018-04-11,0.5004
2018-04-12,2.1577
2018-04-13,-1.4622
2018-04-16,0.2473
2018-04-17,-2.3026
2018-04-18,-1.3468
2018-04-19,-1.7065000000000001
2018-04-20,-0.3472
2018-04-23,-2.0035
2018-04-24,1.7778
2018-04-25,-1.5721
2018-04-26,1.2422
2018-04-27,-0.6135
2018-04-30,-1.1464
2018-05-01,-0.8921
2018-05-02,0.36
2018-05-03,-1.3453
2018-05-04,1.5455
2018-05-07,-0.3581
2018-05-08,0.0898
2018-05-09,-0.9874
2018-05-10,-0.6346
2018-05-11,1.1861
2018-05-14,0.2705
2018-05-15,1.259
2018-05-16,1.3321
2018-05-17,3.9439
2018-05-18,0.9275
2018-05-21,-3.0075
2018-05-22,0.0861
2018-05-23,0.3442
2018-05-24,3.6021
2018-05-25,-2.649
2018-05-29,1.0204
2018-05-30,2.7778
2018-05-31,12.6945
2018-06-01,1.1628
2018-06-04,5.1006
2018-06-05,4.648
2018-06-06,-0.7185
2018-06-07,3.0263
2018-06-08,-0.0639
2018-06-11,-2.3003
2018-06-12,-2.5507
2018-06-13,-0.0671
2018-06-14,-1.1417
2018-06-15,0.8832
2018-06-18,2.0875
2018-06-19,-0.9235
2018-06-20,-1.3981
2018-06-21,0.8778
2018-06-22,-1.3387
2018-06-25,1.9674
2018-06-26,1.2641
2018-06-27,-1.5769
2018-06-28,1.6021
2018-06-29,-0.4599
2018-07-02,-0.9901
2018-07-03,2.0
2018-07-05,-0.8497
2018-07-06,0.7251
2018-07-09,-1.2435
2018-07-10,-0.4639
2018-07-11,-2.4634
2018-07-12,1.2969
2018-07-13,1.2129
2018-07-16,0.6658
2018-07-17,1.5211999999999999
2018-07-18,-0.2606
2018-07-19,1.8289
2018-07-20,-1.0263
2018-07-23,-0.324
2018-07-24,-2.0806
2018-07-25,2.9215999999999998
2018-07-26,1.6129
2018-07-27,-3.746
2018-07-30,0.5937
2018-07-31,1.6393
2018-08-01,-3.871
2018-08-02,4.2953
2018-08-03,-1.287
2018-08-06,1.6949
2018-08-07,-0.0641
2018-08-08,0.6414
2018-08-09,2.4857
2018-08-10,1.5547
2018-08-13,4.4091000000000005
2018-08-14,2.9912
2018-08-15,-2.7335000000000003
2018-08-16,1.5808
2018-08-17,-2.8242000000000003
2018-08-20,2.4318
2018-08-21,1.6213
2018-08-22,-0.7977
2018-08-23,-0.919
2018-08-24,0.2319
2018-08-27,3.2967
2018-08-28,-0.3919
2018-08-29,1.1804000000000001
2018-08-30,14.6111
2018-08-31,14.0087
2018-09-04,6.8878
2018-09-05,-12.3707
2018-09-06,-10.4403
2018-09-07,-5.6766
2018-09-10,4.7286
2018-09-11,1.1801
2018-09-12,-2.7382999999999997
2018-09-13,-2.0855
2018-09-14,-1.1715
2018-09-17,-3.2866
2018-09-18,1.2256
2018-09-19,1.596
2018-09-20,2.1127
2018-09-21,0.2122
2018-09-24,-0.8999
2018-09-25,-1.3355000000000001
2018-09-26,1.2993999999999999
2018-09-27,2.7258
2018-09-28,-1.4048
2018-10-01,-0.3694
2018-10-02,-3.6017
2018-10-03,-1.8681
2018-10-04,-5.7671
2018-10-05,-0.9507
2018-10-08,-1.8596
2018-10-09,0.9169
2018-10-10,-0.6057
2018-10-11,-1.3406
2018-10-12,3.1501
2018-10-15,2.2156000000000002
2018-10-16,1.8161
2018-10-17,1.0932
2018-10-18,-2.675
2018-10-19,-2.5145999999999997
2018-10-22,2.2795
2018-10-23,-0.3519
2018-10-24,0.0589
2018-10-25,2.1176
2018-10-26,0.576
2018-10-29,0.7446
2018-10-30,1.9898
2018-10-31,-1.1148
2018-11-01,-1.4656
2018-11-02,-4.5767
2018-11-05,-0.06
2018-11-06,5.219
2018-11-07,1.4823
2018-11-08,1.3483
2018-11-09,-4.1574
2018-11-12,-3.0654
2018-11-13,-2.5656
2018-11-14,0.0612
2018-11-15,-0.918
2018-11-16,-2.2236
2018-11-19,-3.6639
2018-11-20,-1.8361
2018-11-21,2.4048
2018-11-23,-0.2609
2018-11-26,0.9156
2018-11-27,-3.1108
2018-11-28,2.0736
2018-11-29,-21.1009
2018-11-30,-4.402
2018-12-03,0.5213
2018-12-04,-6.3959
2018-12-06,3.6934
2018-12-07,2.1371
2018-12-10,-0.3487
2018-12-11,-3.2371
2018-12-12,-2.5316
2018-12-13,-1.6698
2018-12-14,2.2641999999999998
2018-12-17,-0.369
2018-12-18,0.8333
2018-12-19,-2.2957
2018-12-20,-0.5639
2018-12-21,-1.4178
2018-12-24,-1.2464
2018-12-26,4.3689
2018-12-27,-0.4651
2018-12-28,0.1869
2018-12-31,1.306
2019-01-02,1.6575
2019-01-03,-2.0833
2019-01-04,3.4228
2019-01-07,2.5939
2019-01-08,2.9643
2019-01-09,2.2015000000000002
2019-01-10,-1.8227
2019-01-11,0.1688
2019-01-14,0.337
2019-01-15,0.2519
2019-01-16,-0.9213
2019-01-17,1.268
2019-01-18,0.5843
2019-01-22,-2.5726
2019-01-23,0.0
2019-01-24,-0.937
2019-01-25,0.258
2019-01-28,1.2864
2019-01-29,1.4395
2019-01-30,0.0835
2019-01-31,1.0008
2019-02-01,4.9546
2019-02-04,0.1574
2019-02-05,2.121
2019-02-06,-1.4615
2019-02-07,-2.1858
2019-02-08,-0.0798
2019-02-11,1.5175999999999998
2019-02-12,0.5507
2019-02-13,0.5477
2019-02-14,-0.3113
2019-02-15,0.4234
2019-02-19,-0.4216
2019-02-20,1.1008
2019-02-21,-2.0938
2019-02-22,1.1121
2019-02-25,1.0152
2019-02-26,0.0
2019-02-27,-0.0838
2019-02-28,1.6764000000000001
2019-03-01,0.4122
2019-03-04,-2.7094
2019-03-05,-1.1814
2019-03-06,2.7327
2019-03-07,0.4156
2019-03-08,-5.3808
2019-03-11,2.7122
2019-03-12,-1.8739
2019-03-13,1.9097
2019-03-14,-2.385
2019-03-15,-0.349
2019-03-18,7.268
2019-03-19,-6.8571
2019-03-20,-0.8764
2019-03-21,2.8294
2019-03-22,-5.417
2019-03-25,1.3636
2019-03-26,0.0
2019-03-27,2.0628
2019-03-28,-0.0879
2019-03-29,-2.1108
2019-04-01,1.6173
2019-04-02,-1.6799
2019-04-03,-0.8993
2019-04-04,1.2704
2019-04-05,1.5232999999999999
2019-04-08,-1.4122
2019-04-09,-0.8057
2019-04-10,1.5343
2019-04-11,-2.2222
2019-04-12,0.1818
2019-04-15,0.726
2019-04-16,1.982
2019-04-17,-0.7951
2019-04-18,1.1576
2019-04-22,-2.2007
2019-04-23,5.9406
2019-04-24,2.209
2019-04-25,-1.2469000000000001
2019-04-26,-0.5892
2019-04-29,1.6088
2019-04-30,-2.0
2019-05-01,1.1054
2019-05-02,0.0841
2019-05-03,1.3445
2019-05-06,0.0
2019-05-07,-2.073
2019-05-08,-0.8467
2019-05-09,-0.1708
2019-05-10,-1.7109
2019-05-13,-2.9591
2019-05-14,0.0897
2019-05-15,1.4337
2019-05-16,-0.7951
2019-05-17,-1.4248
2019-05-20,-1.1743000000000001
2019-05-21,-0.9141
2019-05-22,-1.845
2019-05-23,-1.7856999999999998
2019-05-24,0.5742
2019-05-28,-2.2835
2019-05-29,-1.3632
2019-05-30,-17.8677
2019-05-31,-6.25
2019-06-03,1.4102999999999999
2019-06-04,2.2756
2019-06-05,-0.4944
2019-06-06,0.1242
2019-06-07,0.7444
2019-06-10,-2.2167
2019-06-11,-2.0151
2019-06-12,-0.1285
2019-06-13,1.0296
2019-06-14,-0.5096
2019-06-17,2.0487
2019-06-18,-0.7528
2019-06-19,1.0114
2019-06-20,1.627
2019-06-21,-0.1232
2019-06-24,-1.233
2019-06-25,-3.7453
2019-06-26,0.2594
2019-06-27,0.6468
2019-06-28,-1.928
2019-07-01,2.228
2019-07-02,-0.5128
2019-07-03,0.9021
2019-07-05,1.4049
2019-07-08,0.1259
2019-07-09,-0.5031
2019-07-10,0.2528
2019-07-11,0.7566
2019-07-12,1.8773
2019-07-15,0.0
2019-07-16,1.3514
2019-07-17,-1.697
2019-07-18,-1.3564
2019-07-19,3.0
2019-07-22,-1.2136
2019-07-23,-1.4742
2019-07-24,4.4888
2019-07-25,-0.9547
2019-07-26,-0.3614
2019-07-29,0.2418
2019-07-30,-0.7238
2019-07-31,-0.486
2019-08-01,-4.3956
2019-08-02,0.3831
2019-08-05,-0.7634
2019-08-06,2.6923
2019-08-07,0.7491
2019-08-08,0.6196
2019-08-09,-2.0936
2019-08-12,1.1320999999999999
2019-08-13,4.1045
2019-08-14,-2.9869
2019-08-15,-1.1084
2019-08-16,0.8717
2019-08-19,-0.6173
2019-08-20,0.8696
2019-08-21,2.7094
2019-08-22,8.3933
2019-08-23,-8.5177
2019-08-26,3.7485
2019-08-27,-1.5152
2019-08-28,3.1953
2019-08-29,24.8853
2019-08-30,-1.6529
2019-09-03,-5.4155
2019-09-04,0.0
2019-09-05,1.7769
2019-09-06,-0.291
2019-09-09,2.6265
2019-09-10,0.0
2019-09-11,1.0427
2019-09-12,-1.97
2019-09-13,0.5742
2019-09-16,-1.9981
2019-09-17,-1.7476
2019-09-18,-0.2964
2019-09-19,-0.6938
2019-09-20,-0.8982
2019-09-23,-1.4099
2019-09-24,-1.7365
2019-09-25,0.2079
2019-09-26,-1.2448
2019-09-27,-0.4202
2019-09-30,-0.4219
2019-10-01,-1.4830999999999999
2019-10-02,-2.5806
2019-10-03,0.883
2019-10-04,0.547
2019-10-07,-0.7617
2019-10-08,2.6316
2019-10-09,2.0299
2019-10-10,2.4084
2019-10-11,1.3292
2019-10-14,-1.5135999999999998
2019-10-15,2.8689
2019-10-16,1.494
2019-10-17,1.472
2019-10-18,-1.0638
2019-10-21,2.2483
2019-10-22,2.6769
2019-10-23,-0.6518
2019-10-24,-1.7807
2019-10-25,0.5725
2019-10-28,0.1898
2019-10-29,-1.7045
2019-10-30,-0.8671
2019-10-31,-0.2915
2019-11-01,1.1696
2019-11-04,0.1927
2019-11-05,-0.5769
2019-11-06,0.3868
2019-11-07,1.8304
2019-11-08,-3.2167
2019-11-11,0.0
2019-11-12,-1.173
2019-11-13,-1.5826
2019-11-14,-0.7035
2019-11-15,-0.6073
2019-11-18,-0.2037
2019-11-19,-0.5102
2019-11-20,-3.7949
2019-11-21,-1.1727
2019-11-22,5.2859
2019-11-25,1.5369000000000002
2019-11-26,0.8073
2019-11-27,0.8008
2019-11-29,-2.0854
2019-12-02,0.6085
2019-12-03,-1.9153
2019-12-04,2.9805
2019-12-05,16.7665
2019-12-06,-0.2564
2019-12-09,6.6838
2019-12-10,1.2048
2019-12-11,-3.9683
2019-12-12,0.3306
2019-12-13,-3.2125
2019-12-16,0.0851
2019-12-17,1.8707
2019-12-18,1.8364
2019-12-19,-0.5738
2019-12-20,0.2473
2019-12-23,0.2467
2019-12-24,-0.1641
2019-12-26,0.6574
2019-12-27,-1.4694
2019-12-30,-0.3314
2019-12-31,1.8288
2020-01-02,-1.4694
2020-01-03,0.1657
2020-01-06,-0.1654
2020-01-07,-0.4143
2020-01-08,0.3328
2020-01-09,-0.7463
2020-01-10,-2.4227
2020-01-13,-22.2603
2020-01-14,-2.2026
2020-01-15,-3.2658
2020-01-16,1.6298
2020-01-17,-1.9473
2020-01-21,-0.5841
2020-01-22,3.2902
2020-01-23,-0.2275
2020-01-24,1.0262
2020-01-27,-2.2573
2020-01-28,1.5011999999999999
2020-01-29,-1.8203
2020-01-30,0.0
2020-01-31,-1.5064
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,3.4118
2020-02-06,-0.2275
2020-02-07,-0.2281
2020-02-10,0.5714
2020-02-11,1.1364
2020-02-12,0.5063
2020-02-13,-2.5189
2020-02-14,-4.2636
2020-02-18,-0.6748
2020-02-19,-0.8152
2020-02-20,1.0959
2020-02-21,-3.3875
2020-02-24,-3.7868
2020-02-25,-3.3528000000000002
2020-02-26,-2.1116
2020-02-27,-1.2327
2020-02-28,1.4041000000000001
2020-03-02,-6.0
2020-03-03,-2.2913
2020-03-04,5.0251
2020-03-05,-3.8278
2020-03-06,-3.4826
2020-03-09,-8.7629
2020-03-10,0.565
2020-03-11,-12.5468
2020-03-12,-7.0664
2020-03-13,17.5115
2020-03-16,-23.5294
2020-03-17,4.359
2020-03-18,-9.0909
2020-03-19,12.1622
2020-03-20,-3.8554
2020-03-23,-4.5113
2020-03-24,13.3858
2020-03-25,2.0833
2020-03-26,3.1746
2020-03-27,-4.8352
2020-03-30,-2.5404
2020-03-31,-2.1327
2020-04-01,-9.9274
2020-04-02,-2.4194
2020-04-03,-0.551
2020-04-06,13.5734
2020-04-07,6.5854
2020-04-08,2.746
2020-04-09,14.4766
2020-04-13,-3.3074
2020-04-14,0.0
2020-04-15,-5.2314
2020-04-16,-2.9724
2020-04-17,6.7834
2020-04-20,-5.7377
2020-04-21,-2.8261
2020-04-22,-7.3826
2020-04-23,0.7246
2020-04-24,3.5971
2020-04-27,9.9537
2020-04-28,9.473700000000001
2020-04-29,9.4231
2020-04-30,3.5149
2020-05-01,-5.4329
2020-05-04,-6.2837
2020-05-05,-12.069
2020-05-06,1.0893
2020-05-07,2.5862
2020-05-08,7.7731
2020-05-11,-6.0429
2020-05-12,-7.8838
2020-05-13,-8.5586
2020-05-14,0.4926
2020-05-15,6.6176
2020-05-18,7.3563
2020-05-19,-2.9979
2020-05-20,-3.0905
2020-05-21,11.8451
2020-05-22,0.8147
2020-05-26,6.6667
2020-05-27,9.8485
2020-05-28,-4.6552
2020-05-29,-7.4141
2020-06-01,11.3281
2020-06-02,6.3158
2020-06-03,3.9604
2020-06-04,-2.3810000000000002
2020-06-05,4.065
2020-06-08,8.125
2020-06-09,-3.7572
2020-06-10,-5.7057
2020-06-11,-6.3694
2020-06-12,6.4626
2020-06-15,-4.1534
2020-06-16,2.5
2020-06-17,-6.6667
2020-06-18,0.3484
2020-06-19,-1.0417
2020-06-22,4.386
2020-06-23,-2.3529
2020-06-24,-6.0241
2020-06-25,-1.4652
2020-06-26,-0.1859
2020-06-29,8.3799
2020-06-30,-2.5773
2020-07-01,-8.642
2020-07-02,4.4402
2020-07-06,-0.7394
2020-07-07,-0.9311
2020-07-08,0.188
2020-07-09,0.9381
2020-07-10,4.0892
2020-07-13,-1.25
2020-07-14,0.3617
2020-07-15,8.1081
2020-07-16,8.6667
2020-07-17,3.3742
2020-07-20,-5.4896
2020-07-21,-0.7849
2020-07-22,-1.4241
2020-07-23,0.321
2020-07-24,-2.7199999999999998
2020-07-27,-1.3158
2020-07-28,1.6667
2020-07-29,2.9508
2020-07-30,-1.9108
2020-07-31,-2.4351
