ticker,ANGI US Equity
2016-04-11,-1.7327
2016-04-12,1.8892
2016-04-13,-1.4833
2016-04-14,-2.133
2016-04-15,1.2821
2016-04-18,1.2658
2016-04-19,-3.125
2016-04-20,4.9032
2016-04-21,0.0
2016-04-22,1.476
2016-04-25,0.3636
2016-04-26,0.2415
2016-04-27,1.8072
2016-04-28,3.432
2016-04-29,0.1144
2016-05-02,2.5143
2016-05-03,-2.4526
2016-05-04,0.4571
2016-05-05,-2.0478
2016-05-06,0.3484
2016-05-09,2.7778
2016-05-10,0.7883
2016-05-11,-2.6816
2016-05-12,-1.9518
2016-05-13,0.5855
2016-05-16,1.7462
2016-05-17,-2.1739
2016-05-18,0.3509
2016-05-19,-0.8159
2016-05-20,3.5253
2016-05-23,-1.3620999999999999
2016-05-24,0.9206
2016-05-25,0.4561
2016-05-26,-0.9081
2016-05-27,0.3436
2016-05-31,0.4566
2016-06-01,0.0
2016-06-02,1.1364
2016-06-03,-0.5618
2016-06-06,-0.452
2016-06-07,0.5675
2016-06-08,0.6772
2016-06-09,-0.6726
2016-06-10,-5.3047
2016-06-13,-4.5292
2016-06-14,-2.372
2016-06-15,-0.5115
2016-06-16,-2.5707
2016-06-17,-2.2427
2016-06-20,1.3495
2016-06-21,0.7989
2016-06-22,-1.1889
2016-06-23,0.6684
2016-06-24,-5.7105
2016-06-27,-7.4648
2016-06-28,0.1522
2016-06-29,-0.4559
2016-06-30,-0.6107
2016-07-01,-0.3072
2016-07-05,0.7704
2016-07-06,-0.4587
2016-07-07,-2.1505
2016-07-08,1.2559
2016-07-11,-0.9302
2016-07-12,3.5994
2016-07-13,6.3444
2016-07-14,-2.4148
2016-07-15,-1.0189
2016-07-18,-0.5882
2016-07-19,2.6627
2016-07-20,-1.1527
2016-07-21,-1.1662
2016-07-22,2.5074
2016-07-25,5.036
2016-07-26,4.1096
2016-07-27,11.8421
2016-07-28,-0.1176
2016-07-29,-4.7114
2016-08-01,0.7417
2016-08-02,-1.3497
2016-08-03,-0.3731
2016-08-04,2.7466
2016-08-05,1.5796000000000001
2016-08-08,-0.8373
2016-08-09,1.6888
2016-08-10,0.2372
2016-08-11,-0.4734
2016-08-12,-0.2378
2016-08-15,0.2384
2016-08-16,0.4756
2016-08-17,1.8935
2016-08-18,4.4135
2016-08-19,7.8977
2016-08-22,0.3093
2016-08-23,2.5694
2016-08-24,0.3006
2016-08-25,0.0999
2016-08-26,-0.1996
2016-08-29,0.1
2016-08-30,0.7992
2016-08-31,0.6938
2016-09-01,0.3937
2016-09-02,1.4706000000000001
2016-09-06,3.0918
2016-09-07,-2.343
2016-09-08,-0.2879
2016-09-09,-5.2936
2016-09-12,1.626
2016-09-13,-0.2
2016-09-14,0.4008
2016-09-15,0.3992
2016-09-16,-0.497
2016-09-19,0.7992
2016-09-20,-1.3875
2016-09-21,1.608
2016-09-22,2.5717
2016-09-23,-1.1572
2016-09-26,-1.9512
2016-09-27,2.0896
2016-09-28,1.0721
2016-09-29,-1.7358
2016-09-30,-2.7478
2016-10-03,-2.22
2016-10-04,0.0
2016-10-05,0.6192
2016-10-06,-1.8462
2016-10-07,-4.3887
2016-10-10,0.765
2016-10-11,-3.7961
2016-10-12,2.7057
2016-10-13,-2.3052
2016-10-14,-1.3483
2016-10-17,-2.3918
2016-10-18,-2.5671
2016-10-19,-1.4371
2016-10-20,-1.7010999999999998
2016-10-21,-0.4944
2016-10-24,-1.3665
2016-10-25,-1.6373
2016-10-26,-3.201
2016-10-27,0.5291
2016-10-28,3.0263
2016-10-31,-1.6602999999999999
2016-11-01,-1.6883
2016-11-02,0.2642
2016-11-03,-0.6588
2016-11-04,3.3156
2016-11-07,-3.3376
2016-11-08,-0.3984
2016-11-09,2.8
2016-11-10,0.1297
2016-11-11,6.4767
2016-11-14,4.1363
2016-11-15,1.285
2016-11-16,-1.0381
2016-11-17,0.2331
2016-11-18,2.6744
2016-11-21,1.0193
2016-11-22,0.6726
2016-11-23,-1.0022
2016-11-25,-2.5872
2016-11-28,0.8661
2016-11-29,0.1717
2016-11-30,-1.8286
2016-12-01,-5.064
2016-12-02,0.9197
2016-12-05,2.3086
2016-12-06,4.038
2016-12-07,2.5114
2016-12-08,4.1203
2016-12-09,-1.9251
2016-12-12,-2.072
2016-12-13,1.0022
2016-12-14,-1.2128
2016-12-15,0.8929
2016-12-16,0.3319
2016-12-19,0.9923
2016-12-20,-3.4934
2016-12-21,-3.3371
2016-12-22,-3.2183
2016-12-23,0.0
2016-12-27,4.2322
2016-12-28,-3.3643
2016-12-29,-1.8007
2016-12-30,0.6112
2017-01-03,-1.2151
2017-01-04,0.492
2017-01-05,-0.3672
2017-01-06,-1.5971
2017-01-09,0.7491
2017-01-10,3.0979
2017-01-11,-1.6827
2017-01-12,-4.1565
2017-01-13,0.8929
2017-01-17,-6.0683
2017-01-18,1.2113
2017-01-19,-1.8617
2017-01-20,-0.542
2017-01-23,-1.2262
2017-01-24,-0.2759
2017-01-25,-1.1065
2017-01-26,-1.8182
2017-01-27,-0.5698
2017-01-30,-6.3037
2017-01-31,-4.1284
2017-02-01,4.4657
2017-02-02,-1.8321
2017-02-03,-0.1555
2017-02-06,-1.4019
2017-02-07,-1.1058
2017-02-08,3.0351
2017-02-09,-1.0853
2017-02-10,-1.2539
2017-02-13,-3.9683
2017-02-14,4.2975
2017-02-15,-9.0333
2017-02-16,0.6969
2017-02-17,-0.346
2017-02-21,0.1736
2017-02-22,-1.2132
2017-02-23,-2.9825
2017-02-24,-0.7233
2017-02-27,1.0929
2017-02-28,-3.964
2017-03-01,2.6266
2017-03-02,6.2157
2017-03-03,-4.8193
2017-03-06,1.4466999999999999
2017-03-07,0.1783
2017-03-08,-2.1352
2017-03-09,-0.7273
2017-03-10,3.1136
2017-03-13,-1.0657
2017-03-14,-3.4111000000000002
2017-03-15,1.6729
2017-03-16,3.8391
2017-03-17,-0.5282
2017-03-20,2.6549
2017-03-21,-1.5516999999999999
2017-03-22,-1.9264000000000001
2017-03-23,-0.7143
2017-03-24,1.6187
2017-03-27,0.885
2017-03-28,-1.4035
2017-03-29,0.8897
2017-03-30,1.4109
2017-03-31,-0.8696
2017-04-03,5.9649
2017-04-04,-3.9735
2017-04-05,1.8965999999999998
2017-04-06,1.5228000000000002
2017-04-07,-6.8333
2017-04-10,0.3578
2017-04-11,0.8913
2017-04-12,-2.1201
2017-04-13,-4.5126
2017-04-17,4.1588
2017-04-18,1.8149
2017-04-19,4.0998
2017-04-20,-1.1985999999999999
2017-04-21,1.9064
2017-04-24,3.0612
2017-04-25,-0.33
2017-04-26,0.6623
2017-04-27,-2.1382
2017-04-28,-1.1764999999999999
2017-05-01,0.1701
2017-05-02,61.4601
2017-05-03,8.6225
2017-05-04,2.4201
2017-05-05,1.2287
2017-05-08,1.3072
2017-05-09,2.4885
2017-05-10,5.5755
2017-05-11,-0.0852
2017-05-12,-0.8525
2017-05-15,-1.5476999999999999
2017-05-16,2.2707
2017-05-17,-2.2203
2017-05-18,0.0873
2017-05-19,-1.9197
2017-05-22,1.5125
2017-05-23,-0.1753
2017-05-24,3.6874000000000002
2017-05-25,1.4395
2017-05-26,-1.2521
2017-05-30,-1.0144
2017-05-31,2.8181000000000003
2017-06-01,2.2425
2017-06-02,0.4062
2017-06-05,-2.8317
2017-06-06,-0.3331
2017-06-07,-0.2506
2017-06-08,0.67
2017-06-09,-4.6589
2017-06-12,0.9599
2017-06-13,-0.0864
2017-06-14,1.2111
2017-06-15,1.0256
2017-06-16,3.2149
2017-06-19,0.4098
2017-06-20,-0.5714
2017-06-21,2.7094
2017-06-22,-0.0799
2017-06-23,-0.4
2017-06-26,0.4819
2017-06-27,-2.7978
2017-06-28,5.3454
2017-06-29,-1.249
2017-06-30,1.1067
2017-07-03,0.9382
2017-07-05,-0.0775
2017-07-06,-1.7829000000000002
2017-07-07,0.7893
2017-07-10,-0.3132
2017-07-11,0.6284
2017-07-12,-1.0929
2017-07-13,-0.2368
2017-07-14,-1.2658
2017-07-17,1.5224
2017-07-18,0.7103
2017-07-19,-1.3323
2017-07-20,-0.2383
2017-07-21,-0.3185
2017-07-24,0.639
2017-07-25,-0.3968
2017-07-26,-0.5578
2017-07-27,0.8013
2017-07-28,-0.7154
2017-07-31,-4.0833
2017-08-01,-0.8347
2017-08-02,-2.7778
2017-08-03,9.0043
2017-08-04,-3.5743
2017-08-07,-1.8122
2017-08-08,-1.4262000000000001
2017-08-09,2.0426
2017-08-10,-3.4195
2017-08-11,1.2953000000000001
2017-08-14,-2.3018
2017-08-15,0.349
2017-08-16,1.0435
2017-08-17,1.5491000000000001
2017-08-18,1.8643999999999998
2017-08-21,1.5807
2017-08-22,-0.0819
2017-08-23,0.9836
2017-08-24,-0.1623
2017-08-25,-1.0569
2017-08-28,-2.4651
2017-08-29,0.1685
2017-08-30,-2.439
2017-08-31,4.8276
2017-09-01,-1.5625
2017-09-05,-1.5038
2017-09-06,2.0356
2017-09-07,-0.5819
2017-09-08,1.4214
2017-09-11,3.38
2017-09-12,0.1595
2017-09-13,-1.7516
2017-09-14,-1.9449
2017-09-15,-3.4711
2017-09-18,-0.7705
2017-09-19,-1.3805
2017-09-20,4.112
2017-09-21,2.521
2017-09-22,3.5246
2017-09-25,-2.0586
2017-09-26,0.2425
2017-09-27,0.9677
2017-09-28,2.2364
2017-09-29,-2.6563
2017-10-02,2.4077
2017-10-03,-1.4889999999999999
2017-10-04,-6.0461
2017-10-05,-1.2701
2017-10-06,0.3431
2017-10-09,-1.2821
2017-10-10,0.0
2017-10-11,3.29
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,-0.6706
2017-10-17,-0.3376
2017-10-18,1.9475
2017-10-19,0.3322
2017-10-20,-0.3311
2017-10-23,-0.4153
2017-10-24,-1.0008
2017-10-25,0.337
2017-10-26,0.0
2017-10-27,2.6029
2017-10-30,0.1637
2017-10-31,2.1242
2017-11-01,-1.04
2017-11-02,-0.4042
2017-11-03,-1.5422
2017-11-06,-0.3298
2017-11-07,1.0753
2017-11-08,-3.928
2017-11-09,-3.5775
2017-11-10,1.1484
2017-11-13,1.048
2017-11-14,2.5065
2017-11-15,-1.0961
2017-11-16,0.1705
2017-11-17,0.9362
2017-11-20,0.3373
2017-11-21,-0.2521
2017-11-22,0.0842
2017-11-24,0.8418
2017-11-27,-1.419
2017-11-28,1.0161
2017-11-29,-4.0235
2017-11-30,1.1354
2017-12-01,-0.6045
2017-12-04,-3.649
2017-12-05,-0.6312
2017-12-06,-1.5426
2017-12-07,1.8433000000000002
2017-12-08,-0.0905
2017-12-11,-2.0833
2017-12-12,-2.4052
2017-12-13,0.4739
2017-12-14,-0.566
2017-12-15,0.6641
2017-12-18,1.3195000000000001
2017-12-19,0.4651
2017-12-20,2.037
2017-12-21,0.0907
2017-12-22,0.4533
2017-12-26,-1.5343
2017-12-27,-0.9166
2017-12-28,-2.3127
2017-12-29,-0.947
2018-01-02,9.1778
2018-01-03,5.3415
2018-01-04,1.33
2018-01-05,4.676
2018-01-08,-1.3323
2018-01-09,1.5091
2018-01-10,-1.3302
2018-01-11,1.1895
2018-01-12,1.1755
2018-01-16,-0.8521
2018-01-17,1.9531
2018-01-18,0.4598
2018-01-19,1.0679
2018-01-22,0.4528
2018-01-23,2.1037
2018-01-24,-0.2943
2018-01-25,0.0738
2018-01-26,0.6637
2018-01-29,-0.8059
2018-01-30,0.3693
2018-01-31,-1.6924000000000001
2018-02-01,0.3743
2018-02-02,-0.6711
2018-02-05,-1.952
2018-02-06,3.7519
2018-02-07,0.4428
2018-02-08,-1.9104
2018-02-09,-0.2996
2018-02-12,2.3291
2018-02-13,1.9824000000000002
2018-02-14,2.1598
2018-02-15,-2.4665
2018-02-16,1.3006
2018-02-20,4.1369
2018-02-21,3.1507
2018-02-22,-0.5976
2018-02-23,-1.1356
2018-02-26,1.4865
2018-02-27,-0.3329
2018-02-28,-1.2024
2018-03-01,0.7437
2018-03-02,1.0738
2018-03-05,0.664
2018-03-06,0.9894
2018-03-07,-0.2613
2018-03-08,-0.5239
2018-03-09,2.4358
2018-03-12,0.5784
2018-03-13,-3.0671
2018-03-14,-1.4502
2018-03-15,2.1739
2018-03-16,-1.6694
2018-03-19,-3.9281
2018-03-20,0.0
2018-03-21,0.1386
2018-03-22,-2.5606
2018-03-23,0.071
2018-03-26,0.5678
2018-03-27,-4.5872
2018-03-28,0.074
2018-03-29,0.3695
2018-04-02,-2.0619
2018-04-03,0.6767
2018-04-04,0.8962
2018-04-05,0.8142
2018-04-06,-2.2026
2018-04-09,-1.2012
2018-04-10,2.5076
2018-04-11,-1.1861
2018-04-12,2.8507
2018-04-13,-0.7294
2018-04-16,-1.2490999999999999
2018-04-17,2.5298
2018-04-18,2.9753
2018-04-19,-0.4933
2018-04-20,-1.4873
2018-04-23,-0.5751
2018-04-24,-1.3014999999999999
2018-04-25,-1.7582
2018-04-26,0.8949
2018-04-27,-0.813
2018-04-30,-0.4471
2018-05-01,-0.5988
2018-05-02,1.1295
2018-05-03,-0.8935
2018-05-04,-0.4508
2018-05-07,3.2453
2018-05-08,2.7778
2018-05-09,1.9203000000000001
2018-05-10,-1.0468
2018-05-11,2.2567
2018-05-14,-1.3793
2018-05-15,-1.1189
2018-05-16,0.1414
2018-05-17,-0.8475
2018-05-18,0.641
2018-05-21,3.2555
2018-05-22,3.2214
2018-05-23,1.0624
2018-05-24,-0.5256
2018-05-25,-0.1982
2018-05-29,0.7942
2018-05-30,0.6566
2018-05-31,-1.7612999999999999
2018-06-01,1.3944
2018-06-04,1.5062
2018-06-05,1.5484
2018-06-06,2.033
2018-06-07,-0.934
2018-06-08,0.6914
2018-06-11,-1.9975
2018-06-12,1.5924
2018-06-13,-1.0658
2018-06-14,0.507
2018-06-15,1.3241
2018-06-18,1.6179000000000001
2018-06-19,-0.6124
2018-06-20,-0.2465
2018-06-21,-2.1618
2018-06-22,-3.9773
2018-06-25,-1.3807
2018-06-26,0.0
2018-06-27,-0.4667
2018-06-28,1.0047
2018-06-29,1.9893999999999998
2018-07-02,1.8205
2018-07-03,0.7663
2018-07-05,2.218
2018-07-06,0.31
2018-07-09,1.6069
2018-07-10,-2.1898
2018-07-11,0.6219
2018-07-12,1.3597000000000001
2018-07-13,-0.1829
2018-07-16,0.3054
2018-07-17,0.1827
2018-07-18,0.7295
2018-07-19,-0.3018
2018-07-20,0.908
2018-07-23,1.1998
2018-07-24,-3.1417
2018-07-25,3.9168
2018-07-26,-0.4122
2018-07-27,-4.1987
2018-07-30,-4.3827
2018-07-31,1.4203000000000001
2018-08-01,-2.6098
2018-08-02,3.3987
2018-08-03,1.3906
2018-08-06,1.995
2018-08-07,-1.1614
2018-08-08,-1.2987
2018-08-09,13.9724
2018-08-10,8.0814
2018-08-13,-1.7803
2018-08-14,4.2465
2018-08-15,-1.8877000000000002
2018-08-16,-1.4684
2018-08-17,-0.0514
2018-08-20,0.4627
2018-08-21,3.48
2018-08-22,4.2532
2018-08-23,3.6528
2018-08-24,0.6407
2018-08-27,1.3188
2018-08-28,-1.6158000000000001
2018-08-29,-0.1369
2018-08-30,-2.0101
2018-08-31,0.979
2018-09-04,-1.6159
2018-09-05,-2.2525
2018-09-06,2.4484
2018-09-07,1.1715
2018-09-10,-0.139
2018-09-11,2.8757
2018-09-12,1.3526
2018-09-13,3.7367
2018-09-14,-0.2573
2018-09-17,-4.6002
2018-09-18,4.7318999999999996
2018-09-19,-1.5920999999999998
2018-09-20,1.0493999999999999
2018-09-21,-2.4232
2018-09-24,-0.5765
2018-09-25,0.9813
2018-09-26,1.5018
2018-09-27,-0.1305
2018-09-28,2.3094
2018-10-01,-5.1959
2018-10-02,-1.2129
2018-10-03,0.9095
2018-10-04,-2.7039
2018-10-05,0.5558
2018-10-08,-4.2837
2018-10-09,-4.1867
2018-10-10,-4.7212
2018-10-11,-0.4744
2018-10-12,1.7479
2018-10-15,-1.5617
2018-10-16,4.0719
2018-10-17,-0.3557
2018-10-18,-1.2749
2018-10-19,-0.2583
2018-10-22,-0.4143
2018-10-23,0.572
2018-10-24,-3.9297
2018-10-25,4.8439
2018-10-26,-4.4148
2018-10-29,0.0537
2018-10-30,2.8449
2018-10-31,-0.1044
2018-11-01,1.9331
2018-11-02,-2.204
2018-11-05,-2.0964
2018-11-06,2.0878
2018-11-07,0.0524
2018-11-08,-6.2369
2018-11-09,0.3913
2018-11-12,-1.5032999999999999
2018-11-13,3.4483
2018-11-14,-1.8578999999999999
2018-11-15,3.0067
2018-11-16,0.2703
2018-11-19,-9.2183
2018-11-20,2.4941
2018-11-21,2.6651
2018-11-23,-1.5237
2018-11-26,0.8596
2018-11-27,-1.7045
2018-11-28,1.3295
2018-11-29,0.9127
2018-11-30,-0.9045
2018-12-03,0.6275
2018-12-04,-3.5147
2018-12-06,-1.5864
2018-12-07,-2.8657
2018-12-10,2.5814
2018-12-11,-0.4194
2018-12-12,2.8881
2018-12-13,-1.8129
2018-12-14,-1.4889999999999999
2018-12-17,-5.4414
2018-12-18,0.0639
2018-12-19,1.9169
2018-12-20,-4.2006
2018-12-21,-8.0497
2018-12-24,2.7758000000000003
2018-12-26,8.795
2018-12-27,2.2279
2018-12-28,0.1868
2018-12-31,-0.1243
2019-01-02,-1.8046
2019-01-03,-5.5767
2019-01-04,6.0403
2019-01-07,-2.4051
2019-01-08,-0.0649
2019-01-09,-0.5191
2019-01-10,-0.3262
2019-01-11,-1.3089
2019-01-14,-1.3263
2019-01-15,7.7285
2019-01-16,-0.6862
2019-01-17,1.3819
2019-01-18,2.2305
2019-01-22,-3.2121
2019-01-23,0.6888
2019-01-24,1.306
2019-01-25,0.5525
2019-01-28,-0.2442
2019-01-29,-2.754
2019-01-30,4.1536
2019-01-31,2.719
2019-02-01,-0.3529
2019-02-04,1.83
2019-02-05,-2.4348
2019-02-06,-1.1884000000000001
2019-02-07,2.4053
2019-02-08,-1.8203
2019-02-11,2.0335
2019-02-12,1.1137
2019-02-13,-0.9855
2019-02-14,0.1756
2019-02-15,-1.5779999999999998
2019-02-19,-1.8409
2019-02-20,-0.484
2019-02-21,-1.3982
2019-02-22,1.4797
2019-02-25,0.0
2019-02-26,0.6683
2019-02-27,0.2414
2019-02-28,-1.1439
2019-03-01,-0.2436
2019-03-04,-1.16
2019-03-05,1.1736
2019-03-06,-0.7937
2019-03-07,-1.2308
2019-03-08,-0.1246
2019-03-11,-0.3119
2019-03-12,0.1877
2019-03-13,0.5621
2019-03-14,-1.8634
2019-03-15,0.443
2019-03-18,0.6301
2019-03-19,2.5673
2019-03-20,-1.5873
2019-03-21,2.6675
2019-03-22,-0.1208
2019-03-25,-3.0248
2019-03-26,-1.3724
2019-03-27,-1.9607999999999999
2019-03-28,0.2581
2019-03-29,-0.6435
2019-04-01,0.842
2019-04-02,-0.0642
2019-04-03,0.1928
2019-04-04,-2.3092
2019-04-05,1.1819
2019-04-08,0.7787
2019-04-09,-0.1932
2019-04-10,0.7742
2019-04-11,0.6402
2019-04-12,0.2545
2019-04-15,-0.6345
2019-04-16,-1.0217
2019-04-17,3.2903000000000002
2019-04-18,-1.1243
2019-04-22,2.4005
2019-04-23,3.8865
2019-04-24,-0.772
2019-04-25,-3.1119
2019-04-26,0.803
2019-04-29,4.6569
2019-04-30,1.7564
2019-05-01,3.3947
2019-05-02,0.0
2019-05-03,2.8937
2019-05-06,0.3245
2019-05-07,-1.2938
2019-05-08,-1.3654
2019-05-09,-8.6379
2019-05-10,-3.0303
2019-05-13,-6.375
2019-05-14,0.8678
2019-05-15,2.1178
2019-05-16,1.1666
2019-05-17,-2.6906
2019-05-20,-3.8841
2019-05-21,2.0548
2019-05-22,-1.9463
2019-05-23,-2.0534
2019-05-24,0.8386
2019-05-28,0.2772
2019-05-29,-2.1424
2019-05-30,0.2119
2019-05-31,1.6209
2019-06-03,-2.4272
2019-06-04,5.828
2019-06-05,-1.9476
2019-06-06,-0.3425
2019-06-07,0.9622
2019-06-10,3.2675
2019-06-11,-0.9229
2019-06-12,-2.0625
2019-06-13,2.5815
2019-06-14,-3.8411
2019-06-17,0.6198
2019-06-18,-0.0684
2019-06-19,0.0
2019-06-20,2.0548
2019-06-21,-2.0134
2019-06-24,-1.5068000000000001
2019-06-25,-5.0765
2019-06-26,-3.5164999999999997
2019-06-27,-1.5945
2019-06-28,0.3858
2019-07-01,-1.3067
2019-07-02,1.2461
2019-07-03,0.0769
2019-07-05,-0.6149
2019-07-08,1.2374
2019-07-09,3.1322
2019-07-10,3.037
2019-07-11,-0.8627
2019-07-12,0.2175
2019-07-15,0.7959
2019-07-16,-2.8715
2019-07-17,-2.6608
2019-07-18,-0.6074
2019-07-19,0.0
2019-07-22,2.3682
2019-07-23,2.0149
2019-07-24,2.9261
2019-07-25,-1.7768000000000002
2019-07-26,1.013
2019-07-29,-1.0745
2019-07-30,0.2172
2019-07-31,0.0723
2019-08-01,-1.2995999999999999
2019-08-02,-1.9750999999999999
2019-08-05,-2.8358
2019-08-06,-0.1536
2019-08-07,-3.0769
2019-08-08,-25.3175
2019-08-09,-5.4198
2019-08-12,1.236
2019-08-13,-0.444
2019-08-14,-4.9052
2019-08-15,-1.8757000000000001
2019-08-16,-2.1505
2019-08-19,2.1978
2019-08-20,-0.8363
2019-08-21,2.1687
2019-08-22,-2.3585
2019-08-23,-3.1401
2019-08-26,-0.2494
2019-08-27,-0.625
2019-08-28,-1.2579
2019-08-29,-0.2548
2019-08-30,-0.894
2019-09-03,0.7732
2019-09-04,0.1279
2019-09-05,1.4049
2019-09-06,2.1411
2019-09-09,0.9864
2019-09-10,-1.3431
2019-09-11,0.3713
2019-09-12,-4.6856
2019-09-13,3.2342
2019-09-16,-0.7519
2019-09-17,-3.9141
2019-09-18,-5.3876
2019-09-19,2.9167
2019-09-20,-4.8583
2019-09-23,1.1348
2019-09-24,-0.7013
2019-09-25,1.4123999999999999
2019-09-26,-2.3677
2019-09-27,0.7133
2019-09-30,0.3541
2019-10-01,-0.9174
2019-10-02,-3.8462
2019-10-03,3.037
2019-10-04,0.0719
2019-10-07,-3.592
2019-10-08,-0.3726
2019-10-09,1.6455
2019-10-10,-0.4415
2019-10-11,2.2912
2019-10-14,-1.8064
2019-10-15,-0.0736
2019-10-16,1.1782
2019-10-17,-3.2023
2019-10-18,0.6015
2019-10-21,-0.5979
2019-10-22,0.9023
2019-10-23,-0.8942
2019-10-24,3.7594
2019-10-25,1.3043
2019-10-28,0.8584
2019-10-29,-2.695
2019-10-30,-0.5831
2019-10-31,0.4399
2019-11-01,2.6277
2019-11-04,-1.9915
2019-11-05,-2.3222
2019-11-06,-4.0119
2019-11-07,21.517
2019-11-08,-1.6561
2019-11-11,0.1295
2019-11-12,-0.9056
2019-11-13,-0.6527
2019-11-14,-0.3942
2019-11-15,-0.6596
2019-11-18,-2.3904
2019-11-19,0.4082
2019-11-20,-0.0678
2019-11-21,1.1525
2019-11-22,1.2735
2019-11-25,6.2872
2019-11-26,-5.3549
2019-11-27,2.5
2019-11-29,-0.5135
2019-12-02,0.129
2019-12-03,-2.4485
2019-12-04,0.6605
2019-12-05,3.8058
2019-12-06,-0.1264
2019-12-09,1.5190000000000001
2019-12-10,-0.9975
2019-12-11,0.1259
2019-12-12,5.6604
2019-12-13,-0.8333
2019-12-16,0.2401
2019-12-17,0.0
2019-12-18,-0.8383
2019-12-19,3.3816
2019-12-20,1.6939
2019-12-23,-2.355
2019-12-24,-0.8235
2019-12-26,1.5421
2019-12-27,-2.3364
2019-12-30,-2.0335
2019-12-31,3.4188
2020-01-02,4.7226
2020-01-03,-1.2965
2020-01-06,1.542
2020-01-07,1.5748
2020-01-08,0.3322
2020-01-09,0.0
2020-01-10,-1.1038000000000001
2020-01-13,-0.7813
2020-01-14,0.9561
2020-01-15,4.2897
2020-01-16,-1.0684
2020-01-17,0.7559
2020-01-21,-2.4652
2020-01-22,-1.3187
2020-01-23,0.2227
2020-01-24,-0.8889
2020-01-27,-0.5605
2020-01-28,0.6764
2020-01-29,-3.2475
2020-01-30,-2.1991
2020-01-31,-4.9704
2020-02-03,1.8679999999999999
2020-02-04,4.2787
2020-02-05,0.9379
2020-02-06,-6.2718
2020-02-07,2.4783
2020-02-10,1.0883
2020-02-11,1.9139
2020-02-12,1.4085
2020-02-13,-1.3889
2020-02-14,-1.7606000000000002
2020-02-18,-0.5974
2020-02-19,0.1202
2020-02-20,-1.3806
2020-02-21,-1.5215999999999998
2020-02-24,0.0
2020-02-25,-3.3375
2020-02-26,-3.4527
2020-02-27,-8.6093
2020-02-28,3.3333
2020-03-02,2.3843
2020-03-03,-4.7945
2020-03-04,-0.7194
2020-03-05,-7.1014
2020-03-06,-4.3682
2020-03-09,-12.398
2020-03-10,8.9385
2020-03-11,-7.8632
2020-03-12,-14.6568
2020-03-13,0.8696
2020-03-16,-0.6466
2020-03-17,6.9414
2020-03-18,-1.217
2020-03-19,4.9281
2020-03-20,-5.6751000000000005
2020-03-23,5.3942
2020-03-24,-2.3622
2020-03-25,-5.2419
2020-03-26,5.5319
2020-03-27,4.8387
2020-03-30,-3.0769
2020-03-31,4.1667
2020-04-01,-9.5238
2020-04-02,-2.7368
2020-04-03,-1.7316
2020-04-06,1.9824000000000002
2020-04-07,-4.7516
2020-04-08,17.4603
2020-04-09,6.3707
2020-04-13,6.6243
2020-04-14,-3.6596
2020-04-15,-3.1802
2020-04-16,0.1825
2020-04-17,6.5574
2020-04-20,1.1966
2020-04-21,-3.8851
2020-04-22,-0.5272
2020-04-23,1.4134
2020-04-24,2.7875
2020-04-27,9.322
2020-04-28,0.4651
2020-04-29,4.9383
2020-04-30,-0.3676
2020-05-01,-0.2214
2020-05-04,0.5917
2020-05-05,7.2059
2020-05-06,3.155
2020-05-07,7.0479
2020-05-08,-4.2236
2020-05-11,17.8988
2020-05-12,7.3707
2020-05-13,1.998
2020-05-14,-2.3606
2020-05-15,-0.463
2020-05-18,9.6641
2020-05-19,0.0
2020-05-20,-2.262
2020-05-21,0.0964
2020-05-22,3.5645
2020-05-26,-0.2791
2020-05-27,1.959
2020-05-28,-3.9341
2020-05-29,3.3333
2020-06-01,2.765
2020-06-02,1.2556
2020-06-03,3.9858000000000002
2020-06-04,2.0869
2020-06-05,4.7977
2020-06-08,-2.4682
2020-06-09,0.1633
2020-06-10,-2.0375
2020-06-11,-3.3278
2020-06-12,5.1635
2020-06-15,4.91
2020-06-16,-1.6381000000000001
2020-06-17,-3.0135
2020-06-18,4.0065
2020-06-19,-1.4937
2020-06-22,-0.838
2020-06-23,6.3984
2020-06-24,-4.8411
2020-06-25,-1.2321
2020-06-26,-3.1791
2020-06-29,-1.4963
2020-06-30,2.5316
2020-07-01,7.7366
2020-07-02,2.5974
2020-07-06,11.7647
2020-07-07,4.7302
2020-07-08,0.2545
2020-07-09,1.0152
2020-07-10,2.4497
2020-07-13,-6.3151
2020-07-14,6.2173
2020-07-15,1.8484
2020-07-16,-7.7435
2020-07-17,-1.377
2020-07-20,4.8537
2020-07-21,-2.9802999999999997
2020-07-22,-2.2876
2020-07-23,-1.4047
2020-07-24,-1.0855
2020-07-27,1.5432000000000001
2020-07-28,-3.1408
2020-07-29,5.5439
2020-07-30,3.1384
2020-07-31,1.1531
