ticker,KANP US Equity
2007-01-26,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,1.5909
2007-02-07,0.0
2007-02-09,-0.2237
2007-02-13,0.0
2007-02-15,0.0
2007-02-26,0.0
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,0.0
2007-03-05,0.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-13,0.0
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-23,0.0
2007-03-29,0.0
2007-03-30,0.8969
2007-04-02,0.5556
2007-04-10,-0.7735
2007-04-11,-2.0045
2007-04-16,-0.6818
2007-04-18,0.0
2007-04-20,0.1144
2007-04-23,0.0
2007-04-24,-2.1714
2007-04-25,0.5374
2007-04-27,-0.5345
2007-05-02,0.0
2007-05-03,0.0
2007-05-04,0.0
2007-05-08,0.0
2007-05-11,0.1168
2007-05-16,0.0
2007-05-17,3.8506
2007-05-18,2.9213
2007-05-22,20.0873
2007-05-23,-12.7273
2007-05-24,0.0
2007-05-25,0.0
2007-05-30,-1.0417
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,1.0526
2007-06-06,-1.0417
2007-06-08,0.0
2007-06-14,0.0
2007-06-15,0.6316
2007-06-19,0.0
2007-06-20,0.4184
2007-06-21,0.0
2007-06-26,-0.625
2007-06-28,0.0
2007-07-05,0.0
2007-07-12,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-20,0.0
2007-07-30,-1.4675
2007-08-01,0.0
2007-08-08,0.1064
2007-08-10,2.5505
2007-08-15,-2.487
2007-08-16,0.0
2007-08-21,-1.169
2007-08-27,0.0
2007-08-28,0.0
2007-08-30,3.7634
2007-09-05,-3.6269
2007-09-10,0.0
2007-09-12,0.0
2007-09-20,-1.0753
2007-09-25,-2.1739
2007-10-02,0.0
2007-10-05,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-16,0.0
2007-10-17,0.0
2007-10-22,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-11-01,-2.2222
2007-11-02,-3.4091
2007-11-06,0.0
2007-11-07,-1.1764999999999999
2007-11-08,0.0
2007-11-09,0.0
2007-11-14,-4.7619
2007-11-21,-12.5
2007-11-27,0.0
2007-12-03,-17.1429
2007-12-04,3.4483
2007-12-06,0.0
2007-12-07,6.6667
2007-12-10,-3.125
2007-12-12,1.6129
2007-12-13,-4.7619
2007-12-14,3.3333
2007-12-19,0.0
2007-12-20,0.0
2008-01-02,0.0
2008-01-03,-0.8065
2008-01-04,-4.065
2008-01-10,0.0
2008-01-22,-1.3559
2008-01-23,4.811
2008-01-24,0.0
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,0.8197
2008-02-01,-0.813
2008-02-05,0.0
2008-02-06,-4.918
2008-02-08,0.1724
2008-02-11,0.0
2008-02-13,6.7126
2008-02-15,9.6774
2008-02-20,-8.8235
2008-02-21,0.0
2008-02-22,0.0
2008-03-11,0.0
2008-04-10,0.0
2008-04-14,-2.7419000000000002
2008-04-16,1.1609
2008-04-18,2.459
2008-04-24,-2.4
2008-04-28,4.918
2008-05-08,-4.6875
2008-05-12,1.6393
2008-05-15,9.6774
2008-05-16,5.8824
2008-05-20,10.4444
2008-06-02,-3.169
2008-06-03,-1.2987
2008-06-05,-4.6053
2008-06-10,0.0
2008-06-16,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-26,-11.7241
2008-07-07,1.5625
2008-07-21,0.0
2008-07-23,0.0
2008-08-07,0.0
2008-08-19,0.0
2008-09-04,0.0
2008-09-17,-6.1231
2008-09-23,0.3605
2008-09-29,0.0653
2008-10-01,0.0326
2008-10-09,-16.7374
2008-10-10,0.9404
2008-10-13,0.0
2008-10-29,-0.0388
2008-11-17,-0.8932
2008-11-19,-13.7931
2008-11-21,-1.6364
2008-12-09,1.6636
2008-12-11,0.0
2008-12-29,1.1364
2009-01-09,12.3596
2009-01-16,8.0
2009-01-22,-13.8889
2009-01-28,-4.3011
2009-01-30,0.8989
2009-02-18,0.4454
2009-02-25,-0.4435
2009-03-06,-0.8909
2009-03-12,0.0
2009-03-16,0.0
2009-03-26,17.9775
2009-05-01,-31.8476
2009-05-05,2.8508
2009-05-06,10.0543
2009-05-08,0.0
2009-05-12,2.4691
2009-05-18,1.2048
2009-05-22,4.7619
2009-05-29,4.6818
2009-06-11,3.0395
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-07-07,-11.083
2009-07-08,2.3697
2009-07-31,2.6389
2009-08-05,1.4885
2009-08-06,0.0
2009-08-07,0.7556
2009-08-14,27.8783
2009-11-03,-13.7634
2009-11-13,-6.0
2009-11-20,0.0
2009-12-04,0.0
2009-12-08,0.0
2009-12-11,0.2128
2009-12-15,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,4.8832
2010-01-12,-4.4534
2010-01-25,1.9068
2010-01-26,0.0
2010-02-05,0.2079
2010-02-10,0.0
2010-02-23,0.0415
2010-02-25,1.6176
2010-03-01,0.6122
2010-03-04,1.0142
2010-03-22,0.8032
2010-03-29,3.5857
2010-04-05,0.0
2010-04-20,0.0
2010-05-03,-5.3462
2010-05-12,-0.2438
2010-05-14,0.2037
2010-05-18,0.0
2010-05-20,0.0
2010-05-21,-0.2033
2010-05-26,-0.998
2010-06-01,-1.2549000000000001
2010-06-09,0.4167
2010-06-10,0.0
2010-07-09,1.6598000000000002
2010-08-13,-2.0408
2010-08-27,-3.75
2010-08-30,-0.4329
2010-09-03,-3.6957
2010-09-24,-1.4447
2010-09-30,0.0
2010-10-11,-3.8021000000000003
2010-10-13,4.7619
2010-10-27,-6.8182
2010-11-02,-2.439
2010-11-04,5.0
2010-11-15,0.0
2010-11-17,0.0
2010-11-30,4.7619
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,4.0909
2010-12-16,-8.2969
2010-12-21,0.0
2010-12-27,0.0
2011-02-01,-1.1905000000000001
2011-02-02,0.0
2011-02-11,1.2048
2011-02-14,4.7619
2011-02-15,0.0
2011-02-28,-7.9545
2011-03-10,-1.2346
2011-04-05,-1.25
2011-04-07,-1.2658
2011-04-14,0.0
2011-04-18,-1.2821
2011-04-19,1.2987
2011-04-21,0.0
2011-04-26,-1.2821
2011-04-27,0.0
2011-05-05,0.0
2011-05-23,11.6883
2011-05-25,-13.2558
2011-06-10,-0.5362
2011-06-21,-2.965
2011-06-27,-4.1667
2011-06-29,-5.7971
2011-07-07,0.0615
2011-07-13,1.599
2011-08-03,-1.5737999999999999
2011-08-23,-1.5375
2011-09-09,-0.6871
2011-09-21,0.6289
2011-09-23,-0.8125
2011-10-03,0.8192
2011-11-09,0.0
2011-11-10,0.0
2011-11-17,0.0
2011-12-07,1.875
2011-12-08,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,1.227
2011-12-21,0.6061
2011-12-23,0.0
2011-12-27,0.9036
2012-01-12,-0.8955
2012-02-06,0.9036
2012-02-17,1.4925
2012-03-30,2.3529
2012-04-03,3.4483
2012-05-14,-5.0
2012-05-15,-1.5205
2012-05-21,0.9501
2012-07-13,0.0
2012-07-27,-5.8824
2012-08-10,0.0
2012-08-14,0.0
2012-08-21,0.0
2012-08-23,12.5
2012-09-21,-8.3333
2012-10-01,10.0
2012-10-24,-3.5813
2012-10-25,0.0
2012-11-15,-2.8571
2012-11-23,2.0
2012-12-11,3.1142
2013-01-29,-4.9216999999999995
2013-02-06,0.0
2013-03-05,5.8824
2013-03-12,-9.4444
2013-04-05,5.8282
2013-05-28,4.3478
2013-06-20,-6.6667
2013-07-16,0.3571
2013-07-26,2.0166
2013-08-19,5.7558
2013-08-22,4.453
2013-08-28,5.0
2013-09-11,5.213
2013-11-18,-2.0486
2013-12-02,9.9222
2013-12-09,-6.1504
2013-12-10,-0.4715
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.2369
2013-12-27,3.0246
2014-01-23,-2.0642
2014-02-13,0.281
2014-03-10,1.6815
2014-03-17,1.0565
2014-03-18,13.6364
2014-03-27,8.0
2014-04-22,-17.3333
2014-04-24,12.0072
2014-05-12,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-09,0.0
2014-07-01,-4.0
2014-07-11,4.1667
2014-07-14,-6.0
2014-07-21,48.9362
2014-08-21,-14.2857
2014-08-26,-20.0
2014-10-01,8.3333
2014-10-03,-7.6154
2014-10-06,4.1632
2014-10-07,-0.0799
2014-10-14,0.08
2014-10-16,0.1199
2014-10-29,-4.1517
2014-11-03,4.1233
2014-11-20,0.12
2014-12-08,0.9988
2014-12-09,0.0
2014-12-12,0.3165
2014-12-17,-4.9685
2014-12-23,4.1494
2014-12-26,-0.3984
2015-01-02,4.0
2015-01-20,3.8462
2015-02-03,0.0
2015-02-06,0.0
2015-02-10,0.0
2015-03-11,3.7037
2015-04-07,0.0
2015-05-18,-12.5
2015-05-21,20.3673
2015-06-23,-11.8345
2015-08-21,0.9615
2015-10-06,-4.7619
2015-12-07,-1.4
2016-01-13,6.4909
2016-01-27,33.3333
2016-03-29,-6.4
2016-04-27,-0.4579
2016-06-13,-0.5826
2016-06-27,0.0004
2016-06-29,0.0921
2016-07-12,-4.0986
2016-07-21,-4.8843
2016-07-27,-0.1014
2016-07-28,0.0
2016-07-29,-0.1353
2016-08-01,-0.6773
2016-08-02,-1.4661
2016-08-05,1.8294000000000001
2016-08-09,-1.4223
2016-08-10,0.0
2016-08-11,0.4132
2016-08-16,-0.9612
2016-08-17,-0.1036
2016-08-18,-0.1735
2016-08-19,-0.1742
2016-09-06,0.9749
2016-09-08,0.0004
2016-10-13,-1.0349
2016-10-17,0.0004
2016-10-19,-0.5231
2016-10-20,0.1751
2016-10-27,0.5245
2016-11-07,2.8174
2016-11-09,-2.9432
2016-11-15,0.0
2016-11-18,0.0
2016-11-22,-2.2307
2016-12-01,1.6042999999999998
2016-12-06,0.3509
2016-12-08,0.0
2016-12-21,-0.0699
2016-12-23,0.0
2016-12-27,0.0
2017-01-03,0.4199
2017-01-05,0.0
2017-01-12,1.0453
2017-01-17,0.0
2017-01-24,0.0
2017-02-02,2.6207000000000003
2017-02-21,0.8065
2017-03-06,3.3333
2017-03-07,3.2258
2017-03-08,-3.125
2017-03-09,3.2258
2017-03-10,1.5625
2017-03-14,0.0
2017-03-23,1.5385
2017-03-30,1.6667
2017-04-20,1.3413
2017-04-21,2.9412000000000003
2017-05-01,0.0
2017-05-02,0.0
2017-05-04,0.0
2017-05-08,-2.1429
2017-05-15,2.1898
2017-05-18,2.8571
2017-05-22,2.7778
2017-06-21,-0.1622
2017-06-23,-3.8982
2017-06-26,2.8169
2017-07-05,-1.3699
2017-07-10,0.0
2017-07-13,-2.7778
2017-07-17,2.8571
2017-07-25,0.0
2017-07-26,0.0
2017-08-10,0.0
2017-09-19,11.1111
2017-09-20,-5.0
2017-09-21,0.0
2017-09-26,-1.3158
2017-10-05,-1.3333
2017-10-10,-1.0811
2017-10-16,-0.2732
2017-10-17,0.0
2017-10-20,-0.6849
2017-10-23,0.0
2017-10-25,0.0
2017-11-06,-0.6897
2017-11-15,-0.5556
2017-11-21,0.0
2017-12-05,-5.8659
2017-12-18,0.8902
2017-12-20,0.0
2017-12-26,0.0
2018-01-05,-5.8824
2018-01-09,-0.9375
2018-01-18,0.8675
2018-01-24,-0.5473
2018-01-30,0.6289
2018-02-02,-0.7813
2018-02-06,-0.7874
2018-02-07,4.6032
2018-02-08,3.1866
2018-02-14,-6.6176
2018-03-01,0.7874
2018-03-13,0.0
2018-03-26,0.0
2018-04-02,-6.0938
2018-04-04,13.1448
2018-04-05,-0.0294
2018-04-09,0.0294
2018-04-10,-0.8824
2018-04-13,0.0
2018-04-20,0.8902
2018-04-30,-2.9412000000000003
2018-05-03,0.0
2018-05-14,2.7273
2018-05-29,1.7699
2018-06-07,-1.4493
2018-06-12,0.0
2018-06-19,-0.7353
2018-06-28,2.963
2018-06-29,-3.5971
2018-07-06,2.2388
2018-07-18,-2.1898
2018-07-23,0.0
2018-07-25,0.0
2018-07-31,1.4925
2018-08-08,-1.4706000000000001
2018-08-09,1.4925
2018-08-20,-1.1764999999999999
2018-08-24,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,2.9762
2018-09-20,-3.4682
2018-09-27,0.0
2018-09-28,-5.6826
2018-10-02,2.3745
2018-10-03,0.7752
2018-10-12,0.7692
2018-10-19,0.7634
2018-10-23,0.0
2018-10-24,-1.5152
2018-10-31,4.6154
2018-11-28,0.0
2018-11-29,0.7353
2018-12-14,-1.4599
2018-12-26,0.7407
2019-01-04,-2.6471
2019-01-30,-0.3021
2019-03-08,0.0
2019-03-29,-2.7273
2019-04-16,5.9190000000000005
2019-04-30,-3.4118
2019-07-10,-1.4007
2019-07-25,-1.1736
2019-08-21,-0.375
2019-09-09,-0.4078
2019-09-25,0.7874
2019-11-01,0.0
2019-12-06,-1.5625
2019-12-12,-1.5556
2019-12-27,6.4173
2020-01-30,-6.0606
2020-02-14,3.2258
2020-02-27,0.0
2020-03-03,-2.9688
2020-03-05,-0.1288
2020-03-11,-0.0322
2020-03-16,-3.2258
2020-03-18,-16.6667
2020-03-19,20.0
2020-03-23,-10.0
2020-03-24,7.4074
2020-03-26,3.4483
2020-04-30,-0.1667
2020-07-21,-6.5109
2020-07-31,-3.5357
