ticker,NXTYQ US Equity
2011-01-19,-16.6667
2011-01-21,0.0
2011-01-25,0.0
2011-01-27,0.0
2011-01-28,-40.0
2011-02-09,0.0
2011-02-10,-33.3333
2011-02-14,0.0
2011-02-16,0.0
2011-02-17,200.0
2011-02-18,-66.6667
2011-02-22,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,-25.0
2011-03-16,0.0
2011-03-25,0.0
2011-03-29,-66.6667
2011-04-01,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-21,900.0
2011-04-25,-60.0
2011-04-26,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-03,-75.0
2011-05-06,0.0
2011-05-12,0.0
2011-05-16,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-27,0.0
2011-05-31,-60.0
2011-06-08,0.0
2011-06-14,0.0
2011-06-16,0.0
2011-06-24,-50.0
2011-07-01,0.0
2011-07-07,-37.5
2011-07-15,0.0
2011-07-20,0.0
2011-07-22,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-04,0.0
2011-08-09,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-17,-40.0
2011-08-18,116.6667
2011-08-29,84.6154
2011-09-02,166.6667
2011-09-07,75.0
2011-09-12,42.8571
2011-09-13,-91.25
2011-09-14,471.4286
2011-09-16,40.0
2011-09-20,-71.4286
2011-10-03,0.0
2011-10-06,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,-50.0
2011-10-27,150.0
2011-10-28,60.0
2011-10-31,0.0
2011-11-01,25.0
2011-11-02,40.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,-14.2857
2011-11-10,-50.0
2011-11-11,33.3333
2011-11-14,-25.0
2011-11-17,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-28,0.0
2011-11-30,0.0
2011-12-01,-16.6667
2011-12-02,-20.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-23,-75.0
2011-12-27,25.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-19,0.0
2012-01-23,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-02-02,0.0
2012-02-06,0.0
2012-02-10,0.0
2012-02-23,0.0
2012-02-27,0.0
2012-03-22,540.0
2012-03-26,0.0
2012-04-10,-84.375
2012-04-18,80.0
2012-04-19,0.0
2012-04-30,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-06-01,0.0
2012-06-07,0.0
2012-06-11,61.1111
2012-06-13,-44.8276
2012-06-14,100.0
2012-06-20,0.0
2012-06-27,-25.0
2012-06-29,-25.0
2012-07-03,0.0
2012-07-09,0.0
2012-07-20,0.0
2012-07-24,0.0
2012-07-27,5.5556
2012-08-10,0.0
2012-08-17,0.0
2012-08-23,0.0
2012-09-05,10.526299999999999
2012-09-11,-9.5238
2012-09-19,0.0
2012-09-24,0.0
2012-09-26,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-16,0.0
2012-10-25,0.0
2012-11-02,0.0
2012-11-06,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-14,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-26,0.0
2012-11-28,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-11,-5.2632
2012-12-12,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-07,333.3333
2013-01-08,-17.9487
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-29,21.875
2013-02-01,-17.9487
2013-02-07,0.0
2013-02-12,0.0
2013-02-15,0.0
2013-02-20,0.0
2013-02-25,21.875
2013-02-27,-38.4615
2013-03-06,-50.0
2013-03-15,225.0
2013-04-04,0.0
2013-04-08,-69.2308
2013-04-15,0.0
2013-04-16,-79.1667
2013-04-23,20.0
2013-05-06,0.0
2013-05-16,33.3333
2013-05-20,-25.0
2013-05-22,0.0
2013-05-24,0.0
2013-06-07,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-27,33.3333
2013-07-10,0.0
2013-07-22,25.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-26,490.0
2013-09-06,-83.0508
2013-09-16,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-27,0.0
2013-10-18,0.0
2013-10-24,10.0
2013-10-30,0.0
2013-11-04,390.9091
2013-11-05,18.5185
2013-11-12,0.0
2013-11-13,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-12-03,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-12,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-20,84.375
2013-12-23,-45.7627
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,84.375
2014-01-02,-25.4237
2014-01-13,0.0
2014-01-15,0.0
2014-01-21,0.0
2014-01-24,0.0
2014-01-30,45.4545
2014-02-03,-25.0
2014-02-05,0.0
2014-02-26,16.6667
2014-03-07,7.1429
2014-03-18,20.0
2014-03-19,0.0
2014-03-20,-33.3333
2014-03-24,50.0
2014-03-25,0.0
2014-03-27,-33.3333
2014-03-31,-16.6667
2014-04-03,0.0
2014-04-07,0.0
2014-04-08,20.0
2014-04-16,0.0
2014-04-24,0.0
2014-05-27,-47.9167
2014-06-04,-84.0
2014-06-10,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-07-15,0.0
2014-07-24,0.0
2014-08-06,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-19,0.0
2014-08-21,500.0
2014-08-29,-79.1667
2014-09-02,380.0
2014-09-04,-66.6667
2014-09-10,187.5
2014-09-15,-65.2174
2014-09-17,0.0
2014-10-10,100.0
2014-10-15,0.0
2014-11-05,0.0
2014-11-10,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-24,0.0
2014-12-02,0.0
2014-12-11,0.0
2014-12-26,6.25
2014-12-30,0.0
2014-12-31,0.0
2015-02-12,0.0
2015-02-17,-5.8824
2015-02-18,0.0
2015-03-12,0.0
2015-03-24,0.0
2015-03-26,0.0
2015-03-30,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-13,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-07-09,-25.0
2015-07-24,66.6667
2015-07-29,20.0
2015-07-31,-16.6667
2015-08-10,40.0
2015-09-10,-33.9286
2015-09-11,-13.5135
2015-09-14,0.0
2015-09-16,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-30,0.0
2015-12-04,0.0
2015-12-10,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-23,-25.0
2015-12-30,0.0
2016-02-01,0.0
2016-02-04,8.3333
2016-03-10,-7.6923
2016-03-14,0.0
2016-03-22,0.0
2016-04-05,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-08,29.1667
2016-06-13,-22.5806
2016-06-22,0.0
2016-07-26,0.0
2016-08-01,0.0
2016-08-11,0.0
2016-08-18,0.0
2016-08-22,0.0
2016-09-01,0.0
2016-09-07,0.0
2016-10-07,29.1667
2016-10-11,-22.5806
2016-10-14,0.0
2016-10-17,125.0
2016-10-26,-55.5556
2016-10-27,0.0
2016-11-10,0.0
2016-11-15,0.0
2016-11-17,29.1667
2016-11-22,-29.0323
2016-12-06,68.1818
2016-12-20,-40.5405
2016-12-21,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-01-09,9.0909
2017-01-24,62.5
2017-01-25,-33.3333
2017-01-27,0.0
2017-01-31,0.0
2017-02-15,96.1538
2017-02-16,19.6078
2017-02-22,-42.623
2017-02-24,-31.4286
2017-03-10,-8.3333
2017-04-05,9.0909
2017-04-26,133.3333
2017-04-28,71.4286
2017-05-01,-41.6667
2017-05-02,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-10,0.0
2017-05-31,0.0
2017-06-08,0.0
2017-06-26,0.0
2017-07-07,0.0
2017-07-11,0.2857
2017-07-17,-0.2849
2017-08-08,0.0
2017-08-21,0.0
2017-08-31,-11.4286
2017-09-01,-3.2258
2017-09-08,66.6667
2017-09-21,-40.0
2017-10-09,0.0
2017-10-12,322.8333
2017-10-13,18.2499
2017-10-16,-66.0
2017-10-18,56.8627
2017-10-20,-37.5
2017-10-23,6.0
2017-10-24,-5.6604
2017-11-02,30.0
2017-11-08,-23.0769
2017-11-09,0.0
2017-11-13,20.0
2017-11-29,-16.6667
2017-12-08,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-26,0.0
2017-12-27,-20.0
2017-12-29,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-25,37.5
2018-02-01,-27.2727
2018-02-23,50.0
2018-03-12,-50.0
2018-03-13,0.0
2018-03-16,-50.0
2018-04-04,-80.0
2018-04-10,0.0
2018-04-13,1566.6667
2018-04-27,-90.0
2018-05-07,20.0
2018-05-30,0.0
2018-07-30,83.3333
2018-08-03,627.2727
2018-08-06,0.0
2018-08-13,-86.25
2018-08-15,0.0
2018-08-22,0.0
2018-08-28,0.0
2018-09-11,63.6364
2018-09-26,100.0
2018-09-27,-50.0
2018-10-12,88.8889
2018-10-16,-70.5882
2018-10-24,200.0
2018-11-12,-66.6667
2018-11-29,40.0
2018-12-19,-28.5714
2018-12-28,-70.0
2018-12-31,0.0
2019-01-07,0.0
2019-01-25,1566.6667
2019-01-31,-40.0
2019-02-06,-80.0
2019-02-11,-50.0
2019-02-19,0.0
2019-02-27,0.0
2019-03-18,2533.3333
2019-03-19,-15.5696
2019-04-05,-30.2849
2019-05-10,-93.5484
2019-06-10,-66.6667
2019-09-06,100.0
2019-09-10,100.0
2019-09-17,25.0
2019-09-25,300.0
2019-10-15,-5.0
2019-10-21,0.0
2019-11-07,-42.1053
2019-11-19,-18.1818
2019-11-20,0.0
2019-11-22,152.7778
2019-11-27,-34.0659
2019-12-02,33.3333
2019-12-12,0.0
2019-12-13,20.0
2019-12-27,-25.0
2019-12-30,0.0
2020-01-08,-5.5556
2020-01-10,-41.1765
2020-01-14,55.0
2020-01-15,-22.5806
2020-01-21,-16.6667
2020-02-03,0.0
2020-02-26,0.0
2020-03-02,-40.0
2020-03-26,233.3333
2020-04-16,0.0
2020-04-21,0.0
2020-04-28,50.0
2020-04-29,-50.0
2020-05-12,0.0
2020-06-08,366.6667
2020-06-15,-14.2857
2020-07-10,-33.3333
2020-07-13,150.0
2020-07-20,-30.0
