ticker,MCO US Equity
2004-06-09,-0.8374
2004-06-10,-0.4675
2004-06-14,-1.3788
2004-06-15,1.6439
2004-06-16,0.1965
2004-06-17,-1.3878
2004-06-18,0.2295
2004-06-21,0.58
2004-06-22,-0.4552
2004-06-23,-0.122
2004-06-24,-0.4731
2004-06-25,-0.5674
2004-06-28,-0.2468
2004-06-29,0.1855
2004-06-30,-0.216
2004-07-01,1.9022999999999999
2004-07-02,-0.1973
2004-07-06,-0.7603
2004-07-07,1.1339
2004-07-08,-0.1667
2004-07-09,-0.6981
2004-07-12,-0.1681
2004-07-13,0.2603
2004-07-14,-0.4428
2004-07-15,-0.2301
2004-07-16,0.3075
2004-07-19,0.2146
2004-07-20,1.2999
2004-07-21,-0.936
2004-07-22,0.2591
2004-07-23,-0.9424
2004-07-26,-0.2915
2004-07-27,1.5389
2004-07-28,-0.1364
2004-07-29,-0.3035
2004-07-30,3.6687
2004-08-02,2.7019
2004-08-03,-0.4289
2004-08-04,-0.7467
2004-08-05,-2.8935
2004-08-06,0.3129
2004-08-09,-0.3565
2004-08-10,0.8347
2004-08-11,0.0591
2004-08-12,-1.2852999999999999
2004-08-13,-0.4789
2004-08-16,2.5714
2004-08-17,-1.3780999999999999
2004-08-18,1.6425999999999998
2004-08-19,0.0
2004-08-20,0.0439
2004-08-23,-0.6
2004-08-24,0.0883
2004-08-25,0.0294
2004-08-26,0.4853
2004-08-27,0.2781
2004-08-30,-1.3135
2004-08-31,1.3901
2004-09-01,0.9043
2004-09-02,0.5348
2004-09-03,0.115
2004-09-07,0.0862
2004-09-08,-1.1479
2004-09-09,-0.1452
2004-09-10,0.9449
2004-09-13,1.8433000000000002
2004-09-14,0.6222
2004-09-15,-0.0562
2004-09-16,1.0967
2004-09-17,-1.2517
2004-09-20,0.4366
2004-09-21,1.4163999999999999
2004-09-22,-0.6361
2004-09-23,0.334
2004-09-24,1.276
2004-09-27,1.0682
2004-09-28,-1.084
2004-09-29,-0.3973
2004-09-30,0.7427
2004-10-01,1.5699999999999998
2004-10-04,0.7124
2004-10-05,-0.0534
2004-10-06,-0.3071
2004-10-07,-1.393
2004-10-08,-0.6248
2004-10-11,0.1914
2004-10-12,0.6548
2004-10-13,-2.3855
2004-10-14,0.1805
2004-10-15,0.887
2004-10-18,0.055
2004-10-19,-0.3021
2004-10-20,0.5233
2004-10-21,0.0137
2004-10-22,-0.4247
2004-10-25,1.4858
2004-10-26,1.6673
2004-10-27,2.3733
2004-10-28,1.4457
2004-10-29,-0.1027
2004-11-01,0.6683
2004-11-02,0.6766
2004-11-03,1.1666
2004-11-04,0.0251
2004-11-05,-0.5388
2004-11-08,0.504
2004-11-09,0.0627
2004-11-10,-0.2756
2004-11-11,0.1884
2004-11-12,0.6897
2004-11-15,0.6351
2004-11-16,0.4826
2004-11-17,0.3879
2004-11-18,-0.307
2004-11-19,-1.2194
2004-11-22,0.4364
2004-11-23,0.2731
2004-11-24,0.7924
2004-11-26,-0.0737
2004-11-29,-1.0449
2004-11-30,0.3106
2004-12-01,2.5882
2004-12-02,0.6398
2004-12-03,-0.3838
2004-12-06,-0.3733
2004-12-07,-1.4262000000000001
2004-12-08,-0.1471
2004-12-09,1.5716999999999999
2004-12-10,0.7616
2004-12-13,0.12
2004-12-14,-0.6591
2004-12-15,1.3028
2004-12-16,-0.0119
2004-12-17,0.2144
2004-12-20,0.6179
2004-12-21,0.626
2004-12-22,0.1643
2004-12-23,-0.3398
2004-12-27,-0.3527
2004-12-28,0.708
2004-12-29,1.0662
2004-12-30,1.0897000000000001
2004-12-31,-0.4014
2005-01-03,-2.2568
2005-01-04,-1.5078
2005-01-05,-0.4306
2005-01-06,-0.2763
2005-01-07,-0.0241
2005-01-10,0.9639
2005-01-11,-0.8711
2005-01-12,0.5176
2005-01-13,-0.4192
2005-01-14,1.1425
2005-01-18,0.1189
2005-01-19,1.3538999999999999
2005-01-20,0.0117
2005-01-21,-0.785
2005-01-24,-1.4761
2005-01-25,-1.6061
2005-01-26,1.1694
2005-01-27,1.2643
2005-01-28,-0.2378
2005-01-31,-0.143
2005-02-01,0.8952
2005-02-02,1.0647
2005-02-03,0.995
2005-02-04,0.058
2005-02-07,-0.6139
2005-02-08,0.2448
2005-02-09,-1.3138
2005-02-10,0.5184
2005-02-11,1.0783
2005-02-14,-0.3131
2005-02-15,2.9429
2005-02-16,-2.9435000000000002
2005-02-17,-0.5593
2005-02-18,-1.2421
2005-02-22,-0.8899
2005-02-23,0.1796
2005-02-24,-0.012
2005-02-25,1.972
2005-02-28,-1.6526
2005-03-01,2.0141
2005-03-02,0.0234
2005-03-03,0.2336
2005-03-04,0.4428
2005-03-07,-0.116
2005-03-08,0.1626
2005-03-09,-2.3307
2005-03-10,0.4037
2005-03-11,-0.3311
2005-03-14,1.1508
2005-03-15,0.2463
2005-03-16,-0.9009
2005-03-17,-1.0035
2005-03-18,-0.1789
2005-03-21,-0.8722
2005-03-22,-1.0847
2005-03-23,-1.3525
2005-03-24,0.0494
2005-03-28,0.3827
2005-03-29,-0.3936
2005-03-30,0.9384
2005-03-31,-1.0887
2005-04-01,-0.5194
2005-04-04,3.2695
2005-04-05,0.1806
2005-04-06,-0.1322
2005-04-07,0.2166
2005-04-08,-0.9845
2005-04-11,-0.3153
2005-04-12,1.338
2005-04-13,-2.3767
2005-04-14,-0.0984
2005-04-15,-1.0092
2005-04-18,0.1741
2005-04-19,1.1419
2005-04-20,-1.8162
2005-04-21,2.1122
2005-04-22,-0.1224
2005-04-25,1.9118
2005-04-26,-0.3127
2005-04-27,1.4234
2005-04-28,-3.7226
2005-04-29,1.47
2005-05-02,0.28
2005-05-03,0.6192
2005-05-04,1.834
2005-05-05,0.7109
2005-05-06,-0.9412
2005-05-09,0.5819
2005-05-10,-0.555
2005-05-11,-0.0119
2005-05-12,-0.3088
2005-05-13,-2.0846
2005-05-16,0.9854
2005-05-17,1.1685
2005-05-18,1.8933
2005-05-19,0.4558
2005-05-20,0.5351
2005-05-23,0.9951
2005-05-24,0.6416
2005-05-25,-1.6052
2005-05-26,0.2085
2005-05-27,1.1329
2005-05-31,-1.0745
2005-06-01,0.6009
2005-06-02,-0.2986
2005-06-03,-0.3226
2005-06-06,0.8322
2005-06-07,0.6419
2005-06-08,-0.6378
2005-06-09,1.0546
2005-06-10,-0.3857
2005-06-13,-0.1594
2005-06-14,1.3914
2005-06-15,0.5624
2005-06-16,0.9843
2005-06-17,2.1489
2005-06-20,-0.1518
2005-06-21,1.2163
2005-06-22,-1.6309
2005-06-23,-2.4215
2005-06-24,-0.1789
2005-06-27,0.0896
2005-06-28,1.5215999999999998
2005-06-29,-0.2645
2005-06-30,-0.6409
2005-07-01,0.734
2005-07-05,0.287
2005-07-06,-0.9247
2005-07-07,0.4
2005-07-08,1.6379000000000001
2005-07-11,-0.0218
2005-07-12,1.0455
2005-07-13,0.4096
2005-07-14,0.0429
2005-07-15,0.5579
2005-07-18,-0.6615
2005-07-19,1.5467
2005-07-20,1.7982
2005-07-21,-0.7689
2005-07-22,-0.4398
2005-07-25,0.2945
2005-07-26,2.5587
2005-07-27,-0.6135
2005-07-28,1.7078
2005-07-29,-4.2889
2005-08-01,-0.4016
2005-08-02,-0.0424
2005-08-03,1.104
2005-08-04,-0.042
2005-08-05,-1.2814999999999999
2005-08-08,-1.3833
2005-08-09,0.1511
2005-08-10,0.0862
2005-08-11,0.6243
2005-08-12,-0.1498
2005-08-15,0.1714
2005-08-16,-0.3422
2005-08-17,0.9766
2005-08-18,0.0851
2005-08-19,0.9781
2005-08-22,2.3794
2005-08-23,-0.9667
2005-08-24,0.0415
2005-08-25,2.1383
2005-08-26,-0.8537
2005-08-29,0.1845
2005-08-30,-0.1432
2005-08-31,0.6352
2005-09-01,1.7104
2005-09-02,0.8408
2005-09-06,-0.1191
2005-09-07,-1.1926
2005-09-08,1.1265
2005-09-09,2.2876
2005-09-12,-1.2058
2005-09-13,0.4134
2005-09-14,1.3135
2005-09-15,-0.3289
2005-09-16,-1.6308
2005-09-19,-0.4934
2005-09-20,-1.8841999999999999
2005-09-21,-0.1011
2005-09-22,-0.1619
2005-09-23,0.1824
2005-09-26,0.1012
2005-09-27,0.1617
2005-09-28,0.3632
2005-09-29,2.1311
2005-09-30,0.5512
2005-10-03,0.4699
2005-10-04,-0.3507
2005-10-05,-0.2346
2005-10-06,-0.7056
2005-10-07,0.6909
2005-10-10,-0.7842
2005-10-11,-0.6718
2005-10-12,-1.114
2005-10-13,0.4225
2005-10-14,0.1803
2005-10-17,1.3797
2005-10-18,0.789
2005-10-19,0.8806
2005-10-20,-1.1057
2005-10-21,0.4119
2005-10-24,0.84
2005-10-25,1.6273
2005-10-26,3.2024
2005-10-27,0.4618
2005-10-28,-2.7027
2005-10-31,0.6425
2005-11-01,-1.4833
2005-11-02,1.9249
2005-11-03,-0.374
2005-11-04,0.3003
2005-11-07,1.366
2005-11-08,1.0707
2005-11-09,-0.8037
2005-11-10,3.0934
2005-11-11,-0.1786
2005-11-14,0.161
2005-11-15,0.2501
2005-11-16,0.2406
2005-11-17,3.8968
2005-11-18,-0.411
2005-11-21,1.2898
2005-11-22,0.1698
2005-11-23,0.1525
2005-11-25,0.3892
2005-11-28,1.9049
2005-11-29,-0.7113
2005-11-30,0.2166
2005-12-01,0.0
2005-12-02,-0.0333
2005-12-05,-0.133
2005-12-06,0.0
2005-12-07,-0.6495
2005-12-08,0.8548
2005-12-09,0.7645
2005-12-12,-0.7092
2005-12-13,1.8272
2005-12-14,0.6362
2005-12-15,-0.3728
2005-12-16,0.0651
2005-12-19,-0.1301
2005-12-20,0.7327
2005-12-21,0.695
2005-12-22,-0.2729
2005-12-23,-0.0161
2005-12-27,-0.4668
2005-12-28,0.0809
2005-12-29,-0.3232
2005-12-30,-0.4215
2006-01-03,2.5073
2006-01-04,-0.1112
2006-01-05,0.3657
2006-01-06,0.507
2006-01-09,1.6236000000000002
2006-01-10,0.8686
2006-01-11,0.9534
2006-01-12,-0.9292
2006-01-13,-1.2761
2006-01-17,-1.7443
2006-01-18,-1.0461
2006-01-19,0.1602
2006-01-20,-2.127
2006-01-23,2.8430999999999997
2006-01-24,1.3505
2006-01-25,-1.1914
2006-01-26,0.6663
2006-01-27,0.7407
2006-01-30,0.9074
2006-01-31,-1.8295
2006-02-01,0.4422
2006-02-02,0.5503
2006-02-03,-0.0938
2006-02-06,0.1722
2006-02-07,-3.0781
2006-02-08,1.5154
2006-02-09,1.0958
2006-02-10,0.6912
2006-02-13,-1.7317
2006-02-14,2.2385
2006-02-15,1.0404
2006-02-16,0.1538
2006-02-17,-0.1382
2006-02-21,0.0615
2006-02-22,3.1975
2006-02-23,0.1937
2006-02-24,1.0407
2006-02-27,0.5444
2006-02-28,-1.9464000000000001
2006-03-01,2.0746
2006-03-02,-0.5703
2006-03-03,-0.5147
2006-03-06,-0.1035
2006-03-07,-0.6955
2006-03-08,-0.3874
2006-03-09,0.0
2006-03-10,1.0471
2006-03-13,-0.0148
2006-03-14,2.3838
2006-03-15,1.0412
2006-03-16,-1.1593
2006-03-17,1.1439
2006-03-20,-0.272
2006-03-21,-1.0192
2006-03-22,0.8267
2006-03-23,0.2877
2006-03-24,1.2192
2006-03-27,-0.1417
2006-03-28,-1.2488
2006-03-29,2.2561
2006-03-30,-0.4356
2006-03-31,0.861
2006-04-03,1.1895
2006-04-04,0.1936
2006-04-05,-1.6839
2006-04-06,-0.3229
2006-04-07,-0.1831
2006-04-10,-0.6632
2006-04-11,-0.9233
2006-04-12,-0.129
2006-04-13,0.0574
2006-04-17,1.1478
2006-04-18,0.9078
2006-04-19,-0.3655
2006-04-20,0.6772
2006-04-21,-0.5465
2006-04-24,0.0986
2006-04-25,-0.8587
2006-04-26,-11.9693
2006-04-27,0.0
2006-04-28,0.0161
2006-05-01,-3.3543
2006-05-02,-1.4517
2006-05-03,-0.5249
2006-05-04,-0.2043
2006-05-05,-0.0512
2006-05-08,-1.7235
2006-05-09,-3.6986
2006-05-10,2.1277
2006-05-11,-0.8121
2006-05-12,2.9726
2006-05-15,1.4002
2006-05-16,0.0
2006-05-17,-2.4548
2006-05-18,-3.0446
2006-05-19,-1.7506
2006-05-22,0.1102
2006-05-23,-0.8807
2006-05-24,-0.6664
2006-05-25,0.4845
2006-05-26,-0.1669
2006-05-30,-2.3779
2006-05-31,-0.4757
2006-06-01,0.631
2006-06-02,0.551
2006-06-05,-2.0597
2006-06-06,2.2381
2006-06-07,-1.9626000000000001
2006-06-08,0.462
2006-06-09,1.073
2006-06-12,-1.5924
2006-06-13,-2.8510999999999997
2006-06-14,0.8328
2006-06-15,2.5172
2006-06-16,1.151
2006-06-19,-0.1707
2006-06-20,0.0
2006-06-21,0.8169
2006-06-22,-0.6972
2006-06-23,1.2524
2006-06-26,-0.5997
2006-06-27,-0.4525
2006-06-28,1.4394
2006-06-29,0.8402
2006-06-30,0.8332
2006-07-03,1.267
2006-07-05,-0.3989
2006-07-06,-0.2185
2006-07-07,-1.9157
2006-07-10,0.0186
2006-07-11,-1.2646
2006-07-12,-2.2415
2006-07-13,-2.7938
2006-07-14,-0.2379
2006-07-17,-0.0596
2006-07-18,1.4910999999999999
2006-07-19,2.1352
2006-07-20,-1.9755
2006-07-21,-1.1152
2006-07-24,2.7899000000000003
2006-07-25,2.0212
2006-07-26,3.3208
2006-07-27,-0.2009
2006-07-28,2.6167
2006-07-31,-2.1398
2006-08-01,-1.4031
2006-08-02,11.0885
2006-08-03,-1.1812
2006-08-04,-0.1515
2006-08-07,-0.236
2006-08-08,-1.7745
2006-08-09,-0.8087
2006-08-10,0.5898
2006-08-11,-1.3623
2006-08-14,-0.2972
2006-08-15,3.7173
2006-08-16,0.6762
2006-08-17,0.5884
2006-08-18,-0.3343
2006-08-21,-0.5031
2006-08-22,0.6236
2006-08-23,-0.8543
2006-08-24,-1.1826
2006-08-25,0.8719
2006-08-28,1.7797
2006-08-29,1.0658
2006-08-30,1.5489000000000002
2006-08-31,-0.7302
2006-09-01,2.2556
2006-09-05,0.3676
2006-09-06,-2.2615
2006-09-07,-1.271
2006-09-08,2.0796
2006-09-11,0.5174
2006-09-12,0.0
2006-09-13,1.9302000000000001
2006-09-14,-0.2683
2006-09-15,2.3259
2006-09-18,-1.9947
2006-09-19,-1.0256
2006-09-20,0.8289
2006-09-21,0.3162
2006-09-22,-0.5201
2006-09-25,0.8872
2006-09-26,0.0785
2006-09-27,-0.455
2006-09-28,-0.7409
2006-09-29,3.8272
2006-10-02,-1.7284000000000002
2006-10-03,-3.8444000000000003
2006-10-04,1.8938000000000001
2006-10-05,0.0794
2006-10-06,-1.6349
2006-10-09,-1.7105000000000001
2006-10-10,1.0507
2006-10-11,-0.2112
2006-10-12,0.2931
2006-10-13,1.8831
2006-10-16,1.0038
2006-10-17,-0.8519
2006-10-18,1.3047
2006-10-19,2.9840999999999998
2006-10-20,-0.61
2006-10-23,1.4731
2006-10-24,-2.5707
2006-10-25,1.0709
2006-10-26,2.0424
2006-10-27,-0.7976
2006-10-30,-0.3337
2006-10-31,0.9132
2006-11-01,-0.6033
2006-11-02,-0.5311
2006-11-03,0.3509
2006-11-06,0.4257
2006-11-07,-0.0606
2006-11-08,0.0757
2006-11-09,0.1514
2006-11-10,0.1058
2006-11-13,2.6117
2006-11-14,0.8386
2006-11-15,0.3648
2006-11-16,0.8431
2006-11-17,-0.6061
2006-11-20,1.2485
2006-11-21,-0.4445
2006-11-22,0.7346
2006-11-24,-0.3003
2006-11-27,-2.8252
2006-11-28,1.0921
2006-11-29,1.1387
2006-11-30,0.2887
2006-12-01,-0.2591
2006-12-04,1.1977
2006-12-05,0.0856
2006-12-06,1.8521
2006-12-07,-2.0702
2006-12-08,-0.7856
2006-12-11,0.2735
2006-12-12,-0.1005
2006-12-13,1.006
2006-12-14,-0.2277
2006-12-15,-0.4278
2006-12-18,-0.1862
2006-12-19,0.3013
2006-12-20,0.6581
2006-12-21,0.1563
2006-12-22,-0.5534
2006-12-26,0.3425
2006-12-27,-0.3982
2006-12-28,0.0143
2006-12-29,-1.4133
2007-01-03,1.8245
2007-01-04,-0.7253
2007-01-05,-1.4754
2007-01-08,-0.0291
2007-01-09,-0.8144
2007-01-10,1.0557
2007-01-11,1.2623
2007-01-12,-0.6018
2007-01-16,-0.0144
2007-01-17,1.7013
2007-01-18,0.1985
2007-01-19,0.9338
2007-01-22,0.5747
2007-01-23,0.8502
2007-01-24,0.0276
2007-01-25,-0.7737
2007-01-26,-1.4898
2007-01-29,0.6926
2007-01-30,-0.8984
2007-01-31,1.3598
2007-02-01,1.4673
2007-02-02,-0.1928
2007-02-05,-0.5244
2007-02-06,0.7213
2007-02-07,1.8455
2007-02-08,1.2035
2007-02-09,-1.5099
2007-02-12,-2.5505
2007-02-13,-1.2251
2007-02-14,1.0289
2007-02-15,0.279
2007-02-16,1.2256
2007-02-20,0.0275
2007-02-21,-2.0495
2007-02-22,-3.3984
2007-02-23,-1.9769999999999999
2007-02-26,-3.055
2007-02-27,-0.7496
2007-02-28,-0.2466
2007-03-01,2.2095
2007-03-02,-0.0756
2007-03-05,-2.4206
2007-03-06,1.876
2007-03-07,-1.0653
2007-03-08,0.4615
2007-03-09,-0.735
2007-03-12,-1.9435
2007-03-13,-6.308
2007-03-14,1.1249
2007-03-15,5.4458
2007-03-16,-0.4881
2007-03-19,1.7088999999999999
2007-03-20,0.2334
2007-03-21,3.011
2007-03-22,-0.0452
2007-03-23,-1.1607
2007-03-26,-1.6318000000000001
2007-03-27,-2.4341
2007-03-28,-2.2406
2007-03-29,0.9265
2007-03-30,-0.0483
2007-04-02,-1.2568
2007-04-03,0.1795
2007-04-04,-0.5538
2007-04-05,0.0983
2007-04-09,1.0964
2007-04-10,-2.5898
2007-04-11,0.7145
2007-04-12,2.3263
2007-04-13,1.2577
2007-04-16,4.6497
2007-04-17,4.0779
2007-04-18,-0.731
2007-04-19,0.1178
2007-04-20,0.1471
2007-04-23,-1.4542
2007-04-24,1.3415
2007-04-25,0.6913
2007-04-26,-0.7596
2007-04-27,-1.2217
2007-04-30,-1.4752
2007-05-01,-0.9831
2007-05-02,0.9623
2007-05-03,0.3933
2007-05-04,0.874
2007-05-07,-2.0615
2007-05-08,4.0725999999999996
2007-05-09,0.5423
2007-05-10,-2.449
2007-05-11,1.7633
2007-05-14,-0.2056
2007-05-15,-1.5892
2007-05-16,2.0484
2007-05-17,-1.5549
2007-05-18,0.8345
2007-05-21,0.8719
2007-05-22,-0.3223
2007-05-23,5.9818
2007-05-24,-3.0509
2007-05-25,-0.1144
2007-05-29,1.475
2007-05-30,2.3991
2007-05-31,-4.0105
2007-06-01,-0.7609
2007-06-04,2.7488
2007-06-05,-0.9293
2007-06-06,0.5259
2007-06-07,-2.8842
2007-06-08,-0.0146
2007-06-11,-0.3349
2007-06-12,-2.4105
2007-06-13,0.0299
2007-06-14,0.2245
2007-06-15,1.0452
2007-06-18,-0.9901
2007-06-19,0.0
2007-06-20,-4.1194
2007-06-21,-0.3892
2007-06-22,-0.9689
2007-06-25,-3.5506
2007-06-26,1.538
2007-06-27,0.8218
2007-06-28,-0.0639
2007-06-29,-0.5277
2007-07-02,-0.2572
2007-07-03,-1.8536000000000001
2007-07-05,0.8868
2007-07-06,1.4
2007-07-09,-1.2683
2007-07-10,-1.8049
2007-07-11,0.828
2007-07-12,0.4763
2007-07-13,2.3374
2007-07-16,-2.3798
2007-07-17,-0.5563
2007-07-18,-2.0072
2007-07-19,-0.1343
2007-07-20,-1.2777
2007-07-23,0.3065
2007-07-24,-5.0255
2007-07-25,2.5384
2007-07-26,-3.5564999999999998
2007-07-27,-0.5604
2007-07-30,-0.8726
2007-07-31,-1.3387
2007-08-01,2.9554
2007-08-02,3.358
2007-08-03,-6.9694
2007-08-06,1.6335
2007-08-07,3.2145
2007-08-08,4.4568
2007-08-09,-2.7587
2007-08-10,-3.6123
2007-08-13,-4.1865
2007-08-14,-4.6365
2007-08-15,-1.6006
2007-08-16,0.2033
2007-08-17,1.5854
2007-08-20,-8.1833
2007-08-21,1.9612
2007-08-22,-0.4488
2007-08-23,-0.7299
2007-08-24,0.4542
2007-08-27,-0.6459
2007-08-28,-2.8602
2007-08-29,2.6991
2007-08-30,-2.0634
2007-08-31,1.6855
2007-09-04,0.8288
2007-09-05,-2.7688
2007-09-06,2.4027
2007-09-07,-3.8019
2007-09-10,-0.2936
2007-09-11,0.8381
2007-09-12,-0.584
2007-09-13,1.2201
2007-09-14,-0.9375
2007-09-17,-3.4024
2007-09-18,10.1003
2007-09-19,3.178
2007-09-20,-2.0945
2007-09-21,1.3841999999999999
2007-09-24,-2.5652
2007-09-25,-2.1868
2007-09-26,2.8651999999999997
2007-09-27,6.2882
2007-09-28,0.0596
2007-10-01,4.4048
2007-10-02,0.7032
2007-10-03,1.755
2007-10-04,-3.0972
2007-10-05,1.0526
2007-10-08,-2.3864
2007-10-09,0.3104
2007-10-10,-1.9923
2007-10-11,-2.9801
2007-10-12,0.4882
2007-10-15,-2.4089
2007-10-16,-0.8919
2007-10-17,-1.0046
2007-10-18,-0.4228
2007-10-19,-1.5711
2007-10-22,0.8197
2007-10-23,1.3693
2007-10-24,-3.0604
2007-10-25,-5.6608
2007-10-26,0.1385
2007-10-29,-0.2305
2007-10-30,-0.0924
2007-10-31,1.0867
2007-11-01,-3.8884
2007-11-02,-2.3084
2007-11-05,-0.3167
2007-11-06,0.4399
2007-11-07,-5.1095
2007-11-08,-2.4615
2007-11-09,1.6036000000000001
2007-11-12,2.458
2007-11-13,4.6465
2007-11-14,-3.9575
2007-11-15,-4.8995
2007-11-16,0.8983
2007-11-19,-3.1488
2007-11-20,-0.6773
2007-11-21,-2.3731999999999998
2007-11-23,4.0514
2007-11-26,-3.84
2007-11-27,-1.1729
2007-11-28,6.7816
2007-11-29,-3.2548
2007-11-30,3.0088
2007-12-03,-2.735
2007-12-04,-0.5733
2007-12-05,4.1186
2007-12-06,4.0876
2007-12-07,1.1654
2007-12-10,2.6046
2007-12-11,-4.3202
2007-12-12,-2.0408
2007-12-13,0.1563
2007-12-14,0.052
2007-12-17,-2.8846
2007-12-18,2.4886
2007-12-19,-0.7572
2007-12-20,-1.8942
2007-12-21,-0.3754
2007-12-24,1.5612
2007-12-26,-2.6504
2007-12-27,-1.7424
2007-12-28,-0.6373
2007-12-31,-0.4462
2008-01-02,-1.7927
2008-01-03,-2.2533
2008-01-04,-3.0055
2008-01-07,3.1588
2008-01-08,-2.8871
2008-01-09,-0.3604
2008-01-10,5.1838
2008-01-11,0.3152
2008-01-14,2.7420999999999998
2008-01-15,-0.5838
2008-01-16,2.0414
2008-01-17,-4.4396
2008-01-18,-3.5561
2008-01-22,2.1707
2008-01-23,3.6088
2008-01-24,2.9213
2008-01-25,-1.7194
2008-01-28,-1.7772999999999999
2008-01-29,1.7246000000000001
2008-01-30,-2.6126
2008-01-31,-0.742
2008-02-01,3.4503
2008-02-04,-2.1679
2008-02-05,-3.5227
2008-02-06,-1.3251
2008-02-07,10.4148
2008-02-08,-2.5946
2008-02-11,0.8047
2008-02-12,6.2758
2008-02-13,2.3569
2008-02-14,-2.4291
2008-02-15,0.8558
2008-02-19,-1.0054
2008-02-20,1.7969
2008-02-21,-1.5349
2008-02-22,-0.4936
2008-02-25,1.5927
2008-02-26,8.7381
2008-02-27,-2.9071
2008-02-28,-1.4119
2008-02-29,-6.2222
2008-03-03,-1.2902
2008-03-04,-0.08
2008-03-05,0.347
2008-03-06,-4.3097
2008-03-07,0.0
2008-03-10,-1.3066
2008-03-11,-0.8732
2008-03-12,-2.1597
2008-03-13,0.6099
2008-03-14,-5.2252
2008-03-17,-2.3454
2008-03-18,10.1372
2008-03-19,-4.7012
2008-03-20,6.0327
2008-03-24,2.7466
2008-03-25,-0.1091
2008-03-26,0.71
2008-03-27,-2.4403
2008-03-28,-2.6404
2008-03-31,-0.5709
2008-04-01,6.2877
2008-04-02,1.5396999999999998
2008-04-03,-1.1439
2008-04-04,2.1259
2008-04-07,0.7642
2008-04-08,-0.2092
2008-04-09,-2.4633
2008-04-10,-0.3493
2008-04-11,-3.8016
2008-04-14,-2.074
2008-04-15,1.6600000000000001
2008-04-16,2.6182
2008-04-17,2.716
2008-04-18,1.7628
2008-04-21,-1.9423
2008-04-22,-2.2752
2008-04-23,2.602
2008-04-24,-0.9343
2008-04-25,0.7006
2008-04-28,-0.8295
2008-04-29,2.2396
2008-04-30,-2.4545
2008-05-01,4.4102
2008-05-02,2.0472
2008-05-05,-1.2443
2008-05-06,2.7513
2008-05-07,-0.2002
2008-05-08,-1.4042
2008-05-09,0.3052
2008-05-12,3.93
2008-05-13,4.2449
2008-05-14,1.5914000000000001
2008-05-15,2.7183
2008-05-16,1.1438
2008-05-19,1.7111
2008-05-20,-4.0856
2008-05-21,-15.9226
2008-05-22,-6.5023
2008-05-23,-1.0142
2008-05-27,2.0785
2008-05-28,3.8142
2008-05-29,3.4254
2008-05-30,-0.9615
2008-06-02,-1.1597
2008-06-03,4.9113
2008-06-04,3.0689
2008-06-05,4.4158
2008-06-06,-5.4374
2008-06-09,-2.6067
2008-06-10,3.8834999999999997
2008-06-11,-2.8795
2008-06-12,2.1847
2008-06-13,1.1199
2008-06-16,-0.4027
2008-06-17,-3.6897
2008-06-18,-0.656
2008-06-19,1.6904
2008-06-20,-1.5065
2008-06-23,-3.692
2008-06-24,-2.6287000000000003
2008-06-25,2.784
2008-06-26,-4.2134
2008-06-27,-0.7998
2008-06-30,-0.835
2008-07-01,-1.4808
2008-07-02,-1.4147
2008-07-03,1.4649
2008-07-07,-2.5633
2008-07-08,1.1491
2008-07-09,-2.9596
2008-07-10,1.4171
2008-07-11,-5.8323
2008-07-14,0.5484
2008-07-15,-0.6416
2008-07-16,7.2974
2008-07-17,4.6946
2008-07-18,1.006
2008-07-21,-2.8173
2008-07-22,4.5681
2008-07-23,0.7281
2008-07-24,-4.893
2008-07-25,-0.2631
2008-07-28,-1.6705999999999999
2008-07-29,7.7496
2008-07-30,-2.5173
2008-07-31,-1.2202
2008-08-01,2.2982
2008-08-04,1.8815
2008-08-05,4.7133
2008-08-06,1.1844999999999999
2008-08-07,-1.5088
2008-08-08,3.9619999999999997
2008-08-11,2.6169000000000002
2008-08-12,-4.3823
2008-08-13,-0.9063
2008-08-14,2.9004
2008-08-15,1.6505999999999998
2008-08-18,-3.0227
2008-08-19,-2.9442
2008-08-20,-1.8627
2008-08-21,1.1659
2008-08-22,4.8512
2008-08-25,-2.7862999999999998
2008-08-26,0.8414
2008-08-27,3.1291
2008-08-28,2.4526
2008-08-29,0.3455
2008-09-02,1.0821
2008-09-03,0.365
2008-09-04,-3.4909
2008-09-05,-1.5323
2008-09-08,5.9184
2008-09-09,-4.7206
2008-09-10,-1.365
2008-09-11,0.5126
2008-09-12,-1.5298
2008-09-15,-6.2661999999999995
2008-09-16,2.7624
2008-09-17,-8.3065
2008-09-18,7.2999
2008-09-19,-1.2568
2008-09-22,-4.7869
2008-09-23,-0.2906
2008-09-24,0.1749
2008-09-25,-1.3675
2008-09-26,-2.0649
2008-09-29,-6.5663
2008-09-30,9.6067
2008-10-01,-5.8824
2008-10-02,-5.875
2008-10-03,-0.3984
2008-10-06,-5.7333
2008-10-07,-2.4752
2008-10-08,-2.103
2008-10-09,-11.407399999999999
2008-10-10,-2.7592
2008-10-13,6.7068
2008-10-14,10.9992
2008-10-15,-11.3612
2008-10-16,2.457
2008-10-17,-0.2398
2008-10-20,5.1683
2008-10-21,-7.4286
2008-10-22,-11.07
2008-10-23,-2.1749
2008-10-24,-8.7512
2008-10-27,-6.8948
2008-10-28,14.755
2008-10-29,2.1349
2008-10-30,13.8717
2008-10-31,6.8002
2008-11-03,-0.3906
