ticker,ROBK US Equity
2014-06-12,-7.5
2014-06-13,0.0
2014-06-17,-0.2079
2014-06-18,0.0
2014-06-19,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-26,-8.3333
2014-06-27,-9.0909
2014-06-30,0.0
2014-07-02,40.0
2014-07-08,-25.7143
2014-07-10,-3.8462
2014-07-11,40.0
2014-07-17,-42.8571
2014-07-18,62.5
2014-07-21,0.0
2014-07-22,-7.6923
2014-07-23,0.0
2014-07-24,-16.6667
2014-07-25,18.25
2014-07-28,-15.4334
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,-5.75
2014-08-01,6.1008
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-5.75
2014-08-11,-15.1194
2014-08-12,0.0
2014-08-13,-5.0
2014-08-21,-9.2105
2014-08-22,0.0
2014-08-25,1.4493
2014-08-26,-1.4285999999999999
2014-08-27,-13.0435
2014-08-29,16.6667
2014-09-03,0.0
2014-09-08,0.0
2014-09-09,-11.4286
2014-09-10,-3.2258
2014-09-12,0.0
2014-09-15,13.3333
2014-09-16,0.0
2014-09-19,-11.7647
2014-09-22,33.3333
2014-09-23,-20.0
2014-09-24,15.625
2014-09-25,35.1351
2014-09-26,-10.0
2014-09-30,-2.2222
2014-10-01,-23.8636
2014-10-02,19.403
2014-10-03,-20.0
2014-10-06,40.625
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,-11.1111
2014-10-10,12.1875
2014-10-13,0.0
2014-10-14,-8.6351
2014-10-16,-2.7439
2014-10-21,-5.9561
2014-10-22,-1.3333
2014-10-23,32.4324
2014-10-24,-7.9082
2014-10-27,-0.277
2014-10-31,10.8333
2014-11-03,-9.7744
2014-11-04,2.2222
2014-11-05,-2.1739
2014-11-07,4.4444
2014-11-10,6.383
2014-11-12,40.0
2014-11-13,-29.8214
2014-11-14,1.7812000000000001
2014-11-17,12.0
2014-11-18,7.1429
2014-11-19,-8.3333
2014-11-20,9.0909
2014-11-24,-10.5208
2014-11-25,-16.1816
2014-11-26,44.4444
2014-11-28,7.6923
2014-12-01,0.0
2014-12-02,-14.2857
2014-12-04,6.6667
2014-12-05,-6.25
2014-12-08,0.0
2014-12-12,-8.125
2014-12-15,7.0295
2014-12-16,-15.0424
2014-12-17,15.7107
2014-12-18,-13.7931
2014-12-22,16.0
2014-12-23,-18.9655
2014-12-24,25.133
2014-12-26,2.0191
2014-12-29,-16.6667
2014-12-30,16.0
2014-12-31,-18.75
2015-01-05,6.1008
2015-01-06,0.0
2015-01-07,20.0
2015-01-08,-22.5
2015-01-09,0.8065
2015-01-12,-1.4667
2015-01-13,-0.406
2015-01-15,-1.4946
2015-01-16,1.1034
2015-01-20,5.5935
2015-01-21,-13.1783
2015-01-22,-7.1429
2015-01-23,5.1282
2015-01-26,5.1829
2015-01-27,2.029
2015-01-28,36.3636
2015-01-29,-28.3333
2015-02-02,27.907
2015-02-03,-16.1364
2015-02-04,-4.2005
2015-02-05,-7.2136
2015-02-09,2.1341
2015-02-10,-4.4776
2015-02-11,7.0313
2015-02-12,-8.905100000000001
2015-02-13,0.0
2015-02-17,15.3846
2015-02-18,8.8889
2015-02-20,2.0408
2015-02-23,0.0
2015-02-24,6.0
2015-02-25,-5.6604
2015-02-26,-9.75
2015-02-27,32.964
2015-03-02,-16.4583
2015-03-04,-8.9776
2015-03-06,42.4658
2015-03-09,-7.5
2015-03-10,3.9501
2015-03-11,3.2
2015-03-12,-1.0659
2015-03-13,0.2938
2015-03-16,25.0
2015-03-17,25.0
2015-03-18,-16.0625
2015-03-19,5.8824
2015-03-20,0.9142
2015-03-23,10.8014
2015-03-24,-19.4969
2015-03-25,23.75
2015-03-26,1.0101
2015-03-27,0.0
2015-03-30,30.0
2015-03-31,-19.1346
2015-04-01,13.9715
2015-04-02,0.1565
2015-04-06,-16.6667
2015-04-07,30.0
2015-04-13,53.8462
2015-04-14,-12.5
2015-04-15,0.0
2015-04-16,8.5714
2015-04-17,0.0
2015-04-20,-5.2632
2015-04-21,-0.5556
2015-04-24,0.0
2015-04-27,-1.1173
2015-04-28,-18.0791
2015-04-29,-3.4483
2015-04-30,7.1429
2015-05-01,-3.3333
2015-05-04,0.0
2015-05-06,-13.7931
2015-05-11,-0.8
2015-05-13,-19.3548
2015-05-14,-19.9875
2015-05-15,23.7307
2015-05-18,1.0101
2015-05-19,-1.0
2015-05-22,-4.5455
2015-05-26,-13.1217
2015-06-01,-30.5725
2015-06-03,0.0
2015-06-09,-3.5088
2015-06-23,-18.1818
2015-06-24,0.0
2015-06-25,-8.4444
2015-06-29,9.2233
2015-06-30,-2.2222
2015-07-09,-4.5455
2015-07-10,0.0
2015-07-13,-4.7619
2015-07-16,50.0
2015-07-20,-18.3333
2015-07-21,-28.5714
2015-07-22,0.0
2015-07-23,-8.5714
2015-07-27,-21.875
2015-08-04,-20.0
2015-08-05,10.0
2015-08-10,13.6364
2015-08-14,0.0
2015-08-17,-4.0
2015-08-18,0.0
2015-08-25,-16.6667
2015-08-28,0.0
2015-09-10,-40.0
2015-09-11,0.0
2015-09-14,-16.6667
2015-09-16,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-29,-20.0
2015-10-01,-37.5
2015-10-05,0.0
2015-10-07,10.0
2015-10-12,-45.4545
2015-10-13,33.3333
2015-10-14,87.5
2015-10-26,-46.6667
2015-11-03,-25.0
2015-11-04,0.0
2015-11-06,-33.3333
2015-11-30,275.0
2015-12-09,33.3333
2015-12-14,10.0
2015-12-17,22.7273
2015-12-18,-55.5556
2015-12-21,0.0
2015-12-23,58.3333
2015-12-28,-36.8421
2015-12-29,0.0
2015-12-31,0.0
2016-01-22,0.0
2016-01-25,33.3333
2016-01-26,-25.0
2016-01-27,28.75
2016-01-28,-22.3301
2016-02-01,0.0
2016-02-05,116.6667
2016-02-10,-23.0769
2016-02-19,-40.0
2016-02-25,58.3333
2016-02-29,-36.8421
2016-03-02,0.0
2016-03-03,0.0
2016-03-07,0.0
2016-03-10,58.3333
2016-03-18,-36.8421
2016-03-21,0.0
2016-03-23,0.0
2016-03-30,0.0
2016-04-01,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-04-20,-16.6667
2016-04-21,20.0
2016-04-22,-33.3333
2016-05-05,-25.0
2016-05-09,25.625
2016-05-20,-7.131
2016-05-24,0.0
2016-05-31,3.2143
2016-06-01,-3.1142
2016-06-06,-14.2857
2016-06-09,-63.3333
2016-06-10,9.0909
2016-06-13,-10.4167
2016-06-14,-10.4651
2016-06-21,38.961
2016-06-28,-40.1869
2016-07-06,12.5
2016-07-27,66.6667
2016-08-01,0.0
2016-08-11,-46.6667
2016-08-12,0.0
2016-08-16,0.0
2016-08-22,0.0
2016-08-24,-25.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-12,0.0
2016-10-13,15.625
2016-10-18,-13.5135
2016-10-20,0.0
2016-10-21,0.0
2016-11-07,0.0
2016-11-09,33.3333
2016-11-10,-25.0
2016-11-11,0.0
2016-11-17,0.0
2016-11-30,33.3333
2016-12-02,0.7813
2016-12-07,-25.5814
2016-12-14,0.0
2016-12-15,33.3333
2016-12-20,-25.0
2016-12-23,33.3333
2016-12-28,0.7813
2016-12-29,0.0
2017-01-03,-25.5814
2017-01-10,0.0
2017-01-13,0.0
2017-02-09,0.0
2017-02-22,15.625
2017-02-24,-13.5135
2017-03-03,0.0
2017-03-07,0.0
2017-03-10,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-04-10,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-05-01,-8.3333
2017-05-16,0.0
2017-05-22,18.1818
2017-05-23,-15.3846
2017-05-24,0.0
2017-05-26,-9.0909
2017-05-30,0.0
2017-06-13,0.0
2017-06-21,-10.0
2017-06-27,-11.1111
2017-07-18,0.0
2017-07-26,-25.0
2017-07-31,15.3333
2017-08-09,44.5087
2017-08-14,-10.0
2017-08-15,11.3333
2017-08-28,-10.1796
2017-09-06,0.0
2017-09-21,0.0
2017-09-27,-44.4444
2017-10-05,20.0
2017-10-26,0.0
2017-11-03,50.6
2017-11-21,-44.6658
2017-11-24,284.0
2017-11-28,-73.9583
2017-11-29,0.0
2017-12-05,142.0
2017-12-12,-58.6777
2017-12-18,0.0
2017-12-20,0.0
2017-12-22,0.0
2017-12-27,0.0
2017-12-29,0.0
2018-01-22,0.0
2018-02-05,0.0
2018-02-07,408.0
2018-02-08,-44.8819
2018-02-09,-14.2857
2018-02-12,65.0
2018-02-13,-1.0101
2018-02-14,-31.6327
2018-02-15,-47.7612
2018-02-20,180.0
2018-02-21,-60.3571
2018-02-22,-9.9099
2018-03-08,163.1429
2018-03-09,-23.9957
2018-03-15,28.5714
2018-03-16,-12.7778
2018-03-23,-7.6433
2018-03-26,7.5862
2018-04-06,-3.8462
2018-04-09,-60.0
2018-04-27,3.3333
2018-05-03,125.8065
2018-05-15,0.0
2018-05-23,-5.0
2018-05-31,6.7669
2018-06-04,0.0
2018-06-12,0.0
2018-06-20,69.0141
2018-06-21,-16.6667
2018-06-22,169.0
2018-06-25,-70.2602
2018-06-27,0.0
2018-06-28,87.5
2018-06-29,-0.6667
2018-07-02,-46.3087
2018-07-03,0.0
2018-07-05,1.25
2018-07-09,-1.2346
2018-07-11,0.0
2018-07-12,0.0
2018-07-16,83.75
2018-07-17,-41.0204
2018-07-18,3.8062
2018-08-02,-11.1111
2018-08-06,-12.5
2018-09-05,13.5714
2018-09-10,0.6289
2018-09-11,-12.5
2018-09-13,0.0
2018-09-25,0.7143
2018-10-09,-0.7092
2018-10-10,14.2857
2018-10-11,-25.0
2018-10-12,-8.3333
2018-10-15,36.3636
2018-10-16,-26.6667
2018-10-30,36.3636
2018-11-15,-20.0
2018-11-19,-6.6667
2018-11-26,0.0
2018-11-28,11.607099999999999
2018-12-07,-12.0
2018-12-11,10.0
2018-12-12,-0.8264
2018-12-19,-31.6667
2018-12-31,0.0
2019-02-01,46.3415
2019-02-04,1.6667
2019-02-05,-16.3934
2019-02-08,7.8431
2019-03-11,1.8182
2019-03-19,57.1429
2019-03-20,0.0
2019-03-25,-35.2273
2019-04-18,1.7544
2019-04-30,25.8621
2019-05-02,36.9863
2019-05-07,-3.0
2019-05-09,54.6392
2019-05-10,-50.6667
2019-05-14,-5.4054
2019-05-20,0.0
2019-06-05,-14.2857
2019-06-07,1.6667
2019-08-19,0.0
2019-08-20,0.0
2019-09-10,0.0
2019-09-13,9.5902
2019-09-27,-10.2468
2019-10-08,0.0
2019-10-11,0.0
2019-10-16,0.0
2019-10-18,0.0
2019-10-30,-40.6667
2019-11-12,-21.3483
2019-11-22,0.0
2019-11-29,0.0
2019-12-04,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-19,0.0
2019-12-23,78.5714
2019-12-27,-44.0
2019-12-30,0.0
2020-01-02,-7.1429
2020-01-09,92.3077
2020-01-21,-48.0
2020-01-22,0.0
2020-02-05,0.0
2020-02-24,92.3077
2020-03-02,-48.0
2020-03-11,0.0
2020-03-13,0.0
2020-03-23,0.0
2020-04-01,0.0
2020-04-02,92.3077
2020-04-14,-48.0
2020-04-23,0.0
2020-05-07,0.0
2020-05-15,0.0
2020-05-19,88.4615
2020-05-27,-46.9388
2020-05-28,0.0
2020-06-03,0.0
2020-06-22,88.4615
2020-06-29,-46.9388
2020-07-10,0.0
2020-07-15,3.8462
2020-07-21,7.4074
2020-07-22,0.0
