ticker,COOP US Equity
2016-09-22,-1.7094
2016-09-23,-0.8696
2016-09-26,0.0
2016-09-27,-0.4386
2016-09-28,-1.3216
2016-09-29,0.4464
2016-09-30,4.0
2016-10-03,-2.5641
2016-10-04,-1.7544
2016-10-05,-2.2321
2016-10-06,-0.4566
2016-10-07,0.0
2016-10-10,2.7523
2016-10-11,-2.6786
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,-1.8349
2016-10-17,-1.8692
2016-10-18,2.3810000000000002
2016-10-19,0.0
2016-10-20,-2.3256
2016-10-21,-2.3810000000000002
2016-10-24,0.0
2016-10-25,2.439
2016-10-26,0.0
2016-10-27,-2.3810000000000002
2016-10-28,2.439
2016-10-31,0.0
2016-11-01,-2.3810000000000002
2016-11-02,-2.439
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,2.5
2016-11-08,-7.3171
2016-11-09,-10.526299999999999
2016-11-10,-2.9412000000000003
2016-11-11,-9.0909
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,10.0
2016-11-17,0.0
2016-11-18,-3.0303
2016-11-21,0.0
2016-11-22,6.25
2016-11-23,0.0
2016-11-25,2.9412000000000003
2016-11-28,-2.8571
2016-11-29,-2.9412000000000003
2016-11-30,3.0303
2016-12-01,0.0
2016-12-02,-8.8235
2016-12-05,1.6129
2016-12-06,4.7619
2016-12-07,-6.0606
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,-3.2258
2016-12-14,0.0
2016-12-15,-3.3333
2016-12-16,3.4483
2016-12-19,-6.6667
2016-12-20,7.1429
2016-12-21,-6.6667
2016-12-22,-1.7856999999999998
2016-12-23,1.8182
2016-12-27,0.0
2016-12-28,-7.1429
2016-12-29,3.8462
2016-12-30,14.8148
2017-01-03,0.0
2017-01-04,-3.2258
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,-3.3333
2017-01-10,3.4483
2017-01-11,-3.3333
2017-01-12,0.0
2017-01-13,3.4483
2017-01-17,-3.3333
2017-01-18,0.0
2017-01-19,-3.4483
2017-01-20,3.5714
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,3.4483
2017-01-26,-3.3333
2017-01-27,-3.4483
2017-01-30,0.0
2017-01-31,10.7143
2017-02-01,-6.4516
2017-02-02,3.4483
2017-02-03,-3.3333
2017-02-06,-1.7241
2017-02-07,-1.7544
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,-3.5714
2017-02-14,-3.7037
2017-02-15,3.8462
2017-02-16,-3.7037
2017-02-17,1.9231
2017-02-21,1.8868
2017-02-22,-3.7037
2017-02-23,0.0
2017-02-24,1.9231
2017-02-27,1.8868
2017-02-28,0.0
2017-03-01,-3.7037
2017-03-02,-3.8462
2017-03-03,4.0
2017-03-06,-3.8462
2017-03-07,-4.0
2017-03-08,0.0
2017-03-09,-2.0833
2017-03-10,-6.383
2017-03-13,4.5455
2017-03-14,-4.3478
2017-03-15,13.6364
2017-03-16,12.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-3.5714
2017-03-22,-3.7037
2017-03-23,3.8462
2017-03-24,-3.7037
2017-03-27,1.9231
2017-03-28,-1.8868
2017-03-29,1.9231
2017-03-30,5.6604
2017-03-31,3.5714
2017-04-03,-1.7241
2017-04-04,1.7544
2017-04-05,1.7241
2017-04-06,1.6949
2017-04-07,3.3333
2017-04-10,0.0
2017-04-11,-1.6129
2017-04-12,0.0
2017-04-13,-1.6393
2017-04-17,0.0
2017-04-18,3.3333
2017-04-19,-3.2258
2017-04-20,3.3333
2017-04-21,0.0
2017-04-24,-1.6129
2017-04-25,-1.6393
2017-04-26,0.0
2017-04-27,-1.6667
2017-04-28,1.6949
2017-05-01,-1.6667
2017-05-02,-5.0847
2017-05-03,-1.7856999999999998
2017-05-04,-5.4545
2017-05-05,0.0
2017-05-08,-3.8462
2017-05-09,4.0
2017-05-10,0.0
2017-05-11,-3.8462
2017-05-12,0.0
2017-05-15,2.0
2017-05-16,1.9607999999999999
2017-05-17,-3.8462
2017-05-18,-2.0
2017-05-19,-2.0408
2017-05-22,-2.0833
2017-05-23,2.1277
2017-05-24,4.1667
2017-05-25,-4.0
2017-05-26,-8.3333
2017-05-30,4.5455
2017-05-31,-4.3478
2017-06-01,9.0909
2017-06-02,4.1667
2017-06-05,-8.0
2017-06-06,0.0
2017-06-07,-4.3478
2017-06-08,4.5455
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,2.1739
2017-06-14,-2.1277
2017-06-15,0.0
2017-06-16,4.3478
2017-06-19,0.0
2017-06-20,4.1667
2017-06-21,0.0
2017-06-22,2.0
2017-06-23,1.9607999999999999
2017-06-26,3.8462
2017-06-27,-7.4074
2017-06-28,4.0
2017-06-29,-7.6923
2017-06-30,4.1667
2017-07-03,0.0
2017-07-05,-4.0
2017-07-06,0.0
2017-07-07,4.1667
2017-07-10,-8.0
2017-07-11,0.0
2017-07-12,4.3478
2017-07-13,-4.1667
2017-07-14,0.0
2017-07-17,4.3478
2017-07-18,0.0
2017-07-19,4.1667
2017-07-20,0.0
2017-07-21,4.0
2017-07-24,-3.8462
2017-07-25,0.0
2017-07-26,-4.0
2017-07-27,0.0
2017-07-28,-4.1667
2017-07-31,0.0
2017-08-01,4.3478
2017-08-02,-4.1667
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-4.3478
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,4.5455
2017-08-15,-4.3478
2017-08-16,4.5455
2017-08-17,-4.3478
2017-08-18,9.0909
2017-08-21,-4.1667
2017-08-22,8.6957
2017-08-23,0.0
2017-08-24,-2.0
2017-08-25,6.1224
2017-08-28,-7.6923
2017-08-29,2.0833
2017-08-30,2.0408
2017-08-31,0.0
2017-09-01,4.0
2017-09-05,-3.8462
2017-09-06,0.0
2017-09-07,-4.0
2017-09-08,0.0
2017-09-11,-6.25
2017-09-12,-2.2222
2017-09-13,-4.5455
2017-09-14,4.7619
2017-09-15,4.5455
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,-4.3478
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,-2.2727
2017-09-26,-2.3256
2017-09-27,4.7619
2017-09-28,-4.5455
2017-09-29,-9.5238
2017-10-02,5.2421
2017-10-03,-5.031
2017-10-04,-6.772
2017-10-05,6.7216000000000005
2017-10-06,0.9209
2017-10-09,2.1922
2017-10-10,-3.5513
2017-10-11,-2.6285
2017-10-12,-1.1257
2017-10-13,-3.2829
2017-10-16,2.8571
2017-10-17,-2.2222
2017-10-18,-0.1591
2017-10-19,-4.3934
2017-10-20,-0.6548
2017-10-23,-5.3325
2017-10-24,-6.9873
2017-10-25,2.0958
2017-10-26,11.9835
2017-10-27,-2.0593
2017-10-30,2.0904
2017-10-31,-1.1905000000000001
2017-11-01,-2.4096
2017-11-02,-1.2346
2017-11-03,-3.7125
2017-11-06,-2.4925
2017-11-07,-2.5696
2017-11-08,-2.979
2017-11-09,-1.4085
2017-11-10,-2.8571
2017-11-13,-4.4118
2017-11-14,-6.1077
2017-11-15,6.4067
2017-11-16,5.5436
2017-11-17,3.7496
2017-11-20,-2.7422
2017-11-21,3.8172
2017-11-22,-0.4178
2017-11-24,0.6993
2017-11-27,-1.125
2017-11-28,5.2676
2017-11-29,4.4702
2017-11-30,7.0763
2017-12-01,14.6248
2017-12-04,-5.2867
2017-12-05,-5.9554
2017-12-06,1.6707999999999998
2017-12-07,1.7123
2017-12-08,1.1185
2017-12-11,-10.5922
2017-12-12,1.2372
2017-12-13,-0.4074
2017-12-14,-2.0203
2017-12-15,-6.945
2017-12-18,2.6372999999999998
2017-12-19,-4.3576
2017-12-20,-2.1881
2017-12-21,-3.7236000000000002
2017-12-22,-1.5441
2017-12-26,8.1852
2017-12-27,6.9999
2017-12-28,3.4581
2017-12-29,5.8992
2018-01-02,0.4829
2018-01-03,-2.4613
2018-01-04,-2.1629
2018-01-05,11.5205
2018-01-08,1.0793
2018-01-09,-3.2687
2018-01-10,5.8684
2018-01-11,9.5861
2018-01-12,-5.0583
2018-01-16,0.4704
2018-01-17,-0.5394
2018-01-18,-1.8625
2018-01-19,2.1689
2018-01-22,0.5613
2018-01-23,2.5069
2018-01-24,-3.8515
2018-01-25,-0.1442
2018-01-26,1.65
2018-01-29,-0.2232
2018-01-30,-2.3894
2018-01-31,-1.7708
2018-02-01,-6.6914
2018-02-02,-4.421
2018-02-05,-10.6659
2018-02-06,2.8350999999999997
2018-02-07,-1.1261
2018-02-08,-1.8065
2018-02-09,2.6663
2018-02-12,3.3632
2018-02-13,54.5226
2018-02-14,4.065
2018-02-15,1.5625
2018-02-16,-2.3077
2018-02-20,-1.5748
2018-02-21,-0.8
2018-02-22,-0.8065
2018-02-23,1.626
2018-02-26,3.2
2018-02-27,-3.1008
2018-02-28,3.2
2018-03-01,-1.5504
2018-03-02,3.1496
2018-03-05,2.2901
2018-03-06,3.7313
2018-03-07,0.0
2018-03-08,-1.4388
2018-03-09,3.6496
2018-03-12,-2.1127
2018-03-13,-2.8777
2018-03-14,1.4815
2018-03-15,-0.7299
2018-03-16,11.7647
2018-03-19,0.0
2018-03-20,0.6579
2018-03-21,-2.6144
2018-03-22,-5.3690999999999995
2018-03-23,0.7092
2018-03-26,0.7042
2018-03-27,-1.3986
2018-03-28,0.0
2018-03-29,0.7092
2018-04-02,-4.2254
2018-04-03,0.0
2018-04-04,1.4706000000000001
2018-04-05,0.7246
2018-04-06,-1.4388
2018-04-09,0.7299
2018-04-10,4.3478
2018-04-11,0.0
2018-04-12,0.6944
2018-04-13,-0.6897
2018-04-16,0.6944
2018-04-17,-2.069
2018-04-18,1.4085
2018-04-19,-2.0833
2018-04-20,1.4184
2018-04-23,-2.0979
2018-04-24,-2.1429
2018-04-25,1.4599
2018-04-26,1.4388
2018-04-27,-1.4184
2018-04-30,-1.4388
2018-05-01,1.4599
2018-05-02,0.0
2018-05-03,0.7194
2018-05-04,0.0
2018-05-07,-0.7143
2018-05-08,0.7194
2018-05-09,-1.4285999999999999
2018-05-10,0.0
2018-05-11,-0.7246
2018-05-14,0.0
2018-05-15,1.4599
2018-05-16,0.0
2018-05-17,0.7194
2018-05-18,-0.7143
2018-05-21,0.7194
2018-05-22,-0.7143
2018-05-23,0.0
2018-05-24,-0.7194
2018-05-25,-0.7246
2018-05-29,0.7299
2018-05-30,0.0
2018-05-31,-2.1739
2018-06-01,1.4815
2018-06-04,-2.1898
2018-06-05,0.7463
2018-06-06,-0.7407
2018-06-07,0.7463
2018-06-08,-1.4815
2018-06-11,0.7519
2018-06-12,0.7463
2018-06-13,-0.7407
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,-0.7463
2018-06-19,-3.0075
2018-06-20,3.876
2018-06-21,-2.2388
2018-06-22,3.0534
2018-06-25,-2.2222
2018-06-26,1.5152
2018-06-27,-2.2388
2018-06-28,2.2901
2018-06-29,0.0
2018-07-02,2.9851
2018-07-03,3.6231999999999998
2018-07-05,-1.3986
2018-07-06,0.0
2018-07-09,-1.4184
2018-07-10,0.0
2018-07-11,0.7194
2018-07-12,-2.1429
2018-07-13,0.0
2018-07-16,1.4599
2018-07-17,-0.7194
2018-07-18,0.0
2018-07-19,-1.4493
2018-07-20,2.9412000000000003
2018-07-23,0.7143
2018-07-24,4.2553
2018-07-25,-0.6803
2018-07-26,4.1096
2018-07-27,-1.9737
2018-07-30,-4.698
2018-07-31,-4.2254
2018-08-01,5.1471
2018-08-02,-4.1958
2018-08-03,-2.9196999999999997
2018-08-06,-0.7519
2018-08-07,0.7576
2018-08-08,4.5113
2018-08-09,-0.7194
2018-08-10,1.4493
2018-08-13,2.1429
2018-08-14,1.3986
2018-08-15,-1.3793
2018-08-16,4.8951
2018-08-17,4.6667
2018-08-20,5.0955
2018-08-21,-3.0303
2018-08-22,-0.625
2018-08-23,1.2579
2018-08-24,-2.4845
2018-08-27,-1.9108
2018-08-28,-1.2987
2018-08-29,5.2632
2018-08-30,0.0
2018-08-31,-5.625
2018-09-04,1.9868000000000001
2018-09-05,-3.2468
2018-09-06,1.3423
2018-09-07,-1.3245
2018-09-10,-2.0134
2018-09-11,-2.0548
2018-09-12,2.7972
2018-09-13,3.4013999999999998
2018-09-14,-1.3158
2018-09-17,-3.3333
2018-09-18,-3.4483
2018-09-19,-2.8571
2018-09-20,0.0
2018-09-21,-2.2059
2018-09-24,3.0075
2018-09-25,0.0
2018-09-26,0.7299
2018-09-27,0.0
2018-09-28,0.7246
2018-10-01,-0.7194
2018-10-02,-0.7246
2018-10-03,2.9196999999999997
2018-10-04,-1.4184
2018-10-05,-0.7194
2018-10-08,-2.1739
2018-10-09,-1.1111
2018-10-10,-1.8727
2018-10-11,1.3995
2018-10-12,-1.1292
2018-10-15,-0.8883
2018-10-16,-2.5608
2018-10-17,-3.0223
2018-10-18,-2.8455
2018-10-19,1.6736
2018-10-22,-0.9602
2018-10-23,0.6233
2018-10-24,-3.6475999999999997
2018-10-25,1.7856999999999998
2018-10-26,-3.2281
2018-10-29,0.0725
2018-10-30,3.0435
2018-10-31,1.8987
2018-11-01,-1.3803
2018-11-02,-0.5598
2018-11-05,0.2815
2018-11-06,0.2807
2018-11-07,0.5598
2018-11-08,6.611
2018-11-09,-1.3708
2018-11-12,-3.5738
2018-11-13,0.3432
2018-11-14,-0.1368
2018-11-15,2.1918
2018-11-16,-0.2681
2018-11-19,-3.0242
2018-11-20,-1.4553
2018-11-21,0.9142
2018-11-23,-1.115
2018-11-26,4.5807
2018-11-27,-0.5391
2018-11-28,1.1518
2018-11-29,-2.6122
2018-11-30,4.0578
2018-12-03,-1.9167
2018-12-04,-5.6604
2018-12-06,0.7143
2018-12-07,-4.539
2018-12-10,2.8975
2018-12-11,0.6498
2018-12-12,1.7934
2018-12-13,-2.6075
2018-12-14,-3.4732
2018-12-17,-6.8216
2018-12-18,-0.8045
2018-12-19,-3.5685000000000002
2018-12-20,-2.3548999999999998
2018-12-21,-2.3256
2018-12-24,0.8818
2018-12-26,0.0
2018-12-27,-1.2238
2018-12-28,3.7168
2018-12-31,-0.4266
2019-01-02,3.5133
2019-01-03,-0.6623
2019-01-04,6.5833
2019-01-07,3.9093
2019-01-08,1.4296
2019-01-09,1.0386
2019-01-10,2.1292
2019-01-11,-1.1503
2019-01-14,-1.0909
2019-01-15,1.3971
2019-01-16,1.7404
2019-01-17,0.4277
2019-01-18,1.0646
2019-01-22,-0.2809
2019-01-23,-0.7042
2019-01-24,1.5603
2019-01-25,2.8631
2019-01-28,1.7651
2019-01-29,-0.3336
2019-01-30,1.9411
2019-01-31,1.0506
2019-02-01,-0.3249
2019-02-04,-2.1512000000000002
2019-02-05,0.9327
2019-02-06,1.6502
2019-02-07,-1.1688
2019-02-08,-0.1971
2019-02-11,-3.95
2019-02-12,1.3708
2019-02-13,-1.4875
2019-02-14,-0.2745
2019-02-15,1.7894
2019-02-19,-0.2028
2019-02-20,-1.355
2019-02-21,1.1676
2019-02-22,-1.222
2019-02-25,-2.6804
2019-02-26,-1.2006000000000001
2019-02-27,-0.7863
2019-02-28,-1.6571
2019-03-01,-1.0256
2019-03-04,-1.6284
2019-03-05,-0.2257
2019-03-06,1.5083
2019-03-07,-1.0401
2019-03-08,-2.3273
2019-03-11,-1.153
2019-03-12,-2.7216
2019-03-13,-0.6395
2019-03-14,-0.0805
2019-03-15,0.8052
2019-03-18,-1.3578000000000001
2019-03-19,-0.6478
2019-03-20,-10.3504
2019-03-21,-0.5455
2019-03-22,-7.9525
2019-03-25,-4.568
2019-03-26,0.0
2019-03-27,0.8325
2019-03-28,0.9288
2019-03-29,-1.9426999999999999
2019-04-01,-0.8342
2019-04-02,-2.4185
2019-04-03,0.6466
2019-04-04,-0.9636
2019-04-05,1.2973
2019-04-08,1.2807
2019-04-09,-2.8451
2019-04-10,-2.1692
2019-04-11,-3.3259
2019-04-12,0.5734
2019-04-15,2.7366
2019-04-16,2.2198
2019-04-17,-4.9946
2019-04-18,-2.1714
2019-04-22,-2.1028000000000002
2019-04-23,2.3866
2019-04-24,-0.2331
2019-04-25,-3.1542
2019-04-26,3.2569
2019-04-29,3.7382999999999997
2019-04-30,-3.1532
2019-05-01,5.814
2019-05-02,0.5495
2019-05-03,-0.1093
2019-05-06,-1.2035
2019-05-07,2.2148
2019-05-08,2.1668
2019-05-09,1.2725
2019-05-10,0.3141
2019-05-13,-7.5157
2019-05-14,2.9345
2019-05-15,-0.7675
2019-05-16,0.5525
2019-05-17,-0.989
2019-05-20,-1.1099
2019-05-21,-0.3367
2019-05-22,1.5766
2019-05-23,0.4435
2019-05-24,1.8763999999999998
2019-05-28,-6.7172
2019-05-29,-1.5099
2019-05-30,-4.1274
2019-05-31,-6.8881
2019-06-03,-5.5482
2019-06-04,6.4336
2019-06-05,-6.0447
2019-06-06,-3.3566
2019-06-07,-1.4472
2019-06-10,6.3142
2019-06-11,1.9337
2019-06-12,-2.71
2019-06-13,2.6462
2019-06-14,-2.8494
2019-06-17,-2.2346
2019-06-18,3.5714
2019-06-19,0.9655
2019-06-20,-0.1366
2019-06-21,0.0
2019-06-24,-2.052
2019-06-25,0.838
2019-06-26,6.3712
2019-06-27,1.9531
2019-06-28,2.2989
2019-07-01,0.8739
2019-07-02,-2.2277
2019-07-03,-0.2532
2019-07-05,3.2995
2019-07-08,-3.1941
2019-07-09,0.3807
2019-07-10,0.0
2019-07-11,2.0228
2019-07-12,1.3631
2019-07-15,-3.423
2019-07-16,0.1266
2019-07-17,-3.9191000000000003
2019-07-18,-0.5263
2019-07-19,0.3968
2019-07-22,-4.3478
2019-07-23,0.1377
2019-07-24,3.5763
2019-07-25,-1.5936
2019-07-26,4.4534
2019-07-29,-1.0336
2019-07-30,-0.2611
2019-07-31,-0.3927
2019-08-01,12.2208
2019-08-02,5.8548
2019-08-05,-1.9912
2019-08-06,0.9029
2019-08-07,-1.7896999999999998
2019-08-08,3.5308
2019-08-09,-1.2101
2019-08-12,4.5657
2019-08-13,-0.1065
2019-08-14,-3.5181
2019-08-15,0.1105
2019-08-16,6.0706
2019-08-19,0.6243
2019-08-20,-1.3444
2019-08-21,-0.2096
2019-08-22,0.3151
2019-08-23,-5.2356
2019-08-26,0.442
2019-08-27,-1.4301
2019-08-28,-2.9018
2019-08-29,1.6092
2019-08-30,-0.3394
2019-09-03,-1.5891
2019-09-04,-3.3449
2019-09-05,3.1026
2019-09-06,2.1991
2019-09-09,4.1903
2019-09-10,5.3261
2019-09-11,3.7152
2019-09-12,2.5871
2019-09-13,2.3278
2019-09-16,3.6019
2019-09-17,-4.0256
2019-09-18,2.9552
2019-09-19,1.0185
2019-09-20,2.1998
2019-09-23,0.4484
2019-09-24,-1.4285999999999999
2019-09-25,1.3134000000000001
2019-09-26,-2.4586
2019-09-27,-0.8249
2019-09-30,-1.8484
2019-10-01,-1.3183
2019-10-02,0.2385
2019-10-03,-1.5231
2019-10-04,1.4983
2019-10-07,-1.619
2019-10-08,0.6776
2019-10-09,3.6058
2019-10-10,-0.7889
2019-10-11,0.0468
2019-10-14,1.309
2019-10-15,2.9995000000000003
2019-10-16,-0.448
2019-10-17,-0.36
2019-10-18,3.7489
2019-10-21,2.7427
2019-10-22,2.8814
2019-10-23,-0.5766
2019-10-24,0.2486
2019-10-25,2.4793
2019-10-28,-0.0806
2019-10-29,-0.9685
2019-10-30,-0.5297
2019-10-31,4.8751
2019-11-01,0.0
2019-11-04,-0.9375
2019-11-05,-0.2366
2019-11-06,0.0
2019-11-07,0.9486
2019-11-08,-1.8794
2019-11-11,0.1596
2019-11-12,0.7968
2019-11-13,0.6324
2019-11-14,-1.9639
2019-11-15,-1.2019
2019-11-18,1.7843
2019-11-19,1.0359
2019-11-20,-0.1577
2019-11-21,-1.2638
2019-11-22,4.16
2019-11-25,2.8802
2019-11-26,-0.9332
2019-11-27,0.8289
2019-11-29,0.4484
2019-12-02,0.2232
2019-12-03,-2.3014
2019-12-04,1.0638
2019-12-05,-1.4285999999999999
2019-12-06,1.8307
2019-12-09,-0.8989
2019-12-10,-1.8896
2019-12-11,-2.0031
2019-12-12,0.7075
2019-12-13,-1.3271
2019-12-16,0.5538
2019-12-17,0.7868
2019-12-18,-1.249
2019-12-19,0.1581
2019-12-20,0.5525
2019-12-23,-2.2763
2019-12-24,0.1606
2019-12-26,0.3208
2019-12-27,2.558
2019-12-30,-2.4942
2019-12-31,0.0
2020-01-02,-2.3581
2020-01-03,-0.4503
2020-01-06,1.1513
2020-01-07,0.4065
2020-01-08,-0.081
2020-01-09,8.3468
2020-01-10,-0.0748
2020-01-13,3.0689
2020-01-14,-4.9383
2020-01-15,-2.4446
2020-01-16,4.7768
2020-01-17,1.8685
2020-01-21,0.8804
2020-01-22,-3.2
2020-01-23,-1.4275
2020-01-24,-1.9817
2020-01-27,-0.1555
2020-01-28,-0.3894
2020-01-29,-1.7201
2020-01-30,2.148
2020-01-31,-3.5826000000000002
2020-02-03,2.4233000000000002
2020-02-04,0.5521
2020-02-05,1.8824
2020-02-06,1.4627
2020-02-07,4.5524000000000004
2020-02-10,2.3948
2020-02-11,0.2835
2020-02-12,-0.3534
2020-02-13,0.2128
2020-02-14,-1.3447
2020-02-18,3.4792
2020-02-19,0.0
2020-02-20,-0.5893
2020-02-21,1.3947
2020-02-24,-6.121
2020-02-25,-1.8315000000000001
2020-02-26,0.8209
2020-02-27,-5.9956
2020-02-28,1.0236
2020-03-02,4.4427
2020-03-03,-3.9552
2020-03-04,1.9425
2020-03-05,-6.8598
2020-03-06,-6.4648
2020-03-09,-14.3482
2020-03-10,4.1879
2020-03-11,-10.098
2020-03-12,-12.868
2020-03-13,1.1264
2020-03-16,-27.9703
2020-03-17,12.3711
2020-03-18,-11.1621
2020-03-19,17.0396
2020-03-20,-8.8235
2020-03-23,-11.2903
2020-03-24,10.9091
2020-03-25,13.9344
2020-03-26,15.6835
2020-03-27,-15.9204
2020-03-30,7.1006
2020-03-31,1.2431
2020-04-01,-6.0027
2020-04-02,-1.7417
2020-04-03,-20.0886
2020-04-06,8.3179
2020-04-07,1.8771
2020-04-08,19.933
2020-04-09,16.4804
2020-04-13,3.2374
2020-04-14,-5.8072
2020-04-15,-4.9322
2020-04-16,-3.5019
2020-04-17,10.7527
2020-04-20,-5.9466
2020-04-21,9.4194
2020-04-22,-0.5896
2020-04-23,-1.6606999999999998
2020-04-24,-1.8094000000000001
2020-04-27,4.1769
2020-04-28,-1.2972000000000001
2020-04-29,12.1864
2020-04-30,2.0234
2020-05-01,-8.142
2020-05-04,2.0455
2020-05-05,0.3341
2020-05-06,-1.5537999999999998
2020-05-07,1.9165999999999999
2020-05-08,6.8584
2020-05-11,-2.0704
2020-05-12,-4.9683
2020-05-13,-7.8977
2020-05-14,1.6303999999999998
2020-05-15,9.5663
2020-05-18,5.3145
2020-05-19,-1.4418
2020-05-20,6.6876
2020-05-21,0.0979
2020-05-22,-3.229
2020-05-26,10.818999999999999
2020-05-27,9.6715
2020-05-28,-5.99
2020-05-29,-1.3274
2020-06-01,1.0762
2020-06-02,4.4366
2020-06-03,1.2744
2020-06-04,0.755
2020-06-05,2.6644
2020-06-08,3.8929
2020-06-09,-2.1858
2020-06-10,-4.3895
2020-06-11,-5.0918
2020-06-12,3.0783
2020-06-15,11.8601
2020-06-16,2.6696999999999997
2020-06-17,-0.4458
2020-06-18,-1.4179
2020-06-19,-0.9841
2020-06-22,0.9939
2020-06-23,-0.5299
2020-06-24,-7.3059
2020-06-25,4.6798
2020-06-26,-5.4118
2020-06-29,2.2388
2020-06-30,0.8921
2020-07-01,-3.9389
2020-07-02,-1.4226
2020-07-06,0.5093
2020-07-07,-2.2804
2020-07-08,4.2351
2020-07-09,-1.4925
2020-07-10,1.3468
2020-07-13,-0.9967
2020-07-14,2.1812
2020-07-15,5.8292
2020-07-16,-1.2413
2020-07-17,3.8885
2020-07-20,-1.6257000000000001
2020-07-21,0.6149
2020-07-22,2.3682
2020-07-23,-0.5224
2020-07-24,-0.9002
2020-07-27,2.0439
2020-07-28,4.0801
2020-07-29,2.9936
2020-07-30,10.5882
2020-07-31,2.1902
