ticker,LMRK US Equity
2019-04-18,0.1855
2019-04-22,1.7284000000000002
2019-04-23,0.7282
2019-04-24,1.2651
2019-04-25,0.238
2019-04-26,-0.3561
2019-04-29,-1.5485
2019-04-30,0.6503
2019-05-01,-8.604800000000001
2019-05-02,-1.076
2019-05-03,3.739
2019-05-06,-1.3761
2019-05-07,2.1927
2019-05-08,1.9506000000000001
2019-05-09,-2.1684
2019-05-10,0.4563
2019-05-13,0.584
2019-05-14,2.7742
2019-05-15,0.0628
2019-05-16,1.1292
2019-05-17,-5.2109
2019-05-20,2.7487
2019-05-21,0.5096
2019-05-22,1.7744
2019-05-23,-1.4944
2019-05-24,1.201
2019-05-28,-2.8731999999999998
2019-05-29,-2.2508
2019-05-30,0.3289
2019-05-31,-1.3115
2019-06-03,0.6645
2019-06-04,1.9142000000000001
2019-06-05,0.9715
2019-06-06,0.5131
2019-06-07,-0.702
2019-06-10,-1.671
2019-06-11,2.2876
2019-06-12,1.7252
2019-06-13,0.5025
2019-06-14,0.0625
2019-06-17,1.4990999999999999
2019-06-18,-0.8
2019-06-19,0.3722
2019-06-20,-1.9778
2019-06-21,-1.5131999999999999
2019-06-24,1.7926
2019-06-25,2.2013
2019-06-26,-0.3077
2019-06-27,3.2099
2019-06-28,0.7775
2019-07-01,-5.9347
2019-07-02,2.0189
2019-07-03,2.0408
2019-07-05,-0.1818
2019-07-08,0.4857
2019-07-09,0.3625
2019-07-10,1.0235
2019-07-11,-0.8343
2019-07-12,0.601
2019-07-15,0.6571
2019-07-16,0.8309
2019-07-17,-1.2949
2019-07-18,-1.3715
2019-07-19,1.451
2019-07-22,0.0
2019-07-23,3.0989
2019-07-24,0.4913
2019-07-25,-0.8916
2019-07-26,-0.1161
2019-07-29,-2.1499
2019-07-30,-1.2469999999999999
2019-07-31,0.7817
2019-08-01,0.3431
2019-08-02,0.2432
2019-08-05,-2.3651
2019-08-06,-0.4348
2019-08-07,1.1853
2019-08-08,0.1233
2019-08-09,-0.4926
2019-08-12,2.3515
2019-08-13,-1.2092
2019-08-14,0.0
2019-08-15,-0.6732
2019-08-16,0.2465
2019-08-19,-0.799
2019-08-20,1.5489000000000002
2019-08-21,0.4271
2019-08-22,-2.0656
2019-08-23,-3.4739
2019-08-26,-2.1851
2019-08-27,0.8541
2019-08-28,1.6287
2019-08-29,-0.5769
2019-08-30,-2.6435
2019-09-03,1.7219
2019-09-04,0.5208
2019-09-05,1.7487
2019-09-06,2.2915
2019-09-09,0.2489
2019-09-10,2.2346
2019-09-11,0.0607
2019-09-12,-0.0607
2019-09-13,-2.3072
2019-09-16,1.8645
2019-09-17,0.9762
2019-09-18,2.4773
2019-09-19,0.1769
2019-09-20,0.6474
2019-09-23,-0.5848
2019-09-24,-0.1176
2019-09-25,3.1213
2019-09-26,-1.3135
2019-09-27,2.3148
2019-09-30,2.0362
2019-10-01,-4.102
2019-10-02,-0.9249
2019-10-03,1.4002
2019-10-04,0.6329
2019-10-07,3.7164
2019-10-08,-2.7012
2019-10-09,2.2096
2019-10-10,-0.6098
2019-10-11,-0.725
2019-10-14,-0.3933
2019-10-15,0.846
2019-10-16,0.3915
2019-10-17,0.1114
2019-10-18,0.4452
2019-10-21,-1.108
2019-10-22,-0.2241
2019-10-23,0.3369
2019-10-24,-0.1119
2019-10-25,-0.2801
2019-10-28,1.0674
2019-10-29,2.279
2019-10-30,-0.6522
2019-10-31,-0.3282
2019-11-01,0.6998
2019-11-04,-1.8354
2019-11-05,0.8499
2019-11-06,-7.9775
2019-11-07,0.8547
2019-11-08,-2.8449999999999998
2019-11-11,-3.3645
2019-11-12,0.2579
2019-11-13,-0.3215
2019-11-14,-0.7742
2019-11-15,3.446
2019-11-18,-1.3199
2019-11-19,-0.2548
2019-11-20,-3.8952999999999998
2019-11-21,2.392
2019-11-22,1.8819
2019-11-25,-1.2739
2019-11-26,1.6774
2019-11-27,1.3325
2019-11-29,-1.5654
2019-12-02,0.827
2019-12-03,1.8927
2019-12-04,2.1053
2019-12-05,3.0928
2019-12-06,-1.4706000000000001
2019-12-09,-0.8955
2019-12-10,-1.5663
2019-12-11,-0.2448
2019-12-12,-0.4908
2019-12-13,1.1097
2019-12-16,-2.1341
2019-12-17,3.5514
2019-12-18,4.6931
2019-12-19,-1.1494
2019-12-20,-0.6977
2019-12-23,-0.2342
2019-12-24,0.1174
2019-12-26,-2.8136
2019-12-27,1.146
2019-12-30,-2.266
2019-12-31,0.061
2020-01-02,-0.6707
2020-01-03,-0.5525
2020-01-06,-0.2469
2020-01-07,-0.9901
2020-01-08,-0.625
2020-01-09,0.7547
2020-01-10,0.4994
2020-01-13,-0.2484
2020-01-14,1.6812
2020-01-15,0.6124
2020-01-16,1.7651
2020-01-17,0.1196
2020-01-21,1.3142
2020-01-22,-0.5896
2020-01-23,0.2966
2020-01-24,0.4731
2020-01-27,-0.0589
2020-01-28,0.4122
2020-01-29,0.7038
2020-01-30,1.2231
2020-01-31,0.4028
2020-02-03,-2.5930999999999997
2020-02-04,0.6615
2020-02-05,1.6726
2020-02-06,1.2926
2020-02-07,1.3921000000000001
2020-02-10,0.286
2020-02-11,-0.8557
2020-02-12,-1.0357
2020-02-13,1.5116
2020-02-14,0.9737
2020-02-18,-2.8361
2020-02-19,-0.3503
2020-02-20,-0.5272
2020-02-21,-1.4723
2020-02-24,-1.7334
2020-02-25,-3.2847
2020-02-26,0.8176
2020-02-27,-2.1834
2020-02-28,-9.1837
2020-03-02,1.8258
2020-03-03,-0.6207
2020-03-04,4.5108
2020-03-05,-3.0544
2020-03-06,-1.6438000000000001
2020-03-09,-8.5655
2020-03-10,-0.9901
2020-03-11,-8.0
2020-03-12,-22.4916
2020-03-13,14.9946
2020-03-16,-15.5722
2020-03-17,0.0
2020-03-18,-10.0
2020-03-19,6.9136
2020-03-20,-12.4711
2020-03-23,5.0132
2020-03-24,10.6784
2020-03-25,13.5074
2020-03-26,8.6
2020-03-27,-0.4604
2020-03-30,-3.2377
2020-03-31,0.956
2020-04-01,-8.0492
2020-04-02,1.4418
2020-04-03,6.802
2020-04-06,-1.1407
2020-04-07,6.1538
2020-04-08,5.9783
2020-04-09,6.4957
2020-04-13,-3.8523
2020-04-14,-1.9199000000000002
2020-04-15,-4.0
2020-04-16,3.9007
2020-04-17,2.3891
2020-04-20,-0.5833
2020-04-21,-11.8189
2020-04-22,-4.0875
2020-04-23,-3.5679
2020-04-24,0.7194
2020-04-27,8.8776
2020-04-28,7.1228
2020-04-29,-1.5748
2020-04-30,0.1778
2020-05-01,-8.8731
2020-05-04,3.1778
2020-05-05,-8.2772
2020-05-06,1.0493
2020-05-07,0.0
2020-05-08,1.9729999999999999
2020-05-11,-5.2953
2020-05-12,-2.6882
2020-05-13,-2.2099
2020-05-14,4.2938
2020-05-15,-2.2752
2020-05-18,5.2106
2020-05-19,-0.9484
2020-05-20,1.5957
2020-05-21,2.3037
2020-05-22,4.1965
2020-05-26,3.5362999999999998
2020-05-27,2.8463000000000003
2020-05-28,-1.3838
2020-05-29,-2.2451
2020-06-01,0.0957
2020-06-02,-1.7208
2020-06-03,2.4319
2020-06-04,0.7597
2020-06-05,0.6598
2020-06-08,4.3071
2020-06-09,-3.0521
2020-06-10,-2.7778
2020-06-11,-8.4762
2020-06-12,4.5786
2020-06-15,-2.3881
2020-06-16,-0.2039
2020-06-17,-0.1021
2020-06-18,-2.6585
2020-06-19,1.7856999999999998
2020-06-22,-1.032
2020-06-23,2.8154
2020-06-24,-0.1014
2020-06-25,0.203
2020-06-26,-1.1145
2020-06-29,0.6148
2020-06-30,0.8147
2020-07-01,-0.8081
2020-07-02,0.0
2020-07-06,0.4073
2020-07-07,-1.217
2020-07-08,0.4107
2020-07-09,-1.3292
2020-07-10,-1.2435
2020-07-13,-1.8888
2020-07-14,-0.107
2020-07-15,1.6059999999999999
2020-07-16,-0.3688
2020-07-17,-1.3221
2020-07-20,-2.4652
2020-07-21,2.8571
2020-07-22,5.235
2020-07-23,0.3046
2020-07-24,-1.5182
2020-07-27,-1.0277
2020-07-28,2.6999
2020-07-29,1.5167000000000002
2020-07-30,1.494
2020-07-31,1.472
