ticker,NXPC US Equity
2020-05-11,-43.4783
2020-05-13,0.0
2020-05-18,0.0
2020-05-26,88.0385
2020-05-27,4.3158
2020-06-03,-54.902
2020-06-04,112.5652
2020-06-15,-78.8505
2020-06-25,-3.2882
2020-07-08,300.0
2020-07-27,21.825
2020-07-29,0.0
2020-07-31,-79.4788
