ticker,ZNOG US Equity
2020-04-20,-2.3449
2020-04-21,-0.5503
2020-04-22,-1.9618
2020-04-23,12.8784
2020-04-24,13.5909
2020-04-27,-9.964
2020-04-28,1.3333
2020-04-29,12.807
2020-04-30,1.944
2020-05-01,-0.8391
2020-05-04,3.8462
2020-05-05,8.1481
2020-05-06,15.5137
2020-05-07,-13.5784
2020-05-08,4.3225
2020-05-11,-0.3946
2020-05-12,-4.1928
2020-05-13,-6.9607
2020-05-14,-1.8889
2020-05-15,-3.3598
2020-05-18,7.8125
2020-05-19,1.3043
2020-05-20,2.6466
2020-05-21,-4.1812
2020-05-22,4.0
2020-05-26,-1.5734
2020-05-27,-3.659
2020-05-28,-3.7611
2020-05-29,3.3716
2020-06-01,5.6338
2020-06-02,-0.7368
2020-06-03,-2.0855
2020-06-04,0.4332
2020-06-05,9.9569
2020-06-08,24.3871
2020-06-09,-5.9658
2020-06-10,-10.5646
2020-06-11,-10.1875
2020-06-12,10.9951
2020-06-15,1.3793
2020-06-16,2.0408
2020-06-17,-1.6061
2020-06-18,-0.7391
2020-06-19,-3.8163
2020-06-22,3.4839
2020-06-23,4.7382
2020-06-24,-5.0298
2020-06-25,-0.7521
2020-06-26,-2.1787
2020-06-29,-5.552
2020-06-30,1.7772000000000001
2020-07-01,-6.313
2020-07-02,-3.9068
2020-07-06,-0.6341
2020-07-07,-6.3814
2020-07-08,-4.1299
2020-07-09,-0.0836
2020-07-10,-3.7254
2020-07-13,-3.5652
2020-07-14,-0.1353
2020-07-15,5.9594000000000005
2020-07-16,-2.1304
2020-07-17,0.1306
2020-07-20,-1.0
2020-07-21,-0.3074
2020-07-22,2.7313
2020-07-23,-1.9297
2020-07-24,-3.5418
2020-07-27,-2.9918
2020-07-28,-1.9626000000000001
2020-07-29,-4.6235
2020-07-30,36.032
2020-07-31,65.3196
