ticker,AMPH US Equity
2018-11-08,7.5844000000000005
2018-11-09,4.2492
2018-11-12,-2.7327
2018-11-13,1.0
2018-11-14,-5.0919
2018-11-15,3.9245
2018-11-16,-1.195
2018-11-19,-0.7741
2018-11-20,-2.1453
2018-11-21,-0.3488
2018-11-23,0.75
2018-11-26,-2.6799
2018-11-27,0.204
2018-11-28,4.4784
2018-11-29,-0.8281
2018-11-30,6.6798
2018-12-03,3.6372
2018-12-04,-4.6202
2018-12-06,1.1644
2018-12-07,1.2431
2018-12-10,0.0455
2018-12-11,-3.4091
2018-12-12,-0.6588
2018-12-13,-0.9948
2018-12-14,-2.7751
2018-12-17,-1.3780000000000001
2018-12-18,-0.499
2018-12-19,4.012
2018-12-20,-3.1823
2018-12-21,-2.1912
2018-12-24,-3.055
2018-12-26,4.0966
2018-12-27,0.7064
2018-12-28,0.4008
2018-12-31,-0.6986
2019-01-02,-0.7035
2019-01-03,-1.5182
2019-01-04,6.0123
2019-01-07,0.5332
2019-01-08,0.7715
2019-01-09,2.3923
2019-01-10,2.5234
2019-01-11,0.7748
2019-01-14,-3.6183
2019-01-15,2.6748
2019-01-16,-0.457
2019-01-17,1.3774
2019-01-18,-0.6341
2019-01-22,2.051
2019-01-23,0.9379
2019-01-24,-2.5664
2019-01-25,1.7257
2019-01-28,-2.3214
2019-01-29,0.9141
2019-01-30,0.7246
2019-01-31,2.3381
2019-02-01,-1.1424
2019-02-04,1.2889
2019-02-05,1.5796000000000001
2019-02-06,-0.8207
2019-02-07,-0.392
2019-02-08,0.3935
2019-02-11,1.6985999999999999
2019-02-12,2.1842
2019-02-13,-0.1257
2019-02-14,0.0839
2019-02-15,2.2222
2019-02-19,-0.2871
2019-02-20,1.2341
2019-02-21,-1.7066
2019-02-22,-0.2067
2019-02-25,-0.9942
2019-02-26,1.1715
2019-02-27,1.3648
2019-02-28,1.3872
2019-03-01,1.7304
2019-03-04,-2.1756
2019-03-05,0.0
2019-03-06,-2.2645
2019-03-07,-1.4067
2019-03-08,-0.0839
2019-03-11,-0.378
2019-03-12,1.8971
2019-03-13,-14.4394
2019-03-14,-0.8704
2019-03-15,-1.3171
2019-03-18,0.692
2019-03-19,1.1782
2019-03-20,1.6012
2019-03-21,-0.6208
2019-03-22,-3.1235
2019-03-25,1.3889
2019-03-26,0.4892
2019-03-27,-0.0974
2019-03-28,-0.3899
2019-03-29,-0.0489
2019-04-01,3.0348
2019-04-02,1.3777
2019-04-03,-2.0619
2019-04-04,1.9617
2019-04-05,0.3754
2019-04-08,-0.187
2019-04-09,-1.8735
2019-04-10,0.4296
2019-04-11,-0.3327
2019-04-12,-1.1922
2019-04-15,0.3861
2019-04-16,-1.0577
2019-04-17,-3.207
2019-04-18,1.2048
2019-04-22,1.4385
2019-04-23,1.7115
2019-04-24,0.0481
2019-04-25,2.4988
2019-04-26,1.2189
2019-04-29,0.8337
2019-04-30,-0.8268
2019-05-01,0.2779
2019-05-02,1.2471
2019-05-03,1.9617
2019-05-06,2.7293
2019-05-07,-2.9181
2019-05-08,0.987
2019-05-09,0.5331
2019-05-10,-0.9722
2019-05-13,-6.8273
2019-05-14,0.6226
2019-05-15,0.9519
2019-05-16,5.0448
2019-05-17,-1.6158000000000001
2019-05-20,-2.7372
2019-05-21,0.7036
2019-05-22,-1.3973
2019-05-23,-1.2753999999999999
2019-05-24,1.4833
2019-05-28,-3.3475
2019-05-29,-1.561
2019-05-30,-1.5362
2019-05-31,-3.1203
2019-06-03,-1.7143000000000002
2019-06-04,3.8584
2019-06-05,0.3053
2019-06-06,2.0294
2019-06-07,0.0
2019-06-10,0.2984
2019-06-11,-3.0739
2019-06-12,2.4552
2019-06-13,-0.1498
2019-06-14,-0.9
2019-06-17,2.2704
2019-06-18,1.4307
2019-06-19,1.2646
2019-06-20,-0.048
2019-06-21,-0.8169
2019-06-24,-2.0349
2019-06-25,1.2364
2019-06-26,-0.1954
2019-06-27,2.0558
2019-06-28,1.2469999999999999
2019-07-01,1.5159
2019-07-02,-1.6332
2019-07-03,0.2372
2019-07-05,-1.1832
2019-07-08,-2.6341
2019-07-09,-0.1968
2019-07-10,0.6407
2019-07-11,-2.0078
2019-07-12,0.9495
2019-07-15,-0.0495
2019-07-16,-0.4953
2019-07-17,-0.2987
2019-07-18,-0.3994
2019-07-19,-2.8571
2019-07-22,-0.774
2019-07-23,-0.572
2019-07-24,2.3013
2019-07-25,1.2781
2019-07-26,-0.4543
2019-07-29,0.9635
2019-07-30,2.0593
2019-07-31,-0.8366
2019-08-01,-0.397
2019-08-02,-0.9965
2019-08-05,-2.5667
2019-08-06,1.0847
2019-08-07,0.6132
2019-08-08,7.0086
2019-08-09,-2.0408
2019-08-12,0.0
2019-08-13,1.0174
2019-08-14,0.0
2019-08-15,0.2398
2019-08-16,2.2967
2019-08-19,3.4144
2019-08-20,0.3618
2019-08-21,1.9378
2019-08-22,-0.2653
2019-08-23,-1.4184
2019-08-26,1.1691
2019-08-27,-2.8889
2019-08-28,-0.7323
2019-08-29,1.4292
2019-08-30,2.0909
2019-09-03,-2.2707
2019-09-04,-1.0478
2019-09-05,-2.2099
2019-09-06,1.7891
2019-09-09,-1.5264
2019-09-10,3.1
2019-09-11,0.9112
2019-09-12,-2.3928
2019-09-13,-0.4625
2019-09-16,1.3476
2019-09-17,-0.321
2019-09-18,-2.3919
2019-09-19,-1.1781
2019-09-20,-1.1445
2019-09-23,-1.4472
2019-09-24,-1.0034
2019-09-25,0.8653
2019-09-26,-1.6667
2019-09-27,0.7976
2019-09-30,-1.9287999999999998
2019-10-01,-0.9077
2019-10-02,-2.1374
2019-10-03,2.0021
2019-10-04,0.8922
2019-10-07,0.6569
2019-10-08,-0.8534
2019-10-09,-0.4051
2019-10-10,-0.4575
2019-10-11,0.9704
2019-10-14,1.9727000000000001
2019-10-15,1.4881
2019-10-16,0.8798
2019-10-17,-0.5814
2019-10-18,-2.8752
2019-10-21,0.3011
2019-10-22,-0.1501
2019-10-23,-0.0501
2019-10-24,-2.1053
2019-10-25,-0.0512
2019-10-28,0.666
2019-10-29,1.5776
2019-10-30,-1.6032
2019-10-31,-1.6548
2019-11-01,1.2684
2019-11-04,-0.9202
2019-11-05,0.3096
2019-11-06,-1.8519
2019-11-07,0.2096
2019-11-08,-3.7134
2019-11-11,-5.7849
2019-11-12,1.6431
2019-11-13,-2.1554
2019-11-14,-1.0435
2019-11-15,0.8787
2019-11-18,2.0616
2019-11-19,3.8407
2019-11-20,-0.9863
2019-11-21,-0.166
2019-11-22,-0.1663
2019-11-25,4.0533
2019-11-26,-2.508
2019-11-27,2.0252
2019-11-29,4.6674
2019-12-02,-2.409
2019-12-03,-0.0525
2019-12-04,-0.2627
2019-12-05,0.2634
2019-12-06,-0.578
2019-12-09,1.2156
2019-12-10,0.2611
2019-12-11,0.9375
2019-12-12,0.516
2019-12-13,-0.77
2019-12-16,0.0517
2019-12-17,0.1551
2019-12-18,-1.2907
2019-12-19,2.6151
2019-12-20,0.0
2019-12-23,-0.8665
2019-12-24,0.9769
2019-12-26,-0.9674
2019-12-27,-1.2852999999999999
2019-12-30,0.1042
2019-12-31,0.3642
2020-01-02,0.311
2020-01-03,-2.3773
2020-01-06,-1.8793
2020-01-07,-0.6204
2020-01-08,1.0315
2020-01-09,0.5373
2020-01-10,-0.2672
2020-01-13,0.6967
2020-01-14,1.4902
2020-01-15,5.0341
2020-01-16,0.2496
2020-01-17,0.0
2020-01-21,-0.4482
2020-01-22,0.05
2020-01-23,0.325
2020-01-24,-2.1181
2020-01-27,0.2037
2020-01-28,0.2033
2020-01-29,1.217
2020-01-30,-3.1062
2020-01-31,-2.2234
2020-02-03,1.1105
2020-02-04,0.7322
2020-02-05,1.7652999999999999
2020-02-06,1.7856999999999998
2020-02-07,-0.1504
2020-02-10,-0.3012
2020-02-11,0.5539
2020-02-12,0.1002
2020-02-13,-3.5018000000000002
2020-02-14,-0.6221
2020-02-18,-1.8779
2020-02-19,1.1164
2020-02-20,-2.8917
2020-02-21,-1.0287
2020-02-24,-3.8293
2020-02-25,-1.479
2020-02-26,-0.2309
2020-02-27,-1.8519
2020-02-28,-9.2571
2020-03-02,2.989
2020-03-03,-0.7571
2020-03-04,3.9415
2020-03-05,-3.9144
2020-03-06,-2.4188
2020-03-09,-5.0228
2020-03-10,5.7005
2020-03-11,-0.5848
2020-03-12,-9.3464
2020-03-13,2.3071
2020-03-16,-8.1748
2020-03-17,11.2817
2020-03-18,-11.8621
2020-03-19,4.4601
2020-03-20,-5.1685
2020-03-23,4.1864
2020-03-24,3.7149
2020-03-25,-4.2398
2020-03-26,9.771
2020-03-27,-2.2253
2020-03-30,7.5391
2020-03-31,-1.8519
2020-04-01,-3.9757
2020-04-02,3.6491
2020-04-03,0.0677
2020-04-06,5.6157
2020-04-07,-4.4843
2020-04-08,6.5057
2020-04-09,3.7154
2020-04-13,-0.85
2020-04-14,0.5511
2020-04-15,-1.4007
2020-04-16,-1.2353
2020-04-17,2.1889
2020-04-20,1.6524
2020-04-21,-3.6123
2020-04-22,2.436
2020-04-23,0.9756
2020-04-24,1.0266
2020-04-27,7.4716000000000005
2020-04-28,-4.7831
2020-04-29,1.8399999999999999
2020-04-30,-2.7818
2020-05-01,-0.767
2020-05-04,2.5564999999999998
2020-05-05,-0.1739
2020-05-06,0.6388
2020-05-07,1.558
2020-05-08,6.7614
2020-05-11,2.0756
2020-05-12,-3.3889
2020-05-13,-0.1619
2020-05-14,-2.8108
2020-05-15,1.1123
2020-05-18,3.6304
2020-05-19,-0.3715
2020-05-20,-2.211
2020-05-21,0.6265
2020-05-22,0.379
2020-05-26,-0.2697
2020-05-27,1.6225
2020-05-28,-0.9047
2020-05-29,0.1074
2020-06-01,2.1996
2020-06-02,-1.1286
2020-06-03,0.4513
2020-06-04,1.4271
2020-06-05,1.7196
2020-06-08,2.8689
2020-06-09,2.3157
2020-06-10,-2.0686
2020-06-11,-2.336
2020-06-12,-0.3562
2020-06-15,1.8386
2020-06-16,1.3039
2020-06-17,-0.8911
2020-06-18,1.3986
2020-06-19,3.4975
2020-06-22,1.5707
2020-06-23,0.9372
2020-06-24,-1.0678
2020-06-25,2.534
2020-06-26,-1.2814999999999999
2020-06-29,2.5498
2020-06-30,1.5371000000000001
2020-07-01,-1.0686
2020-07-02,-1.3501
2020-07-06,0.2737
2020-07-07,-1.9108
2020-07-08,-0.2783
2020-07-09,-3.1628
2020-07-10,-2.3055
2020-07-13,-2.9007
2020-07-14,2.6329000000000002
2020-07-15,2.072
2020-07-16,0.0
2020-07-17,2.7066
2020-07-20,-1.5059
2020-07-21,1.4333
2020-07-22,-2.8262
2020-07-23,-1.1634
2020-07-24,-2.0108
2020-07-27,1.1011
2020-07-28,-1.0396
2020-07-29,1.5008
2020-07-30,0.2957
2020-07-31,-1.6216
